"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Hospices de Beaune","2009","Corton, Cuvee Charlotte Dumay, Grand Cru, Benjamin Leroux, Hospices de Beaune, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20098025146-2009-corton-cuvee-charlotte-dumay-grand-cru-benjamin-leroux-hospices-de-beaune-burgundy","1539192","20098025146"
"Louis Latour","2020","Corton, Grancey, Grand Cru, Domaine Louis Latour, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20208036193-2020-corton-grancey-grand-cru-domaine-louis-latour-burgundy","1040753","20208036193"
"Bonneau Du Martray","2004","Corton, Grand Cru, Bonneau du Martray, Burgundy","1220","Case of 6 Bottles","https://www.bbr.com/products-20048122601-2004-corton-grand-cru-bonneau-du-martray-burgundy","1021460","20048122601"
"Bonneau Du Martray","2009","Corton, Grand Cru, Bonneau du Martray, Burgundy","1440","Case of 6 Bottles","https://www.bbr.com/products-20098122601-2009-corton-grand-cru-bonneau-du-martray-burgundy","1021460","20098122601"
"Bonneau Du Martray","2009","Corton, Grand Cru, Bonneau du Martray, Burgundy","1170","Case of 6 Bottles","https://www.bbr.com/products-20098122601-2009-corton-grand-cru-bonneau-du-martray-burgundy","1021460","20098122601"
"Bonneau Du Martray","2010","Corton, Grand Cru, Bonneau du Martray, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20108122601-2010-corton-grand-cru-bonneau-du-martray-burgundy","1021460","20108122601"
"Bonneau Du Martray","2011","Corton, Grand Cru, Bonneau du Martray, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20118122601-2011-corton-grand-cru-bonneau-du-martray-burgundy","1021460","20118122601"
"Bonneau Du Martray","2011","Corton, Grand Cru, Bonneau du Martray, Burgundy","903","Case of 3 Magnums","https://www.bbr.com/products-20118122601-2011-corton-grand-cru-bonneau-du-martray-burgundy","1021460","20118122601"
"Bonneau Du Martray","2012","Corton, Grand Cru, Bonneau du Martray, Burgundy","590","Case of 3 Bottles","https://www.bbr.com/products-20128122601-2012-corton-grand-cru-bonneau-du-martray-burgundy","1021460","20128122601"
"Bonneau Du Martray","2015","Corton, Grand Cru, Bonneau du Martray, Burgundy","640","Case of 3 Bottles","https://www.bbr.com/products-20158122601-2015-corton-grand-cru-bonneau-du-martray-burgundy","1021460","20158122601"
"Charles Van Canneyt","2019","Corton, Grand Cru, Charles Van Canneyt, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20198181718-2019-corton-grand-cru-charles-van-canneyt-burgundy","1869792","20198181718"
"Chateau de Meursault","2017","Corton, Grand Cru, Chateau de Meursault, Burgundy","608","Case of 6 Bottles","https://www.bbr.com/products-20178210562-2017-corton-grand-cru-chateau-de-meursault-burgundy","1170953","20178210562"
"Louis Jadot","2016","Corton, Grand Cru, Clos du Roi, Domaine Louis Jadot","412","Case of 6 Bottles","https://www.bbr.com/products-20168022145-2016-corton-grand-cru-clos-du-roi-domaine-louis-jadot","1038103","20168022145"
"Domaine Follin-Arbelet","2015","Corton, Grand Cru, Domaine Follin-Arbelet, Burgundy","489","Case of 6 Bottles","https://www.bbr.com/products-20151031928-2015-corton-grand-cru-domaine-follin-arbelet-burgundy","1031928","20151031928"
"Domaine Follin-Arbelet","2016","Corton, Grand Cru, Domaine Follin-Arbelet, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20161031928-2016-corton-grand-cru-domaine-follin-arbelet-burgundy","1031928","20161031928"
"Domaine Parent","2016","Corton, Grand Cru, Domaine Parent, Burgundy","735","Case of 6 Bottles","https://www.bbr.com/products-20168054678-2016-corton-grand-cru-domaine-parent-burgundy","1876057","20168054678"
"Domaine Rapet Pere et Fils","2018","Corton, Grand Cru, Domaine Rapet Pere &amp; Fils, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20188150006-2018-corton-grand-cru-domaine-rapet-pere-and-fils-burgundy","1054088","20188150006"
"Tollot-Beaut","2013","Corton, Grand Cru, Domaine Tollot-Beaut, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20131058422-2013-corton-grand-cru-domaine-tollot-beaut-burgundy","1058422","20131058422"
"Maison Joseph Drouhin","2015","Corton, Grand Cru, Joseph Drouhin, Burgundy","835","Case of 6 Bottles","https://www.bbr.com/products-20158019240-2015-corton-grand-cru-joseph-drouhin-burgundy","1029033","20158019240"
"Maison Joseph Drouhin","2016","Corton, Grand Cru, Joseph Drouhin, Burgundy","1798","Case of 12 Bottles","https://www.bbr.com/products-20168019240-2016-corton-grand-cru-joseph-drouhin-burgundy","1029033","20168019240"
"Maison Joseph Drouhin","2017","Corton, Grand Cru, Joseph Drouhin, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20178019240-2017-corton-grand-cru-joseph-drouhin-burgundy","1029033","20178019240"
"Maison Joseph Drouhin","2018","Corton, Grand Cru, Joseph Drouhin, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20188019240-2018-corton-grand-cru-joseph-drouhin-burgundy","1029033","20188019240"
"Maison Joseph Drouhin","2020","Corton, Grand Cru, Joseph Drouhin, Burgundy","936","Case of 6 Bottles","https://www.bbr.com/products-20208019240-2020-corton-grand-cru-joseph-drouhin-burgundy","1029033","20208019240"
"Maison Roche de Bellene","2013","Corton, Grand Cru, Maison Roche de Bellene","818","Case of 6 Bottles","https://www.bbr.com/products-20138020255-2013-corton-grand-cru-maison-roche-de-bellene","1364457","20138020255"
"Domaine Laurent","2005","Corton, Grand Cru, Vieilles Vignes, Dominique Laurent, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20058077116-2005-corton-grand-cru-vieilles-vignes-dominique-laurent-burgundy","1041620","20058077116"
"Meo-Camuzet","2011","Corton, La Vigne au Saint, Grand Cru, Domaine Meo-Camuzet, Burgundy","1280","Case of 6 Bottles","https://www.bbr.com/products-20118138318-2011-corton-la-vigne-au-saint-grand-cru-domaine-meo-camuzet-burgundy","1194629","20118138318"
"Meo-Camuzet","2018","Corton, La Vigne au Saint, Grand Cru, Domaine Meo-Camuzet, Burgundy","1325","Case of 6 Bottles","https://www.bbr.com/products-20188138318-2018-corton-la-vigne-au-saint-grand-cru-domaine-meo-camuzet-burgundy","1194629","20188138318"
"Domaine des Croix","2009","Corton, La Vigne au Saint, Grand Cru, Domaine des Croix, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20098025481-2009-corton-la-vigne-au-saint-grand-cru-domaine-des-croix-burgundy","1131804","20098025481"
"Domaine des Croix","2013","Corton, La Vigne au Saint, Grand Cru, Domaine des Croix, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20138025481-2013-corton-la-vigne-au-saint-grand-cru-domaine-des-croix-burgundy","1131804","20138025481"
"Domaine des Croix","2015","Corton, La Vigne au Saint, Grand Cru, Domaine des Croix, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20158025481-2015-corton-la-vigne-au-saint-grand-cru-domaine-des-croix-burgundy","1131804","20158025481"
"Domaine des Croix","2017","Corton, La Vigne au Saint, Grand Cru, Domaine des Croix, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20178025481-2017-corton-la-vigne-au-saint-grand-cru-domaine-des-croix-burgundy","1131804","20178025481"
"Domaine des Croix","2018","Corton, La Vigne au Saint, Grand Cru, Domaine des Croix, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20188025481-2018-corton-la-vigne-au-saint-grand-cru-domaine-des-croix-burgundy","1131804","20188025481"
"Maison Camille Giroud","2005","Corton, Le Clos du Roi, Grand Cru, Camille Giroud, Burgundy","1150","Case of 12 Bottles","https://www.bbr.com/products-20058023852-2005-corton-le-clos-du-roi-grand-cru-camille-giroud-burgundy","1034743","20058023852"
"Maison Camille Giroud","2008","Corton, Le Clos du Roi, Grand Cru, Camille Giroud, Burgundy","720","Case of 12 Bottles","https://www.bbr.com/products-20088023852-2008-corton-le-clos-du-roi-grand-cru-camille-giroud-burgundy","1034743","20088023852"
"Maison Camille Giroud","2008","Corton, Le Clos du Roi, Grand Cru, Camille Giroud, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20088023852-2008-corton-le-clos-du-roi-grand-cru-camille-giroud-burgundy","1034743","20088023852"
"Maison Camille Giroud","2009","Corton, Le Clos du Roi, Grand Cru, Camille Giroud, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20098023852-2009-corton-le-clos-du-roi-grand-cru-camille-giroud-burgundy","1034743","20098023852"
"Maison Camille Giroud","2011","Corton, Le Clos du Roi, Grand Cru, Camille Giroud, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20118023852-2011-corton-le-clos-du-roi-grand-cru-camille-giroud-burgundy","1034743","20118023852"
"Maison Camille Giroud","2012","Corton, Le Clos du Roi, Grand Cru, Camille Giroud, Burgundy","685","Case of 6 Bottles","https://www.bbr.com/products-20128023852-2012-corton-le-clos-du-roi-grand-cru-camille-giroud-burgundy","1034743","20128023852"
"Maison Camille Giroud","2014","Corton, Le Clos du Roi, Grand Cru, Camille Giroud, Burgundy","398","Case of 6 Bottles","https://www.bbr.com/products-20148023852-2014-corton-le-clos-du-roi-grand-cru-camille-giroud-burgundy","1034743","20148023852"
"Domaine de la Vougeraie","2010","Corton, Le Clos du Roi, Grand Cru, Domaine de la Vougeraie, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20108020718-2010-corton-le-clos-du-roi-grand-cru-domaine-de-la-vougeraie-burgundy","1059386","20108020718"
"Domaine de la Vougeraie","2014","Corton, Le Clos du Roi, Grand Cru, Domaine de la Vougeraie, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20148020718-2014-corton-le-clos-du-roi-grand-cru-domaine-de-la-vougeraie-burgundy","1059386","20148020718"
"Domaine de la Vougeraie","2015","Corton, Le Clos du Roi, Grand Cru, Domaine de la Vougeraie, Burgundy","1180","Case of 6 Bottles","https://www.bbr.com/products-20158020718-2015-corton-le-clos-du-roi-grand-cru-domaine-de-la-vougeraie-burgundy","1059386","20158020718"
"Domaine de la Vougeraie","2020","Corton, Le Clos du Roi, Grand Cru, Domaine de la Vougeraie, Burgundy","649","Case of 6 Bottles","https://www.bbr.com/products-20208020718-2020-corton-le-clos-du-roi-grand-cru-domaine-de-la-vougeraie-burgundy","1059386","20208020718"
"Domaine de la Vougeraie","2021","Corton, Le Clos du Roi, Grand Cru, Domaine de la Vougeraie, Burgundy","714","Case of 6 Bottles","https://www.bbr.com/products-20218020718-2021-corton-le-clos-du-roi-grand-cru-domaine-de-la-vougeraie-burgundy","1059386","20218020718"
"Domaine de la Pousse D'Or","2009","Corton, Le Clos du Roi, Grand Cru, La Pousse d'Or, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20098120388-2009-corton-le-clos-du-roi-grand-cru-la-pousse-d-or-burgundy","1053023","20098120388"
"Domaine de la Pousse D'Or","2014","Corton, Le Clos du Roi, Grand Cru, La Pousse d'Or, Burgundy","970","Case of 12 Bottles","https://www.bbr.com/products-20148120388-2014-corton-le-clos-du-roi-grand-cru-la-pousse-d-or-burgundy","1053023","20148120388"
"Domaine de la Pousse D'Or","2014","Corton, Le Clos du Roi, Grand Cru, La Pousse d'Or, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20148120388-2014-corton-le-clos-du-roi-grand-cru-la-pousse-d-or-burgundy","1053023","20148120388"
"Domaine de la Pousse D'Or","2016","Corton, Le Clos du Roi, Grand Cru, La Pousse d'Or, Burgundy","950","Case of 12 Bottles","https://www.bbr.com/products-20168120388-2016-corton-le-clos-du-roi-grand-cru-la-pousse-d-or-burgundy","1053023","20168120388"
"Domaine de la Pousse D'Or","2017","Corton, Le Clos du Roi, Grand Cru, La Pousse d'Or, Burgundy","960","Case of 12 Bottles","https://www.bbr.com/products-20178120388-2017-corton-le-clos-du-roi-grand-cru-la-pousse-d-or-burgundy","1053023","20178120388"
"Domaine de la Pousse D'Or","2018","Corton, Le Clos du Roi, Grand Cru, La Pousse d'Or, Burgundy","1015","Case of 12 Bottles","https://www.bbr.com/products-20188120388-2018-corton-le-clos-du-roi-grand-cru-la-pousse-d-or-burgundy","1053023","20188120388"
"Domaine de la Pousse D'Or","2019","Corton, Le Clos du Roi, Grand Cru, La Pousse d'Or, Burgundy","564","Case of 6 Bottles","https://www.bbr.com/products-20198120388-2019-corton-le-clos-du-roi-grand-cru-la-pousse-d-or-burgundy","1053023","20198120388"
"Domaine de la Pousse D'Or","2020","Corton, Le Clos du Roi, Grand Cru, La Pousse d'Or, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20208120388-2020-corton-le-clos-du-roi-grand-cru-la-pousse-d-or-burgundy","1053023","20208120388"
"Maison Camille Giroud","2010","Corton, Le Rognet, Grand Cru, Camille Giroud, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20108012775-2010-corton-le-rognet-grand-cru-camille-giroud-burgundy","1034756","20108012775"
"Maison Camille Giroud","2020","Corton, Le Rognet, Grand Cru, Camille Giroud, Burgundy","1850","Case of 6 Bottles","https://www.bbr.com/products-20208012775-2020-corton-le-rognet-grand-cru-camille-giroud-burgundy","1034756","20208012775"
"Domaine Michel Mallard","2021","Corton, Le Rognet, Grand Cru, Michel Mallard & Fils, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20218211514-2021-corton-le-rognet-grand-cru-michel-mallard-fils-burgundy","1143571","20218211514"
"Domaine Bruno Clavelier","2016","Corton, Le Rognet, Grand Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20168020532-2016-corton-le-rognet-grand-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025729","20168020532"
"Domaine Bruno Clavelier","2016","Corton, Le Rognet, Grand Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20168020532-2016-corton-le-rognet-grand-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025729","20168020532"
"Domaine Bruno Clavelier","2017","Corton, Le Rognet, Grand Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","615","Case of 6 Bottles","https://www.bbr.com/products-20178020532-2017-corton-le-rognet-grand-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025729","20178020532"
"Domaine Bruno Clavelier","2010","Corton, Le Rognet, Grand Cru, Vieilles Vignes, Domaine BrunoClavelier, Burgundy","585","Case of 6 Bottles","https://www.bbr.com/products-20108020532-2010-corton-le-rognet-grand-cru-vieilles-vignes-domaine-brunoclavelier-burgundy","1025729","20108020532"
"Domaine Bruno Clavelier","2011","Corton, Le Rognet, Grand Cru, Vieilles Vignes, Domaine BrunoClavelier, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20118020532-2011-corton-le-rognet-grand-cru-vieilles-vignes-domaine-brunoclavelier-burgundy","1025729","20118020532"
"Domaine Bruno Clavelier","2013","Corton, Le Rognet, Grand Cru, Vieilles Vignes, Domaine BrunoClavelier, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20138020532-2013-corton-le-rognet-grand-cru-vieilles-vignes-domaine-brunoclavelier-burgundy","1025729","20138020532"
"Domaine Bruno Clavelier","2013","Corton, Le Rognet, Grand Cru, Vieilles Vignes, Domaine BrunoClavelier, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20138020532-2013-corton-le-rognet-grand-cru-vieilles-vignes-domaine-brunoclavelier-burgundy","1025729","20138020532"
"Domaine Bruno Clavelier","2014","Corton, Le Rognet, Grand Cru, Vieilles Vignes, Domaine BrunoClavelier, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20148020532-2014-corton-le-rognet-grand-cru-vieilles-vignes-domaine-brunoclavelier-burgundy","1025729","20148020532"
"Chandon de Briailles","2005","Corton, Les Bressandes, Grand Cru, Domaine Chandon de Briailles, Burgundy","1499","Case of 12 Bottles","https://www.bbr.com/products-20058122597-2005-corton-les-bressandes-grand-cru-domaine-chandon-de-briailles-burgundy","1024025","20058122597"
"Chandon de Briailles","2011","Corton, Les Bressandes, Grand Cru, Domaine Chandon de Briailles, Burgundy","790","Case of 12 Bottles","https://www.bbr.com/products-20118122597-2011-corton-les-bressandes-grand-cru-domaine-chandon-de-briailles-burgundy","1024025","20118122597"
"Chandon de Briailles","2020","Corton, Les Bressandes, Grand Cru, Domaine Chandon de Briailles, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20208122597-2020-corton-les-bressandes-grand-cru-domaine-chandon-de-briailles-burgundy","1024025","20208122597"
"Armand Heitz","2020","Corton, Les Chaumes, Grand Cru, Armand Heitz, Burgundy","840","Case of 6 Bottles","https://www.bbr.com/products-20208323529-2020-corton-les-chaumes-grand-cru-armand-heitz-burgundy","2432683","20208323529"
"Domaine Bertagna","2014","Corton, Les Grandes Lolieres, Grand Cru, Domaine Bertagna, Burgundy","621","Case of 6 Bottles","https://www.bbr.com/products-20148018618-2014-corton-les-grandes-lolieres-grand-cru-domaine-bertagna-burgundy","1019881","20148018618"
"Domaine Bertagna","2014","Corton, Les Grandes Lolieres, Grand Cru, Domaine Bertagna, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20148018618-2014-corton-les-grandes-lolieres-grand-cru-domaine-bertagna-burgundy","1019881","20148018618"
"Domaine Bertagna","2015","Corton, Les Grandes Lolieres, Grand Cru, Domaine Bertagna, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20158018618-2015-corton-les-grandes-lolieres-grand-cru-domaine-bertagna-burgundy","1019881","20158018618"
"Domaine Bertagna","2017","Corton, Les Grandes Lolieres, Grand Cru, Domaine Bertagna, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20178018618-2017-corton-les-grandes-lolieres-grand-cru-domaine-bertagna-burgundy","1019881","20178018618"
"Domaine Henri Magnien","2018","Corton, Les Grandes Lolieres, Grand Cru, Domaine Henri Magnien, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20188119588-2018-corton-les-grandes-lolieres-grand-cru-domaine-henri-magnien-burgundy","1953408","20188119588"
"Domaine Henri Magnien","2019","Corton, Les Grandes Lolieres, Grand Cru, Domaine Henri Magnien, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20198119588-2019-corton-les-grandes-lolieres-grand-cru-domaine-henri-magnien-burgundy","1953408","20198119588"
"Lucien Le Moine","2017","Corton, Les Grandes Lolieres, Lucien Le Moine, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20178107185-2017-corton-les-grandes-lolieres-lucien-le-moine-burgundy","1276495","20178107185"
"Louis Jadot","2021","Corton, Les Greves, Grand Cru, Domaine Louis Jadot, Burgundy","338","Case of 3 Bottles","https://www.bbr.com/products-20218022158-2021-corton-les-greves-grand-cru-domaine-louis-jadot-burgundy","1038116","20218022158"
"Domaine des Croix","2010","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20101066986-2010-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20101066986"
"Domaine des Croix","2010","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20101066986-2010-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20101066986"
"Domaine des Croix","2012","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20121066986-2012-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20121066986"
"Domaine des Croix","2014","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20141066986-2014-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20141066986"
"Domaine des Croix","2015","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","665","Case of 6 Bottles","https://www.bbr.com/products-20151066986-2015-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20151066986"
"Domaine des Croix","2017","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","509","Case of 6 Bottles","https://www.bbr.com/products-20171066986-2017-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20171066986"
"Domaine des Croix","2018","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","508","Case of 6 Bottles","https://www.bbr.com/products-20181066986-2018-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20181066986"
"Domaine des Croix","2019","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20191066986-2019-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20191066986"
"Domaine des Croix","2020","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","920","Case of 6 Bottles","https://www.bbr.com/products-20201066986-2020-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20201066986"
"Domaine des Croix","2023","Corton, Les Greves, Grand Cru, Domaine des Croix, Burgundy","820","Case of 6 Bottles","https://www.bbr.com/products-20231066986-2023-corton-les-greves-grand-cru-domaine-des-croix-burgundy","1066986","20231066986"
"Louis Jadot","2012","Corton, Les Greves, Grand Cru, Louis Jadot","412","Case of 6 Bottles","https://www.bbr.com/products-20128022158-2012-corton-les-greves-grand-cru-louis-jadot","1038116","20128022158"
"Domaine Comte Senard","2015","Corton, Les Perrieres, Grand Cru, Comte Senard, Burgundy","880","Case of 12 Bottles","https://www.bbr.com/products-20158222558-2015-corton-les-perrieres-grand-cru-comte-senard-burgundy","1838194","20158222558"
"Meo-Camuzet","2014","Corton, Les Perrieres, Grand Cru, Domaine Meo-Camuzet, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20141124220-2014-corton-les-perrieres-grand-cru-domaine-meo-camuzet-burgundy","1124220","20141124220"
"Meo-Camuzet","2017","Corton, Les Perrieres, Grand Cru, Domaine Meo-Camuzet, Burgundy","1185","Case of 6 Bottles","https://www.bbr.com/products-20171124220-2017-corton-les-perrieres-grand-cru-domaine-meo-camuzet-burgundy","1124220","20171124220"
"Meo-Camuzet","2018","Corton, Les Perrieres, Grand Cru, Domaine Meo-Camuzet, Burgundy","1128","Case of 6 Bottles","https://www.bbr.com/products-20181124220-2018-corton-les-perrieres-grand-cru-domaine-meo-camuzet-burgundy","1124220","20181124220"
"Meo-Camuzet","2019","Corton, Les Perrieres, Grand Cru, Domaine Meo-Camuzet, Burgundy","1360","Case of 6 Bottles","https://www.bbr.com/products-20191124220-2019-corton-les-perrieres-grand-cru-domaine-meo-camuzet-burgundy","1124220","20191124220"
"Meo-Camuzet","2019","Corton, Les Perrieres, Grand Cru, Domaine Meo-Camuzet, Burgundy","760","Case of 3 Bottles","https://www.bbr.com/products-20191124220-2019-corton-les-perrieres-grand-cru-domaine-meo-camuzet-burgundy","1124220","20191124220"
"Meo-Camuzet","2020","Corton, Les Perrieres, Grand Cru, Domaine Meo-Camuzet, Burgundy","1427","Case of 6 Bottles","https://www.bbr.com/products-20201124220-2020-corton-les-perrieres-grand-cru-domaine-meo-camuzet-burgundy","1124220","20201124220"
"Domaine Rapet Pere et Fils","2013","Corton, Pougets, Grand Cru, Domaine Rapet Pere & Fils, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20138217949-2013-corton-pougets-grand-cru-domaine-rapet-pere-fils-burgundy","1054091","20138217949"
"Maison Camille Giroud","2019","Corton, Renardes, Grand Cru, Camille Giroud, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20198023849-2019-corton-renardes-grand-cru-camille-giroud-burgundy","1785140","20198023849"
"Maison Camille Giroud","2020","Corton, Renardes, Grand Cru, Camille Giroud, Burgundy","499","Case of 6 Bottles","https://www.bbr.com/products-20208023849-2020-corton-renardes-grand-cru-camille-giroud-burgundy","1785140","20208023849"
"Maison Camille Giroud","2021","Corton, Renardes, Grand Cru, Camille Giroud, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20218023849-2021-corton-renardes-grand-cru-camille-giroud-burgundy","1785140","20218023849"
"Maison Camille Giroud","2022","Corton, Renardes, Grand Cru, Camille Giroud, Burgundy","825","Case of 6 Bottles","https://www.bbr.com/products-20228023849-2022-corton-renardes-grand-cru-camille-giroud-burgundy","1785140","20228023849"
"Maison Camille Giroud","2023","Corton, Renardes, Grand Cru, Camille Giroud, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20238023849-2023-corton-renardes-grand-cru-camille-giroud-burgundy","1785140","20238023849"
"Domaine Parent","2016","Corton, Renardes, Grand Cru, Domaine Parent, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20168054623-2016-corton-renardes-grand-cru-domaine-parent-burgundy","1050110","20168054623"
"Domaine Parent","2017","Corton, Renardes, Grand Cru, Domaine Parent, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20178054623-2017-corton-renardes-grand-cru-domaine-parent-burgundy","1050110","20178054623"
"Domaine Parent","2018","Corton, Renardes, Grand Cru, Domaine Parent, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20188054623-2018-corton-renardes-grand-cru-domaine-parent-burgundy","1050110","20188054623"
"Domaine Parent","2019","Corton, Renardes, Grand Cru, Domaine Parent, Burgundy","728","Case of 6 Bottles","https://www.bbr.com/products-20198054623-2019-corton-renardes-grand-cru-domaine-parent-burgundy","1050110","20198054623"
"Lucien Le Moine","2020","Corton, Renardes, Grand Cru, Lucien Le Moine, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20208218728-2020-corton-renardes-grand-cru-lucien-le-moine-burgundy","1042597","20208218728"
"Domaine Jean Taupenot-Merme","2008","Corton, Rognet, Grand Cru, Domaine Taupenot-Merme, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20088217688-2008-corton-rognet-grand-cru-domaine-taupenot-merme-burgundy","1058002","20088217688"
"Domaine Jean Taupenot-Merme","2011","Corton, Rognet, Grand Cru, Domaine Taupenot-Merme, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20118217688-2011-corton-rognet-grand-cru-domaine-taupenot-merme-burgundy","1058002","20118217688"
