"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Jean Taupenot-Merme","2012","Corton, Rognet, Grand Cru, Domaine Taupenot-Merme, Burgundy","615","Case of 6 Bottles","https://www.bbr.com/products-20128217688-2012-corton-rognet-grand-cru-domaine-taupenot-merme-burgundy","1058002","20128217688"
"Domaine Jean Taupenot-Merme","2013","Corton, Rognet, Grand Cru, Domaine Taupenot-Merme, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20138217688-2013-corton-rognet-grand-cru-domaine-taupenot-merme-burgundy","1058002","20138217688"
"Domaine Jean Taupenot-Merme","2014","Corton, Rognet, Grand Cru, Domaine Taupenot-Merme, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20148217688-2014-corton-rognet-grand-cru-domaine-taupenot-merme-burgundy","1058002","20148217688"
"Domaine Jean Taupenot-Merme","2015","Corton, Rognet, Grand Cru, Domaine Taupenot-Merme, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20158217688-2015-corton-rognet-grand-cru-domaine-taupenot-merme-burgundy","1058002","20158217688"
"Domaine Jean Taupenot-Merme","2016","Corton, Rognet, Grand Cru, Domaine Taupenot-Merme, Burgundy","665","Case of 6 Bottles","https://www.bbr.com/products-20168217688-2016-corton-rognet-grand-cru-domaine-taupenot-merme-burgundy","1058002","20168217688"
"Domaine Jean Taupenot-Merme","2017","Corton, Rognet, Grand Cru, Domaine Taupenot-Merme, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20178217688-2017-corton-rognet-grand-cru-domaine-taupenot-merme-burgundy","1058002","20178217688"
"Domaine Jean Taupenot-Merme","2020","Corton, Rognet, Grand Cru, Domaine Taupenot-Merme, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20208217688-2020-corton-rognet-grand-cru-domaine-taupenot-merme-burgundy","1058002","20208217688"
"Maison Camille Giroud","2005","Corton, les Chaumes, Camille Giroud","650","Case of 12 Bottles","https://www.bbr.com/products-20058023878-2005-corton-les-chaumes-camille-giroud","1034730","20058023878"
"Domaine Follin-Arbelet","2016","Corton-Bressandes, Grand Cru, Domaine Follin-Arbelet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20161031931-2016-corton-bressandes-grand-cru-domaine-follin-arbelet-burgundy","1031931","20161031931"
"Domaine Follin-Arbelet","2017","Corton-Bressandes, Grand Cru, Domaine Follin-Arbelet, Burgundy","545","Case of 6 Bottles","https://www.bbr.com/products-20171031931-2017-corton-bressandes-grand-cru-domaine-follin-arbelet-burgundy","1031931","20171031931"
"Domaine Follin-Arbelet","2020","Corton-Bressandes, Grand Cru, Domaine Follin-Arbelet, Burgundy","535","Case of 6 Bottles","https://www.bbr.com/products-20201031931-2020-corton-bressandes-grand-cru-domaine-follin-arbelet-burgundy","1031931","20201031931"
"Jacques Prieur","2005","Corton-Bressandes, Grand Cru, Domaine Jacques Prieur, Burgundy","1600","Case of 6 Magnums","https://www.bbr.com/products-20058218092-2005-corton-bressandes-grand-cru-domaine-jacques-prieur-burgundy","1053241","20058218092"
"Jacques Prieur","2014","Corton-Bressandes, Grand Cru, Domaine Jacques Prieur, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20148218092-2014-corton-bressandes-grand-cru-domaine-jacques-prieur-burgundy","1053241","20148218092"
"Jacques Prieur","2015","Corton-Bressandes, Grand Cru, Domaine Jacques Prieur, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20158218092-2015-corton-bressandes-grand-cru-domaine-jacques-prieur-burgundy","1053241","20158218092"
"Jacques Prieur","2018","Corton-Bressandes, Grand Cru, Domaine Jacques Prieur, Burgundy","845","Case of 6 Bottles","https://www.bbr.com/products-20188218092-2018-corton-bressandes-grand-cru-domaine-jacques-prieur-burgundy","1053241","20188218092"
"Jacques Prieur","2020","Corton-Bressandes, Grand Cru, Domaine Jacques Prieur, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20208218092-2020-corton-bressandes-grand-cru-domaine-jacques-prieur-burgundy","1053241","20208218092"
"Tollot-Beaut","2014","Corton-Bressandes, Grand Cru, Domaine Tollot-Beaut, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20141058435-2014-corton-bressandes-grand-cru-domaine-tollot-beaut-burgundy","1058435","20141058435"
"Maison Joseph Drouhin","2014","Corton-Bressandes, Grand Cru, Joseph Drouhin, Burgundy","897","Case of 6 Bottles","https://www.bbr.com/products-20148106351-2014-corton-bressandes-grand-cru-joseph-drouhin-burgundy","1029046","20148106351"
"Philippe Pacalet","2017","Corton-Bressandes, Grand Cru, Philippe Pacalet, Burgundy","3046","Case of 12 Bottles","https://www.bbr.com/products-20178201564-2017-corton-bressandes-grand-cru-philippe-pacalet-burgundy","1589618","20178201564"
"Philippe Pacalet","2018","Corton-Bressandes, Grand Cru, Philippe Pacalet, Burgundy","3080","Case of 12 Bottles","https://www.bbr.com/products-20188201564-2018-corton-bressandes-grand-cru-philippe-pacalet-burgundy","1589618","20188201564"
"Philippe Pacalet","2019","Corton-Bressandes, Grand Cru, Philippe Pacalet, Burgundy","2750","Case of 12 Bottles","https://www.bbr.com/products-20198201564-2019-corton-bressandes-grand-cru-philippe-pacalet-burgundy","1589618","20198201564"
"Laurent Ponsot SAS","2019","Corton-Charlemagne, Cuvee du Kalimeris, Grand Cru, Laurent Ponsot, Burgundy","1140","Case of 6 Bottles","https://www.bbr.com/products-20198064064-2019-corton-charlemagne-cuvee-du-kalimeris-grand-cru-laurent-ponsot-burgundy","1628829","20198064064"
"Remoissenet Pere et Fils","2017","Corton-Charlemagne, Diamond Jubilee, Grand Cru, Remoissenet Pere & Fils, Burgundy","792","Case of 6 Bottles","https://www.bbr.com/products-20178052283-2017-corton-charlemagne-diamond-jubilee-grand-cru-remoissenet-pere-fils-burgundy","1645828","20178052283"
"Domaine A-F Gros","2017","Corton-Charlemagne, Grand Cru, A.-F. Gros, Burgundy","1156","Case of 6 Bottles","https://www.bbr.com/products-20178117177-2017-corton-charlemagne-grand-cru-a-f-gros-burgundy","1923038","20178117177"
"Domaine A-F Gros","2019","Corton-Charlemagne, Grand Cru, A.-F. Gros, Burgundy","1355","Case of 6 Bottles","https://www.bbr.com/products-20198117177-2019-corton-charlemagne-grand-cru-a-f-gros-burgundy","1923038","20198117177"
"Domaine A-F Gros","2020","Corton-Charlemagne, Grand Cru, A.-F. Gros, Burgundy","1795","Case of 6 Bottles","https://www.bbr.com/products-20208117177-2020-corton-charlemagne-grand-cru-a-f-gros-burgundy","1923038","20208117177"
"Arnaud Baillot","2021","Corton-Charlemagne, Grand Cru, Arnaud Baillot, Burgundy","850","Case of 3 Bottles","https://www.bbr.com/products-20218241320-2021-corton-charlemagne-grand-cru-arnaud-baillot-burgundy","2165693","20218241320"
"Benjamin Leroux","2014","Corton-Charlemagne, Grand Cru, Benjamin Leroux, Burgundy","750","Case of 3 Bottles","https://www.bbr.com/products-20148025133-2014-corton-charlemagne-grand-cru-benjamin-leroux-burgundy","1074293","20148025133"
"Benjamin Leroux","2018","Corton-Charlemagne, Grand Cru, Benjamin Leroux, Burgundy","920","Case of 6 Bottles","https://www.bbr.com/products-20188025133-2018-corton-charlemagne-grand-cru-benjamin-leroux-burgundy","1074293","20188025133"
"Benjamin Leroux","2020","Corton-Charlemagne, Grand Cru, Benjamin Leroux, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20208025133-2020-corton-charlemagne-grand-cru-benjamin-leroux-burgundy","1074293","20208025133"
"Benjamin Leroux","2023","Corton-Charlemagne, Grand Cru, Benjamin Leroux, Burgundy","1100","Case of 3 Bottles","https://www.bbr.com/products-20238025133-2023-corton-charlemagne-grand-cru-benjamin-leroux-burgundy","1074293","20238025133"
"Bonneau Du Martray","2002","Corton-Charlemagne, Grand Cru, Bonneau du Martray, Burgundy","395","Case of 1 Bottles","https://www.bbr.com/products-20028119937-2002-corton-charlemagne-grand-cru-bonneau-du-martray-burgundy","1061776","20028119937"
"Maison Camille Giroud","2006","Corton-Charlemagne, Grand Cru, Camille Giroud, Burgundy","2400","Case of 12 Bottles","https://www.bbr.com/products-20068016513-2006-corton-charlemagne-grand-cru-camille-giroud-burgundy","1069873","20068016513"
"Maison Camille Giroud","2017","Corton-Charlemagne, Grand Cru, Camille Giroud, Burgundy","770","Case of 6 Bottles","https://www.bbr.com/products-20178016513-2017-corton-charlemagne-grand-cru-camille-giroud-burgundy","1069873","20178016513"
"Maison Camille Giroud","2018","Corton-Charlemagne, Grand Cru, Camille Giroud, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20188016513-2018-corton-charlemagne-grand-cru-camille-giroud-burgundy","1069873","20188016513"
"Maison Camille Giroud","2019","Corton-Charlemagne, Grand Cru, Camille Giroud, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20198016513-2019-corton-charlemagne-grand-cru-camille-giroud-burgundy","1069873","20198016513"
"Maison Camille Giroud","2020","Corton-Charlemagne, Grand Cru, Camille Giroud, Burgundy","1040","Case of 6 Bottles","https://www.bbr.com/products-20208016513-2020-corton-charlemagne-grand-cru-camille-giroud-burgundy","1069873","20208016513"
"Maison Camille Giroud","2021","Corton-Charlemagne, Grand Cru, Camille Giroud, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20218016513-2021-corton-charlemagne-grand-cru-camille-giroud-burgundy","1069873","20218016513"
"Maison Camille Giroud","2023","Corton-Charlemagne, Grand Cru, Camille Giroud, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20238016513-2023-corton-charlemagne-grand-cru-camille-giroud-burgundy","1069873","20238016513"
"Charles Van Canneyt","2018","Corton-Charlemagne, Grand Cru, Charles Van Canneyt, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20188048958-2018-corton-charlemagne-grand-cru-charles-van-canneyt-burgundy","1326871","20188048958"
"Charles Van Canneyt","2019","Corton-Charlemagne, Grand Cru, Charles Van Canneyt, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20198048958-2019-corton-charlemagne-grand-cru-charles-van-canneyt-burgundy","1326871","20198048958"
"Charles Van Canneyt","2020","Corton-Charlemagne, Grand Cru, Charles Van Canneyt, Burgundy","760","Case of 6 Bottles","https://www.bbr.com/products-20208048958-2020-corton-charlemagne-grand-cru-charles-van-canneyt-burgundy","1326871","20208048958"
"Charles Van Canneyt","2020","Corton-Charlemagne, Grand Cru, Charles Van Canneyt, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20208048958-2020-corton-charlemagne-grand-cru-charles-van-canneyt-burgundy","1326871","20208048958"
"David Moret","2018","Corton-Charlemagne, Grand Cru, David Moret, Burgundy","840","Case of 6 Bottles","https://www.bbr.com/products-20188116385-2018-corton-charlemagne-grand-cru-david-moret-burgundy","1521393","20188116385"
"Bouchard Pere & Fils","2009","Corton-Charlemagne, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","440","Case of 3 Bottles","https://www.bbr.com/products-20098019989-2009-corton-charlemagne-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1061994","20098019989"
"Bouchard Pere & Fils","2020","Corton-Charlemagne, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","490","Case of 3 Bottles","https://www.bbr.com/products-20208019989-2020-corton-charlemagne-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1061994","20208019989"
"Bruno Clair","2016","Corton-Charlemagne, Grand Cru, Domaine Bruno Clair, Burgundy","1072","Case of 6 Bottles","https://www.bbr.com/products-20168119908-2016-corton-charlemagne-grand-cru-domaine-bruno-clair-burgundy","1064360","20168119908"
"Bruno Clair","2017","Corton-Charlemagne, Grand Cru, Domaine Bruno Clair, Burgundy","1269","Case of 6 Bottles","https://www.bbr.com/products-20178119908-2017-corton-charlemagne-grand-cru-domaine-bruno-clair-burgundy","1064360","20178119908"
"Bruno Clair","2020","Corton-Charlemagne, Grand Cru, Domaine Bruno Clair, Burgundy","550","Case of 3 Bottles","https://www.bbr.com/products-20208119908-2020-corton-charlemagne-grand-cru-domaine-bruno-clair-burgundy","1064360","20208119908"
"Domaine Coche-Dury","2014","Corton-Charlemagne, Grand Cru, Domaine Coche-Dury, Burgundy","50000","Case of 6 Bottles","https://www.bbr.com/products-20148119865-2014-corton-charlemagne-grand-cru-domaine-coche-dury-burgundy","1064706","20148119865"
"Domaine Coche-Dury","2015","Corton-Charlemagne, Grand Cru, Domaine Coche-Dury, Burgundy","45000","Case of 6 Bottles","https://www.bbr.com/products-20158119865-2015-corton-charlemagne-grand-cru-domaine-coche-dury-burgundy","1064706","20158119865"
"Domaine Joseph Faiveley","2017","Corton-Charlemagne, Grand Cru, Domaine Faiveley, Burgundy","1215","Case of 6 Bottles","https://www.bbr.com/products-20178021047-2017-corton-charlemagne-grand-cru-domaine-faiveley-burgundy","1067967","20178021047"
"Domaine Joseph Faiveley","2017","Corton-Charlemagne, Grand Cru, Domaine Faiveley, Burgundy","590","Case of 3 Bottles","https://www.bbr.com/products-20178021047-2017-corton-charlemagne-grand-cru-domaine-faiveley-burgundy","1067967","20178021047"
"Domaine Joseph Faiveley","2018","Corton-Charlemagne, Grand Cru, Domaine Faiveley, Burgundy","1072","Case of 6 Bottles","https://www.bbr.com/products-20188021047-2018-corton-charlemagne-grand-cru-domaine-faiveley-burgundy","1067967","20188021047"
"Domaine Joseph Faiveley","2019","Corton-Charlemagne, Grand Cru, Domaine Faiveley, Burgundy","1184","Case of 6 Bottles","https://www.bbr.com/products-20198021047-2019-corton-charlemagne-grand-cru-domaine-faiveley-burgundy","1067967","20198021047"
"Domaine Joseph Faiveley","2020","Corton-Charlemagne, Grand Cru, Domaine Faiveley, Burgundy","1295","Case of 6 Bottles","https://www.bbr.com/products-20208021047-2020-corton-charlemagne-grand-cru-domaine-faiveley-burgundy","1067967","20208021047"
"Domaine Follin-Arbelet","2017","Corton-Charlemagne, Grand Cru, Domaine Follin-Arbelet, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20171068472-2017-corton-charlemagne-grand-cru-domaine-follin-arbelet-burgundy","1068472","20171068472"
"Domaine Follin-Arbelet","2018","Corton-Charlemagne, Grand Cru, Domaine Follin-Arbelet, Burgundy","840","Case of 6 Bottles","https://www.bbr.com/products-20181068472-2018-corton-charlemagne-grand-cru-domaine-follin-arbelet-burgundy","1068472","20181068472"
"Domaine Follin-Arbelet","2020","Corton-Charlemagne, Grand Cru, Domaine Follin-Arbelet, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20201068472-2020-corton-charlemagne-grand-cru-domaine-follin-arbelet-burgundy","1068472","20201068472"
"Domaine Follin-Arbelet","2021","Corton-Charlemagne, Grand Cru, Domaine Follin-Arbelet, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20211068472-2021-corton-charlemagne-grand-cru-domaine-follin-arbelet-burgundy","1068472","20211068472"
"Domaine Geantet-Pansiot","2019","Corton-Charlemagne, Grand Cru, Domaine Geantet-Pansiot, Burgundy","1004","Case of 6 Bottles","https://www.bbr.com/products-20198070481-2019-corton-charlemagne-grand-cru-domaine-geantet-pansiot-burgundy","2516785","20198070481"
"Domaine Geantet-Pansiot","2020","Corton-Charlemagne, Grand Cru, Domaine Geantet-Pansiot, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20208070481-2020-corton-charlemagne-grand-cru-domaine-geantet-pansiot-burgundy","2516785","20208070481"
"Domaine Georges & Christophe Roumier","2022","Corton-Charlemagne, Grand Cru, Domaine Georges Roumier, Burgundy","2750","Case of 3 Bottles","https://www.bbr.com/products-20228226934-2022-corton-charlemagne-grand-cru-domaine-georges-roumier-burgundy","1080115","20228226934"
"Jacques Prieur","2016","Corton-Charlemagne, Grand Cru, Domaine Jacques Prieur, Burgundy","1495","Case of 6 Bottles","https://www.bbr.com/products-20168216261-2016-corton-charlemagne-grand-cru-domaine-jacques-prieur-burgundy","1078624","20168216261"
"Jacques Prieur","2017","Corton-Charlemagne, Grand Cru, Domaine Jacques Prieur, Burgundy","1551","Case of 6 Bottles","https://www.bbr.com/products-20178216261-2017-corton-charlemagne-grand-cru-domaine-jacques-prieur-burgundy","1078624","20178216261"
"Domaine Pavelot","2020","Corton-Charlemagne, Grand Cru, Domaine Pavelot, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20208216506-2020-corton-charlemagne-grand-cru-domaine-pavelot-burgundy","1077656","20208216506"
"Philippe Charlopin","2018","Corton-Charlemagne, Grand Cru, Domaine Philippe Charlopin, Burgundy","1579","Case of 12 Bottles","https://www.bbr.com/products-20188121675-2018-corton-charlemagne-grand-cru-domaine-philippe-charlopin-burgundy","1263372","20188121675"
"Domaine Pierre Vincent","2023","Corton-Charlemagne, Grand Cru, Domaine Pierre Vincent, Burgundy","1195","Case of 1 Bottles","https://www.bbr.com/products-20238182180-2023-corton-charlemagne-grand-cru-domaine-pierre-vincent-burgundy","2743802","20238182180"
"Domaine Pierre Vincent","2023","Corton-Charlemagne, Grand Cru, Domaine Pierre Vincent, Burgundy","2395","Case of 1 Magnums","https://www.bbr.com/products-20238182180-2023-corton-charlemagne-grand-cru-domaine-pierre-vincent-burgundy","2743802","20238182180"
"Domaine Poisot Pere & Fils","2020","Corton-Charlemagne, Grand Cru, Domaine Poisot Pere & Fils, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20208080239-2020-corton-charlemagne-grand-cru-domaine-poisot-pere-fils-burgundy","1330933","20208080239"
"Domaine Rapet Pere et Fils","2017","Corton-Charlemagne, Grand Cru, Domaine Rapet, Burgundy","820","Case of 6 Bottles","https://www.bbr.com/products-20178216186-2017-corton-charlemagne-grand-cru-domaine-rapet-burgundy","1079139","20178216186"
"Domaine Rapet Pere et Fils","2021","Corton-Charlemagne, Grand Cru, Domaine Rapet, Burgundy","775","Case of 6 Bottles","https://www.bbr.com/products-20218216186-2021-corton-charlemagne-grand-cru-domaine-rapet-burgundy","1079139","20218216186"
"Domaine Rollin","2021","Corton-Charlemagne, Grand Cru, Domaine Rollin Pere & Fils, Burgundy","450","Case of 3 Bottles","https://www.bbr.com/products-20211079807-2021-corton-charlemagne-grand-cru-domaine-rollin-pere-fils-burgundy","1079807","20211079807"
"Domaine Rollin","2019","Corton-Charlemagne, Grand Cru, Domaine Rollin Pere &amp; Fils, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20191079807-2019-corton-charlemagne-grand-cru-domaine-rollin-pere-and-fils-burgundy","1079807","20191079807"
"Domaine Rollin","2020","Corton-Charlemagne, Grand Cru, Domaine Rollin Pere &amp; Fils, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20201079807-2020-corton-charlemagne-grand-cru-domaine-rollin-pere-and-fils-burgundy","1079807","20201079807"
"Domaine Rollin","2022","Corton-Charlemagne, Grand Cru, Domaine Rollin Pere &amp; Fils, Burgundy","415","Case of 3 Bottles","https://www.bbr.com/products-20221079807-2022-corton-charlemagne-grand-cru-domaine-rollin-pere-and-fils-burgundy","1079807","20221079807"
"Domaine Rollin","2023","Corton-Charlemagne, Grand Cru, Domaine Rollin Pere &amp; Fils, Burgundy","445","Case of 3 Bottles","https://www.bbr.com/products-20231079807-2023-corton-charlemagne-grand-cru-domaine-rollin-pere-and-fils-burgundy","1079807","20231079807"
"Domaine de Montille","2010","Corton-Charlemagne, Grand Cru, Domaine de Montille, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20108012791-2010-corton-charlemagne-grand-cru-domaine-de-montille-burgundy","1075926","20108012791"
"Domaine de Montille","2013","Corton-Charlemagne, Grand Cru, Domaine de Montille, Burgundy","825","Case of 6 Bottles","https://www.bbr.com/products-20138012791-2013-corton-charlemagne-grand-cru-domaine-de-montille-burgundy","1075926","20138012791"
"Domaine de Montille","2014","Corton-Charlemagne, Grand Cru, Domaine de Montille, Burgundy","830","Case of 6 Bottles","https://www.bbr.com/products-20148012791-2014-corton-charlemagne-grand-cru-domaine-de-montille-burgundy","1075926","20148012791"
"Domaine de Montille","2014","Corton-Charlemagne, Grand Cru, Domaine de Montille, Burgundy","795","Case of 3 Magnums","https://www.bbr.com/products-20148012791-2014-corton-charlemagne-grand-cru-domaine-de-montille-burgundy","1075926","20148012791"
"Domaine de Montille","2017","Corton-Charlemagne, Grand Cru, Domaine de Montille, Burgundy","1647","Case of 12 Bottles","https://www.bbr.com/products-20178012791-2017-corton-charlemagne-grand-cru-domaine-de-montille-burgundy","1075926","20178012791"
"Domaine de Montille","2020","Corton-Charlemagne, Grand Cru, Domaine de Montille, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20208012791-2020-corton-charlemagne-grand-cru-domaine-de-montille-burgundy","1075926","20208012791"
"Domaine de Montille","2022","Corton-Charlemagne, Grand Cru, Domaine de Montille, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20228012791-2022-corton-charlemagne-grand-cru-domaine-de-montille-burgundy","1075926","20228012791"
"Domaine des Croix","2010","Corton-Charlemagne, Grand Cru, Domaine des Croix, Burgundy","1275","Case of 6 Bottles","https://www.bbr.com/products-20108013831-2010-corton-charlemagne-grand-cru-domaine-des-croix-burgundy","1132410","20108013831"
"Domaine des Croix","2017","Corton-Charlemagne, Grand Cru, Domaine des Croix, Burgundy","1254","Case of 6 Bottles","https://www.bbr.com/products-20178013831-2017-corton-charlemagne-grand-cru-domaine-des-croix-burgundy","1132410","20178013831"
"Domaine des Croix","2018","Corton-Charlemagne, Grand Cru, Domaine des Croix, Burgundy","870","Case of 6 Bottles","https://www.bbr.com/products-20188013831-2018-corton-charlemagne-grand-cru-domaine-des-croix-burgundy","1132410","20188013831"
"Domaine des Croix","2019","Corton-Charlemagne, Grand Cru, Domaine des Croix, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20198013831-2019-corton-charlemagne-grand-cru-domaine-des-croix-burgundy","1132410","20198013831"
"Domaine des Croix","2021","Corton-Charlemagne, Grand Cru, Domaine des Croix, Burgundy","375","Case of 3 Bottles","https://www.bbr.com/products-20218013831-2021-corton-charlemagne-grand-cru-domaine-des-croix-burgundy","1132410","20218013831"
"Domaine des Croix","2022","Corton-Charlemagne, Grand Cru, Domaine des Croix, Burgundy","795","Case of 3 Bottles","https://www.bbr.com/products-20228013831-2022-corton-charlemagne-grand-cru-domaine-des-croix-burgundy","1132410","20228013831"
"Domaine des Croix","2023","Corton-Charlemagne, Grand Cru, Domaine des Croix, Burgundy","550","Case of 3 Bottles","https://www.bbr.com/products-20238013831-2023-corton-charlemagne-grand-cru-domaine-des-croix-burgundy","1132410","20238013831"
"Louis Jadot","2011","Corton-Charlemagne, Grand Cru, Domaine des Heritiers Louis Jadot, Burgundy","1523","Case of 6 Magnums","https://www.bbr.com/products-20118022132-2011-corton-charlemagne-grand-cru-domaine-des-heritiers-louis-jadot-burgundy","1070660","20118022132"
"Louis Jadot","2023","Corton-Charlemagne, Grand Cru, Domaine des Heritiers Louis Jadot, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20238022132-2023-corton-charlemagne-grand-cru-domaine-des-heritiers-louis-jadot-burgundy","1070660","20238022132"
"Henri Boillot","2012","Corton-Charlemagne, Grand Cru, Henri Boillot, Burgundy","1282","Case of 6 Bottles","https://www.bbr.com/products-20128014551-2012-corton-charlemagne-grand-cru-henri-boillot-burgundy","1061066","20128014551"
"Henri Boillot","2014","Corton-Charlemagne, Grand Cru, Henri Boillot, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20148014551-2014-corton-charlemagne-grand-cru-henri-boillot-burgundy","1061066","20148014551"
"Henri Boillot","2019","Corton-Charlemagne, Grand Cru, Henri Boillot, Burgundy","840","Case of 3 Bottles","https://www.bbr.com/products-20198014551-2019-corton-charlemagne-grand-cru-henri-boillot-burgundy","1061066","20198014551"
"Ramonet","2023","Corton-Charlemagne, Grand Cru, Jean-Claude Ramonet, Burgundy","2280","Case of 3 Bottles","https://www.bbr.com/products-20238073004-2023-corton-charlemagne-grand-cru-jean-claude-ramonet-burgundy","2791861","20238073004"
"Maison Joseph Drouhin","2015","Corton-Charlemagne, Grand Cru, Joseph Drouhin, Burgundy","1072","Case of 6 Bottles","https://www.bbr.com/products-20158140261-2015-corton-charlemagne-grand-cru-joseph-drouhin-burgundy","1067332","20158140261"
"Maison Joseph Drouhin","2016","Corton-Charlemagne, Grand Cru, Joseph Drouhin, Burgundy","1023","Case of 6 Bottles","https://www.bbr.com/products-20168140261-2016-corton-charlemagne-grand-cru-joseph-drouhin-burgundy","1067332","20168140261"
"Maison Joseph Drouhin","2017","Corton-Charlemagne, Grand Cru, Joseph Drouhin, Burgundy","1010","Case of 6 Bottles","https://www.bbr.com/products-20178140261-2017-corton-charlemagne-grand-cru-joseph-drouhin-burgundy","1067332","20178140261"
"Maison Joseph Drouhin","2018","Corton-Charlemagne, Grand Cru, Joseph Drouhin, Burgundy","903","Case of 6 Bottles","https://www.bbr.com/products-20188140261-2018-corton-charlemagne-grand-cru-joseph-drouhin-burgundy","1067332","20188140261"
"Maison Joseph Drouhin","2022","Corton-Charlemagne, Grand Cru, Joseph Drouhin, Burgundy","685","Case of 3 Bottles","https://www.bbr.com/products-20228140261-2022-corton-charlemagne-grand-cru-joseph-drouhin-burgundy","1067332","20228140261"
"Lucien Le Moine","2019","Corton-Charlemagne, Grand Cru, Lucien Le Moine, Burgundy","1490","Case of 6 Bottles","https://www.bbr.com/products-20198216825-2019-corton-charlemagne-grand-cru-lucien-le-moine-burgundy","1073238","20198216825"
"Maison Roche de Bellene","2021","Corton-Charlemagne, Grand Cru, Maison Roche de Bellene, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20218020271-2021-corton-charlemagne-grand-cru-maison-roche-de-bellene-burgundy","1132090","20218020271"
"Meo-Camuzet","2020","Corton-Charlemagne, Grand Cru, Meo-Camuzet Frere &amp; Soeurs, Burgundy","1522","Case of 6 Bottles","https://www.bbr.com/products-20201233410-2020-corton-charlemagne-grand-cru-meo-camuzet-frere-and-soeurs-burgundy","1233410","20201233410"
