"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Olivier Leflaive","2017","Corton-Charlemagne, Grand Cru, Olivier Leflaive, Burgundy","1085","Case of 6 Bottles","https://www.bbr.com/products-20171073850-2017-corton-charlemagne-grand-cru-olivier-leflaive-burgundy","1073850","20171073850"
"Olivier Leflaive","2018","Corton-Charlemagne, Grand Cru, Olivier Leflaive, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20181073850-2018-corton-charlemagne-grand-cru-olivier-leflaive-burgundy","1073850","20181073850"
"Olivier Leflaive","2019","Corton-Charlemagne, Grand Cru, Olivier Leflaive, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20191073850-2019-corton-charlemagne-grand-cru-olivier-leflaive-burgundy","1073850","20191073850"
"Olivier Leflaive","2020","Corton-Charlemagne, Grand Cru, Olivier Leflaive, Burgundy","840","Case of 3 Bottles","https://www.bbr.com/products-20201073850-2020-corton-charlemagne-grand-cru-olivier-leflaive-burgundy","1073850","20201073850"
"Domaine Patrick Javillier","2008","Corton-Charlemagne, Grand Cru, Patrick Javillier, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20088013772-2008-corton-charlemagne-grand-cru-patrick-javillier-burgundy","1071146","20088013772"
"Domaine Patrick Javillier","2010","Corton-Charlemagne, Grand Cru, Patrick Javillier, Burgundy","2700","Case of 6 Magnums","https://www.bbr.com/products-20108013772-2010-corton-charlemagne-grand-cru-patrick-javillier-burgundy","1071146","20108013772"
"Domaine Patrick Javillier","2012","Corton-Charlemagne, Grand Cru, Patrick Javillier, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20128013772-2012-corton-charlemagne-grand-cru-patrick-javillier-burgundy","1071146","20128013772"
"Domaine Patrick Javillier","2015","Corton-Charlemagne, Grand Cru, Patrick Javillier, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20158013772-2015-corton-charlemagne-grand-cru-patrick-javillier-burgundy","1071146","20158013772"
"Domaine Patrick Javillier","2018","Corton-Charlemagne, Grand Cru, Patrick Javillier, Burgundy","679","Case of 6 Bottles","https://www.bbr.com/products-20188013772-2018-corton-charlemagne-grand-cru-patrick-javillier-burgundy","1071146","20188013772"
"Domaine Patrick Javillier","2019","Corton-Charlemagne, Grand Cru, Patrick Javillier, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20198013772-2019-corton-charlemagne-grand-cru-patrick-javillier-burgundy","1071146","20198013772"
"Domaine Patrick Javillier","2020","Corton-Charlemagne, Grand Cru, Patrick Javillier, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20208013772-2020-corton-charlemagne-grand-cru-patrick-javillier-burgundy","1071146","20208013772"
"Domaine Patrick Javillier","2021","Corton-Charlemagne, Grand Cru, Patrick Javillier, Burgundy","450","Case of 3 Bottles","https://www.bbr.com/products-20218013772-2021-corton-charlemagne-grand-cru-patrick-javillier-burgundy","1071146","20218013772"
"Domaine Patrick Javillier","2022","Corton-Charlemagne, Grand Cru, Patrick Javillier, Burgundy","525","Case of 3 Bottles","https://www.bbr.com/products-20228013772-2022-corton-charlemagne-grand-cru-patrick-javillier-burgundy","1071146","20228013772"
"Philippe Pacalet","2014","Corton-Charlemagne, Grand Cru, Philippe Pacalet, Burgundy","3888","Case of 12 Bottles","https://www.bbr.com/products-20148216522-2014-corton-charlemagne-grand-cru-philippe-pacalet-burgundy","1077584","20148216522"
"Philippe Pacalet","2018","Corton-Charlemagne, Grand Cru, Philippe Pacalet, Burgundy","3497","Case of 12 Bottles","https://www.bbr.com/products-20188216522-2018-corton-charlemagne-grand-cru-philippe-pacalet-burgundy","1077584","20188216522"
"Philippe Pacalet","2019","Corton-Charlemagne, Grand Cru, Philippe Pacalet, Burgundy","3950","Case of 12 Bottles","https://www.bbr.com/products-20198216522-2019-corton-charlemagne-grand-cru-philippe-pacalet-burgundy","1077584","20198216522"
"Maison Pierre-Yves Colin-Morey","2017","Corton-Charlemagne, Grand Cru, Pierre-Yves Colin-Morey, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20178114408-2017-corton-charlemagne-grand-cru-pierre-yves-colin-morey-burgundy","1142819","20178114408"
"Maison Pierre-Yves Colin-Morey","2021","Corton-Charlemagne, Grand Cru, Pierre-Yves Colin-Morey, Burgundy","535","Case of 1 Bottles","https://www.bbr.com/products-20218114408-2021-corton-charlemagne-grand-cru-pierre-yves-colin-morey-burgundy","1142819","20218114408"
"Sylvain Loichet","2012","Corton-Charlemagne, Grand Cru, Sylvain Loichet, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20128014027-2012-corton-charlemagne-grand-cru-sylvain-loichet-burgundy","1155743","20128014027"
"Domaine de la Vougeraie","2011","Corton-Charlemagne, Le Charlemagne, Grand Cru, Domaine de la Vougeraie, Burgundy","999","Case of 6 Bottles","https://www.bbr.com/products-20118033600-2011-corton-charlemagne-le-charlemagne-grand-cru-domaine-de-la-vougeraie-burgundy","1081590","20118033600"
"Domaine Jean-Baptiste Boudier","2018","Corton-Charlemagne, Le Corton, Grand Cru, Domaine Jean-Baptiste Boudier, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20188326908-2018-corton-charlemagne-le-corton-grand-cru-domaine-jean-baptiste-boudier-burgundy","1974391","20188326908"
"Domaine Thibault Liger-Belair","2021","Corton-Charlemagne, Les Languettes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","1850","Case of 6 Bottles","https://www.bbr.com/products-20218022549-2021-corton-charlemagne-les-languettes-grand-cru-thibault-liger-belair-successeurs-burgundy","1790528","20218022549"
"Domaine Thibault Liger-Belair","2021","Corton-Charlemagne, Les Languettes, Grand Cru, Thibault Liger-Belair Successeurs, Burgundy","1850","Case of 3 Magnums","https://www.bbr.com/products-20218022549-2021-corton-charlemagne-les-languettes-grand-cru-thibault-liger-belair-successeurs-burgundy","1790528","20218022549"
"Charles Van Canneyt","2016","Corton-Renardes, Grand Cru, Charles Van Canneyt, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20168048945-2016-corton-renardes-grand-cru-charles-van-canneyt-burgundy","1371220","20168048945"
"Charles Van Canneyt","2016","Corton-Renardes, Grand Cru, Charles Van Canneyt, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20168048945-2016-corton-renardes-grand-cru-charles-van-canneyt-burgundy","1371220","20168048945"
"Charles Van Canneyt","2018","Corton-Renardes, Grand Cru, Charles Van Canneyt, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20188048945-2018-corton-renardes-grand-cru-charles-van-canneyt-burgundy","1371220","20188048945"
"Chateau de Meursault","2015","Corton-Vergennes, Grand Cru, Chateau de Meursault, Burgundy","888","Case of 6 Bottles","https://www.bbr.com/products-20158146553-2015-corton-vergennes-grand-cru-chateau-de-meursault-burgundy","1269299","20158146553"
"Cos d'Estournel","2010","Cos d'Estournel Blanc, Bordeaux","410","Case of 6 Bottles","https://www.bbr.com/products-20108016210-2010-cos-d-estournel-blanc-bordeaux","1016763","20108016210"
"Cos d'Estournel","2013","Cos d'Estournel Blanc, Bordeaux","625","Case of 6 Bottles","https://www.bbr.com/products-20138016210-2013-cos-d-estournel-blanc-bordeaux","1016763","20138016210"
"Cos d'Estournel","2016","Cos d'Estournel Blanc, Bordeaux","575","Case of 6 Bottles","https://www.bbr.com/products-20168016210-2016-cos-d-estournel-blanc-bordeaux","1016763","20168016210"
"Cos d'Estournel","2000","Cos d'Estournel, St Estephe, Bordeaux","2100","Case of 12 Bottles","https://www.bbr.com/products-20008004367-2000-cos-d-estournel-st-estephe-bordeaux","1008788","20008004367"
"Cos d'Estournel","2000","Cos d'Estournel, St Estephe, Bordeaux","2000","Case of 12 Bottles","https://www.bbr.com/products-20008004367-2000-cos-d-estournel-st-estephe-bordeaux","1008788","20008004367"
"Cos d'Estournel","2002","Cos d'Estournel, St Estephe, Bordeaux","1245","Case of 12 Bottles","https://www.bbr.com/products-20028004367-2002-cos-d-estournel-st-estephe-bordeaux","1008788","20028004367"
"Cos d'Estournel","2004","Cos d'Estournel, St Estephe, Bordeaux","1200","Case of 12 Bottles","https://www.bbr.com/products-20048004367-2004-cos-d-estournel-st-estephe-bordeaux","1008788","20048004367"
"Cos d'Estournel","2004","Cos d'Estournel, St Estephe, Bordeaux","1025","Case of 12 Bottles","https://www.bbr.com/products-20048004367-2004-cos-d-estournel-st-estephe-bordeaux","1008788","20048004367"
"Cos d'Estournel","2004","Cos d'Estournel, St Estephe, Bordeaux","999","Case of 12 Bottles","https://www.bbr.com/products-20048004367-2004-cos-d-estournel-st-estephe-bordeaux","1008788","20048004367"
"Cos d'Estournel","2005","Cos d'Estournel, St Estephe, Bordeaux","1038","Case of 6 Bottles","https://www.bbr.com/products-20058004367-2005-cos-d-estournel-st-estephe-bordeaux","1008788","20058004367"
"Cos d'Estournel","2005","Cos d'Estournel, St Estephe, Bordeaux","1640","Case of 12 Bottles","https://www.bbr.com/products-20058004367-2005-cos-d-estournel-st-estephe-bordeaux","1008788","20058004367"
"Cos d'Estournel","2005","Cos d'Estournel, St Estephe, Bordeaux","1650","Case of 6 Magnums","https://www.bbr.com/products-20058004367-2005-cos-d-estournel-st-estephe-bordeaux","1008788","20058004367"
"Cos d'Estournel","2006","Cos d'Estournel, St Estephe, Bordeaux","1000","Case of 12 Bottles","https://www.bbr.com/products-20068004367-2006-cos-d-estournel-st-estephe-bordeaux","1008788","20068004367"
"Cos d'Estournel","2006","Cos d'Estournel, St Estephe, Bordeaux","1000","Case of 12 Bottles","https://www.bbr.com/products-20068004367-2006-cos-d-estournel-st-estephe-bordeaux","1008788","20068004367"
"Cos d'Estournel","2006","Cos d'Estournel, St Estephe, Bordeaux","999","Case of 12 Bottles","https://www.bbr.com/products-20068004367-2006-cos-d-estournel-st-estephe-bordeaux","1008788","20068004367"
"Cos d'Estournel","2007","Cos d'Estournel, St Estephe, Bordeaux","1080","Case of 12 Bottles","https://www.bbr.com/products-20078004367-2007-cos-d-estournel-st-estephe-bordeaux","1008788","20078004367"
"Cos d'Estournel","2008","Cos d'Estournel, St Estephe, Bordeaux","990","Case of 12 Bottles","https://www.bbr.com/products-20088004367-2008-cos-d-estournel-st-estephe-bordeaux","1008788","20088004367"
"Cos d'Estournel","2008","Cos d'Estournel, St Estephe, Bordeaux","1020","Case of 12 Bottles","https://www.bbr.com/products-20088004367-2008-cos-d-estournel-st-estephe-bordeaux","1008788","20088004367"
"Cos d'Estournel","2008","Cos d'Estournel, St Estephe, Bordeaux","540","Case of 6 Bottles","https://www.bbr.com/products-20088004367-2008-cos-d-estournel-st-estephe-bordeaux","1008788","20088004367"
"Cos d'Estournel","2008","Cos d'Estournel, St Estephe, Bordeaux","1000","Case of 12 Bottles","https://www.bbr.com/products-20088004367-2008-cos-d-estournel-st-estephe-bordeaux","1008788","20088004367"
"Cos d'Estournel","2008","Cos d'Estournel, St Estephe, Bordeaux","1200","Case of 6 Magnums","https://www.bbr.com/products-20088004367-2008-cos-d-estournel-st-estephe-bordeaux","1008788","20088004367"
"Cos d'Estournel","2009","Cos d'Estournel, St Estephe, Bordeaux","1050","Case of 6 Bottles","https://www.bbr.com/products-20098004367-2009-cos-d-estournel-st-estephe-bordeaux","1008788","20098004367"
"Cos d'Estournel","2009","Cos d'Estournel, St Estephe, Bordeaux","1500","Case of 6 Bottles","https://www.bbr.com/products-20098004367-2009-cos-d-estournel-st-estephe-bordeaux","1008788","20098004367"
"Cos d'Estournel","2009","Cos d'Estournel, St Estephe, Bordeaux","2250","Case of 6 Magnums","https://www.bbr.com/products-20098004367-2009-cos-d-estournel-st-estephe-bordeaux","1008788","20098004367"
"Cos d'Estournel","2010","Cos d'Estournel, St Estephe, Bordeaux","9960","Case of 6 Bottles","https://www.bbr.com/products-20108004367-2010-cos-d-estournel-st-estephe-bordeaux","1008788","20108004367"
"Cos d'Estournel","2010","Cos d'Estournel, St Estephe, Bordeaux","650","Case of 3 Bottles","https://www.bbr.com/products-20108004367-2010-cos-d-estournel-st-estephe-bordeaux","1008788","20108004367"
"Cos d'Estournel","2011","Cos d'Estournel, St Estephe, Bordeaux","480","Case of 6 Bottles","https://www.bbr.com/products-20118004367-2011-cos-d-estournel-st-estephe-bordeaux","1008788","20118004367"
"Cos d'Estournel","2012","Cos d'Estournel, St Estephe, Bordeaux","485","Case of 6 Bottles","https://www.bbr.com/products-20128004367-2012-cos-d-estournel-st-estephe-bordeaux","1008788","20128004367"
"Cos d'Estournel","2012","Cos d'Estournel, St Estephe, Bordeaux","600","Case of 6 Bottles","https://www.bbr.com/products-20128004367-2012-cos-d-estournel-st-estephe-bordeaux","1008788","20128004367"
"Cos d'Estournel","2013","Cos d'Estournel, St Estephe, Bordeaux","520","Case of 6 Bottles","https://www.bbr.com/products-20138004367-2013-cos-d-estournel-st-estephe-bordeaux","1008788","20138004367"
"Cos d'Estournel","2014","Cos d'Estournel, St Estephe, Bordeaux","575","Case of 6 Bottles","https://www.bbr.com/products-20148004367-2014-cos-d-estournel-st-estephe-bordeaux","1008788","20148004367"
"Cos d'Estournel","2014","Cos d'Estournel, St Estephe, Bordeaux","500","Case of 6 Bottles","https://www.bbr.com/products-20148004367-2014-cos-d-estournel-st-estephe-bordeaux","1008788","20148004367"
"Cos d'Estournel","2014","Cos d'Estournel, St Estephe, Bordeaux","1150","Case of 1 Imperials","https://www.bbr.com/products-20148004367-2014-cos-d-estournel-st-estephe-bordeaux","1008788","20148004367"
"Cos d'Estournel","2016","Cos d'Estournel, St Estephe, Bordeaux","1050","Case of 6 Bottles","https://www.bbr.com/products-20168004367-2016-cos-d-estournel-st-estephe-bordeaux","1008788","20168004367"
"Cos d'Estournel","2016","Cos d'Estournel, St Estephe, Bordeaux","840","Case of 6 Bottles","https://www.bbr.com/products-20168004367-2016-cos-d-estournel-st-estephe-bordeaux","1008788","20168004367"
"Cos d'Estournel","2016","Cos d'Estournel, St Estephe, Bordeaux","949","Case of 6 Bottles","https://www.bbr.com/products-20168004367-2016-cos-d-estournel-st-estephe-bordeaux","1008788","20168004367"
"Cos d'Estournel","2016","Cos d'Estournel, St Estephe, Bordeaux","800","Case of 6 Bottles","https://www.bbr.com/products-20168004367-2016-cos-d-estournel-st-estephe-bordeaux","1008788","20168004367"
"Cos d'Estournel","2016","Cos d'Estournel, St Estephe, Bordeaux","1600","Case of 12 Bottles","https://www.bbr.com/products-20168004367-2016-cos-d-estournel-st-estephe-bordeaux","1008788","20168004367"
"Cos d'Estournel","2017","Cos d'Estournel, St Estephe, Bordeaux","480","Case of 6 Bottles","https://www.bbr.com/products-20178004367-2017-cos-d-estournel-st-estephe-bordeaux","1008788","20178004367"
"Cos d'Estournel","2017","Cos d'Estournel, St Estephe, Bordeaux","550","Case of 6 Bottles","https://www.bbr.com/products-20178004367-2017-cos-d-estournel-st-estephe-bordeaux","1008788","20178004367"
"Cos d'Estournel","2017","Cos d'Estournel, St Estephe, Bordeaux","549","Case of 3 Magnums","https://www.bbr.com/products-20178004367-2017-cos-d-estournel-st-estephe-bordeaux","1008788","20178004367"
"Cos d'Estournel","2018","Cos d'Estournel, St Estephe, Bordeaux","740","Case of 6 Bottles","https://www.bbr.com/products-20188004367-2018-cos-d-estournel-st-estephe-bordeaux","1008788","20188004367"
"Cos d'Estournel","2018","Cos d'Estournel, St Estephe, Bordeaux","515","Case of 6 Bottles","https://www.bbr.com/products-20188004367-2018-cos-d-estournel-st-estephe-bordeaux","1008788","20188004367"
"Cos d'Estournel","2018","Cos d'Estournel, St Estephe, Bordeaux","575","Case of 3 Magnums","https://www.bbr.com/products-20188004367-2018-cos-d-estournel-st-estephe-bordeaux","1008788","20188004367"
"Cos d'Estournel","2019","Cos d'Estournel, St Estephe, Bordeaux","530","Case of 6 Bottles","https://www.bbr.com/products-20198004367-2019-cos-d-estournel-st-estephe-bordeaux","1008788","20198004367"
"Cos d'Estournel","2019","Cos d'Estournel, St Estephe, Bordeaux","650","Case of 6 Bottles","https://www.bbr.com/products-20198004367-2019-cos-d-estournel-st-estephe-bordeaux","1008788","20198004367"
"Cos d'Estournel","2020","Cos d'Estournel, St Estephe, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20208004367-2020-cos-d-estournel-st-estephe-bordeaux","1008788","20208004367"
"Cos d'Estournel","2020","Cos d'Estournel, St Estephe, Bordeaux","694","Case of 6 Bottles","https://www.bbr.com/products-20208004367-2020-cos-d-estournel-st-estephe-bordeaux","1008788","20208004367"
"Cos d'Estournel","2020","Cos d'Estournel, St Estephe, Bordeaux","1080","Case of 12 Half Bottles","https://www.bbr.com/products-20208004367-2020-cos-d-estournel-st-estephe-bordeaux","1008788","20208004367"
"Cos d'Estournel","2020","Cos d'Estournel, St Estephe, Bordeaux","885","Case of 3 Magnums","https://www.bbr.com/products-20208004367-2020-cos-d-estournel-st-estephe-bordeaux","1008788","20208004367"
"Cos d'Estournel","2020","Cos d'Estournel, St Estephe, Bordeaux","886","Case of 3 Magnums","https://www.bbr.com/products-20208004367-2020-cos-d-estournel-st-estephe-bordeaux","1008788","20208004367"
"Cos d'Estournel","2021","Cos d'Estournel, St Estephe, Bordeaux","626","Case of 6 Bottles","https://www.bbr.com/products-20218004367-2021-cos-d-estournel-st-estephe-bordeaux","1008788","20218004367"
"Cos d'Estournel","2022","Cos d'Estournel, St Estephe, Bordeaux","1250","Case of 6 Bottles","https://www.bbr.com/products-20228004367-2022-cos-d-estournel-st-estephe-bordeaux","1008788","20228004367"
"Cossart Gordon","1975","Cossart Gordon, Terrantez, Madeira, Portugal","590","Case of 1 Magnums","https://www.bbr.com/products-19758059107-1975-cossart-gordon-terrantez-madeira-portugal","1311291","19758059107"
"Domaine Xavier Gerard","2015","Cote-Rotie, Xavier Gerard","520","Case of 6 Bottles","https://www.bbr.com/products-20158201506-2015-cote-rotie-xavier-gerard","1594126","20158201506"
"Domaine Guyon","2015","Coteaux Bourguignons, Blanc, Les Glapignys, Domaine Guyon, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20158061236-2015-coteaux-bourguignons-blanc-les-glapignys-domaine-guyon-burgundy","2216715","20158061236"
"Domaine Guyon","2016","Coteaux Bourguignons, Blanc, Les Glapignys, Domaine Guyon, Burgundy","165","Case of 6 Bottles","https://www.bbr.com/products-20168061236-2016-coteaux-bourguignons-blanc-les-glapignys-domaine-guyon-burgundy","2216715","20168061236"
"Domaine Guyon","2020","Coteaux Bourguignons, Blanc, Les Glapignys, Domaine Guyon, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20208061236-2020-coteaux-bourguignons-blanc-les-glapignys-domaine-guyon-burgundy","2216715","20208061236"
"Domaine Guyon","2021","Coteaux Bourguignons, Blanc, Les Glapignys, Domaine Guyon, Burgundy","110","Case of 6 Bottles","https://www.bbr.com/products-20218061236-2021-coteaux-bourguignons-blanc-les-glapignys-domaine-guyon-burgundy","2216715","20218061236"
"Domaine Jean Grivot","2019","Coteaux Bourguignons, Domaine Jean Grivot, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20191335752-2019-coteaux-bourguignons-domaine-jean-grivot-burgundy","1335752","20191335752"
"Domaine Jean Grivot","2019","Coteaux Bourguignons, Domaine Jean Grivot, Burgundy","145","Case of 3 Magnums","https://www.bbr.com/products-20191335752-2019-coteaux-bourguignons-domaine-jean-grivot-burgundy","1335752","20191335752"
"Domaine Jean Grivot","2020","Coteaux Bourguignons, Domaine Jean Grivot, Burgundy","140","Case of 6 Bottles","https://www.bbr.com/products-20201335752-2020-coteaux-bourguignons-domaine-jean-grivot-burgundy","1335752","20201335752"
"Domaine Jean Grivot","2021","Coteaux Bourguignons, Domaine Jean Grivot, Burgundy","132","Case of 6 Bottles","https://www.bbr.com/products-20211335752-2021-coteaux-bourguignons-domaine-jean-grivot-burgundy","1335752","20211335752"
"Domaine Sylvain Cathiard","2018","Coteaux Bourguignons, Les Croix Blanches, Domaine Sylvain Cathiard, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20188024758-2018-coteaux-bourguignons-les-croix-blanches-domaine-sylvain-cathiard-burgundy","1547340","20188024758"
"Domaine Sylvain Cathiard","2021","Coteaux Bourguignons, Les Croix Blanches, Domaine Sylvain Cathiard, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20218024758-2021-coteaux-bourguignons-les-croix-blanches-domaine-sylvain-cathiard-burgundy","1547340","20218024758"
"Domaine Castagnier","2020","Coteaux Bourguignons, Pinot Noir, Domaine Castagnier, Burgundy","95","Case of 6 Bottles","https://www.bbr.com/products-20208153094-2020-coteaux-bourguignons-pinot-noir-domaine-castagnier-burgundy","1762527","20208153094"
"Domaine Castagnier","2022","Coteaux Bourguignons, Pinot Noir, Domaine Castagnier, Burgundy","110","Case of 6 Bottles","https://www.bbr.com/products-20228153094-2022-coteaux-bourguignons-pinot-noir-domaine-castagnier-burgundy","1762527","20228153094"
"Bollinger","2014","Coteaux Champenois Rouge, La Cote aux Enfants, Bollinger, Champagne","240","Case of 3 Bottles","https://www.bbr.com/products-20148115287-2014-coteaux-champenois-rouge-la-cote-aux-enfants-bollinger-champagne","1128752","20148115287"
"Bollinger","2015","Coteaux Champenois Rouge, La Cote aux Enfants, Bollinger, Champagne","345","Case of 3 Bottles","https://www.bbr.com/products-20158115287-2015-coteaux-champenois-rouge-la-cote-aux-enfants-bollinger-champagne","1128752","20158115287"
"Bollinger","2015","Coteaux Champenois Rouge, La Cote aux Enfants, Bollinger, Champagne","565","Case of 3 Magnums","https://www.bbr.com/products-20158115287-2015-coteaux-champenois-rouge-la-cote-aux-enfants-bollinger-champagne","1128752","20158115287"
"Bollinger","2016","Coteaux Champenois Rouge, La Cote aux Enfants, Bollinger, Champagne","280","Case of 3 Bottles","https://www.bbr.com/products-20168115287-2016-coteaux-champenois-rouge-la-cote-aux-enfants-bollinger-champagne","1128752","20168115287"
"Bollinger","2019","Coteaux Champenois Rouge, La Cote aux Enfants, Bollinger, Champagne","369","Case of 3 Bottles","https://www.bbr.com/products-20198115287-2019-coteaux-champenois-rouge-la-cote-aux-enfants-bollinger-champagne","1128752","20198115287"
"Bollinger","2019","Coteaux Champenois Rouge, La Cote aux Enfants, Bollinger, Champagne","270","Case of 3 Bottles","https://www.bbr.com/products-20198115287-2019-coteaux-champenois-rouge-la-cote-aux-enfants-bollinger-champagne","1128752","20198115287"
"Craggy Range","2014","Craggy Range, Aroha, Te Muna, Pinot Noir, Martinborough, New Zealand","240","Case of 6 Bottles","https://www.bbr.com/products-20148008192-2014-craggy-range-aroha-te-muna-pinot-noir-martinborough-new-zealand","1214811","20148008192"
"Domaine Fontaine-Gagnard","2021","Criots Batard-Montrachet, Grand Cru, Domaine Fontaine Gagnard, Burgundy","300","Case of 1 Bottles","https://www.bbr.com/products-20218230461-2021-criots-batard-montrachet-grand-cru-domaine-fontaine-gagnard-burgundy","1068603","20218230461"
"Caroline Morey","2017","Criots-Batard-Montrachet, Grand Cru, Caroline Morey, Burgundy","4800","Case of 3 Bottles","https://www.bbr.com/products-20178200424-2017-criots-batard-montrachet-grand-cru-caroline-morey-burgundy","1746743","20178200424"
"Maison Joseph Drouhin","2013","Criots-Batard-Montrachet, Grand Cru, Joseph Drouhin, Burgundy","1794","Case of 6 Bottles","https://www.bbr.com/products-20138019181-2013-criots-batard-montrachet-grand-cru-joseph-drouhin-burgundy","1359590","20138019181"
"Maison Joseph Drouhin","2015","Criots-Batard-Montrachet, Grand Cru, Joseph Drouhin, Burgundy","2888","Case of 6 Bottles","https://www.bbr.com/products-20158019181-2015-criots-batard-montrachet-grand-cru-joseph-drouhin-burgundy","1359590","20158019181"
"Maison Joseph Drouhin","2015","Criots-Batard-Montrachet, Grand Cru, Joseph Drouhin, Burgundy","1425","Case of 3 Bottles","https://www.bbr.com/products-20158019181-2015-criots-batard-montrachet-grand-cru-joseph-drouhin-burgundy","1359590","20158019181"
"Maison Joseph Drouhin","2016","Criots-Batard-Montrachet, Grand Cru, Joseph Drouhin, Burgundy","1862","Case of 6 Bottles","https://www.bbr.com/products-20168019181-2016-criots-batard-montrachet-grand-cru-joseph-drouhin-burgundy","1359590","20168019181"
"Maison Joseph Drouhin","2018","Criots-Batard-Montrachet, Grand Cru, Joseph Drouhin, Burgundy","1380","Case of 6 Bottles","https://www.bbr.com/products-20188019181-2018-criots-batard-montrachet-grand-cru-joseph-drouhin-burgundy","1359590","20188019181"
"Domaine Hubert Lamy","2017","Criots-Batard-Montrachet, Haute Densite, Grand Cru, Domaine Hubert Lamy, Burgundy","4750","Case of 1 Bottles","https://www.bbr.com/products-20178058227-2017-criots-batard-montrachet-haute-densite-grand-cru-domaine-hubert-lamy-burgundy","1342613","20178058227"
"Domaine Hubert Lamy","2020","Criots-Batard-Montrachet, Haute Densite, Grand Cru, Domaine Hubert Lamy, Burgundy","4500","Case of 1 Bottles","https://www.bbr.com/products-20208058227-2020-criots-batard-montrachet-haute-densite-grand-cru-domaine-hubert-lamy-burgundy","1342613","20208058227"
"Cristom Vineyard","2018","Cristom, Louise Vineyard Pinot Noir, Eola-Amity Hills, WillametteValley, Oregon, USA","250","Case of 6 Bottles","https://www.bbr.com/products-20188060109-2018-cristom-louise-vineyard-pinot-noir-eola-amity-hills-willamettevalley-oregon-usa","1205842","20188060109"
"Croft","1985","Croft, Port, Portugal","525","Case of 12 Bottles","https://www.bbr.com/products-19858012212-1985-croft-port-portugal","1675546","19858012212"
"Croft","2000","Croft, Port, Portugal","350","Case of 12 Bottles","https://www.bbr.com/products-20008012212-2000-croft-port-portugal","1675546","20008012212"
"Croft","2003","Croft, Port, Portugal","370","Case of 12 Bottles","https://www.bbr.com/products-20038012212-2003-croft-port-portugal","1675546","20038012212"
"Croft","2003","Croft, Port, Portugal","370","Case of 12 Bottles","https://www.bbr.com/products-20038012212-2003-croft-port-portugal","1675546","20038012212"
"Croft","2007","Croft, Port, Portugal","268","Case of 6 Bottles","https://www.bbr.com/products-20078012212-2007-croft-port-portugal","1675546","20078012212"
