"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Croft","2009","Croft, Port, Portugal","200","Case of 6 Bottles","https://www.bbr.com/products-20098012212-2009-croft-port-portugal","1675546","20098012212"
"Croft","2011","Croft, Port, Portugal","175","Case of 6 Bottles","https://www.bbr.com/products-20118012212-2011-croft-port-portugal","1675546","20118012212"
"Croft","2011","Croft, Port, Portugal","175","Case of 6 Bottles","https://www.bbr.com/products-20118012212-2011-croft-port-portugal","1675546","20118012212"
"Croft","2017","Croft, Port, Portugal","275","Case of 6 Bottles","https://www.bbr.com/products-20178012212-2017-croft-port-portugal","1675546","20178012212"
"Croft","2015","Croft, Quinta da Roeda, Port, Portugal","150","Case of 6 Bottles","https://www.bbr.com/products-20158015008-2015-croft-quinta-da-roeda-port-portugal","1107481","20158015008"
"Croft","2018","Croft, Quinta da Roeda, Port, Portugal","115","Case of 6 Bottles","https://www.bbr.com/products-20188015008-2018-croft-quinta-da-roeda-port-portugal","1107481","20188015008"
"Croft","2018","Croft, Quinta da Roeda, Port, Portugal","150","Case of 12 Half Bottles","https://www.bbr.com/products-20188015008-2018-croft-quinta-da-roeda-port-portugal","1107481","20188015008"
"Croft","2017","Croft, Quinta da Roeda, Serikos, Port, Portugal","275","Case of 3 Bottles","https://www.bbr.com/products-20178108300-2017-croft-quinta-da-roeda-serikos-port-portugal","1828522","20178108300"
"Chateau Canon","2020","Croix Canon, St Emilion, Bordeaux","320","Case of 12 Bottles","https://www.bbr.com/products-20208104113-2020-croix-canon-st-emilion-bordeaux","1691199","20208104113"
"Maison Chapoutier","2016","Crozes-Ermitage, Les Varonniers, M. Chapoutier, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20168007108-2016-crozes-ermitage-les-varonniers-m-chapoutier-rhone","1109603","20168007108"
"Maison Chapoutier","2018","Crozes-Ermitage, Les Varonniers, M. Chapoutier, Rhone","175","Case of 6 Bottles","https://www.bbr.com/products-20188007108-2018-crozes-ermitage-les-varonniers-m-chapoutier-rhone","1109603","20188007108"
"Jaboulet","2021","Crozes-Hermitage Blanc, Domaine Mule Blanche, Paul Jaboulet Aine, Rhone","150","Case of 6 Bottles","https://www.bbr.com/products-20218116356-2021-crozes-hermitage-blanc-domaine-mule-blanche-paul-jaboulet-aine-rhone","1113518","20218116356"
"Domaine des Remizieres","2016","Crozes-Hermitage Rouge, Cuvee Christophe, Domaine des Remizieres, Rhone","268","Case of 6 Bottles","https://www.bbr.com/products-20168139588-2016-crozes-hermitage-rouge-cuvee-christophe-domaine-des-remizieres-rhone","1115857","20168139588"
"Maison Chapoutier","2012","Crozes-Hermitage Rouge, Les Meysonniers, M. Chapoutier, Rhone","135","Case of 6 Bottles","https://www.bbr.com/products-20128014854-2012-crozes-hermitage-rouge-les-meysonniers-m-chapoutier-rhone","1109616","20128014854"
"Maison Chapoutier","2016","Crozes-Hermitage Rouge, Les Meysonniers, M. Chapoutier, Rhone","100","Case of 6 Bottles","https://www.bbr.com/products-20168014854-2016-crozes-hermitage-rouge-les-meysonniers-m-chapoutier-rhone","1109616","20168014854"
"Alain Graillot","2021","Crozes-Hermitage, Alain Graillot, Rhone","275","Case of 12 Bottles","https://www.bbr.com/products-20218034838-2021-crozes-hermitage-alain-graillot-rhone","1112771","20218034838"
"Domaine Combier","2015","Crozes-Hermitage, Cap Nord, Domaine Combier, Rhone","180","Case of 6 Bottles","https://www.bbr.com/products-20158031042-2015-crozes-hermitage-cap-nord-domaine-combier-rhone","1325568","20158031042"
"Domaine Combier","2009","Crozes-Hermitage, Clos des Grives, Domaine Combier, Rhone","580","Case of 12 Bottles","https://www.bbr.com/products-20098031055-2009-crozes-hermitage-clos-des-grives-domaine-combier-rhone","1176548","20098031055"
"Domaine Combier","2012","Crozes-Hermitage, Clos des Grives, Domaine Combier, Rhone","795","Case of 6 Magnums","https://www.bbr.com/products-20128031055-2012-crozes-hermitage-clos-des-grives-domaine-combier-rhone","1176548","20128031055"
"Domaine Combier","2015","Crozes-Hermitage, Clos des Grives, Domaine Combier, Rhone","165","Case of 6 Bottles","https://www.bbr.com/products-20158031055-2015-crozes-hermitage-clos-des-grives-domaine-combier-rhone","1176548","20158031055"
"Domaine Combier","2016","Crozes-Hermitage, Clos des Grives, Domaine Combier, Rhone","205","Case of 6 Bottles","https://www.bbr.com/products-20168031055-2016-crozes-hermitage-clos-des-grives-domaine-combier-rhone","1176548","20168031055"
"Domaine Les Chenets","2017","Crozes-Hermitage, Domaine Les Chenets, Rhone","490","Case of 12 Bottles","https://www.bbr.com/products-20171327748-2017-crozes-hermitage-domaine-les-chenets-rhone","1327748","20171327748"
"Jaboulet","2012","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","180","Case of 6 Bottles","https://www.bbr.com/products-20128013987-2012-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20128013987"
"Jaboulet","2014","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","110","Case of 3 Magnums","https://www.bbr.com/products-20148013987-2014-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20148013987"
"Jaboulet","2015","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","115","Case of 6 Bottles","https://www.bbr.com/products-20158013987-2015-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20158013987"
"Jaboulet","2015","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","131","Case of 6 Bottles","https://www.bbr.com/products-20158013987-2015-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20158013987"
"Jaboulet","2016","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","195.96","Case of 6 Bottles","https://www.bbr.com/products-20168013987-2016-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20168013987"
"Jaboulet","2018","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","109","Case of 6 Bottles","https://www.bbr.com/products-20188013987-2018-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20188013987"
"Jaboulet","2019","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","95","Case of 6 Bottles","https://www.bbr.com/products-20198013987-2019-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20198013987"
"Jaboulet","2019","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","99","Case of 6 Bottles","https://www.bbr.com/products-20198013987-2019-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20198013987"
"Jaboulet","2020","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","199","Case of 6 Bottles","https://www.bbr.com/products-20208013987-2020-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20208013987"
"Jaboulet","2020","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","120","Case of 1 Double Magnums","https://www.bbr.com/products-20208013987-2020-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20208013987"
"Jaboulet","2021","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","170","Case of 6 Bottles","https://www.bbr.com/products-20218013987-2021-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20218013987"
"Jaboulet","2021","Crozes-Hermitage, Domaine de Thalabert, Paul Jaboulet Aine, Rhone","185","Case of 1 Double Magnums","https://www.bbr.com/products-20218013987-2021-crozes-hermitage-domaine-de-thalabert-paul-jaboulet-aine-rhone","1113547","20218013987"
"Domaine Emmanuel Darnaud","2016","Crozes-Hermitage, Les Trois Chenes, Emmanuel Darnaud, Rhone","1175","Case of 12 Bottles","https://www.bbr.com/products-20161176564-2016-crozes-hermitage-les-trois-chenes-emmanuel-darnaud-rhone","1176564","20161176564"
"Domaine Emmanuel Darnaud","2019","Crozes-Hermitage, Les Trois Chenes, Emmanuel Darnaud, Rhone","244","Case of 12 Bottles","https://www.bbr.com/products-20191176564-2019-crozes-hermitage-les-trois-chenes-emmanuel-darnaud-rhone","1176564","20191176564"
"Domaine Emmanuel Darnaud","2021","Crozes-Hermitage, Les Trois Chenes, Emmanuel Darnaud, Rhone","245","Case of 12 Bottles","https://www.bbr.com/products-20211176564-2021-crozes-hermitage-les-trois-chenes-emmanuel-darnaud-rhone","1176564","20211176564"
"Domaine Emmanuel Darnaud","2022","Crozes-Hermitage, Les Trois Chenes, Emmanuel Darnaud, Rhone","125","Case of 6 Bottles","https://www.bbr.com/products-20221176564-2022-crozes-hermitage-les-trois-chenes-emmanuel-darnaud-rhone","1176564","20221176564"
"Domaine Emmanuel Darnaud","2021","Crozes-Hermitage, Mise en Bouche, Emmanuel Darnaud, Rhone","220","Case of 12 Bottles","https://www.bbr.com/products-20211450880-2021-crozes-hermitage-mise-en-bouche-emmanuel-darnaud-rhone","1450880","20211450880"
"Crystallum Wines","2019","Crystallum, Mabalel, Pinot Noir, Elandskloof, South Africa","350","Case of 6 Bottles","https://www.bbr.com/products-20198319904-2019-crystallum-mabalel-pinot-noir-elandskloof-south-africa","1713880","20198319904"
"Crystallum Wines","2020","Crystallum, Mabalel, Pinot Noir, Elandskloof, South Africa","375","Case of 6 Bottles","https://www.bbr.com/products-20208319904-2020-crystallum-mabalel-pinot-noir-elandskloof-south-africa","1713880","20208319904"
"Crystallum Wines","2021","Crystallum, Peter Max, Pinot Noir, Western Cape, South Africa","295","Case of 6 Bottles","https://www.bbr.com/products-20218033482-2021-crystallum-peter-max-pinot-noir-western-cape-south-africa","1332924","20218033482"
"Crystallum Wines","2021","Crystallum, The Agnes, Chardonnay, Western Cape, South Africa","180","Case of 6 Bottles","https://www.bbr.com/products-20218307295-2021-crystallum-the-agnes-chardonnay-western-cape-south-africa","1332911","20218307295"
"Crystallum Wines","2023","Crystallum, The Agnes, Chardonnay, Western Cape, South Africa","195","Case of 6 Bottles","https://www.bbr.com/products-20238307295-2023-crystallum-the-agnes-chardonnay-western-cape-south-africa","1332911","20238307295"
"Crystallum Wines","2019","Crystallum, Whole Bunch, Pinot Noir, Hemel-en-Aarde Ridge, South Africa","349","Case of 6 Bottles","https://www.bbr.com/products-20198047821-2019-crystallum-whole-bunch-pinot-noir-hemel-en-aarde-ridge-south-africa","1713893","20198047821"
"Georges Lelektsoglou","2021","Crozes-Hermitage, Vieilles Vignes de Gervans, Georges Lelektsoglou, Rhone","174","Case of 6 Bottles","https://www.bbr.com/products-20218068785-2021-crozes-hermitage-vieilles-vignes-de-gervans-georges-lelektsoglou-rhone","2305804","20218068785"
"Cullen Wines","2010","Cullen, Diana Madeline, Margaret River, Australia","555","Case of 6 Bottles","https://www.bbr.com/products-20108008600-2010-cullen-diana-madeline-margaret-river-australia","1001910","20108008600"
"Cullen Wines","2014","Cullen, Diana Madeline, Margaret River, Australia","310","Case of 6 Bottles","https://www.bbr.com/products-20148008600-2014-cullen-diana-madeline-margaret-river-australia","1001910","20148008600"
"Cullen Wines","2018","Cullen, Kevin John, Margaret River, Australia","400","Case of 6 Bottles","https://www.bbr.com/products-20188008613-2018-cullen-kevin-john-margaret-river-australia","1136128","20188008613"
"Cullen Wines","2015","Cullen, Vanya, Cabernet Sauvignon, Margaret River, Australia","1500","Case of 6 Bottles","https://www.bbr.com/products-20158106423-2015-cullen-vanya-cabernet-sauvignon-margaret-river-australia","1485431","20158106423"
"Dourthe","2007","Cuvee d'Exception, Dourthe, Sauternes, Bordeaux","165","Case of 6 Bottles","https://www.bbr.com/products-20078123044-2007-cuvee-d-exception-dourthe-sauternes-bordeaux","1016864","20078123044"
"Dourthe","2009","Cuvee d'Exception, Dourthe, Sauternes, Bordeaux","119","Case of 6 Bottles","https://www.bbr.com/products-20098123044-2009-cuvee-d-exception-dourthe-sauternes-bordeaux","1016864","20098123044"
"Dourthe","2010","Cuvee d'Exception, Dourthe, Sauternes, Bordeaux","123","Case of 6 Bottles","https://www.bbr.com/products-20108123044-2010-cuvee-d-exception-dourthe-sauternes-bordeaux","1016864","20108123044"
"Maison Joseph Drouhin","2015","Cote de Beaune, Joseph Drouhin, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20158019178-2015-cote-de-beaune-joseph-drouhin-burgundy","1028821","20158019178"
"Maison Ex Nihilo","2023","Cote de Beaune, Les Monsnieres, Ex Nihilo, Burgundy","235","Case of 6 Bottles","https://www.bbr.com/products-20238085016-2023-cote-de-beaune-les-monsnieres-ex-nihilo-burgundy","3047132","20238085016"
"Jeremy Recchione","2022","Cote de Nuits Village, Les Essards, Jeremy Recchione, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20228311504-2022-cote-de-nuits-village-les-essards-jeremy-recchione-burgundy","2869995","20228311504"
"Benjamin Leroux","2021","Cote de Nuits Villages, Benjamin Leroux, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20218071169-2021-cote-de-nuits-villages-benjamin-leroux-burgundy","2972574","20218071169"
"Benjamin Leroux","2022","Cote de Nuits Villages, Benjamin Leroux, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20228071169-2022-cote-de-nuits-villages-benjamin-leroux-burgundy","2972574","20228071169"
"Sylvain Loichet","2013","Cote de Nuits Villages, Chantemerle, Sylvain Loichet, Burgundy","280","Case of 12 Bottles","https://www.bbr.com/products-20138023445-2013-cote-de-nuits-villages-chantemerle-sylvain-loichet-burgundy","1182226","20138023445"
"Jerome Galeyrand","2022","Cote de Nuits Villages, Les Retraits, Jerome Galeyrand, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20228243829-2022-cote-de-nuits-villages-les-retraits-jerome-galeyrand-burgundy","2137041","20228243829"
"Jerome Galeyrand","2023","Cote de Nuits Villages, Les Retraits, Jerome Galeyrand, Burgundy","800","Case of 3 Bottles","https://www.bbr.com/products-20238243829-2023-cote-de-nuits-villages-les-retraits-jerome-galeyrand-burgundy","2137041","20238243829"
"Domaine Michele et Patrice Rion","2022","Cote de Nuits Villages, Patrice & Maxime Rion, Burgundy","186","Case of 6 Bottles","https://www.bbr.com/products-20228302098-2022-cote-de-nuits-villages-patrice-maxime-rion-burgundy","","20228302098"
"Jerome Galeyrand","2022","Cote de Nuits Villages, Vieilles Vignes, Jerome Galeyrand, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20228169613-2022-cote-de-nuits-villages-vieilles-vignes-jerome-galeyrand-burgundy","1974492","20228169613"
"Jerome Galeyrand","2023","Cote de Nuits Villages, Vieilles Vignes, Jerome Galeyrand, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20238169613-2023-cote-de-nuits-villages-vieilles-vignes-jerome-galeyrand-burgundy","1974492","20238169613"
"David Duband","2020","Cote de Nuits-Villages, David Duband, Burgundy","295","Case of 12 Bottles","https://www.bbr.com/products-20208071749-2020-cote-de-nuits-villages-david-duband-burgundy","1029639","20208071749"
"Domaine Henri Magnien","2021","Cote de Nuits-Villages, Queue de Hareng, Clos Francois Thurot, Domaine Henri Magnien, Burgundy","135","Case of 6 Bottles","https://www.bbr.com/products-20218303066-2021-cote-de-nuits-villages-queue-de-hareng-clos-francois-thurot-domaine-henri-magnien-burgundy","2831385","20218303066"
"Domaine Stephane Ogier","2015","Cote-Rotie Reserve, Domaine Michel et Stephane Ogier","260","Case of 6 Bottles","https://www.bbr.com/products-20158024875-2015-cote-rotie-reserve-domaine-michel-et-stephane-ogier","1334579","20158024875"
"Domaine Stephane Ogier","2016","Cote-Rotie Reserve, Domaine Michel et Stephane Ogier","325","Case of 6 Bottles","https://www.bbr.com/products-20168024875-2016-cote-rotie-reserve-domaine-michel-et-stephane-ogier","1334579","20168024875"
"Maison Guigal","2015","Cote-Rotie Trilogie (Turque, Mouline, Landonne), E. Guigal, Rhone, Three-Bottle Assortment Case","950","Case of 1 s","https://www.bbr.com/products-20158100476-2015-cote-rotie-trilogie-turque-mouline-landonne-e-guigal-rhone-three-bottle-assortment-case","1142473","20158100476"
"Maison Guigal","2016","Cote-Rotie Trilogie (Turque, Mouline, Landonne), E. Guigal, Rhone, Three-Bottle Assortment Case","825","Case of 1 s","https://www.bbr.com/products-20168100476-2016-cote-rotie-trilogie-turque-mouline-landonne-e-guigal-rhone-three-bottle-assortment-case","1142473","20168100476"
"Maison Guigal","2017","Cote-Rotie Trilogie (Turque, Mouline, Landonne), E. Guigal, Rhone, Three-Bottle Assortment Case","675","Case of 1 s","https://www.bbr.com/products-20178100476-2017-cote-rotie-trilogie-turque-mouline-landonne-e-guigal-rhone-three-bottle-assortment-case","1142473","20178100476"
"Domaine Rene Rostaing","2009","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","525","Case of 12 Bottles","https://www.bbr.com/products-20091158917-2009-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20091158917"
"Domaine Rene Rostaing","2010","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","320","Case of 6 Bottles","https://www.bbr.com/products-20101158917-2010-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20101158917"
"Domaine Rene Rostaing","2012","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","300","Case of 6 Bottles","https://www.bbr.com/products-20121158917-2012-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20121158917"
"Domaine Rene Rostaing","2012","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","270","Case of 6 Bottles","https://www.bbr.com/products-20121158917-2012-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20121158917"
"Domaine Rene Rostaing","2014","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","429","Case of 12 Bottles","https://www.bbr.com/products-20141158917-2014-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20141158917"
"Domaine Rene Rostaing","2017","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","210","Case of 6 Bottles","https://www.bbr.com/products-20171158917-2017-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20171158917"
"Domaine Rene Rostaing","2018","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20181158917-2018-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20181158917"
"Domaine Rene Rostaing","2019","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","220","Case of 6 Bottles","https://www.bbr.com/products-20191158917-2019-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20191158917"
"Domaine Rene Rostaing","2020","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20201158917-2020-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20201158917"
"Domaine Rene Rostaing","2021","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","220","Case of 6 Bottles","https://www.bbr.com/products-20211158917-2021-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20211158917"
"Domaine Rene Rostaing","2022","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","315","Case of 6 Bottles","https://www.bbr.com/products-20221158917-2022-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20221158917"
"Domaine Rene Rostaing","2022","Cote-Rotie, Ampodium, Domaine Rene Rostaing, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20221158917-2022-cote-rotie-ampodium-domaine-rene-rostaing-rhone","1158917","20221158917"
"Domaine Georges Vernay","2020","Cote-Rotie, Blonde du Seigneur, Domaine Georges Vernay, Rhone","330","Case of 6 Bottles","https://www.bbr.com/products-20208015503-2020-cote-rotie-blonde-du-seigneur-domaine-georges-vernay-rhone","1316980","20208015503"
"Domaine Georges Vernay","2021","Cote-Rotie, Blonde du Seigneur, Domaine Georges Vernay, Rhone","350","Case of 6 Bottles","https://www.bbr.com/products-20218015503-2021-cote-rotie-blonde-du-seigneur-domaine-georges-vernay-rhone","1316980","20218015503"
"Domaine Pierre-Jean Villa","2012","Cote-Rotie, Carmina, Pierre Jean Villa, Rhone","415","Case of 6 Bottles","https://www.bbr.com/products-20128138653-2012-cote-rotie-carmina-pierre-jean-villa-rhone","1176476","20128138653"
"Domaine Jean-Michel Gerin","2009","Cote-Rotie, Champin le Seigneur, Domaine Jean-Michel Gerin, Rhone","500","Case of 6 Bottles","https://www.bbr.com/products-20091112654-2009-cote-rotie-champin-le-seigneur-domaine-jean-michel-gerin-rhone","1112654","20091112654"
"Domaine Jean-Michel Gerin","2010","Cote-Rotie, Champin le Seigneur, Domaine Jean-Michel Gerin, Rhone","590","Case of 6 Bottles","https://www.bbr.com/products-20101112654-2010-cote-rotie-champin-le-seigneur-domaine-jean-michel-gerin-rhone","1112654","20101112654"
"Domaine Jean-Michel Gerin","2011","Cote-Rotie, Champin le Seigneur, Domaine Jean-Michel Gerin, Rhone","165","Case of 6 Bottles","https://www.bbr.com/products-20111112654-2011-cote-rotie-champin-le-seigneur-domaine-jean-michel-gerin-rhone","1112654","20111112654"
"Maison Guigal","2005","Cote-Rotie, Chateau d'Ampuis, E. Guigal, Rhone","1600","Case of 12 Bottles","https://www.bbr.com/products-20058116460-2005-cote-rotie-chateau-d-ampuis-e-guigal-rhone","1113172","20058116460"
"Maison Guigal","2009","Cote-Rotie, Chateau d'Ampuis, E. Guigal, Rhone","1375","Case of 12 Bottles","https://www.bbr.com/products-20098116460-2009-cote-rotie-chateau-d-ampuis-e-guigal-rhone","1113172","20098116460"
"Maison Guigal","2010","Cote-Rotie, Chateau d'Ampuis, E. Guigal, Rhone","300","Case of 3 Bottles","https://www.bbr.com/products-20108116460-2010-cote-rotie-chateau-d-ampuis-e-guigal-rhone","1113172","20108116460"
"Maison Guigal","2015","Cote-Rotie, Chateau d'Ampuis, E. Guigal, Rhone","440","Case of 6 Bottles","https://www.bbr.com/products-20158116460-2015-cote-rotie-chateau-d-ampuis-e-guigal-rhone","1113172","20158116460"
"Domaine Benetiere","2011","Cote-Rotie, Cordeloux, Marie &amp; Pierre Benetiere, Rhone","1523","Case of 12 Bottles","https://www.bbr.com/products-20118117119-2011-cote-rotie-cordeloux-marie-and-pierre-benetiere-rhone","1219265","20118117119"
"Vignobles Levet","2013","Cote-Rotie, Cuvee La Peroline, Vignobles Levet, Rhone","790","Case of 12 Bottles","https://www.bbr.com/products-20138212885-2013-cote-rotie-cuvee-la-peroline-vignobles-levet-rhone","1114225","20138212885"
"Vignobles Levet","2020","Cote-Rotie, Cuvee La Peroline, Vignobles Levet, Rhone","260","Case of 6 Bottles","https://www.bbr.com/products-20208212885-2020-cote-rotie-cuvee-la-peroline-vignobles-levet-rhone","1114225","20208212885"
"Vignobles Levet","2015","Cote-Rotie, Cuvee Maestria, Vignobles Levet, Rhone","225","Case of 6 Bottles","https://www.bbr.com/products-20158032791-2015-cote-rotie-cuvee-maestria-vignobles-levet-rhone","1114212","20158032791"
"Domaine Barge","2013","Cote-Rotie, Cote Blonde, Domaine Gilles Barge, Rhone","269","Case of 6 Bottles","https://www.bbr.com/products-20138016106-2013-cote-rotie-cote-blonde-domaine-gilles-barge-rhone","1325207","20138016106"
"Domaine Barge","2015","Cote-Rotie, Cote Blonde, Domaine Gilles Barge, Rhone","565","Case of 6 Bottles","https://www.bbr.com/products-20158016106-2015-cote-rotie-cote-blonde-domaine-gilles-barge-rhone","1325207","20158016106"
"Domaine Rene Rostaing","2011","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","450","Case of 6 Bottles","https://www.bbr.com/products-20111116043-2011-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20111116043"
"Domaine Rene Rostaing","2012","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","440","Case of 6 Bottles","https://www.bbr.com/products-20121116043-2012-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20121116043"
"Domaine Rene Rostaing","2012","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","645","Case of 6 Bottles","https://www.bbr.com/products-20121116043-2012-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20121116043"
"Domaine Rene Rostaing","2012","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","1295","Case of 12 Bottles","https://www.bbr.com/products-20121116043-2012-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20121116043"
"Domaine Rene Rostaing","2013","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","432","Case of 6 Bottles","https://www.bbr.com/products-20131116043-2013-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20131116043"
"Domaine Rene Rostaing","2013","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","438","Case of 6 Bottles","https://www.bbr.com/products-20131116043-2013-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20131116043"
"Domaine Rene Rostaing","2015","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","930","Case of 6 Bottles","https://www.bbr.com/products-20151116043-2015-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20151116043"
"Domaine Rene Rostaing","2016","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","540","Case of 6 Bottles","https://www.bbr.com/products-20161116043-2016-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20161116043"
"Domaine Rene Rostaing","2017","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","530","Case of 6 Bottles","https://www.bbr.com/products-20171116043-2017-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20171116043"
"Domaine Rene Rostaing","2018","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","449","Case of 6 Bottles","https://www.bbr.com/products-20181116043-2018-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20181116043"
"Domaine Rene Rostaing","2020","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","588","Case of 6 Bottles","https://www.bbr.com/products-20201116043-2020-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20201116043"
"Domaine Rene Rostaing","2020","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","600","Case of 6 Bottles","https://www.bbr.com/products-20201116043-2020-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20201116043"
