"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Rene Rostaing","2021","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","430","Case of 6 Bottles","https://www.bbr.com/products-20211116043-2021-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20211116043"
"Domaine Rene Rostaing","2021","Cote-Rotie, Cote Blonde, Domaine Rene Rostaing, Rhone","480","Case of 6 Bottles","https://www.bbr.com/products-20211116043-2021-cote-rotie-cote-blonde-domaine-rene-rostaing-rhone","1116043","20211116043"
"Domaine Barge","2016","Cote-Rotie, Cote Brune, Domaine Barge, Rhone","330","Case of 6 Bottles","https://www.bbr.com/products-20168116893-2016-cote-rotie-cote-brune-domaine-barge-rhone","1108260","20168116893"
"Domaine Rene Rostaing","2017","Cote-Rotie, Cote Brune, Domaine Rene Rostaing, Rhone","1300","Case of 6 Bottles","https://www.bbr.com/products-20178104487-2017-cote-rotie-cote-brune-domaine-rene-rostaing-rhone","1619690","20178104487"
"Domaine Rene Rostaing","2018","Cote-Rotie, Cote Brune, Domaine Rene Rostaing, Rhone","1100","Case of 6 Bottles","https://www.bbr.com/products-20188104487-2018-cote-rotie-cote-brune-domaine-rene-rostaing-rhone","1619690","20188104487"
"Domaine Rene Rostaing","2022","Cote-Rotie, Cote Brune, Domaine Rene Rostaing, Rhone","1000","Case of 6 Bottles","https://www.bbr.com/products-20228104487-2022-cote-rotie-cote-brune-domaine-rene-rostaing-rhone","1619690","20228104487"
"Domaine Billon Christophe & Maryline","2019","Cote-Rotie, Cote Rozier, Domaine Billon, Rhone","312","Case of 6 Bottles","https://www.bbr.com/products-20198043706-2019-cote-rotie-cote-rozier-domaine-billon-rhone","1588275","20198043706"
"Domaine Billon Christophe & Maryline","2020","Cote-Rotie, Cote Rozier, Domaine Billon, Rhone","325","Case of 6 Bottles","https://www.bbr.com/products-20208043706-2020-cote-rotie-cote-rozier-domaine-billon-rhone","1588275","20208043706"
"Domaine Billon Christophe & Maryline","2021","Cote-Rotie, Cote Rozier, Domaine Billon, Rhone","340","Case of 6 Bottles","https://www.bbr.com/products-20218043706-2021-cote-rotie-cote-rozier-domaine-billon-rhone","1588275","20218043706"
"Domaine P & C Bonnefond","2019","Cote-Rotie, Cote Rozier, P & C Bonnefond, Rhone","275","Case of 6 Bottles","https://www.bbr.com/products-20198245647-2019-cote-rotie-cote-rozier-p-c-bonnefond-rhone","1108912","20198245647"
"Domaine P & C Bonnefond","2019","Cote-Rotie, Dans les Vignes de Mon Pere, Lea Bonnefond, P &amp; C Bonnefond, Rhone","380","Case of 6 Bottles","https://www.bbr.com/products-20198166827-2019-cote-rotie-dans-les-vignes-de-mon-pere-lea-bonnefond-p-and-c-bonnefond-rhone","2417880","20198166827"
"Domaine B. Burgaud","2020","Cote-Rotie, Domaine B. Burgaud, Rhone","182","Case of 6 Bottles","https://www.bbr.com/products-20208107778-2020-cote-rotie-domaine-b-burgaud-rhone","1109111","20208107778"
"Domaine Jamet","2013","Cote-Rotie, Domaine Jamet, Rhone","1200","Case of 12 Bottles","https://www.bbr.com/products-20138116297-2013-cote-rotie-domaine-jamet-rhone","1113824","20138116297"
"Domaine Jamet","2014","Cote-Rotie, Domaine Jamet, Rhone","595","Case of 6 Bottles","https://www.bbr.com/products-20148116297-2014-cote-rotie-domaine-jamet-rhone","1113824","20148116297"
"Domaine Jamet","2018","Cote-Rotie, Domaine Jamet, Rhone","1398","Case of 12 Bottles","https://www.bbr.com/products-20188116297-2018-cote-rotie-domaine-jamet-rhone","1113824","20188116297"
"Domaine Jamet","2019","Cote-Rotie, Domaine Jamet, Rhone","2000","Case of 6 Bottles","https://www.bbr.com/products-20198116297-2019-cote-rotie-domaine-jamet-rhone","1113824","20198116297"
"Mouton Pere & Fils","2017","Cote-Rotie, Domaine Mouton, Rhone","288","Case of 6 Bottles","https://www.bbr.com/products-20178033583-2017-cote-rotie-domaine-mouton-rhone","1363564","20178033583"
"Domaine Pierre Gaillard","2015","Cote-Rotie, Domaine Pierre Gaillard, Rhone","190","Case of 6 Bottles","https://www.bbr.com/products-20158010931-2015-cote-rotie-domaine-pierre-gaillard-rhone","1112250","20158010931"
"Domaine Pierre Gaillard","2016","Cote-Rotie, Domaine Pierre Gaillard, Rhone","420","Case of 6 Bottles","https://www.bbr.com/products-20168010931-2016-cote-rotie-domaine-pierre-gaillard-rhone","1112250","20168010931"
"Domaine Pierre Gaillard","2017","Cote-Rotie, Domaine Pierre Gaillard, Rhone","175","Case of 6 Bottles","https://www.bbr.com/products-20178010931-2017-cote-rotie-domaine-pierre-gaillard-rhone","1112250","20178010931"
"Domaine Pierre Gaillard","2019","Cote-Rotie, Esprit de Blonde, Domaine Pierre Gaillard, Rhone","360","Case of 6 Bottles","https://www.bbr.com/products-20198021861-2019-cote-rotie-esprit-de-blonde-domaine-pierre-gaillard-rhone","1270783","20198021861"
"Domaine Pierre Gaillard","2020","Cote-Rotie, Esprit de Blonde, Domaine Pierre Gaillard, Rhone","325","Case of 6 Bottles","https://www.bbr.com/products-20208021861-2020-cote-rotie-esprit-de-blonde-domaine-pierre-gaillard-rhone","1270783","20208021861"
"Domaine Pierre Gaillard","2021","Cote-Rotie, Esprit de Blonde, Domaine Pierre Gaillard, Rhone","400","Case of 6 Bottles","https://www.bbr.com/products-20218021861-2021-cote-rotie-esprit-de-blonde-domaine-pierre-gaillard-rhone","1270783","20218021861"
"Domaine Jamet","2019","Cote-Rotie, Fructus Voluptas, Domaine Jamet, Rhone","359","Case of 6 Bottles","https://www.bbr.com/products-20198056991-2019-cote-rotie-fructus-voluptas-domaine-jamet-rhone","1113853","20198056991"
"Domaine Yves Gangloff","2009","Cote-Rotie, La Barbarine, Domaine Gangloff, Rhone","3250","Case of 12 Bottles","https://www.bbr.com/products-20091112393-2009-cote-rotie-la-barbarine-domaine-gangloff-rhone","1112393","20091112393"
"Domaine Yves Gangloff","2010","Cote-Rotie, La Barbarine, Domaine Gangloff, Rhone","1688","Case of 6 Bottles","https://www.bbr.com/products-20101112393-2010-cote-rotie-la-barbarine-domaine-gangloff-rhone","1112393","20101112393"
"Domaine Yves Gangloff","2017","Cote-Rotie, La Barbarine, Domaine Gangloff, Rhone","1350","Case of 6 Bottles","https://www.bbr.com/products-20171112393-2017-cote-rotie-la-barbarine-domaine-gangloff-rhone","1112393","20171112393"
"Domaine Yves Gangloff","2018","Cote-Rotie, La Barbarine, Domaine Gangloff, Rhone","1175","Case of 6 Bottles","https://www.bbr.com/products-20181112393-2018-cote-rotie-la-barbarine-domaine-gangloff-rhone","1112393","20181112393"
"Domaine Yves Gangloff","2019","Cote-Rotie, La Barbarine, Domaine Gangloff, Rhone","190","Case of 1 Bottles","https://www.bbr.com/products-20191112393-2019-cote-rotie-la-barbarine-domaine-gangloff-rhone","1112393","20191112393"
"Domaine Yves Gangloff","2019","Cote-Rotie, La Barbarine, Domaine Gangloff, Rhone","925","Case of 6 Bottles","https://www.bbr.com/products-20191112393-2019-cote-rotie-la-barbarine-domaine-gangloff-rhone","1112393","20191112393"
"Domaine Stephane Ogier","2018","Cote-Rotie, La Belle Helene, Domaine Michel & Stephane Ogier, Rhone","915","Case of 3 Bottles","https://www.bbr.com/products-20188007414-2018-cote-rotie-la-belle-helene-domaine-michel-stephane-ogier-rhone","1114919","20188007414"
"Domaine Stephane Ogier","2018","Cote-Rotie, La Belle Helene, Domaine Michel & Stephane Ogier, Rhone","1665","Case of 6 Bottles","https://www.bbr.com/products-20188007414-2018-cote-rotie-la-belle-helene-domaine-michel-stephane-ogier-rhone","1114919","20188007414"
"Domaine Stephane Ogier","2005","Cote-Rotie, La Belle Helene, Domaine Michel &amp; Stephane Ogier, Rhone","975","Case of 6 Bottles","https://www.bbr.com/products-20058007414-2005-cote-rotie-la-belle-helene-domaine-michel-and-stephane-ogier-rhone","1114919","20058007414"
"Domaine Stephane Ogier","2009","Cote-Rotie, La Belle Helene, Domaine Michel &amp; Stephane Ogier, Rhone","845","Case of 3 Bottles","https://www.bbr.com/products-20098007414-2009-cote-rotie-la-belle-helene-domaine-michel-and-stephane-ogier-rhone","1114919","20098007414"
"Domaine Stephane Ogier","2011","Cote-Rotie, La Belle Helene, Domaine Michel &amp; Stephane Ogier, Rhone","460","Case of 3 Bottles","https://www.bbr.com/products-20118007414-2011-cote-rotie-la-belle-helene-domaine-michel-and-stephane-ogier-rhone","1114919","20118007414"
"Domaine Stephane Ogier","2012","Cote-Rotie, La Belle Helene, Domaine Michel &amp; Stephane Ogier, Rhone","400","Case of 3 Bottles","https://www.bbr.com/products-20128007414-2012-cote-rotie-la-belle-helene-domaine-michel-and-stephane-ogier-rhone","1114919","20128007414"
"Domaine Stephane Ogier","2013","Cote-Rotie, La Belle Helene, Domaine Michel &amp; Stephane Ogier, Rhone","525","Case of 3 Bottles","https://www.bbr.com/products-20138007414-2013-cote-rotie-la-belle-helene-domaine-michel-and-stephane-ogier-rhone","1114919","20138007414"
"Domaine Billon Christophe & Maryline","2019","Cote-Rotie, La Brocarde, Domaine Billon, Rhone","330","Case of 6 Bottles","https://www.bbr.com/products-20198201580-2019-cote-rotie-la-brocarde-domaine-billon-rhone","1589546","20198201580"
"Domaine Jasmin","2015","Cote-Rotie, La Giroflarie, Patrick Jasmin, Rhone","460","Case of 12 Bottles","https://www.bbr.com/products-20158104676-2015-cote-rotie-la-giroflarie-patrick-jasmin-rhone","1581205","20158104676"
"Domaine Jasmin","2016","Cote-Rotie, La Giroflarie, Patrick Jasmin, Rhone","350","Case of 12 Bottles","https://www.bbr.com/products-20168104676-2016-cote-rotie-la-giroflarie-patrick-jasmin-rhone","1581205","20168104676"
"Domaine Delas Freres","2013","Cote-Rotie, La Landonne, Delas Freres, Rhone","717","Case of 6 Bottles","https://www.bbr.com/products-20138116561-2013-cote-rotie-la-landonne-delas-freres-rhone","1111426","20138116561"
"Domaine Delas Freres","2013","Cote-Rotie, La Landonne, Delas Freres, Rhone","717","Case of 6 Bottles","https://www.bbr.com/products-20138116561-2013-cote-rotie-la-landonne-delas-freres-rhone","1111426","20138116561"
"Domaine Delas Freres","2014","Cote-Rotie, La Landonne, Delas Freres, Rhone","688","Case of 6 Bottles","https://www.bbr.com/products-20148116561-2014-cote-rotie-la-landonne-delas-freres-rhone","1111426","20148116561"
"Domaine Delas Freres","2015","Cote-Rotie, La Landonne, Delas Freres, Rhone","762","Case of 6 Bottles","https://www.bbr.com/products-20158116561-2015-cote-rotie-la-landonne-delas-freres-rhone","1111426","20158116561"
"Domaine Delas Freres","2015","Cote-Rotie, La Landonne, Delas Freres, Rhone","762","Case of 6 Bottles","https://www.bbr.com/products-20158116561-2015-cote-rotie-la-landonne-delas-freres-rhone","1111426","20158116561"
"Domaine Delas Freres","2016","Cote-Rotie, La Landonne, Delas Freres, Rhone","587","Case of 6 Bottles","https://www.bbr.com/products-20168116561-2016-cote-rotie-la-landonne-delas-freres-rhone","1111426","20168116561"
"Domaine Delas Freres","2020","Cote-Rotie, La Landonne, Delas Freres, Rhone","820","Case of 6 Bottles","https://www.bbr.com/products-20208116561-2020-cote-rotie-la-landonne-delas-freres-rhone","1111426","20208116561"
"Domaine Jean-Michel Gerin","2010","Cote-Rotie, La Landonne, Domaine Jean-Michel Gerin, Rhone","675","Case of 6 Bottles","https://www.bbr.com/products-20108015242-2010-cote-rotie-la-landonne-domaine-jean-michel-gerin-rhone","1112670","20108015242"
"Domaine Jean-Michel Gerin","2018","Cote-Rotie, La Landonne, Domaine Jean-Michel Gerin, Rhone","1000","Case of 6 Bottles","https://www.bbr.com/products-20188015242-2018-cote-rotie-la-landonne-domaine-jean-michel-gerin-rhone","1112670","20188015242"
"Domaine Jean-Michel Gerin","2019","Cote-Rotie, La Landonne, Domaine Jean-Michel Gerin, Rhone","780","Case of 6 Bottles","https://www.bbr.com/products-20198015242-2019-cote-rotie-la-landonne-domaine-jean-michel-gerin-rhone","1112670","20198015242"
"Domaine Rene Rostaing","2010","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","520","Case of 6 Bottles","https://www.bbr.com/products-20101116056-2010-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20101116056"
"Domaine Rene Rostaing","2011","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","620","Case of 6 Bottles","https://www.bbr.com/products-20111116056-2011-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20111116056"
"Domaine Rene Rostaing","2011","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","620","Case of 6 Bottles","https://www.bbr.com/products-20111116056-2011-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20111116056"
"Domaine Rene Rostaing","2012","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","650","Case of 6 Bottles","https://www.bbr.com/products-20121116056-2012-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20121116056"
"Domaine Rene Rostaing","2013","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","590","Case of 6 Bottles","https://www.bbr.com/products-20131116056-2013-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20131116056"
"Domaine Rene Rostaing","2015","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","630","Case of 6 Bottles","https://www.bbr.com/products-20151116056-2015-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20151116056"
"Domaine Rene Rostaing","2015","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","2000","Case of 6 Bottles","https://www.bbr.com/products-20151116056-2015-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20151116056"
"Domaine Rene Rostaing","2016","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","420","Case of 6 Bottles","https://www.bbr.com/products-20161116056-2016-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20161116056"
"Domaine Rene Rostaing","2016","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","475","Case of 6 Bottles","https://www.bbr.com/products-20161116056-2016-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20161116056"
"Domaine Rene Rostaing","2017","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","445","Case of 6 Bottles","https://www.bbr.com/products-20171116056-2017-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20171116056"
"Domaine Rene Rostaing","2018","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","460","Case of 6 Bottles","https://www.bbr.com/products-20181116056-2018-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20181116056"
"Domaine Rene Rostaing","2019","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","800","Case of 3 Magnums","https://www.bbr.com/products-20191116056-2019-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20191116056"
"Domaine Rene Rostaing","2020","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","1400","Case of 6 Bottles","https://www.bbr.com/products-20201116056-2020-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20201116056"
"Domaine Rene Rostaing","2021","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","450","Case of 6 Bottles","https://www.bbr.com/products-20211116056-2021-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20211116056"
"Domaine Rene Rostaing","2022","Cote-Rotie, La Landonne, Domaine Rene Rostaing, Rhone","480","Case of 6 Bottles","https://www.bbr.com/products-20221116056-2022-cote-rotie-la-landonne-domaine-rene-rostaing-rhone","1116056","20221116056"
"Maison Guigal","1998","Cote-Rotie, La Landonne, E. Guigal, Rhone","12000","Case of 12 Bottles","https://www.bbr.com/products-19988116444-1998-cote-rotie-la-landonne-e-guigal-rhone","1113198","19988116444"
"Maison Guigal","1999","Cote-Rotie, La Landonne, E. Guigal, Rhone","5000","Case of 6 Bottles","https://www.bbr.com/products-19998116444-1999-cote-rotie-la-landonne-e-guigal-rhone","1113198","19998116444"
"Maison Guigal","2000","Cote-Rotie, La Landonne, E. Guigal, Rhone","1450","Case of 6 Bottles","https://www.bbr.com/products-20008116444-2000-cote-rotie-la-landonne-e-guigal-rhone","1113198","20008116444"
"Maison Guigal","2003","Cote-Rotie, La Landonne, E. Guigal, Rhone","1200","Case of 3 Bottles","https://www.bbr.com/products-20038116444-2003-cote-rotie-la-landonne-e-guigal-rhone","1113198","20038116444"
"Maison Guigal","2005","Cote-Rotie, La Landonne, E. Guigal, Rhone","2200","Case of 6 Bottles","https://www.bbr.com/products-20058116444-2005-cote-rotie-la-landonne-e-guigal-rhone","1113198","20058116444"
"Maison Guigal","2006","Cote-Rotie, La Landonne, E. Guigal, Rhone","550","Case of 3 Bottles","https://www.bbr.com/products-20068116444-2006-cote-rotie-la-landonne-e-guigal-rhone","1113198","20068116444"
"Maison Guigal","2007","Cote-Rotie, La Landonne, E. Guigal, Rhone","1050","Case of 6 Bottles","https://www.bbr.com/products-20078116444-2007-cote-rotie-la-landonne-e-guigal-rhone","1113198","20078116444"
"Maison Guigal","2008","Cote-Rotie, La Landonne, E. Guigal, Rhone","828","Case of 6 Bottles","https://www.bbr.com/products-20088116444-2008-cote-rotie-la-landonne-e-guigal-rhone","1113198","20088116444"
"Maison Guigal","2008","Cote-Rotie, La Landonne, E. Guigal, Rhone","828","Case of 6 Bottles","https://www.bbr.com/products-20088116444-2008-cote-rotie-la-landonne-e-guigal-rhone","1113198","20088116444"
"Maison Guigal","2009","Cote-Rotie, La Landonne, E. Guigal, Rhone","3800","Case of 12 Bottles","https://www.bbr.com/products-20098116444-2009-cote-rotie-la-landonne-e-guigal-rhone","1113198","20098116444"
"Maison Guigal","2010","Cote-Rotie, La Landonne, E. Guigal, Rhone","1950","Case of 6 Bottles","https://www.bbr.com/products-20108116444-2010-cote-rotie-la-landonne-e-guigal-rhone","1113198","20108116444"
"Maison Guigal","2015","Cote-Rotie, La Landonne, E. Guigal, Rhone","1800","Case of 6 Bottles","https://www.bbr.com/products-20158116444-2015-cote-rotie-la-landonne-e-guigal-rhone","1113198","20158116444"
"Maison Guigal","2017","Cote-Rotie, La Landonne, E. Guigal, Rhone","1500","Case of 6 Bottles","https://www.bbr.com/products-20178116444-2017-cote-rotie-la-landonne-e-guigal-rhone","1113198","20178116444"
"Maison Guigal","2017","Cote-Rotie, La Landonne, E. Guigal, Rhone","1139","Case of 6 Bottles","https://www.bbr.com/products-20178116444-2017-cote-rotie-la-landonne-e-guigal-rhone","1113198","20178116444"
"Maison Guigal","2019","Cote-Rotie, La Landonne, E. Guigal, Rhone","1500","Case of 6 Bottles","https://www.bbr.com/products-20198116444-2019-cote-rotie-la-landonne-e-guigal-rhone","1113198","20198116444"
"Maison Guigal","2019","Cote-Rotie, La Landonne, E. Guigal, Rhone","1475","Case of 6 Bottles","https://www.bbr.com/products-20198116444-2019-cote-rotie-la-landonne-e-guigal-rhone","1113198","20198116444"
"Maison Chapoutier","2011","Cote-Rotie, La Mordoree, M. Chapoutier, Rhone","500","Case of 6 Bottles","https://www.bbr.com/products-20118116792-2011-cote-rotie-la-mordoree-m-chapoutier-rhone","1109599","20118116792"
"Maison Chapoutier","2012","Cote-Rotie, La Mordoree, M. Chapoutier, Rhone","525","Case of 6 Bottles","https://www.bbr.com/products-20128116792-2012-cote-rotie-la-mordoree-m-chapoutier-rhone","1109599","20128116792"
"Maison Chapoutier","2013","Cote-Rotie, La Mordoree, M. Chapoutier, Rhone","500","Case of 6 Bottles","https://www.bbr.com/products-20138116792-2013-cote-rotie-la-mordoree-m-chapoutier-rhone","1109599","20138116792"
"Maison Chapoutier","2014","Cote-Rotie, La Mordoree, M. Chapoutier, Rhone","490","Case of 6 Bottles","https://www.bbr.com/products-20148116792-2014-cote-rotie-la-mordoree-m-chapoutier-rhone","1109599","20148116792"
"Maison Chapoutier","2016","Cote-Rotie, La Mordoree, M. Chapoutier, Rhone","488","Case of 6 Bottles","https://www.bbr.com/products-20168116792-2016-cote-rotie-la-mordoree-m-chapoutier-rhone","1109599","20168116792"
"Maison Chapoutier","2017","Cote-Rotie, La Mordoree, M. Chapoutier, Rhone","450","Case of 6 Bottles","https://www.bbr.com/products-20178116792-2017-cote-rotie-la-mordoree-m-chapoutier-rhone","1109599","20178116792"
"Maison Chapoutier","2018","Cote-Rotie, La Mordoree, M. Chapoutier, Rhone","488","Case of 6 Bottles","https://www.bbr.com/products-20188116792-2018-cote-rotie-la-mordoree-m-chapoutier-rhone","1109599","20188116792"
"Maison Chapoutier","2019","Cote-Rotie, La Mordoree, M. Chapoutier, Rhone","430","Case of 6 Bottles","https://www.bbr.com/products-20198116792-2019-cote-rotie-la-mordoree-m-chapoutier-rhone","1109599","20198116792"
"Maison Guigal","1997","Cote-Rotie, La Mouline, E. Guigal, Rhone","6000","Case of 12 Bottles","https://www.bbr.com/products-19978012531-1997-cote-rotie-la-mouline-e-guigal-rhone","1113202","19978012531"
"Maison Guigal","1999","Cote-Rotie, La Mouline, E. Guigal, Rhone","4900","Case of 6 Bottles","https://www.bbr.com/products-19998012531-1999-cote-rotie-la-mouline-e-guigal-rhone","1113202","19998012531"
"Maison Guigal","2000","Cote-Rotie, La Mouline, E. Guigal, Rhone","650","Case of 3 Bottles","https://www.bbr.com/products-20008012531-2000-cote-rotie-la-mouline-e-guigal-rhone","1113202","20008012531"
"Maison Guigal","2005","Cote-Rotie, La Mouline, E. Guigal, Rhone","2000","Case of 6 Bottles","https://www.bbr.com/products-20058012531-2005-cote-rotie-la-mouline-e-guigal-rhone","1113202","20058012531"
"Maison Guigal","2008","Cote-Rotie, La Mouline, E. Guigal, Rhone","2600","Case of 12 Bottles","https://www.bbr.com/products-20088012531-2008-cote-rotie-la-mouline-e-guigal-rhone","1113202","20088012531"
"Maison Guigal","2011","Cote-Rotie, La Mouline, E. Guigal, Rhone","777","Case of 3 Bottles","https://www.bbr.com/products-20118012531-2011-cote-rotie-la-mouline-e-guigal-rhone","1113202","20118012531"
"Maison Guigal","2012","Cote-Rotie, La Mouline, E. Guigal, Rhone","1210","Case of 6 Bottles","https://www.bbr.com/products-20128012531-2012-cote-rotie-la-mouline-e-guigal-rhone","1113202","20128012531"
"Maison Guigal","2012","Cote-Rotie, La Mouline, E. Guigal, Rhone","1000","Case of 6 Bottles","https://www.bbr.com/products-20128012531-2012-cote-rotie-la-mouline-e-guigal-rhone","1113202","20128012531"
"Maison Guigal","2014","Cote-Rotie, La Mouline, E. Guigal, Rhone","666","Case of 3 Bottles","https://www.bbr.com/products-20148012531-2014-cote-rotie-la-mouline-e-guigal-rhone","1113202","20148012531"
"Maison Guigal","2015","Cote-Rotie, La Mouline, E. Guigal, Rhone","1300","Case of 6 Bottles","https://www.bbr.com/products-20158012531-2015-cote-rotie-la-mouline-e-guigal-rhone","1113202","20158012531"
"Maison Guigal","2017","Cote-Rotie, La Mouline, E. Guigal, Rhone","999","Case of 6 Bottles","https://www.bbr.com/products-20178012531-2017-cote-rotie-la-mouline-e-guigal-rhone","1113202","20178012531"
"Maison Guigal","2018","Cote-Rotie, La Mouline, E. Guigal, Rhone","1590","Case of 6 Bottles","https://www.bbr.com/products-20188012531-2018-cote-rotie-la-mouline-e-guigal-rhone","1113202","20188012531"
"Maison Guigal","1998","Cote-Rotie, La Turque, E. Guigal, Rhone","12000","Case of 12 Bottles","https://www.bbr.com/products-19988116431-1998-cote-rotie-la-turque-e-guigal-rhone","1113215","19988116431"
"Maison Guigal","2005","Cote-Rotie, La Turque, E. Guigal, Rhone","900","Case of 3 Bottles","https://www.bbr.com/products-20058116431-2005-cote-rotie-la-turque-e-guigal-rhone","1113215","20058116431"
"Maison Guigal","2005","Cote-Rotie, La Turque, E. Guigal, Rhone","2025","Case of 6 Bottles","https://www.bbr.com/products-20058116431-2005-cote-rotie-la-turque-e-guigal-rhone","1113215","20058116431"
"Maison Guigal","2006","Cote-Rotie, La Turque, E. Guigal, Rhone","500","Case of 3 Bottles","https://www.bbr.com/products-20068116431-2006-cote-rotie-la-turque-e-guigal-rhone","1113215","20068116431"
"Maison Guigal","2007","Cote-Rotie, La Turque, E. Guigal, Rhone","700","Case of 3 Bottles","https://www.bbr.com/products-20078116431-2007-cote-rotie-la-turque-e-guigal-rhone","1113215","20078116431"
"Maison Guigal","2007","Cote-Rotie, La Turque, E. Guigal, Rhone","1050","Case of 6 Bottles","https://www.bbr.com/products-20078116431-2007-cote-rotie-la-turque-e-guigal-rhone","1113215","20078116431"
"Maison Guigal","2009","Cote-Rotie, La Turque, E. Guigal, Rhone","3750","Case of 12 Bottles","https://www.bbr.com/products-20098116431-2009-cote-rotie-la-turque-e-guigal-rhone","1113215","20098116431"
"Maison Guigal","2010","Cote-Rotie, La Turque, E. Guigal, Rhone","2200","Case of 6 Bottles","https://www.bbr.com/products-20108116431-2010-cote-rotie-la-turque-e-guigal-rhone","1113215","20108116431"
"Maison Guigal","2011","Cote-Rotie, La Turque, E. Guigal, Rhone","777","Case of 3 Bottles","https://www.bbr.com/products-20118116431-2011-cote-rotie-la-turque-e-guigal-rhone","1113215","20118116431"
"Maison Guigal","2012","Cote-Rotie, La Turque, E. Guigal, Rhone","1111","Case of 6 Bottles","https://www.bbr.com/products-20128116431-2012-cote-rotie-la-turque-e-guigal-rhone","1113215","20128116431"
"Maison Guigal","2012","Cote-Rotie, La Turque, E. Guigal, Rhone","777","Case of 3 Bottles","https://www.bbr.com/products-20128116431-2012-cote-rotie-la-turque-e-guigal-rhone","1113215","20128116431"
"Maison Guigal","2015","Cote-Rotie, La Turque, E. Guigal, Rhone","1550","Case of 6 Bottles","https://www.bbr.com/products-20158116431-2015-cote-rotie-la-turque-e-guigal-rhone","1113215","20158116431"
"Maison Guigal","2015","Cote-Rotie, La Turque, E. Guigal, Rhone","800","Case of 3 Bottles","https://www.bbr.com/products-20158116431-2015-cote-rotie-la-turque-e-guigal-rhone","1113215","20158116431"
"Maison Guigal","2018","Cote-Rotie, La Turque, E. Guigal, Rhone","1800","Case of 6 Bottles","https://www.bbr.com/products-20188116431-2018-cote-rotie-la-turque-e-guigal-rhone","1113215","20188116431"
"Maison Guigal","2020","Cote-Rotie, La Turque, E. Guigal, Rhone","1944","Case of 6 Bottles","https://www.bbr.com/products-20208116431-2020-cote-rotie-la-turque-e-guigal-rhone","1113215","20208116431"
"Domaine Jean-Michel Gerin","2013","Cote-Rotie, La Vialliere, Domaine Jean-Michel Gerin, Rhone","361","Case of 6 Bottles","https://www.bbr.com/products-20138009245-2013-cote-rotie-la-vialliere-domaine-jean-michel-gerin-rhone","1157747","20138009245"
"Domaine Jean-Michel Gerin","2019","Cote-Rotie, La Vialliere, Domaine Jean-Michel Gerin, Rhone","299","Case of 6 Bottles","https://www.bbr.com/products-20198009245-2019-cote-rotie-la-vialliere-domaine-jean-michel-gerin-rhone","1157747","20198009245"
