"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Stephane Ogier","2016","Cote-Rotie, La Vialliere, Domaine Stephane Ogier, Rhone","643","Case of 6 Bottles","https://www.bbr.com/products-20168024905-2016-cote-rotie-la-vialliere-domaine-stephane-ogier-rhone","1613425","20168024905"
"Domaine Stephane Ogier","2007","Cote-Rotie, Lancement, Stephane Ogier, Rhone","440","Case of 3 Bottles","https://www.bbr.com/products-20078024888-2007-cote-rotie-lancement-stephane-ogier-rhone","1114948","20078024888"
"Domaine Stephane Ogier","2009","Cote-Rotie, Lancement, Stephane Ogier, Rhone","500","Case of 3 Bottles","https://www.bbr.com/products-20098024888-2009-cote-rotie-lancement-stephane-ogier-rhone","1114948","20098024888"
"Domaine Stephane Ogier","2009","Cote-Rotie, Lancement, Stephane Ogier, Rhone","1000","Case of 6 Bottles","https://www.bbr.com/products-20098024888-2009-cote-rotie-lancement-stephane-ogier-rhone","1114948","20098024888"
"Domaine Stephane Ogier","2015","Cote-Rotie, Lancement, Stephane Ogier, Rhone","1620","Case of 6 Bottles","https://www.bbr.com/products-20158024888-2015-cote-rotie-lancement-stephane-ogier-rhone","1114948","20158024888"
"Domaine Jean-Michel Gerin","2005","Cote-Rotie, Les Grandes Places, Domaine Jean-Michel Gerin, Rhone","500","Case of 6 Bottles","https://www.bbr.com/products-20051112667-2005-cote-rotie-les-grandes-places-domaine-jean-michel-gerin-rhone","1112667","20051112667"
"Domaine Jean-Michel Gerin","2010","Cote-Rotie, Les Grandes Places, Domaine Jean-Michel Gerin, Rhone","695","Case of 6 Bottles","https://www.bbr.com/products-20101112667-2010-cote-rotie-les-grandes-places-domaine-jean-michel-gerin-rhone","1112667","20101112667"
"Domaine Jean-Michel Gerin","2012","Cote-Rotie, Les Grandes Places, Domaine Jean-Michel Gerin, Rhone","640","Case of 6 Bottles","https://www.bbr.com/products-20121112667-2012-cote-rotie-les-grandes-places-domaine-jean-michel-gerin-rhone","1112667","20121112667"
"Domaine Jean-Michel Gerin","2013","Cote-Rotie, Les Grandes Places, Domaine Jean-Michel Gerin, Rhone","390","Case of 6 Bottles","https://www.bbr.com/products-20131112667-2013-cote-rotie-les-grandes-places-domaine-jean-michel-gerin-rhone","1112667","20131112667"
"Domaine Jean-Michel Gerin","2018","Cote-Rotie, Les Grandes Places, Domaine Jean-Michel Gerin, Rhone","480","Case of 6 Bottles","https://www.bbr.com/products-20181112667-2018-cote-rotie-les-grandes-places-domaine-jean-michel-gerin-rhone","1112667","20181112667"
"Jaboulet","2017","Cote-Rotie, Les Pierrelles, Domaine Paul Jaboulet Aine, Rhone","285","Case of 6 Bottles","https://www.bbr.com/products-20178109701-2017-cote-rotie-les-pierrelles-domaine-paul-jaboulet-aine-rhone","1316850","20178109701"
"Jaboulet","2019","Cote-Rotie, Les Pierrelles, Domaine Paul Jaboulet Aine, Rhone","180","Case of 6 Bottles","https://www.bbr.com/products-20198109701-2019-cote-rotie-les-pierrelles-domaine-paul-jaboulet-aine-rhone","1316850","20198109701"
"Domaine Garon","2017","Cote-Rotie, Les Triotes, Domaine Garon, Rhone","195","Case of 6 Bottles","https://www.bbr.com/products-20178015574-2017-cote-rotie-les-triotes-domaine-garon-rhone","1112511","20178015574"
"Domaine Yves Cuilleron","2017","Cote-Rotie, Lieu-Dit Bonnivieres, Yves Cuilleron, Rhone","190","Case of 6 Bottles","https://www.bbr.com/products-20178024370-2017-cote-rotie-lieu-dit-bonnivieres-yves-cuilleron-rhone","1788343","20178024370"
"Domaine Yves Cuilleron","2022","Cote-Rotie, Lieu-Dit Bonnivieres, Yves Cuilleron, Rhone","295","Case of 6 Bottles","https://www.bbr.com/products-20228024370-2022-cote-rotie-lieu-dit-bonnivieres-yves-cuilleron-rhone","1788343","20228024370"
"Domaine Yves Cuilleron","2017","Cote-Rotie, Madiniere, Yves Cuilleron, Rhone","285","Case of 6 Bottles","https://www.bbr.com/products-20178024367-2017-cote-rotie-madiniere-yves-cuilleron-rhone","1111237","20178024367"
"Domaine Georges Vernay","2012","Cote-Rotie, Maison Rouge, Domaine Georges Vernay, Rhone","695","Case of 12 Bottles","https://www.bbr.com/products-20121112595-2012-cote-rotie-maison-rouge-domaine-georges-vernay-rhone","1112595","20121112595"
"Domaine Stephane Ogier","2017","Cote-Rotie, Mon Village, Stephane Ogier, Rhone","197","Case of 6 Bottles","https://www.bbr.com/products-20178024862-2017-cote-rotie-mon-village-stephane-ogier-rhone","1378753","20178024862"
"Domaine Stephane Ogier","2020","Cote-Rotie, Mon Village, Stephane Ogier, Rhone","216","Case of 6 Bottles","https://www.bbr.com/products-20208024862-2020-cote-rotie-mon-village-stephane-ogier-rhone","1378753","20208024862"
"Maison Chapoutier","2017","Cote-Rotie, Neve, M. Chapoutier, Rhone","650","Case of 6 Bottles","https://www.bbr.com/products-20178105484-2017-cote-rotie-neve-m-chapoutier-rhone","1535761","20178105484"
"Maison Chapoutier","2020","Cote-Rotie, Neve, M. Chapoutier, Rhone","400","Case of 6 Bottles","https://www.bbr.com/products-20208105484-2020-cote-rotie-neve-m-chapoutier-rhone","1535761","20208105484"
"Maison Chapoutier","2021","Cote-Rotie, Neve, M. Chapoutier, Rhone","430","Case of 6 Bottles","https://www.bbr.com/products-20218105484-2021-cote-rotie-neve-m-chapoutier-rhone","1535761","20218105484"
"Domaine Pierre Gaillard","2015","Cote-Rotie, Rose Pourpre, Domaine Pierre Gaillard, Rhone","850","Case of 6 Bottles","https://www.bbr.com/products-20158021858-2015-cote-rotie-rose-pourpre-domaine-pierre-gaillard-rhone","1112276","20158021858"
"Domaine Pierre Gaillard","2020","Cote-Rotie, Rose Pourpre, Domaine Pierre Gaillard, Rhone","400","Case of 6 Bottles","https://www.bbr.com/products-20208021858-2020-cote-rotie-rose-pourpre-domaine-pierre-gaillard-rhone","1112276","20208021858"
"Domaine Yves Gangloff","2009","Cote-Rotie, Sereine Noire, Domaine Gangloff, Rhone","3750","Case of 12 Bottles","https://www.bbr.com/products-20091112407-2009-cote-rotie-sereine-noire-domaine-gangloff-rhone","1112407","20091112407"
"Domaine Yves Gangloff","2010","Cote-Rotie, Sereine Noire, Domaine Gangloff, Rhone","1800","Case of 6 Bottles","https://www.bbr.com/products-20101112407-2010-cote-rotie-sereine-noire-domaine-gangloff-rhone","1112407","20101112407"
"Domaine Yves Gangloff","2018","Cote-Rotie, Sereine Noire, Domaine Gangloff, Rhone","1500","Case of 6 Bottles","https://www.bbr.com/products-20181112407-2018-cote-rotie-sereine-noire-domaine-gangloff-rhone","1112407","20181112407"
"Domaine Stephane Ogier","2010","Cote-Rotie, Stephane Ogier, Rhone","290","Case of 6 Bottles","https://www.bbr.com/products-20108011635-2010-cote-rotie-stephane-ogier-rhone","1339617","20108011635"
"Domaine Stephane Ogier","2011","Cote-Rotie, Stephane Ogier, Rhone","240","Case of 6 Bottles","https://www.bbr.com/products-20118011635-2011-cote-rotie-stephane-ogier-rhone","1339617","20118011635"
"Domaine Stephane Ogier","2013","Cote-Rotie, Stephane Ogier, Rhone","180","Case of 6 Bottles","https://www.bbr.com/products-20138011635-2013-cote-rotie-stephane-ogier-rhone","1339617","20138011635"
"Domaine Tardieu Laurent","2009","Cote-Rotie, Tardieu-Laurent, Rhone","660","Case of 12 Bottles","https://www.bbr.com/products-20098212814-2009-cote-rotie-tardieu-laurent-rhone","1117170","20098212814"
"Vignoble Jean-Luc Jamet","2016","Cote-Rotie, Terrasses, Jean-Luc Jamet, Rhone","660","Case of 12 Bottles","https://www.bbr.com/products-20168067283-2016-cote-rotie-terrasses-jean-luc-jamet-rhone","1752072","20168067283"
"Vignoble Jean-Luc Jamet","2016","Cote-Rotie, Terrasses, Jean-Luc Jamet, Rhone","750","Case of 12 Bottles","https://www.bbr.com/products-20168039888-2016-cote-rotie-terrasses-jean-luc-jamet-rhone","1752072","20168039888"
"Vignoble Jean-Luc Jamet","2017","Cote-Rotie, Terrasses, Jean-Luc Jamet, Rhone","540","Case of 12 Bottles","https://www.bbr.com/products-20178039888-2017-cote-rotie-terrasses-jean-luc-jamet-rhone","1752072","20178039888"
"Vignoble Jean-Luc Jamet","2017","Cote-Rotie, Terrasses, Jean-Luc Jamet, Rhone","249","Case of 6 Bottles","https://www.bbr.com/products-20178067283-2017-cote-rotie-terrasses-jean-luc-jamet-rhone","1752072","20178067283"
"Domaine Yves Cuilleron","2010","Cote-Rotie, Terres Sombres, Yves Cuilleron, Rhone","645","Case of 6 Bottles","https://www.bbr.com/products-20108008730-2010-cote-rotie-terres-sombres-yves-cuilleron-rhone","1111240","20108008730"
"Domaine Yves Cuilleron","2011","Cote-Rotie, Terres Sombres, Yves Cuilleron, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20118008730-2011-cote-rotie-terres-sombres-yves-cuilleron-rhone","1111240","20118008730"
"Domaine Clusel-Roch","2020","Cote-Rotie, Vialliere, Domaine Clusel-Roch, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20208027270-2020-cote-rotie-vialliere-domaine-clusel-roch-rhone","1235052","20208027270"
"Domaine Georges Noellat","2019","Cotes de Nuits-Village, Georges Noellat, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20198241665-2019-cotes-de-nuits-village-georges-noellat-burgundy","2085270","20198241665"
"Domaine J. Confuron","2020","Cotes de Nuits-Villages, Les Vignottes, Domaine Jean-Jacques Confuron, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20208065045-2020-cotes-de-nuits-villages-les-vignottes-domaine-jean-jacques-confuron-burgundy","1027260","20208065045"
"Domaine des Miroirs","2016","Cotes du Jura, Mizuiro, Domaine des Miroirs, Jura","900","Case of 1 Bottles","https://www.bbr.com/products-20168052456-2016-cotes-du-jura-mizuiro-domaine-des-miroirs-jura","1870459","20168052456"
"Chateau de Beaucastel","2020","Cotes du Rhone Blanc, Coudoulet de Beaucastel, Famille Perrin","270","Case of 12 Bottles","https://www.bbr.com/products-20201130953-2020-cotes-du-rhone-blanc-coudoulet-de-beaucastel-famille-perrin","1130953","20201130953"
"Vignoble Jean-Luc Jamet","2020","Cotes du Rhone Blanc, Couzou, Jean-Luc Jamet","150","Case of 6 Bottles","https://www.bbr.com/products-20208067270-2020-cotes-du-rhone-blanc-couzou-jean-luc-jamet","1879696","20208067270"
"Vignoble Jean-Luc Jamet","2021","Cotes du Rhone Blanc, Couzou, Jean-Luc Jamet","110","Case of 6 Bottles","https://www.bbr.com/products-20218067270-2021-cotes-du-rhone-blanc-couzou-jean-luc-jamet","1879696","20218067270"
"Chateau Rayas","2011","Cotes du Rhone Rouge, Chateau des Tours","90","Case of 1 Bottles","https://www.bbr.com/products-20118025306-2011-cotes-du-rhone-rouge-chateau-des-tours","1312458","20118025306"
"Domaine la Cabotte","2022","Cotes du Rhone Rouge, Colline, Domaine la Cabotte, Rhone","120","Case of 12 Bottles","https://www.bbr.com/products-20228051446-2022-cotes-du-rhone-rouge-colline-domaine-la-cabotte-rhone","1868203","20228051446"
"Chateau de Beaucastel","2013","Cotes du Rhone Rouge, Coudoulet de Beaucastel, Famille Perrin","224","Case of 6 Magnums","https://www.bbr.com/products-20131130940-2013-cotes-du-rhone-rouge-coudoulet-de-beaucastel-famille-perrin","1130940","20131130940"
"Chateau de Beaucastel","2015","Cotes du Rhone Rouge, Coudoulet de Beaucastel, Famille Perrin","225","Case of 6 Magnums","https://www.bbr.com/products-20151130940-2015-cotes-du-rhone-rouge-coudoulet-de-beaucastel-famille-perrin","1130940","20151130940"
"Chateau de Beaucastel","2016","Cotes du Rhone Rouge, Coudoulet de Beaucastel, Famille Perrin","130","Case of 1 Double Magnums","https://www.bbr.com/products-20161130940-2016-cotes-du-rhone-rouge-coudoulet-de-beaucastel-famille-perrin","1130940","20161130940"
"Chateau de Beaucastel","2016","Cotes du Rhone Rouge, Coudoulet de Beaucastel, Famille Perrin","390","Case of 6 Magnums","https://www.bbr.com/products-20161130940-2016-cotes-du-rhone-rouge-coudoulet-de-beaucastel-famille-perrin","1130940","20161130940"
"Chateau de Beaucastel","2017","Cotes du Rhone Rouge, Coudoulet de Beaucastel, Famille Perrin","227","Case of 6 Magnums","https://www.bbr.com/products-20171130940-2017-cotes-du-rhone-rouge-coudoulet-de-beaucastel-famille-perrin","1130940","20171130940"
"Chateau de Beaucastel","2019","Cotes du Rhone Rouge, Coudoulet de Beaucastel, Famille Perrin","225","Case of 12 Bottles","https://www.bbr.com/products-20191130940-2019-cotes-du-rhone-rouge-coudoulet-de-beaucastel-famille-perrin","1130940","20191130940"
"Domaine de la Vieille Julienne","2020","Cotes du Rhone Rouge, Lieu-dit Clavin, Domaine de Vieille Julienne","127","Case of 6 Bottles","https://www.bbr.com/products-20208165279-2020-cotes-du-rhone-rouge-lieu-dit-clavin-domaine-de-vieille-julienne","1118018","20208165279"
"Jean-Louis & Remi Pouizin","2016","Cotes du Rhone Villages Rouge, Visan, Native, Dom. Dieu-le-Fit, Pouizin, Rhone","205","Case of 12 Bottles","https://www.bbr.com/products-20161535178-2016-cotes-du-rhone-villages-rouge-visan-native-dom-dieu-le-fit-pouizin-rhone","1535178","20161535178"
"Xavier Vignon","2015","Cotes du Rhone Villages, Arcane XIX, Le Soleil, Xavier Vignon","248","Case of 6 Bottles","https://www.bbr.com/products-20158201216-2015-cotes-du-rhone-villages-arcane-xix-le-soleil-xavier-vignon","1639919","20158201216"
"Domaine la Cabotte","2020","Cotes du Rhone Villages, Massif d'Uchaux Garance, Domaine la Cabotte","168","Case of 12 Bottles","https://www.bbr.com/products-20208007195-2020-cotes-du-rhone-villages-massif-d-uchaux-garance-domaine-la-cabotte","1785283","20208007195"
"Domaine de la Janasse","2019","Cotes du Rhone Villages, Terre d'Argile, Domaine de la Janasse","140","Case of 6 Bottles","https://www.bbr.com/products-20198015297-2019-cotes-du-rhone-villages-terre-d-argile-domaine-de-la-janasse","1248162","20198015297"
"Domaine de la Janasse","2020","Cotes du Rhone Villages, Terre d'Argile, Domaine de la Janasse","140","Case of 6 Bottles","https://www.bbr.com/products-20208015297-2020-cotes-du-rhone-villages-terre-d-argile-domaine-de-la-janasse","1248162","20208015297"
"Xavier Vignon","2010","Cotes du Rhone, Arcane XVIII, La Lune, Xavier Vignon","211","Case of 6 Bottles","https://www.bbr.com/products-20108046420-2010-cotes-du-rhone-arcane-xviii-la-lune-xavier-vignon","1693382","20108046420"
"Eric Texier","2015","Cotes du Rhone, Brezeme, Vieille Serine, Eric Texier","100","Case of 6 Bottles","https://www.bbr.com/products-20158136718-2015-cotes-du-rhone-brezeme-vieille-serine-eric-texier","1320215","20158136718"
"Chateau Rayas","2006","Cotes du Rhone, Cuvee Syrah, Chateau de Fonsalette","3000","Case of 6 Bottles","https://www.bbr.com/products-20068037796-2006-cotes-du-rhone-cuvee-syrah-chateau-de-fonsalette","1111989","20068037796"
"Domaine Charvin","2021","Cotes du Rhone, Domaine Charvin","155","Case of 12 Bottles","https://www.bbr.com/products-20218213172-2021-cotes-du-rhone-domaine-charvin","1109889","20218213172"
"Domaine Jamet","2019","Cotes du Rhone, Equivoque, Domaine Jamet","308","Case of 6 Bottles","https://www.bbr.com/products-20198061962-2019-cotes-du-rhone-equivoque-domaine-jamet","1538241","20198061962"
"Domaine Balthazar","2021","Cotes du Rhone, Franck Balthazar, Rhone","150","Case of 12 Bottles","https://www.bbr.com/products-20218019354-2021-cotes-du-rhone-franck-balthazar-rhone","1710238","20218019354"
"Domaine Balthazar","2022","Cotes du Rhone, Franck Balthazar, Rhone","160","Case of 12 Bottles","https://www.bbr.com/products-20228019354-2022-cotes-du-rhone-franck-balthazar-rhone","1710238","20228019354"
"Domaine Balthazar","2023","Cotes du Rhone, Franck Balthazar, Rhone","130","Case of 12 Bottles","https://www.bbr.com/products-20238019354-2023-cotes-du-rhone-franck-balthazar-rhone","1710238","20238019354"
"Chave","2016","Cotes du Rhone, Mon Coeur, J.L. Chave Selection, Rhone","218","Case of 12 Bottles","https://www.bbr.com/products-20168000330-2016-cotes-du-rhone-mon-coeur-j-l-chave-selection-rhone","1242072","20168000330"
"Domaine Font du Courtedune","2018","Cotes du Rhone, Vieilles Vignes, Domaine Font de Courtedune","95","Case of 12 Bottles","https://www.bbr.com/products-20188202851-2018-cotes-du-rhone-vieilles-vignes-domaine-font-de-courtedune","1517938","20188202851"
"Jean-Louis & Remi Pouizin","2018","Cotes du Rhone, Visan, Garrigues, Domaine Dieu-le-Fit, Pouizin, Rhone","85","Case of 6 Bottles","https://www.bbr.com/products-20181511167-2018-cotes-du-rhone-visan-garrigues-domaine-dieu-le-fit-pouizin-rhone","1511167","20181511167"
"Jean-Louis & Remi Pouizin","2020","Cotes du Rhone, Visan, Garrigues, Domaine Dieu-le-Fit, Pouizin, Rhone","100","Case of 6 Bottles","https://www.bbr.com/products-20201511167-2020-cotes-du-rhone-visan-garrigues-domaine-dieu-le-fit-pouizin-rhone","1511167","20201511167"
"Dalla Valle Vineyards","2013","Dalla Valle Vineyards, Maya, Napa Valley, California, USA","1590","Case of 3 Bottles","https://www.bbr.com/products-20138115896-2013-dalla-valle-vineyards-maya-napa-valley-california-usa","1121795","20138115896"
"Dalla Valle Vineyards","2018","Dalla Valle Vineyards, Maya, Napa Valley, California, USA","1300","Case of 3 Bottles","https://www.bbr.com/products-20188115896-2018-dalla-valle-vineyards-maya-napa-valley-california-usa","1121795","20188115896"
"Damascene Vineyards","2023","Damascene, Old Vine Semillon, Franschhoek, South Africa","324","Case of 6 Bottles","https://www.bbr.com/products-20238300892-2023-damascene-old-vine-semillon-franschhoek-south-africa","2941992","20238300892"
"Damascene Vineyards","2023","Damascene, Syrah, Stellenbosch, South Africa","190","Case of 6 Bottles","https://www.bbr.com/products-20238300922-2023-damascene-syrah-stellenbosch-south-africa","2942032","20238300922"
"Damascene Vineyards","2023","Damascene, Syrah, Swartland, South Africa","250","Case of 6 Bottles","https://www.bbr.com/products-20238300919-2023-damascene-syrah-swartland-south-africa","2942029","20238300919"
"David & Nadia Wines","2018","David & Nadia, Plat'Bos Chenin Blanc, Swartland, South Africa","310","Case of 6 Bottles","https://www.bbr.com/products-20188150497-2018-david-nadia-plat-bos-chenin-blanc-swartland-south-africa","1873968","20188150497"
"David Duband","2020","David Duband, Discovery Case (3GC, 3NSG), Six-Bottle Assortment Case","350","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20208071592-2020-david-duband-discovery-case-3gc-3nsg-six-bottle-assortment-case","","20208071592"
"Dawson James","2020","Dawson James, Pinot Noir, Tasmania, Australia","250","Case of 6 Bottles","https://www.bbr.com/products-20208302027-2020-dawson-james-pinot-noir-tasmania-australia","1401824","20208302027"
"De Martino","2020","De Martino, Cuvee, Vi?edo Santa Ines, Maipo Valley, Chile","606","Case of 6 Bottles","https://www.bbr.com/products-20208301802-2020-de-martino-cuvee-vi-edo-santa-ines-maipo-valley-chile","2957276","20208301802"
"De Martino","2021","De Martino, La Blanca, Semillon, Maipo Valley, Chile","138","Case of 6 Bottles","https://www.bbr.com/products-20218301815-2021-de-martino-la-blanca-semillon-maipo-valley-chile","2361734","20218301815"
"Serio & Battista Borgogno, Piedmont","2020","Derthona Timorasso, Colli Tortonesi, Giacomo Borgogno &amp; Figli, Piedmont, Italy","190","Case of 6 Bottles","https://www.bbr.com/products-20208163738-2020-derthona-timorasso-colli-tortonesi-giacomo-borgogno-and-figli-piedmont-italy","2171078","20208163738"
"Didier Dagueneau","2022","Didier Dagueneau, Silex, Vin de France","369","Case of 1 Bottles","https://www.bbr.com/products-20228171511-2022-didier-dagueneau-silex-vin-de-france","1106761","20228171511"
"Didier Dagueneau","2022","Didier Dagueneau, Silex, Vin de France","888","Case of 6 Bottles","https://www.bbr.com/products-20228171511-2022-didier-dagueneau-silex-vin-de-france","1106761","20228171511"
"Disznoko Vineyards","2002","Disznok?, Tokaji Aszu 6 Puttonyos, Hungary","450","Case of 6 Half Litres","https://www.bbr.com/products-20028045364-2002-disznok-tokaji-aszu-6-puttonyos-hungary","1147713","20028045364"
"Doctors Flat Vineyard","2014","Doctors Flat, Pinot Noir, Central Otago, New Zealand","170","Case of 6 Bottles","https://www.bbr.com/products-20148024224-2014-doctors-flat-pinot-noir-central-otago-new-zealand","1361010","20148024224"
"Doctors Flat Vineyard","2016","Doctors Flat, Pinot Noir, Central Otago, New Zealand","140","Case of 6 Bottles","https://www.bbr.com/products-20168024224-2016-doctors-flat-pinot-noir-central-otago-new-zealand","1361010","20168024224"
"Doctors Flat Vineyard","2017","Doctors Flat, Pinot Noir, Central Otago, New Zealand","234","Case of 6 Bottles","https://www.bbr.com/products-20178024224-2017-doctors-flat-pinot-noir-central-otago-new-zealand","1361010","20178024224"
"Doctors Flat Vineyard","2018","Doctors Flat, Pinot Noir, Central Otago, New Zealand","170","Case of 6 Bottles","https://www.bbr.com/products-20188024224-2018-doctors-flat-pinot-noir-central-otago-new-zealand","1361010","20188024224"
"Doctors Flat Vineyard","2019","Doctors Flat, Pinot Noir, Central Otago, New Zealand","220","Case of 6 Bottles","https://www.bbr.com/products-20198024224-2019-doctors-flat-pinot-noir-central-otago-new-zealand","1361010","20198024224"
"Doctors Flat Vineyard","2020","Doctors Flat, Pinot Noir, Central Otago, New Zealand","190","Case of 6 Bottles","https://www.bbr.com/products-20208024224-2020-doctors-flat-pinot-noir-central-otago-new-zealand","1361010","20208024224"
"Dog Point","2018","Dog Point, Chardonnay, Marlborough, New Zealand","120","Case of 6 Bottles","https://www.bbr.com/products-20181320459-2018-dog-point-chardonnay-marlborough-new-zealand","1320459","20181320459"
"Dog Point","2011","Dog Point, Pinot Noir, Marlborough, New Zealand","500","Case of 12 Bottles","https://www.bbr.com/products-20111241408-2011-dog-point-pinot-noir-marlborough-new-zealand","1241408","20111241408"
"Marcarini","2019","Dolcetto d'Alba, Boschi di Berri, Marcarini, Piedmont, Italy","105","Case of 6 Bottles","https://www.bbr.com/products-20191101056-2019-dolcetto-d-alba-boschi-di-berri-marcarini-piedmont-italy","1101056","20191101056"
"Marcarini","2020","Dolcetto d'Alba, Boschi di Berri, Marcarini, Piedmont, Italy","90","Case of 6 Bottles","https://www.bbr.com/products-20201101056-2020-dolcetto-d-alba-boschi-di-berri-marcarini-piedmont-italy","1101056","20201101056"
"Cascina Fontana","2021","Dolcetto d'Alba, Cascina Fontana, Piedmont, Italy","125","Case of 6 Bottles","https://www.bbr.com/products-20211700145-2021-dolcetto-d-alba-cascina-fontana-piedmont-italy","1700145","20211700145"
"Cascina Fontana","2023","Dolcetto d'Alba, Cascina Fontana, Piedmont, Italy","130","Case of 6 Bottles","https://www.bbr.com/products-20231700145-2023-dolcetto-d-alba-cascina-fontana-piedmont-italy","1700145","20231700145"
"Diego Conterno","2021","Dolcetto d'Alba, Diego Conterno, Piedmont, Italy","112","Case of 6 Bottles","https://www.bbr.com/products-20218310712-2021-dolcetto-d-alba-diego-conterno-piedmont-italy","2234098","20218310712"
"Marcarini","2024","Dolcetto d'Alba, Fontanazza, Marcarini, Piedmont, Italy","87","Case of 6 Bottles","https://www.bbr.com/products-20241265637-2024-dolcetto-d-alba-fontanazza-marcarini-piedmont-italy","1265637","20241265637"
"Luciano Sandrone","2019","Dolcetto d'Alba, Luciano Sandrone, Piedmont, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20191104725-2019-dolcetto-d-alba-luciano-sandrone-piedmont-italy","1104725","20191104725"
"Dom Perignon","","Dom Perignon, P2 Private Collector's Bespoke Case (1x1999 & 2x2000), Three-Bottle Assortment Case","1390","Case of 1 s","https://www.bbr.com/products-10008078979-dom-perignon-p2-private-collector-s-bespoke-case-1x1999-2x2000-three-bottle-assortment-case","","10008078979"
"De Vogue","2010","Domaine Comte Georges de Vogue Grand Cru (3 x Bonnes Mares, 3 x Musigny, Six-bottle Assortment Case","4555","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20108048525-2010-domaine-comte-georges-de-vogue-grand-cru-3-x-bonnes-mares-3-x-musigny-six-bottle-assortment-case","","20108048525"
"Domaine Coursodon","2023","Domaine Coursodon, La Grenade Syrah, Vin de France","100","Case of 6 Bottles","https://www.bbr.com/products-20238248013-2023-domaine-coursodon-la-grenade-syrah-vin-de-france","","20238248013"
"Domaine Divio","2020","Domaine Divio, Les Climats, Chardonnay, Willamette Valley, Oregon, USA","278","Case of 12 Bottles","https://www.bbr.com/products-20208169583-2020-domaine-divio-les-climats-chardonnay-willamette-valley-oregon-usa","2804105","20208169583"
"Weingut Donatsch","2013","Domaine Donatsch, Reserve Privee, Pinot Noir, Malans, Graubunden, Switzerland","1100","Case of 1 Bottles","https://www.bbr.com/products-20138166205-2013-domaine-donatsch-reserve-privee-pinot-noir-malans-graubunden-switzerland","2736286","20138166205"
"Domaine Drouhin, Oregon","2014","Domaine Drouhin, Pinot Noir, Dundee Hills, Oregon, USA","360","Case of 6 Bottles","https://www.bbr.com/products-20141419955-2014-domaine-drouhin-pinot-noir-dundee-hills-oregon-usa","1419955","20141419955"
"Domaine Gauby","2012","Domaine Gauby, Muntada, Cotes du Roussillon Villages","380","Case of 6 Bottles","https://www.bbr.com/products-20121314670-2012-domaine-gauby-muntada-cotes-du-roussillon-villages","1314670","20121314670"
"Domaine Leroy","","Domaine Leroy, Horizontal (2011 Pommard Vignots, 2013 Vosne Beaux Monts, 2014 Romanee St. Vivant), Three-Bottle Assortment Case","20000","Case of 1 s","https://www.bbr.com/products-10008316958-domaine-leroy-horizontal-2011-pommard-vignots-2013-vosne-beaux-monts-2014-romanee-st-vivant-three-bottle-assortment-case","","10008316958"
"Domaine Benetiere","2015","Domaine Marie & Pierre Benetiere, Cordeloux, Syrah, Vin de France","1190","Case of 12 Bottles","https://www.bbr.com/products-20158047140-2015-domaine-marie-pierre-benetiere-cordeloux-syrah-vin-de-france","1864566","20158047140"
"Domaine Benetiere","2016","Domaine Marie &amp; Pierre Benetiere, Cordeloux, Syrah, Vin de France","1400","Case of 12 Bottles","https://www.bbr.com/products-20168047140-2016-domaine-marie-and-pierre-benetiere-cordeloux-syrah-vin-de-france","1864566","20168047140"
"Domaine Maxime Renaudin","2022","Domaine Maxime Renaudin, Rouge, Pays d'Herault, Languedoc","880","Case of 12 Bottles","https://www.bbr.com/products-20228401414-2022-domaine-maxime-renaudin-rouge-pays-d-herault-languedoc","2547282","20228401414"
