"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Naudin-Ferrand","2021","Domaine Naudin-Ferrand, Aligote, Le Clou 34, Vin de France","285","Case of 12 Bottles","https://www.bbr.com/products-20211528204-2021-domaine-naudin-ferrand-aligote-le-clou-34-vin-de-france","1528204","20211528204"
"Domaine Naudin-Ferrand","2023","Domaine Naudin-Ferrand, Aligote, Le Clou 34, Vin de France","145","Case of 6 Bottles","https://www.bbr.com/products-20231528204-2023-domaine-naudin-ferrand-aligote-le-clou-34-vin-de-france","1528204","20231528204"
"Domaine Ponsot","2012","Domaine Ponsot, Grand Cru, 12-Bottle Assortment Case","3300","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-20128142281-2012-domaine-ponsot-grand-cru-12-bottle-assortment-case","1051407","20128142281"
"Domaine du Prieure Roch","2022","Domaine Prieure Roch, Rouge, Vin de France","500","Case of 3 Bottles","https://www.bbr.com/products-20228317782-2022-domaine-prieure-roch-rouge-vin-de-france","2467931","20228317782"
"Domaine Stephane Ogier","2016","Domaine Stephane Ogier, Selection des Lieux Dits, Assortment Case","500","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20168053987-2016-domaine-stephane-ogier-selection-des-lieux-dits-assortment-case","1435074","20168053987"
"Domaine Stephane Ogier","2013","Domaine Stephane Ogier, Selection des Lieux Dits, Six-BottleAssortment Case","490","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20138126449-2013-domaine-stephane-ogier-selection-des-lieux-dits-six-bottleassortment-case","1435074","20138126449"
"Domaine Stephane Ogier","2017","Domaine Stephane Ogier, Selection de Lieux Dits, 5-Bottle Mixed Case","540","Case of 1 Mixed Cases","https://www.bbr.com/products-20178064019-2017-domaine-stephane-ogier-selection-de-lieux-dits-5-bottle-mixed-case","1435074","20178064019"
"Domaine Stephane Ogier","2015","Domaine Stephane Ogier, Selection de Lieux Dits, Assorted Case, Rhone","525","Case of 1 Mixed Cases","https://www.bbr.com/products-20158133948-2015-domaine-stephane-ogier-selection-de-lieux-dits-assorted-case-rhone","1435074","20158133948"
"Domaine Thunevin-Calvet","2015","Domaine Thunevin-Calvet, Cuvee Les Trois Marie, Cotes du Roussillon Villages","600","Case of 6 Bottles","https://www.bbr.com/products-20158115883-2015-domaine-thunevin-calvet-cuvee-les-trois-marie-cotes-du-roussillon-villages","1485851","20158115883"
"Baron Philippe de Rothschild","2020","Domaine de Baronarques, Blanc, Limoux, Languedoc","100","Case of 1 Magnums","https://www.bbr.com/products-20208125240-2020-domaine-de-baronarques-blanc-limoux-languedoc","1983285","20208125240"
"Baron Philippe de Rothschild","2021","Domaine de Baronarques, Blanc, Limoux, Languedoc","175","Case of 6 Bottles","https://www.bbr.com/products-20218125240-2021-domaine-de-baronarques-blanc-limoux-languedoc","1983285","20218125240"
"Baron Philippe de Rothschild","2014","Domaine de Baronarques, Rouge, Limoux, Languedoc","140","Case of 6 Bottles","https://www.bbr.com/products-20141118698-2014-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20141118698"
"Baron Philippe de Rothschild","2015","Domaine de Baronarques, Rouge, Limoux, Languedoc","120","Case of 6 Bottles","https://www.bbr.com/products-20151118698-2015-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20151118698"
"Baron Philippe de Rothschild","2016","Domaine de Baronarques, Rouge, Limoux, Languedoc","100","Case of 6 Bottles","https://www.bbr.com/products-20161118698-2016-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20161118698"
"Baron Philippe de Rothschild","2016","Domaine de Baronarques, Rouge, Limoux, Languedoc","209","Case of 1 Jeroboam 500cl","https://www.bbr.com/products-20161118698-2016-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20161118698"
"Baron Philippe de Rothschild","2016","Domaine de Baronarques, Rouge, Limoux, Languedoc","45","Case of 1 Magnums","https://www.bbr.com/products-20161118698-2016-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20161118698"
"Baron Philippe de Rothschild","2017","Domaine de Baronarques, Rouge, Limoux, Languedoc","114","Case of 6 Bottles","https://www.bbr.com/products-20171118698-2017-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20171118698"
"Baron Philippe de Rothschild","2019","Domaine de Baronarques, Rouge, Limoux, Languedoc","110","Case of 6 Bottles","https://www.bbr.com/products-20191118698-2019-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20191118698"
"Baron Philippe de Rothschild","2020","Domaine de Baronarques, Rouge, Limoux, Languedoc","145","Case of 6 Bottles","https://www.bbr.com/products-20201118698-2020-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20201118698"
"Baron Philippe de Rothschild","2021","Domaine de Baronarques, Rouge, Limoux, Languedoc","145","Case of 6 Bottles","https://www.bbr.com/products-20211118698-2021-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20211118698"
"Baron Philippe de Rothschild","2022","Domaine de Baronarques, Rouge, Limoux, Languedoc","313.2","Case of 6 Bottles","https://www.bbr.com/products-20221118698-2022-domaine-de-baronarques-rouge-limoux-languedoc","1118698","20221118698"
"Domaine De Chevalier","2004","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","890","Case of 12 Bottles","https://www.bbr.com/products-20041173547-2004-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20041173547"
"Domaine De Chevalier","2006","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","680","Case of 12 Bottles","https://www.bbr.com/products-20061173547-2006-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20061173547"
"Domaine De Chevalier","2007","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","600","Case of 12 Bottles","https://www.bbr.com/products-20071173547-2007-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20071173547"
"Domaine De Chevalier","2009","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","550","Case of 6 Bottles","https://www.bbr.com/products-20091173547-2009-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20091173547"
"Domaine De Chevalier","2011","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","330","Case of 6 Bottles","https://www.bbr.com/products-20111173547-2011-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20111173547"
"Domaine De Chevalier","2011","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","390","Case of 3 Magnums","https://www.bbr.com/products-20111173547-2011-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20111173547"
"Domaine De Chevalier","2013","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","340","Case of 6 Bottles","https://www.bbr.com/products-20131173547-2013-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20131173547"
"Domaine De Chevalier","2014","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","346","Case of 6 Bottles","https://www.bbr.com/products-20141173547-2014-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20141173547"
"Domaine De Chevalier","2015","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","360","Case of 6 Bottles","https://www.bbr.com/products-20151173547-2015-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20151173547"
"Domaine De Chevalier","2016","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","800","Case of 12 Bottles","https://www.bbr.com/products-20161173547-2016-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20161173547"
"Domaine De Chevalier","2018","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20181173547-2018-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20181173547"
"Domaine De Chevalier","2020","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","600","Case of 6 Bottles","https://www.bbr.com/products-20201173547-2020-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20201173547"
"Domaine De Chevalier","2021","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","185","Case of 3 Bottles","https://www.bbr.com/products-20211173547-2021-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20211173547"
"Domaine De Chevalier","2022","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","239","Case of 3 Bottles","https://www.bbr.com/products-20221173547-2022-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20221173547"
"Domaine De Chevalier","2022","Domaine de Chevalier Blanc, Pessac-Leognan, Bordeaux","735","Case of 3 Magnums","https://www.bbr.com/products-20221173547-2022-domaine-de-chevalier-blanc-pessac-leognan-bordeaux","1173547","20221173547"
"Domaine De Chevalier","2005","Domaine de Chevalier, Pessac-Leognan, Bordeaux","850","Case of 12 Bottles","https://www.bbr.com/products-20058003298-2005-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20058003298"
"Domaine De Chevalier","2006","Domaine de Chevalier, Pessac-Leognan, Bordeaux","430","Case of 12 Bottles","https://www.bbr.com/products-20068003298-2006-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20068003298"
"Domaine De Chevalier","2007","Domaine de Chevalier, Pessac-Leognan, Bordeaux","360","Case of 12 Bottles","https://www.bbr.com/products-20078003298-2007-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20078003298"
"Domaine De Chevalier","2008","Domaine de Chevalier, Pessac-Leognan, Bordeaux","520","Case of 12 Bottles","https://www.bbr.com/products-20088003298-2008-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20088003298"
"Domaine De Chevalier","2009","Domaine de Chevalier, Pessac-Leognan, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20098003298-2009-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20098003298"
"Domaine De Chevalier","2009","Domaine de Chevalier, Pessac-Leognan, Bordeaux","825","Case of 12 Bottles","https://www.bbr.com/products-20098003298-2009-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20098003298"
"Domaine De Chevalier","2010","Domaine de Chevalier, Pessac-Leognan, Bordeaux","360","Case of 6 Bottles","https://www.bbr.com/products-20108003298-2010-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20108003298"
"Domaine De Chevalier","2010","Domaine de Chevalier, Pessac-Leognan, Bordeaux","375","Case of 6 Bottles","https://www.bbr.com/products-20108003298-2010-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20108003298"
"Domaine De Chevalier","2010","Domaine de Chevalier, Pessac-Leognan, Bordeaux","779","Case of 12 Bottles","https://www.bbr.com/products-20108003298-2010-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20108003298"
"Domaine De Chevalier","2010","Domaine de Chevalier, Pessac-Leognan, Bordeaux","875","Case of 6 Magnums","https://www.bbr.com/products-20108003298-2010-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20108003298"
"Domaine De Chevalier","2012","Domaine de Chevalier, Pessac-Leognan, Bordeaux","475","Case of 12 Bottles","https://www.bbr.com/products-20128003298-2012-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20128003298"
"Domaine De Chevalier","2012","Domaine de Chevalier, Pessac-Leognan, Bordeaux","238","Case of 6 Bottles","https://www.bbr.com/products-20128003298-2012-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20128003298"
"Domaine De Chevalier","2012","Domaine de Chevalier, Pessac-Leognan, Bordeaux","425","Case of 12 Bottles","https://www.bbr.com/products-20128003298-2012-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20128003298"
"Domaine De Chevalier","2012","Domaine de Chevalier, Pessac-Leognan, Bordeaux","225","Case of 3 Magnums","https://www.bbr.com/products-20128003298-2012-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20128003298"
"Domaine De Chevalier","2013","Domaine de Chevalier, Pessac-Leognan, Bordeaux","175","Case of 6 Bottles","https://www.bbr.com/products-20138003298-2013-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20138003298"
"Domaine De Chevalier","2014","Domaine de Chevalier, Pessac-Leognan, Bordeaux","255","Case of 6 Bottles","https://www.bbr.com/products-20148003298-2014-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20148003298"
"Domaine De Chevalier","2014","Domaine de Chevalier, Pessac-Leognan, Bordeaux","260","Case of 6 Bottles","https://www.bbr.com/products-20148003298-2014-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20148003298"
"Domaine De Chevalier","2014","Domaine de Chevalier, Pessac-Leognan, Bordeaux","225","Case of 3 Magnums","https://www.bbr.com/products-20148003298-2014-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20148003298"
"Domaine De Chevalier","2015","Domaine de Chevalier, Pessac-Leognan, Bordeaux","273","Case of 6 Bottles","https://www.bbr.com/products-20158003298-2015-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20158003298"
"Domaine De Chevalier","2015","Domaine de Chevalier, Pessac-Leognan, Bordeaux","200","Case of 1 Double Magnums","https://www.bbr.com/products-20158003298-2015-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20158003298"
"Domaine De Chevalier","2016","Domaine de Chevalier, Pessac-Leognan, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20168003298-2016-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20168003298"
"Domaine De Chevalier","2016","Domaine de Chevalier, Pessac-Leognan, Bordeaux","580","Case of 12 Bottles","https://www.bbr.com/products-20168003298-2016-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20168003298"
"Domaine De Chevalier","2017","Domaine de Chevalier, Pessac-Leognan, Bordeaux","650","Case of 6 Bottles","https://www.bbr.com/products-20178003298-2017-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20178003298"
"Domaine De Chevalier","2018","Domaine de Chevalier, Pessac-Leognan, Bordeaux","235","Case of 6 Bottles","https://www.bbr.com/products-20188003298-2018-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20188003298"
"Domaine De Chevalier","2019","Domaine de Chevalier, Pessac-Leognan, Bordeaux","290","Case of 6 Bottles","https://www.bbr.com/products-20198003298-2019-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20198003298"
"Domaine De Chevalier","2020","Domaine de Chevalier, Pessac-Leognan, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20208003298-2020-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20208003298"
"Domaine De Chevalier","2020","Domaine de Chevalier, Pessac-Leognan, Bordeaux","210","Case of 6 Bottles","https://www.bbr.com/products-20208003298-2020-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20208003298"
"Domaine De Chevalier","2021","Domaine de Chevalier, Pessac-Leognan, Bordeaux","229","Case of 6 Bottles","https://www.bbr.com/products-20218003298-2021-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20218003298"
"Domaine De Chevalier","2022","Domaine de Chevalier, Pessac-Leognan, Bordeaux","315","Case of 6 Bottles","https://www.bbr.com/products-20228003298-2022-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20228003298"
"Domaine De Chevalier","2022","Domaine de Chevalier, Pessac-Leognan, Bordeaux","750","Case of 1 Imperials","https://www.bbr.com/products-20228003298-2022-domaine-de-chevalier-pessac-leognan-bordeaux","1009408","20228003298"
"Domaine de Montille","2015","Domaine de Montille, Hubert & Christiane 2-magnum collection","1777","Case of 1 Mixed Cases","https://www.bbr.com/products-20158018445-2015-domaine-de-montille-hubert-christiane-2-magnum-collection","9003752","20158018445"
"Domaine de Trevallon","2011","Domaine de Trevallon Rouge, Alpilles, Provence","500","Case of 6 Bottles","https://www.bbr.com/products-20118008714-2011-domaine-de-trevallon-rouge-alpilles-provence","1539772","20118008714"
"Domaine de Trevallon","2013","Domaine de Trevallon Rouge, Alpilles, Provence","490","Case of 6 Bottles","https://www.bbr.com/products-20138030380-2013-domaine-de-trevallon-rouge-alpilles-provence","1539772","20138030380"
"Domaine de Trevallon","2014","Domaine de Trevallon Rouge, Alpilles, Provence","550","Case of 6 Bottles","https://www.bbr.com/products-20148030380-2014-domaine-de-trevallon-rouge-alpilles-provence","1539772","20148030380"
"Domaine de Trevallon","2014","Domaine de Trevallon Rouge, Alpilles, Provence","630","Case of 3 Magnums","https://www.bbr.com/products-20148030380-2014-domaine-de-trevallon-rouge-alpilles-provence","1539772","20148030380"
"Domaine de Trevallon","2015","Domaine de Trevallon Rouge, Alpilles, Provence","625","Case of 6 Bottles","https://www.bbr.com/products-20158030380-2015-domaine-de-trevallon-rouge-alpilles-provence","1539772","20158030380"
"Domaine de Trevallon","2016","Domaine de Trevallon Rouge, Alpilles, Provence","430","Case of 6 Bottles","https://www.bbr.com/products-20168030380-2016-domaine-de-trevallon-rouge-alpilles-provence","1539772","20168030380"
"Domaine de Trevallon","2017","Domaine de Trevallon Rouge, Alpilles, Provence","450","Case of 6 Bottles","https://www.bbr.com/products-20178030380-2017-domaine-de-trevallon-rouge-alpilles-provence","1539772","20178030380"
"Domaine de Trevallon","2017","Domaine de Trevallon Rouge, Alpilles, Provence","439","Case of 6 Bottles","https://www.bbr.com/products-20178030380-2017-domaine-de-trevallon-rouge-alpilles-provence","1539772","20178030380"
"Domaine de Trevallon","2018","Domaine de Trevallon Rouge, Alpilles, Provence","600","Case of 6 Bottles","https://www.bbr.com/products-20188030380-2018-domaine-de-trevallon-rouge-alpilles-provence","1539772","20188030380"
"Domaine de Trevallon","2019","Domaine de Trevallon Rouge, Alpilles, Provence","499","Case of 6 Bottles","https://www.bbr.com/products-20198030380-2019-domaine-de-trevallon-rouge-alpilles-provence","1539772","20198030380"
"Domaine de Trevallon","2021","Domaine de Trevallon Rouge, Alpilles, Provence","400","Case of 6 Bottles","https://www.bbr.com/products-20218030380-2021-domaine-de-trevallon-rouge-alpilles-provence","1539772","20218030380"
"Domaine de Trevallon","2021","Domaine de Trevallon Rouge, Alpilles, Provence","450","Case of 6 Bottles","https://www.bbr.com/products-20218030380-2021-domaine-de-trevallon-rouge-alpilles-provence","1539772","20218030380"
"Domaine de Trevallon","2005","Domaine de Trevallon Rouge, Bouches du Rhone, Provence","1140","Case of 12 Bottles","https://www.bbr.com/products-20058008714-2005-domaine-de-trevallon-rouge-bouches-du-rhone-provence","1539772","20058008714"
"Domaine de l'A","2015","Domaine de l'A, Cotes de Castillon, Bordeaux","138","Case of 6 Bottles","https://www.bbr.com/products-20151421114-2015-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20151421114"
"Domaine de l'A","2015","Domaine de l'A, Cotes de Castillon, Bordeaux","550","Case of 6 Magnums","https://www.bbr.com/products-20151421114-2015-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20151421114"
"Domaine de l'A","2016","Domaine de l'A, Cotes de Castillon, Bordeaux","108","Case of 6 Bottles","https://www.bbr.com/products-20161421114-2016-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20161421114"
"Domaine de l'A","2017","Domaine de l'A, Cotes de Castillon, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20171421114-2017-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20171421114"
"Domaine de l'A","2018","Domaine de l'A, Cotes de Castillon, Bordeaux","129","Case of 6 Bottles","https://www.bbr.com/products-20181421114-2018-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20181421114"
"Domaine de l'A","2018","Domaine de l'A, Cotes de Castillon, Bordeaux","125","Case of 1 Double Magnums","https://www.bbr.com/products-20181421114-2018-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20181421114"
"Domaine de l'A","2018","Domaine de l'A, Cotes de Castillon, Bordeaux","160","Case of 3 Magnums","https://www.bbr.com/products-20181421114-2018-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20181421114"
"Domaine de l'A","2019","Domaine de l'A, Cotes de Castillon, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20191421114-2019-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20191421114"
"Domaine de l'A","2020","Domaine de l'A, Cotes de Castillon, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20201421114-2020-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20201421114"
"Domaine de l'A","2022","Domaine de l'A, Cotes de Castillon, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20221421114-2022-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20221421114"
"Domaine de l'A","2023","Domaine de l'A, Cotes de Castillon, Bordeaux","115","Case of 6 Bottles","https://www.bbr.com/products-20231421114-2023-domaine-de-l-a-cotes-de-castillon-bordeaux","1421114","20231421114"
"Domaine de la Cote (USA)","2018","Domaine de la Cote, Bloom's Field, Pinot Noir, Santa Rita Hills, California, USA","675","Case of 6 Bottles","https://www.bbr.com/products-20188038764-2018-domaine-de-la-cote-bloom-s-field-pinot-noir-santa-rita-hills-california-usa","1275153","20188038764"
"Domaine de la Cote (USA)","2020","Domaine de la Cote, Bloom's Field, Pinot Noir, Santa Rita Hills, California, USA","520","Case of 6 Bottles","https://www.bbr.com/products-20208038764-2020-domaine-de-la-cote-bloom-s-field-pinot-noir-santa-rita-hills-california-usa","1275153","20208038764"
"Domaine de la Cote (USA)","2020","Domaine de la Cote, La Cote, Pinot Noir, Santa Rita Hills, California, USA","550","Case of 6 Bottles","https://www.bbr.com/products-20208038751-2020-domaine-de-la-cote-la-cote-pinot-noir-santa-rita-hills-california-usa","1275179","20208038751"
"Domaine de la Cote (USA)","2021","Domaine de la Cote, La Cote, Pinot Noir, Santa Rita Hills, California, USA","750","Case of 6 Bottles","https://www.bbr.com/products-20218038751-2021-domaine-de-la-cote-la-cote-pinot-noir-santa-rita-hills-california-usa","1275179","20218038751"
"Grange des Peres, Laurent Vaille","2015","Domaine de la Grange des Peres, Blanc, Pays d'Herault, Languedoc","1250","Case of 3 Magnums","https://www.bbr.com/products-20158034027-2015-domaine-de-la-grange-des-peres-blanc-pays-d-herault-languedoc","1245712","20158034027"
"Grange des Peres, Laurent Vaille","2018","Domaine de la Grange des Peres, Rouge, Pays de l'Herault, Languedoc","2000","Case of 12 Bottles","https://www.bbr.com/products-20188034014-2018-domaine-de-la-grange-des-peres-rouge-pays-de-l-herault-languedoc","1323854","20188034014"
"Domaine de la Romanee-Conti (DRC)","2020","Domaine de la Romanee-Conti, Horizontal (2C, 1CC, 2E, 1GE, 2VRPM, 2R, 1RC, 3RSV, 2T, 2VRDB), 18-Bottle Assortment Case","130000","Case of 1 Mixed Cases","https://www.bbr.com/products-20208170383-2020-domaine-de-la-romanee-conti-horizontal-2c-1cc-2e-1ge-2vrpm-2r-1rc-3rsv-2t-2vrdb-18-bottle-assortment-case","","20208170383"
"Domaine de la Romanee-Conti (DRC)","2005","Domaine de la Romanee-Conti, Horizontal (2E, 2GE, 2R, 1RC, 3RSV, 3T), 13-Bottle Assortment Case","60000","Case of 1 Mixed Cases","https://www.bbr.com/products-20058101646-2005-domaine-de-la-romanee-conti-horizontal-2e-2ge-2r-1rc-3rsv-3t-13-bottle-assortment-case","9002537","20058101646"
"Domaine des Miroirs","2016","Domaine des Miroirs, Entre deux Bleues, Blanc, Vin de France","1000","Case of 1 Bottles","https://www.bbr.com/products-20168052430-2016-domaine-des-miroirs-entre-deux-bleues-blanc-vin-de-france","1870446","20168052430"
"Dominio del Aguila","2017","Dominio del Aguila, Canta la Perdiz, Ribera del Duero, Spain","1200","Case of 6 Bottles","https://www.bbr.com/products-20178044194-2017-dominio-del-aguila-canta-la-perdiz-ribera-del-duero-spain","1448168","20178044194"
"Dominio del Aguila","2018","Dominio del Aguila, Canta la Perdiz, Ribera del Duero, Spain","1350","Case of 6 Bottles","https://www.bbr.com/products-20188044194-2018-dominio-del-aguila-canta-la-perdiz-ribera-del-duero-spain","1448168","20188044194"
"Dominio del Aguila","2019","Dominio del Aguila, Canta la Perdiz, Ribera del Duero, Spain","1780","Case of 6 Bottles","https://www.bbr.com/products-20198044194-2019-dominio-del-aguila-canta-la-perdiz-ribera-del-duero-spain","1448168","20198044194"
"Dominio del Aguila","2019","Dominio del Aguila, Canta la Perdiz, Ribera del Duero, Spain","900","Case of 6 Bottles","https://www.bbr.com/products-20198044194-2019-dominio-del-aguila-canta-la-perdiz-ribera-del-duero-spain","1448168","20198044194"
"Dominio del Aguila","2016","Dominio del Aguila, Reserva, Ribera del Duero, Spain","335","Case of 6 Bottles","https://www.bbr.com/products-20168051648-2016-dominio-del-aguila-reserva-ribera-del-duero-spain","1130429","20168051648"
"Dominio del Aguila","2018","Dominio del Aguila, Reserva, Ribera del Duero, Spain","299","Case of 6 Bottles","https://www.bbr.com/products-20188051648-2018-dominio-del-aguila-reserva-ribera-del-duero-spain","1130429","20188051648"
"Dominus Estate","2006","Dominus, Napa Valley, California, USA","945","Case of 6 Bottles","https://www.bbr.com/products-20068036887-2006-dominus-napa-valley-california-usa","1122750","20068036887"
"Dominus Estate","2008","Dominus, Napa Valley, California, USA","1152","Case of 6 Bottles","https://www.bbr.com/products-20088036887-2008-dominus-napa-valley-california-usa","1122750","20088036887"
"Dominus Estate","2009","Dominus, Napa Valley, California, USA","1190","Case of 6 Bottles","https://www.bbr.com/products-20098036887-2009-dominus-napa-valley-california-usa","1122750","20098036887"
"Dominus Estate","2012","Dominus, Napa Valley, California, USA","1400","Case of 6 Bottles","https://www.bbr.com/products-20128036887-2012-dominus-napa-valley-california-usa","1122750","20128036887"
"Dominus Estate","2015","Dominus, Napa Valley, California, USA","1580","Case of 6 Bottles","https://www.bbr.com/products-20158036887-2015-dominus-napa-valley-california-usa","1122750","20158036887"
"Dominus Estate","2016","Dominus, Napa Valley, California, USA","1180","Case of 6 Bottles","https://www.bbr.com/products-20168036887-2016-dominus-napa-valley-california-usa","1122750","20168036887"
