"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Lamarche","2015","Echezeaux, Grand Cru, Domaine Francois Lamarche, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20151040160-2015-echezeaux-grand-cru-domaine-francois-lamarche-burgundy","1040160","20151040160"
"Domaine Lamarche","2017","Echezeaux, Grand Cru, Domaine Francois Lamarche, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20171040160-2017-echezeaux-grand-cru-domaine-francois-lamarche-burgundy","1040160","20171040160"
"Domaine Georges & Christophe Roumier","2017","Echezeaux, Grand Cru, Domaine Georges Roumier","21000","Case of 3 Bottles","https://www.bbr.com/products-20178035431-2017-echezeaux-grand-cru-domaine-georges-roumier","1550274","20178035431"
"Domaine Georges & Christophe Roumier","2019","Echezeaux, Grand Cru, Domaine Georges Roumier, Burgundy","22000","Case of 3 Bottles","https://www.bbr.com/products-20198035431-2019-echezeaux-grand-cru-domaine-georges-roumier-burgundy","1550274","20198035431"
"Gros Frere et Soeur","2020","Echezeaux, Grand Cru, Domaine Gros Frere &amp; Soeur, Burgundy","1640","Case of 6 Bottles","https://www.bbr.com/products-20208219057-2020-echezeaux-grand-cru-domaine-gros-frere-and-soeur-burgundy","1036343","20208219057"
"Gros Frere et Soeur","2023","Echezeaux, Grand Cru, Domaine Gros Frere &amp; Soeur, Burgundy","1220","Case of 6 Bottles","https://www.bbr.com/products-20238219044-2023-echezeaux-grand-cru-domaine-gros-frere-and-soeur-burgundy","1036343","20238219044"
"Domaine Guyon","2013","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","2250","Case of 6 Bottles","https://www.bbr.com/products-20131447132-2013-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20131447132"
"Domaine Guyon","2014","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","1230","Case of 6 Bottles","https://www.bbr.com/products-20141447132-2014-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20141447132"
"Domaine Guyon","2015","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","2495","Case of 6 Bottles","https://www.bbr.com/products-20151447132-2015-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20151447132"
"Domaine Guyon","2016","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","1975","Case of 6 Bottles","https://www.bbr.com/products-20161447132-2016-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20161447132"
"Domaine Guyon","2017","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","2900","Case of 6 Bottles","https://www.bbr.com/products-20171447132-2017-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20171447132"
"Domaine Guyon","2018","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20181447132-2018-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20181447132"
"Domaine Guyon","2019","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","1800","Case of 3 Bottles","https://www.bbr.com/products-20191447132-2019-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20191447132"
"Domaine Guyon","2020","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","2750","Case of 3 Bottles","https://www.bbr.com/products-20201447132-2020-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20201447132"
"Domaine Guyon","2021","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","1860","Case of 3 Bottles","https://www.bbr.com/products-20211447132-2021-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20211447132"
"Domaine Guyon","2022","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","1850","Case of 3 Bottles","https://www.bbr.com/products-20221447132-2022-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20221447132"
"Domaine Guyon","2023","Echezeaux, Grand Cru, Domaine Guyon, Burgundy","3199","Case of 3 Bottles","https://www.bbr.com/products-20231447132-2023-echezeaux-grand-cru-domaine-guyon-burgundy","1447132","20231447132"
"Henri Boillot","2017","Echezeaux, Grand Cru, Domaine Henri Boillot, Burgundy","580","Case of 3 Bottles","https://www.bbr.com/products-20178062725-2017-echezeaux-grand-cru-domaine-henri-boillot-burgundy","1744824","20178062725"
"Jacques Prieur","2015","Echezeaux, Grand Cru, Domaine Jacques Prieur, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20158218076-2015-echezeaux-grand-cru-domaine-jacques-prieur-burgundy","1053254","20158218076"
"Jacques Prieur","2021","Echezeaux, Grand Cru, Domaine Jacques Prieur, Burgundy","1450","Case of 3 Bottles","https://www.bbr.com/products-20218218076-2021-echezeaux-grand-cru-domaine-jacques-prieur-burgundy","1053254","20218218076"
"Jacques Prieur","2022","Echezeaux, Grand Cru, Domaine Jacques Prieur, Burgundy","850","Case of 3 Bottles","https://www.bbr.com/products-20228218076-2022-echezeaux-grand-cru-domaine-jacques-prieur-burgundy","1053254","20228218076"
"Domaine Noellat","2021","Echezeaux, Grand Cru, Domaine Michel Noellat, Burgundy","1280","Case of 6 Bottles","https://www.bbr.com/products-20218053408-2021-echezeaux-grand-cru-domaine-michel-noellat-burgundy","1269488","20218053408"
"Domaine Mugneret-Gibourg","2017","Echezeaux, Grand Cru, Domaine Mugneret-Gibourg, Burgundy","4000","Case of 6 Bottles","https://www.bbr.com/products-20178120753-2017-echezeaux-grand-cru-domaine-mugneret-gibourg-burgundy","1049394","20178120753"
"Domaine Mugneret-Gibourg","2020","Echezeaux, Grand Cru, Domaine Mugneret-Gibourg, Burgundy","700","Case of 1 Bottles","https://www.bbr.com/products-20208120753-2020-echezeaux-grand-cru-domaine-mugneret-gibourg-burgundy","1049394","20208120753"
"Meo-Camuzet","2023","Echezeaux, Grand Cru, Domaine Meo-Camuzet, Burgundy","540","Case of 1 Bottles","https://www.bbr.com/products-20231216772-2023-echezeaux-grand-cru-domaine-meo-camuzet-burgundy","1046739","20231216772"
"Philippe Charlopin","2018","Echezeaux, Grand Cru, Domaine Philippe Charlopin, Burgundy","1072","Case of 6 Bottles","https://www.bbr.com/products-20188121688-2018-echezeaux-grand-cru-domaine-philippe-charlopin-burgundy","1024706","20188121688"
"Philippe Charlopin","2019","Echezeaux, Grand Cru, Domaine Philippe Charlopin, Burgundy","1049","Case of 6 Bottles","https://www.bbr.com/products-20198121688-2019-echezeaux-grand-cru-domaine-philippe-charlopin-burgundy","1024706","20198121688"
"Philippe Charlopin","2020","Echezeaux, Grand Cru, Domaine Philippe Charlopin, Burgundy","1240","Case of 6 Bottles","https://www.bbr.com/products-20208121688-2020-echezeaux-grand-cru-domaine-philippe-charlopin-burgundy","1024706","20208121688"
"Domaine Rene Engel","2000","Echezeaux, Grand Cru, Domaine Rene Engel, Burgundy","3000","Case of 1 Bottles","https://www.bbr.com/products-20008014867-2000-echezeaux-grand-cru-domaine-rene-engel-burgundy","1030862","20008014867"
"Domaine Vigot","2012","Echezeaux, Grand Cru, Domaine Vigot Fabrice, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20128140418-2012-echezeaux-grand-cru-domaine-vigot-fabrice-burgundy","1058930","20128140418"
"Domaine d'Eugenie","2007","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","3000","Case of 3 Magnums","https://www.bbr.com/products-20078023360-2007-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20078023360"
"Domaine d'Eugenie","2010","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1449","Case of 6 Bottles","https://www.bbr.com/products-20108023360-2010-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20108023360"
"Domaine d'Eugenie","2011","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1636","Case of 6 Bottles","https://www.bbr.com/products-20118023360-2011-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20118023360"
"Domaine d'Eugenie","2013","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1475","Case of 3 Magnums","https://www.bbr.com/products-20138023360-2013-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20138023360"
"Domaine d'Eugenie","2014","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1749","Case of 6 Bottles","https://www.bbr.com/products-20148023360-2014-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20148023360"
"Domaine d'Eugenie","2017","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1550","Case of 6 Bottles","https://www.bbr.com/products-20178023360-2017-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20178023360"
"Domaine d'Eugenie","2018","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20188023360-2018-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20188023360"
"Domaine d'Eugenie","2018","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1872","Case of 6 Bottles","https://www.bbr.com/products-20188023360-2018-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20188023360"
"Domaine d'Eugenie","2018","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1880","Case of 3 Magnums","https://www.bbr.com/products-20188023360-2018-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20188023360"
"Domaine d'Eugenie","2022","Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1190","Case of 3 Bottles","https://www.bbr.com/products-20228023360-2022-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031159","20228023360"
"Domaine des Perdrix","2016","Echezeaux, Grand Cru, Domaine des Perdrix, Burgundy","1016","Case of 6 Bottles","https://www.bbr.com/products-20168030999-2016-echezeaux-grand-cru-domaine-des-perdrix-burgundy","1050468","20168030999"
"Albert Bichot","2015","Echezeaux, Grand Cru, Domaine du Clos Frantin, Albert Bichot, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20158220307-2015-echezeaux-grand-cru-domaine-du-clos-frantin-albert-bichot-burgundy","1020056","20158220307"
"Albert Bichot","2017","Echezeaux, Grand Cru, Domaine du Clos Frantin, Albert Bichot, Burgundy","775","Case of 3 Magnums","https://www.bbr.com/products-20178220307-2017-echezeaux-grand-cru-domaine-du-clos-frantin-albert-bichot-burgundy","1020056","20178220307"
"Domaine Georges Noellat","2016","Echezeaux, Grand Cru, Georges Noellat, Burgundy","5000","Case of 12 Bottles","https://www.bbr.com/products-20168209326-2016-echezeaux-grand-cru-georges-noellat-burgundy","1213641","20168209326"
"Maison Joseph Drouhin","2017","Echezeaux, Grand Cru, Joseph Drouhin, Burgundy","1382","Case of 6 Bottles","https://www.bbr.com/products-20178019165-2017-echezeaux-grand-cru-joseph-drouhin-burgundy","1029059","20178019165"
"Maison Joseph Drouhin","2020","Echezeaux, Grand Cru, Joseph Drouhin, Burgundy","790","Case of 3 Bottles","https://www.bbr.com/products-20208019165-2020-echezeaux-grand-cru-joseph-drouhin-burgundy","1029059","20208019165"
"Lucien Le Moine","2017","Echezeaux, Grand Cru, Lucien Le Moine, Burgundy","1523","Case of 6 Bottles","https://www.bbr.com/products-20178218715-2017-echezeaux-grand-cru-lucien-le-moine-burgundy","1042601","20178218715"
"Domaine Tawse","2020","Echezeaux, Grand Cru, Marchand & Tawse, Burgundy","799","Case of 3 Bottles","https://www.bbr.com/products-20208160825-2020-echezeaux-grand-cru-marchand-tawse-burgundy","1229420","20208160825"
"Domaine Lamarche","2018","Echezeaux, Grand Cru, Nicole Lamarche, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20181040160-2018-echezeaux-grand-cru-nicole-lamarche-burgundy","1040160","20181040160"
"Domaine Lamarche","2019","Echezeaux, Grand Cru, Nicole Lamarche, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20191040160-2019-echezeaux-grand-cru-nicole-lamarche-burgundy","1040160","20191040160"
"Domaine Lamarche","2020","Echezeaux, Grand Cru, Nicole Lamarche, Burgundy","320","Case of 1 Magnums","https://www.bbr.com/products-20201040160-2020-echezeaux-grand-cru-nicole-lamarche-burgundy","1040160","20201040160"
"Domaine Lamarche","2022","Echezeaux, Grand Cru, Nicole Lamarche, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20221040160-2022-echezeaux-grand-cru-nicole-lamarche-burgundy","1040160","20221040160"
"Philippe Pacalet","2018","Echezeaux, Grand Cru, Philippe Pacalet, Burgundy","4060","Case of 12 Bottles","https://www.bbr.com/products-20188208358-2018-echezeaux-grand-cru-philippe-pacalet-burgundy","1229808","20188208358"
"Philippe Pacalet","2019","Echezeaux, Grand Cru, Philippe Pacalet, Burgundy","5400","Case of 12 Bottles","https://www.bbr.com/products-20198208358-2019-echezeaux-grand-cru-philippe-pacalet-burgundy","1229808","20198208358"
"Domaine Duroche","2019","Echezeaux, Grand Cru, Pierre & Marianne Duroche, Burgundy","1250","Case of 3 Bottles","https://www.bbr.com/products-20198057930-2019-echezeaux-grand-cru-pierre-marianne-duroche-burgundy","1770687","20198057930"
"Pierrick Bouley","2021","Echezeaux, Grand Cru, Pierrick Bouley, Burgundy","1099","Case of 6 Bottles","https://www.bbr.com/products-20212950987-2021-echezeaux-grand-cru-pierrick-bouley-burgundy","2950987","20212950987"
"Domaine Fourrier","2013","Echezeaux, Grand Cru, Vieille Vigne, Jean-Marie Fourrier, Burgundy","1608","Case of 6 Bottles","https://www.bbr.com/products-20138227351-2013-echezeaux-grand-cru-vieille-vigne-jean-marie-fourrier-burgundy","1032286","20138227351"
"Domaine Fourrier","2014","Echezeaux, Grand Cru, Vieille Vigne, Jean-Marie Fourrier, Burgundy","1625","Case of 6 Bottles","https://www.bbr.com/products-20148227351-2014-echezeaux-grand-cru-vieille-vigne-jean-marie-fourrier-burgundy","1032286","20148227351"
"Domaine Anne Gros","2020","Echezeaux, Les Loachausses, Grand Cru, Domaine Anne Gros, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20208121763-2020-echezeaux-les-loachausses-grand-cru-domaine-anne-gros-burgundy","1036053","20208121763"
"Meo-Camuzet","2009","Echezeaux, Les Rouges du Bas, Grand Cru, Domaine Meo-Camuzet, Burgundy","1789","Case of 1 Magnums","https://www.bbr.com/products-20091216772-2009-echezeaux-les-rouges-du-bas-grand-cru-domaine-meo-camuzet-burgundy","1046739","20091216772"
"Meo-Camuzet","2016","Echezeaux, Les Rouges du Bas, Grand Cru, Domaine Meo-Camuzet, Burgundy","2450","Case of 6 Bottles","https://www.bbr.com/products-20161216772-2016-echezeaux-les-rouges-du-bas-grand-cru-domaine-meo-camuzet-burgundy","1046739","20161216772"
"Meo-Camuzet","2018","Echezeaux, Les Rouges du Bas, Grand Cru, Domaine Meo-Camuzet, Burgundy","1289","Case of 3 Bottles","https://www.bbr.com/products-20181216772-2018-echezeaux-les-rouges-du-bas-grand-cru-domaine-meo-camuzet-burgundy","1046739","20181216772"
"Meo-Camuzet","2019","Echezeaux, Les Rouges du Bas, Grand Cru, Domaine Meo-Camuzet, Burgundy","530","Case of 1 Bottles","https://www.bbr.com/products-20191216772-2019-echezeaux-les-rouges-du-bas-grand-cru-domaine-meo-camuzet-burgundy","1046739","20191216772"
"Chateau Lynch-Bages","2009","Echo de Lynch-Bages, Pauillac, Bordeaux","505","Case of 12 Bottles","https://www.bbr.com/products-20098004820-2009-echo-de-lynch-bages-pauillac-bordeaux","1009538","20098004820"
"Chateau Lynch-Bages","2009","Echo de Lynch-Bages, Pauillac, Bordeaux","580","Case of 6 Magnums","https://www.bbr.com/products-20098004820-2009-echo-de-lynch-bages-pauillac-bordeaux","1009538","20098004820"
"Chateau Lynch-Bages","2010","Echo de Lynch-Bages, Pauillac, Bordeaux","580","Case of 12 Bottles","https://www.bbr.com/products-20108004820-2010-echo-de-lynch-bages-pauillac-bordeaux","1009538","20108004820"
"Chateau Lynch-Bages","2010","Echo de Lynch-Bages, Pauillac, Bordeaux","625","Case of 6 Magnums","https://www.bbr.com/products-20108004820-2010-echo-de-lynch-bages-pauillac-bordeaux","1009538","20108004820"
"Chateau Lynch-Bages","2012","Echo de Lynch-Bages, Pauillac, Bordeaux","495","Case of 12 Bottles","https://www.bbr.com/products-20128004820-2012-echo-de-lynch-bages-pauillac-bordeaux","1009538","20128004820"
"Chateau Lynch-Bages","2014","Echo de Lynch-Bages, Pauillac, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20148004820-2014-echo-de-lynch-bages-pauillac-bordeaux","1009538","20148004820"
"Chateau Lynch-Bages","2015","Echo de Lynch-Bages, Pauillac, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20158004820-2015-echo-de-lynch-bages-pauillac-bordeaux","1009538","20158004820"
"Chateau Lynch-Bages","2017","Echo de Lynch-Bages, Pauillac, Bordeaux","160","Case of 6 Bottles","https://www.bbr.com/products-20178004820-2017-echo-de-lynch-bages-pauillac-bordeaux","1009538","20178004820"
"Chateau Lynch-Bages","2018","Echo de Lynch-Bages, Pauillac, Bordeaux","189","Case of 6 Bottles","https://www.bbr.com/products-20188004820-2018-echo-de-lynch-bages-pauillac-bordeaux","1009538","20188004820"
"Chateau Lynch-Bages","2019","Echo de Lynch-Bages, Pauillac, Bordeaux","150","Case of 6 Bottles","https://www.bbr.com/products-20198004820-2019-echo-de-lynch-bages-pauillac-bordeaux","1009538","20198004820"
"Chateau Lynch-Bages","2020","Echo de Lynch-Bages, Pauillac, Bordeaux","150","Case of 6 Bottles","https://www.bbr.com/products-20208004820-2020-echo-de-lynch-bages-pauillac-bordeaux","1009538","20208004820"
"Chateau Lynch-Bages","2020","Echo de Lynch-Bages, Pauillac, Bordeaux","189","Case of 12 Half Bottles","https://www.bbr.com/products-20208004820-2020-echo-de-lynch-bages-pauillac-bordeaux","1009538","20208004820"
"Chateau Lynch-Bages","2021","Echo de Lynch-Bages, Pauillac, Bordeaux","155","Case of 6 Bottles","https://www.bbr.com/products-20218004820-2021-echo-de-lynch-bages-pauillac-bordeaux","1009538","20218004820"
"Chateau Lynch-Bages","2021","Echo de Lynch-Bages, Pauillac, Bordeaux","250","Case of 3 Magnums","https://www.bbr.com/products-20218004820-2021-echo-de-lynch-bages-pauillac-bordeaux","1009538","20218004820"
"Domaine Jean-Marc Millot","2019","Echezeaux du Dessus, Cuvee 1949, Grand Cru, Domaine Jean-Marc Millot, Burgundy","928","Case of 1 Magnums","https://www.bbr.com/products-20198149046-2019-echezeaux-du-dessus-cuvee-1949-grand-cru-domaine-jean-marc-millot-burgundy","1876640","20198149046"
"Louis Jadot","2009","Echezeaux, Domaine Louis Jadot","780","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20098022174-2009-echezeaux-domaine-louis-jadot","1038161","20098022174"
"Domaine Jean Yves Bizot","2022","Echezeaux, Grand Cru, Domaine Bizot, Burgundy","18800","Case of 6 Bottles","https://www.bbr.com/products-20228038126-2022-echezeaux-grand-cru-domaine-bizot-burgundy","1020476","20228038126"
"Confuron-Cotetidot","2019","Echezeaux, Grand Cru, Domaine Confuron-Cotetidot, Burgundy","880","Case of 6 Bottles","https://www.bbr.com/products-20198219783-2019-echezeaux-grand-cru-domaine-confuron-cotetidot-burgundy","1027084","20198219783"
"Confuron-Cotetidot","2021","Echezeaux, Grand Cru, Domaine Confuron-Cotetidot, Burgundy","565","Case of 3 Bottles","https://www.bbr.com/products-20218219783-2021-echezeaux-grand-cru-domaine-confuron-cotetidot-burgundy","1027084","20218219783"
"Domaine Gerard Julien & Fils","2015","Echezeaux, Grand Cru, Domaine Gerard Julien, Burgundy","1075","Case of 6 Bottles","https://www.bbr.com/products-20158226439-2015-echezeaux-grand-cru-domaine-gerard-julien-burgundy","1330917","20158226439"
"Domaine Jean-Marc Millot","2020","Echezeaux, Grand Cru, Domaine Jean-Marc Millot, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20208038881-2020-echezeaux-grand-cru-domaine-jean-marc-millot-burgundy","1047257","20208038881"
"Domaine Mongeard-Mugneret","2016","Echezeaux, Grand Cru, Domaine Mongeard-Mugneret, Burgundy","1692","Case of 6 Bottles","https://www.bbr.com/products-20168218340-2016-echezeaux-grand-cru-domaine-mongeard-mugneret-burgundy","1047749","20168218340"
"Domaine Mongeard-Mugneret","2017","Echezeaux, Grand Cru, Domaine Mongeard-Mugneret, Burgundy","1480","Case of 6 Bottles","https://www.bbr.com/products-20178218340-2017-echezeaux-grand-cru-domaine-mongeard-mugneret-burgundy","1047749","20178218340"
"Emmanuel Rouget","2002","Echezeaux, Grand Cru, Emmanuel Rouget, Burgundy","11550","Case of 12 Bottles","https://www.bbr.com/products-20021056620-2002-echezeaux-grand-cru-emmanuel-rouget-burgundy","1056620","20021056620"
"Emmanuel Rouget","2006","Echezeaux, Grand Cru, Emmanuel Rouget, Burgundy","15000","Case of 12 Bottles","https://www.bbr.com/products-20061056620-2006-echezeaux-grand-cru-emmanuel-rouget-burgundy","1056620","20061056620"
"Emmanuel Rouget","2007","Echezeaux, Grand Cru, Emmanuel Rouget, Burgundy","8350","Case of 12 Bottles","https://www.bbr.com/products-20071056620-2007-echezeaux-grand-cru-emmanuel-rouget-burgundy","1056620","20071056620"
"Emmanuel Rouget","2010","Echezeaux, Grand Cru, Emmanuel Rouget, Burgundy","14500","Case of 12 Bottles","https://www.bbr.com/products-20101056620-2010-echezeaux-grand-cru-emmanuel-rouget-burgundy","1056620","20101056620"
"Emmanuel Rouget","2016","Echezeaux, Grand Cru, Emmanuel Rouget, Burgundy","4000","Case of 6 Bottles","https://www.bbr.com/products-20161056620-2016-echezeaux-grand-cru-emmanuel-rouget-burgundy","1056620","20161056620"
"Emmanuel Rouget","2018","Echezeaux, Grand Cru, Emmanuel Rouget, Burgundy","1150","Case of 1 Bottles","https://www.bbr.com/products-20181056620-2018-echezeaux-grand-cru-emmanuel-rouget-burgundy","1056620","20181056620"
"Emmanuel Rouget","2018","Echezeaux, Grand Cru, Emmanuel Rouget, Burgundy","6500","Case of 6 Bottles","https://www.bbr.com/products-20181056620-2018-echezeaux-grand-cru-emmanuel-rouget-burgundy","1056620","20181056620"
"Emmanuel Rouget","2018","Echezeaux, Grand Cru, Emmanuel Rouget, Burgundy","9500","Case of 12 Bottles","https://www.bbr.com/products-20181056620-2018-echezeaux-grand-cru-emmanuel-rouget-burgundy","1056620","20181056620"
"Jayer (Henri, Georges and Family)","2016","Echezeaux, Grand Cru, Georges Jayer, Burgundy","12000","Case of 12 Bottles","https://www.bbr.com/products-20168016324-2016-echezeaux-grand-cru-georges-jayer-burgundy","1039012","20168016324"
"Maison Roche de Bellene","2012","Echezeaux, Grand Cru, Maison Roche de Bellene, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20121171295-2012-echezeaux-grand-cru-maison-roche-de-bellene-burgundy","1171295","20121171295"
"Maison Roche de Bellene","2017","Echezeaux, Grand Cru, Maison Roche de Bellene, Burgundy","820","Case of 6 Bottles","https://www.bbr.com/products-20171171295-2017-echezeaux-grand-cru-maison-roche-de-bellene-burgundy","1171295","20171171295"
"Eisele Vineyard","2013","Eisele Vineyard, Cabernet Sauvignon, Napa Valley, California, USA","750","Case of 1 Magnums","https://www.bbr.com/products-20138115939-2013-eisele-vineyard-cabernet-sauvignon-napa-valley-california-usa","1121434","20138115939"
"Eisele Vineyard","2014","Eisele Vineyard, Cabernet Sauvignon, Napa Valley, California, USA","868","Case of 3 Bottles","https://www.bbr.com/products-20148115939-2014-eisele-vineyard-cabernet-sauvignon-napa-valley-california-usa","1121434","20148115939"
"Eisele Vineyard","2014","Eisele Vineyard, Cabernet Sauvignon, Napa Valley, California, USA","2100","Case of 3 Bottles","https://www.bbr.com/products-20148115939-2014-eisele-vineyard-cabernet-sauvignon-napa-valley-california-usa","1121434","20148115939"
"Eisele Vineyard","2014","Eisele Vineyard, Cabernet Sauvignon, Napa Valley, California, USA","800","Case of 1 Magnums","https://www.bbr.com/products-20148115939-2014-eisele-vineyard-cabernet-sauvignon-napa-valley-california-usa","1121434","20148115939"
"Eisele Vineyard","2015","Eisele Vineyard, Cabernet Sauvignon, Napa Valley, California, USA","820","Case of 3 Bottles","https://www.bbr.com/products-20158115939-2015-eisele-vineyard-cabernet-sauvignon-napa-valley-california-usa","1121434","20158115939"
"Eisenstone","2022","Eisenstone, Greenock Shiraz SR801, Barossa Valley, Australia","280","Case of 6 Bottles","https://www.bbr.com/products-20228083618-2022-eisenstone-greenock-shiraz-sr801-barossa-valley-australia","3017153","20228083618"
"Eisenstone","2021","Eisenstone, McDonald Vyd Marangna Shiraz SV904, Barossa Valley, Australia","250","Case of 6 Bottles","https://www.bbr.com/products-20218301831-2021-eisenstone-mcdonald-vyd-marangna-shiraz-sv904-barossa-valley-australia","2957478","20218301831"
"Eisenstone","2022","Eisenstone, McDonald Vyd Marangna Shiraz SV904, Barossa Valley, Australia","575","Case of 6 Bottles","https://www.bbr.com/products-20228301831-2022-eisenstone-mcdonald-vyd-marangna-shiraz-sv904-barossa-valley-australia","2957478","20228301831"
"Bodega Torre de O?a","2021","El Camino, Torre de O?a, Rioja, Spain","385","Case of 3 Bottles","https://www.bbr.com/products-20218318327-2021-el-camino-torre-de-o-a-rioja-spain","3088331","20218318327"
"Artadi","2009","El Carretil, Artadi, Rioja, Spain","535","Case of 6 Bottles","https://www.bbr.com/products-20098008671-2009-el-carretil-artadi-rioja-spain","1135323","20098008671"
"Artadi","2010","El Carretil, Artadi, Rioja, Spain","800","Case of 6 Bottles","https://www.bbr.com/products-20108008671-2010-el-carretil-artadi-rioja-spain","1135323","20108008671"
"Artadi","2011","El Carretil, Artadi, Rioja, Spain","495","Case of 6 Bottles","https://www.bbr.com/products-20118008671-2011-el-carretil-artadi-rioja-spain","1135323","20118008671"
"Artadi","2012","El Carretil, Artadi, Rioja, Spain","435","Case of 6 Bottles","https://www.bbr.com/products-20128008671-2012-el-carretil-artadi-rioja-spain","1135323","20128008671"
"Artadi","2015","El Carretil, Artadi, Rioja, Spain","620","Case of 6 Bottles","https://www.bbr.com/products-20158008671-2015-el-carretil-artadi-rioja-spain","1135323","20158008671"
"Artadi","2016","El Carretil, Artadi, Rioja, Spain","570","Case of 6 Bottles","https://www.bbr.com/products-20168008671-2016-el-carretil-artadi-rioja-spain","1135323","20168008671"
"Artadi","2018","El Carretil, Artadi, Rioja, Spain","670","Case of 6 Bottles","https://www.bbr.com/products-20188008671-2018-el-carretil-artadi-rioja-spain","1135323","20188008671"
"Artadi","2023","El Carretil, Artadi, Rioja, Spain","950","Case of 6 Bottles","https://www.bbr.com/products-20238008671-2023-el-carretil-artadi-rioja-spain","1135323","20238008671"
"Bodegas Suertes del Marques","2018","El Ciruelo, Vi?as Viejas, Suertes del Marques, Valle de la Orotava, Tenerife, Spain","210","Case of 6 Bottles","https://www.bbr.com/products-20188060213-2018-el-ciruelo-vi-as-viejas-suertes-del-marques-valle-de-la-orotava-tenerife-spain","1268087","20188060213"
