"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Fontodi","2018","Flaccianello della Pieve, Tenuta Fontodi, Tuscany, Italy","250","Case of 1 Magnums","https://www.bbr.com/products-20181099256-2018-flaccianello-della-pieve-tenuta-fontodi-tuscany-italy","1099256","20181099256"
"Fontodi","2019","Flaccianello della Pieve, Tenuta Fontodi, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20191099256-2019-flaccianello-della-pieve-tenuta-fontodi-tuscany-italy","1099256","20191099256"
"Fontodi","2019","Flaccianello della Pieve, Tenuta Fontodi, Tuscany, Italy","460","Case of 6 Bottles","https://www.bbr.com/products-20191099256-2019-flaccianello-della-pieve-tenuta-fontodi-tuscany-italy","1099256","20191099256"
"Fontodi","2021","Flaccianello della Pieve, Tenuta Fontodi, Tuscany, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20211099256-2021-flaccianello-della-pieve-tenuta-fontodi-tuscany-italy","1099256","20211099256"
"Fontodi","2021","Flaccianello della Pieve, Tenuta Fontodi, Tuscany, Italy","150","Case of 1 Magnums","https://www.bbr.com/products-20211099256-2021-flaccianello-della-pieve-tenuta-fontodi-tuscany-italy","1099256","20211099256"
"Chateau Clinet","2010","Fleur de Clinet, Pomerol, Bordeaux","380","Case of 6 Magnums","https://www.bbr.com/products-20108007629-2010-fleur-de-clinet-pomerol-bordeaux","1009886","20108007629"
"Marc Delienne","2015","Fleurie, Abbaye Road, Marc Delienne, Beaujolais","600","Case of 6 Magnums","https://www.bbr.com/products-20158163347-2015-fleurie-abbaye-road-marc-delienne-beaujolais","1826153","20158163347"
"Lafarge Vial","2017","Fleurie, Clos Vernay, Domaine Lafarge Vial, Beaujolais","150","Case of 6 Bottles","https://www.bbr.com/products-20178000431-2017-fleurie-clos-vernay-domaine-lafarge-vial-beaujolais","1379343","20178000431"
"Lafarge Vial","2022","Fleurie, Clos Vernay, Domaine Lafarge Vial, Beaujolais","195","Case of 6 Bottles","https://www.bbr.com/products-20228000431-2022-fleurie-clos-vernay-domaine-lafarge-vial-beaujolais","1379343","20228000431"
"Clos de la Roilette","2017","Fleurie, Clos de la Roilette, Cuvee Tardive, Coudert Pere & Fils, Beaujolais","575","Case of 6 Magnums","https://www.bbr.com/products-20178205894-2017-fleurie-clos-de-la-roilette-cuvee-tardive-coudert-pere-fils-beaujolais","1327315","20178205894"
"Lafarge Vial","2023","Fleurie, Domaine Lafarge Vial, Beaujolais","90","Case of 6 Bottles","https://www.bbr.com/products-20231387719-2023-fleurie-domaine-lafarge-vial-beaujolais","1511431","20231387719"
"Domaine de Vernus","2023","Fleurie, Domaine de Vernus, Beaujolais","170","Case of 6 Bottles","https://www.bbr.com/products-20238306588-2023-fleurie-domaine-de-vernus-beaujolais","2096458","20238306588"
"Domaine de Vernus","2023","Fleurie, La Dime, Domaine de Vernus, Beaujolais","320","Case of 6 Bottles","https://www.bbr.com/products-20238301899-2023-fleurie-la-dime-domaine-de-vernus-beaujolais","2593087","20238301899"
"Domaine Yvon Metras","2017","Fleurie, Yvon Metras, Beaujolais","800","Case of 6 Magnums","https://www.bbr.com/products-20178055691-2017-fleurie-yvon-metras-beaujolais","1602322","20178055691"
"Domaine Yvon Metras","2018","Fleurie, Yvon Metras, Beaujolais","840","Case of 6 Magnums","https://www.bbr.com/products-20188055691-2018-fleurie-yvon-metras-beaujolais","1602322","20188055691"
"Dominio de Pingus","2006","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","900","Case of 12 Bottles","https://www.bbr.com/products-20068014085-2006-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20068014085"
"Dominio de Pingus","2011","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","1000","Case of 12 Bottles","https://www.bbr.com/products-20118014085-2011-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20118014085"
"Dominio de Pingus","2014","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","815","Case of 12 Bottles","https://www.bbr.com/products-20148014085-2014-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20148014085"
"Dominio de Pingus","2014","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","675","Case of 12 Bottles","https://www.bbr.com/products-20148014085-2014-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20148014085"
"Dominio de Pingus","2014","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","350","Case of 3 Magnums","https://www.bbr.com/products-20148014085-2014-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20148014085"
"Dominio de Pingus","2015","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","380","Case of 6 Bottles","https://www.bbr.com/products-20158014085-2015-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20158014085"
"Dominio de Pingus","2016","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","675","Case of 12 Bottles","https://www.bbr.com/products-20168014085-2016-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20168014085"
"Dominio de Pingus","2018","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","850","Case of 12 Bottles","https://www.bbr.com/products-20188014085-2018-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20188014085"
"Dominio de Pingus","2018","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","350","Case of 3 Magnums","https://www.bbr.com/products-20188014085-2018-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20188014085"
"Dominio de Pingus","2020","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","720","Case of 12 Bottles","https://www.bbr.com/products-20208014085-2020-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20208014085"
"Dominio de Pingus","2021","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","845","Case of 12 Bottles","https://www.bbr.com/products-20218014085-2021-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20218014085"
"Dominio de Pingus","2022","Flor de Pingus, Dominio de Pingus, Ribera del Duero, Spain","945","Case of 12 Bottles","https://www.bbr.com/products-20228014085-2022-flor-de-pingus-dominio-de-pingus-ribera-del-duero-spain","1120730","20228014085"
"Cillar de Silos","2012","Flor de Silos, Cillar de Silos, Ribera del Duero, Spain","195","Case of 6 Bottles","https://www.bbr.com/products-20128136183-2012-flor-de-silos-cillar-de-silos-ribera-del-duero-spain","1360097","20128136183"
"Cillar de Silos","2014","Flor de Silos, Cillar de Silos, Ribera del Duero, Spain","228","Case of 6 Bottles","https://www.bbr.com/products-20148136183-2014-flor-de-silos-cillar-de-silos-ribera-del-duero-spain","1360097","20148136183"
"Cillar de Silos","2016","Flor de Silos, Cillar de Silos, Ribera del Duero, Spain","250","Case of 6 Bottles","https://www.bbr.com/products-20168136183-2016-flor-de-silos-cillar-de-silos-ribera-del-duero-spain","1360097","20168136183"
"Cillar de Silos","2019","Flor de Silos, Cillar de Silos, Ribera del Duero, Spain","199","Case of 6 Bottles","https://www.bbr.com/products-20198136183-2019-flor-de-silos-cillar-de-silos-ribera-del-duero-spain","1360097","20198136183"
"Cillar de Silos","2020","Flor de Silos, Cillar de Silos, Ribera del Duero, Spain","205","Case of 6 Bottles","https://www.bbr.com/products-20208136183-2020-flor-de-silos-cillar-de-silos-ribera-del-duero-spain","1360097","20208136183"
"Flowers Vineyard","2015","Flowers, Chardonnay, Sonoma Coast, California, USA","310","Case of 12 Bottles","https://www.bbr.com/products-20158110064-2015-flowers-chardonnay-sonoma-coast-california-usa","1310630","20158110064"
"Folium Vineyard","2015","Folium, Pinot Noir, Marlborough, New Zealand","169","Case of 6 Bottles","https://www.bbr.com/products-20158106221-2015-folium-pinot-noir-marlborough-new-zealand","1508262","20158106221"
"Fonseca","2015","Fonseca, Guimaraens, Bicentenary, Port, Portugal","180","Case of 6 Bottles","https://www.bbr.com/products-20158117063-2015-fonseca-guimaraens-bicentenary-port-portugal","1107537","20158117063"
"Fonseca","2015","Fonseca, Guimaraens, Bicentenary, Port, Portugal","198","Case of 12 Half Bottles","https://www.bbr.com/products-20158117063-2015-fonseca-guimaraens-bicentenary-port-portugal","1107537","20158117063"
"Fonseca","2018","Fonseca, Guimaraens, Port, Portugal","245","Case of 3 Magnums","https://www.bbr.com/products-20188129583-2018-fonseca-guimaraens-port-portugal","1107537","20188129583"
"Fonseca","1985","Fonseca, Port, Portugal","490","Case of 6 Bottles","https://www.bbr.com/products-19858008701-1985-fonseca-port-portugal","1107683","19858008701"
"Fonseca","1992","Fonseca, Port, Portugal","475","Case of 6 Bottles","https://www.bbr.com/products-19928008701-1992-fonseca-port-portugal","1107683","19928008701"
"Fonseca","1994","Fonseca, Port, Portugal","795","Case of 6 Bottles","https://www.bbr.com/products-19948008701-1994-fonseca-port-portugal","1107683","19948008701"
"Fonseca","2003","Fonseca, Port, Portugal","440","Case of 12 Bottles","https://www.bbr.com/products-20038008701-2003-fonseca-port-portugal","1107683","20038008701"
"Fonseca","2007","Fonseca, Port, Portugal","235","Case of 6 Bottles","https://www.bbr.com/products-20078008701-2007-fonseca-port-portugal","1107683","20078008701"
"Fonseca","2011","Fonseca, Port, Portugal","294","Case of 6 Bottles","https://www.bbr.com/products-20118008701-2011-fonseca-port-portugal","1107683","20118008701"
"Fonseca","2011","Fonseca, Port, Portugal","295","Case of 6 Bottles","https://www.bbr.com/products-20118008701-2011-fonseca-port-portugal","1107683","20118008701"
"Fonseca","2016","Fonseca, Port, Portugal","165","Case of 6 Bottles","https://www.bbr.com/products-20168008701-2016-fonseca-port-portugal","1107683","20168008701"
"Fonseca","2016","Fonseca, Port, Portugal","165","Case of 6 Bottles","https://www.bbr.com/products-20168008701-2016-fonseca-port-portugal","1107683","20168008701"
"Fonseca","2017","Fonseca, Port, Portugal","295","Case of 6 Bottles","https://www.bbr.com/products-20178008701-2017-fonseca-port-portugal","1107683","20178008701"
"Fonseca","2017","Fonseca, Port, Portugal","220","Case of 6 Bottles","https://www.bbr.com/products-20178008701-2017-fonseca-port-portugal","1107683","20178008701"
"Felsina","2016","Fontalloro, Felsina, Tuscany, Italy","210","Case of 6 Bottles","https://www.bbr.com/products-20168026983-2016-fontalloro-felsina-tuscany-italy","1099038","20168026983"
"Forman Vineyard","2013","Forman, Cabernet Sauvignon, Napa Valley, California, USA","1100","Case of 12 Bottles","https://www.bbr.com/products-20138115867-2013-forman-cabernet-sauvignon-napa-valley-california-usa","1122040","20138115867"
"Forman Vineyard","2014","Forman, Cabernet Sauvignon, Napa Valley, California, USA","1100","Case of 12 Bottles","https://www.bbr.com/products-20148115867-2014-forman-cabernet-sauvignon-napa-valley-california-usa","1122040","20148115867"
"Chateau Latour","","Forts de Latour Vertical (2000, 2003 - 2006, 2009), Six-Bottle Assortment Case","995","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008103002-forts-de-latour-vertical-2000-2003-2006-2009-six-bottle-assortment-case","9000663","10008103002"
"Foxwood Vineyards","2011","Foxwood Vineyards, Shiraz, Coastal Region, South Africa","75","Case of 6 Bottles","https://www.bbr.com/products-20118130657-2011-foxwood-vineyards-shiraz-coastal-region-south-africa","1524671","20118130657"
"Frederic Cossard","2019","Frederic Cossard, Super Pink, Rhone","168","Case of 6 Bottles","https://www.bbr.com/products-20198228651-2019-frederic-cossard-super-pink-rhone","2016924","20198228651"
"Freemark Abbey Winery","2016","Freemark Abbey, Cabernet Bosche, Napa Valley, California, USA","525","Case of 6 Bottles","https://www.bbr.com/products-20168165019-2016-freemark-abbey-cabernet-bosche-napa-valley-california-usa","1316834","20168165019"
"Freemark Abbey Winery","2018","Freemark Abbey, Cabernet Bosche, Napa Valley, California, USA","699","Case of 6 Bottles","https://www.bbr.com/products-20188165019-2018-freemark-abbey-cabernet-bosche-napa-valley-california-usa","1316834","20188165019"
"Freemark Abbey Winery","2004","Freemark Abbey, Sycamore Vineyard Cabernet Sauvignon, Napa Valley, California, USA","930","Case of 6 Bottles","https://www.bbr.com/products-20048174668-2004-freemark-abbey-sycamore-vineyard-cabernet-sauvignon-napa-valley-california-usa","1787001","20048174668"
"Freemark Abbey Winery","2005","Freemark Abbey, Sycamore Vineyard Cabernet Sauvignon, Napa Valley, California, USA","1150","Case of 6 Bottles","https://www.bbr.com/products-20058174668-2005-freemark-abbey-sycamore-vineyard-cabernet-sauvignon-napa-valley-california-usa","1787001","20058174668"
"Freemark Abbey Winery","2016","Freemark Abbey, Sycamore Vineyard Cabernet Sauvignon, Napa Valley, California, USA","520","Case of 6 Bottles","https://www.bbr.com/products-20168174668-2016-freemark-abbey-sycamore-vineyard-cabernet-sauvignon-napa-valley-california-usa","1787001","20168174668"
"Miani, Friuli-Venezia-Giulia","2017","Friulano Buri, Colli Orientali del Friuli, Miani","910","Case of 6 Bottles","https://www.bbr.com/products-20178104533-2017-friulano-buri-colli-orientali-del-friuli-miani","1610411","20178104533"
"Miani, Friuli-Venezia-Giulia","2017","Friulano, Colli Orientali del Friuli, Miani, Friuli-Venezia Giulia, Italy","480","Case of 6 Bottles","https://www.bbr.com/products-20178112765-2017-friulano-colli-orientali-del-friuli-miani-friuli-venezia-giulia-italy","1193316","20178112765"
"Frog's Leap","2010","Frog's Leap, Merlot, Rutherford, Napa Valley, California, USA","475","Case of 6 Magnums","https://www.bbr.com/products-20101122095-2010-frog-s-leap-merlot-rutherford-napa-valley-california-usa","1122095","20101122095"
"Frederic Cossard","2018","Frederic Cossard, Chardonnay, Vin de France","375","Case of 6 Bottles","https://www.bbr.com/products-20188054434-2018-frederic-cossard-chardonnay-vin-de-france","1873753","20188054434"
"Guinaudeau Vignerons","2012","G Acte 4, Bordeaux Superieur","115","Case of 6 Bottles","https://www.bbr.com/products-20128107765-2012-g-acte-4-bordeaux-superieur","1391637","20128107765"
"Guinaudeau Vignerons","2014","G Acte 6, Bordeaux Superieur","130","Case of 6 Bottles","https://www.bbr.com/products-20148106801-2014-g-acte-6-bordeaux-superieur","1452015","20148106801"
"Guinaudeau Vignerons","2015","G Acte 7, Bordeaux Superieur","151","Case of 6 Bottles","https://www.bbr.com/products-20158107909-2015-g-acte-7-bordeaux-superieur","1385920","20158107909"
"Chateau La Gaffeliere","2020","G' de La Gaffeliere, Vin de France","258","Case of 1 Bottles","https://www.bbr.com/products-20208246947-2020-g-de-la-gaffeliere-vin-de-france","","20208246947"
"G. & C. Lurton Trinite Estate","2013","G. & C. Lurton, Trinite Estate, Acaibo Red, Sonoma County, California, USA","295","Case of 6 Bottles","https://www.bbr.com/products-20138009001-2013-g-c-lurton-trinite-estate-acaibo-red-sonoma-county-california-usa","1358968","20138009001"
"G. & C. Lurton Trinite Estate","2015","G. &amp; C. Lurton, Trinite Estate, Acaibo Red, Sonoma County, California, USA","220","Case of 6 Bottles","https://www.bbr.com/products-20158009001-2015-g-and-c-lurton-trinite-estate-acaibo-red-sonoma-county-california-usa","1358968","20158009001"
"Gaja","2016","Gaja, Barbaresco Cru Mixed (2 each of: Sori San Lorenzo, Sori Tildin, Costa Russi), Six-Bottle Assortment Case","3600","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20168100056-2016-gaja-barbaresco-cru-mixed-2-each-of-sori-san-lorenzo-sori-tildin-costa-russi-six-bottle-assortment-case","9005365","20168100056"
"Petrolo","2013","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","423","Case of 6 Bottles","https://www.bbr.com/products-20138117542-2013-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20138117542"
"Petrolo","2013","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20138117542-2013-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20138117542"
"Petrolo","2015","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","499","Case of 6 Bottles","https://www.bbr.com/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20158117542"
"Petrolo","2015","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","120","Case of 1 Magnums","https://www.bbr.com/products-20158117542-2015-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20158117542"
"Petrolo","2016","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","580","Case of 6 Bottles","https://www.bbr.com/products-20168117542-2016-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20168117542"
"Petrolo","2016","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","668","Case of 6 Bottles","https://www.bbr.com/products-20168117542-2016-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20168117542"
"Petrolo","2018","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20188117542-2018-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20188117542"
"Petrolo","2019","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20198117542-2019-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20198117542"
"Petrolo","2019","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20198117542-2019-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20198117542"
"Petrolo","2019","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","600","Case of 1 Double Magnums","https://www.bbr.com/products-20198117542-2019-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20198117542"
"Petrolo","2019","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","430","Case of 1 Imperials","https://www.bbr.com/products-20198117542-2019-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20198117542"
"Petrolo","2019","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","175","Case of 1 Magnums","https://www.bbr.com/products-20198117542-2019-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20198117542"
"Petrolo","2019","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","510","Case of 1 Salmanazars","https://www.bbr.com/products-20198117542-2019-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20198117542"
"Petrolo","2022","Galatrona, Val d?Arno di Sopra, Petrolo, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20228117542-2022-galatrona-val-d-arno-di-sopra-petrolo-tuscany-italy","1102561","20228117542"
"Mixed Cases","2016","Galaxy 6-bottle assortment case (Leoville Poyferre, Brane-Cantenac, Haut-Bailly, Beau-Sejour Becot, Clinet, Pichon Baron)","550","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20168055200-2016-galaxy-6-bottle-assortment-case-leoville-poyferre-brane-cantenac-haut-bailly-beau-sejour-becot-clinet-pichon-baron","","20168055200"
"El Regajal","2019","Galia, Le Dean, Jerome Bougnaud & El Regajal, Castilla y Leon, Spain","225","Case of 3 Bottles","https://www.bbr.com/products-20198159197-2019-galia-le-dean-jerome-bougnaud-el-regajal-castilla-y-leon-spain","2555052","20198159197"
"Finca Allende","2015","Gaminde, Finca Allende, Rioja, Spain","280","Case of 6 Bottles","https://www.bbr.com/products-20151612877-2015-gaminde-finca-allende-rioja-spain","1612877","20151612877"
"Daniel & Martha Gantenbein","2020","Gantenbein, Chardonnay, Graubunden, Switzerland","2000","Case of 6 Bottles","https://www.bbr.com/products-20208105194-2020-gantenbein-chardonnay-graubunden-switzerland","1539987","20208105194"
"Daniel & Martha Gantenbein","2018","Gantenbein, Pinot Noir, Switzerland","1326","Case of 6 Bottles","https://www.bbr.com/products-20188110628-2018-gantenbein-pinot-noir-switzerland","1269563","20188110628"
"Daniel & Martha Gantenbein","2020","Gantenbein, Pinot Noir, Switzerland","1290","Case of 6 Bottles","https://www.bbr.com/products-20208110628-2020-gantenbein-pinot-noir-switzerland","1269563","20208110628"
"Daniel & Martha Gantenbein","2021","Gantenbein, Pinot Noir, Switzerland","1295","Case of 6 Bottles","https://www.bbr.com/products-20218110628-2021-gantenbein-pinot-noir-switzerland","1269563","20218110628"
"Daniel & Martha Gantenbein","2022","Gantenbein, Pinot Noir, Switzerland","1500","Case of 6 Bottles","https://www.bbr.com/products-20228110628-2022-gantenbein-pinot-noir-switzerland","1269563","20228110628"
"Garage Wine Co.","2018","Garage Wine Co., Vigno, Truquilemu Vineyard, Empedrado, Maule Valley, Chile","250","Case of 6 Bottles","https://www.bbr.com/products-20188154903-2018-garage-wine-co-vigno-truquilemu-vineyard-empedrado-maule-valley-chile","1952397","20188154903"
"Nervi","2016","Gattinara, Nervi-Conterno, Piedmont, Italy","210","Case of 6 Bottles","https://www.bbr.com/products-20168057594-2016-gattinara-nervi-conterno-piedmont-italy","1481000","20168057594"
"Nervi","2018","Gattinara, Nervi-Conterno, Piedmont, Italy","380","Case of 6 Bottles","https://www.bbr.com/products-20188057594-2018-gattinara-nervi-conterno-piedmont-italy","1481000","20188057594"
"Nervi","2016","Gattinara, Vigna Molsino, Nervi-Conterno, Piedmont, Italy","299","Case of 6 Bottles","https://www.bbr.com/products-20168057754-2016-gattinara-vigna-molsino-nervi-conterno-piedmont-italy","1643707","20168057754"
"Nervi","2016","Gattinara, Vigna Valferana, Nervi-Conterno, Piedmont, Italy","285","Case of 6 Bottles","https://www.bbr.com/products-20168057767-2016-gattinara-vigna-valferana-nervi-conterno-piedmont-italy","1703407","20168057767"
"Nervi","2016","Gattinara, Vigna Valferana, Nervi-Conterno, Piedmont, Italy","284","Case of 6 Bottles","https://www.bbr.com/products-20168057767-2016-gattinara-vigna-valferana-nervi-conterno-piedmont-italy","1703407","20168057767"
"Nervi","2018","Gattinara, Vigna Valferana, Nervi-Conterno, Piedmont, Italy","539","Case of 6 Bottles","https://www.bbr.com/products-20188057767-2018-gattinara-vigna-valferana-nervi-conterno-piedmont-italy","1703407","20188057767"
"Chateau de Marsannay","2019","Gevrey Chambertin, Bel-Air, 1er Cru, Chateau de Marsannay, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20198183464-2019-gevrey-chambertin-bel-air-1er-cru-chateau-de-marsannay-burgundy","1550131","20198183464"
"Domaine Geantet-Pansiot","2014","Gevrey Chambertin, Le Poissenot, 1er Cru, Geantet-Pansiot, Burgundy","982","Case of 12 Bottles","https://www.bbr.com/products-20148219132-2014-gevrey-chambertin-le-poissenot-1er-cru-geantet-pansiot-burgundy","1033179","20148219132"
"Domaine Geantet-Pansiot","2015","Gevrey Chambertin, Le Poissenot, 1er Cru, Geantet-Pansiot, Burgundy","993","Case of 12 Bottles","https://www.bbr.com/products-20158219132-2015-gevrey-chambertin-le-poissenot-1er-cru-geantet-pansiot-burgundy","1033179","20158219132"
"Domaine Geantet-Pansiot","2016","Gevrey Chambertin, Le Poissenot, 1er Cru, Geantet-Pansiot, Burgundy","1015","Case of 12 Bottles","https://www.bbr.com/products-20168219132-2016-gevrey-chambertin-le-poissenot-1er-cru-geantet-pansiot-burgundy","1033179","20168219132"
"Domaine Geantet-Pansiot","2017","Gevrey Chambertin, Le Poissenot, 1er Cru, Geantet-Pansiot, Burgundy","970","Case of 12 Bottles","https://www.bbr.com/products-20178219132-2017-gevrey-chambertin-le-poissenot-1er-cru-geantet-pansiot-burgundy","1033179","20178219132"
"Domaine Geantet-Pansiot","2018","Gevrey Chambertin, Le Poissenot, 1er Cru, Geantet-Pansiot, Burgundy","890","Case of 12 Bottles","https://www.bbr.com/products-20188219132-2018-gevrey-chambertin-le-poissenot-1er-cru-geantet-pansiot-burgundy","1033179","20188219132"
"Domaine Geantet-Pansiot","2019","Gevrey Chambertin, Le Poissenot, 1er Cru, Geantet-Pansiot, Burgundy","502","Case of 6 Bottles","https://www.bbr.com/products-20198219132-2019-gevrey-chambertin-le-poissenot-1er-cru-geantet-pansiot-burgundy","1033179","20198219132"
"Domaine Geantet-Pansiot","2020","Gevrey Chambertin, Le Poissenot, 1er Cru, Geantet-Pansiot, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20208219132-2020-gevrey-chambertin-le-poissenot-1er-cru-geantet-pansiot-burgundy","1033179","20208219132"
"Pierre Ponnelle","2018","Gevrey Chambertin, Petite Chapelle, 1er Cru, Pierre Ponnelle, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20188183419-2018-gevrey-chambertin-petite-chapelle-1er-cru-pierre-ponnelle-burgundy","1458020","20188183419"
"Domaine Geantet-Pansiot","2019","Gevrey Chambertin, Vieilles Vignes, Geantet-Pansiot, Burgundy","282","Case of 6 Bottles","https://www.bbr.com/products-20198036656-2019-gevrey-chambertin-vieilles-vignes-geantet-pansiot-burgundy","1033182","20198036656"
"Domaine Geantet-Pansiot","2023","Gevrey Chambertin, Vieilles Vignes, Geantet-Pansiot, Burgundy","552","Case of 6 Bottles","https://www.bbr.com/products-20238036656-2023-gevrey-chambertin-vieilles-vignes-geantet-pansiot-burgundy","1033182","20238036656"
"Lucien Le Moine","2014","Gevrey-Chambertin 1er Cru, Les Corbeaux, Maison Lucien Le Moine","650","Case of 6 Bottles","https://www.bbr.com/products-20148201261-2014-gevrey-chambertin-1er-cru-les-corbeaux-maison-lucien-le-moine","1620995","20148201261"
"Domaine Claude-Dugat","2021","Gevrey-Chambertin, 1er Cru, Domaine Claude Dugat, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20218171276-2021-gevrey-chambertin-1er-cru-domaine-claude-dugat-burgundy","1030022","20218171276"
"Domaine Claude-Dugat","2022","Gevrey-Chambertin, 1er Cru, Domaine Claude Dugat, Burgundy","1086","Case of 6 Bottles","https://www.bbr.com/products-20228171276-2022-gevrey-chambertin-1er-cru-domaine-claude-dugat-burgundy","1030022","20228171276"
"Domaine Claude-Dugat","2023","Gevrey-Chambertin, 1er Cru, Domaine Claude Dugat, Burgundy","825","Case of 6 Bottles","https://www.bbr.com/products-20238171276-2023-gevrey-chambertin-1er-cru-domaine-claude-dugat-burgundy","1030022","20238171276"
