"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Denis Mortet","2010","Gevrey-Chambertin, 1er Cru, Domaine Denis Mortet, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20108018719-2010-gevrey-chambertin-1er-cru-domaine-denis-mortet-burgundy","2179638","20108018719"
"Denis Mortet","2012","Gevrey-Chambertin, 1er Cru, Domaine Denis Mortet, Burgundy","1280","Case of 6 Bottles","https://www.bbr.com/products-20128018719-2012-gevrey-chambertin-1er-cru-domaine-denis-mortet-burgundy","2179638","20128018719"
"Denis Mortet","2022","Gevrey-Chambertin, 1er Cru, Domaine Denis Mortet, Burgundy","1680","Case of 6 Bottles","https://www.bbr.com/products-20228018719-2022-gevrey-chambertin-1er-cru-domaine-denis-mortet-burgundy","2179638","20228018719"
"Jacques Prieur","2018","Gevrey-Chambertin, 1er Cru, Domaine Jacques Prieur, Burgundy","632","Case of 6 Bottles","https://www.bbr.com/products-20188218050-2018-gevrey-chambertin-1er-cru-domaine-jacques-prieur-burgundy","1053270","20188218050"
"Domaine du Prieure Roch","2022","Gevrey-Chambertin, 1er Cru, Vielles Vignes, Domaine Prieure Roch, Burgundy","1200","Case of 3 Bottles","https://www.bbr.com/products-20228173919-2022-gevrey-chambertin-1er-cru-vielles-vignes-domaine-prieure-roch-burgundy","2730646","20228173919"
"Domaine A-F Gros","2020","Gevrey-Chambertin, A.-F. Gros, Burgundy","612","Case of 6 Bottles","https://www.bbr.com/products-20208117180-2020-gevrey-chambertin-a-f-gros-burgundy","1923012","20208117180"
"La Pierre Ronde","2023","Gevrey-Chambertin, Antoine Lepetit de la Bigne, La Pierre Ronde, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20238315876-2023-gevrey-chambertin-antoine-lepetit-de-la-bigne-la-pierre-ronde-burgundy","3067060","20238315876"
"Arnaud Mortet","2016","Gevrey-Chambertin, Arnaud Mortet, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20161642540-2016-gevrey-chambertin-arnaud-mortet-burgundy","1642540","20161642540"
"Arnaud Mortet","2016","Gevrey-Chambertin, Arnaud Mortet, Burgundy","360","Case of 3 Magnums","https://www.bbr.com/products-20161642540-2016-gevrey-chambertin-arnaud-mortet-burgundy","1642540","20161642540"
"Arnaud Mortet","2017","Gevrey-Chambertin, Arnaud Mortet, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20171642540-2017-gevrey-chambertin-arnaud-mortet-burgundy","1642540","20171642540"
"Arnaud Mortet","2017","Gevrey-Chambertin, Arnaud Mortet, Burgundy","350","Case of 3 Magnums","https://www.bbr.com/products-20171642540-2017-gevrey-chambertin-arnaud-mortet-burgundy","1642540","20171642540"
"Domaine Amiot & Fils","2021","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Amiot & Fils, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20218151999-2021-gevrey-chambertin-aux-combottes-1er-cru-domaine-amiot-fils-burgundy","2222578","20218151999"
"Domaine Arlaud","2017","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Arlaud, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20178220323-2017-gevrey-chambertin-aux-combottes-1er-cru-domaine-arlaud-burgundy","1018493","20178220323"
"Domaine Arlaud","2018","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Arlaud, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20188220323-2018-gevrey-chambertin-aux-combottes-1er-cru-domaine-arlaud-burgundy","1018493","20188220323"
"Domaine Arlaud","2019","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Arlaud, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20198220323-2019-gevrey-chambertin-aux-combottes-1er-cru-domaine-arlaud-burgundy","1018493","20198220323"
"Domaine Arlaud","2021","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Arlaud, Burgundy","936","Case of 6 Bottles","https://www.bbr.com/products-20218220323-2021-gevrey-chambertin-aux-combottes-1er-cru-domaine-arlaud-burgundy","1018493","20218220323"
"Dujac","2006","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","4640","Case of 12 Bottles","https://www.bbr.com/products-20061030598-2006-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20061030598"
"Dujac","2009","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","2380","Case of 6 Bottles","https://www.bbr.com/products-20091030598-2009-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20091030598"
"Dujac","2013","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","2125","Case of 6 Bottles","https://www.bbr.com/products-20131030598-2013-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20131030598"
"Dujac","2014","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","1460","Case of 6 Bottles","https://www.bbr.com/products-20141030598-2014-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20141030598"
"Dujac","2017","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20171030598-2017-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20171030598"
"Dujac","2018","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","1710","Case of 6 Bottles","https://www.bbr.com/products-20181030598-2018-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20181030598"
"Dujac","2018","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","1425","Case of 6 Bottles","https://www.bbr.com/products-20181030598-2018-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20181030598"
"Dujac","2020","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20201030598-2020-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20201030598"
"Dujac","2021","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","725","Case of 3 Bottles","https://www.bbr.com/products-20211030598-2021-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20211030598"
"Dujac","2022","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Dujac, Burgundy","1400","Case of 3 Bottles","https://www.bbr.com/products-20221030598-2022-gevrey-chambertin-aux-combottes-1er-cru-domaine-dujac-burgundy","1030598","20221030598"
"Hubert Lignier","2015","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Hubert Lignier, Burgundy","1026","Case of 6 Bottles","https://www.bbr.com/products-20158106276-2015-gevrey-chambertin-aux-combottes-1er-cru-domaine-hubert-lignier-burgundy","1045312","20158106276"
"Domaine Odoul-Coquard","2015","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Odoul-Coquard, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20158206514-2015-gevrey-chambertin-aux-combottes-1er-cru-domaine-odoul-coquard-burgundy","1311884","20158206514"
"Domaine Pierre Amiot & Fils","2017","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Pierre Amiot & Fils, Burgundy","338","Case of 6 Bottles","https://www.bbr.com/products-20178126755-2017-gevrey-chambertin-aux-combottes-1er-cru-domaine-pierre-amiot-fils-burgundy","1018060","20178126755"
"Domaine Pierre Amiot & Fils","2018","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Pierre Amiot & Fils, Burgundy","355","Case of 6 Bottles","https://www.bbr.com/products-20188126755-2018-gevrey-chambertin-aux-combottes-1er-cru-domaine-pierre-amiot-fils-burgundy","1018060","20188126755"
"Domaine Rossignol-Trapet","2018","Gevrey-Chambertin, Aux Combottes, 1er Cru, Domaine Rossignol-Trapet, Burgundy","502","Case of 6 Bottles","https://www.bbr.com/products-20188051938-2018-gevrey-chambertin-aux-combottes-1er-cru-domaine-rossignol-trapet-burgundy","1550245","20188051938"
"Lucien Le Moine","2018","Gevrey-Chambertin, Aux Combottes, 1er Cru, Lucien Le Moine, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20188040604-2018-gevrey-chambertin-aux-combottes-1er-cru-lucien-le-moine-burgundy","1469178","20188040604"
"Lucien Le Moine","2019","Gevrey-Chambertin, Aux Combottes, 1er Cru, Lucien Le Moine, Burgundy","715","Case of 6 Bottles","https://www.bbr.com/products-20198040604-2019-gevrey-chambertin-aux-combottes-1er-cru-lucien-le-moine-burgundy","1469178","20198040604"
"Maison Roche de Bellene","2010","Gevrey-Chambertin, Aux Combottes, 1er Cru, Maison Roche de Bellene, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20108020297-2010-gevrey-chambertin-aux-combottes-1er-cru-maison-roche-de-bellene-burgundy","1132117","20108020297"
"Maison Roche de Bellene","2011","Gevrey-Chambertin, Aux Combottes, 1er Cru, Maison Roche de Bellene, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20118020297-2011-gevrey-chambertin-aux-combottes-1er-cru-maison-roche-de-bellene-burgundy","1132117","20118020297"
"Maison Roche de Bellene","2012","Gevrey-Chambertin, Aux Combottes, 1er Cru, Maison Roche de Bellene, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20128020297-2012-gevrey-chambertin-aux-combottes-1er-cru-maison-roche-de-bellene-burgundy","1132117","20128020297"
"Domaine Henri Rebourseau","2019","Gevrey-Chambertin, Aux Corvees, Domaine Henri Rebourseau, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20198118901-2019-gevrey-chambertin-aux-corvees-domaine-henri-rebourseau-burgundy","1952283","20198118901"
"Domaine Henri Rebourseau","2020","Gevrey-Chambertin, Aux Corvees, Domaine Henri Rebourseau, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20208118901-2020-gevrey-chambertin-aux-corvees-domaine-henri-rebourseau-burgundy","1952283","20208118901"
"Domaine Henri Rebourseau","2020","Gevrey-Chambertin, Aux Corvees, Domaine Henri Rebourseau, Burgundy","200","Case of 3 Magnums","https://www.bbr.com/products-20208118901-2020-gevrey-chambertin-aux-corvees-domaine-henri-rebourseau-burgundy","1952283","20208118901"
"Domaine Henri Rebourseau","2021","Gevrey-Chambertin, Aux Corvees, Domaine Henri Rebourseau, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20218118901-2021-gevrey-chambertin-aux-corvees-domaine-henri-rebourseau-burgundy","1952283","20218118901"
"Domaine Henri Jouan","2021","Gevrey-Chambertin, Aux Echezeaux, Vieilles Vignes, Henri Jouan, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20218171250-2021-gevrey-chambertin-aux-echezeaux-vieilles-vignes-henri-jouan-burgundy","1244382","20218171250"
"Benjamin Leroux","2013","Gevrey-Chambertin, Aux Etelois, Benjamin Leroux, Burgundy","216","Case of 6 Bottles","https://www.bbr.com/products-20131327533-2013-gevrey-chambertin-aux-etelois-benjamin-leroux-burgundy","1327533","20131327533"
"Domaine Rossignol-Trapet","2015","Gevrey-Chambertin, Aux Etelois, Domaine Rossignol-Trapet, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20158030263-2015-gevrey-chambertin-aux-etelois-domaine-rossignol-trapet-burgundy","1055926","20158030263"
"Domaine Rossignol-Trapet","2018","Gevrey-Chambertin, Aux Etelois, Domaine Rossignol-Trapet, Burgundy","276","Case of 6 Bottles","https://www.bbr.com/products-20188030263-2018-gevrey-chambertin-aux-etelois-domaine-rossignol-trapet-burgundy","1055926","20188030263"
"Domaine Rossignol-Trapet","2019","Gevrey-Chambertin, Aux Etelois, Domaine Rossignol-Trapet, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20198030263-2019-gevrey-chambertin-aux-etelois-domaine-rossignol-trapet-burgundy","1055926","20198030263"
"Domaine Rossignol-Trapet","2019","Gevrey-Chambertin, Aux Etelois, Domaine Rossignol-Trapet, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20198030263-2019-gevrey-chambertin-aux-etelois-domaine-rossignol-trapet-burgundy","1055926","20198030263"
"Domaine Rossignol-Trapet","2020","Gevrey-Chambertin, Aux Etelois, Domaine Rossignol-Trapet, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20208030263-2020-gevrey-chambertin-aux-etelois-domaine-rossignol-trapet-burgundy","1055926","20208030263"
"Domaine Rossignol-Trapet","2021","Gevrey-Chambertin, Aux Etelois, Domaine Rossignol-Trapet, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20218030263-2021-gevrey-chambertin-aux-etelois-domaine-rossignol-trapet-burgundy","1055926","20218030263"
"Domaine Rossignol-Trapet","2022","Gevrey-Chambertin, Aux Etelois, Domaine Rossignol-Trapet, Burgundy","298","Case of 6 Bottles","https://www.bbr.com/products-20228030263-2022-gevrey-chambertin-aux-etelois-domaine-rossignol-trapet-burgundy","1055926","20228030263"
"Domaine Rossignol-Trapet","2023","Gevrey-Chambertin, Aux Etelois, Domaine Rossignol-Trapet, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20238030263-2023-gevrey-chambertin-aux-etelois-domaine-rossignol-trapet-burgundy","1055926","20238030263"
"Domaine Tawse","2022","Gevrey-Chambertin, Aux Etelois, Domaine Tawse, Burgundy","156","Case of 3 Bottles","https://www.bbr.com/products-20221456710-2022-gevrey-chambertin-aux-etelois-domaine-tawse-burgundy","1456710","20221456710"
"Domaine Jean Taupenot-Merme","2018","Gevrey-Chambertin, Bel Air, 1er Cru, Domaine Taupenot-Merme, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20188217659-2018-gevrey-chambertin-bel-air-1er-cru-domaine-taupenot-merme-burgundy","1058028","20188217659"
"Domaine Jean Taupenot-Merme","2020","Gevrey-Chambertin, Bel Air, 1er Cru, Domaine Taupenot-Merme, Burgundy","589","Case of 6 Bottles","https://www.bbr.com/products-20208217659-2020-gevrey-chambertin-bel-air-1er-cru-domaine-taupenot-merme-burgundy","1058028","20208217659"
"Philippe Charlopin","2018","Gevrey-Chambertin, Bel-Air, 1er Cru, Domaine Philippe Charlopin, Burgundy","880","Case of 12 Bottles","https://www.bbr.com/products-20188121691-2018-gevrey-chambertin-bel-air-1er-cru-domaine-philippe-charlopin-burgundy","1024735","20188121691"
"Philippe Pacalet","2017","Gevrey-Chambertin, Bel-Air, 1er Cru, Philippe Pacalet, Burgundy","1800","Case of 12 Bottles","https://www.bbr.com/products-20178125325-2017-gevrey-chambertin-bel-air-1er-cru-philippe-pacalet-burgundy","1049974","20178125325"
"Benjamin Leroux","2010","Gevrey-Chambertin, Benjamin Leroux, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20101043507-2010-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20101043507"
"Benjamin Leroux","2010","Gevrey-Chambertin, Benjamin Leroux, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20101043507-2010-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20101043507"
"Benjamin Leroux","2011","Gevrey-Chambertin, Benjamin Leroux, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20111043507-2011-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20111043507"
"Benjamin Leroux","2012","Gevrey-Chambertin, Benjamin Leroux, Burgundy","283","Case of 6 Bottles","https://www.bbr.com/products-20121043507-2012-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20121043507"
"Benjamin Leroux","2013","Gevrey-Chambertin, Benjamin Leroux, Burgundy","388","Case of 6 Bottles","https://www.bbr.com/products-20131043507-2013-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20131043507"
"Benjamin Leroux","2015","Gevrey-Chambertin, Benjamin Leroux, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20151043507-2015-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20151043507"
"Benjamin Leroux","2016","Gevrey-Chambertin, Benjamin Leroux, Burgundy","252","Case of 6 Bottles","https://www.bbr.com/products-20161043507-2016-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20161043507"
"Benjamin Leroux","2017","Gevrey-Chambertin, Benjamin Leroux, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20171043507-2017-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20171043507"
"Benjamin Leroux","2018","Gevrey-Chambertin, Benjamin Leroux, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20181043507-2018-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20181043507"
"Benjamin Leroux","2018","Gevrey-Chambertin, Benjamin Leroux, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20181043507-2018-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20181043507"
"Benjamin Leroux","2019","Gevrey-Chambertin, Benjamin Leroux, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20191043507-2019-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20191043507"
"Benjamin Leroux","2019","Gevrey-Chambertin, Benjamin Leroux, Burgundy","246","Case of 3 Magnums","https://www.bbr.com/products-20191043507-2019-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20191043507"
"Benjamin Leroux","2020","Gevrey-Chambertin, Benjamin Leroux, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20201043507-2020-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20201043507"
"Benjamin Leroux","2022","Gevrey-Chambertin, Benjamin Leroux, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20221043507-2022-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20221043507"
"Benjamin Leroux","2023","Gevrey-Chambertin, Benjamin Leroux, Burgundy","329","Case of 6 Bottles","https://www.bbr.com/products-20231043507-2023-gevrey-chambertin-benjamin-leroux-burgundy","1043507","20231043507"
"Domaine Guyon","2022","Gevrey-Chambertin, Carougeot, Domaine Guyon, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20228254746-2022-gevrey-chambertin-carougeot-domaine-guyon-burgundy","1542156","20228254746"
"Maison Joseph Drouhin","2015","Gevrey-Chambertin, Cazetiers, 1er Cru, Joseph Drouhin, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20158019080-2015-gevrey-chambertin-cazetiers-1er-cru-joseph-drouhin-burgundy","1029088","20158019080"
"Maison Joseph Drouhin","2016","Gevrey-Chambertin, Cazetiers, 1er Cru, Joseph Drouhin, Burgundy","1072","Case of 12 Bottles","https://www.bbr.com/products-20168019080-2016-gevrey-chambertin-cazetiers-1er-cru-joseph-drouhin-burgundy","1029088","20168019080"
"Maison Joseph Drouhin","2016","Gevrey-Chambertin, Cazetiers, 1er Cru, Joseph Drouhin, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20168019080-2016-gevrey-chambertin-cazetiers-1er-cru-joseph-drouhin-burgundy","1029088","20168019080"
"Maison Joseph Drouhin","2018","Gevrey-Chambertin, Cazetiers, 1er Cru, Joseph Drouhin, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20188019080-2018-gevrey-chambertin-cazetiers-1er-cru-joseph-drouhin-burgundy","1029088","20188019080"
"Maison Joseph Drouhin","2020","Gevrey-Chambertin, Cazetiers, 1er Cru, Joseph Drouhin, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20208019080-2020-gevrey-chambertin-cazetiers-1er-cru-joseph-drouhin-burgundy","1029088","20208019080"
"Domaine Tawse","2021","Gevrey-Chambertin, Champeaux, 1er Cru, Domaine Tawse, Burgundy","539","Case of 6 Bottles","https://www.bbr.com/products-20211452897-2021-gevrey-chambertin-champeaux-1er-cru-domaine-tawse-burgundy","1452897","20211452897"
"Domaine Tawse","2021","Gevrey-Chambertin, Champeaux, 1er Cru, Domaine Tawse, Burgundy","479","Case of 6 Bottles","https://www.bbr.com/products-20211452897-2021-gevrey-chambertin-champeaux-1er-cru-domaine-tawse-burgundy","1452897","20211452897"
"Domaine Tawse","2023","Gevrey-Chambertin, Champeaux, 1er Cru, Domaine Tawse, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20231452897-2023-gevrey-chambertin-champeaux-1er-cru-domaine-tawse-burgundy","1452897","20231452897"
"Domaine Rene Leclerc","2012","Gevrey-Chambertin, Champeaux, 1er Cru, Rene Leclerc","600","Case of 12 Bottles","https://www.bbr.com/products-20128007502-2012-gevrey-chambertin-champeaux-1er-cru-rene-leclerc","1043132","20128007502"
"Dugat-Py","2013","Gevrey-Chambertin, Champeaux, 1er Cru, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","890","Case of 6 Bottles","https://www.bbr.com/products-20138107505-2013-gevrey-chambertin-champeaux-1er-cru-tres-vieilles-vignes-domaine-dugat-py-burgundy","1868476","20138107505"
"Dugat-Py","2016","Gevrey-Chambertin, Champeaux, 1er Cru, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","1225","Case of 6 Bottles","https://www.bbr.com/products-20168107505-2016-gevrey-chambertin-champeaux-1er-cru-tres-vieilles-vignes-domaine-dugat-py-burgundy","1868476","20168107505"
"Dugat-Py","2020","Gevrey-Chambertin, Champeaux, 1er Cru, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","1669","Case of 6 Bottles","https://www.bbr.com/products-20208107505-2020-gevrey-chambertin-champeaux-1er-cru-tres-vieilles-vignes-domaine-dugat-py-burgundy","1868476","20208107505"
"Dugat-Py","2020","Gevrey-Chambertin, Champeaux, 1er Cru, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","1665","Case of 6 Bottles","https://www.bbr.com/products-20208107505-2020-gevrey-chambertin-champeaux-1er-cru-tres-vieilles-vignes-domaine-dugat-py-burgundy","1868476","20208107505"
"Dugat-Py","2015","Gevrey-Chambertin, Champeaux, 1er Cru, Tres Vieilles Vignes, DomaineDugat-Py, Burgundy","1390","Case of 6 Bottles","https://www.bbr.com/products-20158107505-2015-gevrey-chambertin-champeaux-1er-cru-tres-vieilles-vignes-domainedugat-py-burgundy","1868476","20158107505"
"Domaine Henri Magnien","2023","Gevrey-Chambertin, Champerrier, Domaine Henri Magnien, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20238161268-2023-gevrey-chambertin-champerrier-domaine-henri-magnien-burgundy","1910465","20238161268"
"Tortochot","2020","Gevrey-Chambertin, Champerrier, Vieilles Vignes, Domaine Tortochot, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20208171146-2020-gevrey-chambertin-champerrier-vieilles-vignes-domaine-tortochot-burgundy","1250813","20208171146"
"Domaine Joseph Roty","2016","Gevrey-Chambertin, Champs Chenys, Domaine Joseph Roty, Burgundy","588","Case of 12 Bottles","https://www.bbr.com/products-20168120186-2016-gevrey-chambertin-champs-chenys-domaine-joseph-roty-burgundy","1056372","20168120186"
"Louis Boillot","2011","Gevrey-Chambertin, Cherbaudes, 1er Cru, Domaine Louis Boillot & Fils, Burgundy","298","Case of 6 Bottles","https://www.bbr.com/products-20111021268-2011-gevrey-chambertin-cherbaudes-1er-cru-domaine-louis-boillot-fils-burgundy","1021268","20111021268"
"Louis Boillot","2016","Gevrey-Chambertin, Cherbaudes, 1er Cru, Domaine Louis Boillot &amp; Fils, Burgundy","749","Case of 6 Bottles","https://www.bbr.com/products-20161021268-2016-gevrey-chambertin-cherbaudes-1er-cru-domaine-louis-boillot-and-fils-burgundy","1021268","20161021268"
"Louis Boillot","2017","Gevrey-Chambertin, Cherbaudes, 1er Cru, Domaine Louis Boillot &amp; Fils, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20171021268-2017-gevrey-chambertin-cherbaudes-1er-cru-domaine-louis-boillot-and-fils-burgundy","1021268","20171021268"
"Louis Boillot","2018","Gevrey-Chambertin, Cherbaudes, 1er Cru, Domaine Louis Boillot &amp; Fils, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20181021268-2018-gevrey-chambertin-cherbaudes-1er-cru-domaine-louis-boillot-and-fils-burgundy","1021268","20181021268"
"Louis Boillot","2020","Gevrey-Chambertin, Cherbaudes, 1er Cru, Domaine Louis Boillot &amp; Fils, Burgundy","245","Case of 3 Bottles","https://www.bbr.com/products-20201021268-2020-gevrey-chambertin-cherbaudes-1er-cru-domaine-louis-boillot-and-fils-burgundy","1021268","20201021268"
"Kei Shiogai","2020","Gevrey-Chambertin, Cherbaudes, 1er Cru, Kei Shiogai, Burgundy","688","Case of 1 Bottles","https://www.bbr.com/products-20208074199-2020-gevrey-chambertin-cherbaudes-1er-cru-kei-shiogai-burgundy","2257695","20208074199"
"Kei Shiogai","2022","Gevrey-Chambertin, Cherbaudes, 1er Cru, Kei Shiogai, Burgundy","3430","Case of 6 Bottles","https://www.bbr.com/products-20228074199-2022-gevrey-chambertin-cherbaudes-1er-cru-kei-shiogai-burgundy","2257695","20228074199"
"Domaine Fourrier","2021","Gevrey-Chambertin, Cherbaudes, 1er Cru, Vieille Vigne, Domaine Fourrier, Burgundy","815","Case of 3 Bottles","https://www.bbr.com/products-20218227335-2021-gevrey-chambertin-cherbaudes-1er-cru-vieille-vigne-domaine-fourrier-burgundy","1543469","20218227335"
"Domaine Claude-Dugat","2018","Gevrey-Chambertin, Claude Dugat, Burgundy","1015","Case of 12 Bottles","https://www.bbr.com/products-20188122106-2018-gevrey-chambertin-claude-dugat-burgundy","1030019","20188122106"
"Domaine Joseph Roty","2008","Gevrey-Chambertin, Clos Prieur Bas, Domaine Joseph Roty, Burgundy","3000","Case of 12 Bottles","https://www.bbr.com/products-20088120160-2008-gevrey-chambertin-clos-prieur-bas-domaine-joseph-roty-burgundy","1056398","20088120160"
"Domaine Joseph Roty","2009","Gevrey-Chambertin, Clos Prieur Bas, Domaine Joseph Roty, Burgundy","900","Case of 12 Bottles","https://www.bbr.com/products-20098120160-2009-gevrey-chambertin-clos-prieur-bas-domaine-joseph-roty-burgundy","1056398","20098120160"
"Drouhin-Laroze","2014","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Drouhin-Laroze, Burgundy","700","Case of 12 Bottles","https://www.bbr.com/products-20141029583-2014-gevrey-chambertin-clos-prieur-1er-cru-domaine-drouhin-laroze-burgundy","1029583","20141029583"
"Drouhin-Laroze","2015","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Drouhin-Laroze, Burgundy","666","Case of 12 Bottles","https://www.bbr.com/products-20151029583-2015-gevrey-chambertin-clos-prieur-1er-cru-domaine-drouhin-laroze-burgundy","1029583","20151029583"
"Drouhin-Laroze","2018","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Drouhin-Laroze, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20181029583-2018-gevrey-chambertin-clos-prieur-1er-cru-domaine-drouhin-laroze-burgundy","1029583","20181029583"
"Domaine Trapet","2009","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Jean Louis Trapet","2200","Case of 12 Bottles","https://www.bbr.com/products-20098035356-2009-gevrey-chambertin-clos-prieur-1er-cru-domaine-jean-louis-trapet","","20098035356"
