"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Rossignol-Trapet","2006","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","790","Case of 12 Bottles","https://www.bbr.com/products-20061055942-2006-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20061055942"
"Domaine Rossignol-Trapet","2010","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20101055942-2010-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20101055942"
"Domaine Rossignol-Trapet","2010","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20101055942-2010-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20101055942"
"Domaine Rossignol-Trapet","2011","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20111055942-2011-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20111055942"
"Domaine Rossignol-Trapet","2017","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20171055942-2017-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20171055942"
"Domaine Rossignol-Trapet","2018","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","398","Case of 6 Bottles","https://www.bbr.com/products-20181055942-2018-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20181055942"
"Domaine Rossignol-Trapet","2018","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","725","Case of 12 Bottles","https://www.bbr.com/products-20181055942-2018-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20181055942"
"Domaine Rossignol-Trapet","2019","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","526","Case of 6 Bottles","https://www.bbr.com/products-20191055942-2019-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20191055942"
"Domaine Rossignol-Trapet","2019","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","536","Case of 6 Bottles","https://www.bbr.com/products-20191055942-2019-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20191055942"
"Domaine Rossignol-Trapet","2020","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20201055942-2020-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20201055942"
"Domaine Rossignol-Trapet","2021","Gevrey-Chambertin, Clos Prieur, 1er Cru, Domaine Rossignol-Trapet, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20211055942-2021-gevrey-chambertin-clos-prieur-1er-cru-domaine-rossignol-trapet-burgundy","1055942","20211055942"
"Maison Joseph Drouhin","2017","Gevrey-Chambertin, Clos Prieur, 1er Cru, Joseph Drouhin, Burgundy","429","Case of 6 Bottles","https://www.bbr.com/products-20178120580-2017-gevrey-chambertin-clos-prieur-1er-cru-joseph-drouhin-burgundy","1675070","20178120580"
"Pierre Girardin","2021","Gevrey-Chambertin, Clos Prieur, Pierre Girardin, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20218170673-2021-gevrey-chambertin-clos-prieur-pierre-girardin-burgundy","2281887","20218170673"
"Bruno Clair","2014","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Bruno Clair, Burgundy","2820","Case of 12 Bottles","https://www.bbr.com/products-20148029173-2014-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-bruno-clair-burgundy","1025468","20148029173"
"Bruno Clair","2015","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Bruno Clair, Burgundy","3395","Case of 12 Bottles","https://www.bbr.com/products-20158029173-2015-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-bruno-clair-burgundy","1025468","20158029173"
"Bruno Clair","2017","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Bruno Clair, Burgundy","1083","Case of 6 Bottles","https://www.bbr.com/products-20178029173-2017-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-bruno-clair-burgundy","1025468","20178029173"
"Louis Jadot","2009","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","1595","Case of 12 Bottles","https://www.bbr.com/products-20098022204-2009-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038217","20098022204"
"Louis Jadot","2013","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","645","Case of 6 Bottles","https://www.bbr.com/products-20138022204-2013-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038217","20138022204"
"Louis Jadot","2016","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","845","Case of 6 Bottles","https://www.bbr.com/products-20168022204-2016-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038217","20168022204"
"Louis Jadot","2017","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20178022204-2017-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038217","20178022204"
"Louis Jadot","2020","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20208022204-2020-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038217","20208022204"
"Louis Jadot","2021","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","370","Case of 3 Bottles","https://www.bbr.com/products-20218022204-2021-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038217","20218022204"
"Domaine Sylvie Esmonin","2007","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","1455","Case of 12 Bottles","https://www.bbr.com/products-20078000486-2007-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20078000486"
"Domaine Sylvie Esmonin","2010","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20108000486-2010-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20108000486"
"Domaine Sylvie Esmonin","2012","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","835","Case of 6 Bottles","https://www.bbr.com/products-20128000486-2012-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20128000486"
"Domaine Sylvie Esmonin","2013","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20138000486-2013-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20138000486"
"Domaine Sylvie Esmonin","2015","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20158000486-2015-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20158000486"
"Domaine Sylvie Esmonin","2017","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20178000486-2017-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20178000486"
"Domaine Sylvie Esmonin","2017","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","1450","Case of 6 Magnums","https://www.bbr.com/products-20178000486-2017-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20178000486"
"Domaine Sylvie Esmonin","2018","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","689","Case of 6 Bottles","https://www.bbr.com/products-20188000486-2018-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20188000486"
"Domaine Sylvie Esmonin","2019","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20198000486-2019-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20198000486"
"Domaine Sylvie Esmonin","2020","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","1095","Case of 6 Bottles","https://www.bbr.com/products-20208000486-2020-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20208000486"
"Domaine Sylvie Esmonin","2021","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","1195","Case of 6 Bottles","https://www.bbr.com/products-20218000486-2021-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20218000486"
"Domaine Sylvie Esmonin","2022","Gevrey-Chambertin, Clos Saint-Jacques, 1er Cru, Domaine Sylvie Esmonin, Burgundy","2145","Case of 12 Bottles","https://www.bbr.com/products-20228000486-2022-gevrey-chambertin-clos-saint-jacques-1er-cru-domaine-sylvie-esmonin-burgundy","1534618","20228000486"
"Domaine Armand Rousseau","1999","Gevrey-Chambertin, Clos St Jacques, 1er Cru, Domaine Armand Rousseau, Burgundy","32499","Case of 12 Bottles","https://www.bbr.com/products-19991057092-1999-gevrey-chambertin-clos-st-jacques-1er-cru-domaine-armand-rousseau-burgundy","1057092","19991057092"
"Domaine Armand Rousseau","2013","Gevrey-Chambertin, Clos St Jacques, 1er Cru, Domaine Armand Rousseau, Burgundy","6290","Case of 6 Bottles","https://www.bbr.com/products-20131057092-2013-gevrey-chambertin-clos-st-jacques-1er-cru-domaine-armand-rousseau-burgundy","1057092","20131057092"
"Domaine Armand Rousseau","2016","Gevrey-Chambertin, Clos St Jacques, 1er Cru, Domaine Armand Rousseau, Burgundy","8000","Case of 6 Bottles","https://www.bbr.com/products-20161057092-2016-gevrey-chambertin-clos-st-jacques-1er-cru-domaine-armand-rousseau-burgundy","1057092","20161057092"
"Domaine Armand Rousseau","2018","Gevrey-Chambertin, Clos St Jacques, 1er Cru, Domaine Armand Rousseau, Burgundy","6500","Case of 6 Bottles","https://www.bbr.com/products-20181057092-2018-gevrey-chambertin-clos-st-jacques-1er-cru-domaine-armand-rousseau-burgundy","1057092","20181057092"
"Domaine Fourrier","2016","Gevrey-Chambertin, Clos St-Jacques, 1er Cru, Vieille Vigne, Domaine Fourrier, Burgundy","1900","Case of 3 Bottles","https://www.bbr.com/products-20168227322-2016-gevrey-chambertin-clos-st-jacques-1er-cru-vieille-vigne-domaine-fourrier-burgundy","1032329","20168227322"
"Domaine Fourrier","2020","Gevrey-Chambertin, Clos St-Jacques, 1er Cru, Vieille Vigne, Domaine Fourrier, Burgundy","2750","Case of 6 Bottles","https://www.bbr.com/products-20208227322-2020-gevrey-chambertin-clos-st-jacques-1er-cru-vieille-vigne-domaine-fourrier-burgundy","1032329","20208227322"
"Domaine Pierre Damoy","2014","Gevrey-Chambertin, Clos Tamisot, Domaine Pierre Damoy, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20148219552-2014-gevrey-chambertin-clos-tamisot-domaine-pierre-damoy-burgundy","1027765","20148219552"
"Domaine Pierre Damoy","2015","Gevrey-Chambertin, Clos Tamisot, Domaine Pierre Damoy, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20158219552-2015-gevrey-chambertin-clos-tamisot-domaine-pierre-damoy-burgundy","1027765","20158219552"
"Domaine Heresztyn","2018","Gevrey-Chambertin, Clos Village, Domaine Heresztyn-Mazzini, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20188160838-2018-gevrey-chambertin-clos-village-domaine-heresztyn-mazzini-burgundy","1335912","20188160838"
"Domaine Joseph Faiveley","2018","Gevrey-Chambertin, Clos des Issarts, 1er Cru, Domaine Faiveley, Burgundy","335","Case of 6 Bottles","https://www.bbr.com/products-20188021076-2018-gevrey-chambertin-clos-des-issarts-1er-cru-domaine-faiveley-burgundy","1031449","20188021076"
"Domaine Joseph Faiveley","2022","Gevrey-Chambertin, Clos des Issarts, 1er Cru, Domaine Faiveley, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20228021076-2022-gevrey-chambertin-clos-des-issarts-1er-cru-domaine-faiveley-burgundy","1031449","20228021076"
"Domaine des Varoilles","2015","Gevrey-Chambertin, Clos des Varoilles, 1er Cru, Vieilles Vignes, Domaine des Varoilles, Burgundy","510","Case of 6 Bottles","https://www.bbr.com/products-20158217415-2015-gevrey-chambertin-clos-des-varoilles-1er-cru-vieilles-vignes-domaine-des-varoilles-burgundy","1058741","20158217415"
"Domaine des Varoilles","2016","Gevrey-Chambertin, Clos des Varoilles, 1er Cru, Vieilles Vignes, Domaine des Varoilles, Burgundy","389","Case of 6 Bottles","https://www.bbr.com/products-20168217415-2016-gevrey-chambertin-clos-des-varoilles-1er-cru-vieilles-vignes-domaine-des-varoilles-burgundy","1058741","20168217415"
"Bruno Clair","2014","Gevrey-Chambertin, Clos du Fonteny, 1er Cru, Domaine Bruno Clair,Burgundy","1117","Case of 12 Bottles","https://www.bbr.com/products-20148122412-2014-gevrey-chambertin-clos-du-fonteny-1er-cru-domaine-bruno-clair-burgundy","1025471","20148122412"
"Bruno Clair","2014","Gevrey-Chambertin, Clos du Fonteny, 1er Cru, Domaine Bruno Clair,Burgundy","1117","Case of 12 Bottles","https://www.bbr.com/products-20148122412-2014-gevrey-chambertin-clos-du-fonteny-1er-cru-domaine-bruno-clair-burgundy","1025471","20148122412"
"Bruno Clair","2016","Gevrey-Chambertin, Clos du Fonteny, 1er Cru, Domaine Bruno Clair,Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20168122412-2016-gevrey-chambertin-clos-du-fonteny-1er-cru-domaine-bruno-clair-burgundy","1025471","20168122412"
"Bruno Clair","2017","Gevrey-Chambertin, Clos du Fonteny, 1er Cru, Domaine Bruno Clair,Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20178122412-2017-gevrey-chambertin-clos-du-fonteny-1er-cru-domaine-bruno-clair-burgundy","1025471","20178122412"
"Bruno Clair","2018","Gevrey-Chambertin, Clos du Fonteny, 1er Cru, Domaine Bruno Clair,Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20188122412-2018-gevrey-chambertin-clos-du-fonteny-1er-cru-domaine-bruno-clair-burgundy","1025471","20188122412"
"Bruno Clair","2019","Gevrey-Chambertin, Clos du Fonteny, 1er Cru, Domaine Bruno Clair,Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20198122412-2019-gevrey-chambertin-clos-du-fonteny-1er-cru-domaine-bruno-clair-burgundy","1025471","20198122412"
"Bruno Clair","2020","Gevrey-Chambertin, Clos du Fonteny, 1er Cru, Domaine Bruno Clair,Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20208122412-2020-gevrey-chambertin-clos-du-fonteny-1er-cru-domaine-bruno-clair-burgundy","1025471","20208122412"
"Dugat-Py","2011","Gevrey-Chambertin, Coeur du Roy, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20118017695-2011-gevrey-chambertin-coeur-du-roy-tres-vieilles-vignes-domaine-dugat-py-burgundy","1247817","20118017695"
"Dugat-Py","2013","Gevrey-Chambertin, Coeur du Roy, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20138017695-2013-gevrey-chambertin-coeur-du-roy-tres-vieilles-vignes-domaine-dugat-py-burgundy","1247817","20138017695"
"Dugat-Py","2015","Gevrey-Chambertin, Coeur du Roy, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","1145","Case of 12 Bottles","https://www.bbr.com/products-20158017695-2015-gevrey-chambertin-coeur-du-roy-tres-vieilles-vignes-domaine-dugat-py-burgundy","1247817","20158017695"
"Dugat-Py","2017","Gevrey-Chambertin, Coeur du Roy, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","645","Case of 6 Bottles","https://www.bbr.com/products-20178017695-2017-gevrey-chambertin-coeur-du-roy-tres-vieilles-vignes-domaine-dugat-py-burgundy","1247817","20178017695"
"Dugat-Py","2019","Gevrey-Chambertin, Coeur du Roy, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20198017695-2019-gevrey-chambertin-coeur-du-roy-tres-vieilles-vignes-domaine-dugat-py-burgundy","1247817","20198017695"
"Dugat-Py","2020","Gevrey-Chambertin, Coeur du Roy, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","1695","Case of 12 Bottles","https://www.bbr.com/products-20208017695-2020-gevrey-chambertin-coeur-du-roy-tres-vieilles-vignes-domaine-dugat-py-burgundy","1247817","20208017695"
"Domaine Geantet-Pansiot","2015","Gevrey-Chambertin, Combe Aux Moines, 1er Cru, Geantet-Pansiot, Burgundy","1095","Case of 12 Bottles","https://www.bbr.com/products-20158203467-2015-gevrey-chambertin-combe-aux-moines-1er-cru-geantet-pansiot-burgundy","1449804","20158203467"
"Domaine Geantet-Pansiot","2016","Gevrey-Chambertin, Combe Aux Moines, 1er Cru, Geantet-Pansiot, Burgundy","1060","Case of 12 Bottles","https://www.bbr.com/products-20168203467-2016-gevrey-chambertin-combe-aux-moines-1er-cru-geantet-pansiot-burgundy","1449804","20168203467"
"Domaine Geantet-Pansiot","2017","Gevrey-Chambertin, Combe Aux Moines, 1er Cru, Geantet-Pansiot, Burgundy","870","Case of 12 Bottles","https://www.bbr.com/products-20178203467-2017-gevrey-chambertin-combe-aux-moines-1er-cru-geantet-pansiot-burgundy","1449804","20178203467"
"Domaine Geantet-Pansiot","2018","Gevrey-Chambertin, Combe Aux Moines, 1er Cru, Geantet-Pansiot, Burgundy","496","Case of 6 Bottles","https://www.bbr.com/products-20188203467-2018-gevrey-chambertin-combe-aux-moines-1er-cru-geantet-pansiot-burgundy","1449804","20188203467"
"Domaine Geantet-Pansiot","2018","Gevrey-Chambertin, Combe Aux Moines, 1er Cru, Geantet-Pansiot, Burgundy","993","Case of 12 Bottles","https://www.bbr.com/products-20188203467-2018-gevrey-chambertin-combe-aux-moines-1er-cru-geantet-pansiot-burgundy","1449804","20188203467"
"Domaine Trapet","2020","Gevrey-Chambertin, Cuvee 1859, Domaine Trapet, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20208310347-2020-gevrey-chambertin-cuvee-1859-domaine-trapet-burgundy","2099505","20208310347"
"Domaine Trapet","2021","Gevrey-Chambertin, Cuvee 1859, Domaine Trapet, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20218310347-2021-gevrey-chambertin-cuvee-1859-domaine-trapet-burgundy","2099505","20218310347"
"Domaine Marc Roy","2016","Gevrey-Chambertin, Cuvee Alexandrine, Domaine Marc Roy, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20168217835-2016-gevrey-chambertin-cuvee-alexandrine-domaine-marc-roy-burgundy","1057180","20168217835"
"Domaine Marc Roy","2019","Gevrey-Chambertin, Cuvee Alexandrine, Domaine Marc Roy, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20198217835-2019-gevrey-chambertin-cuvee-alexandrine-domaine-marc-roy-burgundy","1057180","20198217835"
"Domaine Lignier-Michelot","2015","Gevrey-Chambertin, Cuvee Bertin, Lignier-Michelot, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20158029766-2015-gevrey-chambertin-cuvee-bertin-lignier-michelot-burgundy","1229198","20158029766"
"Domaine Lignier-Michelot","2018","Gevrey-Chambertin, Cuvee Bertin, Lignier-Michelot, Burgundy","252","Case of 6 Bottles","https://www.bbr.com/products-20188029766-2018-gevrey-chambertin-cuvee-bertin-lignier-michelot-burgundy","1229198","20188029766"
"Domaine Lignier-Michelot","2021","Gevrey-Chambertin, Cuvee Bertin, Lignier-Michelot, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20218029766-2021-gevrey-chambertin-cuvee-bertin-lignier-michelot-burgundy","1229198","20218029766"
"Domaine Tawse","2021","Gevrey-Chambertin, Cuvee Ronde, Domaine Marchand-Tawse, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20218079891-2021-gevrey-chambertin-cuvee-ronde-domaine-marchand-tawse-burgundy","2998286","20218079891"
"Arnaud Mortet","2018","Gevrey-Chambertin, Cuvee de Tres Vieilles Vignes, Arnaud Mortet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20188047182-2018-gevrey-chambertin-cuvee-de-tres-vieilles-vignes-arnaud-mortet-burgundy","1241176","20188047182"
"Arnaud Mortet","2018","Gevrey-Chambertin, Cuvee de Tres Vieilles Vignes, Arnaud Mortet, Burgundy","490","Case of 3 Magnums","https://www.bbr.com/products-20188047182-2018-gevrey-chambertin-cuvee-de-tres-vieilles-vignes-arnaud-mortet-burgundy","1241176","20188047182"
"Arnaud Mortet","2020","Gevrey-Chambertin, Cuvee de Tres Vieilles Vignes, Arnaud Mortet, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20208047182-2020-gevrey-chambertin-cuvee-de-tres-vieilles-vignes-arnaud-mortet-burgundy","1241176","20208047182"
"Arnaud Mortet","2021","Gevrey-Chambertin, Cuvee de Tres Vieilles Vignes, Arnaud Mortet, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20218047182-2021-gevrey-chambertin-cuvee-de-tres-vieilles-vignes-arnaud-mortet-burgundy","1241176","20218047182"
"Arnaud Mortet","2022","Gevrey-Chambertin, Cuvee de Tres, Vieilles Vignes, Arnaud Mortet, Burgundy","1080","Case of 6 Bottles","https://www.bbr.com/products-20228179924-2022-gevrey-chambertin-cuvee-de-tres-vieilles-vignes-arnaud-mortet-burgundy","1876682","20228179924"
"Laurent Ponsot SAS","2019","Gevrey-Chambertin, Cuvee du l'Aulne, Laurent Ponsot, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20198243021-2019-gevrey-chambertin-cuvee-du-l-aulne-laurent-ponsot-burgundy","1646229","20198243021"
"David Duband","2016","Gevrey-Chambertin, David Duband, Burgundy","288","Case of 6 Bottles","https://www.bbr.com/products-20168210979-2016-gevrey-chambertin-david-duband-burgundy","1157024","20168210979"
"David Duband","2019","Gevrey-Chambertin, David Duband, Burgundy","242","Case of 6 Bottles","https://www.bbr.com/products-20198210979-2019-gevrey-chambertin-david-duband-burgundy","1157024","20198210979"
"David Duband","2020","Gevrey-Chambertin, David Duband, Burgundy","254","Case of 6 Bottles","https://www.bbr.com/products-20208210979-2020-gevrey-chambertin-david-duband-burgundy","1157024","20208210979"
"Domaine Armand Rousseau","2017","Gevrey-Chambertin, Domaine Armand Rousseau, Burgundy","389","Case of 1 Bottles","https://www.bbr.com/products-20171057063-2017-gevrey-chambertin-domaine-armand-rousseau-burgundy","1057063","20171057063"
"Domaine Armand Rousseau","2022","Gevrey-Chambertin, Domaine Armand Rousseau, Burgundy","1850","Case of 6 Bottles","https://www.bbr.com/products-20221057063-2022-gevrey-chambertin-domaine-armand-rousseau-burgundy","1057063","20221057063"
"Domaine Castagnier","2018","Gevrey-Chambertin, Domaine Castagnier, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20188023650-2018-gevrey-chambertin-domaine-castagnier-burgundy","1688151","20188023650"
"Domaine Castagnier","2019","Gevrey-Chambertin, Domaine Castagnier, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20198023650-2019-gevrey-chambertin-domaine-castagnier-burgundy","1688151","20198023650"
"Domaine Coquard Loison Fleurot","2015","Gevrey-Chambertin, Domaine Coquard Loison-Fleurot, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20158056962-2015-gevrey-chambertin-domaine-coquard-loison-fleurot-burgundy","1339952","20158056962"
"Denis Mortet","2010","Gevrey-Chambertin, Domaine Denis Mortet, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20108018751-2010-gevrey-chambertin-domaine-denis-mortet-burgundy","1226100","20108018751"
"Denis Mortet","2011","Gevrey-Chambertin, Domaine Denis Mortet, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20118018751-2011-gevrey-chambertin-domaine-denis-mortet-burgundy","1226100","20118018751"
"Denis Mortet","2012","Gevrey-Chambertin, Domaine Denis Mortet, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20128018751-2012-gevrey-chambertin-domaine-denis-mortet-burgundy","1226100","20128018751"
"Domaine Duroche","2017","Gevrey-Chambertin, Domaine Duroche, Burgundy","900","Case of 12 Bottles","https://www.bbr.com/products-20178207641-2017-gevrey-chambertin-domaine-duroche-burgundy","1258617","20178207641"
"Domaine Duroche","2021","Gevrey-Chambertin, Domaine Duroche, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20218207641-2021-gevrey-chambertin-domaine-duroche-burgundy","1258617","20218207641"
"Domaine Henri Magnien","2021","Gevrey-Chambertin, Domaine Henri Magnien, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20218174381-2021-gevrey-chambertin-domaine-henri-magnien-burgundy","1973352","20218174381"
"Domaine Henri Magnien","2022","Gevrey-Chambertin, Domaine Henri Magnien, Burgundy","264","Case of 6 Bottles","https://www.bbr.com/products-20228174381-2022-gevrey-chambertin-domaine-henri-magnien-burgundy","1973352","20228174381"
"Domaine Henri Magnien","2023","Gevrey-Chambertin, Domaine Henri Magnien, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20238174381-2023-gevrey-chambertin-domaine-henri-magnien-burgundy","1973352","20238174381"
"Domaine Henri Rebourseau","2019","Gevrey-Chambertin, Domaine Henri Rebourseau, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20198118897-2019-gevrey-chambertin-domaine-henri-rebourseau-burgundy","2060132","20198118897"
"Domaine Henri Rebourseau","2020","Gevrey-Chambertin, Domaine Henri Rebourseau, Burgundy","324","Case of 6 Bottles","https://www.bbr.com/products-20208118897-2020-gevrey-chambertin-domaine-henri-rebourseau-burgundy","2060132","20208118897"
"Domaine Henri Rebourseau","2021","Gevrey-Chambertin, Domaine Henri Rebourseau, Burgundy","335","Case of 6 Bottles","https://www.bbr.com/products-20218118897-2021-gevrey-chambertin-domaine-henri-rebourseau-burgundy","2060132","20218118897"
