"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Jean Fournier","2022","Gevrey-Chambertin, Domaine Jean Fournier, Burgundy","308","Case of 6 Bottles","https://www.bbr.com/products-20228071680-2022-gevrey-chambertin-domaine-jean-fournier-burgundy","1585506","20228071680"
"Louis Boillot","2009","Gevrey-Chambertin, Domaine Louis Boillot & Fils, Burgundy","475","Case of 12 Bottles","https://www.bbr.com/products-20091021239-2009-gevrey-chambertin-domaine-louis-boillot-fils-burgundy","1021239","20091021239"
"Louis Boillot","2010","Gevrey-Chambertin, Domaine Louis Boillot & Fils, Burgundy","480","Case of 12 Bottles","https://www.bbr.com/products-20101021239-2010-gevrey-chambertin-domaine-louis-boillot-fils-burgundy","1021239","20101021239"
"Louis Boillot","2011","Gevrey-Chambertin, Domaine Louis Boillot & Fils, Burgundy","350","Case of 12 Bottles","https://www.bbr.com/products-20111021239-2011-gevrey-chambertin-domaine-louis-boillot-fils-burgundy","1021239","20111021239"
"Louis Boillot","2013","Gevrey-Chambertin, Domaine Louis Boillot & Fils, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20131021239-2013-gevrey-chambertin-domaine-louis-boillot-fils-burgundy","1021239","20131021239"
"Louis Boillot","2017","Gevrey-Chambertin, Domaine Louis Boillot &amp; Fils, Burgundy","335","Case of 6 Bottles","https://www.bbr.com/products-20171021239-2017-gevrey-chambertin-domaine-louis-boillot-and-fils-burgundy","1021239","20171021239"
"Louis Boillot","2020","Gevrey-Chambertin, Domaine Louis Boillot &amp; Fils, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20201021239-2020-gevrey-chambertin-domaine-louis-boillot-and-fils-burgundy","1021239","20201021239"
"Domaine Perrot-Minot","2016","Gevrey-Chambertin, Domaine Perrot-Minot, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20168120610-2016-gevrey-chambertin-domaine-perrot-minot-burgundy","1050905","20168120610"
"Domaine Sylvain Cathiard","2019","Gevrey-Chambertin, Domaine Sylvain Cathiard, Burgundy","1036","Case of 6 Bottles","https://www.bbr.com/products-20198128326-2019-gevrey-chambertin-domaine-sylvain-cathiard-burgundy","1973163","20198128326"
"Domaine Sylvain Cathiard","2020","Gevrey-Chambertin, Domaine Sylvain Cathiard, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20208128326-2020-gevrey-chambertin-domaine-sylvain-cathiard-burgundy","1973163","20208128326"
"Domaine Sylvain Cathiard","2021","Gevrey-Chambertin, Domaine Sylvain Cathiard, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20218128326-2021-gevrey-chambertin-domaine-sylvain-cathiard-burgundy","1973163","20218128326"
"Domaine Sylvain Cathiard","2023","Gevrey-Chambertin, Domaine Sylvain Cathiard, Burgundy","920","Case of 6 Bottles","https://www.bbr.com/products-20238128326-2023-gevrey-chambertin-domaine-sylvain-cathiard-burgundy","1973163","20238128326"
"Domaine Sylvie Esmonin","2017","Gevrey-Chambertin, Domaine Sylvie Esmonin, Burgundy","475","Case of 12 Bottles","https://www.bbr.com/products-20178025289-2017-gevrey-chambertin-domaine-sylvie-esmonin-burgundy","1031104","20178025289"
"Domaine Sylvie Esmonin","2022","Gevrey-Chambertin, Domaine Sylvie Esmonin, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20228025289-2022-gevrey-chambertin-domaine-sylvie-esmonin-burgundy","1031104","20228025289"
"Domaine Serafin Pere & Fils","2015","Gevrey-Chambertin, Domaine Serafin Pere &amp; Fils, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20158017116-2015-gevrey-chambertin-domaine-serafin-pere-and-fils-burgundy","1057630","20158017116"
"Domaine Serafin Pere & Fils","2020","Gevrey-Chambertin, Domaine Serafin Pere &amp; Fils, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20208017116-2020-gevrey-chambertin-domaine-serafin-pere-and-fils-burgundy","1057630","20208017116"
"Domaine Jean Taupenot-Merme","2018","Gevrey-Chambertin, Domaine Taupenot-Merme, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20188217675-2018-gevrey-chambertin-domaine-taupenot-merme-burgundy","1058015","20188217675"
"Dujac Fils et Pere","2011","Gevrey-Chambertin, Dujac Fils & Pere, Burgundy","900","Case of 12 Bottles","https://www.bbr.com/products-20111545535-2011-gevrey-chambertin-dujac-fils-pere-burgundy","1030585","20111545535"
"Dujac Fils et Pere","2016","Gevrey-Chambertin, Dujac Fils & Pere, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20161545535-2016-gevrey-chambertin-dujac-fils-pere-burgundy","1030585","20161545535"
"Dujac Fils et Pere","2017","Gevrey-Chambertin, Dujac Fils & Pere, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20171545535-2017-gevrey-chambertin-dujac-fils-pere-burgundy","1030585","20171545535"
"Dujac Fils et Pere","2018","Gevrey-Chambertin, Dujac Fils & Pere, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20181545535-2018-gevrey-chambertin-dujac-fils-pere-burgundy","1030585","20181545535"
"Dujac Fils et Pere","2019","Gevrey-Chambertin, Dujac Fils & Pere, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20191545535-2019-gevrey-chambertin-dujac-fils-pere-burgundy","1030585","20191545535"
"Dujac Fils et Pere","2012","Gevrey-Chambertin, Dujac Fils &amp; Pere, Burgundy","850","Case of 12 Bottles","https://www.bbr.com/products-20121545535-2012-gevrey-chambertin-dujac-fils-and-pere-burgundy","1030585","20121545535"
"Dujac Fils et Pere","2020","Gevrey-Chambertin, Dujac Fils &amp; Pere, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20201545535-2020-gevrey-chambertin-dujac-fils-and-pere-burgundy","1030585","20201545535"
"Dujac Fils et Pere","2020","Gevrey-Chambertin, Dujac Fils &amp; Pere, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20201545535-2020-gevrey-chambertin-dujac-fils-and-pere-burgundy","1030585","20201545535"
"Dujac Fils et Pere","2022","Gevrey-Chambertin, Dujac Fils &amp; Pere, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20221545535-2022-gevrey-chambertin-dujac-fils-and-pere-burgundy","1030585","20221545535"
"Denis Mortet","2012","Gevrey-Chambertin, En Champs, Domaine Denis Mortet","945","Case of 6 Bottles","https://www.bbr.com/products-20128018706-2012-gevrey-chambertin-en-champs-domaine-denis-mortet","1049105","20128018706"
"Drouhin-Laroze","2018","Gevrey-Chambertin, En Champs, Domaine Drouhin-Laroze, Burgundy","520","Case of 12 Bottles","https://www.bbr.com/products-20188149365-2018-gevrey-chambertin-en-champs-domaine-drouhin-laroze-burgundy","1429426","20188149365"
"Domaine Geantet-Pansiot","2017","Gevrey-Chambertin, En Champs, Geantet-Pansiot, Burgundy","723","Case of 12 Bottles","https://www.bbr.com/products-20178219145-2017-gevrey-chambertin-en-champs-geantet-pansiot-burgundy","1033153","20178219145"
"Jerome Galeyrand","2023","Gevrey-Chambertin, En Croisette, Jerome Galeyrand, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20238243816-2023-gevrey-chambertin-en-croisette-jerome-galeyrand-burgundy","","20238243816"
"Laurent Ponsot SAS","2019","Gevrey-Chambertin, En Ergot, Cuvee de Meleze, 1er Cru, Laurent Ponsot, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20198151508-2019-gevrey-chambertin-en-ergot-cuvee-de-meleze-1er-cru-laurent-ponsot-burgundy","2071798","20198151508"
"Domaine Duroche","2019","Gevrey-Chambertin, En Vosne, Domaine Duroche, Burgundy","1740","Case of 6 Bottles","https://www.bbr.com/products-20198175128-2019-gevrey-chambertin-en-vosne-domaine-duroche-burgundy","2274173","20198175128"
"Domaine Henri Magnien","2016","Gevrey-Chambertin, Estournelles Saint-Jacques, 1er Cru, Doamine Henri Magnien, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20168041193-2016-gevrey-chambertin-estournelles-saint-jacques-1er-cru-doamine-henri-magnien-burgundy","1790355","20168041193"
"Domaine Duroche","2019","Gevrey-Chambertin, Estournelles Saint-Jacques, 1er Cru, Domaine Duroche, Burgundy","495","Case of 1 Magnums","https://www.bbr.com/products-20198145237-2019-gevrey-chambertin-estournelles-saint-jacques-1er-cru-domaine-duroche-burgundy","1227992","20198145237"
"Louis Jadot","2021","Gevrey-Chambertin, Estournelles Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20218148788-2021-gevrey-chambertin-estournelles-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038246","20218148788"
"Louis Jadot","2022","Gevrey-Chambertin, Estournelles Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","395","Case of 3 Bottles","https://www.bbr.com/products-20228148788-2022-gevrey-chambertin-estournelles-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038246","20228148788"
"Louis Jadot","2023","Gevrey-Chambertin, Estournelles Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","420","Case of 3 Bottles","https://www.bbr.com/products-20238148788-2023-gevrey-chambertin-estournelles-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038246","20238148788"
"Lucien Le Moine","2016","Gevrey-Chambertin, Estournelles-St-Jacques, 1er Cru, Lucien Le Moine, Burgundy","958","Case of 6 Bottles","https://www.bbr.com/products-20168218685-2016-gevrey-chambertin-estournelles-st-jacques-1er-cru-lucien-le-moine-burgundy","1042643","20168218685"
"Lucien Le Moine","2019","Gevrey-Chambertin, Estournelles-St-Jacques, 1er Cru, Lucien Le Moine, Burgundy","958","Case of 6 Bottles","https://www.bbr.com/products-20198218685-2019-gevrey-chambertin-estournelles-st-jacques-1er-cru-lucien-le-moine-burgundy","1042643","20198218685"
"Domaine Henri Rebourseau","2017","Gevrey-Chambertin, Fonteny, 1er Cru, Domaine Henri Rebourseau, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20178118930-2017-gevrey-chambertin-fonteny-1er-cru-domaine-henri-rebourseau-burgundy","1952300","20178118930"
"Domaine Henri Rebourseau","2018","Gevrey-Chambertin, Fonteny, 1er Cru, Domaine Henri Rebourseau, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20188118930-2018-gevrey-chambertin-fonteny-1er-cru-domaine-henri-rebourseau-burgundy","1952300","20188118930"
"Domaine Henri Rebourseau","2019","Gevrey-Chambertin, Fonteny, 1er Cru, Domaine Henri Rebourseau, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20198118930-2019-gevrey-chambertin-fonteny-1er-cru-domaine-henri-rebourseau-burgundy","1952300","20198118930"
"Domaine Henri Rebourseau","2020","Gevrey-Chambertin, Fonteny, 1er Cru, Domaine Henri Rebourseau, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20208118930-2020-gevrey-chambertin-fonteny-1er-cru-domaine-henri-rebourseau-burgundy","1952300","20208118930"
"Domaine Henri Rebourseau","2021","Gevrey-Chambertin, Fonteny, 1er Cru, Domaine Henri Rebourseau, Burgundy","320","Case of 3 Bottles","https://www.bbr.com/products-20218118930-2021-gevrey-chambertin-fonteny-1er-cru-domaine-henri-rebourseau-burgundy","1952300","20218118930"
"Domaine Georges Noellat","2018","Gevrey-Chambertin, Fonteny, 1er Cru, Georges Noellat, Burgundy","975","Case of 6 Bottles","https://www.bbr.com/products-20188128010-2018-gevrey-chambertin-fonteny-1er-cru-georges-noellat-burgundy","1550203","20188128010"
"Dugat-Py","2019","Gevrey-Chambertin, Fonteny, 1er Cru, Vieilles Vignes, Domaine Dugat-Py, Burgundy","2300","Case of 6 Bottles","https://www.bbr.com/products-20198113850-2019-gevrey-chambertin-fonteny-1er-cru-vieilles-vignes-domaine-dugat-py-burgundy","1155277","20198113850"
"Domaine Henri Rebourseau","2019","Gevrey-Chambertin, La Brunelle, Domaine Henri Rebourseau, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20198118914-2019-gevrey-chambertin-la-brunelle-domaine-henri-rebourseau-burgundy","1952296","20198118914"
"Domaine Henri Rebourseau","2020","Gevrey-Chambertin, La Brunelle, Domaine Henri Rebourseau, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20208118914-2020-gevrey-chambertin-la-brunelle-domaine-henri-rebourseau-burgundy","1952296","20208118914"
"Domaine Henri Rebourseau","2021","Gevrey-Chambertin, La Brunelle, Domaine Henri Rebourseau, Burgundy","383","Case of 6 Bottles","https://www.bbr.com/products-20218118914-2021-gevrey-chambertin-la-brunelle-domaine-henri-rebourseau-burgundy","1952296","20218118914"
"Domaine Joseph Roty","2019","Gevrey-Chambertin, La Brunelle, Domaine Joseph Roty, Burgundy","338","Case of 6 Bottles","https://www.bbr.com/products-20198120199-2019-gevrey-chambertin-la-brunelle-domaine-joseph-roty-burgundy","1056369","20198120199"
"Domaine Joseph Faiveley","2002","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","499","Case of 6 Bottles","https://www.bbr.com/products-20028021089-2002-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20028021089"
"Domaine Joseph Faiveley","2009","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","1500","Case of 12 Bottles","https://www.bbr.com/products-20098021089-2009-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20098021089"
"Domaine Joseph Faiveley","2010","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","1100","Case of 12 Bottles","https://www.bbr.com/products-20108021089-2010-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20108021089"
"Domaine Joseph Faiveley","2015","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20158021089-2015-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20158021089"
"Domaine Joseph Faiveley","2016","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20168021089-2016-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20168021089"
"Domaine Joseph Faiveley","2017","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20178021089-2017-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20178021089"
"Domaine Joseph Faiveley","2018","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","535","Case of 6 Bottles","https://www.bbr.com/products-20188021089-2018-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20188021089"
"Domaine Joseph Faiveley","2018","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20188021089-2018-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20188021089"
"Domaine Joseph Faiveley","2019","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20198021089-2019-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20198021089"
"Domaine Joseph Faiveley","2020","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","497","Case of 6 Bottles","https://www.bbr.com/products-20208021089-2020-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20208021089"
"Domaine Joseph Faiveley","2021","Gevrey-Chambertin, La Combe aux Moines, 1er Cru, Domaine Faiveley, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20218021089-2021-gevrey-chambertin-la-combe-aux-moines-1er-cru-domaine-faiveley-burgundy","1031423","20218021089"
"Domaine Thibault Liger-Belair","2012","Gevrey-Chambertin, La Croix des Champs, Thibault Liger-Belair Successeurs, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20121160583-2012-gevrey-chambertin-la-croix-des-champs-thibault-liger-belair-successeurs-burgundy","1160583","20121160583"
"Domaine Thibault Liger-Belair","2013","Gevrey-Chambertin, La Croix des Champs, Thibault Liger-Belair Successeurs, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20131160583-2013-gevrey-chambertin-la-croix-des-champs-thibault-liger-belair-successeurs-burgundy","1160583","20131160583"
"Domaine Thibault Liger-Belair","2020","Gevrey-Chambertin, La Croix des Champs, Thibault Liger-Belair Successeurs, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20201160583-2020-gevrey-chambertin-la-croix-des-champs-thibault-liger-belair-successeurs-burgundy","1160583","20201160583"
"Domaine Marc Roy","2014","Gevrey-Chambertin, La Justice, Domaine Marc Roy, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20148206774-2014-gevrey-chambertin-la-justice-domaine-marc-roy-burgundy","1308774","20148206774"
"Hubert Lignier","2014","Gevrey-Chambertin, La Justice, Hubert Lignier, Burgundy","564","Case of 12 Bottles","https://www.bbr.com/products-20148111540-2014-gevrey-chambertin-la-justice-hubert-lignier-burgundy","1229169","20148111540"
"Hubert Lignier","2015","Gevrey-Chambertin, La Justice, Hubert Lignier, Burgundy","598","Case of 12 Bottles","https://www.bbr.com/products-20158111540-2015-gevrey-chambertin-la-justice-hubert-lignier-burgundy","1229169","20158111540"
"Hubert Lignier","2020","Gevrey-Chambertin, La Justice, Hubert Lignier, Burgundy","327","Case of 6 Bottles","https://www.bbr.com/products-20208249544-2020-gevrey-chambertin-la-justice-hubert-lignier-burgundy","1229169","20208249544"
"Jerome Galeyrand","2022","Gevrey-Chambertin, La Justice, Jerome Galeyrand, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20228239406-2022-gevrey-chambertin-la-justice-jerome-galeyrand-burgundy","1974522","20228239406"
"Jerome Galeyrand","2023","Gevrey-Chambertin, La Justice, Jerome Galeyrand, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20238239406-2023-gevrey-chambertin-la-justice-jerome-galeyrand-burgundy","1974522","20238239406"
"Arnaud Mortet","2016","Gevrey-Chambertin, La Perriere, 1er Cru, Arnaud Mortet, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20168026039-2016-gevrey-chambertin-la-perriere-1er-cru-arnaud-mortet-burgundy","1691883","20168026039"
"Arnaud Mortet","2017","Gevrey-Chambertin, La Perriere, 1er Cru, Arnaud Mortet, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20178026039-2017-gevrey-chambertin-la-perriere-1er-cru-arnaud-mortet-burgundy","1691883","20178026039"
"Arnaud Mortet","2018","Gevrey-Chambertin, La Perriere, 1er Cru, Arnaud Mortet, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20188026039-2018-gevrey-chambertin-la-perriere-1er-cru-arnaud-mortet-burgundy","1691883","20188026039"
"Arnaud Mortet","2018","Gevrey-Chambertin, La Perriere, 1er Cru, Arnaud Mortet, Burgundy","795","Case of 3 Magnums","https://www.bbr.com/products-20188026039-2018-gevrey-chambertin-la-perriere-1er-cru-arnaud-mortet-burgundy","1691883","20188026039"
"Arnaud Mortet","2021","Gevrey-Chambertin, La Perriere, 1er Cru, Arnaud Mortet, Burgundy","1640","Case of 6 Bottles","https://www.bbr.com/products-20218026039-2021-gevrey-chambertin-la-perriere-1er-cru-arnaud-mortet-burgundy","1691883","20218026039"
"Arnaud Mortet","2022","Gevrey-Chambertin, La Perriere, 1er Cru, Arnaud Mortet, Burgundy","1680","Case of 6 Bottles","https://www.bbr.com/products-20228026039-2022-gevrey-chambertin-la-perriere-1er-cru-arnaud-mortet-burgundy","1691883","20228026039"
"Arnaud Mortet","2023","Gevrey-Chambertin, La Perriere, 1er Cru, Arnaud Mortet, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20238026039-2023-gevrey-chambertin-la-perriere-1er-cru-arnaud-mortet-burgundy","1691883","20238026039"
"Domaine Henri Rebourseau","2023","Gevrey-Chambertin, La Perriere, 1er Cru, Domaine Henri Rebourseau, Burgundy","440","Case of 3 Bottles","https://www.bbr.com/products-20238149684-2023-gevrey-chambertin-la-perriere-1er-cru-domaine-henri-rebourseau-burgundy","2215532","20238149684"
"Domaine des Perdrix","2015","Gevrey-Chambertin, La Perriere, 1er Cru, Domaine des Perdrix, Burgundy","552","Case of 6 Bottles","https://www.bbr.com/products-20158031000-2015-gevrey-chambertin-la-perriere-1er-cru-domaine-des-perdrix-burgundy","1747610","20158031000"
"Domaine des Perdrix","2016","Gevrey-Chambertin, La Perriere, 1er Cru, Domaine des Perdrix, Burgundy","610","Case of 6 Bottles","https://www.bbr.com/products-20168031000-2016-gevrey-chambertin-la-perriere-1er-cru-domaine-des-perdrix-burgundy","1747610","20168031000"
"Hubert Lignier","2015","Gevrey-Chambertin, La Perriere, 1er Cru, Hubert Lignier, Burgundy","648","Case of 6 Bottles","https://www.bbr.com/products-20158113948-2015-gevrey-chambertin-la-perriere-1er-cru-hubert-lignier-burgundy","1152494","20158113948"
"Domaine des Varoilles","2015","Gevrey-Chambertin, La Romanee, 1er Cru, Domaine des Varoilles, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20158217428-2015-gevrey-chambertin-la-romanee-1er-cru-domaine-des-varoilles-burgundy","1058738","20158217428"
"Domaine des Varoilles","2016","Gevrey-Chambertin, La Romanee, 1er Cru, Domaine des Varoilles, Burgundy","457","Case of 6 Bottles","https://www.bbr.com/products-20168217428-2016-gevrey-chambertin-la-romanee-1er-cru-domaine-des-varoilles-burgundy","1058738","20168217428"
"Domaine des Varoilles","2017","Gevrey-Chambertin, La Romanee, 1er Cru, Domaine des Varoilles, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20178217428-2017-gevrey-chambertin-la-romanee-1er-cru-domaine-des-varoilles-burgundy","1058738","20178217428"
"Domaine des Varoilles","2015","Gevrey-Chambertin, La Romanee, 1er Cru, Vieilles Vignes, Domaine des Varoilles, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20158223223-2015-gevrey-chambertin-la-romanee-1er-cru-vieilles-vignes-domaine-des-varoilles-burgundy","1498541","20158223223"
"Domaine des Varoilles","2016","Gevrey-Chambertin, La Romanee, 1er Cru, Vieilles Vignes, Domaine des Varoilles, Burgundy","451","Case of 6 Bottles","https://www.bbr.com/products-20168223223-2016-gevrey-chambertin-la-romanee-1er-cru-vieilles-vignes-domaine-des-varoilles-burgundy","1498541","20168223223"
"Lucien Le Moine","2017","Gevrey-Chambertin, Lavaut Saint Jacques, 1er Cru, Lucien Le Moine, Burgundy","755","Case of 6 Bottles","https://www.bbr.com/products-20178218672-2017-gevrey-chambertin-lavaut-saint-jacques-1er-cru-lucien-le-moine-burgundy","1042656","20178218672"
"Maison Camille Giroud","2013","Gevrey-Chambertin, Lavaut Saint-Jacques, 1er Cru, Camille Giroud, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20138023908-2013-gevrey-chambertin-lavaut-saint-jacques-1er-cru-camille-giroud-burgundy","1034802","20138023908"
"Maison Camille Giroud","2015","Gevrey-Chambertin, Lavaut Saint-Jacques, 1er Cru, Camille Giroud, Burgundy","911","Case of 6 Bottles","https://www.bbr.com/products-20158023908-2015-gevrey-chambertin-lavaut-saint-jacques-1er-cru-camille-giroud-burgundy","1034802","20158023908"
"Drouhin-Laroze","2012","Gevrey-Chambertin, Lavaut Saint-Jacques, 1er Cru, Domaine Drouhin-Laroze, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20121029570-2012-gevrey-chambertin-lavaut-saint-jacques-1er-cru-domaine-drouhin-laroze-burgundy","1029570","20121029570"
"Drouhin-Laroze","2019","Gevrey-Chambertin, Lavaut Saint-Jacques, 1er Cru, Domaine Drouhin-Laroze, Burgundy","318","Case of 6 Bottles","https://www.bbr.com/products-20191029570-2019-gevrey-chambertin-lavaut-saint-jacques-1er-cru-domaine-drouhin-laroze-burgundy","1029570","20191029570"
"Domaine Duroche","2017","Gevrey-Chambertin, Lavaut Saint-Jacques, 1er Cru, Domaine Duroche, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20178209108-2017-gevrey-chambertin-lavaut-saint-jacques-1er-cru-domaine-duroche-burgundy","1216541","20178209108"
"Domaine Duroche","2018","Gevrey-Chambertin, Lavaut Saint-Jacques, 1er Cru, Domaine Duroche, Burgundy","640","Case of 3 Bottles","https://www.bbr.com/products-20188209108-2018-gevrey-chambertin-lavaut-saint-jacques-1er-cru-domaine-duroche-burgundy","1216541","20188209108"
"Maison Roche de Bellene","2009","Gevrey-Chambertin, Lavaut Saint-Jacques, 1er Cru, Maison Roche de Bellene, Burgundy","470","Case of 6 Bottles","https://www.bbr.com/products-20098020301-2009-gevrey-chambertin-lavaut-saint-jacques-1er-cru-maison-roche-de-bellene-burgundy","1124334","20098020301"
"Domaine Duroche","2017","Gevrey-Chambertin, Lavaut Saint-Jacques, Cuvee 1923, Vieilles Vignes, Domaine Duroche, Burgundy","400","Case of 1 Bottles","https://www.bbr.com/products-20178061845-2017-gevrey-chambertin-lavaut-saint-jacques-cuvee-1923-vieilles-vignes-domaine-duroche-burgundy","","20178061845"
"Confuron-Cotetidot","2021","Gevrey-Chambertin, Lavaut St Jacques, 1er Cru, Domaine Confuron-Cotetidot, Burgundy","865","Case of 6 Bottles","https://www.bbr.com/products-20218219767-2021-gevrey-chambertin-lavaut-st-jacques-1er-cru-domaine-confuron-cotetidot-burgundy","1027114","20218219767"
"Philippe Pacalet","2017","Gevrey-Chambertin, Lavaux Saint Jacques, Philippe Pacalet, Burgundy","1870","Case of 12 Bottles","https://www.bbr.com/products-20178218223-2017-gevrey-chambertin-lavaux-saint-jacques-philippe-pacalet-burgundy","1049987","20178218223"
"Domaine Jean-Luc & Eric Burguet","2015","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Burguet, Burgundy","666","Case of 6 Bottles","https://www.bbr.com/products-20158027300-2015-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-burguet-burgundy","1549272","20158027300"
"Domaine Jean-Luc & Eric Burguet","2016","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Burguet, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20168027300-2016-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-burguet-burgundy","1549272","20168027300"
"Domaine Jean-Luc & Eric Burguet","2017","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Burguet, Burgundy","555","Case of 6 Bottles","https://www.bbr.com/products-20178027300-2017-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-burguet-burgundy","1549272","20178027300"
