"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Jean-Luc & Eric Burguet","2017","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Burguet, Burgundy","1128","Case of 12 Bottles","https://www.bbr.com/products-20178027300-2017-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-burguet-burgundy","1549272","20178027300"
"Domaine Joseph Faiveley","2015","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Faiveley, Burgundy","1128","Case of 6 Magnums","https://www.bbr.com/products-20158021092-2015-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-faiveley-burgundy","1449282","20158021092"
"Domaine Joseph Faiveley","2017","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Faiveley, Burgundy","496","Case of 6 Bottles","https://www.bbr.com/products-20178021092-2017-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-faiveley-burgundy","1449282","20178021092"
"Domaine Joseph Faiveley","2018","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Faiveley, Burgundy","542","Case of 6 Bottles","https://www.bbr.com/products-20188021092-2018-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-faiveley-burgundy","1449282","20188021092"
"Domaine Joseph Faiveley","2018","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Faiveley, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20188021092-2018-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-faiveley-burgundy","1449282","20188021092"
"Domaine Joseph Faiveley","2020","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Faiveley, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20208021092-2020-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-faiveley-burgundy","1449282","20208021092"
"Domaine Pierre Naigeon","2021","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Les Astrelles, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20218078748-2021-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-les-astrelles-burgundy","2238490","20218078748"
"Louis Jadot","2016","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20168022217-2016-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038262","20168022217"
"Louis Jadot","2021","Gevrey-Chambertin, Lavaux Saint-Jacques, 1er Cru, Domaine Louis Jadot, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20218022217-2021-gevrey-chambertin-lavaux-saint-jacques-1er-cru-domaine-louis-jadot-burgundy","1038262","20218022217"
"Arnaud Mortet","2016","Gevrey-Chambertin, Lavaux St Jacques, 1er Cru, Arnaud Mortet, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20168026042-2016-gevrey-chambertin-lavaux-st-jacques-1er-cru-arnaud-mortet-burgundy","1214491","20168026042"
"Arnaud Mortet","2019","Gevrey-Chambertin, Lavaux St Jacques, 1er Cru, Arnaud Mortet, Burgundy","1842","Case of 6 Bottles","https://www.bbr.com/products-20198026042-2019-gevrey-chambertin-lavaux-st-jacques-1er-cru-arnaud-mortet-burgundy","1214491","20198026042"
"Arnaud Mortet","2021","Gevrey-Chambertin, Lavaux St Jacques, 1er Cru, Arnaud Mortet, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20218026042-2021-gevrey-chambertin-lavaux-st-jacques-1er-cru-arnaud-mortet-burgundy","1214491","20218026042"
"Domaine Claude-Dugat","2018","Gevrey-Chambertin, Lavaux St Jacques, 1er Cru, Claude Dugat, Burgundy","1670","Case of 6 Bottles","https://www.bbr.com/products-20188122092-2018-gevrey-chambertin-lavaux-st-jacques-1er-cru-claude-dugat-burgundy","1030051","20188122092"
"Maison Joseph Drouhin","2013","Gevrey-Chambertin, Lavaux St Jacques, 1er Cru, Joseph Drouhin","600","Case of 6 Bottles","https://www.bbr.com/products-20138019093-2013-gevrey-chambertin-lavaux-st-jacques-1er-cru-joseph-drouhin","1029118","20138019093"
"Domaine Maume","2012","Gevrey-Chambertin, Lavaux St Jacques, 1er Cru, Maume (Tawse)","475","Case of 6 Bottles","https://www.bbr.com/products-20121550317-2012-gevrey-chambertin-lavaux-st-jacques-1er-cru-maume-tawse","1046595","20121550317"
"Denis Mortet","2012","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Denis Mortet, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20121214491-2012-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-denis-mortet-burgundy","1214491","20121214491"
"Denis Mortet","2017","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Denis Mortet, Burgundy","1199","Case of 6 Bottles","https://www.bbr.com/products-20171214491-2017-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-denis-mortet-burgundy","1214491","20171214491"
"Denis Mortet","2018","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Denis Mortet, Burgundy","1199","Case of 6 Bottles","https://www.bbr.com/products-20181214491-2018-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-denis-mortet-burgundy","1214491","20181214491"
"Denis Mortet","2019","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Denis Mortet, Burgundy","899","Case of 3 Bottles","https://www.bbr.com/products-20191214491-2019-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-denis-mortet-burgundy","1214491","20191214491"
"Denis Mortet","2013","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Denis Mortet,Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20131214491-2013-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-denis-mortet-burgundy","1214491","20131214491"
"Denis Mortet","2013","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Denis Mortet,Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20131214491-2013-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-denis-mortet-burgundy","1214491","20131214491"
"Domaine Henri Magnien","2018","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Henri Magnien, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20188106016-2018-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-henri-magnien-burgundy","1771798","20188106016"
"Domaine Henri Magnien","2023","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Henri Magnien.","570","Case of 6 Bottles","https://www.bbr.com/products-20238106016-2023-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-henri-magnien","1771798","20238106016"
"Tortochot","2019","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Tortochot, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20198038894-2019-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-tortochot-burgundy","1058510","20198038894"
"Tortochot","2020","Gevrey-Chambertin, Lavaux St-Jacques, 1er Cru, Domaine Tortochot, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20208038894-2020-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-tortochot-burgundy","1058510","20208038894"
"Domaine Tawse","2018","Gevrey-Chambertin, Lavaux-St-Jacques, 1er Cru, Domaine Tawse, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20181550317-2018-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-tawse-burgundy","1550317","20181550317"
"Domaine Tawse","2021","Gevrey-Chambertin, Lavaux-St-Jacques, 1er Cru, Domaine Tawse, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20211550317-2021-gevrey-chambertin-lavaux-st-jacques-1er-cru-domaine-tawse-burgundy","1550317","20211550317"
"Dugat-Py","2014","Gevrey-Chambertin, Lavaux-St-Jacques, 1er Cru, Vieilles Vignes, Domaine Dugat-Py, Burgundy","1010","Case of 6 Bottles","https://www.bbr.com/products-20148122021-2014-gevrey-chambertin-lavaux-st-jacques-1er-cru-vieilles-vignes-domaine-dugat-py-burgundy","1030237","20148122021"
"Domaine du Prieure Roch","2021","Gevrey-Chambertin, Le Clos des Varoilles, 1er Cru, Domaine Prieure Roch, Burgundy","1200","Case of 3 Bottles","https://www.bbr.com/products-20218173906-2021-gevrey-chambertin-le-clos-des-varoilles-1er-cru-domaine-prieure-roch-burgundy","2730633","20218173906"
"Domaine du Prieure Roch","2022","Gevrey-Chambertin, Le Clos des Varoilles, 1er Cru, Domaine Prieure Roch, Burgundy","1100","Case of 3 Bottles","https://www.bbr.com/products-20228173906-2022-gevrey-chambertin-le-clos-des-varoilles-1er-cru-domaine-prieure-roch-burgundy","2730633","20228173906"
"Domaine du Prieure Roch","2022","Gevrey-Chambertin, Le Clos des Varoilles, 1er Cru, Domaine Prieure Roch, Burgundy","950","Case of 1 Magnums","https://www.bbr.com/products-20228173906-2022-gevrey-chambertin-le-clos-des-varoilles-1er-cru-domaine-prieure-roch-burgundy","2730633","20228173906"
"Domaine du Prieure Roch","2021","Gevrey-Chambertin, Le Clos des Varoilles, 1er Cru, Vielles Vignes, Domaine Prieure Roch, Burgundy","1780","Case of 3 Bottles","https://www.bbr.com/products-20218255046-2021-gevrey-chambertin-le-clos-des-varoilles-1er-cru-vielles-vignes-domaine-prieure-roch-burgundy","2730633","20218255046"
"Domaine du Prieure Roch","2022","Gevrey-Chambertin, Le Clos des Varoilles, 1er Cru, Vielles Vignes, Domaine Prieure Roch, Burgundy","900","Case of 1 Magnums","https://www.bbr.com/products-20228255046-2022-gevrey-chambertin-le-clos-des-varoilles-1er-cru-vielles-vignes-domaine-prieure-roch-burgundy","2730633","20228255046"
"Domaine Serafin Pere & Fils","2009","Gevrey-Chambertin, Le Fonteny, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","1656","Case of 6 Bottles","https://www.bbr.com/products-20098018155-2009-gevrey-chambertin-le-fonteny-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057669","20098018155"
"Benjamin Leroux","2018","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Benjamin Leroux, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20188046941-2018-gevrey-chambertin-les-cazetiers-1er-cru-benjamin-leroux-burgundy","1867596","20188046941"
"Benjamin Leroux","2019","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Benjamin Leroux, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20198046941-2019-gevrey-chambertin-les-cazetiers-1er-cru-benjamin-leroux-burgundy","1867596","20198046941"
"Benjamin Leroux","2021","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Benjamin Leroux, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20218046941-2021-gevrey-chambertin-les-cazetiers-1er-cru-benjamin-leroux-burgundy","1867596","20218046941"
"Benjamin Leroux","2023","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Benjamin Leroux, Burgundy","940","Case of 6 Bottles","https://www.bbr.com/products-20238046941-2023-gevrey-chambertin-les-cazetiers-1er-cru-benjamin-leroux-burgundy","1867596","20238046941"
"Charles Van Canneyt","2018","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Charles Van Canneyt, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20188205360-2018-gevrey-chambertin-les-cazetiers-1er-cru-charles-van-canneyt-burgundy","1359330","20188205360"
"Bruno Clair","2010","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Bruno Clair, Burgundy","1950","Case of 12 Bottles","https://www.bbr.com/products-20108122438-2010-gevrey-chambertin-les-cazetiers-1er-cru-domaine-bruno-clair-burgundy","1025455","20108122438"
"Bruno Clair","2014","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Bruno Clair, Burgundy","1467","Case of 12 Bottles","https://www.bbr.com/products-20148122438-2014-gevrey-chambertin-les-cazetiers-1er-cru-domaine-bruno-clair-burgundy","1025455","20148122438"
"Bruno Clair","2017","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Bruno Clair, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20178122438-2017-gevrey-chambertin-les-cazetiers-1er-cru-domaine-bruno-clair-burgundy","1025455","20178122438"
"Bruno Clair","2018","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Bruno Clair, Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20188122438-2018-gevrey-chambertin-les-cazetiers-1er-cru-domaine-bruno-clair-burgundy","1025455","20188122438"
"Bruno Clair","2019","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Bruno Clair, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20198122438-2019-gevrey-chambertin-les-cazetiers-1er-cru-domaine-bruno-clair-burgundy","1025455","20198122438"
"Bruno Clair","2020","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Bruno Clair, Burgundy","435","Case of 3 Bottles","https://www.bbr.com/products-20208122438-2020-gevrey-chambertin-les-cazetiers-1er-cru-domaine-bruno-clair-burgundy","1025455","20208122438"
"Domaine Joseph Faiveley","2011","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20118008437-2011-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20118008437"
"Domaine Joseph Faiveley","2014","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20148008437-2014-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20148008437"
"Domaine Joseph Faiveley","2015","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20158008437-2015-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20158008437"
"Domaine Joseph Faiveley","2015","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20158008437-2015-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20158008437"
"Domaine Joseph Faiveley","2016","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","410","Case of 6 Bottles","https://www.bbr.com/products-20168008437-2016-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20168008437"
"Domaine Joseph Faiveley","2017","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20178008437-2017-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20178008437"
"Domaine Joseph Faiveley","2018","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20188008437-2018-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20188008437"
"Domaine Joseph Faiveley","2018","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20188008437-2018-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20188008437"
"Domaine Joseph Faiveley","2019","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20198008437-2019-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20198008437"
"Domaine Joseph Faiveley","2020","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","635","Case of 6 Bottles","https://www.bbr.com/products-20208008437-2020-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20208008437"
"Domaine Joseph Faiveley","2020","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20208008437-2020-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20208008437"
"Domaine Joseph Faiveley","2021","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","549","Case of 6 Bottles","https://www.bbr.com/products-20218008437-2021-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20218008437"
"Domaine Joseph Faiveley","2022","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20228008437-2022-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20228008437"
"Domaine Joseph Faiveley","2023","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Faiveley, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20238008437-2023-gevrey-chambertin-les-cazetiers-1er-cru-domaine-faiveley-burgundy","1031407","20238008437"
"Domaine Henri Magnien","2018","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Henri Magnien, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20188126986-2018-gevrey-chambertin-les-cazetiers-1er-cru-domaine-henri-magnien-burgundy","1746541","20188126986"
"Domaine Henri Magnien","2022","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Henri Magnien, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20228126986-2022-gevrey-chambertin-les-cazetiers-1er-cru-domaine-henri-magnien-burgundy","1746541","20228126986"
"Domaine Henri Magnien","2023","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Henri Magnien, Burgundy","654","Case of 6 Bottles","https://www.bbr.com/products-20238126986-2023-gevrey-chambertin-les-cazetiers-1er-cru-domaine-henri-magnien-burgundy","1746541","20238126986"
"Domaine Philippe Naddef","2018","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Philippe Naddef, Burgundy","412","Case of 6 Bottles","https://www.bbr.com/products-20188179692-2018-gevrey-chambertin-les-cazetiers-1er-cru-domaine-philippe-naddef-burgundy","1049730","20188179692"
"Domaine Serafin Pere & Fils","2007","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Serafin Pere & Fils, Burgundy","1100","Case of 12 Bottles","https://www.bbr.com/products-20078018142-2007-gevrey-chambertin-les-cazetiers-1er-cru-domaine-serafin-pere-fils-burgundy","1057643","20078018142"
"Domaine Serafin Pere & Fils","2018","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20188018142-2018-gevrey-chambertin-les-cazetiers-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057643","20188018142"
"Domaine Serafin Pere & Fils","2019","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20198018142-2019-gevrey-chambertin-les-cazetiers-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057643","20198018142"
"Domaine Serafin Pere & Fils","2021","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","745","Case of 6 Bottles","https://www.bbr.com/products-20218018142-2021-gevrey-chambertin-les-cazetiers-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057643","20218018142"
"Louis Jadot","2012","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Louis Jadot, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20128022220-2012-gevrey-chambertin-les-cazetiers-1er-cru-louis-jadot-burgundy","1038190","20128022220"
"Louis Jadot","2015","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Louis Jadot, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20158022220-2015-gevrey-chambertin-les-cazetiers-1er-cru-louis-jadot-burgundy","1038190","20158022220"
"Louis Jadot","2017","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Louis Jadot, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20178022220-2017-gevrey-chambertin-les-cazetiers-1er-cru-louis-jadot-burgundy","1038190","20178022220"
"Louis Jadot","2018","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Louis Jadot, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20188022220-2018-gevrey-chambertin-les-cazetiers-1er-cru-louis-jadot-burgundy","1038190","20188022220"
"Lucien Le Moine","2017","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Lucien Le Moine, Burgundy","987","Case of 6 Bottles","https://www.bbr.com/products-20178218698-2017-gevrey-chambertin-les-cazetiers-1er-cru-lucien-le-moine-burgundy","1042627","20178218698"
"Lucien Le Moine","2020","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Lucien Le Moine, Burgundy","964","Case of 6 Bottles","https://www.bbr.com/products-20208218698-2020-gevrey-chambertin-les-cazetiers-1er-cru-lucien-le-moine-burgundy","1042627","20208218698"
"Maison Roche de Bellene","2009","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Maison Roche de Bellene, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20098020314-2009-gevrey-chambertin-les-cazetiers-1er-cru-maison-roche-de-bellene-burgundy","1132104","20098020314"
"Maison Roche de Bellene","2010","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Maison Roche de Bellene, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20108020314-2010-gevrey-chambertin-les-cazetiers-1er-cru-maison-roche-de-bellene-burgundy","1132104","20108020314"
"Millemann Wines","2022","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Millemann Wines, Burgundy","690","Case of 1 Bottles","https://www.bbr.com/products-20228179054-2022-gevrey-chambertin-les-cazetiers-1er-cru-millemann-wines-burgundy","2952109","20228179054"
"Millemann Wines","2023","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Millemann Wines, Burgundy","900","Case of 1 Bottles","https://www.bbr.com/products-20238179054-2023-gevrey-chambertin-les-cazetiers-1er-cru-millemann-wines-burgundy","2952109","20238179054"
"Olivier Bernstein","2008","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","668","Case of 6 Bottles","https://www.bbr.com/products-20081019764-2008-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20081019764"
"Olivier Bernstein","2008","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20081019764-2008-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20081019764"
"Olivier Bernstein","2010","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20101019764-2010-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20101019764"
"Olivier Bernstein","2011","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","659","Case of 6 Bottles","https://www.bbr.com/products-20111019764-2011-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20111019764"
"Olivier Bernstein","2012","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20121019764-2012-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20121019764"
"Olivier Bernstein","2013","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20131019764-2013-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20131019764"
"Olivier Bernstein","2014","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","659","Case of 6 Bottles","https://www.bbr.com/products-20141019764-2014-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20141019764"
"Olivier Bernstein","2015","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","870","Case of 6 Bottles","https://www.bbr.com/products-20151019764-2015-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20151019764"
"Olivier Bernstein","2016","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","765","Case of 6 Bottles","https://www.bbr.com/products-20161019764-2016-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20161019764"
"Olivier Bernstein","2016","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20161019764-2016-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20161019764"
"Olivier Bernstein","2017","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","1650","Case of 6 Bottles","https://www.bbr.com/products-20171019764-2017-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20171019764"
"Olivier Bernstein","2017","Gevrey-Chambertin, Les Cazetiers, 1er Cru, Olivier Bernstein, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20171019764-2017-gevrey-chambertin-les-cazetiers-1er-cru-olivier-bernstein-burgundy","1019764","20171019764"
"Benjamin Leroux","2011","Gevrey-Chambertin, Les Champeaux, 1er Cru, Benjamin Leroux, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20111152465-2011-gevrey-chambertin-les-champeaux-1er-cru-benjamin-leroux-burgundy","1152465","20111152465"
"Benjamin Leroux","2014","Gevrey-Chambertin, Les Champeaux, 1er Cru, Benjamin Leroux, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20141152465-2014-gevrey-chambertin-les-champeaux-1er-cru-benjamin-leroux-burgundy","1152465","20141152465"
"Benjamin Leroux","2015","Gevrey-Chambertin, Les Champeaux, 1er Cru, Benjamin Leroux, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20151152465-2015-gevrey-chambertin-les-champeaux-1er-cru-benjamin-leroux-burgundy","1152465","20151152465"
"Benjamin Leroux","2016","Gevrey-Chambertin, Les Champeaux, 1er Cru, Benjamin Leroux, Burgundy","468","Case of 6 Bottles","https://www.bbr.com/products-20161152465-2016-gevrey-chambertin-les-champeaux-1er-cru-benjamin-leroux-burgundy","1152465","20161152465"
"Denis Mortet","2014","Gevrey-Chambertin, Les Champeaux, 1er Cru, Domaine Denis Mortet, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20141049091-2014-gevrey-chambertin-les-champeaux-1er-cru-domaine-denis-mortet-burgundy","1049091","20141049091"
"Denis Mortet","2014","Gevrey-Chambertin, Les Champeaux, 1er Cru, Domaine Denis Mortet, Burgundy","470","Case of 3 Bottles","https://www.bbr.com/products-20141049091-2014-gevrey-chambertin-les-champeaux-1er-cru-domaine-denis-mortet-burgundy","1049091","20141049091"
"Denis Mortet","2017","Gevrey-Chambertin, Les Champeaux, 1er Cru, Domaine Denis Mortet, Burgundy","1140","Case of 6 Bottles","https://www.bbr.com/products-20171049091-2017-gevrey-chambertin-les-champeaux-1er-cru-domaine-denis-mortet-burgundy","1049091","20171049091"
