"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Tortochot","2016","Gevrey-Chambertin, Les Champeaux, 1er Cru, Domaine Tortochot, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20168147228-2016-gevrey-chambertin-les-champeaux-1er-cru-domaine-tortochot-burgundy","1058507","20168147228"
"Tortochot","2019","Gevrey-Chambertin, Les Champeaux, 1er Cru, Domaine Tortochot, Burgundy","228","Case of 6 Bottles","https://www.bbr.com/products-20198147228-2019-gevrey-chambertin-les-champeaux-1er-cru-domaine-tortochot-burgundy","1058507","20198147228"
"Domaine Henri Magnien","2022","Gevrey-Chambertin, Les Champeaux, 1er Cru, Henri Magnien, Burgundy","444","Case of 6 Bottles","https://www.bbr.com/products-20228151726-2022-gevrey-chambertin-les-champeaux-1er-cru-henri-magnien-burgundy","1790368","20228151726"
"Lucien Le Moine","2020","Gevrey-Chambertin, Les Champeaux, 1er Cru, Lucien Le Moine, Burgundy","905","Case of 6 Bottles","https://www.bbr.com/products-20208103350-2020-gevrey-chambertin-les-champeaux-1er-cru-lucien-le-moine-burgundy","1469178","20208103350"
"Millemann Wines","2022","Gevrey-Chambertin, Les Champeaux, 1er Cru, Millemann Wines, Burgundy","660","Case of 1 Bottles","https://www.bbr.com/products-20228324135-2022-gevrey-chambertin-les-champeaux-1er-cru-millemann-wines-burgundy","2952125","20228324135"
"Olivier Bernstein","2008","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","1280","Case of 6 Bottles","https://www.bbr.com/products-20081019777-2008-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20081019777"
"Olivier Bernstein","2012","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","635","Case of 6 Bottles","https://www.bbr.com/products-20121019777-2012-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20121019777"
"Olivier Bernstein","2014","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","740","Case of 6 Bottles","https://www.bbr.com/products-20141019777-2014-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20141019777"
"Olivier Bernstein","2015","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20151019777-2015-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20151019777"
"Olivier Bernstein","2016","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20161019777-2016-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20161019777"
"Olivier Bernstein","2017","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20171019777-2017-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20171019777"
"Olivier Bernstein","2020","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","820","Case of 3 Bottles","https://www.bbr.com/products-20201019777-2020-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20201019777"
"Olivier Bernstein","2020","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","800","Case of 3 Bottles","https://www.bbr.com/products-20201019777-2020-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20201019777"
"Olivier Bernstein","2021","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","909","Case of 3 Bottles","https://www.bbr.com/products-20211019777-2021-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20211019777"
"Olivier Bernstein","2022","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","1000","Case of 3 Bottles","https://www.bbr.com/products-20221019777-2022-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20221019777"
"Olivier Bernstein","2023","Gevrey-Chambertin, Les Champeaux, 1er Cru, Olivier Bernstein, Burgundy","850","Case of 3 Bottles","https://www.bbr.com/products-20231019777-2023-gevrey-chambertin-les-champeaux-1er-cru-olivier-bernstein-burgundy","1019777","20231019777"
"Domaine Fourrier","2015","Gevrey-Chambertin, Les Champeaux, Vieille Vigne, 1er Cru, Domaine Fourrier, Burgundy","1499","Case of 6 Bottles","https://www.bbr.com/products-20158227348-2015-gevrey-chambertin-les-champeaux-vieille-vigne-1er-cru-domaine-fourrier-burgundy","1762341","20158227348"
"Domaine Fourrier","2017","Gevrey-Chambertin, Les Champeaux, Vieille Vigne, 1er Cru, Domaine Fourrier, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20178227348-2017-gevrey-chambertin-les-champeaux-vieille-vigne-1er-cru-domaine-fourrier-burgundy","1032303","20178227348"
"Denis Mortet","2017","Gevrey-Chambertin, Les Champonnets, 1er Cru, Domaine Denis Mortet, Burgundy","835","Case of 6 Bottles","https://www.bbr.com/products-20178018764-2017-gevrey-chambertin-les-champonnets-1er-cru-domaine-denis-mortet-burgundy","1359617","20178018764"
"Domaine Rossignol-Trapet","2014","Gevrey-Chambertin, Les Cherbaudes, 1er Cru, Domaine Rossignol-Trapet, Burgundy","905","Case of 12 Bottles","https://www.bbr.com/products-20148049838-2014-gevrey-chambertin-les-cherbaudes-1er-cru-domaine-rossignol-trapet-burgundy","1231269","20148049838"
"Domaine Rossignol-Trapet","2018","Gevrey-Chambertin, Les Cherbaudes, 1er Cru, Domaine Rossignol-Trapet, Burgundy","479","Case of 6 Bottles","https://www.bbr.com/products-20188049838-2018-gevrey-chambertin-les-cherbaudes-1er-cru-domaine-rossignol-trapet-burgundy","1231269","20188049838"
"Domaine Rossignol-Trapet","2014","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Rossignol-Trapet, Burgundy","1254","Case of 12 Bottles","https://www.bbr.com/products-20148049812-2014-gevrey-chambertin-les-corbeaux-1er-cru-domaine-rossignol-trapet-burgundy","1458088","20148049812"
"Domaine Rossignol-Trapet","2018","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Rossignol-Trapet, Burgundy","505","Case of 6 Bottles","https://www.bbr.com/products-20188049812-2018-gevrey-chambertin-les-corbeaux-1er-cru-domaine-rossignol-trapet-burgundy","1458088","20188049812"
"Domaine Rossignol-Trapet","2019","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Rossignol-Trapet, Burgundy","451","Case of 6 Bottles","https://www.bbr.com/products-20198049812-2019-gevrey-chambertin-les-corbeaux-1er-cru-domaine-rossignol-trapet-burgundy","1458088","20198049812"
"Domaine Serafin Pere & Fils","2002","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20028018168-2002-gevrey-chambertin-les-corbeaux-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057656","20028018168"
"Domaine Serafin Pere & Fils","2010","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","1700","Case of 12 Bottles","https://www.bbr.com/products-20108018168-2010-gevrey-chambertin-les-corbeaux-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057656","20108018168"
"Domaine Serafin Pere & Fils","2010","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20108018168-2010-gevrey-chambertin-les-corbeaux-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057656","20108018168"
"Domaine Serafin Pere & Fils","2015","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","499","Case of 6 Bottles","https://www.bbr.com/products-20158018168-2015-gevrey-chambertin-les-corbeaux-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057656","20158018168"
"Domaine Serafin Pere & Fils","2016","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","760","Case of 6 Bottles","https://www.bbr.com/products-20168018168-2016-gevrey-chambertin-les-corbeaux-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057656","20168018168"
"Domaine Serafin Pere & Fils","2019","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20198018168-2019-gevrey-chambertin-les-corbeaux-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057656","20198018168"
"Domaine Serafin Pere & Fils","2021","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20218018168-2021-gevrey-chambertin-les-corbeaux-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057656","20218018168"
"Domaine Serafin Pere & Fils","2022","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20228018168-2022-gevrey-chambertin-les-corbeaux-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057656","20228018168"
"Gerard Quivy","2014","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Gerard Quivy","440","Case of 6 Bottles","https://www.bbr.com/products-20148026589-2014-gevrey-chambertin-les-corbeaux-1er-cru-gerard-quivy","1373686","20148026589"
"Gerard Quivy","2015","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Gerard Quivy","399","Case of 6 Bottles","https://www.bbr.com/products-20158026589-2015-gevrey-chambertin-les-corbeaux-1er-cru-gerard-quivy","1373686","20158026589"
"Jane Eyre","2019","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Jane Eyre, Burgundy","1275","Case of 12 Bottles","https://www.bbr.com/products-20198064165-2019-gevrey-chambertin-les-corbeaux-1er-cru-jane-eyre-burgundy","1546633","20198064165"
"Philippe Pacalet","2018","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Philippe Pacalet","1767","Case of 12 Bottles","https://www.bbr.com/products-20188070478-2018-gevrey-chambertin-les-corbeaux-1er-cru-philippe-pacalet","1049961","20188070478"
"Domaine Bruno Clavelier","2009","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","730","Case of 6 Bottles","https://www.bbr.com/products-20098020545-2009-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025745","20098020545"
"Domaine Bruno Clavelier","2013","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20138020545-2013-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025745","20138020545"
"Domaine Bruno Clavelier","2016","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20168020545-2016-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025745","20168020545"
"Domaine Bruno Clavelier","2017","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20178020545-2017-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025745","20178020545"
"Domaine Bruno Clavelier","2018","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20188020545-2018-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025745","20188020545"
"Domaine Bruno Clavelier","2019","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20198020545-2019-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025745","20198020545"
"Domaine Denis Bachelet","2003","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20038137555-2003-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1247761","20038137555"
"Domaine Denis Bachelet","2009","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","1320","Case of 6 Bottles","https://www.bbr.com/products-20098137555-2009-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1247761","20098137555"
"Domaine Denis Bachelet","2011","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20118137555-2011-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1247761","20118137555"
"Domaine Denis Bachelet","2014","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","2650","Case of 12 Bottles","https://www.bbr.com/products-20148137555-2014-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1247761","20148137555"
"Domaine Denis Bachelet","2019","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","1575","Case of 6 Bottles","https://www.bbr.com/products-20198137555-2019-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1247761","20198137555"
"Domaine Denis Bachelet","2020","Gevrey-Chambertin, Les Corbeaux, 1er Cru, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20208137555-2020-gevrey-chambertin-les-corbeaux-1er-cru-vieilles-vignes-domaine-denis-bachelet-burgundy","1247761","20208137555"
"Domaine A-F Gros","2019","Gevrey-Chambertin, Les Corvees, A.-F. Gros, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20198237981-2019-gevrey-chambertin-les-corvees-a-f-gros-burgundy","2145970","20198237981"
"Tortochot","2020","Gevrey-Chambertin, Les Corvees, Domaine Tortochot, Burgundy","160","Case of 6 Bottles","https://www.bbr.com/products-20208157034-2020-gevrey-chambertin-les-corvees-domaine-tortochot-burgundy","1142356","20208157034"
"Maison Camille Giroud","2019","Gevrey-Chambertin, Les Crais, Camille Giroud, Burgundy","331","Case of 6 Bottles","https://www.bbr.com/products-20198023911-2019-gevrey-chambertin-les-crais-camille-giroud-burgundy","1141955","20198023911"
"Maison Camille Giroud","2020","Gevrey-Chambertin, Les Crais, Camille Giroud, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20208023911-2020-gevrey-chambertin-les-crais-camille-giroud-burgundy","1141955","20208023911"
"Louis Boillot","2012","Gevrey-Chambertin, Les Evocelles, Domaine Louis Boillot & Fils, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20121021284-2012-gevrey-chambertin-les-evocelles-domaine-louis-boillot-fils-burgundy","1021284","20121021284"
"Louis Boillot","2014","Gevrey-Chambertin, Les Evocelles, Domaine Louis Boillot & Fils, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20141021284-2014-gevrey-chambertin-les-evocelles-domaine-louis-boillot-fils-burgundy","1021284","20141021284"
"Louis Boillot","2018","Gevrey-Chambertin, Les Evocelles, Domaine Louis Boillot & Fils, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20181021284-2018-gevrey-chambertin-les-evocelles-domaine-louis-boillot-fils-burgundy","1021284","20181021284"
"Louis Boillot","2015","Gevrey-Chambertin, Les Evocelles, Domaine Louis Boillot &amp; Fils, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20151021284-2015-gevrey-chambertin-les-evocelles-domaine-louis-boillot-and-fils-burgundy","1021284","20151021284"
"Philippe Charlopin","2018","Gevrey-Chambertin, Les Evocelles, Domaine Philippe Charlopin, Burgundy","734","Case of 12 Bottles","https://www.bbr.com/products-20188121705-2018-gevrey-chambertin-les-evocelles-domaine-philippe-charlopin-burgundy","1024748","20188121705"
"Philippe Charlopin","2020","Gevrey-Chambertin, Les Evocelles, Domaine Philippe Charlopin, Burgundy","778","Case of 12 Bottles","https://www.bbr.com/products-20208121705-2020-gevrey-chambertin-les-evocelles-domaine-philippe-charlopin-burgundy","1024748","20208121705"
"Gerard Quivy","2016","Gevrey-Chambertin, Les Evocelles, Domaine Thomson, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20168026576-2016-gevrey-chambertin-les-evocelles-domaine-thomson-burgundy","1437876","20168026576"
"Domaine de la Vougeraie","2006","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20068005289-2006-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20068005289"
"Domaine de la Vougeraie","2010","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20108005289-2010-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20108005289"
"Domaine de la Vougeraie","2010","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20108005289-2010-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20108005289"
"Domaine de la Vougeraie","2011","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20118005289-2011-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20118005289"
"Domaine de la Vougeraie","2015","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20158005289-2015-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20158005289"
"Domaine de la Vougeraie","2016","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20168005289-2016-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20168005289"
"Domaine de la Vougeraie","2017","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","250","Case of 3 Magnums","https://www.bbr.com/products-20178005289-2017-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20178005289"
"Domaine de la Vougeraie","2018","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20188005289-2018-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20188005289"
"Domaine de la Vougeraie","2019","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","365","Case of 3 Magnums","https://www.bbr.com/products-20198005289-2019-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20198005289"
"Domaine de la Vougeraie","2020","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20208005289-2020-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20208005289"
"Domaine de la Vougeraie","2021","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","397","Case of 6 Bottles","https://www.bbr.com/products-20218005289-2021-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20218005289"
"Domaine de la Vougeraie","2022","Gevrey-Chambertin, Les Evocelles, Domaine de la Vougeraie, Burgundy","415","Case of 6 Bottles","https://www.bbr.com/products-20228005289-2022-gevrey-chambertin-les-evocelles-domaine-de-la-vougeraie-burgundy","1059416","20228005289"
"Domaine de la Vougeraie","2015","Gevrey-Chambertin, Les Evocelles, En Foule, Domaine de la Vougeraie,Burgundy","370","Case of 3 Magnums","https://www.bbr.com/products-20158020734-2015-gevrey-chambertin-les-evocelles-en-foule-domaine-de-la-vougeraie-burgundy","1171341","20158020734"
"Dugat-Py","2018","Gevrey-Chambertin, Les Evocelles, Tres Vieilles Vignes, Domaine Dugat-Py, Burgundy","1095","Case of 6 Bottles","https://www.bbr.com/products-20188122034-2018-gevrey-chambertin-les-evocelles-tres-vieilles-vignes-domaine-dugat-py-burgundy","1030224","20188122034"
"Domaine Joseph Roty","2008","Gevrey-Chambertin, Les Fontenys, 1er Cru, Domaine Joseph Roty, Burgundy","1100","Case of 12 Bottles","https://www.bbr.com/products-20088120173-2008-gevrey-chambertin-les-fontenys-1er-cru-domaine-joseph-roty-burgundy","1056385","20088120173"
"Domaine Joseph Roty","2009","Gevrey-Chambertin, Les Fontenys, 1er Cru, Domaine Joseph Roty, Burgundy","2000","Case of 12 Bottles","https://www.bbr.com/products-20098120173-2009-gevrey-chambertin-les-fontenys-1er-cru-domaine-joseph-roty-burgundy","1056385","20098120173"
"Domaine Joseph Roty","2010","Gevrey-Chambertin, Les Fontenys, 1er Cru, Domaine Joseph Roty, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20108120173-2010-gevrey-chambertin-les-fontenys-1er-cru-domaine-joseph-roty-burgundy","1056385","20108120173"
"Frederic Cossard","2019","Gevrey-Chambertin, Les Genevrieres, Frederic Cossard, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20198037884-2019-gevrey-chambertin-les-genevrieres-frederic-cossard-burgundy","1812554","20198037884"
"Benjamin Leroux","2016","Gevrey-Chambertin, Les Goulots, 1er Cru, Benjamin Leroux, Burgundy","399","Case of 6 Bottles","https://www.bbr.com/products-20161321065-2016-gevrey-chambertin-les-goulots-1er-cru-benjamin-leroux-burgundy","1321065","20161321065"
"Benjamin Leroux","2017","Gevrey-Chambertin, Les Goulots, 1er Cru, Benjamin Leroux, Burgundy","515","Case of 6 Bottles","https://www.bbr.com/products-20171321065-2017-gevrey-chambertin-les-goulots-1er-cru-benjamin-leroux-burgundy","1321065","20171321065"
"Tortochot","2017","Gevrey-Chambertin, Les Jeunes Rois, Domaine Tortochot, Burgundy","215","Case of 6 Bottles","https://www.bbr.com/products-20178168847-2017-gevrey-chambertin-les-jeunes-rois-domaine-tortochot-burgundy","1194355","20178168847"
"Tortochot","2019","Gevrey-Chambertin, Les Jeunes Rois, Domaine Tortochot, Burgundy","204","Case of 6 Bottles","https://www.bbr.com/products-20198168847-2019-gevrey-chambertin-les-jeunes-rois-domaine-tortochot-burgundy","1194355","20198168847"
"Domaine le Guellec-Ducouet","2021","Gevrey-Chambertin, Les Jeunes Rois, Domaine le Guellec-Ducouet, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20218316424-2021-gevrey-chambertin-les-jeunes-rois-domaine-le-guellec-ducouet-burgundy","2854054","20218316424"
"Gerard Quivy","2015","Gevrey-Chambertin, Les Journeaux, Gerard Quivy","250","Case of 6 Bottles","https://www.bbr.com/products-20158026592-2015-gevrey-chambertin-les-journeaux-gerard-quivy","1373699","20158026592"
"Gerard Quivy","2017","Gevrey-Chambertin, Les Journeaux, Gerard Quivy","250","Case of 6 Bottles","https://www.bbr.com/products-20178026592-2017-gevrey-chambertin-les-journeaux-gerard-quivy","1373699","20178026592"
"Domaine Pierre Naigeon","2021","Gevrey-Chambertin, Les Marchais, Domaine Les Astrelles, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20218179689-2021-gevrey-chambertin-les-marchais-domaine-les-astrelles-burgundy","2999687","20218179689"
"Domaine Guyon","2015","Gevrey-Chambertin, Les Platieres, Domaine Guyon, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20158013802-2015-gevrey-chambertin-les-platieres-domaine-guyon-burgundy","1315231","20158013802"
"Domaine Guyon","2016","Gevrey-Chambertin, Les Platieres, Domaine Guyon, Burgundy","408","Case of 6 Bottles","https://www.bbr.com/products-20168013802-2016-gevrey-chambertin-les-platieres-domaine-guyon-burgundy","1315231","20168013802"
"Domaine Guyon","2017","Gevrey-Chambertin, Les Platieres, Domaine Guyon, Burgundy","341.5","Case of 6 Bottles","https://www.bbr.com/products-20178013802-2017-gevrey-chambertin-les-platieres-domaine-guyon-burgundy","1315231","20178013802"
"Domaine Guyon","2018","Gevrey-Chambertin, Les Platieres, Domaine Guyon, Burgundy","365","Case of 6 Bottles","https://www.bbr.com/products-20188013802-2018-gevrey-chambertin-les-platieres-domaine-guyon-burgundy","1315231","20188013802"
"Domaine Guyon","2019","Gevrey-Chambertin, Les Platieres, Domaine Guyon, Burgundy","415","Case of 6 Bottles","https://www.bbr.com/products-20198013802-2019-gevrey-chambertin-les-platieres-domaine-guyon-burgundy","1315231","20198013802"
"Domaine Guyon","2020","Gevrey-Chambertin, Les Platieres, Domaine Guyon, Burgundy","359","Case of 6 Bottles","https://www.bbr.com/products-20208013802-2020-gevrey-chambertin-les-platieres-domaine-guyon-burgundy","1315231","20208013802"
"Domaine Guyon","2021","Gevrey-Chambertin, Les Platieres, Domaine Guyon, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20218013802-2021-gevrey-chambertin-les-platieres-domaine-guyon-burgundy","1315231","20218013802"
"Domaine Guyon","2022","Gevrey-Chambertin, Les Platieres, Domaine Guyon, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20228013802-2022-gevrey-chambertin-les-platieres-domaine-guyon-burgundy","1315231","20228013802"
"Domaine Robert Groffier","2019","Gevrey-Chambertin, Les Seuverees, Domaine Robert Groffier Pere & Fils, Burgundy","504","Case of 6 Bottles","https://www.bbr.com/products-20198111654-2019-gevrey-chambertin-les-seuverees-domaine-robert-groffier-pere-fils-burgundy","1225549","20198111654"
"Hubert Lignier","2016","Gevrey-Chambertin, Les Seuvrees, Domaine Hubert Lignier, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20168063386-2016-gevrey-chambertin-les-seuvrees-domaine-hubert-lignier-burgundy","1150937","20168063386"
"Domaine Robert Groffier","2021","Gevrey-Chambertin, Les Seuvrees, Domaine Robert Groffier Pere & Fils, Burgundy","888","Case of 6 Bottles","https://www.bbr.com/products-20218111654-2021-gevrey-chambertin-les-seuvrees-domaine-robert-groffier-pere-fils-burgundy","1225549","20218111654"
"Domaine Heresztyn","2015","Gevrey-Chambertin, Les Songes, Vieilles Vignes, Domaine Heresztyn- Mazzini, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20158160854-2015-gevrey-chambertin-les-songes-vieilles-vignes-domaine-heresztyn-mazzini-burgundy","1373165","20158160854"
