"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Denis Bachelet","2014","Gevrey-Chambertin, Les Evocelles, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20148030205-2014-gevrey-chambertin-les-evocelles-vieilles-vignes-domaine-denis-bachelet-burgundy","1176607","20148030205"
"Domaine Denis Bachelet","2016","Gevrey-Chambertin, Les Evocelles, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","360","Case of 1 Bottles","https://www.bbr.com/products-20168030205-2016-gevrey-chambertin-les-evocelles-vieilles-vignes-domaine-denis-bachelet-burgundy","1176607","20168030205"
"Louis Jadot","2021","Gevrey-Chambertin, Louis Jadot, Burgundy","255","Case of 3 Bottles","https://www.bbr.com/products-20218240307-2021-gevrey-chambertin-louis-jadot-burgundy","1038187","20218240307"
"Arnaud Mortet","2018","Gevrey-Chambertin, Ma Cuvee, Arnaud Mortet, Burgundy","348","Case of 6 Bottles","https://www.bbr.com/products-20188147909-2018-gevrey-chambertin-ma-cuvee-arnaud-mortet-burgundy","1975952","20188147909"
"Arnaud Mortet","2018","Gevrey-Chambertin, Ma Cuvee, Arnaud Mortet, Burgundy","350","Case of 3 Magnums","https://www.bbr.com/products-20188147909-2018-gevrey-chambertin-ma-cuvee-arnaud-mortet-burgundy","1975952","20188147909"
"Arnaud Mortet","2019","Gevrey-Chambertin, Ma Cuvee, Arnaud Mortet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20191642540-2019-gevrey-chambertin-ma-cuvee-arnaud-mortet-burgundy","1642540","20191642540"
"Arnaud Mortet","2019","Gevrey-Chambertin, Ma Cuvee, Arnaud Mortet, Burgundy","460","Case of 3 Magnums","https://www.bbr.com/products-20191642540-2019-gevrey-chambertin-ma-cuvee-arnaud-mortet-burgundy","1642540","20191642540"
"Arnaud Mortet","2020","Gevrey-Chambertin, Ma Cuvee, Arnaud Mortet, Burgundy","545","Case of 6 Bottles","https://www.bbr.com/products-20201642540-2020-gevrey-chambertin-ma-cuvee-arnaud-mortet-burgundy","1642540","20201642540"
"Arnaud Mortet","2021","Gevrey-Chambertin, Ma Cuvee, Arnaud Mortet, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20211642540-2021-gevrey-chambertin-ma-cuvee-arnaud-mortet-burgundy","1642540","20211642540"
"Arnaud Mortet","2022","Gevrey-Chambertin, Ma Cuvee, Arnaud Mortet, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20221642540-2022-gevrey-chambertin-ma-cuvee-arnaud-mortet-burgundy","1642540","20221642540"
"Arnaud Mortet","2022","Gevrey-Chambertin, Ma Cuvee, Arnaud Mortet, Burgundy","900","Case of 3 Magnums","https://www.bbr.com/products-20221642540-2022-gevrey-chambertin-ma-cuvee-arnaud-mortet-burgundy","1642540","20221642540"
"Denis Mortet","2013","Gevrey-Chambertin, Mes Cinq Terroirs, Domaine Denis Mortet, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20131224571-2013-gevrey-chambertin-mes-cinq-terroirs-domaine-denis-mortet-burgundy","1224571","20131224571"
"Denis Mortet","2014","Gevrey-Chambertin, Mes Cinq Terroirs, Domaine Denis Mortet, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20141224571-2014-gevrey-chambertin-mes-cinq-terroirs-domaine-denis-mortet-burgundy","1224571","20141224571"
"Denis Mortet","2015","Gevrey-Chambertin, Mes Cinq Terroirs, Domaine Denis Mortet, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20151224571-2015-gevrey-chambertin-mes-cinq-terroirs-domaine-denis-mortet-burgundy","1224571","20151224571"
"Denis Mortet","2015","Gevrey-Chambertin, Mes Cinq Terroirs, Domaine Denis Mortet, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20151224571-2015-gevrey-chambertin-mes-cinq-terroirs-domaine-denis-mortet-burgundy","1224571","20151224571"
"Denis Mortet","2017","Gevrey-Chambertin, Mes Cinq Terroirs, Domaine Denis Mortet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20171224571-2017-gevrey-chambertin-mes-cinq-terroirs-domaine-denis-mortet-burgundy","1224571","20171224571"
"Denis Mortet","2018","Gevrey-Chambertin, Mes Cinq Terroirs, Domaine Denis Mortet, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20181224571-2018-gevrey-chambertin-mes-cinq-terroirs-domaine-denis-mortet-burgundy","1224571","20181224571"
"Denis Mortet","2019","Gevrey-Chambertin, Mes Cinq Terroirs, Domaine Denis Mortet, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20191224571-2019-gevrey-chambertin-mes-cinq-terroirs-domaine-denis-mortet-burgundy","1224571","20191224571"
"Denis Mortet","2022","Gevrey-Chambertin, Mes Cinq Terroirs, Domaine Denis Mortet, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20221224571-2022-gevrey-chambertin-mes-cinq-terroirs-domaine-denis-mortet-burgundy","1224571","20221224571"
"Domaine Jean-Luc & Eric Burguet","2005","Gevrey-Chambertin, Mes Favorites, Vieilles Vignes, Alain Burguet, Burgundy","1248","Case of 12 Bottles","https://www.bbr.com/products-20058008684-2005-gevrey-chambertin-mes-favorites-vieilles-vignes-alain-burguet-burgundy","1216932","20058008684"
"Domaine Jean-Luc & Eric Burguet","2010","Gevrey-Chambertin, Mes Favorites, Vieilles Vignes, Alain Burguet, Burgundy","620","Case of 12 Bottles","https://www.bbr.com/products-20108008684-2010-gevrey-chambertin-mes-favorites-vieilles-vignes-alain-burguet-burgundy","1216932","20108008684"
"Domaine Jean-Luc & Eric Burguet","2011","Gevrey-Chambertin, Mes Favorites, Vieilles Vignes, Alain Burguet, Burgundy","445","Case of 12 Bottles","https://www.bbr.com/products-20118008684-2011-gevrey-chambertin-mes-favorites-vieilles-vignes-alain-burguet-burgundy","1216932","20118008684"
"Domaine Jean-Luc & Eric Burguet","2012","Gevrey-Chambertin, Mes Favorites, Vieilles Vignes, Alain Burguet, Burgundy","520","Case of 12 Bottles","https://www.bbr.com/products-20128008684-2012-gevrey-chambertin-mes-favorites-vieilles-vignes-alain-burguet-burgundy","1216932","20128008684"
"Domaine Jean-Luc & Eric Burguet","2013","Gevrey-Chambertin, Mes Favorites, Vieilles Vignes, Alain Burguet, Burgundy","420","Case of 12 Bottles","https://www.bbr.com/products-20138008684-2013-gevrey-chambertin-mes-favorites-vieilles-vignes-alain-burguet-burgundy","1216932","20138008684"
"Domaine Trapet","2015","Gevrey-Chambertin, Ostrea, Domaine Trapet Pere & Fils, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20158120069-2015-gevrey-chambertin-ostrea-domaine-trapet-pere-fils-burgundy","1058637","20158120069"
"Domaine Trapet","2017","Gevrey-Chambertin, Ostrea, Domaine Trapet Pere & Fils, Burgundy","870","Case of 12 Bottles","https://www.bbr.com/products-20178120069-2017-gevrey-chambertin-ostrea-domaine-trapet-pere-fils-burgundy","1058637","20178120069"
"Domaine Marchand-Grillot","2019","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Marchand-Grillot, Burgundy","120","Case of 1 Bottles","https://www.bbr.com/products-20198171960-2019-gevrey-chambertin-petite-chapelle-1er-cru-domaine-marchand-grillot-burgundy","1046133","20198171960"
"Domaine Rossignol-Trapet","2013","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol- Trapet, Burgundy","1100","Case of 12 Bottles","https://www.bbr.com/products-20131055939-2013-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20131055939"
"Domaine Rossignol-Trapet","2013","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol- Trapet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20131055939-2013-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20131055939"
"Domaine Rossignol-Trapet","2008","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol-Trapet, Burgundy","895","Case of 12 Bottles","https://www.bbr.com/products-20081055939-2008-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20081055939"
"Domaine Rossignol-Trapet","2009","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol-Trapet, Burgundy","1200","Case of 12 Bottles","https://www.bbr.com/products-20091055939-2009-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20091055939"
"Domaine Rossignol-Trapet","2011","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol-Trapet, Burgundy","860","Case of 12 Bottles","https://www.bbr.com/products-20111055939-2011-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20111055939"
"Domaine Rossignol-Trapet","2011","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol-Trapet, Burgundy","398","Case of 6 Bottles","https://www.bbr.com/products-20111055939-2011-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20111055939"
"Domaine Rossignol-Trapet","2015","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol-Trapet, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20151055939-2015-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20151055939"
"Domaine Rossignol-Trapet","2017","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol-Trapet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20171055939-2017-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20171055939"
"Domaine Rossignol-Trapet","2018","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol-Trapet, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20181055939-2018-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20181055939"
"Domaine Rossignol-Trapet","2018","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol-Trapet, Burgundy","455","Case of 6 Bottles","https://www.bbr.com/products-20181055939-2018-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20181055939"
"Domaine Rossignol-Trapet","2019","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Domaine Rossignol-Trapet, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20191055939-2019-gevrey-chambertin-petite-chapelle-1er-cru-domaine-rossignol-trapet-burgundy","1055939","20191055939"
"Dugat-Py","2014","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Vieilles Vignes, DomaineDugat-Py, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20148122018-2014-gevrey-chambertin-petite-chapelle-1er-cru-vieilles-vignes-domainedugat-py-burgundy","1030240","20148122018"
"Dugat-Py","2019","Gevrey-Chambertin, Petite Chapelle, 1er Cru, Vieilles Vignes, DomaineDugat-Py, Burgundy","1995","Case of 6 Bottles","https://www.bbr.com/products-20198122018-2019-gevrey-chambertin-petite-chapelle-1er-cru-vieilles-vignes-domainedugat-py-burgundy","1030240","20198122018"
"Philippe Pacalet","2017","Gevrey-Chambertin, Philippe Pacalet, Burgundy","835","Case of 12 Bottles","https://www.bbr.com/products-20178218236-2017-gevrey-chambertin-philippe-pacalet-burgundy","1049961","20178218236"
"Philippe Pacalet","2018","Gevrey-Chambertin, Philippe Pacalet, Burgundy","903","Case of 12 Bottles","https://www.bbr.com/products-20188218236-2018-gevrey-chambertin-philippe-pacalet-burgundy","1049961","20188218236"
"Philippe Pacalet","2019","Gevrey-Chambertin, Philippe Pacalet, Burgundy","799","Case of 12 Bottles","https://www.bbr.com/products-20198218236-2019-gevrey-chambertin-philippe-pacalet-burgundy","1049961","20198218236"
"Philippe Pacalet","2020","Gevrey-Chambertin, Philippe Pacalet, Burgundy","1000","Case of 6 Magnums","https://www.bbr.com/products-20208218236-2020-gevrey-chambertin-philippe-pacalet-burgundy","1049961","20208218236"
"Domaine Duroche","2021","Gevrey-Chambertin, Pierre &amp; Marianne Duroche, Burgundy","195","Case of 3 Bottles","https://www.bbr.com/products-20218401443-2021-gevrey-chambertin-pierre-and-marianne-duroche-burgundy","2945147","20218401443"
"Rene Bouvier","2017","Gevrey-Chambertin, Racines du Temps, Tres Vieilles Vignes, Domaine Rene Bouvier, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20178209775-2017-gevrey-chambertin-racines-du-temps-tres-vieilles-vignes-domaine-rene-bouvier-burgundy","1198106","20178209775"
"Rene Bouvier","2021","Gevrey-Chambertin, Racines du Temps, Tres Vieilles Vignes, Domaine Rene Bouvier, Burgundy","444","Case of 6 Bottles","https://www.bbr.com/products-20218209775-2021-gevrey-chambertin-racines-du-temps-tres-vieilles-vignes-domaine-rene-bouvier-burgundy","1198106","20218209775"
"Rene Bouvier","2022","Gevrey-Chambertin, Racines du Temps, Tres Vieilles Vignes, Domaine Rene Bouvier, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20228209775-2022-gevrey-chambertin-racines-du-temps-tres-vieilles-vignes-domaine-rene-bouvier-burgundy","1198106","20228209775"
"Domaine Jean-Luc & Eric Burguet","2014","Gevrey-Chambertin, Symphonie, Jean-Luc &amp; Eric Burguet, Burgundy","395","Case of 12 Bottles","https://www.bbr.com/products-20148008697-2014-gevrey-chambertin-symphonie-jean-luc-and-eric-burguet-burgundy","1171048","20148008697"
"Domaine Jean-Luc & Eric Burguet","2015","Gevrey-Chambertin, Symphonie, Jean-Luc &amp; Eric Burguet, Burgundy","420","Case of 12 Bottles","https://www.bbr.com/products-20158008697-2015-gevrey-chambertin-symphonie-jean-luc-and-eric-burguet-burgundy","1171048","20158008697"
"Domaine Jean-Luc & Eric Burguet","2019","Gevrey-Chambertin, Symphonie, Jean-Luc &amp; Eric Burguet, Burgundy","499","Case of 12 Bottles","https://www.bbr.com/products-20198008697-2019-gevrey-chambertin-symphonie-jean-luc-and-eric-burguet-burgundy","1171048","20198008697"
"Domaine Fourrier","2009","Gevrey-Chambertin, Vieille Vigne, Domaine Fourrier, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20098227292-2009-gevrey-chambertin-vieille-vigne-domaine-fourrier-burgundy","1032361","20098227292"
"Domaine Fourrier","2022","Gevrey-Chambertin, Vieille Vigne, Domaine Fourrier, Burgundy","669","Case of 6 Bottles","https://www.bbr.com/products-20228227292-2022-gevrey-chambertin-vieille-vigne-domaine-fourrier-burgundy","1032361","20228227292"
"Domaine Fourrier","2023","Gevrey-Chambertin, Vieille Vigne, Domaine Fourrier, Burgundy","669","Case of 6 Bottles","https://www.bbr.com/products-20238227292-2023-gevrey-chambertin-vieille-vigne-domaine-fourrier-burgundy","1032361","20238227292"
"Domaine Denis Bachelet","2006","Gevrey-Chambertin, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","1100","Case of 12 Bottles","https://www.bbr.com/products-20068005612-2006-gevrey-chambertin-vieilles-vignes-domaine-denis-bachelet-burgundy","1019272","20068005612"
"Domaine Denis Bachelet","2008","Gevrey-Chambertin, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","750","Case of 12 Bottles","https://www.bbr.com/products-20088005612-2008-gevrey-chambertin-vieilles-vignes-domaine-denis-bachelet-burgundy","1019272","20088005612"
"Domaine Denis Bachelet","2010","Gevrey-Chambertin, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20108005612-2010-gevrey-chambertin-vieilles-vignes-domaine-denis-bachelet-burgundy","1019272","20108005612"
"Domaine Denis Bachelet","2012","Gevrey-Chambertin, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20128005612-2012-gevrey-chambertin-vieilles-vignes-domaine-denis-bachelet-burgundy","1019272","20128005612"
"Domaine Denis Bachelet","2013","Gevrey-Chambertin, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20138005612-2013-gevrey-chambertin-vieilles-vignes-domaine-denis-bachelet-burgundy","1019272","20138005612"
"Domaine Denis Bachelet","2014","Gevrey-Chambertin, Vieilles Vignes, Domaine Denis Bachelet, Burgundy","498","Case of 6 Bottles","https://www.bbr.com/products-20148005612-2014-gevrey-chambertin-vieilles-vignes-domaine-denis-bachelet-burgundy","1019272","20148005612"
"Denis Mortet","2011","Gevrey-Chambertin, Vieilles Vignes, Domaine Denis Mortet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20118018676-2011-gevrey-chambertin-vieilles-vignes-domaine-denis-mortet-burgundy","1241176","20118018676"
"Denis Mortet","2012","Gevrey-Chambertin, Vieilles Vignes, Domaine Denis Mortet, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20128018676-2012-gevrey-chambertin-vieilles-vignes-domaine-denis-mortet-burgundy","1241176","20128018676"
"Dugat-Py","2014","Gevrey-Chambertin, Vieilles Vignes, Domaine Dugat-Py, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20141030253-2014-gevrey-chambertin-vieilles-vignes-domaine-dugat-py-burgundy","1030253","20141030253"
"Dugat-Py","2016","Gevrey-Chambertin, Vieilles Vignes, Domaine Dugat-Py, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20161030253-2016-gevrey-chambertin-vieilles-vignes-domaine-dugat-py-burgundy","1030253","20161030253"
"Dugat-Py","2017","Gevrey-Chambertin, Vieilles Vignes, Domaine Dugat-Py, Burgundy","465","Case of 6 Bottles","https://www.bbr.com/products-20171030253-2017-gevrey-chambertin-vieilles-vignes-domaine-dugat-py-burgundy","1030253","20171030253"
"Dugat-Py","2019","Gevrey-Chambertin, Vieilles Vignes, Domaine Dugat-Py, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20191030253-2019-gevrey-chambertin-vieilles-vignes-domaine-dugat-py-burgundy","1030253","20191030253"
"Dugat-Py","2020","Gevrey-Chambertin, Vieilles Vignes, Domaine Dugat-Py, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20201030253-2020-gevrey-chambertin-vieilles-vignes-domaine-dugat-py-burgundy","1030253","20201030253"
"Domaine Rossignol-Trapet","2009","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","450","Case of 12 Bottles","https://www.bbr.com/products-20098009320-2009-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20098009320"
"Domaine Rossignol-Trapet","2010","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20108009320-2010-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20108009320"
"Domaine Rossignol-Trapet","2013","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20138009320-2013-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20138009320"
"Domaine Rossignol-Trapet","2015","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","438","Case of 12 Bottles","https://www.bbr.com/products-20158009320-2015-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20158009320"
"Domaine Rossignol-Trapet","2015","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20158009320-2015-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20158009320"
"Domaine Rossignol-Trapet","2016","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20168009320-2016-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20168009320"
"Domaine Rossignol-Trapet","2019","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20198009320-2019-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20198009320"
"Domaine Rossignol-Trapet","2020","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","270","Case of 3 Magnums","https://www.bbr.com/products-20208009320-2020-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20208009320"
"Domaine Rossignol-Trapet","2021","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20218009320-2021-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20218009320"
"Domaine Rossignol-Trapet","2022","Gevrey-Chambertin, Vieilles Vignes, Domaine Rossignol-Trapet, Burgundy","296","Case of 6 Bottles","https://www.bbr.com/products-20228009320-2022-gevrey-chambertin-vieilles-vignes-domaine-rossignol-trapet-burgundy","1055968","20228009320"
"Domaine Sylvie Esmonin","2009","Gevrey-Chambertin, Vieilles Vignes, Domaine Sylvie Esmonin, Burgundy","630","Case of 12 Bottles","https://www.bbr.com/products-20091031120-2009-gevrey-chambertin-vieilles-vignes-domaine-sylvie-esmonin-burgundy","1031120","20091031120"
"Domaine Sylvie Esmonin","2010","Gevrey-Chambertin, Vieilles Vignes, Domaine Sylvie Esmonin, Burgundy","1200","Case of 12 Bottles","https://www.bbr.com/products-20101031120-2010-gevrey-chambertin-vieilles-vignes-domaine-sylvie-esmonin-burgundy","1031120","20101031120"
"Domaine Sylvie Esmonin","2013","Gevrey-Chambertin, Vieilles Vignes, Domaine Sylvie Esmonin, Burgundy","515","Case of 12 Bottles","https://www.bbr.com/products-20131031120-2013-gevrey-chambertin-vieilles-vignes-domaine-sylvie-esmonin-burgundy","1031120","20131031120"
"Domaine Sylvie Esmonin","2014","Gevrey-Chambertin, Vieilles Vignes, Domaine Sylvie Esmonin, Burgundy","575","Case of 12 Bottles","https://www.bbr.com/products-20141031120-2014-gevrey-chambertin-vieilles-vignes-domaine-sylvie-esmonin-burgundy","1031120","20141031120"
"Domaine Sylvie Esmonin","2015","Gevrey-Chambertin, Vieilles Vignes, Domaine Sylvie Esmonin, Burgundy","850","Case of 12 Bottles","https://www.bbr.com/products-20151031120-2015-gevrey-chambertin-vieilles-vignes-domaine-sylvie-esmonin-burgundy","1031120","20151031120"
"Domaine Sylvie Esmonin","2018","Gevrey-Chambertin, Vieilles Vignes, Domaine Sylvie Esmonin, Burgundy","750","Case of 12 Bottles","https://www.bbr.com/products-20181031120-2018-gevrey-chambertin-vieilles-vignes-domaine-sylvie-esmonin-burgundy","1031120","20181031120"
"Domaine Sylvie Esmonin","2021","Gevrey-Chambertin, Vieilles Vignes, Domaine Sylvie Esmonin, Burgundy","460","Case of 6 Bottles","https://www.bbr.com/products-20211031120-2021-gevrey-chambertin-vieilles-vignes-domaine-sylvie-esmonin-burgundy","1031120","20211031120"
"Domaine Sylvie Esmonin","2023","Gevrey-Chambertin, Vieilles Vignes, Domaine Sylvie Esmonin, Burgundy","696","Case of 6 Bottles","https://www.bbr.com/products-20231031120-2023-gevrey-chambertin-vieilles-vignes-domaine-sylvie-esmonin-burgundy","1031120","20231031120"
"Domaine Serafin Pere & Fils","2007","Gevrey-Chambertin, Vieilles Vignes, Domaine Serafin Pere & Fils, Burgundy","795","Case of 12 Bottles","https://www.bbr.com/products-20078017738-2007-gevrey-chambertin-vieilles-vignes-domaine-serafin-pere-fils-burgundy","1057672","20078017738"
"Domaine Serafin Pere & Fils","2008","Gevrey-Chambertin, Vieilles Vignes, Domaine Serafin Pere & Fils, Burgundy","550","Case of 12 Bottles","https://www.bbr.com/products-20088017738-2008-gevrey-chambertin-vieilles-vignes-domaine-serafin-pere-fils-burgundy","1057672","20088017738"
"Domaine Serafin Pere & Fils","2002","Gevrey-Chambertin, Vieilles Vignes, Domaine Serafin Pere &amp; Fils, Burgundy","499","Case of 6 Bottles","https://www.bbr.com/products-20028017738-2002-gevrey-chambertin-vieilles-vignes-domaine-serafin-pere-and-fils-burgundy","1057672","20028017738"
"Domaine Serafin Pere & Fils","2010","Gevrey-Chambertin, Vieilles Vignes, Domaine Serafin Pere &amp; Fils, Burgundy","426","Case of 6 Bottles","https://www.bbr.com/products-20108017738-2010-gevrey-chambertin-vieilles-vignes-domaine-serafin-pere-and-fils-burgundy","1057672","20108017738"
"Domaine Serafin Pere & Fils","2010","Gevrey-Chambertin, Vieilles Vignes, Domaine Serafin Pere &amp; Fils, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20108017738-2010-gevrey-chambertin-vieilles-vignes-domaine-serafin-pere-and-fils-burgundy","1057672","20108017738"
"Domaine Serafin Pere & Fils","2012","Gevrey-Chambertin, Vieilles Vignes, Domaine Serafin Pere &amp; Fils, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20128017738-2012-gevrey-chambertin-vieilles-vignes-domaine-serafin-pere-and-fils-burgundy","1057672","20128017738"
"Domaine Serafin Pere & Fils","2015","Gevrey-Chambertin, Vieilles Vignes, Domaine Serafin Pere &amp; Fils, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20158017738-2015-gevrey-chambertin-vieilles-vignes-domaine-serafin-pere-and-fils-burgundy","1057672","20158017738"
"Domaine Serafin Pere & Fils","2016","Gevrey-Chambertin, Vieilles Vignes, Domaine Serafin Pere &amp; Fils, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20168017738-2016-gevrey-chambertin-vieilles-vignes-domaine-serafin-pere-and-fils-burgundy","1057672","20168017738"
"Domaine Serafin Pere & Fils","2021","Gevrey-Chambertin, Vieilles Vignes, Domaine Serafin Pere &amp; Fils, Burgundy","314","Case of 6 Bottles","https://www.bbr.com/products-20218017738-2021-gevrey-chambertin-vieilles-vignes-domaine-serafin-pere-and-fils-burgundy","1057672","20218017738"
"Tortochot","2018","Gevrey-Chambertin, Vieilles Vignes, Domaine Tortochot, Burgundy","228","Case of 6 Bottles","https://www.bbr.com/products-20188309101-2018-gevrey-chambertin-vieilles-vignes-domaine-tortochot-burgundy","1863673","20188309101"
"Tortochot","2019","Gevrey-Chambertin, Vieilles Vignes, Domaine Tortochot, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20198309101-2019-gevrey-chambertin-vieilles-vignes-domaine-tortochot-burgundy","1863673","20198309101"
"Domaine Tawse","2013","Gevrey-Chambertin, Village, Domaine Tawse, Burgundy","444","Case of 6 Bottles","https://www.bbr.com/products-20131426092-2013-gevrey-chambertin-village-domaine-tawse-burgundy","1426092","20131426092"
"Domaine Tawse","2019","Gevrey-Chambertin, Village, Domaine Tawse, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20191426092-2019-gevrey-chambertin-village-domaine-tawse-burgundy","1426092","20191426092"
"Olivier Bernstein","2009","Gevrey-Chambertin, Villages, Olivier Bernstein, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20091157037-2009-gevrey-chambertin-villages-olivier-bernstein-burgundy","1131686","20091157037"
