"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"La Rioja Alta","2001","Gran Reserva 904, La Rioja Alta, Rioja, Spain","1650","Case of 6 Magnums","https://www.bbr.com/products-20011120990-2001-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20011120990"
"La Rioja Alta","2001","Gran Reserva 904, La Rioja Alta, Rioja, Spain","1500","Case of 6 Magnums","https://www.bbr.com/products-20011120990-2001-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20011120990"
"La Rioja Alta","2004","Gran Reserva 904, La Rioja Alta, Rioja, Spain","377","Case of 6 Bottles","https://www.bbr.com/products-20041120990-2004-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20041120990"
"La Rioja Alta","2004","Gran Reserva 904, La Rioja Alta, Rioja, Spain","950","Case of 6 Magnums","https://www.bbr.com/products-20041120990-2004-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20041120990"
"La Rioja Alta","2005","Gran Reserva 904, La Rioja Alta, Rioja, Spain","300","Case of 6 Bottles","https://www.bbr.com/products-20051120990-2005-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20051120990"
"La Rioja Alta","2005","Gran Reserva 904, La Rioja Alta, Rioja, Spain","530","Case of 6 Magnums","https://www.bbr.com/products-20051120990-2005-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20051120990"
"La Rioja Alta","2007","Gran Reserva 904, La Rioja Alta, Rioja, Spain","275","Case of 6 Bottles","https://www.bbr.com/products-20071120990-2007-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20071120990"
"La Rioja Alta","2007","Gran Reserva 904, La Rioja Alta, Rioja, Spain","620","Case of 6 Magnums","https://www.bbr.com/products-20071120990-2007-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20071120990"
"La Rioja Alta","2009","Gran Reserva 904, La Rioja Alta, Rioja, Spain","280","Case of 6 Bottles","https://www.bbr.com/products-20091120990-2009-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20091120990"
"La Rioja Alta","2009","Gran Reserva 904, La Rioja Alta, Rioja, Spain","590","Case of 6 Magnums","https://www.bbr.com/products-20091120990-2009-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20091120990"
"La Rioja Alta","2010","Gran Reserva 904, La Rioja Alta, Rioja, Spain","350","Case of 6 Bottles","https://www.bbr.com/products-20101120990-2010-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20101120990"
"La Rioja Alta","2010","Gran Reserva 904, La Rioja Alta, Rioja, Spain","315","Case of 6 Bottles","https://www.bbr.com/products-20101120990-2010-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20101120990"
"La Rioja Alta","2010","Gran Reserva 904, La Rioja Alta, Rioja, Spain","645","Case of 6 Magnums","https://www.bbr.com/products-20101120990-2010-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20101120990"
"La Rioja Alta","2011","Gran Reserva 904, La Rioja Alta, Rioja, Spain","275","Case of 6 Bottles","https://www.bbr.com/products-20111120990-2011-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20111120990"
"La Rioja Alta","2011","Gran Reserva 904, La Rioja Alta, Rioja, Spain","700","Case of 6 Magnums","https://www.bbr.com/products-20111120990-2011-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20111120990"
"La Rioja Alta","2011","Gran Reserva 904, La Rioja Alta, Rioja, Spain","700","Case of 6 Magnums","https://www.bbr.com/products-20111120990-2011-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20111120990"
"La Rioja Alta","2016","Gran Reserva 904, La Rioja Alta, Rioja, Spain","400","Case of 6 Bottles","https://www.bbr.com/products-20161120990-2016-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20161120990"
"La Rioja Alta","2016","Gran Reserva 904, La Rioja Alta, Rioja, Spain","128","Case of 1 Magnums","https://www.bbr.com/products-20161120990-2016-gran-reserva-904-la-rioja-alta-rioja-spain","1120990","20161120990"
"La Rioja Alta","2015","Gran Reserva 904, Seleccion Especial, La Rioja Alta, Rioja, Spain","340","Case of 6 Bottles","https://www.bbr.com/products-20151120990-2015-gran-reserva-904-seleccion-especial-la-rioja-alta-rioja-spain","1120990","20151120990"
"La Rioja Alta","2015","Gran Reserva 904, Seleccion Especial, La Rioja Alta, Rioja, Spain","120","Case of 1 Magnums","https://www.bbr.com/products-20151120990-2015-gran-reserva-904-seleccion-especial-la-rioja-alta-rioja-spain","1120990","20151120990"
"Bodegas Remirez de Ganuza","2009","Gran Reserva, Bodegas F. Remirez de Ganuza, Rioja, Spain","330","Case of 6 Bottles","https://www.bbr.com/products-20098032889-2009-gran-reserva-bodegas-f-remirez-de-ganuza-rioja-spain","1120958","20098032889"
"Bodegas Remirez de Ganuza","2010","Gran Reserva, Bodegas F. Remirez de Ganuza, Rioja, Spain","320","Case of 6 Bottles","https://www.bbr.com/products-20108032889-2010-gran-reserva-bodegas-f-remirez-de-ganuza-rioja-spain","1120958","20108032889"
"Bodegas Remirez de Ganuza","2012","Gran Reserva, Bodegas F. Remirez de Ganuza, Rioja, Spain","265","Case of 6 Bottles","https://www.bbr.com/products-20128032889-2012-gran-reserva-bodegas-f-remirez-de-ganuza-rioja-spain","1120958","20128032889"
"Chateau Lafleur","2022","Grand Village, Bordeaux Superieur","100","Case of 6 Bottles","https://www.bbr.com/products-20228124197-2022-grand-village-bordeaux-superieur","1010804","20228124197"
"Domaine Anne Gros","2022","Grands Echezeaux, Grand Cru, Domaine Anne Gros, Burgundy","1050","Case of 3 Bottles","https://www.bbr.com/products-20228182991-2022-grands-echezeaux-grand-cru-domaine-anne-gros-burgundy","2999922","20228182991"
"Domaine Lamarche","2008","Grands Echezeaux, Grand Cru, Domaine Francois Lamarche, Burgundy","1490","Case of 6 Bottles","https://www.bbr.com/products-20081040186-2008-grands-echezeaux-grand-cru-domaine-francois-lamarche-burgundy","1040186","20081040186"
"Domaine Lamarche","2011","Grands Echezeaux, Grand Cru, Domaine Francois Lamarche, Burgundy","1190","Case of 6 Bottles","https://www.bbr.com/products-20111040186-2011-grands-echezeaux-grand-cru-domaine-francois-lamarche-burgundy","1040186","20111040186"
"Domaine Lamarche","2012","Grands Echezeaux, Grand Cru, Domaine Francois Lamarche, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20121040186-2012-grands-echezeaux-grand-cru-domaine-francois-lamarche-burgundy","1040186","20121040186"
"Domaine Lamarche","2013","Grands Echezeaux, Grand Cru, Domaine Francois Lamarche, Burgundy","1450","Case of 6 Bottles","https://www.bbr.com/products-20131040186-2013-grands-echezeaux-grand-cru-domaine-francois-lamarche-burgundy","1040186","20131040186"
"Domaine Lamarche","2014","Grands Echezeaux, Grand Cru, Domaine Francois Lamarche, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20141040186-2014-grands-echezeaux-grand-cru-domaine-francois-lamarche-burgundy","1040186","20141040186"
"Gros Frere et Soeur","2017","Grands Echezeaux, Grand Cru, Domaine Gros Frere & Soeur, Burgundy","1692","Case of 6 Bottles","https://www.bbr.com/products-20178219031-2017-grands-echezeaux-grand-cru-domaine-gros-frere-soeur-burgundy","1036356","20178219031"
"Gros Frere et Soeur","2018","Grands Echezeaux, Grand Cru, Domaine Gros Frere & Soeur, Burgundy","1918","Case of 6 Bottles","https://www.bbr.com/products-20188219031-2018-grands-echezeaux-grand-cru-domaine-gros-frere-soeur-burgundy","1036356","20188219031"
"Gros Frere et Soeur","2020","Grands Echezeaux, Grand Cru, Domaine Gros Frere &amp; Soeur, Burgundy","2580","Case of 6 Bottles","https://www.bbr.com/products-20208219031-2020-grands-echezeaux-grand-cru-domaine-gros-frere-and-soeur-burgundy","1036356","20208219031"
"Domaine d'Eugenie","2018","Grands Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","1988","Case of 6 Bottles","https://www.bbr.com/products-20188023373-2018-grands-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031162","20188023373"
"Domaine d'Eugenie","2019","Grands Echezeaux, Grand Cru, Domaine d'Eugenie, Burgundy","830","Case of 1 Magnums","https://www.bbr.com/products-20198023373-2019-grands-echezeaux-grand-cru-domaine-d-eugenie-burgundy","1031162","20198023373"
"Lucien Le Moine","2018","Grands Echezeaux, Grand Cru, Lucien Le Moine, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20188218669-2018-grands-echezeaux-grand-cru-lucien-le-moine-burgundy","1042669","20188218669"
"Lucien Le Moine","2020","Grands Echezeaux, Grand Cru, Lucien Le Moine, Burgundy","2707","Case of 6 Bottles","https://www.bbr.com/products-20208218669-2020-grands-echezeaux-grand-cru-lucien-le-moine-burgundy","1042669","20208218669"
"Maison Roche de Bellene","2021","Grands Echezeaux, Grand Cru, Maison Roche de Bellene, Burgundy","1920","Case of 3 Magnums","https://www.bbr.com/products-20218020327-2021-grands-echezeaux-grand-cru-maison-roche-de-bellene-burgundy","1124347","20218020327"
"Domaine Lamarche","2021","Grands Echezeaux, Grand Cru, Nicole Lamarche, Burgundy","890","Case of 3 Bottles","https://www.bbr.com/products-20211040186-2021-grands-echezeaux-grand-cru-nicole-lamarche-burgundy","1040186","20211040186"
"Domaine Mongeard-Mugneret","2017","Grands Echezeaux, Grand Cru, Domaine Mongeard-Mugneret, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20178218324-2017-grands-echezeaux-grand-cru-domaine-mongeard-mugneret-burgundy","1047778","20178218324"
"Domaine de la Romanee-Conti (DRC)","2007","Grands Echezeaux, Grand Cru, Domaine de la Romanee-Conti, Burgundy","3333","Case of 1 Bottles","https://www.bbr.com/products-20078122177-2007-grands-echezeaux-grand-cru-domaine-de-la-romanee-conti-burgundy","1028661","20078122177"
"Domaine de la Romanee-Conti (DRC)","2007","Grands Echezeaux, Grand Cru, Domaine de la Romanee-Conti, Burgundy","3501","Case of 1 Bottles","https://www.bbr.com/products-20078122177-2007-grands-echezeaux-grand-cru-domaine-de-la-romanee-conti-burgundy","1028661","20078122177"
"Domaine de la Romanee-Conti (DRC)","2007","Grands Echezeaux, Grand Cru, Domaine de la Romanee-Conti, Burgundy","15000","Case of 6 Bottles","https://www.bbr.com/products-20078122177-2007-grands-echezeaux-grand-cru-domaine-de-la-romanee-conti-burgundy","1028661","20078122177"
"Albert Bichot","2017","Grands-Echezeaux, Grand Cru, Domaine du Clos Frantin, Albert Bichot, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20178206556-2017-grands-echezeaux-grand-cru-domaine-du-clos-frantin-albert-bichot-burgundy","1311581","20178206556"
"Domaine Georges Noellat","2011","Grands-Echezeaux, Grand Cru, Georges Noellat, Burgundy","1875","Case of 3 Magnums","https://www.bbr.com/products-20118112286-2011-grands-echezeaux-grand-cru-georges-noellat-burgundy","1213638","20118112286"
"Maison Joseph Drouhin","2014","Grands-Echezeaux, Grand Cru, Joseph Drouhin, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20148018966-2014-grands-echezeaux-grand-cru-joseph-drouhin-burgundy","1029134","20148018966"
"Maison Joseph Drouhin","2014","Grands-Echezeaux, Grand Cru, Joseph Drouhin, Burgundy","1410","Case of 6 Bottles","https://www.bbr.com/products-20148018966-2014-grands-echezeaux-grand-cru-joseph-drouhin-burgundy","1029134","20148018966"
"Maison Joseph Drouhin","2015","Grands-Echezeaux, Grand Cru, Joseph Drouhin, Burgundy","2425","Case of 6 Bottles","https://www.bbr.com/products-20158018966-2015-grands-echezeaux-grand-cru-joseph-drouhin-burgundy","1029134","20158018966"
"Maison Joseph Drouhin","2017","Grands-Echezeaux, Grand Cru, Joseph Drouhin, Burgundy","2145","Case of 6 Bottles","https://www.bbr.com/products-20178018966-2017-grands-echezeaux-grand-cru-joseph-drouhin-burgundy","1029134","20178018966"
"Domaine Georges Noellat","2009","Grands-Echezeaux, Grand Cru, Georges Noellat, Burgundy","2670","Case of 4 Bottles","https://www.bbr.com/products-20098209339-2009-grands-echezeaux-grand-cru-georges-noellat-burgundy","1213638","20098209339"
"Bruno Desaunay-Bissey","2020","Grands-Echezeaux, Grand Cru, Vieilles Vignes, Bruno Desaunay-Bissey, Burgundy","1920","Case of 6 Bottles","https://www.bbr.com/products-20208306692-2020-grands-echezeaux-grand-cru-vieilles-vignes-bruno-desaunay-bissey-burgundy","1223604","20208306692"
"Grange des Peres, Laurent Vaille","2018","Granges des Peres, Vin de Pays de L'Herault","1650","Case of 12 Bottles","https://www.bbr.com/products-20188205940-2018-granges-des-peres-vin-de-pays-de-l-herault","1323854","20188205940"
"Grant Burge","2016","Grant Burge, Meshach Shiraz, Barossa Valley, Australia","420","Case of 6 Bottles","https://www.bbr.com/products-20168312657-2016-grant-burge-meshach-shiraz-barossa-valley-australia","1001301","20168312657"
"Grant Burge","2017","Grant Burge, Nebu, Cabernet Shiraz, Barossa, Australia","195","Case of 6 Bottles","https://www.bbr.com/products-20178323428-2017-grant-burge-nebu-cabernet-shiraz-barossa-australia","1591040","20178323428"
"Alvaro Palacios","2015","Gratallops Vi de Vila, Alvaro Palacios, Priorat, Spain","300","Case of 6 Bottles","https://www.bbr.com/products-20158004947-2015-gratallops-vi-de-vila-alvaro-palacios-priorat-spain","1158571","20158004947"
"Alvaro Palacios","2016","Gratallops Vi de Vila, Alvaro Palacios, Priorat, Spain","292","Case of 6 Bottles","https://www.bbr.com/products-20168004947-2016-gratallops-vi-de-vila-alvaro-palacios-priorat-spain","1158571","20168004947"
"Alvaro Palacios","2017","Gratallops Vi de Vila, Alvaro Palacios, Priorat, Spain","210","Case of 6 Bottles","https://www.bbr.com/products-20178004947-2017-gratallops-vi-de-vila-alvaro-palacios-priorat-spain","1158571","20178004947"
"Alvaro Palacios","2018","Gratallops Vi de Vila, Alvaro Palacios, Priorat, Spain","288","Case of 6 Bottles","https://www.bbr.com/products-20188004947-2018-gratallops-vi-de-vila-alvaro-palacios-priorat-spain","1158571","20188004947"
"Grattamacco","2015","Grattamacco, Bolgheri Superiore, Tuscany, Italy","100","Case of 1 Magnums","https://www.bbr.com/products-20158034678-2015-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20158034678"
"Grattamacco","2016","Grattamacco, Bolgheri Superiore, Tuscany, Italy","130","Case of 1 Magnums","https://www.bbr.com/products-20168034678-2016-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20168034678"
"Grattamacco","2017","Grattamacco, Bolgheri Superiore, Tuscany, Italy","289","Case of 6 Bottles","https://www.bbr.com/products-20178034678-2017-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20178034678"
"Grattamacco","2017","Grattamacco, Bolgheri Superiore, Tuscany, Italy","130","Case of 1 Magnums","https://www.bbr.com/products-20178034678-2017-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20178034678"
"Grattamacco","2018","Grattamacco, Bolgheri Superiore, Tuscany, Italy","290","Case of 6 Bottles","https://www.bbr.com/products-20188034678-2018-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20188034678"
"Grattamacco","2018","Grattamacco, Bolgheri Superiore, Tuscany, Italy","115","Case of 1 Magnums","https://www.bbr.com/products-20188034678-2018-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20188034678"
"Grattamacco","2019","Grattamacco, Bolgheri Superiore, Tuscany, Italy","339","Case of 6 Bottles","https://www.bbr.com/products-20198034678-2019-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20198034678"
"Grattamacco","2019","Grattamacco, Bolgheri Superiore, Tuscany, Italy","240","Case of 1 Double Magnums","https://www.bbr.com/products-20198034678-2019-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20198034678"
"Grattamacco","2019","Grattamacco, Bolgheri Superiore, Tuscany, Italy","112","Case of 1 Magnums","https://www.bbr.com/products-20198034678-2019-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20198034678"
"Grattamacco","2020","Grattamacco, Bolgheri Superiore, Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20208034678-2020-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20208034678"
"Grattamacco","2020","Grattamacco, Bolgheri Superiore, Tuscany, Italy","270","Case of 1 Double Magnums","https://www.bbr.com/products-20208034678-2020-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20208034678"
"Grattamacco","2020","Grattamacco, Bolgheri Superiore, Tuscany, Italy","185","Case of 1 Magnums","https://www.bbr.com/products-20208034678-2020-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20208034678"
"Grattamacco","2021","Grattamacco, Bolgheri Superiore, Tuscany, Italy","410","Case of 6 Bottles","https://www.bbr.com/products-20218034678-2021-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20218034678"
"Grattamacco","2021","Grattamacco, Bolgheri Superiore, Tuscany, Italy","290","Case of 1 Double Magnums","https://www.bbr.com/products-20218034678-2021-grattamacco-bolgheri-superiore-tuscany-italy","1225536","20218034678"
"Fattoria Viticcio","2007","Greppi I Greppicante","1189","Case of 6 Bottles","https://www.bbr.com/products-20078210735-2007-greppi-i-greppicante","1165490","20078210735"
"Laurent Ponsot SAS","2019","Griotte-Chambertin Cuvee du Saule, Domaine Laurent Ponsot, Burgundy","2650","Case of 6 Bottles","https://www.bbr.com/products-20198226093-2019-griotte-chambertin-cuvee-du-saule-domaine-laurent-ponsot-burgundy","1628816","20198226093"
"Domaine Perrot-Minot","2015","Griotte-Chambertin, Grand Cru Domaine Perrot-Minot","999","Case of 1 Magnums","https://www.bbr.com/products-20158120593-2015-griotte-chambertin-grand-cru-domaine-perrot-minot","1050947","20158120593"
"Domaine Ponsot","2012","Griotte-Chambertin, Grand Cru, Domaine Ponsot, Burgundy","1680","Case of 6 Bottles","https://www.bbr.com/products-20128014421-2012-griotte-chambertin-grand-cru-domaine-ponsot-burgundy","1051595","20128014421"
"Domaine Ponsot","2012","Griotte-Chambertin, Grand Cru, Domaine Ponsot, Burgundy","1790","Case of 6 Bottles","https://www.bbr.com/products-20128014421-2012-griotte-chambertin-grand-cru-domaine-ponsot-burgundy","1051595","20128014421"
"Maison Joseph Drouhin","2014","Griotte-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1575","Case of 6 Bottles","https://www.bbr.com/products-20148019077-2014-griotte-chambertin-grand-cru-joseph-drouhin-burgundy","1029147","20148019077"
"Maison Joseph Drouhin","2014","Griotte-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1628","Case of 6 Bottles","https://www.bbr.com/products-20148019077-2014-griotte-chambertin-grand-cru-joseph-drouhin-burgundy","1029147","20148019077"
"Maison Joseph Drouhin","2016","Griotte-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1796","Case of 6 Bottles","https://www.bbr.com/products-20168019077-2016-griotte-chambertin-grand-cru-joseph-drouhin-burgundy","1029147","20168019077"
"Maison Joseph Drouhin","2018","Griotte-Chambertin, Grand Cru, Joseph Drouhin, Burgundy","1665","Case of 6 Bottles","https://www.bbr.com/products-20188019077-2018-griotte-chambertin-grand-cru-joseph-drouhin-burgundy","1029147","20188019077"
"Louis Jadot","2007","Griotte-Chambertin, Grand Cru, Louis Jadot, Burgundy","820","Case of 6 Bottles","https://www.bbr.com/products-20078022259-2007-griotte-chambertin-grand-cru-louis-jadot-burgundy","1038318","20078022259"
"Lucien Le Moine","2017","Griotte-Chambertin, Grand Cru, Lucien Le Moine, Burgundy","1665","Case of 6 Bottles","https://www.bbr.com/products-20178211181-2017-griotte-chambertin-grand-cru-lucien-le-moine-burgundy","1150793","20178211181"
"Lucien Le Moine","2018","Griotte-Chambertin, Grand Cru, Lucien Le Moine, Burgundy","1625","Case of 6 Bottles","https://www.bbr.com/products-20188211181-2018-griotte-chambertin-grand-cru-lucien-le-moine-burgundy","1150793","20188211181"
"Lucien Le Moine","2019","Griotte-Chambertin, Grand Cru, Lucien Le Moine, Burgundy","2060","Case of 6 Bottles","https://www.bbr.com/products-20198211181-2019-griotte-chambertin-grand-cru-lucien-le-moine-burgundy","1150793","20198211181"
"Pierre Girardin","2019","Griotte-Chambertin, Grand Cru, Pierre Girardin, Burgundy","1800","Case of 3 Bottles","https://www.bbr.com/products-20198147707-2019-griotte-chambertin-grand-cru-pierre-girardin-burgundy","1876666","20198147707"
"Benjamin Leroux","2011","Griottes-Chambertin, Grand Cru, Benjamin Leroux, Burgundy","1680","Case of 6 Magnums","https://www.bbr.com/products-20118025162-2011-griottes-chambertin-grand-cru-benjamin-leroux-burgundy","1358939","20118025162"
"Benjamin Leroux","2019","Griottes-Chambertin, Grand Cru, Benjamin Leroux, Burgundy","430","Case of 1 Magnums","https://www.bbr.com/products-20198025162-2019-griottes-chambertin-grand-cru-benjamin-leroux-burgundy","1358939","20198025162"
"Benjamin Leroux","2020","Griottes-Chambertin, Grand Cru, Benjamin Leroux, Burgundy","600","Case of 1 Magnums","https://www.bbr.com/products-20208025162-2020-griottes-chambertin-grand-cru-benjamin-leroux-burgundy","1358939","20208025162"
"Benjamin Leroux","2021","Griottes-Chambertin, Grand Cru, Benjamin Leroux, Burgundy","600","Case of 1 Magnums","https://www.bbr.com/products-20218025162-2021-griottes-chambertin-grand-cru-benjamin-leroux-burgundy","1358939","20218025162"
"Benjamin Leroux","2022","Griottes-Chambertin, Grand Cru, Benjamin Leroux, Burgundy","1359","Case of 1 Magnums","https://www.bbr.com/products-20228025162-2022-griottes-chambertin-grand-cru-benjamin-leroux-burgundy","1358939","20228025162"
"Grosset","2012","Grosset, Polish Hill Riesling, Clare Valley, Australia","525","Case of 12 Bottles","https://www.bbr.com/products-20128125905-2012-grosset-polish-hill-riesling-clare-valley-australia","1002568","20128125905"
"Grosset","2014","Grosset, Polish Hill Riesling, Clare Valley, Australia","390","Case of 12 Bottles","https://www.bbr.com/products-20148125905-2014-grosset-polish-hill-riesling-clare-valley-australia","1002568","20148125905"
"Grosset","2017","Grosset, Polish Hill Riesling, Clare Valley, Australia","405","Case of 12 Bottles","https://www.bbr.com/products-20178125905-2017-grosset-polish-hill-riesling-clare-valley-australia","1002568","20178125905"
"Grosset","2021","Grosset, Polish Hill Riesling, Clare Valley, Australia","285","Case of 6 Bottles","https://www.bbr.com/products-20218125905-2021-grosset-polish-hill-riesling-clare-valley-australia","1002568","20218125905"
"Grosset","2023","Grosset, Polish Hill Riesling, Clare Valley, Australia","240","Case of 6 Bottles","https://www.bbr.com/products-20238125905-2023-grosset-polish-hill-riesling-clare-valley-australia","1002568","20238125905"
"Grosset","2024","Grosset, Polish Hill Riesling, Clare Valley, Australia","248","Case of 6 Bottles","https://www.bbr.com/products-20248125905-2024-grosset-polish-hill-riesling-clare-valley-australia","1002568","20248125905"
"Maximin Grunhaus (Dr. Carl von Schubert)","2003","Grunhauser Abtsberg, Beerenauslese Von Schubert Maximin","1296","Case of 12 Half Bottles","https://www.bbr.com/products-20038215538-2003-grunhauser-abtsberg-beerenauslese-von-schubert-maximin","1093427","20038215538"
"Weingut Prager","2024","Gruner Veltliner, Federspiel, Hinter der Burg, Prager, Wachau, Austria","180","Case of 6 Bottles","https://www.bbr.com/products-20241401635-2024-gruner-veltliner-federspiel-hinter-der-burg-prager-wachau-austria","1401635","20241401635"
"Willi Brundlmayer","2018","Gruner Veltliner, Kamptaler Terrassen, Willi Brundlmayer, Kamptal, Austria","250","Case of 12 Bottles","https://www.bbr.com/products-20188003937-2018-gruner-veltliner-kamptaler-terrassen-willi-brundlmayer-kamptal-austria","1230028","20188003937"
"Weingut Prager","2022","Gruner Veltliner, Smaragd, Achleiten, Stockkultur, Prager, Wachau, Austria","260","Case of 6 Bottles","https://www.bbr.com/products-20221314654-2022-gruner-veltliner-smaragd-achleiten-stockkultur-prager-wachau-austria","1314654","20221314654"
"Weingut Prager","2022","Gruner Veltliner, Smaragd, Wachstum Bodenstein, Prager, Wachau, Austria","260","Case of 6 Bottles","https://www.bbr.com/products-20228136936-2022-gruner-veltliner-smaragd-wachstum-bodenstein-prager-wachau-austria","1314638","20228136936"
"Weingut Veyder-Malberg","2014","Gruner Veltliner, Wachauer Liebedich, Veyder-Malberg, Wachau, Austria","496","Case of 6 Bottles","https://www.bbr.com/products-20148202112-2014-gruner-veltliner-wachauer-liebedich-veyder-malberg-wachau-austria","1540426","20148202112"
"Weingut Veyder-Malberg","2014","Gruner Veltliner, Weissenkirchener Weitenberg, Veyder-Malberg, Wachau, Austria","2500","Case of 6 Magnums","https://www.bbr.com/products-20148202095-2014-gruner-veltliner-weissenkirchener-weitenberg-veyder-malberg-wachau-austria","1540471","20148202095"
"Antinori","2001","Guado al Tasso, Bolgheri Superiore, Antinori, Tuscany, Italy","870","Case of 6 Bottles","https://www.bbr.com/products-20018012339-2001-guado-al-tasso-bolgheri-superiore-antinori-tuscany-italy","1095362","20018012339"
"Antinori","2010","Guado al Tasso, Bolgheri Superiore, Antinori, Tuscany, Italy","590","Case of 6 Bottles","https://www.bbr.com/products-20108012339-2010-guado-al-tasso-bolgheri-superiore-antinori-tuscany-italy","1095362","20108012339"
"Antinori","2013","Guado al Tasso, Bolgheri Superiore, Antinori, Tuscany, Italy","570","Case of 6 Bottles","https://www.bbr.com/products-20138012339-2013-guado-al-tasso-bolgheri-superiore-antinori-tuscany-italy","1095362","20138012339"
"Antinori","2016","Guado al Tasso, Bolgheri Superiore, Antinori, Tuscany, Italy","625","Case of 6 Bottles","https://www.bbr.com/products-20168012339-2016-guado-al-tasso-bolgheri-superiore-antinori-tuscany-italy","1095362","20168012339"
"Antinori","2018","Guado al Tasso, Bolgheri Superiore, Antinori, Tuscany, Italy","550","Case of 6 Bottles","https://www.bbr.com/products-20188012339-2018-guado-al-tasso-bolgheri-superiore-antinori-tuscany-italy","1095362","20188012339"
"Antinori","2019","Guado al Tasso, Bolgheri Superiore, Antinori, Tuscany, Italy","575","Case of 6 Bottles","https://www.bbr.com/products-20198012339-2019-guado-al-tasso-bolgheri-superiore-antinori-tuscany-italy","1095362","20198012339"
"Antinori","2020","Guado al Tasso, Bolgheri Superiore, Antinori, Tuscany, Italy","485","Case of 6 Bottles","https://www.bbr.com/products-20208012339-2020-guado-al-tasso-bolgheri-superiore-antinori-tuscany-italy","1095362","20208012339"
