"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chave","2016","Hermitage Rouge, Domaine Jean-Louis Chave, Rhone","5000","Case of 12 Bottles","https://www.bbr.com/products-20168008075-2016-hermitage-rouge-domaine-jean-louis-chave-rhone","1110012","20168008075"
"Chave","2019","Hermitage Rouge, Domaine Jean-Louis Chave, Rhone","1600","Case of 6 Bottles","https://www.bbr.com/products-20198008075-2019-hermitage-rouge-domaine-jean-louis-chave-rhone","1110012","20198008075"
"Chave","2020","Hermitage Rouge, Domaine Jean-Louis Chave, Rhone","1500","Case of 6 Bottles","https://www.bbr.com/products-20208008075-2020-hermitage-rouge-domaine-jean-louis-chave-rhone","1110012","20208008075"
"Domaine Marc Sorrel","2007","Hermitage Rouge, Domaine Marc Sorrel, Rhone","295","Case of 6 Bottles","https://www.bbr.com/products-20078006938-2007-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20078006938"
"Domaine Marc Sorrel","2012","Hermitage Rouge, Domaine Marc Sorrel, Rhone","468","Case of 6 Bottles","https://www.bbr.com/products-20128006938-2012-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20128006938"
"Domaine Marc Sorrel","2013","Hermitage Rouge, Domaine Marc Sorrel, Rhone","380","Case of 6 Bottles","https://www.bbr.com/products-20138006938-2013-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20138006938"
"Domaine Marc Sorrel","2015","Hermitage Rouge, Domaine Marc Sorrel, Rhone","498","Case of 6 Bottles","https://www.bbr.com/products-20158006938-2015-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20158006938"
"Domaine Marc Sorrel","2016","Hermitage Rouge, Domaine Marc Sorrel, Rhone","500","Case of 6 Bottles","https://www.bbr.com/products-20168006938-2016-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20168006938"
"Domaine Marc Sorrel","2018","Hermitage Rouge, Domaine Marc Sorrel, Rhone","465","Case of 6 Bottles","https://www.bbr.com/products-20188006938-2018-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20188006938"
"Domaine Marc Sorrel","2019","Hermitage Rouge, Domaine Marc Sorrel, Rhone","360","Case of 6 Bottles","https://www.bbr.com/products-20198006938-2019-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20198006938"
"Domaine Marc Sorrel","2020","Hermitage Rouge, Domaine Marc Sorrel, Rhone","495","Case of 6 Bottles","https://www.bbr.com/products-20208006938-2020-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20208006938"
"Domaine Marc Sorrel","2021","Hermitage Rouge, Domaine Marc Sorrel, Rhone","500","Case of 6 Bottles","https://www.bbr.com/products-20218006938-2021-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20218006938"
"Domaine Marc Sorrel","2022","Hermitage Rouge, Domaine Marc Sorrel, Rhone","575","Case of 6 Bottles","https://www.bbr.com/products-20228006938-2022-hermitage-rouge-domaine-marc-sorrel-rhone","1116580","20228006938"
"Domaine Delas Freres","2010","Hermitage Rouge, Domaine des Tourettes, Delas Freres, Rhone","290","Case of 6 Bottles","https://www.bbr.com/products-20108107664-2010-hermitage-rouge-domaine-des-tourettes-delas-freres-rhone","1401488","20108107664"
"Domaine Delas Freres","2013","Hermitage Rouge, Domaine des Tourettes, Delas Freres, Rhone","175","Case of 6 Bottles","https://www.bbr.com/products-20138107664-2013-hermitage-rouge-domaine-des-tourettes-delas-freres-rhone","1401488","20138107664"
"Domaine du Colombier","2009","Hermitage Rouge, Domaine du Colombier, Rhone","420","Case of 12 Bottles","https://www.bbr.com/products-20091110650-2009-hermitage-rouge-domaine-du-colombier-rhone","1110650","20091110650"
"Domaine du Colombier","2010","Hermitage Rouge, Domaine du Colombier, Rhone","800","Case of 12 Bottles","https://www.bbr.com/products-20101110650-2010-hermitage-rouge-domaine-du-colombier-rhone","1110650","20101110650"
"Domaine du Colombier","2012","Hermitage Rouge, Domaine du Colombier, Rhone","200","Case of 6 Bottles","https://www.bbr.com/products-20121110650-2012-hermitage-rouge-domaine-du-colombier-rhone","1110650","20121110650"
"Domaine du Colombier","2014","Hermitage Rouge, Domaine du Colombier, Rhone","400","Case of 6 Magnums","https://www.bbr.com/products-20141110650-2014-hermitage-rouge-domaine-du-colombier-rhone","1110650","20141110650"
"Domaine du Colombier","2022","Hermitage Rouge, Domaine du Colombier, Rhone","400","Case of 6 Bottles","https://www.bbr.com/products-20221110650-2022-hermitage-rouge-domaine-du-colombier-rhone","1110650","20221110650"
"Maison Guigal","2019","Hermitage Rouge, E. Guigal, Rhone","407","Case of 6 Bottles","https://www.bbr.com/products-20198243281-2019-hermitage-rouge-e-guigal-rhone","1113273","20198243281"
"Bernard Faurie","2018","Hermitage Rouge, Greffieux/Bessards, Bernard Faurie, Rhone (White Capsule)","650","Case of 6 Bottles","https://www.bbr.com/products-20188007397-2018-hermitage-rouge-greffieux-bessards-bernard-faurie-rhone-white-capsule","1111758","20188007397"
"Bernard Faurie","2020","Hermitage Rouge, Greffieux/Bessards, Bernard Faurie, Rhone (White Capsule)","640","Case of 6 Bottles","https://www.bbr.com/products-20208007397-2020-hermitage-rouge-greffieux-bessards-bernard-faurie-rhone-white-capsule","1111758","20208007397"
"Bernard Faurie","2012","Hermitage Rouge, Greffieux/Bessards, Bernard Faurie, Rhone (WhiteCapsule)","690","Case of 6 Bottles","https://www.bbr.com/products-20128007397-2012-hermitage-rouge-greffieux-bessards-bernard-faurie-rhone-whitecapsule","1111758","20128007397"
"Domaine Marc Sorrel","2005","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","1285","Case of 6 Bottles","https://www.bbr.com/products-20058006925-2005-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20058006925"
"Domaine Marc Sorrel","2009","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","740","Case of 6 Bottles","https://www.bbr.com/products-20098006925-2009-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20098006925"
"Domaine Marc Sorrel","2010","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","800","Case of 6 Bottles","https://www.bbr.com/products-20108006925-2010-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20108006925"
"Domaine Marc Sorrel","2010","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","760","Case of 6 Bottles","https://www.bbr.com/products-20108006925-2010-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20108006925"
"Domaine Marc Sorrel","2011","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","560","Case of 6 Bottles","https://www.bbr.com/products-20118006925-2011-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20118006925"
"Domaine Marc Sorrel","2013","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","580","Case of 6 Bottles","https://www.bbr.com/products-20138006925-2013-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20138006925"
"Domaine Marc Sorrel","2014","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","725","Case of 6 Bottles","https://www.bbr.com/products-20148006925-2014-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20148006925"
"Domaine Marc Sorrel","2015","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","780","Case of 6 Bottles","https://www.bbr.com/products-20158006925-2015-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20158006925"
"Domaine Marc Sorrel","2016","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","899","Case of 6 Bottles","https://www.bbr.com/products-20168006925-2016-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20168006925"
"Domaine Marc Sorrel","2017","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","750","Case of 6 Bottles","https://www.bbr.com/products-20178006925-2017-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20178006925"
"Domaine Marc Sorrel","2018","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","1568","Case of 12 Bottles","https://www.bbr.com/products-20188006925-2018-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20188006925"
"Domaine Marc Sorrel","2018","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","650","Case of 6 Bottles","https://www.bbr.com/products-20188006925-2018-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20188006925"
"Domaine Marc Sorrel","2019","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","799","Case of 6 Bottles","https://www.bbr.com/products-20198006925-2019-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20198006925"
"Domaine Marc Sorrel","2019","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","690","Case of 6 Bottles","https://www.bbr.com/products-20198006925-2019-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20198006925"
"Domaine Marc Sorrel","2020","Hermitage Rouge, Le Greal, Domaine Marc Sorrel, Rhone","999","Case of 6 Bottles","https://www.bbr.com/products-20208006925-2020-hermitage-rouge-le-greal-domaine-marc-sorrel-rhone","1116610","20208006925"
"Maison Ferraton","2010","Hermitage Rouge, Les Miaux, Ferraton Pere &amp; Fils, Rhone","239","Case of 6 Bottles","https://www.bbr.com/products-20108025029-2010-hermitage-rouge-les-miaux-ferraton-pere-and-fils-rhone","1111921","20108025029"
"Domaine Tardieu Laurent","1999","Hermitage Rouge, Tardieu-Laurent, Rhone","150","Case of 1 Bottles","https://www.bbr.com/products-19998212801-1999-hermitage-rouge-tardieu-laurent-rhone","1117239","19998212801"
"Domaine Tardieu Laurent","2009","Hermitage Rouge, Tardieu-Laurent, Rhone","600","Case of 12 Bottles","https://www.bbr.com/products-20098212801-2009-hermitage-rouge-tardieu-laurent-rhone","1117239","20098212801"
"Domaine Tardieu Laurent","2010","Hermitage Rouge, Tardieu-Laurent, Rhone","600","Case of 12 Bottles","https://www.bbr.com/products-20108212801-2010-hermitage-rouge-tardieu-laurent-rhone","1117239","20108212801"
"Bernard Faurie","2015","Hermitage, Bernard Faurie, Rhone","1600","Case of 12 Bottles","https://www.bbr.com/products-20158055239-2015-hermitage-bernard-faurie-rhone","1111716","20158055239"
"Bernard Faurie","2017","Hermitage, Bessards/Meal, Bernard Faurie, Rhone (Gold Capsule)","780","Case of 6 Bottles","https://www.bbr.com/products-20178007401-2017-hermitage-bessards-meal-bernard-faurie-rhone-gold-capsule","1134658","20178007401"
"Bernard Faurie","2020","Hermitage, Bessards/Meal, Bernard Faurie, Rhone (Gold Capsule)","900","Case of 6 Bottles","https://www.bbr.com/products-20208007401-2020-hermitage-bessards-meal-bernard-faurie-rhone-gold-capsule","1134658","20208007401"
"Domaine de La Chapelle","2021","Hermitage, La Chapelle, Domaine de La Chapelle, Rhone","1500","Case of 3 Bottles","https://www.bbr.com/products-20218175418-2021-hermitage-la-chapelle-domaine-de-la-chapelle-rhone","1113563","20218175418"
"Domaine de La Chapelle","2016","Hermitage, La Chapelle, Domaine de la Chapelle, Rhone","540","Case of 6 Bottles","https://www.bbr.com/products-20168175418-2016-hermitage-la-chapelle-domaine-de-la-chapelle-rhone","1113563","20168175418"
"Jaboulet","1961","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","13500","Case of 1 Bottles","https://www.bbr.com/products-19618116330-1961-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","19618116330"
"Jaboulet","1961","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","44000","Case of 3 Bottles","https://www.bbr.com/products-19618116330-1961-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","19618116330"
"Jaboulet","1990","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","550","Case of 1 Bottles","https://www.bbr.com/products-19908116330-1990-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","19908116330"
"Jaboulet","1991","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","2500","Case of 6 Bottles","https://www.bbr.com/products-19918116330-1991-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","19918116330"
"Jaboulet","2003","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","550","Case of 6 Bottles","https://www.bbr.com/products-20038116330-2003-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20038116330"
"Jaboulet","2006","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","799","Case of 6 Bottles","https://www.bbr.com/products-20068116330-2006-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20068116330"
"Jaboulet","2006","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","799","Case of 3 Magnums","https://www.bbr.com/products-20068116330-2006-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20068116330"
"Jaboulet","2009","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","799","Case of 6 Bottles","https://www.bbr.com/products-20098116330-2009-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20098116330"
"Jaboulet","2009","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","780","Case of 6 Bottles","https://www.bbr.com/products-20098116330-2009-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20098116330"
"Jaboulet","2009","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","899","Case of 3 Magnums","https://www.bbr.com/products-20098116330-2009-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20098116330"
"Jaboulet","2010","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","725","Case of 6 Bottles","https://www.bbr.com/products-20108116330-2010-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20108116330"
"Jaboulet","2010","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","899","Case of 3 Magnums","https://www.bbr.com/products-20108116330-2010-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20108116330"
"Jaboulet","2011","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","515","Case of 6 Bottles","https://www.bbr.com/products-20118116330-2011-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20118116330"
"Jaboulet","2011","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","500","Case of 3 Magnums","https://www.bbr.com/products-20118116330-2011-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20118116330"
"Jaboulet","2012","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","520","Case of 6 Bottles","https://www.bbr.com/products-20128116330-2012-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20128116330"
"Jaboulet","2012","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","495","Case of 6 Bottles","https://www.bbr.com/products-20128116330-2012-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20128116330"
"Jaboulet","2013","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","600","Case of 6 Bottles","https://www.bbr.com/products-20138116330-2013-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20138116330"
"Jaboulet","2013","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","620","Case of 6 Bottles","https://www.bbr.com/products-20138116330-2013-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20138116330"
"Jaboulet","2014","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","490","Case of 6 Bottles","https://www.bbr.com/products-20148116330-2014-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20148116330"
"Jaboulet","2014","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","500","Case of 3 Magnums","https://www.bbr.com/products-20148116330-2014-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20148116330"
"Jaboulet","2015","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","810","Case of 6 Bottles","https://www.bbr.com/products-20158116330-2015-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20158116330"
"Jaboulet","2015","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","1180","Case of 6 Bottles","https://www.bbr.com/products-20158116330-2015-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20158116330"
"Jaboulet","2015","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","925","Case of 6 Bottles","https://www.bbr.com/products-20158116330-2015-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20158116330"
"Jaboulet","2015","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","275","Case of 1 Magnums","https://www.bbr.com/products-20158116330-2015-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20158116330"
"Jaboulet","2016","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","499","Case of 6 Bottles","https://www.bbr.com/products-20168116330-2016-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20168116330"
"Jaboulet","2017","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","472","Case of 6 Bottles","https://www.bbr.com/products-20178116330-2017-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20178116330"
"Jaboulet","2018","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","523","Case of 6 Bottles","https://www.bbr.com/products-20188116330-2018-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20188116330"
"Jaboulet","2018","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","725","Case of 3 Magnums","https://www.bbr.com/products-20188116330-2018-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20188116330"
"Jaboulet","2019","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","653","Case of 6 Bottles","https://www.bbr.com/products-20198116330-2019-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20198116330"
"Jaboulet","2019","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","1700","Case of 3 Magnums","https://www.bbr.com/products-20198116330-2019-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20198116330"
"Jaboulet","2020","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","485","Case of 6 Bottles","https://www.bbr.com/products-20208116330-2020-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20208116330"
"Jaboulet","2020","Hermitage, La Chapelle, Paul Jaboulet Aine, Rhone","1600","Case of 3 Magnums","https://www.bbr.com/products-20208116330-2020-hermitage-la-chapelle-paul-jaboulet-aine-rhone","1113563","20208116330"
"Jaboulet","2015","Hermitage, La Maison Bleue, Domaine Paul Jaboulet Aine, Rhone","275","Case of 6 Bottles","https://www.bbr.com/products-20158106074-2015-hermitage-la-maison-bleue-domaine-paul-jaboulet-aine-rhone","1514849","20158106074"
"Jaboulet","2016","Hermitage, La Maison Bleue, Domaine Paul Jaboulet Aine, Rhone","210","Case of 6 Bottles","https://www.bbr.com/products-20168106074-2016-hermitage-la-maison-bleue-domaine-paul-jaboulet-aine-rhone","1514849","20168106074"
"Jaboulet","2016","Hermitage, La Maison Bleue, Domaine Paul Jaboulet Aine, Rhone","240","Case of 6 Bottles","https://www.bbr.com/products-20168106074-2016-hermitage-la-maison-bleue-domaine-paul-jaboulet-aine-rhone","1514849","20168106074"
"Jaboulet","2017","Hermitage, La Maison Bleue, Domaine Paul Jaboulet Aine, Rhone","230","Case of 6 Bottles","https://www.bbr.com/products-20178106074-2017-hermitage-la-maison-bleue-domaine-paul-jaboulet-aine-rhone","1514849","20178106074"
"Jaboulet","2017","Hermitage, La Maison Bleue, Domaine Paul Jaboulet Aine, Rhone","225","Case of 6 Bottles","https://www.bbr.com/products-20178106074-2017-hermitage-la-maison-bleue-domaine-paul-jaboulet-aine-rhone","1514849","20178106074"
"Jaboulet","2018","Hermitage, La Maison Bleue, Domaine Paul Jaboulet Aine, Rhone","222","Case of 6 Bottles","https://www.bbr.com/products-20188106074-2018-hermitage-la-maison-bleue-domaine-paul-jaboulet-aine-rhone","1514849","20188106074"
"Jaboulet","2019","Hermitage, La Maison Bleue, Domaine Paul Jaboulet Aine, Rhone","198","Case of 6 Bottles","https://www.bbr.com/products-20198106074-2019-hermitage-la-maison-bleue-domaine-paul-jaboulet-aine-rhone","1514849","20198106074"
"Jaboulet","2020","Hermitage, La Maison Bleue, Domaine Paul Jaboulet Aine, Rhone","240","Case of 6 Bottles","https://www.bbr.com/products-20208106074-2020-hermitage-la-maison-bleue-domaine-paul-jaboulet-aine-rhone","1514849","20208106074"
"Jaboulet","2021","Hermitage, La Maison Bleue, Domaine Paul Jaboulet Aine, Rhone","250","Case of 6 Bottles","https://www.bbr.com/products-20218106074-2021-hermitage-la-maison-bleue-domaine-paul-jaboulet-aine-rhone","1514849","20218106074"
"Domaine Delas Freres","2007","Hermitage, Les Bessards, Delas Freres, Rhone","508","Case of 6 Bottles","https://www.bbr.com/products-20078034001-2007-hermitage-les-bessards-delas-freres-rhone","1111497","20078034001"
"Domaine Delas Freres","2009","Hermitage, Les Bessards, Delas Freres, Rhone","900","Case of 6 Bottles","https://www.bbr.com/products-20098034001-2009-hermitage-les-bessards-delas-freres-rhone","1111497","20098034001"
"Domaine Delas Freres","2010","Hermitage, Les Bessards, Delas Freres, Rhone","990","Case of 6 Bottles","https://www.bbr.com/products-20108034001-2010-hermitage-les-bessards-delas-freres-rhone","1111497","20108034001"
"Domaine Delas Freres","2010","Hermitage, Les Bessards, Delas Freres, Rhone","1150","Case of 6 Bottles","https://www.bbr.com/products-20108034001-2010-hermitage-les-bessards-delas-freres-rhone","1111497","20108034001"
"Domaine Delas Freres","2012","Hermitage, Les Bessards, Delas Freres, Rhone","615","Case of 6 Bottles","https://www.bbr.com/products-20128034001-2012-hermitage-les-bessards-delas-freres-rhone","1111497","20128034001"
"Domaine Delas Freres","2013","Hermitage, Les Bessards, Delas Freres, Rhone","592","Case of 6 Bottles","https://www.bbr.com/products-20138034001-2013-hermitage-les-bessards-delas-freres-rhone","1111497","20138034001"
"Domaine Delas Freres","2014","Hermitage, Les Bessards, Delas Freres, Rhone","478","Case of 6 Bottles","https://www.bbr.com/products-20148034001-2014-hermitage-les-bessards-delas-freres-rhone","1111497","20148034001"
"Domaine Delas Freres","2015","Hermitage, Les Bessards, Delas Freres, Rhone","727","Case of 6 Bottles","https://www.bbr.com/products-20158034001-2015-hermitage-les-bessards-delas-freres-rhone","1111497","20158034001"
"Domaine Delas Freres","2016","Hermitage, Les Bessards, Delas Freres, Rhone","450","Case of 6 Bottles","https://www.bbr.com/products-20168034001-2016-hermitage-les-bessards-delas-freres-rhone","1111497","20168034001"
"Domaine Delas Freres","2016","Hermitage, Les Bessards, Delas Freres, Rhone","620","Case of 6 Bottles","https://www.bbr.com/products-20168034001-2016-hermitage-les-bessards-delas-freres-rhone","1111497","20168034001"
"Les Vins De Vienne","2006","Hermitage, Les Chirats De St Christophe, Vins de Vienne","500","Case of 12 Bottles","https://www.bbr.com/products-20068026635-2006-hermitage-les-chirats-de-st-christophe-vins-de-vienne","1316788","20068026635"
"Les Vins De Vienne","2009","Hermitage, Les Chirats de St Christophe, Les Vins de Vienne","550","Case of 12 Bottles","https://www.bbr.com/products-20098026635-2009-hermitage-les-chirats-de-st-christophe-les-vins-de-vienne","1316788","20098026635"
"Domaine Delas Freres","2018","Hermitage, Ligne de Crete, Les Grandes Vignes, Delas Freres, Rhone","800","Case of 6 Bottles","https://www.bbr.com/products-20188151087-2018-hermitage-ligne-de-crete-les-grandes-vignes-delas-freres-rhone","1973365","20188151087"
"Maison Chapoutier","2010","Hermitage, Monier de la Sizeranne, M. Chapoutier, Rhone","360","Case of 6 Bottles","https://www.bbr.com/products-20108007124-2010-hermitage-monier-de-la-sizeranne-m-chapoutier-rhone","1109762","20108007124"
"Maison Chapoutier","2011","Hermitage, Monier de la Sizeranne, M. Chapoutier, Rhone","380","Case of 6 Bottles","https://www.bbr.com/products-20118007124-2011-hermitage-monier-de-la-sizeranne-m-chapoutier-rhone","1109762","20118007124"
"Maison Chapoutier","2012","Hermitage, Monier de la Sizeranne, M. Chapoutier, Rhone","350","Case of 6 Bottles","https://www.bbr.com/products-20128007124-2012-hermitage-monier-de-la-sizeranne-m-chapoutier-rhone","1109762","20128007124"
"Maison Chapoutier","2015","Hermitage, Monier de la Sizeranne, M. Chapoutier, Rhone","375","Case of 6 Bottles","https://www.bbr.com/products-20158007124-2015-hermitage-monier-de-la-sizeranne-m-chapoutier-rhone","1109762","20158007124"
"Maison Chapoutier","2016","Hermitage, Monier de la Sizeranne, M. Chapoutier, Rhone","270","Case of 6 Bottles","https://www.bbr.com/products-20168007124-2016-hermitage-monier-de-la-sizeranne-m-chapoutier-rhone","1109762","20168007124"
"Maison Chapoutier","2017","Hermitage, Monier de la Sizeranne, M. Chapoutier, Rhone","235","Case of 6 Bottles","https://www.bbr.com/products-20178007124-2017-hermitage-monier-de-la-sizeranne-m-chapoutier-rhone","1109762","20178007124"
"Maison Chapoutier","2018","Hermitage, Monier de la Sizeranne, M. Chapoutier, Rhone","285","Case of 6 Bottles","https://www.bbr.com/products-20188007124-2018-hermitage-monier-de-la-sizeranne-m-chapoutier-rhone","1109762","20188007124"
"Maximin Grunhaus (Dr. Carl von Schubert)","2016","Herrenberg GG (09-17), Schlosskellerei, C von Schubert","200","Case of 6 Bottles","https://www.bbr.com/products-20168222385-2016-herrenberg-gg-09-17-schlosskellerei-c-von-schubert","","20168222385"
"Hewitson","2018","Hewitson, Old Garden, Mourvedre, Barossa Valley, Australia","317","Case of 6 Bottles","https://www.bbr.com/products-20181179871-2018-hewitson-old-garden-mourvedre-barossa-valley-australia","1179871","20181179871"
"Weingut Kuhling-Gillot","2016","Hipping *36, Weingut Kuhling-Gillot","180","Case of 6 Bottles","https://www.bbr.com/products-20168225142-2016-hipping-36-weingut-kuhling-gillot","1838022","20168225142"
"Hirsch Vineyards","2018","Hirsch Vineyards, Reserve, Pinot Noir, Sonoma Coast, California, USA","420","Case of 6 Bottles","https://www.bbr.com/products-20188177483-2018-hirsch-vineyards-reserve-pinot-noir-sonoma-coast-california-usa","1585317","20188177483"
"Hirsch Vineyards","2019","Hirsch Vineyards, San Andreas Fault Estate Pinot Noir, Sonoma Coast, California, USA","700","Case of 12 Bottles","https://www.bbr.com/products-20198205458-2019-hirsch-vineyards-san-andreas-fault-estate-pinot-noir-sonoma-coast-california-usa","1354683","20198205458"
"Chateau Palmer","","Historical XIX Century Wine, Chateau Palmer (L20.10)","588","Case of 3 Bottles","https://www.bbr.com/products-10008053293-historical-xix-century-wine-chateau-palmer-l20-10","1282812","10008053293"
"Chateau Palmer","","Historical XIX Century Wine, Chateau Palmer (L20.13)","460","Case of 3 Bottles","https://www.bbr.com/products-10008040369-historical-xix-century-wine-chateau-palmer-l20-13","1282812","10008040369"
