"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Chateau Palmer","","Historical XIX Century Wine, Chateau Palmer (L20.16)","480","Case of 3 Bottles","https://www.bbr.com/products-10008053307-historical-xix-century-wine-chateau-palmer-l20-16","1282812","10008053307"
"Chateau Palmer","","Historical XIX Century Wine, Chateau Palmer (L20.17)","315","Case of 3 Bottles","https://www.bbr.com/products-10008053440-historical-xix-century-wine-chateau-palmer-l20-17","1282812","10008053440"
"Chateau Palmer","","Historical XIX Century Wine, Chateau Palmer (L20.19)","600","Case of 3 Bottles","https://www.bbr.com/products-10008152680-historical-xix-century-wine-chateau-palmer-l20-19","1282812","10008152680"
"Chateau Palmer","","Historical XIX Century Wine, Chateau Palmer (L20.19)","160","Case of 1 Bottles","https://www.bbr.com/products-10008152680-historical-xix-century-wine-chateau-palmer-l20-19","1282812","10008152680"
"Chateau Palmer","","Historical XIX Century Wine, Chateau Palmer (L20.19)","590","Case of 3 Bottles","https://www.bbr.com/products-10008152680-historical-xix-century-wine-chateau-palmer-l20-19","1282812","10008152680"
"Chateau Palmer","","Historical XIX Century Wine, Chateau Palmer (L20.20)","500","Case of 3 Bottles","https://www.bbr.com/products-10008240828-historical-xix-century-wine-chateau-palmer-l20-20","1282812","10008240828"
"Chateau les Carmes Haut-Brion","2017","Hommage au Siecle, Chateau les Carmes Haut-Brion, Pessac-Leognan, Bordeaux","1300","Case of 1 Marie-Jeannes","https://www.bbr.com/products-20178076207-2017-hommage-au-siecle-chateau-les-carmes-haut-brion-pessac-leognan-bordeaux","2964241","20178076207"
"Hors Categorie Vineyards","2014","Hors Categorie Syrah Christophe Baron De Cayuse","450","Case of 1 Bottles","https://www.bbr.com/products-20148104546-2014-hors-categorie-syrah-christophe-baron-de-cayuse","1608076","20148104546"
"Horsepower Vineyards","2018","Horsepower, High Contrast Vineyard Syrah, Walla Walla Valley, Washington, USA","285","Case of 3 Bottles","https://www.bbr.com/products-20188145804-2018-horsepower-high-contrast-vineyard-syrah-walla-walla-valley-washington-usa","1844120","20188145804"
"Horsepower Vineyards","2018","Horsepower, Sur Echalas Vineyard Grenache, Walla Walla Valley, Washington, USA","234","Case of 3 Bottles","https://www.bbr.com/products-20188108414-2018-horsepower-sur-echalas-vineyard-grenache-walla-walla-valley-washington-usa","1365975","20188108414"
"Horsepower Vineyards","2012","Horsepower, The Tribe Vineyard Syrah, Walla Walla Valley, Washington, USA","470","Case of 3 Bottles","https://www.bbr.com/products-20128012052-2012-horsepower-the-tribe-vineyard-syrah-walla-walla-valley-washington-usa","1360127","20128012052"
"Horsepower Vineyards","2013","Horsepower, The Tribe Vineyard Syrah, Walla Walla Valley, Washington, USA","525","Case of 3 Bottles","https://www.bbr.com/products-20138012052-2013-horsepower-the-tribe-vineyard-syrah-walla-walla-valley-washington-usa","1360127","20138012052"
"Horsepower Vineyards","2014","Horsepower, The Tribe Vineyard Syrah, Walla Walla Valley, Washington, USA","446","Case of 3 Bottles","https://www.bbr.com/products-20148012052-2014-horsepower-the-tribe-vineyard-syrah-walla-walla-valley-washington-usa","1360127","20148012052"
"Horsepower Vineyards","2015","Horsepower, The Tribe Vineyard Syrah, Walla Walla Valley, Washington, USA","360","Case of 3 Bottles","https://www.bbr.com/products-20158012052-2015-horsepower-the-tribe-vineyard-syrah-walla-walla-valley-washington-usa","1360127","20158012052"
"Horsepower Vineyards","2015","Horsepower, The Tribe Vineyard Syrah, Walla Walla Valley, Washington, USA","390","Case of 3 Bottles","https://www.bbr.com/products-20158012052-2015-horsepower-the-tribe-vineyard-syrah-walla-walla-valley-washington-usa","1360127","20158012052"
"Horsepower Vineyards","2016","Horsepower, The Tribe Vineyard Syrah, Walla Walla Valley, Washington, USA","520","Case of 3 Bottles","https://www.bbr.com/products-20168012052-2016-horsepower-the-tribe-vineyard-syrah-walla-walla-valley-washington-usa","1360127","20168012052"
"Horsepower Vineyards","2018","Horsepower, The Tribe Vineyard Syrah, Walla Walla Valley, Washington, USA","295","Case of 3 Bottles","https://www.bbr.com/products-20188012052-2018-horsepower-the-tribe-vineyard-syrah-walla-walla-valley-washington-usa","1360127","20188012052"
"Hospices de Beaune","2020","Hospices de Beaune, Clos de la Roche, Grand Cru, Cuvee Cyrot Chaudron, Comte Liger Belair, Burgundy","5250","Case of 6 Bottles","https://www.bbr.com/products-20208243177-2020-hospices-de-beaune-clos-de-la-roche-grand-cru-cuvee-cyrot-chaudron-comte-liger-belair-burgundy","2668976","20208243177"
"Houghton Wines","2014","Houghton, Jack Mann, Cabernet Sauvignon, Frankland River, Australia","775","Case of 6 Bottles","https://www.bbr.com/products-20148079572-2014-houghton-jack-mann-cabernet-sauvignon-frankland-river-australia","1154283","20148079572"
"Domaine Hudelot-Baillet","2016","Hudelot Baillet Mixed Assortment (12bt BM,CC,CVV,C,HCDB,BR)","1100","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-20168200886-2016-hudelot-baillet-mixed-assortment-12bt-bm-cc-cvv-c-hcdb-br","1680344","20168200886"
"Hundred Acre Winery","2009","Hundred Acre, Ark Vineyard Cabernet Sauvignon, Napa Valley, California, USA","1300","Case of 3 Bottles","https://www.bbr.com/products-20098008293-2009-hundred-acre-ark-vineyard-cabernet-sauvignon-napa-valley-california-usa","1141229","20098008293"
"Hundred Acre Winery","2013","Hundred Acre, Kayli Morgan Vineyard Cabernet Sauvignon, Napa Valley, California, USA","1569","Case of 3 Bottles","https://www.bbr.com/products-20138114567-2013-hundred-acre-kayli-morgan-vineyard-cabernet-sauvignon-napa-valley-california-usa","1141203","20138114567"
"Hundred Acre Winery","2013","Hundred Acre, Kayli Morgan Vineyard Cabernet Sauvignon, Napa Valley, California, USA","1125","Case of 3 Bottles","https://www.bbr.com/products-20138114567-2013-hundred-acre-kayli-morgan-vineyard-cabernet-sauvignon-napa-valley-california-usa","1141203","20138114567"
"Hundred Acre Winery","2014","Hundred Acre, Wraith, Cabernet Sauvignon, Napa Valley, California, USA","1490","Case of 3 Bottles","https://www.bbr.com/products-20148106481-2014-hundred-acre-wraith-cabernet-sauvignon-napa-valley-california-usa","1482951","20148106481"
"Hundred Acre Winery","2016","Hundred Acre, Wraith, Cabernet Sauvignon, Napa Valley, California, USA","1500","Case of 3 Bottles","https://www.bbr.com/products-20168106481-2016-hundred-acre-wraith-cabernet-sauvignon-napa-valley-california-usa","1482951","20168106481"
"Hunter's Wine","2023","Hunter's, Pinot Noir, Marlborough, New Zealand","160","Case of 12 Bottles","https://www.bbr.com/products-20238402147-2023-hunter-s-pinot-noir-marlborough-new-zealand","1149586","20238402147"
"Hyde de Villaine Wines (HDV)","2017","Hyde de Villaine, Ygnacia, Pinot Noir, Los Carneros, Napa Valley, California, USA","1350","Case of 12 Bottles","https://www.bbr.com/products-20178076366-2017-hyde-de-villaine-ygnacia-pinot-noir-los-carneros-napa-valley-california-usa","1771192","20178076366"
"Hyde de Villaine Wines (HDV)","2018","Hyde de Villaine, Ygnacia, Pinot Noir, Los Carneros, Napa Valley, California, USA","1350","Case of 12 Bottles","https://www.bbr.com/products-20188076366-2018-hyde-de-villaine-ygnacia-pinot-noir-los-carneros-napa-valley-california-usa","1771192","20188076366"
"Hyde de Villaine Wines (HDV)","2013","Hyde de Villaine, Ysabel, Pinot Noir, Sonoma Mountain, California, USA","950","Case of 12 Bottles","https://www.bbr.com/products-20138164012-2013-hyde-de-villaine-ysabel-pinot-noir-sonoma-mountain-california-usa","1378157","20138164012"
"Hyde de Villaine Wines (HDV)","2017","Hyde de Villaine, Ysabel, Pinot Noir, Sonoma Mountain, California, USA","900","Case of 12 Bottles","https://www.bbr.com/products-20178164012-2017-hyde-de-villaine-ysabel-pinot-noir-sonoma-mountain-california-usa","1378157","20178164012"
"Domini Castellare Di Castellina","2016","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","264","Case of 6 Bottles","https://www.bbr.com/products-20168215004-2016-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20168215004"
"Domini Castellare Di Castellina","2016","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","264","Case of 6 Bottles","https://www.bbr.com/products-20168215004-2016-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20168215004"
"Domini Castellare Di Castellina","2016","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","254","Case of 6 Bottles","https://www.bbr.com/products-20168215004-2016-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20168215004"
"Domini Castellare Di Castellina","2016","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","125","Case of 1 Magnums","https://www.bbr.com/products-20168215004-2016-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20168215004"
"Domini Castellare Di Castellina","2017","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","300","Case of 6 Bottles","https://www.bbr.com/products-20178215004-2017-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20178215004"
"Domini Castellare Di Castellina","2018","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","214","Case of 6 Bottles","https://www.bbr.com/products-20188215004-2018-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20188215004"
"Domini Castellare Di Castellina","2018","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","214","Case of 6 Bottles","https://www.bbr.com/products-20188215004-2018-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20188215004"
"Domini Castellare Di Castellina","2018","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","220","Case of 6 Bottles","https://www.bbr.com/products-20188215004-2018-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20188215004"
"Domini Castellare Di Castellina","2019","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20198215004-2019-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20198215004"
"Domini Castellare Di Castellina","2019","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20198215004-2019-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20198215004"
"Domini Castellare Di Castellina","2020","I Sodi di S. Niccolo, Castellare di Castellina, Tuscany, Italy","345","Case of 6 Bottles","https://www.bbr.com/products-20208215004-2020-i-sodi-di-s-niccolo-castellare-di-castellina-tuscany-italy","1097337","20208215004"
"Iggy Wines","2023","Iggy, Deda, Barossa Valley, Australia","225","Case of 6 Bottles","https://www.bbr.com/products-20238324076-2023-iggy-deda-barossa-valley-australia","3101553","20238324076"
"Iggy Wines","2022","Iggy, Springton, Syrah, Eden Valley, Australia","250","Case of 6 Bottles","https://www.bbr.com/products-20228324092-2022-iggy-springton-syrah-eden-valley-australia","3016752","20228324092"
"Tenimenti Luigi d'Alessandro","2007","Il Bosco, Syrah, Cortona, Luigi d'Alessandro, Tuscany, Italy","198","Case of 6 Bottles","https://www.bbr.com/products-20078202242-2007-il-bosco-syrah-cortona-luigi-d-alessandro-tuscany-italy","1533796","20078202242"
"Tenimenti Luigi d'Alessandro","2007","Il Bosco, Syrah, Cortona, Luigi d'Alessandro, Tuscany, Italy","198","Case of 6 Bottles","https://www.bbr.com/products-20078202242-2007-il-bosco-syrah-cortona-luigi-d-alessandro-tuscany-italy","1533796","20078202242"
"Antinori","2018","Il Bruciato, Bolgheri, Guado al Tasso, Antinori, Tuscany, Italy","195","Case of 6 Bottles","https://www.bbr.com/products-20188115375-2018-il-bruciato-bolgheri-guado-al-tasso-antinori-tuscany-italy","1125722","20188115375"
"Antinori","2021","Il Bruciato, Bolgheri, Guado al Tasso, Antinori, Tuscany, Italy","225","Case of 6 Bottles","https://www.bbr.com/products-20218115375-2021-il-bruciato-bolgheri-guado-al-tasso-antinori-tuscany-italy","1125722","20218115375"
"Antinori","2021","Il Bruciato, Bolgheri, Guado al Tasso, Antinori, Tuscany, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20218115375-2021-il-bruciato-bolgheri-guado-al-tasso-antinori-tuscany-italy","1125722","20218115375"
"Podere Il Carnasciale","2010","Il Caberlot, Podere Il Carnasciale, Tuscany","585","Case of 3 Magnums","https://www.bbr.com/products-20108211817-2010-il-caberlot-podere-il-carnasciale-tuscany","1139161","20108211817"
"Poggio Scalette","2013","Il Carbonaione, Poggio Scalette, Tuscany, Italy","195","Case of 6 Bottles","https://www.bbr.com/products-20138214065-2013-il-carbonaione-poggio-scalette-tuscany-italy","1103063","20138214065"
"Poggio Scalette","2013","Il Carbonaione, Poggio Scalette, Tuscany, Italy","75","Case of 1 Magnums","https://www.bbr.com/products-20138214065-2013-il-carbonaione-poggio-scalette-tuscany-italy","1103063","20138214065"
"Tenuta di Carleone","2022","Il Guercio, Tenuta di Carleone, Tuscany, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20228323675-2022-il-guercio-tenuta-di-carleone-tuscany-italy","1820601","20228323675"
"Tenuta di Biserno","2017","Il Pino di Biserno, Tenuta di Biserno, Tuscany, Italy","275","Case of 6 Bottles","https://www.bbr.com/products-20178113674-2017-il-pino-di-biserno-tenuta-di-biserno-tuscany-italy","1169717","20178113674"
"Nervi","2021","Il Rosato, Nervi Conterno, Piedmont, Italy","100","Case of 6 Bottles","https://www.bbr.com/products-20218065465-2021-il-rosato-nervi-conterno-piedmont-italy","1952762","20218065465"
"Cantine Del Notaio","2010","Il Sigillo, Cantine Del Notaio, Basilicata, Italy","170","Case of 6 Bottles","https://www.bbr.com/products-20108238470-2010-il-sigillo-cantine-del-notaio-basilicata-italy","1260052","20108238470"
"C.V.N.E.","2010","Imperial, Gran Reserva, C.V.N.E., Rioja, Spain","225","Case of 3 Magnums","https://www.bbr.com/products-20108030856-2010-imperial-gran-reserva-c-v-n-e-rioja-spain","1120046","20108030856"
"C.V.N.E.","2011","Imperial, Gran Reserva, C.V.N.E., Rioja, Spain","243","Case of 6 Bottles","https://www.bbr.com/products-20118030856-2011-imperial-gran-reserva-c-v-n-e-rioja-spain","1120046","20118030856"
"C.V.N.E.","2012","Imperial, Gran Reserva, C.V.N.E., Rioja, Spain","200","Case of 6 Bottles","https://www.bbr.com/products-20128030856-2012-imperial-gran-reserva-c-v-n-e-rioja-spain","1120046","20128030856"
"C.V.N.E.","2014","Imperial, Gran Reserva, C.V.N.E., Rioja, Spain","200","Case of 6 Bottles","https://www.bbr.com/products-20148030856-2014-imperial-gran-reserva-c-v-n-e-rioja-spain","1120046","20148030856"
"C.V.N.E.","2015","Imperial, Gran Reserva, C.V.N.E., Rioja, Spain","235","Case of 6 Bottles","https://www.bbr.com/products-20158030856-2015-imperial-gran-reserva-c-v-n-e-rioja-spain","1120046","20158030856"
"C.V.N.E.","2015","Imperial, Gran Reserva, C.V.N.E., Rioja, Spain","235","Case of 3 Magnums","https://www.bbr.com/products-20158030856-2015-imperial-gran-reserva-c-v-n-e-rioja-spain","1120046","20158030856"
"C.V.N.E.","2016","Imperial, Gran Reserva, C.V.N.E., Rioja, Spain","225","Case of 6 Bottles","https://www.bbr.com/products-20168030856-2016-imperial-gran-reserva-c-v-n-e-rioja-spain","1120046","20168030856"
"C.V.N.E.","2017","Imperial, Gran Reserva, C.V.N.E., Rioja, Spain","230","Case of 6 Bottles","https://www.bbr.com/products-20178030856-2017-imperial-gran-reserva-c-v-n-e-rioja-spain","1120046","20178030856"
"Tenuta Sette Cieli","2018","Indaco, Tenuta Sette Cieli, Tuscany, Italy","260","Case of 6 Bottles","https://www.bbr.com/products-20188043719-2018-indaco-tenuta-sette-cieli-tuscany-italy","1466236","20188043719"
"Inglenook","2014","Inglenook, Cabernet Sauvignon, Rutherford, Napa Valley, California, USA","395","Case of 6 Bottles","https://www.bbr.com/products-20148106218-2014-inglenook-cabernet-sauvignon-rutherford-napa-valley-california-usa","1508275","20148106218"
"Inglenook","2020","Inglenook, Cabernet Sauvignon, Rutherford, Napa Valley, California, USA","399","Case of 6 Bottles","https://www.bbr.com/products-20208106218-2020-inglenook-cabernet-sauvignon-rutherford-napa-valley-california-usa","1508275","20208106218"
"Inglenook","2012","Inglenook, Rubicon, Rutherford, Napa Valley, California, USA","605","Case of 6 Bottles","https://www.bbr.com/products-20128114411-2012-inglenook-rubicon-rutherford-napa-valley-california-usa","1142747","20128114411"
"Inglenook","2013","Inglenook, Rubicon, Rutherford, Napa Valley, California, USA","666","Case of 6 Bottles","https://www.bbr.com/products-20138114411-2013-inglenook-rubicon-rutherford-napa-valley-california-usa","1142747","20138114411"
"Inglenook","2013","Inglenook, Rubicon, Rutherford, Napa Valley, California, USA","660","Case of 3 Magnums","https://www.bbr.com/products-20138114411-2013-inglenook-rubicon-rutherford-napa-valley-california-usa","1142747","20138114411"
"Inglenook","2017","Inglenook, Rubicon, Rutherford, Napa Valley, California, USA","650","Case of 6 Bottles","https://www.bbr.com/products-20178114411-2017-inglenook-rubicon-rutherford-napa-valley-california-usa","1142747","20178114411"
"Inglenook","2019","Inglenook, Rubicon, Rutherford, Napa Valley, California, USA","735","Case of 6 Bottles","https://www.bbr.com/products-20198114411-2019-inglenook-rubicon-rutherford-napa-valley-california-usa","1142747","20198114411"
"Ink Grade","2018","Ink Grade, Andosol, Napa Valley, California, USA","350","Case of 6 Bottles","https://www.bbr.com/products-20188175463-2018-ink-grade-andosol-napa-valley-california-usa","2819567","20188175463"
"Ink Grade","2019","Ink Grade, Cabernet Sauvignon, Napa Valley, California, USA","548.5","Case of 6 Bottles","https://www.bbr.com/products-20198175447-2019-ink-grade-cabernet-sauvignon-napa-valley-california-usa","2871590","20198175447"
"Jacquesson","2013","Jacquesson (3x Champ Cain, 1x Vauzelle Terme), Four-Bottle Assortment Case","888","Case of 1 Mixed Cases","https://www.bbr.com/products-20138079165-2013-jacquesson-3x-champ-cain-1x-vauzelle-terme-four-bottle-assortment-case","","20138079165"
"Jim Barry Wines","2010","Jim Barry, The Armagh Shiraz, Clare Valley, Australia","700","Case of 6 Bottles","https://www.bbr.com/products-20108125963-2010-jim-barry-the-armagh-shiraz-clare-valley-australia","1000971","20108125963"
"Jim Barry Wines","2012","Jim Barry, The Armagh Shiraz, Clare Valley, Australia","800","Case of 6 Bottles","https://www.bbr.com/products-20128125963-2012-jim-barry-the-armagh-shiraz-clare-valley-australia","1000971","20128125963"
"Jim Barry Wines","2016","Jim Barry, The Armagh Shiraz, Clare Valley, Australia","950","Case of 6 Bottles","https://www.bbr.com/products-20168125963-2016-jim-barry-the-armagh-shiraz-clare-valley-australia","1000971","20168125963"
"Jim Barry Wines","2016","Jim Barry, The Armagh Shiraz, Clare Valley, Australia","750","Case of 1 Magnums","https://www.bbr.com/products-20168125963-2016-jim-barry-the-armagh-shiraz-clare-valley-australia","1000971","20168125963"
"Tensley Wines","2021","Joey Tensley, Fundamental Red, Central Coast, California, USA","225","Case of 12 Bottles","https://www.bbr.com/products-20218162832-2021-joey-tensley-fundamental-red-central-coast-california-usa","2178820","20218162832"
"John Duval","2012","John Duval Wines, Entity Shiraz, Barossa Valley, Australia","220","Case of 6 Bottles","https://www.bbr.com/products-20128224624-2012-john-duval-wines-entity-shiraz-barossa-valley-australia","1002063","20128224624"
"John Duval","2018","John Duval, Integro, Barossa, Australia","750","Case of 6 Bottles","https://www.bbr.com/products-20188167345-2018-john-duval-integro-barossa-australia","1942480","20188167345"
"Jonata","","Jonata, La Sangre de Jonata Vertical (2 each: 2005, 2006, 2009), Six-Bottle Assortment Case","500","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008324180-jonata-la-sangre-de-jonata-vertical-2-each-2005-2006-2009-six-bottle-assortment-case","","10008324180"
"Joseph Phelps","2013","Joseph Phelps, Freestone Vineyard Pinot Noir, Sonoma Coast, California, USA","250","Case of 6 Bottles","https://www.bbr.com/products-20138107589-2013-joseph-phelps-freestone-vineyard-pinot-noir-sonoma-coast-california-usa","1404913","20138107589"
"Joseph Phelps","2012","Joseph Phelps, Insignia, Napa Valley, California, USA","900","Case of 6 Bottles","https://www.bbr.com/products-20128115636-2012-joseph-phelps-insignia-napa-valley-california-usa","1122981","20128115636"
"Joseph Phelps","2013","Joseph Phelps, Insignia, Napa Valley, California, USA","1120","Case of 6 Bottles","https://www.bbr.com/products-20138115636-2013-joseph-phelps-insignia-napa-valley-california-usa","1122981","20138115636"
"Joseph Phelps","2013","Joseph Phelps, Insignia, Napa Valley, California, USA","1100","Case of 6 Bottles","https://www.bbr.com/products-20138115636-2013-joseph-phelps-insignia-napa-valley-california-usa","1122981","20138115636"
"Joseph Phelps","2014","Joseph Phelps, Insignia, Napa Valley, California, USA","1800","Case of 6 Bottles","https://www.bbr.com/products-20148115636-2014-joseph-phelps-insignia-napa-valley-california-usa","1122981","20148115636"
"Joseph Phelps","2017","Joseph Phelps, Insignia, Napa Valley, California, USA","1250","Case of 6 Bottles","https://www.bbr.com/products-20178115636-2017-joseph-phelps-insignia-napa-valley-california-usa","1122981","20178115636"
"Julie Balagny","2018","Julie Balagny, Docteur Buchaille, Vin de France","450","Case of 1 Magnums","https://www.bbr.com/products-20188044745-2018-julie-balagny-docteur-buchaille-vin-de-france","1860959","20188044745"
"Kalleske","2008","Kalleske, Eduard Old Vines Shiraz, Barossa Valley, Australia","345","Case of 6 Bottles","https://www.bbr.com/products-20088207931-2008-kalleske-eduard-old-vines-shiraz-barossa-valley-australia","1243109","20088207931"
"Kanonkop","2017","Kanonkop, Estate Cabernet Sauvignon, Stellenbosch, South Africa","160","Case of 6 Bottles","https://www.bbr.com/products-20178044077-2017-kanonkop-estate-cabernet-sauvignon-stellenbosch-south-africa","1316283","20178044077"
"Kanonkop","2018","Kanonkop, Estate Cabernet Sauvignon, Stellenbosch, South Africa","189","Case of 6 Bottles","https://www.bbr.com/products-20188044077-2018-kanonkop-estate-cabernet-sauvignon-stellenbosch-south-africa","1316283","20188044077"
"Kanonkop","2020","Kanonkop, Estate Cabernet Sauvignon, Stellenbosch, South Africa","190","Case of 6 Bottles","https://www.bbr.com/products-20208044077-2020-kanonkop-estate-cabernet-sauvignon-stellenbosch-south-africa","1316283","20208044077"
"Kapcsandy Family Winery","2015","Kapcsandy Family Winery, Estate Cuvee, State Lane Vineyard Cabernet Sauv","195","Case of 3 Bottles","https://www.bbr.com/products-20158036920-2015-kapcsandy-family-winery-estate-cuvee-state-lane-vineyard-cabernet-sauv","1270422","20158036920"
"Kapcsandy Family Winery","2015","Kapcsandy Family Winery, Grand Vin, State Lane Vineyard, Cabernet Sauvignon, Yountville, Napa Valley, California, USA","618","Case of 3 Bottles","https://www.bbr.com/products-20158036904-2015-kapcsandy-family-winery-grand-vin-state-lane-vineyard-cabernet-sauvignon-yountville-napa-valley-california-usa","1380013","20158036904"
"Kapcsandy Family Winery","2013","Kapcsandy Family Winery, Roberta's Reserve, State Lane VineyardMerlot, Yountville, Napa Valley, California, USA","985","Case of 3 Bottles","https://www.bbr.com/products-20138110598-2013-kapcsandy-family-winery-roberta-s-reserve-state-lane-vineyardmerlot-yountville-napa-valley-california-usa","1270419","20138110598"
"Kapcsandy Family Winery","2013","Kapcsandy Family Winery, State Lane Vineyard Cabernet Sauvignon, Grand Vin, Napa Valley, California, USA","525","Case of 3 Bottles","https://www.bbr.com/products-20138184487-2013-kapcsandy-family-winery-state-lane-vineyard-cabernet-sauvignon-grand-vin-napa-valley-california-usa","1380013","20138184487"
"Kapcsandy Family Winery","2016","Kapcsandy Family Winery, State Lane Vineyard Cabernet Sauvignon, Grand Vin, Napa Valley, California, USA","900","Case of 3 Bottles","https://www.bbr.com/products-20168184487-2016-kapcsandy-family-winery-state-lane-vineyard-cabernet-sauvignon-grand-vin-napa-valley-california-usa","1380013","20168184487"
"Keermont Vineyards","2012","Keermont, Syrah, Stellenbosch, South Africa","130","Case of 6 Bottles","https://www.bbr.com/products-20128137496-2012-keermont-syrah-stellenbosch-south-africa","1249518","20128137496"
"Keermont Vineyards","2014","Keermont, Syrah, Stellenbosch, South Africa","150","Case of 6 Bottles","https://www.bbr.com/products-20148137496-2014-keermont-syrah-stellenbosch-south-africa","1249518","20148137496"
"Weingut Keller","2014","Keller, Horizontal (2xG-Max, 2xAbts GG, 3xWM, 1xNP, 1xH.M., 1xKirch, 1xHub,1x Abts RA), 12-Bottle Assortment Case","5500","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-20148100131-2014-keller-horizontal-2xg-max-2xabts-gg-3xwm-1xnp-1xh-m-1xkirch-1xhub-1x-abts-ra-12-bottle-assortment-case","9005121","20148100131"
"Weingut Keller","2021","Keller, Kellerkiste (Abts Erde/G-Max/Hipping/Hubacker/Kirchspiel/Morstein), Six-Bottle Assortment Case","2600","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20218084686-2021-keller-kellerkiste-abts-erde-g-max-hipping-hubacker-kirchspiel-morstein-six-bottle-assortment-case","","20218084686"
"Weingut Keller","2016","Keller, Von den Grossen Lagen (2 x Hip, 2 x Hub, 2 x Kirch, 2 x Mor, 2 x G-Max, 2 x AE), 12-Bottle Assortment Case","5800","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-20168067140-2016-keller-von-den-grossen-lagen-2-x-hip-2-x-hub-2-x-kirch-2-x-mor-2-x-g-max-2-x-ae-12-bottle-assortment-case","1455276","20168067140"
"Kelley Fox Wines","2021","Kelley Fox Wines, Carter Vineyard Pinot Noir, Eola-Amity Hills, Oregon, USA","550","Case of 12 Bottles","https://www.bbr.com/products-20218315225-2021-kelley-fox-wines-carter-vineyard-pinot-noir-eola-amity-hills-oregon-usa","2875598","20218315225"
