"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Kelley Fox Wines","2021","Kelley Fox Wines, Weber Vineyard Pinot Noir, Dundee Hills, Oregon, USA","550","Case of 12 Bottles","https://www.bbr.com/products-20218315212-2021-kelley-fox-wines-weber-vineyard-pinot-noir-dundee-hills-oregon-usa","2303741","20218315212"
"Kinsman Eades","2016","Kinsman Eades, Anjea, Cabernet Sauvignon, Napa Valley, California, USA","1688","Case of 3 Bottles","https://www.bbr.com/products-20168060125-2016-kinsman-eades-anjea-cabernet-sauvignon-napa-valley-california-usa","1806674","20168060125"
"Kinsman Eades","2016","Kinsman Eades, Anjea, Cabernet Sauvignon, Napa Valley, California, USA","1698","Case of 3 Bottles","https://www.bbr.com/products-20168060125-2016-kinsman-eades-anjea-cabernet-sauvignon-napa-valley-california-usa","1806674","20168060125"
"Kinsman Eades","2018","Kinsman Eades, Anjea, Cabernet Sauvignon, Napa Valley, California, USA","670","Case of 3 Bottles","https://www.bbr.com/products-20188060125-2018-kinsman-eades-anjea-cabernet-sauvignon-napa-valley-california-usa","1806674","20188060125"
"Kinsman Eades","2018","Kinsman Eades, La Voleuse du Chagrin, Cabernet Sauvignon, Napa Valley, California, USA","1190","Case of 3 Bottles","https://www.bbr.com/products-20188170194-2018-kinsman-eades-la-voleuse-du-chagrin-cabernet-sauvignon-napa-valley-california-usa","2668732","20188170194"
"Kinsman Eades","2016","Kinsman Eades, Rhadamanthus, Cabernet Sauvignon, Napa Valley,California, USA","1488","Case of 3 Bottles","https://www.bbr.com/products-20168060112-2016-kinsman-eades-rhadamanthus-cabernet-sauvignon-napa-valley-california-usa","1806687","20168060112"
"Kistler Vineyard","2016","Kistler, Hyde Vineyard Chardonnay, Carneros, California, USA","1200","Case of 12 Bottles","https://www.bbr.com/products-20168115779-2016-kistler-hyde-vineyard-chardonnay-carneros-california-usa","1122460","20168115779"
"Kistler Vineyard","2014","Kistler, Vine Hill Vineyard Chardonnay, Russian River Valley, California, USA","1425","Case of 12 Bottles","https://www.bbr.com/products-20148114541-2014-kistler-vine-hill-vineyard-chardonnay-russian-river-valley-california-usa","1141245","20148114541"
"Klein Constantia","2006","Klein Constantia, Vin de Constance, Constantia, South Africa","395","Case of 6 Half Litres","https://www.bbr.com/products-20068006055-2006-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20068006055"
"Klein Constantia","2007","Klein Constantia, Vin de Constance, Constantia, South Africa","335","Case of 6 Half Litres","https://www.bbr.com/products-20078006055-2007-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20078006055"
"Klein Constantia","2008","Klein Constantia, Vin de Constance, Constantia, South Africa","320","Case of 6 Half Litres","https://www.bbr.com/products-20088006055-2008-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20088006055"
"Klein Constantia","2008","Klein Constantia, Vin de Constance, Constantia, South Africa","395","Case of 6 Half Litres","https://www.bbr.com/products-20088006055-2008-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20088006055"
"Klein Constantia","2008","Klein Constantia, Vin de Constance, Constantia, South Africa","195","Case of 1 Magnums","https://www.bbr.com/products-20088006055-2008-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20088006055"
"Klein Constantia","2009","Klein Constantia, Vin de Constance, Constantia, South Africa","315","Case of 6 Half Litres","https://www.bbr.com/products-20098006055-2009-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20098006055"
"Klein Constantia","2012","Klein Constantia, Vin de Constance, Constantia, South Africa","325","Case of 6 Half Litres","https://www.bbr.com/products-20128006055-2012-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20128006055"
"Klein Constantia","2013","Klein Constantia, Vin de Constance, Constantia, South Africa","280","Case of 6 Half Litres","https://www.bbr.com/products-20138006055-2013-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20138006055"
"Klein Constantia","2014","Klein Constantia, Vin de Constance, Constantia, South Africa","240","Case of 6 Half Litres","https://www.bbr.com/products-20148006055-2014-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20148006055"
"Klein Constantia","2015","Klein Constantia, Vin de Constance, Constantia, South Africa","260","Case of 6 Half Litres","https://www.bbr.com/products-20158006055-2015-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20158006055"
"Klein Constantia","2016","Klein Constantia, Vin de Constance, Constantia, South Africa","300","Case of 6 Half Litres","https://www.bbr.com/products-20168006055-2016-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20168006055"
"Klein Constantia","2016","Klein Constantia, Vin de Constance, Constantia, South Africa","688","Case of 3 Magnums","https://www.bbr.com/products-20168006055-2016-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20168006055"
"Klein Constantia","2017","Klein Constantia, Vin de Constance, Constantia, South Africa","290","Case of 6 Half Litres","https://www.bbr.com/products-20178006055-2017-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20178006055"
"Klein Constantia","2017","Klein Constantia, Vin de Constance, Constantia, South Africa","395","Case of 3 Magnums","https://www.bbr.com/products-20178006055-2017-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20178006055"
"Klein Constantia","2018","Klein Constantia, Vin de Constance, Constantia, South Africa","252","Case of 6 Half Litres","https://www.bbr.com/products-20188006055-2018-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20188006055"
"Klein Constantia","2018","Klein Constantia, Vin de Constance, Constantia, South Africa","395","Case of 3 Magnums","https://www.bbr.com/products-20188006055-2018-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20188006055"
"Klein Constantia","2018","Klein Constantia, Vin de Constance, Constantia, South Africa","390","Case of 3 Magnums","https://www.bbr.com/products-20188006055-2018-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20188006055"
"Klein Constantia","2019","Klein Constantia, Vin de Constance, Constantia, South Africa","275","Case of 6 Half Litres","https://www.bbr.com/products-20198006055-2019-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20198006055"
"Klein Constantia","2019","Klein Constantia, Vin de Constance, Constantia, South Africa","390","Case of 3 Magnums","https://www.bbr.com/products-20198006055-2019-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20198006055"
"Klein Constantia","2019","Klein Constantia, Vin de Constance, Constantia, South Africa","395","Case of 3 Magnums","https://www.bbr.com/products-20198006055-2019-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20198006055"
"Klein Constantia","2020","Klein Constantia, Vin de Constance, Constantia, South Africa","290","Case of 6 Half Litres","https://www.bbr.com/products-20208006055-2020-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20208006055"
"Klein Constantia","2020","Klein Constantia, Vin de Constance, Constantia, South Africa","1000","Case of 3 Magnums","https://www.bbr.com/products-20208006055-2020-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20208006055"
"Klein Constantia","2020","Klein Constantia, Vin de Constance, Constantia, South Africa","395","Case of 3 Magnums","https://www.bbr.com/products-20208006055-2020-klein-constantia-vin-de-constance-constantia-south-africa","1118542","20208006055"
"Kosta Browne","2018","Kosta Browne, Keefer Ranch Pinot Noir, Russian River Valley, California, USA","450","Case of 6 Bottles","https://www.bbr.com/products-20188104650-2018-kosta-browne-keefer-ranch-pinot-noir-russian-river-valley-california-usa","1564697","20188104650"
"Kosta Browne","2021","Kosta Browne, Pinot Noir, Anderson Valley, California, USA","550","Case of 6 Bottles","https://www.bbr.com/products-20218171423-2021-kosta-browne-pinot-noir-anderson-valley-california-usa","","20218171423"
"Kosta Browne","2018","Kosta Browne, Pinot Noir, Sonoma Coast, California, USA","650","Case of 6 Bottles","https://www.bbr.com/products-20188104575-2018-kosta-browne-pinot-noir-sonoma-coast-california-usa","1343102","20188104575"
"Powell & Son","2015","Kraehe Shiraz Powell and Son","1995","Case of 6 Bottles","https://www.bbr.com/products-20158106944-2015-kraehe-shiraz-powell-and-son","1441387","20158106944"
"Kumeu River","2017","Kumeu River, Coddington Chardonnay, Kumeu, New Zealand","190","Case of 6 Bottles","https://www.bbr.com/products-20178008248-2017-kumeu-river-coddington-chardonnay-kumeu-new-zealand","1107348","20178008248"
"Kumeu River","2018","Kumeu River, Coddington Chardonnay, Kumeu, New Zealand","240","Case of 6 Bottles","https://www.bbr.com/products-20188008248-2018-kumeu-river-coddington-chardonnay-kumeu-new-zealand","1107348","20188008248"
"Kumeu River","2019","Kumeu River, Coddington Chardonnay, Kumeu, New Zealand","200","Case of 6 Bottles","https://www.bbr.com/products-20198008248-2019-kumeu-river-coddington-chardonnay-kumeu-new-zealand","1107348","20198008248"
"Kumeu River","2020","Kumeu River, Coddington Chardonnay, Kumeu, New Zealand","200","Case of 6 Bottles","https://www.bbr.com/products-20208008248-2020-kumeu-river-coddington-chardonnay-kumeu-new-zealand","1107348","20208008248"
"Kumeu River","2022","Kumeu River, Coddington Chardonnay, Kumeu, New Zealand","295","Case of 6 Bottles","https://www.bbr.com/products-20228008248-2022-kumeu-river-coddington-chardonnay-kumeu-new-zealand","1107348","20228008248"
"Kumeu River","2022","Kumeu River, Coddington Chardonnay, Kumeu, New Zealand","285","Case of 6 Bottles","https://www.bbr.com/products-20228008248-2022-kumeu-river-coddington-chardonnay-kumeu-new-zealand","1107348","20228008248"
"Kumeu River","2023","Kumeu River, Coddington Chardonnay, Kumeu, New Zealand","170","Case of 6 Bottles","https://www.bbr.com/products-20238008248-2023-kumeu-river-coddington-chardonnay-kumeu-new-zealand","1107348","20238008248"
"Kumeu River","2015","Kumeu River, Estate Chardonnay, Kumeu, New Zealand","360","Case of 12 Bottles","https://www.bbr.com/products-20158008251-2015-kumeu-river-estate-chardonnay-kumeu-new-zealand","1107351","20158008251"
"Kumeu River","2016","Kumeu River, Estate Chardonnay, Kumeu, New Zealand","325","Case of 12 Bottles","https://www.bbr.com/products-20168008251-2016-kumeu-river-estate-chardonnay-kumeu-new-zealand","1107351","20168008251"
"Kumeu River","2020","Kumeu River, Estate Chardonnay, Kumeu, New Zealand","240","Case of 12 Bottles","https://www.bbr.com/products-20208008251-2020-kumeu-river-estate-chardonnay-kumeu-new-zealand","1107351","20208008251"
"Kumeu River","2021","Kumeu River, Estate Chardonnay, Kumeu, New Zealand","114","Case of 6 Bottles","https://www.bbr.com/products-20218008251-2021-kumeu-river-estate-chardonnay-kumeu-new-zealand","1107351","20218008251"
"Kumeu River","2022","Kumeu River, Estate Chardonnay, Kumeu, New Zealand","205","Case of 12 Bottles","https://www.bbr.com/products-20228008251-2022-kumeu-river-estate-chardonnay-kumeu-new-zealand","1107351","20228008251"
"Kumeu River","2023","Kumeu River, Estate Chardonnay, Kumeu, New Zealand","95","Case of 6 Bottles","https://www.bbr.com/products-20238008251-2023-kumeu-river-estate-chardonnay-kumeu-new-zealand","1107351","20238008251"
"Kumeu River","2024","Kumeu River, Estate Chardonnay, Kumeu, New Zealand","110","Case of 6 Bottles","https://www.bbr.com/products-20248008251-2024-kumeu-river-estate-chardonnay-kumeu-new-zealand","1107351","20248008251"
"Kumeu River","2014","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","420","Case of 12 Bottles","https://www.bbr.com/products-20148029131-2014-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20148029131"
"Kumeu River","2017","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","324","Case of 6 Bottles","https://www.bbr.com/products-20178029131-2017-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20178029131"
"Kumeu River","2018","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","200","Case of 6 Bottles","https://www.bbr.com/products-20188029131-2018-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20188029131"
"Kumeu River","2019","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","265","Case of 6 Bottles","https://www.bbr.com/products-20198029131-2019-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20198029131"
"Kumeu River","2019","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","270","Case of 6 Bottles","https://www.bbr.com/products-20198029131-2019-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20198029131"
"Kumeu River","2020","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","287","Case of 6 Bottles","https://www.bbr.com/products-20208029131-2020-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20208029131"
"Kumeu River","2020","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","390","Case of 3 Magnums","https://www.bbr.com/products-20208029131-2020-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20208029131"
"Kumeu River","2021","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","224","Case of 6 Bottles","https://www.bbr.com/products-20218029131-2021-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20218029131"
"Kumeu River","2022","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","250","Case of 6 Bottles","https://www.bbr.com/products-20228029131-2022-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20228029131"
"Kumeu River","2022","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","350","Case of 3 Magnums","https://www.bbr.com/products-20228029131-2022-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20228029131"
"Kumeu River","2023","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","245","Case of 6 Bottles","https://www.bbr.com/products-20238029131-2023-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20238029131"
"Kumeu River","2023","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","245","Case of 6 Bottles","https://www.bbr.com/products-20238029131-2023-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20238029131"
"Kumeu River","2024","Kumeu River, Hunting Hill Chardonnay, Kumeu, New Zealand","370","Case of 6 Bottles","https://www.bbr.com/products-20248029131-2024-kumeu-river-hunting-hill-chardonnay-kumeu-new-zealand","1129935","20248029131"
"Kumeu River","2019","Kumeu River, Hunting Hill Pinot Noir, Auckland, New Zealand","275","Case of 12 Bottles","https://www.bbr.com/products-20198038852-2019-kumeu-river-hunting-hill-pinot-noir-auckland-new-zealand","1335000","20198038852"
"Kumeu River","2017","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","225","Case of 6 Bottles","https://www.bbr.com/products-20178029144-2017-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20178029144"
"Kumeu River","2018","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","340","Case of 6 Bottles","https://www.bbr.com/products-20188029144-2018-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20188029144"
"Kumeu River","2019","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","275","Case of 6 Bottles","https://www.bbr.com/products-20198029144-2019-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20198029144"
"Kumeu River","2020","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","335","Case of 6 Bottles","https://www.bbr.com/products-20208029144-2020-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20208029144"
"Kumeu River","2021","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","270","Case of 6 Bottles","https://www.bbr.com/products-20218029144-2021-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20218029144"
"Kumeu River","2021","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","300","Case of 6 Bottles","https://www.bbr.com/products-20218029144-2021-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20218029144"
"Kumeu River","2022","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","260","Case of 6 Bottles","https://www.bbr.com/products-20228029144-2022-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20228029144"
"Kumeu River","2022","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","249","Case of 6 Bottles","https://www.bbr.com/products-20228029144-2022-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20228029144"
"Kumeu River","2022","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","400","Case of 3 Magnums","https://www.bbr.com/products-20228029144-2022-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20228029144"
"Kumeu River","2023","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","295","Case of 6 Bottles","https://www.bbr.com/products-20238029144-2023-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20238029144"
"Kumeu River","2023","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","290","Case of 6 Bottles","https://www.bbr.com/products-20238029144-2023-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20238029144"
"Kumeu River","2024","Kumeu River, Mate's Vineyard Chardonnay, Kumeu, New Zealand","300","Case of 6 Bottles","https://www.bbr.com/products-20248029144-2024-kumeu-river-mate-s-vineyard-chardonnay-kumeu-new-zealand","1107393","20248029144"
"Kumeu River","2019","Kumeu River, Rays Road Chardonnay, Hawkes Bay, New Zealand","185","Case of 12 Bottles","https://www.bbr.com/products-20198042031-2019-kumeu-river-rays-road-chardonnay-hawkes-bay-new-zealand","1856855","20198042031"
"Kumeu River","2022","Kumeu River, Rays Road Chardonnay, Hawkes Bay, New Zealand","150","Case of 6 Bottles","https://www.bbr.com/products-20228042031-2022-kumeu-river-rays-road-chardonnay-hawkes-bay-new-zealand","1856855","20228042031"
"Kumeu River","2023","Kumeu River, Rays Road Chardonnay, Hawkes Bay, New Zealand","135","Case of 6 Bottles","https://www.bbr.com/products-20238042031-2023-kumeu-river-rays-road-chardonnay-hawkes-bay-new-zealand","1856855","20238042031"
"Kumeu River","2018","Kumeu River, Rays Road Pinot Noir, Hawkes Bay, New Zealand","125","Case of 12 Bottles","https://www.bbr.com/products-20188042044-2018-kumeu-river-rays-road-pinot-noir-hawkes-bay-new-zealand","1850983","20188042044"
"Kumeu River","2019","Kumeu River, Rays Road Pinot Noir, Hawkes Bay, New Zealand","200","Case of 12 Bottles","https://www.bbr.com/products-20198042044-2019-kumeu-river-rays-road-pinot-noir-hawkes-bay-new-zealand","1850983","20198042044"
"Kumeu River","2021","Kumeu River, Village Chardonnay, Auckland, New Zealand","96","Case of 12 Bottles","https://www.bbr.com/products-20218056526-2021-kumeu-river-village-chardonnay-auckland-new-zealand","1214387","20218056526"
"Weingut Peter Lauer . Ayl","2017","Kupp Kabinett, Fass 8, (08-18), Weingut Peter Lauer, Mosel, Germany","128","Case of 6 Bottles","https://www.bbr.com/products-20178224060-2017-kupp-kabinett-fass-8-08-18-weingut-peter-lauer-mosel-germany","","20178224060"
"Kusuda Wines","2014","Kusuda Wines, Pinot Noir, Martinborough, New Zealand","940","Case of 6 Bottles","https://www.bbr.com/products-20148000545-2014-kusuda-wines-pinot-noir-martinborough-new-zealand","1241411","20148000545"
"Kusuda Wines","2016","Kusuda Wines, Pinot Noir, Martinborough, New Zealand","855","Case of 6 Bottles","https://www.bbr.com/products-20168000545-2016-kusuda-wines-pinot-noir-martinborough-new-zealand","1241411","20168000545"
"Kusuda Wines","2017","Kusuda Wines, Pinot Noir, Martinborough, New Zealand","870","Case of 6 Bottles","https://www.bbr.com/products-20178000545-2017-kusuda-wines-pinot-noir-martinborough-new-zealand","1241411","20178000545"
"Kusuda Wines","2017","Kusuda Wines, Pinot Noir, Martinborough, New Zealand","800","Case of 6 Bottles","https://www.bbr.com/products-20178000545-2017-kusuda-wines-pinot-noir-martinborough-new-zealand","1241411","20178000545"
"Kusuda Wines","2018","Kusuda Wines, Pinot Noir, Martinborough, New Zealand","849","Case of 6 Bottles","https://www.bbr.com/products-20188000545-2018-kusuda-wines-pinot-noir-martinborough-new-zealand","1241411","20188000545"
"Kusuda Wines","2019","Kusuda Wines, Pinot Noir, Martinborough, New Zealand","900","Case of 6 Bottles","https://www.bbr.com/products-20198000545-2019-kusuda-wines-pinot-noir-martinborough-new-zealand","1241411","20198000545"
"Kusuda Wines","2020","Kusuda Wines, Pinot Noir, Martinborough, New Zealand","825","Case of 6 Bottles","https://www.bbr.com/products-20208000545-2020-kusuda-wines-pinot-noir-martinborough-new-zealand","1241411","20208000545"
"Kusuda Wines","2022","Kusuda Wines, Pinot Noir, Martinborough, New Zealand","750","Case of 6 Bottles","https://www.bbr.com/products-20228000545-2022-kusuda-wines-pinot-noir-martinborough-new-zealand","1241411","20228000545"
"Kusuda Wines","2023","Kusuda Wines, Pinot Noir, Martinborough, New Zealand","865","Case of 6 Bottles","https://www.bbr.com/products-20238000545-2023-kusuda-wines-pinot-noir-martinborough-new-zealand","1241411","20238000545"
"Kusuda Wines","2017","Kusuda Wines, Riesling, Martinborough, New Zealand","210","Case of 6 Bottles","https://www.bbr.com/products-20178000561-2017-kusuda-wines-riesling-martinborough-new-zealand","1246810","20178000561"
"Kusuda Wines","2019","Kusuda Wines, Riesling, Martinborough, New Zealand","250","Case of 6 Bottles","https://www.bbr.com/products-20198000561-2019-kusuda-wines-riesling-martinborough-new-zealand","1246810","20198000561"
"Kusuda Wines","2020","Kusuda Wines, Riesling, Martinborough, New Zealand","220","Case of 6 Bottles","https://www.bbr.com/products-20208000561-2020-kusuda-wines-riesling-martinborough-new-zealand","1246810","20208000561"
"Kusuda Wines","2021","Kusuda Wines, Riesling, Martinborough, New Zealand","210","Case of 6 Bottles","https://www.bbr.com/products-20218000561-2021-kusuda-wines-riesling-martinborough-new-zealand","1246810","20218000561"
"Kusuda Wines","2022","Kusuda Wines, Riesling, Martinborough, New Zealand","220","Case of 6 Bottles","https://www.bbr.com/products-20228000561-2022-kusuda-wines-riesling-martinborough-new-zealand","1246810","20228000561"
"Kusuda Wines","2023","Kusuda Wines, Riesling, Martinborough, New Zealand","184","Case of 6 Bottles","https://www.bbr.com/products-20238000561-2023-kusuda-wines-riesling-martinborough-new-zealand","1246810","20238000561"
"Kusuda Wines","2024","Kusuda Wines, Riesling, Martinborough, New Zealand","205","Case of 6 Bottles","https://www.bbr.com/products-20248000561-2024-kusuda-wines-riesling-martinborough-new-zealand","1246810","20248000561"
"Kusuda Wines","2012","Kusuda Wines, Syrah, Martinborough, New Zealand","475","Case of 6 Bottles","https://www.bbr.com/products-20121242463-2012-kusuda-wines-syrah-martinborough-new-zealand","1242463","20121242463"
"Kusuda Wines","2013","Kusuda Wines, Syrah, Martinborough, New Zealand","550","Case of 6 Bottles","https://www.bbr.com/products-20131242463-2013-kusuda-wines-syrah-martinborough-new-zealand","1242463","20131242463"
"Kusuda Wines","2014","Kusuda Wines, Syrah, Martinborough, New Zealand","395","Case of 6 Bottles","https://www.bbr.com/products-20141242463-2014-kusuda-wines-syrah-martinborough-new-zealand","1242463","20141242463"
"Kusuda Wines","2016","Kusuda Wines, Syrah, Martinborough, New Zealand","360","Case of 6 Bottles","https://www.bbr.com/products-20161242463-2016-kusuda-wines-syrah-martinborough-new-zealand","1242463","20161242463"
"Kusuda Wines","2017","Kusuda Wines, Syrah, Martinborough, New Zealand","345","Case of 6 Bottles","https://www.bbr.com/products-20171242463-2017-kusuda-wines-syrah-martinborough-new-zealand","1242463","20171242463"
"Kusuda Wines","2018","Kusuda Wines, Syrah, Martinborough, New Zealand","369","Case of 6 Bottles","https://www.bbr.com/products-20181242463-2018-kusuda-wines-syrah-martinborough-new-zealand","1242463","20181242463"
"Kusuda Wines","2019","Kusuda Wines, Syrah, Martinborough, New Zealand","425","Case of 6 Bottles","https://www.bbr.com/products-20191242463-2019-kusuda-wines-syrah-martinborough-new-zealand","1242463","20191242463"
"Kusuda Wines","2020","Kusuda Wines, Syrah, Martinborough, New Zealand","370","Case of 6 Bottles","https://www.bbr.com/products-20201242463-2020-kusuda-wines-syrah-martinborough-new-zealand","1242463","20201242463"
"Kutch Wines","2015","Kutch, Chardonnay, Sonoma Coast, California, USA","680","Case of 12 Bottles","https://www.bbr.com/products-20158106609-2015-kutch-chardonnay-sonoma-coast-california-usa","1470402","20158106609"
"Kutch Wines","2016","Kutch, McDougall Ranch Pinot Noir, Sonoma Coast, California, USA","1100","Case of 12 Bottles","https://www.bbr.com/products-20168108717-2016-kutch-mcdougall-ranch-pinot-noir-sonoma-coast-california-usa","1354713","20168108717"
"Kutch Wines","2021","Kutch, McDougall Ranch Pinot Noir, Sonoma Coast, California, USA","425","Case of 12 Bottles","https://www.bbr.com/products-20218108717-2021-kutch-mcdougall-ranch-pinot-noir-sonoma-coast-california-usa","1354713","20218108717"
"Domaine Stephane Ogier","2010","L'Ame Soeur, Syrah de Seyssuel, Stephane Ogier, Rhone","195","Case of 6 Bottles","https://www.bbr.com/products-20108007427-2010-l-ame-soeur-syrah-de-seyssuel-stephane-ogier-rhone","1309872","20108007427"
"Domaine Stephane Ogier","2011","L'Ame Soeur, Syrah de Seyssuel, Stephane Ogier, Rhone","132","Case of 6 Bottles","https://www.bbr.com/products-20118007427-2011-l-ame-soeur-syrah-de-seyssuel-stephane-ogier-rhone","1309872","20118007427"
