"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Stephane Ogier","2015","L'Ame Soeur, Syrah de Seyssuel, Stephane Ogier, Rhone","175","Case of 6 Bottles","https://www.bbr.com/products-20158007427-2015-l-ame-soeur-syrah-de-seyssuel-stephane-ogier-rhone","1309872","20158007427"
"Domaine Stephane Ogier","2016","L'Ame Soeur, Syrah de Seyssuel, Stephane Ogier, Rhone","160","Case of 6 Bottles","https://www.bbr.com/products-20168007427-2016-l-ame-soeur-syrah-de-seyssuel-stephane-ogier-rhone","1309872","20168007427"
"Domaine Stephane Ogier","2017","L'Ame Soeur, Syrah de Seyssuel, Stephane Ogier, Rhone","198","Case of 6 Bottles","https://www.bbr.com/products-20178007427-2017-l-ame-soeur-syrah-de-seyssuel-stephane-ogier-rhone","1309872","20178007427"
"Castello di Ama","2017","L'Apparita, Castello di Ama, Tuscany, Italy","680","Case of 6 Bottles","https://www.bbr.com/products-20178031198-2017-l-apparita-castello-di-ama-tuscany-italy","1097366","20178031198"
"Castello di Ama","2018","L'Apparita, Castello di Ama, Tuscany, Italy","335","Case of 1 Magnums","https://www.bbr.com/products-20188031198-2018-l-apparita-castello-di-ama-tuscany-italy","1097366","20188031198"
"L'Aventure","2021","L'Aventure, Estate Cuvee, Paso Robles, California, USA","390","Case of 6 Bottles","https://www.bbr.com/products-20218212377-2021-l-aventure-estate-cuvee-paso-robles-california-usa","1125849","20218212377"
"Alvaro Palacios","2016","L'Ermita, Alvaro Palacios, Priorat, Spain","2600","Case of 3 Bottles","https://www.bbr.com/products-20168004950-2016-l-ermita-alvaro-palacios-priorat-spain","1120815","20168004950"
"Alvaro Palacios","2016","L'Ermita, Alvaro Palacios, Priorat, Spain","2600","Case of 3 Bottles","https://www.bbr.com/products-20168004950-2016-l-ermita-alvaro-palacios-priorat-spain","1120815","20168004950"
"Alvaro Palacios","2017","L'Ermita, Alvaro Palacios, Priorat, Spain","1998","Case of 3 Bottles","https://www.bbr.com/products-20178004950-2017-l-ermita-alvaro-palacios-priorat-spain","1120815","20178004950"
"Alvaro Palacios","2019","L'Ermita, Alvaro Palacios, Priorat, Spain","2900","Case of 3 Bottles","https://www.bbr.com/products-20198004950-2019-l-ermita-alvaro-palacios-priorat-spain","1120815","20198004950"
"Alvaro Palacios","2021","L'Ermita, Alvaro Palacios, Priorat, Spain","2555","Case of 3 Bottles","https://www.bbr.com/products-20218004950-2021-l-ermita-alvaro-palacios-priorat-spain","1120815","20218004950"
"Chateau Doisy-Daene","2005","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","120","Case of 1 Half Bottles","https://www.bbr.com/products-20058123028-2005-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20058123028"
"Chateau Doisy-Daene","2007","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","90","Case of 1 Half Bottles","https://www.bbr.com/products-20078123028-2007-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20078123028"
"Chateau Doisy-Daene","2009","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","2200","Case of 12 Half Bottles","https://www.bbr.com/products-20098123028-2009-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20098123028"
"Chateau Doisy-Daene","2010","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","100","Case of 1 Half Bottles","https://www.bbr.com/products-20108123028-2010-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20108123028"
"Chateau Doisy-Daene","2011","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","100","Case of 1 Half Bottles","https://www.bbr.com/products-20118123028-2011-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20118123028"
"Chateau Doisy-Daene","2013","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","79","Case of 1 Half Bottles","https://www.bbr.com/products-20138123028-2013-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20138123028"
"Chateau Doisy-Daene","2014","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","100","Case of 1 Half Bottles","https://www.bbr.com/products-20148123028-2014-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20148123028"
"Chateau Doisy-Daene","2015","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","128","Case of 1 Half Bottles","https://www.bbr.com/products-20158123028-2015-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20158123028"
"Chateau Doisy-Daene","2020","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","430","Case of 1 Bottles","https://www.bbr.com/products-20208123028-2020-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20208123028"
"Chateau Doisy-Daene","2020","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","218","Case of 1 Half Bottles","https://www.bbr.com/products-20208123028-2020-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20208123028"
"Chateau Doisy-Daene","2021","L'Extravagant de Doisy Daene, Sauternes, Bordeaux","210","Case of 1 Bottles","https://www.bbr.com/products-20218123028-2021-l-extravagant-de-doisy-daene-sauternes-bordeaux","1016893","20218123028"
"Chateau Gazin","2009","L'Hospitalet de Gazin, Pomerol, Bordeaux","570","Case of 12 Bottles","https://www.bbr.com/products-20098033105-2009-l-hospitalet-de-gazin-pomerol-bordeaux","1011609","20098033105"
"L'Hetre","2016","L'Hetre, Castillon Cotes de Bordeaux","99","Case of 6 Bottles","https://www.bbr.com/products-20168014942-2016-l-hetre-castillon-cotes-de-bordeaux","1684267","20168014942"
"L'If","2013","L'If, St Emilion, Bordeaux","225","Case of 3 Bottles","https://www.bbr.com/products-20138013570-2013-l-if-st-emilion-bordeaux","1191992","20138013570"
"L'If","2014","L'If, St Emilion, Bordeaux","210","Case of 3 Bottles","https://www.bbr.com/products-20148013570-2014-l-if-st-emilion-bordeaux","1191992","20148013570"
"L'If","2014","L'If, St Emilion, Bordeaux","550","Case of 6 Bottles","https://www.bbr.com/products-20148013570-2014-l-if-st-emilion-bordeaux","1191992","20148013570"
"L'If","2017","L'If, St Emilion, Bordeaux","378","Case of 6 Bottles","https://www.bbr.com/products-20178013570-2017-l-if-st-emilion-bordeaux","1191992","20178013570"
"L'If","2018","L'If, St Emilion, Bordeaux","75","Case of 1 Bottles","https://www.bbr.com/products-20188013570-2018-l-if-st-emilion-bordeaux","1191992","20188013570"
"L'If","2019","L'If, St Emilion, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20198013570-2019-l-if-st-emilion-bordeaux","1191992","20198013570"
"L'If","2020","L'If, St Emilion, Bordeaux","378","Case of 3 Bottles","https://www.bbr.com/products-20208013570-2020-l-if-st-emilion-bordeaux","1191992","20208013570"
"L'If","2021","L'If, St Emilion, Bordeaux","250","Case of 3 Bottles","https://www.bbr.com/products-20218013570-2021-l-if-st-emilion-bordeaux","1191992","20218013570"
"L'If","2022","L'If, St Emilion, Bordeaux","820","Case of 6 Bottles","https://www.bbr.com/products-20228013570-2022-l-if-st-emilion-bordeaux","1191992","20228013570"
"L'If","2022","L'If, St Emilion, Bordeaux","778","Case of 3 Bottles","https://www.bbr.com/products-20228013570-2022-l-if-st-emilion-bordeaux","1191992","20228013570"
"L'If","2022","L'If, St Emilion, Bordeaux","545","Case of 6 Bottles","https://www.bbr.com/products-20228013570-2022-l-if-st-emilion-bordeaux","1191992","20228013570"
"L'If","2022","L'If, St Emilion, Bordeaux","840","Case of 3 Magnums","https://www.bbr.com/products-20228013570-2022-l-if-st-emilion-bordeaux","1191992","20228013570"
"Telmo Rodriguez","2020","LG Valbuxan, Tinto, Telmo Rodriguez, Valdeorras, Spain","125","Case of 6 Bottles","https://www.bbr.com/products-20208069939-2020-lg-valbuxan-tinto-telmo-rodriguez-valdeorras-spain","2433055","20208069939"
"Alvaro Palacios","2018","La Baixada, Alvaro Palacios, Priorat, Spain","390","Case of 3 Bottles","https://www.bbr.com/products-20188022868-2018-la-baixada-alvaro-palacios-priorat-spain","1813997","20188022868"
"Alvaro Palacios","2019","La Baixada, Alvaro Palacios, Priorat, Spain","475","Case of 3 Bottles","https://www.bbr.com/products-20198022868-2019-la-baixada-alvaro-palacios-priorat-spain","1813997","20198022868"
"Chateau La Mission-Haut-Brion","2011","La Chapelle de la Mission Haut-Brion, Pessac-Leognan, Bordeaux","500","Case of 12 Bottles","https://www.bbr.com/products-20118124953-2011-la-chapelle-de-la-mission-haut-brion-pessac-leognan-bordeaux","1008007","20118124953"
"Chateau La Mission-Haut-Brion","2012","La Chapelle de la Mission Haut-Brion, Pessac-Leognan, Bordeaux","225","Case of 6 Bottles","https://www.bbr.com/products-20128124953-2012-la-chapelle-de-la-mission-haut-brion-pessac-leognan-bordeaux","1008007","20128124953"
"Chateau La Mission-Haut-Brion","2016","La Chapelle de la Mission Haut-Brion, Pessac-Leognan, Bordeaux","508","Case of 6 Bottles","https://www.bbr.com/products-20168124953-2016-la-chapelle-de-la-mission-haut-brion-pessac-leognan-bordeaux","1008007","20168124953"
"Chateau La Mission-Haut-Brion","2019","La Chapelle de la Mission Haut-Brion, Pessac-Leognan, Bordeaux","260","Case of 6 Bottles","https://www.bbr.com/products-20198124953-2019-la-chapelle-de-la-mission-haut-brion-pessac-leognan-bordeaux","1008007","20198124953"
"Chateau La Mission-Haut-Brion","2020","La Chapelle de la Mission Haut-Brion, Pessac-Leognan, Bordeaux","395","Case of 3 Magnums","https://www.bbr.com/products-20208124953-2020-la-chapelle-de-la-mission-haut-brion-pessac-leognan-bordeaux","1008007","20208124953"
"Chateau La Mission-Haut-Brion","2023","La Chapelle de la Mission Haut-Brion, Pessac-Leognan, Bordeaux","270","Case of 6 Bottles","https://www.bbr.com/products-20238124953-2023-la-chapelle-de-la-mission-haut-brion-pessac-leognan-bordeaux","1008007","20238124953"
"Chateau Haut-Brion","2020","La Clarte de Haut-Brion, Graves, Bordeaux","600","Case of 3 Magnums","https://www.bbr.com/products-20208123103-2020-la-clarte-de-haut-brion-graves-bordeaux","1016688","20208123103"
"Chateau Haut-Brion","2021","La Clarte de Haut-Brion, Graves, Bordeaux","350","Case of 6 Bottles","https://www.bbr.com/products-20218123103-2021-la-clarte-de-haut-brion-graves-bordeaux","1016688","20218123103"
"Familia Nin-Ortiz","2017","La Coma d'en Romeu, Familia Nin-Ortiz, Priorat, Spain","540","Case of 6 Bottles","https://www.bbr.com/products-20178061135-2017-la-coma-d-en-romeu-familia-nin-ortiz-priorat-spain","1622885","20178061135"
"Chateau Ducru-Beaucaillou","2009","La Croix Ducru-Beaucaillou, St Julien, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20098015095-2009-la-croix-ducru-beaucaillou-st-julien-bordeaux","1008951","20098015095"
"Chateau Ducru-Beaucaillou","2010","La Croix Ducru-Beaucaillou, St Julien, Bordeaux","750","Case of 12 Bottles","https://www.bbr.com/products-20108015095-2010-la-croix-ducru-beaucaillou-st-julien-bordeaux","1008951","20108015095"
"Chateau Ducru-Beaucaillou","2014","La Croix Ducru-Beaucaillou, St Julien, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20148015095-2014-la-croix-ducru-beaucaillou-st-julien-bordeaux","1008951","20148015095"
"Chateau Ducru-Beaucaillou","2019","La Croix Ducru-Beaucaillou, St Julien, Bordeaux","224","Case of 6 Bottles","https://www.bbr.com/products-20198015095-2019-la-croix-ducru-beaucaillou-st-julien-bordeaux","1008951","20198015095"
"Chateau Ducru-Beaucaillou","2019","La Croix Ducru-Beaucaillou, St Julien, Bordeaux","445","Case of 12 Bottles","https://www.bbr.com/products-20198015095-2019-la-croix-ducru-beaucaillou-st-julien-bordeaux","1008951","20198015095"
"Chateau Ducru-Beaucaillou","2020","La Croix Ducru-Beaucaillou, St Julien, Bordeaux","290","Case of 12 Bottles","https://www.bbr.com/products-20208015095-2020-la-croix-ducru-beaucaillou-st-julien-bordeaux","1008951","20208015095"
"Chateau Ducru-Beaucaillou","2022","La Croix Ducru-Beaucaillou, St Julien, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20228015095-2022-la-croix-ducru-beaucaillou-st-julien-bordeaux","1008951","20228015095"
"Bodega Contador","2011","La Cueva del Contador, Rioja, Spain","300","Case of 6 Bottles","https://www.bbr.com/products-20118030058-2011-la-cueva-del-contador-rioja-spain","1135596","20118030058"
"Chateau Lascombes","2022","La Cote Lascombes, Margaux, Bordeaux","480","Case of 3 Bottles","https://www.bbr.com/products-20228321886-2022-la-cote-lascombes-margaux-bordeaux","3077137","20228321886"
"Domaines Lupier","2014","La Dama, Domaines Lupier, Navarra, Spain","175","Case of 6 Bottles","https://www.bbr.com/products-20141293713-2014-la-dama-domaines-lupier-navarra-spain","1293713","20141293713"
"Domaines Lupier","2015","La Dama, Domaines Lupier, Navarra, Spain","225","Case of 6 Bottles","https://www.bbr.com/products-20151293713-2015-la-dama-domaines-lupier-navarra-spain","1293713","20151293713"
"Domaines Lupier","2016","La Dama, Domaines Lupier, Navarra, Spain","170","Case of 6 Bottles","https://www.bbr.com/products-20161293713-2016-la-dama-domaines-lupier-navarra-spain","1293713","20161293713"
"Chateau Montrose","2000","La Dame de Montrose, St Estephe, Bordeaux","480","Case of 12 Bottles","https://www.bbr.com/products-20008124618-2000-la-dame-de-montrose-st-estephe-bordeaux","1009235","20008124618"
"Chateau Montrose","2016","La Dame de Montrose, St Estephe, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20168124618-2016-la-dame-de-montrose-st-estephe-bordeaux","1009235","20168124618"
"Chateau Montrose","2016","La Dame de Montrose, St Estephe, Bordeaux","174","Case of 3 Magnums","https://www.bbr.com/products-20168124618-2016-la-dame-de-montrose-st-estephe-bordeaux","1009235","20168124618"
"Chateau Montrose","2017","La Dame de Montrose, St Estephe, Bordeaux","165","Case of 6 Bottles","https://www.bbr.com/products-20178124618-2017-la-dame-de-montrose-st-estephe-bordeaux","1009235","20178124618"
"Chateau Montrose","2018","La Dame de Montrose, St Estephe, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20188124618-2018-la-dame-de-montrose-st-estephe-bordeaux","1009235","20188124618"
"Chateau Montrose","2019","La Dame de Montrose, St Estephe, Bordeaux","195","Case of 6 Bottles","https://www.bbr.com/products-20198124618-2019-la-dame-de-montrose-st-estephe-bordeaux","1009235","20198124618"
"Chateau Montrose","2020","La Dame de Montrose, St Estephe, Bordeaux","250","Case of 6 Bottles","https://www.bbr.com/products-20208124618-2020-la-dame-de-montrose-st-estephe-bordeaux","1009235","20208124618"
"Chateau Montrose","2020","La Dame de Montrose, St Estephe, Bordeaux","140","Case of 3 Magnums","https://www.bbr.com/products-20208124618-2020-la-dame-de-montrose-st-estephe-bordeaux","1009235","20208124618"
"Chateau Montrose","2021","La Dame de Montrose, St Estephe, Bordeaux","170","Case of 6 Bottles","https://www.bbr.com/products-20218124618-2021-la-dame-de-montrose-st-estephe-bordeaux","1009235","20218124618"
"Chateau Montrose","2022","La Dame de Montrose, St Estephe, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20228124618-2022-la-dame-de-montrose-st-estephe-bordeaux","1009235","20228124618"
"Bodegas y Vi?edos Ponce","2018","La Estrecha, Ponce, Manchuela, Spain","390","Case of 12 Bottles","https://www.bbr.com/products-20188126250-2018-la-estrecha-ponce-manchuela-spain","2292498","20188126250"
"La Falize","2021","La Falize, Chardonnay, Belgium","350","Case of 6 Bottles","https://www.bbr.com/products-20218132420-2021-la-falize-chardonnay-belgium","1999846","20218132420"
"Descendientes de Palacios","2019","La Faraona, Descendientes de J. Palacios, Bierzo, Spain","2500","Case of 3 Bottles","https://www.bbr.com/products-20198005537-2019-la-faraona-descendientes-de-j-palacios-bierzo-spain","1212598","20198005537"
"Descendientes de Palacios","2020","La Faraona, Descendientes de J. Palacios, Bierzo, Spain","2400","Case of 3 Bottles","https://www.bbr.com/products-20208005537-2020-la-faraona-descendientes-de-j-palacios-bierzo-spain","1212598","20208005537"
"Domaine Lamarche","2006","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","3750","Case of 12 Bottles","https://www.bbr.com/products-20061040258-2006-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20061040258"
"Domaine Lamarche","2007","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","2250","Case of 6 Bottles","https://www.bbr.com/products-20071040258-2007-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20071040258"
"Domaine Lamarche","2008","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","4800","Case of 12 Bottles","https://www.bbr.com/products-20081040258-2008-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20081040258"
"Domaine Lamarche","2008","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","1995","Case of 6 Bottles","https://www.bbr.com/products-20081040258-2008-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20081040258"
"Domaine Lamarche","2009","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","2900","Case of 6 Bottles","https://www.bbr.com/products-20091040258-2009-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20091040258"
"Domaine Lamarche","2010","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","6400","Case of 12 Bottles","https://www.bbr.com/products-20101040258-2010-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20101040258"
"Domaine Lamarche","2011","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","1590","Case of 6 Bottles","https://www.bbr.com/products-20111040258-2011-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20111040258"
"Domaine Lamarche","2012","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20121040258-2012-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20121040258"
"Domaine Lamarche","2013","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20131040258-2013-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20131040258"
"Domaine Lamarche","2013","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","1920","Case of 6 Bottles","https://www.bbr.com/products-20131040258-2013-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20131040258"
"Domaine Lamarche","2015","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20151040258-2015-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20151040258"
"Domaine Lamarche","2017","La Grande Rue, Grand Cru, Domaine Francois Lamarche, Burgundy","1298","Case of 3 Bottles","https://www.bbr.com/products-20171040258-2017-la-grande-rue-grand-cru-domaine-francois-lamarche-burgundy","1040258","20171040258"
"Domaine Lamarche","2020","La Grande Rue, Grand Cru, Nicole Lamarche, Burgundy","1399","Case of 3 Bottles","https://www.bbr.com/products-20201040258-2020-la-grande-rue-grand-cru-nicole-lamarche-burgundy","1040258","20201040258"
"Domaine Lamarche","2021","La Grande Rue, Grand Cru, Nicole Lamarche, Burgundy","1790","Case of 3 Bottles","https://www.bbr.com/products-20211040258-2021-la-grande-rue-grand-cru-nicole-lamarche-burgundy","1040258","20211040258"
"La Granja Ntra. Sra. de Remelluri","2009","La Granja, Gran Reserva, Remelluri, Rioja, Spain","290","Case of 6 Bottles","https://www.bbr.com/products-20098128007-2009-la-granja-gran-reserva-remelluri-rioja-spain","1628946","20098128007"
"La Granja Ntra. Sra. de Remelluri","2012","La Granja, Gran Reserva, Remelluri, Rioja, Spain","260","Case of 6 Bottles","https://www.bbr.com/products-20128128007-2012-la-granja-gran-reserva-remelluri-rioja-spain","1628946","20128128007"
"La Granja Ntra. Sra. de Remelluri","2014","La Granja, Gran Reserva, Remelluri, Rioja, Spain","249","Case of 6 Bottles","https://www.bbr.com/products-20148128007-2014-la-granja-gran-reserva-remelluri-rioja-spain","1628946","20148128007"
"Vieux Chateau Certan","2016","La Gravette de Certan, Pomerol, Bordeaux","595","Case of 12 Bottles","https://www.bbr.com/products-20168124171-2016-la-gravette-de-certan-pomerol-bordeaux","1010992","20168124171"
"Vieux Chateau Certan","2018","La Gravette de Certan, Pomerol, Bordeaux","280","Case of 6 Bottles","https://www.bbr.com/products-20188124171-2018-la-gravette-de-certan-pomerol-bordeaux","1010992","20188124171"
"Vieux Chateau Certan","2019","La Gravette de Certan, Pomerol, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20198124171-2019-la-gravette-de-certan-pomerol-bordeaux","1010992","20198124171"
"La Jota Vineyard","2010","La Jota Vineyard Co., Cabernet Franc, Howell Mountain, Napa Valley, California, USA","470","Case of 6 Bottles","https://www.bbr.com/products-20108151061-2010-la-jota-vineyard-co-cabernet-franc-howell-mountain-napa-valley-california-usa","1158340","20108151061"
"La Jota Vineyard","2010","La Jota Vineyard Co., Cabernet Sauvignon, Howell Mountain, Napa Valley, California, USA","525","Case of 6 Bottles","https://www.bbr.com/products-20108069229-2010-la-jota-vineyard-co-cabernet-sauvignon-howell-mountain-napa-valley-california-usa","1122372","20108069229"
"La Mondotte","2005","La Mondotte, St Emilion, Bordeaux","1500","Case of 6 Bottles","https://www.bbr.com/products-20058123712-2005-la-mondotte-st-emilion-bordeaux","1013225","20058123712"
"La Mondotte","2010","La Mondotte, St Emilion, Bordeaux","1168","Case of 6 Bottles","https://www.bbr.com/products-20108123712-2010-la-mondotte-st-emilion-bordeaux","1013225","20108123712"
"La Mondotte","2015","La Mondotte, St Emilion, Bordeaux","649","Case of 6 Bottles","https://www.bbr.com/products-20158123712-2015-la-mondotte-st-emilion-bordeaux","1013225","20158123712"
"La Mondotte","2016","La Mondotte, St Emilion, Bordeaux","1080","Case of 6 Bottles","https://www.bbr.com/products-20168123712-2016-la-mondotte-st-emilion-bordeaux","1013225","20168123712"
"La Mondotte","2017","La Mondotte, St Emilion, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20178123712-2017-la-mondotte-st-emilion-bordeaux","1013225","20178123712"
"La Mondotte","2019","La Mondotte, St Emilion, Bordeaux","370","Case of 6 Bottles","https://www.bbr.com/products-20198123712-2019-la-mondotte-st-emilion-bordeaux","1013225","20198123712"
"La Mondotte","2020","La Mondotte, St Emilion, Bordeaux","500","Case of 6 Bottles","https://www.bbr.com/products-20208123712-2020-la-mondotte-st-emilion-bordeaux","1013225","20208123712"
"La Mondotte","2020","La Mondotte, St Emilion, Bordeaux","800","Case of 6 Bottles","https://www.bbr.com/products-20208123712-2020-la-mondotte-st-emilion-bordeaux","1013225","20208123712"
"La Mondotte","2022","La Mondotte, St Emilion, Bordeaux","600","Case of 6 Bottles","https://www.bbr.com/products-20228123712-2022-la-mondotte-st-emilion-bordeaux","1013225","20228123712"
"Chateau L'Eglise-Clinet","2010","La Petite Eglise, Pomerol, Bordeaux","350","Case of 6 Bottles","https://www.bbr.com/products-20108123523-2010-la-petite-eglise-pomerol-bordeaux","1014020","20108123523"
"Chateau L'Eglise-Clinet","2010","La Petite Eglise, Pomerol, Bordeaux","625","Case of 12 Bottles","https://www.bbr.com/products-20108123523-2010-la-petite-eglise-pomerol-bordeaux","1014020","20108123523"
"Chateau L'Eglise-Clinet","2012","La Petite Eglise, Pomerol, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20128123523-2012-la-petite-eglise-pomerol-bordeaux","1014020","20128123523"
"Chateau L'Eglise-Clinet","2021","La Petite Eglise, Pomerol, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20218123523-2021-la-petite-eglise-pomerol-bordeaux","1014020","20218123523"
"Artadi","2009","La Poza de Ballesteros, Artadi, Rioja, Spain","350","Case of 6 Bottles","https://www.bbr.com/products-20098008668-2009-la-poza-de-ballesteros-artadi-rioja-spain","1135336","20098008668"
"Artadi","2009","La Poza de Ballesteros, Artadi, Rioja, Spain","295.8","Case of 6 Bottles","https://www.bbr.com/products-20098008668-2009-la-poza-de-ballesteros-artadi-rioja-spain","1135336","20098008668"
"Artadi","2011","La Poza de Ballesteros, Artadi, Rioja, Spain","385","Case of 6 Bottles","https://www.bbr.com/products-20118008668-2011-la-poza-de-ballesteros-artadi-rioja-spain","1135336","20118008668"
"Artadi","2014","La Poza de Ballesteros, Artadi, Rioja, Spain","290","Case of 6 Bottles","https://www.bbr.com/products-20148008668-2014-la-poza-de-ballesteros-artadi-rioja-spain","1135336","20148008668"
"Artadi","2015","La Poza de Ballesteros, Artadi, Rioja, Spain","360","Case of 6 Bottles","https://www.bbr.com/products-20158008668-2015-la-poza-de-ballesteros-artadi-rioja-spain","1135336","20158008668"
"Artadi","2015","La Poza de Ballesteros, Artadi, Rioja, Spain","150","Case of 1 Magnums","https://www.bbr.com/products-20158008668-2015-la-poza-de-ballesteros-artadi-rioja-spain","1135336","20158008668"
"La Peira","2020","La Peira en Damaisela, Pays d'Herault, Languedoc","400","Case of 6 Bottles","https://www.bbr.com/products-20208317681-2020-la-peira-en-damaisela-pays-d-herault-languedoc","2716387","20208317681"
"San Giusto a Rentennano","2015","La Ricolma, San Giusto a Rentennano, Tuscany, Italy","1550","Case of 6 Bottles","https://www.bbr.com/products-20158211396-2015-la-ricolma-san-giusto-a-rentennano-tuscany-italy","1144927","20158211396"
"San Giusto a Rentennano","2019","La Ricolma, San Giusto a Rentennano, Tuscany, Italy","525","Case of 3 Bottles","https://www.bbr.com/products-20198211396-2019-la-ricolma-san-giusto-a-rentennano-tuscany-italy","1144927","20198211396"
"San Giusto a Rentennano","2021","La Ricolma, San Giusto a Rentennano, Tuscany, Italy","995","Case of 3 Bottles","https://www.bbr.com/products-20218211396-2021-la-ricolma-san-giusto-a-rentennano-tuscany-italy","1144927","20218211396"
"San Giusto a Rentennano","2022","La Ricolma, San Giusto a Rentennano, Tuscany, Italy","270","Case of 3 Bottles","https://www.bbr.com/products-20228211396-2022-la-ricolma-san-giusto-a-rentennano-tuscany-italy","1144927","20228211396"
