"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Rossignol-Trapet","2008","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","2000","Case of 12 Bottles","https://www.bbr.com/products-20088030276-2008-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20088030276"
"Domaine Rossignol-Trapet","2009","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","2400","Case of 12 Bottles","https://www.bbr.com/products-20098030276-2009-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20098030276"
"Domaine Rossignol-Trapet","2009","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20098030276-2009-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20098030276"
"Domaine Rossignol-Trapet","2011","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20118030276-2011-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20118030276"
"Domaine Rossignol-Trapet","2012","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","803","Case of 6 Bottles","https://www.bbr.com/products-20128030276-2012-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20128030276"
"Domaine Rossignol-Trapet","2013","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20138030276-2013-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20138030276"
"Domaine Rossignol-Trapet","2013","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20138030276-2013-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20138030276"
"Domaine Rossignol-Trapet","2014","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","498","Case of 6 Bottles","https://www.bbr.com/products-20148030276-2014-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20148030276"
"Domaine Rossignol-Trapet","2014","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1260","Case of 12 Bottles","https://www.bbr.com/products-20148030276-2014-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20148030276"
"Domaine Rossignol-Trapet","2015","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","885","Case of 6 Bottles","https://www.bbr.com/products-20158030276-2015-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20158030276"
"Domaine Rossignol-Trapet","2015","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","730","Case of 6 Bottles","https://www.bbr.com/products-20158030276-2015-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20158030276"
"Domaine Rossignol-Trapet","2016","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20168030276-2016-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20168030276"
"Domaine Rossignol-Trapet","2017","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","733","Case of 6 Bottles","https://www.bbr.com/products-20178030276-2017-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20178030276"
"Domaine Rossignol-Trapet","2017","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20178030276-2017-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20178030276"
"Domaine Rossignol-Trapet","2018","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20188030276-2018-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20188030276"
"Domaine Rossignol-Trapet","2018","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20188030276-2018-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20188030276"
"Domaine Rossignol-Trapet","2019","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20198030276-2019-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20198030276"
"Domaine Rossignol-Trapet","2019","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20198030276-2019-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20198030276"
"Domaine Rossignol-Trapet","2020","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","730","Case of 6 Bottles","https://www.bbr.com/products-20208030276-2020-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20208030276"
"Domaine Rossignol-Trapet","2021","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20218030276-2021-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20218030276"
"Domaine Rossignol-Trapet","2022","Latricieres-Chambertin, Grand Cru, Domaine Rossignol-Trapet, Burgundy","2984","Case of 6 Bottles","https://www.bbr.com/products-20228030276-2022-latricieres-chambertin-grand-cru-domaine-rossignol-trapet-burgundy","1055971","20228030276"
"Domaine Trapet","2009","Latricieres-Chambertin, Grand Cru, Domaine Trapet Pere & Fils,Burgundy","3600","Case of 12 Bottles","https://www.bbr.com/products-20098120043-2009-latricieres-chambertin-grand-cru-domaine-trapet-pere-fils-burgundy","1058666","20098120043"
"Domaine Francois Feuillet","2013","Latricieres-Chambertin, Grand Cru, Francois Feuillet, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20138208521-2013-latricieres-chambertin-grand-cru-francois-feuillet-burgundy","1225363","20138208521"
"Domaine Louis Remy","2007","Latricieres-Chambertin, Grand Cru, Heritiere Louis Remy, Burgundy","698","Case of 6 Bottles","https://www.bbr.com/products-20078067430-2007-latricieres-chambertin-grand-cru-heritiere-louis-remy-burgundy","1054798","20078067430"
"Lucien Le Moine","2014","Latricieres-Chambertin, Grand Cru, Lucien Le Moine, Burgundy","1815","Case of 6 Bottles","https://www.bbr.com/products-20148205100-2014-latricieres-chambertin-grand-cru-lucien-le-moine-burgundy","1370832","20148205100"
"Lucien Le Moine","2019","Latricieres-Chambertin, Grand Cru, Lucien Le Moine, Burgundy","1408","Case of 6 Bottles","https://www.bbr.com/products-20198205100-2019-latricieres-chambertin-grand-cru-lucien-le-moine-burgundy","1370832","20198205100"
"Domaine Fourrier","2019","Latricieres-Chambertin, Grand Cru, Vieille Vigne, Jean-Marie Fourrier, Burgundy","1995","Case of 3 Magnums","https://www.bbr.com/products-20198026941-2019-latricieres-chambertin-grand-cru-vieille-vigne-jean-marie-fourrier-burgundy","1383564","20198026941"
"Clos Erasmus, Clos I Terrasses","2020","Laurel, Clos I Terrasses, Priorat, Spain","486","Case of 12 Bottles","https://www.bbr.com/products-20208209153-2020-laurel-clos-i-terrasses-priorat-spain","1215137","20208209153"
"Chateau les Carmes Haut-Brion","2016","Le C des Carmes Haut-Brion, Pessac-Leognan, Bordeaux","198","Case of 6 Bottles","https://www.bbr.com/products-20168003171-2016-le-c-des-carmes-haut-brion-pessac-leognan-bordeaux","1611216","20168003171"
"Chateau les Carmes Haut-Brion","2019","Le C des Carmes Haut-Brion, Pessac-Leognan, Bordeaux","249","Case of 6 Bottles","https://www.bbr.com/products-20198003171-2019-le-c-des-carmes-haut-brion-pessac-leognan-bordeaux","1611216","20198003171"
"Chateau les Carmes Haut-Brion","2021","Le C des Carmes Haut-Brion, Pessac-Leognan, Bordeaux","195","Case of 6 Bottles","https://www.bbr.com/products-20218003171-2021-le-c-des-carmes-haut-brion-pessac-leognan-bordeaux","1611216","20218003171"
"Chateau Haut-Brion","2009","Le Clarence de Haut-Brion, Pessac-Leognan, Bordeaux","800","Case of 6 Bottles","https://www.bbr.com/products-20098014317-2009-le-clarence-de-haut-brion-pessac-leognan-bordeaux","1008153","20098014317"
"Chateau Haut-Brion","2010","Le Clarence de Haut-Brion, Pessac-Leognan, Bordeaux","550","Case of 6 Bottles","https://www.bbr.com/products-20108014317-2010-le-clarence-de-haut-brion-pessac-leognan-bordeaux","1008153","20108014317"
"Chateau Haut-Brion","2014","Le Clarence de Haut-Brion, Pessac-Leognan, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20148014317-2014-le-clarence-de-haut-brion-pessac-leognan-bordeaux","1008153","20148014317"
"Chateau Haut-Brion","2015","Le Clarence de Haut-Brion, Pessac-Leognan, Bordeaux","525","Case of 6 Bottles","https://www.bbr.com/products-20158014317-2015-le-clarence-de-haut-brion-pessac-leognan-bordeaux","1008153","20158014317"
"Chateau Haut-Brion","2018","Le Clarence de Haut-Brion, Pessac-Leognan, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20188014317-2018-le-clarence-de-haut-brion-pessac-leognan-bordeaux","1008153","20188014317"
"Chateau Haut-Brion","2019","Le Clarence de Haut-Brion, Pessac-Leognan, Bordeaux","648","Case of 6 Bottles","https://www.bbr.com/products-20198014317-2019-le-clarence-de-haut-brion-pessac-leognan-bordeaux","1008153","20198014317"
"Chateau Haut-Brion","2020","Le Clarence de Haut-Brion, Pessac-Leognan, Bordeaux","720","Case of 6 Bottles","https://www.bbr.com/products-20208014317-2020-le-clarence-de-haut-brion-pessac-leognan-bordeaux","1008153","20208014317"
"Domaine du Clos des Fees","2007","Le Clos des Fees, Herve Bizeul, Cotes du Roussillon Villages","800","Case of 6 Bottles","https://www.bbr.com/products-20078330305-2007-le-clos-des-fees-herve-bizeul-cotes-du-roussillon-villages","1317150","20078330305"
"Domaine Naudin-Ferrand","2020","Le Clou 34, Domaine Naudin-Ferrand, Vin de France","199","Case of 12 Bottles","https://www.bbr.com/products-20201528204-2020-le-clou-34-domaine-naudin-ferrand-vin-de-france","1528204","20201528204"
"Bouchard Pere & Fils","2012","Le Corton, Grand Cru, Domaine Bouchard Pere & Fils, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20128019992-2012-le-corton-grand-cru-domaine-bouchard-pere-fils-burgundy","1021691","20128019992"
"Bouchard Pere & Fils","2015","Le Corton, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20158019992-2015-le-corton-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021691","20158019992"
"Bouchard Pere & Fils","2016","Le Corton, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20168019992-2016-le-corton-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021691","20168019992"
"Bouchard Pere & Fils","2016","Le Corton, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","190","Case of 1 Magnums","https://www.bbr.com/products-20168019992-2016-le-corton-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021691","20168019992"
"Bouchard Pere & Fils","2017","Le Corton, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20178019992-2017-le-corton-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021691","20178019992"
"Bouchard Pere & Fils","2018","Le Corton, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20188019992-2018-le-corton-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021691","20188019992"
"Bouchard Pere & Fils","2018","Le Corton, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","160","Case of 1 Magnums","https://www.bbr.com/products-20188019992-2018-le-corton-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021691","20188019992"
"Bouchard Pere & Fils","2019","Le Corton, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","375","Case of 3 Bottles","https://www.bbr.com/products-20198019992-2019-le-corton-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021691","20198019992"
"Bouchard Pere & Fils","2020","Le Corton, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","600","Case of 3 Bottles","https://www.bbr.com/products-20208019992-2020-le-corton-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021691","20208019992"
"Bouchard Pere & Fils","2021","Le Corton, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","285","Case of 3 Bottles","https://www.bbr.com/products-20218019992-2021-le-corton-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1021691","20218019992"
"Tenuta di Trinoro","2018","Le Cupole, Tenuta di Trinoro, Tuscany, Italy","175","Case of 3 Magnums","https://www.bbr.com/products-20188213534-2018-le-cupole-tenuta-di-trinoro-tuscany-italy","1105777","20188213534"
"Sassicaia","2017","Le Difese, Tenuta San Guido, Tuscany, Italy","90","Case of 6 Bottles","https://www.bbr.com/products-20178117395-2017-le-difese-tenuta-san-guido-tuscany-italy","1104640","20178117395"
"Sassicaia","2019","Le Difese, Tenuta San Guido, Tuscany, Italy","90","Case of 6 Bottles","https://www.bbr.com/products-20198117395-2019-le-difese-tenuta-san-guido-tuscany-italy","1104640","20198117395"
"Sassicaia","2022","Le Difese, Tenuta San Guido, Tuscany, Italy","100","Case of 6 Bottles","https://www.bbr.com/products-20228117395-2022-le-difese-tenuta-san-guido-tuscany-italy","1104640","20228117395"
"Chateau Quintus","2021","Le Dragon de Quintus, St Emilion, Bordeaux","299","Case of 6 Bottles","https://www.bbr.com/products-20218113629-2021-le-dragon-de-quintus-st-emilion-bordeaux","1170924","20218113629"
"Le Dome","1996","Le Dome, St Emilion, Bordeaux","850","Case of 12 Bottles","https://www.bbr.com/products-19968124546-1996-le-dome-st-emilion-bordeaux","1009424","19968124546"
"Le Dome","2009","Le Dome, St Emilion, Bordeaux","970","Case of 6 Bottles","https://www.bbr.com/products-20098124546-2009-le-dome-st-emilion-bordeaux","1009424","20098124546"
"Le Dome","2010","Le Dome, St Emilion, Bordeaux","1750","Case of 12 Bottles","https://www.bbr.com/products-20108124546-2010-le-dome-st-emilion-bordeaux","1009424","20108124546"
"Chiara Condello","2019","Le Lucciole, Sangiovese Predappio, Riserva, Chiara Condello, Romagna,Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20198052498-2019-le-lucciole-sangiovese-predappio-riserva-chiara-condello-romagna-italy","1095391","20198052498"
"Chateau Calon-Segur","2015","Le Marquis de Calon Segur, St Estephe, Bordeaux","290","Case of 12 Bottles","https://www.bbr.com/products-20158123770-2015-le-marquis-de-calon-segur-st-estephe-bordeaux","1012824","20158123770"
"Chateau Calon-Segur","2016","Le Marquis de Calon Segur, St Estephe, Bordeaux","210","Case of 6 Bottles","https://www.bbr.com/products-20168123770-2016-le-marquis-de-calon-segur-st-estephe-bordeaux","1012824","20168123770"
"Chateau Calon-Segur","2017","Le Marquis de Calon Segur, St Estephe, Bordeaux","110","Case of 6 Bottles","https://www.bbr.com/products-20178123770-2017-le-marquis-de-calon-segur-st-estephe-bordeaux","1012824","20178123770"
"Chateau Calon-Segur","2019","Le Marquis de Calon Segur, St Estephe, Bordeaux","114","Case of 6 Bottles","https://www.bbr.com/products-20198123770-2019-le-marquis-de-calon-segur-st-estephe-bordeaux","1012824","20198123770"
"Chateau Calon-Segur","2020","Le Marquis de Calon Segur, St Estephe, Bordeaux","215","Case of 12 Bottles","https://www.bbr.com/products-20208123770-2020-le-marquis-de-calon-segur-st-estephe-bordeaux","1012824","20208123770"
"Chateau Calon-Segur","2021","Le Marquis de Calon Segur, St Estephe, Bordeaux","120","Case of 6 Bottles","https://www.bbr.com/products-20218123770-2021-le-marquis-de-calon-segur-st-estephe-bordeaux","1012824","20218123770"
"Chateau Calon-Segur","2023","Le Marquis de Calon Segur, St Estephe, Bordeaux","149","Case of 6 Bottles","https://www.bbr.com/products-20238123770-2023-le-marquis-de-calon-segur-st-estephe-bordeaux","1012824","20238123770"
"Le Mesnil","2002","Le Mesnil, Blanc de Blancs, Grand Cru","800","Case of 12 Bottles","https://www.bbr.com/products-20028002855-2002-le-mesnil-blanc-de-blancs-grand-cru","1182066","20028002855"
"Domaine Fontaine-Gagnard","2023","Le Montrachet, Grand Cru, Domaine Fontaine-Gagnard, Burgundy","730","Case of 1 Bottles","https://www.bbr.com/products-20238216913-2023-le-montrachet-grand-cru-domaine-fontaine-gagnard-burgundy","1068616","20238216913"
"Domaine des Comtes Lafon","2009","Le Montrachet, Grand Cru, Domaine des Comtes Lafon, Burgundy","2830","Case of 1 Bottles","https://www.bbr.com/products-20098004989-2009-le-montrachet-grand-cru-domaine-des-comtes-lafon-burgundy","1066032","20098004989"
"Domaine des Comtes Lafon","2014","Le Montrachet, Grand Cru, Domaine des Comtes Lafon, Burgundy","3150","Case of 1 Bottles","https://www.bbr.com/products-20148004989-2014-le-montrachet-grand-cru-domaine-des-comtes-lafon-burgundy","1066032","20148004989"
"Domaine des Comtes Lafon","2015","Le Montrachet, Grand Cru, Domaine des Comtes Lafon, Burgundy","2700","Case of 1 Bottles","https://www.bbr.com/products-20158004989-2015-le-montrachet-grand-cru-domaine-des-comtes-lafon-burgundy","1066032","20158004989"
"Maison Roche de Bellene","2012","Le Montrachet, Grand Cru, Maison Roche de Bellene, Burgundy","3100","Case of 6 Bottles","https://www.bbr.com/products-20121079689-2012-le-montrachet-grand-cru-maison-roche-de-bellene-burgundy","1079689","20121079689"
"Maison Roche de Bellene","2013","Le Montrachet, Grand Cru, Maison Roche de Bellene, Burgundy","4200","Case of 6 Bottles","https://www.bbr.com/products-20131079689-2013-le-montrachet-grand-cru-maison-roche-de-bellene-burgundy","1079689","20131079689"
"Montevertine","2016","Le Pergole Torte, Montevertine, Tuscany, Italy","1600","Case of 6 Bottles","https://www.bbr.com/products-20168027528-2016-le-pergole-torte-montevertine-tuscany-italy","1101900","20168027528"
"Montevertine","2016","Le Pergole Torte, Montevertine, Tuscany, Italy","1500","Case of 1 Double Magnums","https://www.bbr.com/products-20168027528-2016-le-pergole-torte-montevertine-tuscany-italy","1101900","20168027528"
"Montevertine","2016","Le Pergole Torte, Montevertine, Tuscany, Italy","890","Case of 1 Magnums","https://www.bbr.com/products-20168027528-2016-le-pergole-torte-montevertine-tuscany-italy","1101900","20168027528"
"Chateau Cheval Blanc","2014","Le Petit Cheval Blanc, Bordeaux","425","Case of 3 Bottles","https://www.bbr.com/products-20148013642-2014-le-petit-cheval-blanc-bordeaux","1406005","20148013642"
"Chateau Cheval Blanc","2018","Le Petit Cheval Blanc, Bordeaux","250","Case of 3 Bottles","https://www.bbr.com/products-20188013642-2018-le-petit-cheval-blanc-bordeaux","1406005","20188013642"
"Chateau Cheval Blanc","2019","Le Petit Cheval Blanc, Bordeaux","345","Case of 3 Bottles","https://www.bbr.com/products-20198013642-2019-le-petit-cheval-blanc-bordeaux","1406005","20198013642"
"Chateau Cheval Blanc","2019","Le Petit Cheval Blanc, Bordeaux","249","Case of 3 Bottles","https://www.bbr.com/products-20198013642-2019-le-petit-cheval-blanc-bordeaux","1406005","20198013642"
"Chateau Cheval Blanc","2020","Le Petit Cheval Blanc, Bordeaux","420","Case of 6 Bottles","https://www.bbr.com/products-20208013642-2020-le-petit-cheval-blanc-bordeaux","1406005","20208013642"
"Chateau Cheval Blanc","2020","Le Petit Cheval Blanc, Bordeaux","315","Case of 3 Bottles","https://www.bbr.com/products-20208013642-2020-le-petit-cheval-blanc-bordeaux","1406005","20208013642"
"Chateau Cheval Blanc","2021","Le Petit Cheval Blanc, Bordeaux","250","Case of 3 Bottles","https://www.bbr.com/products-20218013642-2021-le-petit-cheval-blanc-bordeaux","1406005","20218013642"
"Chateau Cheval Blanc","2021","Le Petit Cheval Blanc, Bordeaux","315","Case of 3 Bottles","https://www.bbr.com/products-20218013642-2021-le-petit-cheval-blanc-bordeaux","1406005","20218013642"
"Chateau Cheval Blanc","2022","Le Petit Cheval Blanc, Bordeaux","260","Case of 3 Bottles","https://www.bbr.com/products-20228013642-2022-le-petit-cheval-blanc-bordeaux","1406005","20228013642"
"Chateau Cheval Blanc","2018","Le Petit Cheval, St Emilion, Bordeaux","300","Case of 3 Bottles","https://www.bbr.com/products-20188123565-2018-le-petit-cheval-st-emilion-bordeaux","1013951","20188123565"
"Chateau Smith Haut Lafitte","2020","Le Petit Haut Lafitte Blanc, Pessac-Leognan, Bordeaux","140","Case of 6 Bottles","https://www.bbr.com/products-20208145862-2020-le-petit-haut-lafitte-blanc-pessac-leognan-bordeaux","1304327","20208145862"
"Chateau Leoville Las Cases","2008","Le Petit Lion du Marquis de Las Cases, St Julien, Bordeaux","260","Case of 6 Bottles","https://www.bbr.com/products-20088007948-2008-le-petit-lion-du-marquis-de-las-cases-st-julien-bordeaux","1013993","20088007948"
"Chateau Leoville Las Cases","2008","Le Petit Lion du Marquis de Las Cases, St Julien, Bordeaux","560","Case of 12 Bottles","https://www.bbr.com/products-20088007948-2008-le-petit-lion-du-marquis-de-las-cases-st-julien-bordeaux","1013993","20088007948"
"Chateau Leoville Las Cases","2014","Le Petit Lion du Marquis de Las Cases, St Julien, Bordeaux","615","Case of 12 Bottles","https://www.bbr.com/products-20148007948-2014-le-petit-lion-du-marquis-de-las-cases-st-julien-bordeaux","1013993","20148007948"
"Chateau Leoville Las Cases","2019","Le Petit Lion du Marquis de Las Cases, St Julien, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20198007948-2019-le-petit-lion-du-marquis-de-las-cases-st-julien-bordeaux","1013993","20198007948"
"Chateau Leoville Las Cases","2020","Le Petit Lion du Marquis de Las Cases, St Julien, Bordeaux","320","Case of 3 Magnums","https://www.bbr.com/products-20208007948-2020-le-petit-lion-du-marquis-de-las-cases-st-julien-bordeaux","1013993","20208007948"
"Chateau Leoville Las Cases","2021","Le Petit Lion du Marquis de Las Cases, St Julien, Bordeaux","198","Case of 6 Bottles","https://www.bbr.com/products-20218007948-2021-le-petit-lion-du-marquis-de-las-cases-st-julien-bordeaux","1013993","20218007948"
"Chateau Mouton Rothschild","2009","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","880","Case of 6 Bottles","https://www.bbr.com/products-20098123549-2009-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20098123549"
"Chateau Mouton Rothschild","2009","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","880","Case of 6 Bottles","https://www.bbr.com/products-20098123549-2009-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20098123549"
"Chateau Mouton Rothschild","2009","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","1880","Case of 6 Magnums","https://www.bbr.com/products-20098123549-2009-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20098123549"
"Chateau Mouton Rothschild","2010","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","1375","Case of 6 Bottles","https://www.bbr.com/products-20108123549-2010-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20108123549"
"Chateau Mouton Rothschild","2011","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","900","Case of 6 Bottles","https://www.bbr.com/products-20118123549-2011-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20118123549"
"Chateau Mouton Rothschild","2013","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20138123549-2013-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20138123549"
"Chateau Mouton Rothschild","2014","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","730","Case of 6 Bottles","https://www.bbr.com/products-20148123549-2014-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20148123549"
"Chateau Mouton Rothschild","2015","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","890","Case of 6 Bottles","https://www.bbr.com/products-20158123549-2015-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20158123549"
"Chateau Mouton Rothschild","2016","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","1000","Case of 6 Bottles","https://www.bbr.com/products-20168123549-2016-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20168123549"
"Chateau Mouton Rothschild","2017","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20178123549-2017-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20178123549"
"Chateau Mouton Rothschild","2018","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20188123549-2018-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20188123549"
"Chateau Mouton Rothschild","2018","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","1069","Case of 6 Bottles","https://www.bbr.com/products-20188123549-2018-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20188123549"
"Chateau Mouton Rothschild","2019","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","690","Case of 6 Bottles","https://www.bbr.com/products-20198123549-2019-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20198123549"
"Chateau Mouton Rothschild","2019","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","750","Case of 6 Bottles","https://www.bbr.com/products-20198123549-2019-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20198123549"
"Chateau Mouton Rothschild","2019","Le Petit Mouton de Mouton Rothschild, Pauillac, Bordeaux","755","Case of 6 Bottles","https://www.bbr.com/products-20198123549-2019-le-petit-mouton-de-mouton-rothschild-pauillac-bordeaux","1014004","20198123549"
