"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Assortment Mixed Cases","2003","Liquid Gold Assortment Case 2003 Sauternes (12 x 75cl)","390","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-20038141356-2003-liquid-gold-assortment-case-2003-sauternes-12-x-75cl","1149052","20038141356"
"Assortment Mixed Cases","2009","Liquid Gold Assortment Case Sauternes","425","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-20098226859-2009-liquid-gold-assortment-case-sauternes","1149052","20098226859"
"Assortment Mixed Cases","2009","Liquid Gold Assortment Case Sauternes","425","Case of 1 s","https://www.bbr.com/products-20098226859-2009-liquid-gold-assortment-case-sauternes","1149052","20098226859"
"Assortment Mixed Cases","2011","Liquid Gold Assortment Case Sauternes","400","Case of 1 s","https://www.bbr.com/products-20118051882-2011-liquid-gold-assortment-case-sauternes","1149052","20118051882"
"Assortment Mixed Cases","2007","Liquid Gold Assortment Case Sauternes (12x75cl)","595","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-20078141385-2007-liquid-gold-assortment-case-sauternes-12x75cl","1149052","20078141385"
"Assortment Mixed Cases","2007","Liquid Gold Assortment Case Sauternes (24x37.5cl)","375","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-20078141372-2007-liquid-gold-assortment-case-sauternes-24x37-5cl","1149052","20078141372"
"Chateau Mont-Redon","2021","Lirac Rouge, Chateau Mont-Redon, Rhone","160","Case of 12 Bottles","https://www.bbr.com/products-20218301756-2021-lirac-rouge-chateau-mont-redon-rhone","1114456","20218301756"
"Domaine de Marcoux","2015","Lirac, La Lorentine, Domaine de Marcoux, Rhone","100","Case of 6 Bottles","https://www.bbr.com/products-20151145490-2015-lirac-la-lorentine-domaine-de-marcoux-rhone","1145490","20151145490"
"Domaine de Marcoux","2019","Lirac, La Lorentine, Domaine de Marcoux, Rhone","90","Case of 6 Bottles","https://www.bbr.com/products-20191145490-2019-lirac-la-lorentine-domaine-de-marcoux-rhone","1145490","20191145490"
"Domaine de Marcoux","2020","Lirac, La Lorentine, Domaine de Marcoux, Rhone","95","Case of 6 Bottles","https://www.bbr.com/products-20201145490-2020-lirac-la-lorentine-domaine-de-marcoux-rhone","1145490","20201145490"
"Domaine de Marcoux","2021","Lirac, La Lorentine, Domaine de Marcoux, Rhone","100","Case of 6 Bottles","https://www.bbr.com/products-20211145490-2021-lirac-la-lorentine-domaine-de-marcoux-rhone","1145490","20211145490"
"Domaine de Marcoux","2023","Lirac, La Lorentine, Domaine de Marcoux, Rhone","95","Case of 6 Bottles","https://www.bbr.com/products-20231145490-2023-lirac-la-lorentine-domaine-de-marcoux-rhone","1145490","20231145490"
"Lismore Estate Vineyards","2023","Lismore, Viognier, The Age of Grace, Cape South Coast, South Africa","250","Case of 6 Bottles","https://www.bbr.com/products-20238243685-2023-lismore-viognier-the-age-of-grace-cape-south-coast-south-africa","1728297","20238243685"
"Littorai Wine Estate","2018","Littorai, The Haven Vineyard Pinot Noir, Sonoma Coast, California, USA","745","Case of 6 Bottles","https://www.bbr.com/products-20188114235-2018-littorai-the-haven-vineyard-pinot-noir-sonoma-coast-california-usa","1146110","20188114235"
"Chiara Condello","2020","Lo Stralisco, Chiara Condello, Emilia-Romagna, Italy","240","Case of 3 Bottles","https://www.bbr.com/products-20208068088-2020-lo-stralisco-chiara-condello-emilia-romagna-italy","2212111","20208068088"
"Tenuta di Biserno","2017","Lodovico, Tenuta di Biserno, Tuscany, Italy","525","Case of 3 Bottles","https://www.bbr.com/products-20178110703-2017-lodovico-tenuta-di-biserno-tuscany-italy","1266634","20178110703"
"Tenuta di Biserno","2018","Lodovico, Tenuta di Biserno, Tuscany, Italy","645","Case of 3 Bottles","https://www.bbr.com/products-20188110703-2018-lodovico-tenuta-di-biserno-tuscany-italy","1266634","20188110703"
"Tenuta di Biserno","2019","Lodovico, Tenuta di Biserno, Tuscany, Italy","690","Case of 3 Bottles","https://www.bbr.com/products-20198110703-2019-lodovico-tenuta-di-biserno-tuscany-italy","1266634","20198110703"
"Lokoya","2013","Lokoya, Cabernet Sauvignon, Mount Veeder, Napa Valley, California, USA","3445","Case of 6 Bottles","https://www.bbr.com/products-20138114525-2013-lokoya-cabernet-sauvignon-mount-veeder-napa-valley-california-usa","1141261","20138114525"
"Louis M. Martini Winery","2016","Louis M. Martini, Gnarly Vine, Monte Rosso Vineyard Zinfandel, Sonoma Valley, California, USA","298","Case of 6 Bottles","https://www.bbr.com/products-20168063520-2016-louis-m-martini-gnarly-vine-monte-rosso-vineyard-zinfandel-sonoma-valley-california-usa","1683198","20168063520"
"Lourens Family Wines","2020","Lourens Family Wines, Lindi Carien, Western Cape, South Africa","150","Case of 6 Bottles","https://www.bbr.com/products-20208055196-2020-lourens-family-wines-lindi-carien-western-cape-south-africa","1440579","20208055196"
"Rafael Palacios","2023","Louro do Bolo, Godello, Rafael Palacios, Valdeorras, Spain","300","Case of 6 Bottles","https://www.bbr.com/products-20231263444-2023-louro-do-bolo-godello-rafael-palacios-valdeorras-spain","1263444","20231263444"
"Rafael Palacios","2024","Louro do Bolo, Godello, Rafael Palacios, Valdeorras, Spain","375","Case of 6 Bottles","https://www.bbr.com/products-20241263444-2024-louro-do-bolo-godello-rafael-palacios-valdeorras-spain","1263444","20241263444"
"Luke Lambert","2018","Luke Lambert Syrah, Yarra Valley Australia","250","Case of 6 Bottles","https://www.bbr.com/products-20188047124-2018-luke-lambert-syrah-yarra-valley-australia","1478541","20188047124"
"Castello del Terriccio","2010","Lupicaia, Castello del Terriccio, G. A. Rossi di Medelana, Tuscany, Italy","660","Case of 6 Bottles","https://www.bbr.com/products-20108010739-2010-lupicaia-castello-del-terriccio-g-a-rossi-di-medelana-tuscany-italy","1105676","20108010739"
"Castello del Terriccio","2015","Lupicaia, Castello del Terriccio, G. A. Rossi di Medelana, Tuscany, Italy","450","Case of 6 Bottles","https://www.bbr.com/products-20158010739-2015-lupicaia-castello-del-terriccio-g-a-rossi-di-medelana-tuscany-italy","1105676","20158010739"
"Maison Chapoutier","2011","M. Chapoutier, Domaine Bila-Haut, R.I., Cotes du Roussillon VillagesLesquerde","225","Case of 6 Bottles","https://www.bbr.com/products-20118109639-2011-m-chapoutier-domaine-bila-haut-r-i-cotes-du-roussillon-villageslesquerde","1317163","20118109639"
"Maison Chapoutier","2011","M. Chapoutier, Domaine Bila-Haut, V.I.T., Cotes du Roussillon Villages Latour de France","245","Case of 6 Bottles","https://www.bbr.com/products-20118109655-2011-m-chapoutier-domaine-bila-haut-v-i-t-cotes-du-roussillon-villages-latour-de-france","1317121","20118109655"
"Maison Chapoutier","2012","M. Chapoutier, Domaine Bila-Haut, V.I.T., Cotes du Roussillon Villages Latour de France","225","Case of 6 Bottles","https://www.bbr.com/products-20128109655-2012-m-chapoutier-domaine-bila-haut-v-i-t-cotes-du-roussillon-villages-latour-de-france","1317121","20128109655"
"Maison Chapoutier","2015","M. Chapoutier, Domaine Bila-Haut, V.I.T., Cotes du Roussillon Villages Latour de France","245","Case of 6 Bottles","https://www.bbr.com/products-20158109655-2015-m-chapoutier-domaine-bila-haut-v-i-t-cotes-du-roussillon-villages-latour-de-france","1317121","20158109655"
"Bodegas Rothschild & Vega Sicilia","2016","Macan Clasico, Bodegas Benjamin de Rothschild &amp; Vega Sicilia, Rioja, Spain","185","Case of 6 Bottles","https://www.bbr.com/products-20161215124-2016-macan-clasico-bodegas-benjamin-de-rothschild-and-vega-sicilia-rioja-spain","1215124","20161215124"
"Bodegas Rothschild & Vega Sicilia","2017","Macan Clasico, Bodegas Benjamin de Rothschild &amp; Vega Sicilia, Rioja, Spain","200","Case of 6 Bottles","https://www.bbr.com/products-20171215124-2017-macan-clasico-bodegas-benjamin-de-rothschild-and-vega-sicilia-rioja-spain","1215124","20171215124"
"Bodegas Rothschild & Vega Sicilia","2020","Macan Clasico, Bodegas Benjamin de Rothschild &amp; Vega Sicilia, Rioja, Spain","174","Case of 6 Bottles","https://www.bbr.com/products-20201215124-2020-macan-clasico-bodegas-benjamin-de-rothschild-and-vega-sicilia-rioja-spain","1215124","20201215124"
"Bodegas Rothschild & Vega Sicilia","2015","Macan, Bodegas Benjamin de Rothschild & Vega Sicilia, Rioja, Spain","375","Case of 6 Bottles","https://www.bbr.com/products-20151215111-2015-macan-bodegas-benjamin-de-rothschild-vega-sicilia-rioja-spain","1215111","20151215111"
"Bodegas Rothschild & Vega Sicilia","2011","Macan, Bodegas Benjamin de Rothschild &amp; Vega Sicilia, Rioja, Spain","395","Case of 6 Bottles","https://www.bbr.com/products-20111215111-2011-macan-bodegas-benjamin-de-rothschild-and-vega-sicilia-rioja-spain","1215111","20111215111"
"Bodegas Rothschild & Vega Sicilia","2012","Macan, Bodegas Benjamin de Rothschild &amp; Vega Sicilia, Rioja, Spain","325","Case of 6 Bottles","https://www.bbr.com/products-20121215111-2012-macan-bodegas-benjamin-de-rothschild-and-vega-sicilia-rioja-spain","1215111","20121215111"
"Bodegas Rothschild & Vega Sicilia","2013","Macan, Bodegas Benjamin de Rothschild &amp; Vega Sicilia, Rioja, Spain","310","Case of 6 Bottles","https://www.bbr.com/products-20131215111-2013-macan-bodegas-benjamin-de-rothschild-and-vega-sicilia-rioja-spain","1215111","20131215111"
"Bodegas Rothschild & Vega Sicilia","2016","Macan, Bodegas Benjamin de Rothschild &amp; Vega Sicilia, Rioja, Spain","310","Case of 6 Bottles","https://www.bbr.com/products-20161215111-2016-macan-bodegas-benjamin-de-rothschild-and-vega-sicilia-rioja-spain","1215111","20161215111"
"Bodegas Rothschild & Vega Sicilia","2016","Macan, Bodegas Benjamin de Rothschild &amp; Vega Sicilia, Rioja, Spain","115","Case of 1 Magnums","https://www.bbr.com/products-20161215111-2016-macan-bodegas-benjamin-de-rothschild-and-vega-sicilia-rioja-spain","1215111","20161215111"
"Domaine Gaston Huet","","Magnums 1989, Domaine Gaston Huet, Assortment Case, 2014 Release(3Mgs)","500","Case of 1 Mixed Cases","https://www.bbr.com/products-10008100216-magnums-1989-domaine-gaston-huet-assortment-case-2014-release-3mgs","9005020","10008100216"
"Mail Road Wines","2014","Mail Road, Mt Carmel Vineyard Blocks 3, 5 Pinot Noir, Santa Rita Hills, California, USA","940","Case of 6 Bottles","https://www.bbr.com/products-20148103389-2014-mail-road-mt-carmel-vineyard-blocks-3-5-pinot-noir-santa-rita-hills-california-usa","1713910","20148103389"
"Mail Road Wines","2017","Mail Road, Mt Carmel Vineyard Pinot Noir, Santa Rita Hills,California, USA","420","Case of 6 Bottles","https://www.bbr.com/products-20178201346-2017-mail-road-mt-carmel-vineyard-pinot-noir-santa-rita-hills-california-usa","1609868","20178201346"
"Champagne Mailly","1998","Mailly Grand Cru, Magnum Collection","180","Case of 1 Magnums","https://www.bbr.com/products-19988002288-1998-mailly-grand-cru-magnum-collection","1413689","19988002288"
"Maison Glandien","2021","Maison Glandien, L'Overture, Vin de France","1100","Case of 6 Bottles","https://www.bbr.com/products-20218163640-2021-maison-glandien-l-overture-vin-de-france","2697004","20218163640"
"Borgo del Tiglio Nicola Manferrari","2020","Malvasia Italo & Bruno, Collio, Borgo del Tiglio, Friuli-Venezia Giulia, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20208168296-2020-malvasia-italo-bruno-collio-borgo-del-tiglio-friuli-venezia-giulia-italy","2071613","20208168296"
"Chateau le Gay","2020","Manoir de Gay, Pomerol, Bordeaux","290","Case of 12 Bottles","https://www.bbr.com/products-20208123813-2020-manoir-de-gay-pomerol-bordeaux","1012749","20208123813"
"Rene Barbier","2019","Manyetes, Gratallops, Clos Mogador, Rene Barbier, Priorat, Spain","350","Case of 6 Bottles","https://www.bbr.com/products-20198306517-2019-manyetes-gratallops-clos-mogador-rene-barbier-priorat-spain","1119826","20198306517"
"Domaine Bachelet-Monnot","2016","Maranges Rouge, La Fussiere, 1er Cru, Domaine Bachelet-Monnot, Burgundy","165","Case of 6 Bottles","https://www.bbr.com/products-20161201929-2016-maranges-rouge-la-fussiere-1er-cru-domaine-bachelet-monnot-burgundy","1201929","20161201929"
"Domaine Bachelet-Monnot","2021","Maranges Rouge, La Fussiere, 1er Cru, Domaine Bachelet-Monnot, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20211201929-2021-maranges-rouge-la-fussiere-1er-cru-domaine-bachelet-monnot-burgundy","1201929","20211201929"
"David Moreau","2018","Maranges, David Moreau, Burgundy","95","Case of 6 Bottles","https://www.bbr.com/products-20181171136-2018-maranges-david-moreau-burgundy","1171136","20181171136"
"Maison Camille Giroud","2009","Maranges, Le Croix Moines, 1er Cru, Camille Giroud, Burgundy","510","Case of 6 Bottles","https://www.bbr.com/products-20098023937-2009-maranges-le-croix-moines-1er-cru-camille-giroud-burgundy","1034857","20098023937"
"Maison Camille Giroud","2010","Maranges, Le Croix Moines, 1er Cru, Camille Giroud, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20108023937-2010-maranges-le-croix-moines-1er-cru-camille-giroud-burgundy","1034857","20108023937"
"Maison Camille Giroud","2012","Maranges, Le Croix Moines, 1er Cru, Camille Giroud, Burgundy","252","Case of 6 Bottles","https://www.bbr.com/products-20128023937-2012-maranges-le-croix-moines-1er-cru-camille-giroud-burgundy","1034857","20128023937"
"Maison Camille Giroud","2013","Maranges, Le Croix Moines, 1er Cru, Camille Giroud, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20138023937-2013-maranges-le-croix-moines-1er-cru-camille-giroud-burgundy","1034857","20138023937"
"Maison Camille Giroud","2013","Maranges, Le Croix Moines, 1er Cru, Camille Giroud, Burgundy","335","Case of 6 Bottles","https://www.bbr.com/products-20138023937-2013-maranges-le-croix-moines-1er-cru-camille-giroud-burgundy","1034857","20138023937"
"Maison Camille Giroud","2018","Maranges, Le Croix Moines, 1er Cru, Camille Giroud, Burgundy","198","Case of 6 Bottles","https://www.bbr.com/products-20188023937-2018-maranges-le-croix-moines-1er-cru-camille-giroud-burgundy","1034857","20188023937"
"Maison Camille Giroud","2020","Maranges, Le Croix Moines, 1er Cru, Camille Giroud, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20208023937-2020-maranges-le-croix-moines-1er-cru-camille-giroud-burgundy","1034857","20208023937"
"Maison Camille Giroud","2022","Maranges, Le Croix Moines, 1er Cru, Camille Giroud, Burgundy","185","Case of 6 Bottles","https://www.bbr.com/products-20228023937-2022-maranges-le-croix-moines-1er-cru-camille-giroud-burgundy","1034857","20228023937"
"Maison Camille Giroud","2023","Maranges, Le Croix Moines, 1er Cru, Camille Giroud, Burgundy","349","Case of 6 Bottles","https://www.bbr.com/products-20238023937-2023-maranges-le-croix-moines-1er-cru-camille-giroud-burgundy","1034857","20238023937"
"Domaine Bachelet-Monnot","2019","Maranges, Vieilles Vignes, Domaine Bachelet-Monnot, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20198048033-2019-maranges-vieilles-vignes-domaine-bachelet-monnot-burgundy","1931518","20198048033"
"Federico Graziani","2019","Mareneve, Fedegraziani, Sicily, Italy","260","Case of 6 Bottles","https://www.bbr.com/products-20198081500-2019-mareneve-fedegraziani-sicily-italy","1830387","20198081500"
"Domaine Jean Fournier","2013","Marsannay Rouge, Clos du Roy, Domaine Jean Fournier, Burgundy","399","Case of 12 Bottles","https://www.bbr.com/products-20131228090-2013-marsannay-rouge-clos-du-roy-domaine-jean-fournier-burgundy","1228090","20131228090"
"Domaine Jean Fournier","2015","Marsannay Rouge, Clos du Roy, Domaine Jean Fournier, Burgundy","222","Case of 6 Bottles","https://www.bbr.com/products-20151228090-2015-marsannay-rouge-clos-du-roy-domaine-jean-fournier-burgundy","1228090","20151228090"
"Domaine Jean Fournier","2018","Marsannay Rouge, Clos du Roy, Domaine Jean Fournier, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20181228090-2018-marsannay-rouge-clos-du-roy-domaine-jean-fournier-burgundy","1228090","20181228090"
"Domaine Jean Fournier","2020","Marsannay Rouge, Clos du Roy, Domaine Jean Fournier, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20201228090-2020-marsannay-rouge-clos-du-roy-domaine-jean-fournier-burgundy","1228090","20201228090"
"Domaine Jean Fournier","2021","Marsannay Rouge, Clos du Roy, Domaine Jean Fournier, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20211228090-2021-marsannay-rouge-clos-du-roy-domaine-jean-fournier-burgundy","1228090","20211228090"
"Domaine Jean Fournier","2023","Marsannay Rouge, Clos du Roy, Domaine Jean Fournier, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20231228090-2023-marsannay-rouge-clos-du-roy-domaine-jean-fournier-burgundy","1228090","20231228090"
"Domaine Sylvain Pataille","2013","Marsannay Rouge, Clos du Roy, Domaine Sylvain Pataille, Burgundy","510","Case of 12 Bottles","https://www.bbr.com/products-20138158956-2013-marsannay-rouge-clos-du-roy-domaine-sylvain-pataille-burgundy","1309609","20138158956"
"Domaine Jean Fournier","2015","Marsannay Rouge, Cuvee Saint-Urbain, Domaine Jean Fournier, Burgundy","175","Case of 6 Bottles","https://www.bbr.com/products-20151325395-2015-marsannay-rouge-cuvee-saint-urbain-domaine-jean-fournier-burgundy","1325395","20151325395"
"Domaine Jean Fournier","2019","Marsannay Rouge, Cuvee Saint-Urbain, Domaine Jean Fournier, Burgundy","120","Case of 6 Bottles","https://www.bbr.com/products-20191325395-2019-marsannay-rouge-cuvee-saint-urbain-domaine-jean-fournier-burgundy","1325395","20191325395"
"Domaine Jean Fournier","2021","Marsannay Rouge, Cuvee Saint-Urbain, Domaine Jean Fournier, Burgundy","137","Case of 6 Bottles","https://www.bbr.com/products-20211325395-2021-marsannay-rouge-cuvee-saint-urbain-domaine-jean-fournier-burgundy","1325395","20211325395"
"Domaine Jean Fournier","2019","Marsannay Rouge, Es Chezots, Domaine Jean Fournier, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20191228104-2019-marsannay-rouge-es-chezots-domaine-jean-fournier-burgundy","1228104","20191228104"
"Domaine Jean Fournier","2020","Marsannay Rouge, Es Chezots, Domaine Jean Fournier, Burgundy","173","Case of 6 Bottles","https://www.bbr.com/products-20201228104-2020-marsannay-rouge-es-chezots-domaine-jean-fournier-burgundy","1228104","20201228104"
"Domaine Jean Fournier","2021","Marsannay Rouge, Es Chezots, Domaine Jean Fournier, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20211228104-2021-marsannay-rouge-es-chezots-domaine-jean-fournier-burgundy","1228104","20211228104"
"Domaine Jean Fournier","2022","Marsannay Rouge, Es Chezots, Domaine Jean Fournier, Burgundy","165","Case of 6 Bottles","https://www.bbr.com/products-20221228104-2022-marsannay-rouge-es-chezots-domaine-jean-fournier-burgundy","1228104","20221228104"
"Domaine Jean Fournier","2023","Marsannay Rouge, Es Chezots, Domaine Jean Fournier, Burgundy","205","Case of 6 Bottles","https://www.bbr.com/products-20231228104-2023-marsannay-rouge-es-chezots-domaine-jean-fournier-burgundy","1228104","20231228104"
"Domaine Sylvain Pataille","2021","Marsannay Rouge, La Montagne, Domaine Sylvain Pataille, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20218158839-2021-marsannay-rouge-la-montagne-domaine-sylvain-pataille-burgundy","1332142","20218158839"
"Domaine Jean Fournier","2019","Marsannay Rouge, Le Chapitre, Domaine Jean Fournier, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20198119184-2019-marsannay-rouge-le-chapitre-domaine-jean-fournier-burgundy","1970364","20198119184"
"Domaine Jean Fournier","2022","Marsannay Rouge, Le Chapitre, Domaine Jean Fournier, Burgundy","185","Case of 6 Bottles","https://www.bbr.com/products-20228119184-2022-marsannay-rouge-le-chapitre-domaine-jean-fournier-burgundy","1970364","20228119184"
"Bruno Clair","2014","Marsannay Rouge, Les Longeroies, Domaine Bruno Clair, Burgundy","452","Case of 12 Bottles","https://www.bbr.com/products-20148122395-2014-marsannay-rouge-les-longeroies-domaine-bruno-clair-burgundy","1025527","20148122395"
"Bruno Clair","2022","Marsannay Rouge, Les Longeroies, Domaine Bruno Clair, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20228122395-2022-marsannay-rouge-les-longeroies-domaine-bruno-clair-burgundy","1025527","20228122395"
"Domaine Jean Fournier","2019","Marsannay Rouge, Les Longeroies, Domaine Jean Fournier, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20191322453-2019-marsannay-rouge-les-longeroies-domaine-jean-fournier-burgundy","1322453","20191322453"
"Domaine Jean Fournier","2020","Marsannay Rouge, Les Longeroies, Domaine Jean Fournier, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20201322453-2020-marsannay-rouge-les-longeroies-domaine-jean-fournier-burgundy","1322453","20201322453"
"Domaine Jean Fournier","2021","Marsannay Rouge, Les Longeroies, Domaine Jean Fournier, Burgundy","185","Case of 6 Bottles","https://www.bbr.com/products-20211322453-2021-marsannay-rouge-les-longeroies-domaine-jean-fournier-burgundy","1322453","20211322453"
"Domaine Jean Fournier","2022","Marsannay Rouge, Les Longeroies, Domaine Jean Fournier, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20221322453-2022-marsannay-rouge-les-longeroies-domaine-jean-fournier-burgundy","1322453","20221322453"
"Domaine Jean Fournier","2023","Marsannay Rouge, Les Longeroies, Domaine Jean Fournier, Burgundy","175","Case of 6 Bottles","https://www.bbr.com/products-20231322453-2023-marsannay-rouge-les-longeroies-domaine-jean-fournier-burgundy","1322453","20231322453"
"Domaine Sylvain Pataille","2019","Marsannay Rouge, Les Longeroies, Domaine Sylvain Pataille, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20198158826-2019-marsannay-rouge-les-longeroies-domaine-sylvain-pataille-burgundy","1309625","20198158826"
"Domaine Jean Fournier","2021","Marsannay Rouge, Trois Terres, Vieilles Vignes, Domaine Jean Fournier, Burgundy","299","Case of 6 Bottles","https://www.bbr.com/products-20218132130-2021-marsannay-rouge-trois-terres-vieilles-vignes-domaine-jean-fournier-burgundy","1541683","20218132130"
"Domaine Jean Fournier","2022","Marsannay Rouge, Trois Terres, Vieilles Vignes, Domaine Jean Fournier, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20228132130-2022-marsannay-rouge-trois-terres-vieilles-vignes-domaine-jean-fournier-burgundy","1541683","20228132130"
"Maison Gautheron d'Anost Winery","2022","Marsannay, Au Quartier, Maison Gautheron d'Anost, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20228173498-2022-marsannay-au-quartier-maison-gautheron-d-anost-burgundy","2847731","20228173498"
"Chateau de Marsannay","2022","Marsannay, Clos de Jeu, Chateau de Marsannay, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20228400882-2022-marsannay-clos-de-jeu-chateau-de-marsannay-burgundy","1889721","20228400882"
"Domaine Charles Audoin","2020","Marsannay, Clos du Roy, Domaine Charles Audoin, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20208209834-2020-marsannay-clos-du-roy-domaine-charles-audoin-burgundy","1197268","20208209834"
"Jerome Galeyrand","2022","Marsannay, Clos du Roy, Jerome Galeyrand, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20228077204-2022-marsannay-clos-du-roy-jerome-galeyrand-burgundy","2945466","20228077204"
"Jerome Galeyrand","2023","Marsannay, Clos du Roy, Jerome Galeyrand, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20238077204-2023-marsannay-clos-du-roy-jerome-galeyrand-burgundy","2945466","20238077204"
"Meo-Camuzet","2021","Marsannay, Domaine Meo-Camuzet, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20218149017-2021-marsannay-domaine-meo-camuzet-burgundy","8149017","20218149017"
"Domaine Sylvain Pataille","2022","Marsannay, L'Ancestrale, Domaine Sylvain Pataille, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20228148140-2022-marsannay-l-ancestrale-domaine-sylvain-pataille-burgundy","1320013","20228148140"
"Denis Mortet","2016","Marsannay, Les Longeroies, Domaine Denis Mortet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20161049235-2016-marsannay-les-longeroies-domaine-denis-mortet-burgundy","1049235","20161049235"
"Denis Mortet","2022","Marsannay, Les Longeroies, Domaine Denis Mortet, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20221049235-2022-marsannay-les-longeroies-domaine-denis-mortet-burgundy","1049235","20221049235"
"Domaine Regis Bouvier","2022","Marsannay, Les Longeroies, Vieilles Vignes, Regis Bouvier, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20228325608-2022-marsannay-les-longeroies-vieilles-vignes-regis-bouvier-burgundy","1922334","20228325608"
"Martinez","1994","Martinez Vintage Port, Portugal","505","Case of 12 Bottles","https://www.bbr.com/products-19948106045-1994-martinez-vintage-port-portugal","1516393","19948106045"
"Mas de Daumas Gassac","2009","Mas de Daumas Gassac, Blanc, St Guilhem-le-Desert Cite d'Aniane, Languedoc","330","Case of 6 Bottles","https://www.bbr.com/products-20098026521-2009-mas-de-daumas-gassac-blanc-st-guilhem-le-desert-cite-d-aniane-languedoc","1119334","20098026521"
"Mas de Daumas Gassac","2013","Mas de Daumas Gassac, Blanc, St Guilhem-le-Desert Cite d'Aniane, Languedoc","280","Case of 6 Bottles","https://www.bbr.com/products-20138026521-2013-mas-de-daumas-gassac-blanc-st-guilhem-le-desert-cite-d-aniane-languedoc","1119334","20138026521"
"Mas de Daumas Gassac","2016","Mas de Daumas Gassac, Blanc, St Guilhem-le-Desert Cite d'Aniane, Languedoc","660","Case of 6 Bottles","https://www.bbr.com/products-20168026521-2016-mas-de-daumas-gassac-blanc-st-guilhem-le-desert-cite-d-aniane-languedoc","1119334","20168026521"
"Mas de Daumas Gassac","2017","Mas de Daumas Gassac, Blanc, St Guilhem-le-Desert Cite d'Aniane, Languedoc","498","Case of 6 Bottles","https://www.bbr.com/products-20178026521-2017-mas-de-daumas-gassac-blanc-st-guilhem-le-desert-cite-d-aniane-languedoc","1119334","20178026521"
