"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Roulot","2021","Meursault, Domaine Roulot, Burgundy","1650","Case of 6 Bottles","https://www.bbr.com/products-20211079982-2021-meursault-domaine-roulot-burgundy","1079982","20211079982"
"Domaine des Comtes Lafon","2013","Meursault, Domaine des Comtes Lafon, Burgundy","2280","Case of 12 Bottles","https://www.bbr.com/products-20131065950-2013-meursault-domaine-des-comtes-lafon-burgundy","1065950","20131065950"
"Domaine des Comtes Lafon","2015","Meursault, Domaine des Comtes Lafon, Burgundy","2280","Case of 12 Bottles","https://www.bbr.com/products-20151065950-2015-meursault-domaine-des-comtes-lafon-burgundy","1065950","20151065950"
"Domaine des Comtes Lafon","2018","Meursault, Domaine des Comtes Lafon, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20181065950-2018-meursault-domaine-des-comtes-lafon-burgundy","1065950","20181065950"
"Domaine des Comtes Lafon","2020","Meursault, Domaine des Comtes Lafon, Burgundy","1100","Case of 3 Magnums","https://www.bbr.com/products-20201065950-2020-meursault-domaine-des-comtes-lafon-burgundy","1065950","20201065950"
"Domaine des Comtes Lafon","2021","Meursault, Domaine des Comtes Lafon, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20211065950-2021-meursault-domaine-des-comtes-lafon-burgundy","1065950","20211065950"
"Dominique Lafon","2015","Meursault, Dominique Lafon, Burgundy","930","Case of 12 Bottles","https://www.bbr.com/products-20151071973-2015-meursault-dominique-lafon-burgundy","1071973","20151071973"
"Dominique Lafon","2017","Meursault, Dominique Lafon, Burgundy","800","Case of 12 Bottles","https://www.bbr.com/products-20171071973-2017-meursault-dominique-lafon-burgundy","1071973","20171071973"
"Dominique Lafon","2021","Meursault, Dominique Lafon, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20211071973-2021-meursault-dominique-lafon-burgundy","1071973","20211071973"
"Dominique Lafon","2022","Meursault, Dominique Lafon, Burgundy","455","Case of 6 Bottles","https://www.bbr.com/products-20221071973-2022-meursault-dominique-lafon-burgundy","1071973","20221071973"
"Domaine des Comtes Lafon","2014","Meursault, Desiree, Domaine des Comtes Lafon, Burgundy","2450","Case of 12 Bottles","https://www.bbr.com/products-20148005003-2014-meursault-desiree-domaine-des-comtes-lafon-burgundy","1065992","20148005003"
"Domaine des Comtes Lafon","2018","Meursault, Desiree, Domaine des Comtes Lafon, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20188005003-2018-meursault-desiree-domaine-des-comtes-lafon-burgundy","1065992","20188005003"
"Domaine des Comtes Lafon","2021","Meursault, Desiree, Domaine des Comtes Lafon, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20218005003-2021-meursault-desiree-domaine-des-comtes-lafon-burgundy","1065992","20218005003"
"Boyer-Martenot","2019","Meursault, En L'Ormeau, Yves Boyer-Martenot, Burgundy","570","Case of 12 Bottles","https://www.bbr.com/products-20198217242-2019-meursault-en-l-ormeau-yves-boyer-martenot-burgundy","1062630","20198217242"
"Domaine Antoine Jobard","2012","Meursault, En la Barre, Domaine Antoine Jobard, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20121232888-2012-meursault-en-la-barre-domaine-antoine-jobard-burgundy","1071335","20121232888"
"Domaine Antoine Jobard","2018","Meursault, En la Barre, Domaine Antoine Jobard, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20181232888-2018-meursault-en-la-barre-domaine-antoine-jobard-burgundy","1071335","20181232888"
"Domaine Antoine Jobard","2019","Meursault, En la Barre, Domaine Antoine Jobard, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20191232888-2019-meursault-en-la-barre-domaine-antoine-jobard-burgundy","1071335","20191232888"
"Domaine Antoine Jobard","2019","Meursault, En la Barre, Domaine Antoine Jobard, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20191232888-2019-meursault-en-la-barre-domaine-antoine-jobard-burgundy","1071335","20191232888"
"Benjamin Leroux","2016","Meursault, Genevrieres, 1er Cru, Benjamin Leroux, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20168017741-2016-meursault-genevrieres-1er-cru-benjamin-leroux-burgundy","1362684","20168017741"
"Domaine Antoine Jobard","2023","Meursault, Genevrieres, 1er Cru, Domaine Antoine Jobard, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20238006576-2023-meursault-genevrieres-1er-cru-domaine-antoine-jobard-burgundy","1071380","20238006576"
"Domaine Ballot-Millot & Fils","2018","Meursault, Genevrieres, 1er Cru, Domaine Ballot Millot & Fils, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20188224709-2018-meursault-genevrieres-1er-cru-domaine-ballot-millot-fils-burgundy","1123887","20188224709"
"Domaine Ballot-Millot & Fils","2022","Meursault, Genevrieres, 1er Cru, Domaine Ballot Millot & Fils, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20228224709-2022-meursault-genevrieres-1er-cru-domaine-ballot-millot-fils-burgundy","1123887","20228224709"
"Domaine Ballot-Millot & Fils","2016","Meursault, Genevrieres, 1er Cru, Domaine Ballot Millot &amp; Fils, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20168224709-2016-meursault-genevrieres-1er-cru-domaine-ballot-millot-and-fils-burgundy","1123887","20168224709"
"Bouchard Pere & Fils","2014","Meursault, Genevrieres, 1er Cru, Domaine Bouchard Pere & Fils, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20148020037-2014-meursault-genevrieres-1er-cru-domaine-bouchard-pere-fils-burgundy","1062092","20148020037"
"Bouchard Pere & Fils","2016","Meursault, Genevrieres, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20168020037-2016-meursault-genevrieres-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1062092","20168020037"
"Bouchard Pere & Fils","2017","Meursault, Genevrieres, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","450","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20178020037-2017-meursault-genevrieres-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1062092","20178020037"
"Bouchard Pere & Fils","2020","Meursault, Genevrieres, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20208020037-2020-meursault-genevrieres-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1062092","20208020037"
"Bouchard Pere & Fils","2020","Meursault, Genevrieres, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20208020037-2020-meursault-genevrieres-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1062092","20208020037"
"Bouchard Pere & Fils","2022","Meursault, Genevrieres, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20228020037-2022-meursault-genevrieres-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1062092","20228020037"
"Domaine Coche-Dury","2012","Meursault, Genevrieres, 1er Cru, Domaine Coche-Dury, Burgundy","2200","Case of 1 Bottles","https://www.bbr.com/products-20128119823-2012-meursault-genevrieres-1er-cru-domaine-coche-dury-burgundy","1064777","20128119823"
"Domaine Coche-Dury","2013","Meursault, Genevrieres, 1er Cru, Domaine Coche-Dury, Burgundy","2300","Case of 1 Bottles","https://www.bbr.com/products-20138119823-2013-meursault-genevrieres-1er-cru-domaine-coche-dury-burgundy","1064777","20138119823"
"Domaine Remi Jobard","2020","Meursault, Genevrieres, 1er Cru, Domaine Remi Jobard, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20208232494-2020-meursault-genevrieres-1er-cru-domaine-remi-jobard-burgundy","1071625","20208232494"
"Maison Joseph Drouhin","2018","Meursault, Genevrieres, 1er Cru, Joseph Drouhin, Burgundy","542","Case of 6 Bottles","https://www.bbr.com/products-20188054955-2018-meursault-genevrieres-1er-cru-joseph-drouhin-burgundy","1432464","20188054955"
"Maison Joseph Drouhin","2018","Meursault, Genevrieres, 1er Cru, Joseph Drouhin, Burgundy","536","Case of 3 Magnums","https://www.bbr.com/products-20188054955-2018-meursault-genevrieres-1er-cru-joseph-drouhin-burgundy","1432464","20188054955"
"Lucien Le Moine","2018","Meursault, Genevrieres, 1er Cru, Lucien Le Moine, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20188216809-2018-meursault-genevrieres-1er-cru-lucien-le-moine-burgundy","1073270","20188216809"
"Philippe Pacalet","2019","Meursault, Genevrieres, 1er Cru, Philippe Pacalet, Burgundy","2180","Case of 12 Bottles","https://www.bbr.com/products-20198148182-2019-meursault-genevrieres-1er-cru-philippe-pacalet-burgundy","2085371","20198148182"
"Benjamin Leroux","2014","Meursault, Genevrieres-Dessus, 1er Cru, Benjamin Leroux, Burgundy","835","Case of 6 Bottles","https://www.bbr.com/products-20148017901-2014-meursault-genevrieres-dessus-1er-cru-benjamin-leroux-burgundy","1362684","20148017901"
"Benjamin Leroux","2017","Meursault, Genevrieres-Dessus, 1er Cru, Benjamin Leroux, Burgundy","300","Case of 1 Magnums","https://www.bbr.com/products-20178017901-2017-meursault-genevrieres-dessus-1er-cru-benjamin-leroux-burgundy","1362684","20178017901"
"Benjamin Leroux","2019","Meursault, Genevrieres-Dessus, 1er Cru, Benjamin Leroux, Burgundy","500","Case of 1 Magnums","https://www.bbr.com/products-20198017901-2019-meursault-genevrieres-dessus-1er-cru-benjamin-leroux-burgundy","1362684","20198017901"
"Benjamin Leroux","2020","Meursault, Genevrieres-Dessus, 1er Cru, Benjamin Leroux, Burgundy","258","Case of 1 Magnums","https://www.bbr.com/products-20208017901-2020-meursault-genevrieres-dessus-1er-cru-benjamin-leroux-burgundy","1362684","20208017901"
"Benjamin Leroux","2022","Meursault, Genevrieres-Dessus, 1er Cru, Benjamin Leroux, Burgundy","304","Case of 1 Magnums","https://www.bbr.com/products-20228017901-2022-meursault-genevrieres-dessus-1er-cru-benjamin-leroux-burgundy","1362684","20228017901"
"Domaine des Comtes Lafon","2014","Meursault, Goutte d'Or, 1er Cru, Domaine des Comtes Lafon, Burgundy","4515","Case of 12 Bottles","https://www.bbr.com/products-20141066016-2014-meursault-goutte-d-or-1er-cru-domaine-des-comtes-lafon-burgundy","1066016","20141066016"
"Domaine des Comtes Lafon","2018","Meursault, Goutte d'Or, 1er Cru, Domaine des Comtes Lafon, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20181066016-2018-meursault-goutte-d-or-1er-cru-domaine-des-comtes-lafon-burgundy","1066016","20181066016"
"Jean-Philippe Fichet","2017","Meursault, Jean-Philippe Fichet, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20171068371-2017-meursault-jean-philippe-fichet-burgundy","1068371","20171068371"
"Jean-Philippe Fichet","2020","Meursault, Jean-Philippe Fichet, Burgundy","528","Case of 12 Bottles","https://www.bbr.com/products-20201068371-2020-meursault-jean-philippe-fichet-burgundy","1068371","20201068371"
"Jean-Philippe Fichet","2022","Meursault, Jean-Philippe Fichet, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20221068371-2022-meursault-jean-philippe-fichet-burgundy","1068371","20221068371"
"Jerome Galeyrand","2023","Meursault, Jerome Galeyrand, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20238328221-2023-meursault-jerome-galeyrand-burgundy","3109982","20238328221"
"Jerome Galeyrand","2023","Meursault, Jerome Galeyrand, Burgundy","500","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20238328221-2023-meursault-jerome-galeyrand-burgundy","3109982","20238328221"
"Domaine Fabien Coche","2021","Meursault, L'Ormeau, Domaine Fabien Coche, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20211064605-2021-meursault-l-ormeau-domaine-fabien-coche-burgundy","1064605","20211064605"
"Domaine Arnaud Ente","2006","Meursault, La Goutte d'Or, 1er Cru, Arnaud Ente, Burgundy","13800","Case of 12 Bottles","https://www.bbr.com/products-20061067808-2006-meursault-la-goutte-d-or-1er-cru-arnaud-ente-burgundy","1067808","20061067808"
"Benjamin Leroux","2016","Meursault, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20168025205-2016-meursault-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437818","20168025205"
"Benjamin Leroux","2018","Meursault, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20188025205-2018-meursault-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437818","20188025205"
"Benjamin Leroux","2019","Meursault, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20198025205-2019-meursault-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437818","20198025205"
"Benjamin Leroux","2020","Meursault, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20208025205-2020-meursault-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437818","20208025205"
"Benjamin Leroux","2021","Meursault, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","432","Case of 6 Bottles","https://www.bbr.com/products-20218025205-2021-meursault-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437818","20218025205"
"Benjamin Leroux","2022","Meursault, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20228025205-2022-meursault-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437818","20228025205"
"Benjamin Leroux","2023","Meursault, La Piece Sous le Bois, 1er Cru, Benjamin Leroux, Burgundy","639","Case of 6 Bottles","https://www.bbr.com/products-20238025205-2023-meursault-la-piece-sous-le-bois-1er-cru-benjamin-leroux-burgundy","1437818","20238025205"
"Domaine Robert Ampeau","2002","Meursault, La Piece Sous le Bois, 1er Cru, Robert Ampeau &amp; Fils, Burgundy","760","Case of 6 Bottles","https://www.bbr.com/products-20028170543-2002-meursault-la-piece-sous-le-bois-1er-cru-robert-ampeau-and-fils-burgundy","1059894","20028170543"
"Benjamin Leroux","2019","Meursault, La Piece Sous le Bois, Cuvee LX, 1er Cru, Benjamin Leroux, Burgundy","180","Case of 1 Magnums","https://www.bbr.com/products-20198227999-2019-meursault-la-piece-sous-le-bois-cuvee-lx-1er-cru-benjamin-leroux-burgundy","","20198227999"
"Benjamin Leroux","2020","Meursault, La Piece Sous le Bois, Cuvee LX, 1er Cru, Benjamin Leroux, Burgundy","185","Case of 1 Magnums","https://www.bbr.com/products-20208227999-2020-meursault-la-piece-sous-le-bois-cuvee-lx-1er-cru-benjamin-leroux-burgundy","","20208227999"
"Alvina Pernot","2022","Meursault, La Piece sous le Bois, 1er Cru, Alvina Pernot, Burgundy","450","Case of 3 Bottles","https://www.bbr.com/products-20228064426-2022-meursault-la-piece-sous-le-bois-1er-cru-alvina-pernot-burgundy","1905003","20228064426"
"Domaine Arnaud Ente","2009","Meursault, La Seve du Clos, Arnaud Ente, Burgundy","5700","Case of 6 Bottles","https://www.bbr.com/products-20091138353-2009-meursault-la-seve-du-clos-arnaud-ente-burgundy","1138353","20091138353"
"Domaine Michel Bouzereau","2021","Meursault, Le Limozin, Michel Bouzereau &amp; Fils, Burgundy","378","Case of 6 Bottles","https://www.bbr.com/products-20211062412-2021-meursault-le-limozin-michel-bouzereau-and-fils-burgundy","1062412","20211062412"
"Jean-Philippe Fichet","2021","Meursault, Le Meix Sous Le Chateau, Jean-Philippe Fichet, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20211068427-2021-meursault-le-meix-sous-le-chateau-jean-philippe-fichet-burgundy","1068427","20211068427"
"Benjamin Leroux","2017","Meursault, Le Porusot, 1er Cru, Benjamin Leroux, Burgundy","618","Case of 6 Bottles","https://www.bbr.com/products-20178025175-2017-meursault-le-porusot-1er-cru-benjamin-leroux-burgundy","1152478","20178025175"
"Benjamin Leroux","2019","Meursault, Le Porusot, 1er Cru, Benjamin Leroux, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20198025175-2019-meursault-le-porusot-1er-cru-benjamin-leroux-burgundy","1152478","20198025175"
"Benjamin Leroux","2020","Meursault, Le Porusot, 1er Cru, Benjamin Leroux, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20208025175-2020-meursault-le-porusot-1er-cru-benjamin-leroux-burgundy","1152478","20208025175"
"Domaine Remi Jobard","2019","Meursault, Le Poruzot-Dessus, 1er Cru, Domaine Remi Jobard, Burgundy","665","Case of 6 Bottles","https://www.bbr.com/products-20198059077-2019-meursault-le-poruzot-dessus-1er-cru-domaine-remi-jobard-burgundy","1071683","20198059077"
"Domaine Remi Jobard","2020","Meursault, Le Poruzot-Dessus, 1er Cru, Domaine Remi Jobard, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20208059077-2020-meursault-le-poruzot-dessus-1er-cru-domaine-remi-jobard-burgundy","1071683","20208059077"
"Jean-Philippe Fichet","2011","Meursault, Le Tesson, Jean-Philippe Fichet, Burgundy","398","Case of 6 Bottles","https://www.bbr.com/products-20118010423-2011-meursault-le-tesson-jean-philippe-fichet-burgundy","1068430","20118010423"
"Jean-Philippe Fichet","2015","Meursault, Le Tesson, Jean-Philippe Fichet, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20158010423-2015-meursault-le-tesson-jean-philippe-fichet-burgundy","1068430","20158010423"
"Jean-Philippe Fichet","2016","Meursault, Le Tesson, Jean-Philippe Fichet, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20168010423-2016-meursault-le-tesson-jean-philippe-fichet-burgundy","1068430","20168010423"
"Jean-Philippe Fichet","2017","Meursault, Le Tesson, Jean-Philippe Fichet, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20178010423-2017-meursault-le-tesson-jean-philippe-fichet-burgundy","1068430","20178010423"
"Jean-Philippe Fichet","2018","Meursault, Le Tesson, Jean-Philippe Fichet, Burgundy","336","Case of 6 Bottles","https://www.bbr.com/products-20188010423-2018-meursault-le-tesson-jean-philippe-fichet-burgundy","1068430","20188010423"
"Jean-Philippe Fichet","2019","Meursault, Le Tesson, Jean-Philippe Fichet, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20198010423-2019-meursault-le-tesson-jean-philippe-fichet-burgundy","1068430","20198010423"
"Jean-Philippe Fichet","2020","Meursault, Le Tesson, Jean-Philippe Fichet, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20208010423-2020-meursault-le-tesson-jean-philippe-fichet-burgundy","1068430","20208010423"
"Arnaud Baillot","2021","Meursault, Les Boucheres, 1er Cru, Arnaud Baillot, Burgundy","468","Case of 6 Bottles","https://www.bbr.com/products-20218241391-2021-meursault-les-boucheres-1er-cru-arnaud-baillot-burgundy","2765545","20218241391"
"Domaine Fernand et Laurent Pillot","2021","Meursault, Les Caillerets, 1er Cru, Fernand et Laurent Pillot, Burgundy","479","Case of 6 Bottles","https://www.bbr.com/products-20218181822-2021-meursault-les-caillerets-1er-cru-fernand-et-laurent-pillot-burgundy","1077773","20218181822"
"Alvina Pernot","2023","Meursault, Les Charmes, 1er Cru, Alvina Pernot, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20238235411-2023-meursault-les-charmes-1er-cru-alvina-pernot-burgundy","2218836","20238235411"
"Buisson-Battault","2020","Meursault, Les Charmes, 1er Cru, Domaine Buisson-Battault, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20208127420-2020-meursault-les-charmes-1er-cru-domaine-buisson-battault-burgundy","1248045","20208127420"
"Philippe Pacalet","2017","Meursault, Les Charmes, 1er Cru, Philippe Pacalet, Burgundy","1920","Case of 12 Bottles","https://www.bbr.com/products-20178201577-2017-meursault-les-charmes-1er-cru-philippe-pacalet-burgundy","1589559","20178201577"
"Pierre Girardin","2020","Meursault, Les Charmes, 1er Cru, Pierre Girardin, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20208159096-2020-meursault-les-charmes-1er-cru-pierre-girardin-burgundy","2004491","20208159096"
"La Pierre Ronde","2023","Meursault, Les Charmes-Dessus, 1er Cru, Antoine Lepetit de la Bigne, La Pierre Ronde, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20238301046-2023-meursault-les-charmes-dessus-1er-cru-antoine-lepetit-de-la-bigne-la-pierre-ronde-burgundy","2857967","20238301046"
"Benjamin Leroux","2020","Meursault, Les Charmes-Dessus, 1er Cru, Benjamin Leroux, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20208046938-2020-meursault-les-charmes-dessus-1er-cru-benjamin-leroux-burgundy","1867583","20208046938"
"Benjamin Leroux","2021","Meursault, Les Charmes-Dessus, 1er Cru, Benjamin Leroux, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20218046938-2021-meursault-les-charmes-dessus-1er-cru-benjamin-leroux-burgundy","1867583","20218046938"
"Benjamin Leroux","2022","Meursault, Les Charmes-Dessus, 1er Cru, Benjamin Leroux, Burgundy","825","Case of 6 Bottles","https://www.bbr.com/products-20228046938-2022-meursault-les-charmes-dessus-1er-cru-benjamin-leroux-burgundy","1867583","20228046938"
"Benjamin Leroux","2023","Meursault, Les Charmes-Dessus, 1er Cru, Benjamin Leroux, Burgundy","835","Case of 6 Bottles","https://www.bbr.com/products-20238046938-2023-meursault-les-charmes-dessus-1er-cru-benjamin-leroux-burgundy","1867583","20238046938"
"Domaine Fabien Coche","2021","Meursault, Les Chevalieres, Domaine Fabien Coche, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20211064562-2021-meursault-les-chevalieres-domaine-fabien-coche-burgundy","1064562","20211064562"
"Domaine Fabien Coche","2022","Meursault, Les Chevalieres, Domaine Fabien Coche, Burgundy","406","Case of 6 Bottles","https://www.bbr.com/products-20221064562-2022-meursault-les-chevalieres-domaine-fabien-coche-burgundy","1064562","20221064562"
"Domaine Fabien Coche","2023","Meursault, Les Chevalieres, Domaine Fabien Coche, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20231064562-2023-meursault-les-chevalieres-domaine-fabien-coche-burgundy","1064562","20231064562"
"Jean-Philippe Fichet","2014","Meursault, Les Chevalieres, Jean-Philippe Fichet, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20141068384-2014-meursault-les-chevalieres-jean-philippe-fichet-burgundy","1068384","20141068384"
"Jean-Philippe Fichet","2018","Meursault, Les Chevalieres, Jean-Philippe Fichet, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20181068384-2018-meursault-les-chevalieres-jean-philippe-fichet-burgundy","1068384","20181068384"
"Xavier Monnot","2017","Meursault, Les Chevalieres, Xavier Monnot, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20178226123-2017-meursault-les-chevalieres-xavier-monnot-burgundy","1601282","20178226123"
"Xavier Monnot","2019","Meursault, Les Chevalieres, Xavier Monnot, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20198226123-2019-meursault-les-chevalieres-xavier-monnot-burgundy","1601282","20198226123"
"Domaine Patrick Javillier","2019","Meursault, Les Clousots, Patrick Javillier, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20198019279-2019-meursault-les-clousots-patrick-javillier-burgundy","1124464","20198019279"
"Domaine Patrick Javillier","2020","Meursault, Les Clousots, Patrick Javillier, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20208019279-2020-meursault-les-clousots-patrick-javillier-burgundy","1124464","20208019279"
"Domaine Bitouzet-Prieur","2017","Meursault, Les Corbins, Domaine Bitouzet-Prieur, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20178013020-2017-meursault-les-corbins-domaine-bitouzet-prieur-burgundy","1677348","20178013020"
"Domaine Bitouzet-Prieur","2019","Meursault, Les Corbins, Domaine Bitouzet-Prieur, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20198013020-2019-meursault-les-corbins-domaine-bitouzet-prieur-burgundy","1677348","20198013020"
"Domaine Bitouzet-Prieur","2020","Meursault, Les Corbins, Domaine Bitouzet-Prieur, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20208013020-2020-meursault-les-corbins-domaine-bitouzet-prieur-burgundy","1677348","20208013020"
"Domaine Bitouzet-Prieur","2022","Meursault, Les Corbins, Domaine Bitouzet-Prieur, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20228013020-2022-meursault-les-corbins-domaine-bitouzet-prieur-burgundy","1677348","20228013020"
"Domaine Bitouzet-Prieur","2023","Meursault, Les Corbins, Domaine Bitouzet-Prieur, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20238013020-2023-meursault-les-corbins-domaine-bitouzet-prieur-burgundy","1677348","20238013020"
"Remoissenet Pere et Fils","2017","Meursault, Les Cras, 1er Cru, Remoissenet Pere & Fils, Burgundy","1105","Case of 12 Bottles","https://www.bbr.com/products-20178224204-2017-meursault-les-cras-1er-cru-remoissenet-pere-fils-burgundy","1692112","20178224204"
"Domaine Ballot-Millot & Fils","2021","Meursault, Les Criots, Domaine Ballot Millot & Fils, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20218208316-2021-meursault-les-criots-domaine-ballot-millot-fils-burgundy","1231689","20218208316"
"Domaine Ballot-Millot & Fils","2022","Meursault, Les Criots, Domaine Ballot Millot & Fils, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20228208316-2022-meursault-les-criots-domaine-ballot-millot-fils-burgundy","1231689","20228208316"
"Domaine Boisson-Vadot","2017","Meursault, Les Criots, Pierre Boisson, Burgundy","1860","Case of 12 Bottles","https://www.bbr.com/products-20178051329-2017-meursault-les-criots-pierre-boisson-burgundy","1868056","20178051329"
"Domaine Boisson-Vadot","2021","Meursault, Les Criots, Pierre Boisson, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20218051329-2021-meursault-les-criots-pierre-boisson-burgundy","1868056","20218051329"
"Benjamin Leroux","2017","Meursault, Les Genevrieres, 1er Cru, Benjamin Leroux, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20178055242-2017-meursault-les-genevrieres-1er-cru-benjamin-leroux-burgundy","1764547","20178055242"
