"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Benjamin Leroux","2018","Meursault, Les Genevrieres, 1er Cru, Benjamin Leroux, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20188055242-2018-meursault-les-genevrieres-1er-cru-benjamin-leroux-burgundy","1764547","20188055242"
"Benjamin Leroux","2019","Meursault, Les Genevrieres, 1er Cru, Benjamin Leroux, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20198055242-2019-meursault-les-genevrieres-1er-cru-benjamin-leroux-burgundy","1764547","20198055242"
"Benjamin Leroux","2020","Meursault, Les Genevrieres, 1er Cru, Benjamin Leroux, Burgundy","672.5","Case of 6 Bottles","https://www.bbr.com/products-20208055242-2020-meursault-les-genevrieres-1er-cru-benjamin-leroux-burgundy","1764547","20208055242"
"Benjamin Leroux","2021","Meursault, Les Genevrieres, 1er Cru, Benjamin Leroux, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20218055242-2021-meursault-les-genevrieres-1er-cru-benjamin-leroux-burgundy","1764547","20218055242"
"Benjamin Leroux","2022","Meursault, Les Genevrieres, 1er Cru, Benjamin Leroux, Burgundy","970","Case of 6 Bottles","https://www.bbr.com/products-20228055242-2022-meursault-les-genevrieres-1er-cru-benjamin-leroux-burgundy","1764547","20228055242"
"Domaine Bernard-Bonin","2018","Meursault, Les Genevrieres, 1er Cru, Domaine Bernard-Bonin, Burgundy","750","Case of 1 Bottles","https://www.bbr.com/products-20188042422-2018-meursault-les-genevrieres-1er-cru-domaine-bernard-bonin-burgundy","1735972","20188042422"
"Domaine Bernard-Bonin","2018","Meursault, Les Genevrieres, 1er Cru, Domaine Bernard-Bonin, Burgundy","3500","Case of 6 Bottles","https://www.bbr.com/products-20188042422-2018-meursault-les-genevrieres-1er-cru-domaine-bernard-bonin-burgundy","1735972","20188042422"
"Buisson-Battault","2020","Meursault, Les Gouttes d'Or, 1er Cru, Domaine Buisson-Battault, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20208127433-2020-meursault-les-gouttes-d-or-1er-cru-domaine-buisson-battault-burgundy","1330887","20208127433"
"Domaine Pierre Vincent","2023","Meursault, Les Grands Charrons, Domaine Pierre Vincent, Burgundy","1080","Case of 6 Bottles","https://www.bbr.com/products-20238182106-2023-meursault-les-grands-charrons-domaine-pierre-vincent-burgundy","3097906","20238182106"
"Domaine Michel Bouzereau","2016","Meursault, Les Grands Charrons, Michel Bouzereau & Fils, Burgundy","600","Case of 12 Bottles","https://www.bbr.com/products-20161062409-2016-meursault-les-grands-charrons-michel-bouzereau-fils-burgundy","1062409","20161062409"
"Domaine Michel Bouzereau","2019","Meursault, Les Grands Charrons, Michel Bouzereau & Fils, Burgundy","660","Case of 12 Bottles","https://www.bbr.com/products-20191062409-2019-meursault-les-grands-charrons-michel-bouzereau-fils-burgundy","1062409","20191062409"
"Domaine Boisson-Vadot","2017","Meursault, Les Grands Charrons, Pierre Boisson, Burgundy","1400","Case of 12 Bottles","https://www.bbr.com/products-20178059282-2017-meursault-les-grands-charrons-pierre-boisson-burgundy","1885390","20178059282"
"Domaine Boisson-Vadot","2017","Meursault, Les Grands Charrons, Pierre Boisson, Burgundy","1195","Case of 12 Bottles","https://www.bbr.com/products-20178059282-2017-meursault-les-grands-charrons-pierre-boisson-burgundy","1885390","20178059282"
"Pierre Girardin","2018","Meursault, Les Grands Charrons, Pierre Girardin, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20188104269-2018-meursault-les-grands-charrons-pierre-girardin-burgundy","1861318","20188104269"
"Pierre Girardin","2020","Meursault, Les Grands Charrons, Pierre Girardin, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20208104269-2020-meursault-les-grands-charrons-pierre-girardin-burgundy","1861318","20208104269"
"Armand Heitz","2019","Meursault, Les Gruyaches, Domaine Heitz-Lochardet, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20198250041-2019-meursault-les-gruyaches-domaine-heitz-lochardet-burgundy","1659704","20198250041"
"Jean-Philippe Fichet","2014","Meursault, Les Gruyaches, Jean-Philippe Fichet, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20141068414-2014-meursault-les-gruyaches-jean-philippe-fichet-burgundy","1068414","20141068414"
"Jean-Philippe Fichet","2017","Meursault, Les Gruyaches, Jean-Philippe Fichet, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20171068414-2017-meursault-les-gruyaches-jean-philippe-fichet-burgundy","1068414","20171068414"
"Jean-Philippe Fichet","2018","Meursault, Les Gruyaches, Jean-Philippe Fichet, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20181068414-2018-meursault-les-gruyaches-jean-philippe-fichet-burgundy","1068414","20181068414"
"Jean-Philippe Fichet","2019","Meursault, Les Gruyaches, Jean-Philippe Fichet, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20191068414-2019-meursault-les-gruyaches-jean-philippe-fichet-burgundy","1068414","20191068414"
"Jean-Philippe Fichet","2020","Meursault, Les Gruyaches, Jean-Philippe Fichet, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20201068414-2020-meursault-les-gruyaches-jean-philippe-fichet-burgundy","1068414","20201068414"
"Jean-Philippe Fichet","2021","Meursault, Les Gruyaches, Jean-Philippe Fichet, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20211068414-2021-meursault-les-gruyaches-jean-philippe-fichet-burgundy","1068414","20211068414"
"La Pierre Ronde","2023","Meursault, Les Malpoiriers, Antoine Lepetit de la Bigne, La Pierre Ronde, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20238315889-2023-meursault-les-malpoiriers-antoine-lepetit-de-la-bigne-la-pierre-ronde-burgundy","3020511","20238315889"
"Sebastien Magnien","2019","Meursault, Les Meix Chavaux, Domaine Sebastien Magnien, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20198016425-2019-meursault-les-meix-chavaux-domaine-sebastien-magnien-burgundy","1171602","20198016425"
"Sebastien Magnien","2022","Meursault, Les Meix Chavaux, Domaine Sebastien Magnien, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20228016425-2022-meursault-les-meix-chavaux-domaine-sebastien-magnien-burgundy","1171602","20228016425"
"Benjamin Leroux","2014","Meursault, Les Narvaux, Benjamin Leroux, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20148025218-2014-meursault-les-narvaux-benjamin-leroux-burgundy","1131989","20148025218"
"Benjamin Leroux","2018","Meursault, Les Narvaux, Benjamin Leroux, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20188025218-2018-meursault-les-narvaux-benjamin-leroux-burgundy","1131989","20188025218"
"Benjamin Leroux","2020","Meursault, Les Narvaux, Benjamin Leroux, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20208025218-2020-meursault-les-narvaux-benjamin-leroux-burgundy","1131989","20208025218"
"Domaine Ballot-Millot & Fils","2019","Meursault, Les Narvaux, Domaine Ballot Millot & Fils, Burgundy","449","Case of 3 Magnums","https://www.bbr.com/products-20198212494-2019-meursault-les-narvaux-domaine-ballot-millot-fils-burgundy","1123890","20198212494"
"Domaine Jobard-Morey","2018","Meursault, Les Narvaux, Domaine Jobard-Morey, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20188067889-2018-meursault-les-narvaux-domaine-jobard-morey-burgundy","1445659","20188067889"
"Domaine Jobard-Morey","2022","Meursault, Les Narvaux, Domaine Jobard-Morey, Burgundy","424","Case of 6 Bottles","https://www.bbr.com/products-20228067889-2022-meursault-les-narvaux-domaine-jobard-morey-burgundy","1445659","20228067889"
"Domaine Roulot","2022","Meursault, Les Narvaux, Domaine Roulot, Burgundy","1400","Case of 3 Magnums","https://www.bbr.com/products-20228078881-2022-meursault-les-narvaux-domaine-roulot-burgundy","1080030","20228078881"
"Dominique Lafon","2012","Meursault, Les Narvaux, Dominique Lafon, Burgundy","470","Case of 6 Bottles","https://www.bbr.com/products-20128020835-2012-meursault-les-narvaux-dominique-lafon-burgundy","1152322","20128020835"
"Dominique Lafon","2014","Meursault, Les Narvaux, Dominique Lafon, Burgundy","1120","Case of 12 Bottles","https://www.bbr.com/products-20148020835-2014-meursault-les-narvaux-dominique-lafon-burgundy","1152322","20148020835"
"Dominique Lafon","2015","Meursault, Les Narvaux, Dominique Lafon, Burgundy","999","Case of 12 Bottles","https://www.bbr.com/products-20158020835-2015-meursault-les-narvaux-dominique-lafon-burgundy","1152322","20158020835"
"Dominique Lafon","2016","Meursault, Les Narvaux, Dominique Lafon, Burgundy","1000","Case of 12 Bottles","https://www.bbr.com/products-20168020835-2016-meursault-les-narvaux-dominique-lafon-burgundy","1152322","20168020835"
"Dominique Lafon","2017","Meursault, Les Narvaux, Dominique Lafon, Burgundy","970","Case of 12 Bottles","https://www.bbr.com/products-20178020835-2017-meursault-les-narvaux-dominique-lafon-burgundy","1152322","20178020835"
"Dominique Lafon","2020","Meursault, Les Narvaux, Dominique Lafon, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20208020835-2020-meursault-les-narvaux-dominique-lafon-burgundy","1152322","20208020835"
"Dominique Lafon","2021","Meursault, Les Narvaux, Dominique Lafon, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20218020835-2021-meursault-les-narvaux-dominique-lafon-burgundy","1152322","20218020835"
"Dominique Lafon","2022","Meursault, Les Narvaux, Dominique Lafon, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20228020835-2022-meursault-les-narvaux-dominique-lafon-burgundy","1152322","20228020835"
"Maison Pierre-Yves Colin-Morey","2017","Meursault, Les Narvaux, Pierre-Yves Colin-Morey, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20178119692-2017-meursault-les-narvaux-pierre-yves-colin-morey-burgundy","1065628","20178119692"
"La Pierre Ronde","2023","Meursault, Les Perchots, Antoine Lepetit de la Bigne, La Pierre Ronde, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20238250735-2023-meursault-les-perchots-antoine-lepetit-de-la-bigne-la-pierre-ronde-burgundy","2857954","20238250735"
"Domaine Pernot-Belicard","2018","Meursault, Les Perrieres Dessous, 1er Cru, Domaine Pernot-Belicard, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20188206787-2018-meursault-les-perrieres-dessous-1er-cru-domaine-pernot-belicard-burgundy","1308716","20188206787"
"Domaine Pernot-Belicard","2018","Meursault, Les Perrieres Dessous, 1er Cru, Domaine Pernot-Belicard, Burgundy","675","Case of 3 Magnums","https://www.bbr.com/products-20188206787-2018-meursault-les-perrieres-dessous-1er-cru-domaine-pernot-belicard-burgundy","1308716","20188206787"
"Domaine Ballot-Millot & Fils","2019","Meursault, Les Perrieres, 1er Cru, Domaine Ballot Millot & Fils,Burgundy","800","Case of 3 Magnums","https://www.bbr.com/products-20198212478-2019-meursault-les-perrieres-1er-cru-domaine-ballot-millot-fils-burgundy","1123904","20198212478"
"Domaine Bitouzet-Prieur","2017","Meursault, Les Perrieres, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20178029577-2017-meursault-les-perrieres-1er-cru-domaine-bitouzet-prieur-burgundy","1060724","20178029577"
"Domaine Bitouzet-Prieur","2018","Meursault, Les Perrieres, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20188029577-2018-meursault-les-perrieres-1er-cru-domaine-bitouzet-prieur-burgundy","1060724","20188029577"
"Domaine Bitouzet-Prieur","2019","Meursault, Les Perrieres, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20198029577-2019-meursault-les-perrieres-1er-cru-domaine-bitouzet-prieur-burgundy","1060724","20198029577"
"Domaine Bitouzet-Prieur","2020","Meursault, Les Perrieres, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20208029577-2020-meursault-les-perrieres-1er-cru-domaine-bitouzet-prieur-burgundy","1060724","20208029577"
"Domaine Bitouzet-Prieur","2021","Meursault, Les Perrieres, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20218029577-2021-meursault-les-perrieres-1er-cru-domaine-bitouzet-prieur-burgundy","1060724","20218029577"
"Domaine Pernot-Belicard","2017","Meursault, Les Perrieres, 1er Cru, Domaine Pernot-Belicard, Burgundy","460","Case of 6 Bottles","https://www.bbr.com/products-20178206787-2017-meursault-les-perrieres-1er-cru-domaine-pernot-belicard-burgundy","1308716","20178206787"
"Domaine de Montille","2013","Meursault, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20131255036-2013-meursault-les-perrieres-1er-cru-domaine-de-montille-burgundy","1255036","20131255036"
"Domaine de Montille","2015","Meursault, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","1040","Case of 3 Magnums","https://www.bbr.com/products-20151255036-2015-meursault-les-perrieres-1er-cru-domaine-de-montille-burgundy","1255036","20151255036"
"Domaine de Montille","2016","Meursault, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","629","Case of 6 Bottles","https://www.bbr.com/products-20161255036-2016-meursault-les-perrieres-1er-cru-domaine-de-montille-burgundy","1255036","20161255036"
"Domaine de Montille","2017","Meursault, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","535","Case of 6 Bottles","https://www.bbr.com/products-20171255036-2017-meursault-les-perrieres-1er-cru-domaine-de-montille-burgundy","1255036","20171255036"
"Domaine de Montille","2021","Meursault, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20211255036-2021-meursault-les-perrieres-1er-cru-domaine-de-montille-burgundy","1255036","20211255036"
"Domaine de Montille","2022","Meursault, Les Perrieres, 1er Cru, Domaine de Montille, Burgundy","1245","Case of 6 Bottles","https://www.bbr.com/products-20221255036-2022-meursault-les-perrieres-1er-cru-domaine-de-montille-burgundy","1255036","20221255036"
"Domaine Pierre Morey","2019","Meursault, Les Perrieres, 1er Cru, Pierre Morey, Burgundy","280","Case of 1 Bottles","https://www.bbr.com/products-20198210328-2019-meursault-les-perrieres-1er-cru-pierre-morey-burgundy","1174629","20198210328"
"Domaine de Montille","2017","Meursault, Les Porusots, 1er Cru, Domaine de Montille, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20178018360-2017-meursault-les-porusots-1er-cru-domaine-de-montille-burgundy","1075971","20178018360"
"Domaine de Montille","2018","Meursault, Les Porusots, 1er Cru, Domaine de Montille, Burgundy","388","Case of 6 Bottles","https://www.bbr.com/products-20188018360-2018-meursault-les-porusots-1er-cru-domaine-de-montille-burgundy","1075971","20188018360"
"Henri Boillot","2018","Meursault, Les Poruzots, 1er Cru, Henri Boillot, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20188058881-2018-meursault-les-poruzots-1er-cru-henri-boillot-burgundy","1061154","20188058881"
"Domaine des Comtes Lafon","2020","Meursault, Les Six Climats, Comtes Lafon (Bouch/Char/Genev/Goutte/Perr/Poru), Six-Bottle Assortment Case","2100","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20208001861-2020-meursault-les-six-climats-comtes-lafon-bouch-char-genev-goutte-perr-poru-six-bottle-assortment-case","1785166","20208001861"
"Domaine des Comtes Lafon","2022","Meursault, Les Six Climats, Comtes Lafon (Bouch/Char/Genev/Goutte/Perr/Poru), Six-Bottle Assortment Case","3500","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20228001861-2022-meursault-les-six-climats-comtes-lafon-bouch-char-genev-goutte-perr-poru-six-bottle-assortment-case","1785166","20228001861"
"Domaine des Comtes Lafon","2011","Meursault, Les Six Climats, Comtes Lafon, Six-Bottle Assortment Case","2010","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20118001861-2011-meursault-les-six-climats-comtes-lafon-six-bottle-assortment-case","9004469","20118001861"
"Domaine des Comtes Lafon","2016","Meursault, Les Six Climats, Comtes Lafon, Six-Bottle Assortment Case","2000","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20168001861-2016-meursault-les-six-climats-comtes-lafon-six-bottle-assortment-case","1785166","20168001861"
"Domaine des Comtes Lafon","2017","Meursault, Les Six Climats, Comtes Lafon, Six-Bottle Assortment Case","2500","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20178001861-2017-meursault-les-six-climats-comtes-lafon-six-bottle-assortment-case","1785166","20178001861"
"Domaine des Comtes Lafon","2018","Meursault, Les Six Climats, Comtes Lafon, Six-Bottle Assortment Case","2100","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-20188001861-2018-meursault-les-six-climats-comtes-lafon-six-bottle-assortment-case","1785166","20188001861"
"Domaine Roulot","2013","Meursault, Les Tessons, Clos de Mon Plaisir, Domaine Roulot, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20138119113-2013-meursault-les-tessons-clos-de-mon-plaisir-domaine-roulot-burgundy","1080072","20138119113"
"Domaine Roulot","2018","Meursault, Les Tessons, Clos de Mon Plaisir, Domaine Roulot, Burgundy","1250","Case of 3 Bottles","https://www.bbr.com/products-20188119113-2018-meursault-les-tessons-clos-de-mon-plaisir-domaine-roulot-burgundy","1080072","20188119113"
"Domaine Michel Bouzereau","2015","Meursault, Les Tessons, Michel Bouzereau & Fils, Burgundy","630","Case of 12 Bottles","https://www.bbr.com/products-20151062438-2015-meursault-les-tessons-michel-bouzereau-fils-burgundy","1062438","20151062438"
"Domaine Michel Bouzereau","2017","Meursault, Les Tessons, Michel Bouzereau & Fils, Burgundy","595","Case of 12 Bottles","https://www.bbr.com/products-20171062438-2017-meursault-les-tessons-michel-bouzereau-fils-burgundy","1062438","20171062438"
"Domaine Michel Bouzereau","2019","Meursault, Les Tessons, Michel Bouzereau & Fils, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20191062438-2019-meursault-les-tessons-michel-bouzereau-fils-burgundy","1062438","20191062438"
"Domaine Michel Bouzereau","2020","Meursault, Les Tessons, Michel Bouzereau &amp; Fils, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20201062438-2020-meursault-les-tessons-michel-bouzereau-and-fils-burgundy","1062438","20201062438"
"Domaine Michel Bouzereau","2021","Meursault, Les Tessons, Michel Bouzereau &amp; Fils, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20211062438-2021-meursault-les-tessons-michel-bouzereau-and-fils-burgundy","1062438","20211062438"
"Domaine Antoine Jobard","2014","Meursault, Les Tillets, Domaine Antoine Jobard, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20141232862-2014-meursault-les-tillets-domaine-antoine-jobard-burgundy","1071407","20141232862"
"Domaine Antoine Jobard","2017","Meursault, Les Tillets, Domaine Antoine Jobard, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20171232862-2017-meursault-les-tillets-domaine-antoine-jobard-burgundy","1071407","20171232862"
"Domaine Bernard-Bonin","2020","Meursault, Les Tillets, Domaine Bernard-Bonin, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20208042448-2020-meursault-les-tillets-domaine-bernard-bonin-burgundy","1498828","20208042448"
"Domaine Denis Carre","2020","Meursault, Les Tillets, Domaine Denis Carre, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20208017031-2020-meursault-les-tillets-domaine-denis-carre-burgundy","1526255","20208017031"
"Domaine Jobard-Morey","2022","Meursault, Les Tillets, Domaine Jobard-Morey, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20228067892-2022-meursault-les-tillets-domaine-jobard-morey-burgundy","1445662","20228067892"
"Domaine Pierre Labet","2018","Meursault, Les Tillets, Domaine Pierre Labet, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20188140913-2018-meursault-les-tillets-domaine-pierre-labet-burgundy","1039588","20188140913"
"Domaine Patrick Javillier","2015","Meursault, Les Tillets, Patrick Javillier, Burgundy","675","Case of 12 Bottles","https://www.bbr.com/products-20151071218-2015-meursault-les-tillets-patrick-javillier-burgundy","1071218","20151071218"
"Domaine Patrick Javillier","2020","Meursault, Les Tillets, Patrick Javillier, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20201071218-2020-meursault-les-tillets-patrick-javillier-burgundy","1071218","20201071218"
"Domaine Patrick Javillier","2021","Meursault, Les Tillets, Patrick Javillier, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20211071218-2021-meursault-les-tillets-patrick-javillier-burgundy","1071218","20211071218"
"Benjamin Leroux","2019","Meursault, Les Vireuils, Benjamin Leroux, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20198015806-2019-meursault-les-vireuils-benjamin-leroux-burgundy","1074307","20198015806"
"Benjamin Leroux","2020","Meursault, Les Vireuils, Benjamin Leroux, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20208015806-2020-meursault-les-vireuils-benjamin-leroux-burgundy","1074307","20208015806"
"Benjamin Leroux","2021","Meursault, Les Vireuils, Benjamin Leroux, Burgundy","617","Case of 6 Bottles","https://www.bbr.com/products-20218015806-2021-meursault-les-vireuils-benjamin-leroux-burgundy","1074307","20218015806"
"Benjamin Leroux","2023","Meursault, Les Vireuils, Benjamin Leroux, Burgundy","347","Case of 6 Bottles","https://www.bbr.com/products-20238015806-2023-meursault-les-vireuils-benjamin-leroux-burgundy","1074307","20238015806"
"Maison Camille Giroud","2017","Meursault, Les Vireuils, Camille Giroud, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20178012892-2017-meursault-les-vireuils-camille-giroud-burgundy","1528318","20178012892"
"Maison Camille Giroud","2019","Meursault, Les Vireuils, Camille Giroud, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20198012892-2019-meursault-les-vireuils-camille-giroud-burgundy","1528318","20198012892"
"Maison Camille Giroud","2020","Meursault, Les Vireuils, Camille Giroud, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20208012892-2020-meursault-les-vireuils-camille-giroud-burgundy","1528318","20208012892"
"Maison Camille Giroud","2022","Meursault, Les Vireuils, Camille Giroud, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20228012892-2022-meursault-les-vireuils-camille-giroud-burgundy","1528318","20228012892"
"Domaine Roulot","2016","Meursault, Les Vireuils, Domaine Roulot, Burgundy","1200","Case of 3 Bottles","https://www.bbr.com/products-20168119096-2016-meursault-les-vireuils-domaine-roulot-burgundy","1080098","20168119096"
"Pierre Girardin","2020","Meursault, Les Vireuils, Pierre Girardin, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20208147693-2020-meursault-les-vireuils-pierre-girardin-burgundy","1872411","20208147693"
"Domaine Henri Germain","2023","Meursault, Limozin, Domaine Henri Germain &amp; Fils, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20238209850-2023-meursault-limozin-domaine-henri-germain-and-fils-burgundy","1196694","20238209850"
"Maison Leroy","2018","Meursault, Maison Leroy, Burgundy","3300","Case of 3 Bottles","https://www.bbr.com/products-20188037682-2018-meursault-maison-leroy-burgundy","1074466","20188037682"
"Thierry Pillot","2022","Meursault, Narvaux, Thierry Pillot, Burgundy","350","Case of 3 Bottles","https://www.bbr.com/products-20228162571-2022-meursault-narvaux-thierry-pillot-burgundy","2218807","20228162571"
"Olivier Leflaive","2022","Meursault, Olivier Leflaive, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20228306139-2022-meursault-olivier-leflaive-burgundy","1073889","20228306139"
"Domaine Albert Grivault","2021","Meursault, Perrieres, 1er Cru, Albert Grivault, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20218027339-2021-meursault-perrieres-1er-cru-albert-grivault-burgundy","1069987","20218027339"
"Domaine Albert Grivault","2022","Meursault, Perrieres, 1er Cru, Albert Grivault, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20228027339-2022-meursault-perrieres-1er-cru-albert-grivault-burgundy","1069987","20228027339"
"Domaine Albert Grivault","2023","Meursault, Perrieres, 1er Cru, Albert Grivault, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20238027339-2023-meursault-perrieres-1er-cru-albert-grivault-burgundy","1069987","20238027339"
"Jacques Prieur","2022","Meursault, Perrieres, 1er Cru, Domaine Jacques Prieur, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20228216245-2022-meursault-perrieres-1er-cru-domaine-jacques-prieur-burgundy","1078653","20228216245"
"Domaine des Comtes Lafon","2020","Meursault, Perrieres, 1er Cru, Domaine des Comtes Lafon, Burgundy","4999","Case of 6 Bottles","https://www.bbr.com/products-20201066029-2020-meursault-perrieres-1er-cru-domaine-des-comtes-lafon-burgundy","1066029","20201066029"
"Bouchard Pere & Fils","2021","Meursault, Perrieres, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","380","Case of 3 Bottles","https://www.bbr.com/products-20218020053-2021-meursault-perrieres-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1062119","20218020053"
"Bouchard Pere & Fils","2022","Meursault, Perrieres, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","375","Case of 3 Bottles","https://www.bbr.com/products-20228020053-2022-meursault-perrieres-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1062119","20228020053"
"Domaine Henri Germain","2022","Meursault, Perrieres, 1er Cru, Domaine Henri Germain & Fils, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20228136662-2022-meursault-perrieres-1er-cru-domaine-henri-germain-fils-burgundy","1069105","20228136662"
