"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Henri Germain","2023","Meursault, Perrieres, 1er Cru, Domaine Henri Germain &amp; Fils, Burgundy","1450","Case of 6 Bottles","https://www.bbr.com/products-20238136662-2023-meursault-perrieres-1er-cru-domaine-henri-germain-and-fils-burgundy","1069105","20238136662"
"Domaine Matrot","2017","Meursault, Perrieres, 1er Cru, Domaine Matrot, Burgundy","1325","Case of 12 Bottles","https://www.bbr.com/products-20178216678-2017-meursault-perrieres-1er-cru-domaine-matrot-burgundy","1075131","20178216678"
"Domaine Matrot","2018","Meursault, Perrieres, 1er Cru, Domaine Matrot, Burgundy","1000","Case of 12 Bottles","https://www.bbr.com/products-20188216678-2018-meursault-perrieres-1er-cru-domaine-matrot-burgundy","1075131","20188216678"
"Domaine Roulot","2017","Meursault, Perrieres, 1er Cru, Domaine Roulot, Burgundy","5200","Case of 1 Double Magnums","https://www.bbr.com/products-20178119139-2017-meursault-perrieres-1er-cru-domaine-roulot-burgundy","1080043","20178119139"
"Domaine Roulot","2017","Meursault, Perrieres, 1er Cru, Domaine Roulot, Burgundy","2700","Case of 1 Magnums","https://www.bbr.com/products-20178119139-2017-meursault-perrieres-1er-cru-domaine-roulot-burgundy","1080043","20178119139"
"Maison Joseph Drouhin","2015","Meursault, Perrieres, 1er Cru, Joseph Drouhin, Burgundy","672","Case of 6 Bottles","https://www.bbr.com/products-20158019048-2015-meursault-perrieres-1er-cru-joseph-drouhin-burgundy","1067404","20158019048"
"Maison Joseph Drouhin","2018","Meursault, Perrieres, 1er Cru, Joseph Drouhin, Burgundy","592","Case of 6 Bottles","https://www.bbr.com/products-20188019048-2018-meursault-perrieres-1er-cru-joseph-drouhin-burgundy","1067404","20188019048"
"Maison Joseph Drouhin","2020","Meursault, Perrieres, 1er Cru, Joseph Drouhin, Burgundy","536","Case of 6 Bottles","https://www.bbr.com/products-20208019048-2020-meursault-perrieres-1er-cru-joseph-drouhin-burgundy","1067404","20208019048"
"Morey-Coffinet","2022","Meursault, Perrieres, 1er Cru, Maison Morey-Coffinet, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20228324760-2022-meursault-perrieres-1er-cru-maison-morey-coffinet-burgundy","1424115","20228324760"
"Maison Pierre-Yves Colin-Morey","2010","Meursault, Perrieres, 1er Cru, Pierre-Yves Colin-Morey, Burgundy","700","Case of 1 Bottles","https://www.bbr.com/products-20108119689-2010-meursault-perrieres-1er-cru-pierre-yves-colin-morey-burgundy","1065631","20108119689"
"Domaine Boisson-Vadot","2012","Meursault, Pierre Boisson, Burgundy","1680","Case of 12 Bottles","https://www.bbr.com/products-20128208286-2012-meursault-pierre-boisson-burgundy","1232019","20128208286"
"Domaine Boisson-Vadot","2021","Meursault, Pierre Boisson, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20218208286-2021-meursault-pierre-boisson-burgundy","1232019","20218208286"
"Domaine Roulot","2018","Meursault, Porusot, 1er Cru, Domaine Roulot, Burgundy","1650","Case of 3 Bottles","https://www.bbr.com/products-20188119126-2018-meursault-porusot-1er-cru-domaine-roulot-burgundy","1080056","20188119126"
"Lucien Le Moine","2018","Meursault, Porusot, 1er Cru, Lucien Le Moine, Burgundy","784","Case of 6 Bottles","https://www.bbr.com/products-20188222822-2018-meursault-porusot-1er-cru-lucien-le-moine-burgundy","1233159","20188222822"
"Lucien Le Moine","2020","Meursault, Porusot, 1er Cru, Lucien Le Moine, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20208222822-2020-meursault-porusot-1er-cru-lucien-le-moine-burgundy","1233159","20208222822"
"Thierry Pillot","2022","Meursault, Porusot, 1er Cru, Thierry Pillot, Burgundy","420","Case of 3 Bottles","https://www.bbr.com/products-20228055271-2022-meursault-porusot-1er-cru-thierry-pillot-burgundy","1770775","20228055271"
"Domaine Jobard-Morey","2019","Meursault, Poruzot, 1er Cru, Domaine Jobard-Morey, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20198067876-2019-meursault-poruzot-1er-cru-domaine-jobard-morey-burgundy","1154267","20198067876"
"Domaine Jobard-Morey","2020","Meursault, Poruzot, 1er Cru, Domaine Jobard-Morey, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20208067876-2020-meursault-poruzot-1er-cru-domaine-jobard-morey-burgundy","1154267","20208067876"
"Domaine Jobard-Morey","2022","Meursault, Poruzot, 1er Cru, Domaine Jobard-Morey, Burgundy","522","Case of 6 Bottles","https://www.bbr.com/products-20228067876-2022-meursault-poruzot-1er-cru-domaine-jobard-morey-burgundy","1154267","20228067876"
"Domaine Antoine Jobard","2014","Meursault, Poruzots, 1er Cru, Domaine Antoine Jobard, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20141232875-2014-meursault-poruzots-1er-cru-domaine-antoine-jobard-burgundy","1071393","20141232875"
"Domaine Antoine Jobard","2015","Meursault, Poruzots, 1er Cru, Domaine Antoine Jobard, Burgundy","860","Case of 6 Bottles","https://www.bbr.com/products-20151232875-2015-meursault-poruzots-1er-cru-domaine-antoine-jobard-burgundy","1071393","20151232875"
"Domaine Antoine Jobard","2016","Meursault, Poruzots, 1er Cru, Domaine Antoine Jobard, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20161232875-2016-meursault-poruzots-1er-cru-domaine-antoine-jobard-burgundy","1071393","20161232875"
"Domaine Antoine Jobard","2017","Meursault, Poruzots, 1er Cru, Domaine Antoine Jobard, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20171232875-2017-meursault-poruzots-1er-cru-domaine-antoine-jobard-burgundy","1071393","20171232875"
"Domaine Antoine Jobard","2018","Meursault, Poruzots, 1er Cru, Domaine Antoine Jobard, Burgundy","499","Case of 6 Bottles","https://www.bbr.com/products-20181232875-2018-meursault-poruzots-1er-cru-domaine-antoine-jobard-burgundy","1071393","20181232875"
"Domaine Antoine Jobard","2020","Meursault, Poruzots, 1er Cru, Domaine Antoine Jobard, Burgundy","1500","Case of 6 Magnums","https://www.bbr.com/products-20201232875-2020-meursault-poruzots-1er-cru-domaine-antoine-jobard-burgundy","1071393","20201232875"
"Domaine Antoine Jobard","2022","Meursault, Poruzots, 1er Cru, Domaine Antoine Jobard, Burgundy","770","Case of 6 Bottles","https://www.bbr.com/products-20221232875-2022-meursault-poruzots-1er-cru-domaine-antoine-jobard-burgundy","1071393","20221232875"
"Domaine Antoine Jobard","2023","Meursault, Poruzots, 1er Cru, Domaine Antoine Jobard, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20231232875-2023-meursault-poruzots-1er-cru-domaine-antoine-jobard-burgundy","1071393","20231232875"
"Domaine Francois Mikulski","2017","Meursault, Poruzots, 1er Cru, Domaine Francois Mikulski, Burgundy","1100","Case of 3 Magnums","https://www.bbr.com/products-20178059439-2017-meursault-poruzots-1er-cru-domaine-francois-mikulski-burgundy","1075708","20178059439"
"Domaine Henri Germain","2017","Meursault, Poruzots, 1er Cru, Domaine Henri Germain & Fils, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20178046778-2017-meursault-poruzots-1er-cru-domaine-henri-germain-fils-burgundy","1404519","20178046778"
"Domaine Henri Germain","2019","Meursault, Poruzots, 1er Cru, Domaine Henri Germain & Fils, Burgundy","765","Case of 6 Bottles","https://www.bbr.com/products-20198046778-2019-meursault-poruzots-1er-cru-domaine-henri-germain-fils-burgundy","1404519","20198046778"
"Domaine Henri Germain","2023","Meursault, Poruzots, 1er Cru, Domaine Henri Germain &amp; Fils, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20238046778-2023-meursault-poruzots-1er-cru-domaine-henri-germain-and-fils-burgundy","1404519","20238046778"
"Maison Pierre-Yves Colin-Morey","2015","Meursault, Poruzots, 1er Cru, Pierre-Yves Colin-Morey, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20158109903-2015-meursault-poruzots-1er-cru-pierre-yves-colin-morey-burgundy","1314768","20158109903"
"Maison Pierre-Yves Colin-Morey","2015","Meursault, Poruzots, 1er Cru, Pierre-Yves Colin-Morey, Burgundy","1390","Case of 6 Bottles","https://www.bbr.com/products-20158109903-2015-meursault-poruzots-1er-cru-pierre-yves-colin-morey-burgundy","1314768","20158109903"
"Maison Pierre-Yves Colin-Morey","2018","Meursault, Poruzots, 1er Cru, Pierre-Yves Colin-Morey, Burgundy","1780","Case of 6 Bottles","https://www.bbr.com/products-20188109903-2018-meursault-poruzots-1er-cru-pierre-yves-colin-morey-burgundy","1314768","20188109903"
"Domaine de Montille","2018","Meursault, Saint-Christophe, Domaine de Montille, Burgundy","655","Case of 12 Bottles","https://www.bbr.com/products-20188013004-2018-meursault-saint-christophe-domaine-de-montille-burgundy","1794454","20188013004"
"Domaine de Montille","2019","Meursault, Saint-Christophe, Domaine de Montille, Burgundy","720","Case of 12 Bottles","https://www.bbr.com/products-20198013004-2019-meursault-saint-christophe-domaine-de-montille-burgundy","1794454","20198013004"
"Domaine Bitouzet-Prieur","2019","Meursault, Santenots, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","468","Case of 6 Bottles","https://www.bbr.com/products-20198029564-2019-meursault-santenots-1er-cru-domaine-bitouzet-prieur-burgundy","1676891","20198029564"
"Domaine Bitouzet-Prieur","2020","Meursault, Santenots, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20208029564-2020-meursault-santenots-1er-cru-domaine-bitouzet-prieur-burgundy","1676891","20208029564"
"Domaine Bitouzet-Prieur","2022","Meursault, Santenots, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20228029564-2022-meursault-santenots-1er-cru-domaine-bitouzet-prieur-burgundy","1676891","20228029564"
"Marquis d'Angerville","2015","Meursault, Santenots, 1er Cru, Domaine Marquis d'Angerville, Burgundy","498","Case of 6 Bottles","https://www.bbr.com/products-20158120030-2015-meursault-santenots-1er-cru-domaine-marquis-d-angerville-burgundy","1059940","20158120030"
"Domaine Boisson-Vadot","2022","Meursault, Sous La Velle, Anne Boisson","450","Case of 6 Bottles","https://www.bbr.com/products-20228211468-2022-meursault-sous-la-velle-anne-boisson","1232006","20228211468"
"Domaine Leflaive","2014","Meursault, Sous le Dos d'Ane, 1er Cru, Domaine Leflaive, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20148033349-2014-meursault-sous-le-dos-d-ane-1er-cru-domaine-leflaive-burgundy","1073443","20148033349"
"Domaine Leflaive","2021","Meursault, Sous le Dos d'Ane, 1er Cru, Domaine Leflaive, Burgundy","1800","Case of 3 Magnums","https://www.bbr.com/products-20218033349-2021-meursault-sous-le-dos-d-ane-1er-cru-domaine-leflaive-burgundy","1073443","20218033349"
"Olivier Leflaive","2017","Meursault, Sous le Dos d'Ane, 1er Cru, Domaine Olivier Leflaive, Burgundy","1510","Case of 6 Bottles","https://www.bbr.com/products-20178007759-2017-meursault-sous-le-dos-d-ane-1er-cru-domaine-olivier-leflaive-burgundy","1177545","20178007759"
"Olivier Leflaive","2018","Meursault, Sous le Dos d'Ane, 1er Cru, Domaine Olivier Leflaive, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20188007759-2018-meursault-sous-le-dos-d-ane-1er-cru-domaine-olivier-leflaive-burgundy","1177545","20188007759"
"Olivier Leflaive","2018","Meursault, Sous le Dos d'Ane, 1er Cru, Domaine Olivier Leflaive, Burgundy","420","Case of 3 Magnums","https://www.bbr.com/products-20188007759-2018-meursault-sous-le-dos-d-ane-1er-cru-domaine-olivier-leflaive-burgundy","1177545","20188007759"
"Olivier Leflaive","2019","Meursault, Sous le Dos d'Ane, 1er Cru, Domaine Olivier Leflaive, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20198007759-2019-meursault-sous-le-dos-d-ane-1er-cru-domaine-olivier-leflaive-burgundy","1177545","20198007759"
"Olivier Leflaive","2020","Meursault, Sous le Dos d'Ane, 1er Cru, Domaine Olivier Leflaive, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20208007759-2020-meursault-sous-le-dos-d-ane-1er-cru-domaine-olivier-leflaive-burgundy","1177545","20208007759"
"Olivier Leflaive","2021","Meursault, Sous le Dos d'Ane, 1er Cru, Domaine Olivier Leflaive, Burgundy","340","Case of 3 Bottles","https://www.bbr.com/products-20218007759-2021-meursault-sous-le-dos-d-ane-1er-cru-domaine-olivier-leflaive-burgundy","1177545","20218007759"
"Domaine Comtesse de Cherisey ","2017","Meursault-Blagny, La Genelotte, 1er Cru, Comtesse de Cherisey,Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20171170399-2017-meursault-blagny-la-genelotte-1er-cru-comtesse-de-cherisey-burgundy","1170399","20171170399"
"Domaine Comtesse de Cherisey ","2017","Meursault-Blagny, La Genelotte, 1er Cru, Comtesse de Cherisey,Burgundy","760","Case of 3 Magnums","https://www.bbr.com/products-20171170399-2017-meursault-blagny-la-genelotte-1er-cru-comtesse-de-cherisey-burgundy","1170399","20171170399"
"Benjamin Leroux","2022","Meursault-Blagny, La Piece Sous le Bois, Cuvee 1950, 1er Cru, Benjamin Leroux, Burgundy","210","Case of 1 Magnums","https://www.bbr.com/products-20228304210-2022-meursault-blagny-la-piece-sous-le-bois-cuvee-1950-1er-cru-benjamin-leroux-burgundy","2976019","20228304210"
"Domaine Michel Bouzereau","2013","Meursault-Charmes, Les Charmes Dessus, 1er Cru, Michel Bouzereau & Fils, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20138030221-2013-meursault-charmes-les-charmes-dessus-1er-cru-michel-bouzereau-fils-burgundy","1062382","20138030221"
"Domaine Michel Bouzereau","2015","Meursault-Charmes, Les Charmes Dessus, 1er Cru, Michel Bouzereau & Fils, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20158030221-2015-meursault-charmes-les-charmes-dessus-1er-cru-michel-bouzereau-fils-burgundy","1062382","20158030221"
"Domaine Michel Bouzereau","2016","Meursault-Charmes, Les Charmes Dessus, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20168030221-2016-meursault-charmes-les-charmes-dessus-1er-cru-michel-bouzereau-and-fils-burgundy","1062382","20168030221"
"Domaine Michel Bouzereau","2017","Meursault-Charmes, Les Charmes Dessus, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20178030221-2017-meursault-charmes-les-charmes-dessus-1er-cru-michel-bouzereau-and-fils-burgundy","1062382","20178030221"
"Domaine Michel Bouzereau","2019","Meursault-Charmes, Les Charmes Dessus, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20198030221-2019-meursault-charmes-les-charmes-dessus-1er-cru-michel-bouzereau-and-fils-burgundy","1062382","20198030221"
"Domaine Michel Bouzereau","2021","Meursault-Charmes, Les Charmes Dessus, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20218030221-2021-meursault-charmes-les-charmes-dessus-1er-cru-michel-bouzereau-and-fils-burgundy","1062382","20218030221"
"Domaine Michel Bouzereau","2014","Meursault-Genevrieres, 1er Cru, Michel Bouzereau & Fils, Burgundy","880","Case of 6 Bottles","https://www.bbr.com/products-20141062395-2014-meursault-genevrieres-1er-cru-michel-bouzereau-fils-burgundy","1062395","20141062395"
"Domaine Michel Bouzereau","2016","Meursault-Genevrieres, 1er Cru, Michel Bouzereau & Fils, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20161062395-2016-meursault-genevrieres-1er-cru-michel-bouzereau-fils-burgundy","1062395","20161062395"
"Domaine Michel Bouzereau","2012","Meursault-Genevrieres, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","545","Case of 6 Bottles","https://www.bbr.com/products-20121062395-2012-meursault-genevrieres-1er-cru-michel-bouzereau-and-fils-burgundy","1062395","20121062395"
"Domaine Michel Bouzereau","2017","Meursault-Genevrieres, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20171062395-2017-meursault-genevrieres-1er-cru-michel-bouzereau-and-fils-burgundy","1062395","20171062395"
"Domaine Michel Bouzereau","2019","Meursault-Genevrieres, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20191062395-2019-meursault-genevrieres-1er-cru-michel-bouzereau-and-fils-burgundy","1062395","20191062395"
"Domaine Michel Bouzereau","2020","Meursault-Genevrieres, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","635","Case of 6 Bottles","https://www.bbr.com/products-20201062395-2020-meursault-genevrieres-1er-cru-michel-bouzereau-and-fils-burgundy","1062395","20201062395"
"Domaine Michel Bouzereau","2021","Meursault-Genevrieres, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20211062395-2021-meursault-genevrieres-1er-cru-michel-bouzereau-and-fils-burgundy","1062395","20211062395"
"Domaine Michel Bouzereau","2022","Meursault-Genevrieres, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20221062395-2022-meursault-genevrieres-1er-cru-michel-bouzereau-and-fils-burgundy","1062395","20221062395"
"Domaine Michel Bouzereau","2023","Meursault-Genevrieres, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20231062395-2023-meursault-genevrieres-1er-cru-michel-bouzereau-and-fils-burgundy","1062395","20231062395"
"Domaine Michel Bouzereau","2015","Meursault-Perrieres, 1er Cru, Michel Bouzereau & Fils, Burgundy","740","Case of 6 Bottles","https://www.bbr.com/products-20158021308-2015-meursault-perrieres-1er-cru-michel-bouzereau-fils-burgundy","1062425","20158021308"
"Domaine Michel Bouzereau","2016","Meursault-Perrieres, 1er Cru, Michel Bouzereau & Fils, Burgundy","624","Case of 6 Bottles","https://www.bbr.com/products-20168021308-2016-meursault-perrieres-1er-cru-michel-bouzereau-fils-burgundy","1062425","20168021308"
"Domaine Michel Bouzereau","2018","Meursault-Perrieres, 1er Cru, Michel Bouzereau & Fils, Burgundy","635","Case of 6 Bottles","https://www.bbr.com/products-20188021308-2018-meursault-perrieres-1er-cru-michel-bouzereau-fils-burgundy","1062425","20188021308"
"Domaine Michel Bouzereau","2019","Meursault-Perrieres, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20198021308-2019-meursault-perrieres-1er-cru-michel-bouzereau-and-fils-burgundy","1062425","20198021308"
"Envinate","2020","Migan, Envinate, Tenerife, Spain","220","Case of 3 Magnums","https://www.bbr.com/products-20208152677-2020-migan-envinate-tenerife-spain","1725283","20208152677"
"Finca Allende","2015","Mingortiz, Finca Allende, Rioja, Spain","225","Case of 6 Bottles","https://www.bbr.com/products-20151540413-2015-mingortiz-finca-allende-rioja-spain","1540413","20151540413"
"Minimalist Wines","2020","Minimalist Wines, Stars in the Dark, Syrah, Western Cape, South Africa","160","Case of 6 Bottles","https://www.bbr.com/products-20208075675-2020-minimalist-wines-stars-in-the-dark-syrah-western-cape-south-africa","1860539","20208075675"
"Minimalist Wines","2021","Minimalist Wines, Stars in the Dark, Syrah, Western Cape, South Africa","210","Case of 6 Bottles","https://www.bbr.com/products-20218075675-2021-minimalist-wines-stars-in-the-dark-syrah-western-cape-south-africa","1860539","20218075675"
"Minimalist Wines","2022","Minimalist Wines, Stars in the Dark, Syrah, Western Cape, South Africa","185","Case of 6 Bottles","https://www.bbr.com/products-20228075675-2022-minimalist-wines-stars-in-the-dark-syrah-western-cape-south-africa","1860539","20228075675"
"Minimalist Wines","2024","Minimalist Wines, Stars in the Dark, Syrah, Western Cape, South Africa","375","Case of 6 Bottles","https://www.bbr.com/products-20248075675-2024-minimalist-wines-stars-in-the-dark-syrah-western-cape-south-africa","1860539","20248075675"
"Miraval","2021","Miraval Rose, Cotes de Provence","75","Case of 6 Bottles","https://www.bbr.com/products-20211334957-2021-miraval-rose-cotes-de-provence","1334957","20211334957"
"Miraval","2018","Miraval, Muse Rose, Cotes de Provence","99","Case of 1 Magnums","https://www.bbr.com/products-20188036353-2018-miraval-muse-rose-cotes-de-provence","1845084","20188036353"
"La Monacesca, Marche","2015","Mirum, Verdicchio di Matelica, Riserva, La Monacesca, Marche, Italy","135","Case of 6 Bottles","https://www.bbr.com/products-20158138334-2015-mirum-verdicchio-di-matelica-riserva-la-monacesca-marche-italy","1191976","20158138334"
"La Monacesca, Marche","2017","Mirum, Verdicchio di Matelica, Riserva, La Monacesca, Marche, Italy","145","Case of 6 Bottles","https://www.bbr.com/products-20178138334-2017-mirum-verdicchio-di-matelica-riserva-la-monacesca-marche-italy","1191976","20178138334"
"La Monacesca, Marche","2017","Mirum, Verdicchio di Matelica, Riserva, La Monacesca, Marche, Italy","125","Case of 3 Magnums","https://www.bbr.com/products-20178138334-2017-mirum-verdicchio-di-matelica-riserva-la-monacesca-marche-italy","1191976","20178138334"
"La Monacesca, Marche","2018","Mirum, Verdicchio di Matelica, Riserva, La Monacesca, Marche, Italy","135","Case of 6 Bottles","https://www.bbr.com/products-20188138334-2018-mirum-verdicchio-di-matelica-riserva-la-monacesca-marche-italy","1191976","20188138334"
"La Monacesca, Marche","2019","Mirum, Verdicchio di Matelica, Riserva, La Monacesca, Marche, Italy","140","Case of 3 Magnums","https://www.bbr.com/products-20198138334-2019-mirum-verdicchio-di-matelica-riserva-la-monacesca-marche-italy","1191976","20198138334"
"La Monacesca, Marche","2020","Mirum, Verdicchio di Matelica, Riserva, La Monacesca, Marche, Italy","120","Case of 6 Bottles","https://www.bbr.com/products-20208138334-2020-mirum-verdicchio-di-matelica-riserva-la-monacesca-marche-italy","1191976","20208138334"
"La Monacesca, Marche","2021","Mirum, Verdicchio di Matelica, Riserva, La Monacesca, Marche, Italy","108","Case of 6 Bottles","https://www.bbr.com/products-20218138334-2021-mirum-verdicchio-di-matelica-riserva-la-monacesca-marche-italy","1191976","20218138334"
"Assortment Mixed Cases","2016","Mixed Bordeaux (Clerc Milon, d'Armailhac &amp; Mouton Rothschild), Three-Bottle Assortment Case","940","Case of 1 s","https://www.bbr.com/products-20168068091-2016-mixed-bordeaux-clerc-milon-d-armailhac-and-mouton-rothschild-three-bottle-assortment-case","","20168068091"
"Descendientes de Palacios","2011","Moncerbal, Descendientes de J. Palacios, Bierzo, Spain","240","Case of 3 Bottles","https://www.bbr.com/products-20118005553-2011-moncerbal-descendientes-de-j-palacios-bierzo-spain","1212602","20118005553"
"Descendientes de Palacios","2015","Moncerbal, Descendientes de J. Palacios, Bierzo, Spain","225","Case of 3 Bottles","https://www.bbr.com/products-20158005553-2015-moncerbal-descendientes-de-j-palacios-bierzo-spain","1212602","20158005553"
"Descendientes de Palacios","2016","Moncerbal, Descendientes de J. Palacios, Bierzo, Spain","196","Case of 3 Bottles","https://www.bbr.com/products-20168005553-2016-moncerbal-descendientes-de-j-palacios-bierzo-spain","1212602","20168005553"
"Descendientes de Palacios","2018","Moncerbal, Descendientes de J. Palacios, Bierzo, Spain","259","Case of 3 Bottles","https://www.bbr.com/products-20188005553-2018-moncerbal-descendientes-de-j-palacios-bierzo-spain","1212602","20188005553"
"Descendientes de Palacios","2020","Moncerbal, Descendientes de J. Palacios, Bierzo, Spain","220","Case of 3 Bottles","https://www.bbr.com/products-20208005553-2020-moncerbal-descendientes-de-j-palacios-bierzo-spain","1212602","20208005553"
"Descendientes de Palacios","2021","Moncerbal, Descendientes de J. Palacios, Bierzo, Spain","240","Case of 3 Bottles","https://www.bbr.com/products-20218005553-2021-moncerbal-descendientes-de-j-palacios-bierzo-spain","1212602","20218005553"
"Descendientes de Palacios","2022","Moncerbal, Descendientes de J. Palacios, Bierzo, Spain","245","Case of 3 Bottles","https://www.bbr.com/products-20228005553-2022-moncerbal-descendientes-de-j-palacios-bierzo-spain","1212602","20228005553"
"Jean Marc Boillot","2019","Montagny, 1er Cru, Jean-Marc Boillot, Burgundy","312","Case of 12 Bottles","https://www.bbr.com/products-20191061499-2019-montagny-1er-cru-jean-marc-boillot-burgundy","1061499","20191061499"
"Jean Marc Boillot","2021","Montagny, 1er Cru, Jean-Marc Boillot, Burgundy","330","Case of 12 Bottles","https://www.bbr.com/products-20211061499-2021-montagny-1er-cru-jean-marc-boillot-burgundy","1061499","20211061499"
"Domaine Berthenet","2019","Montagny, Bonneveaux, 1er Cru, Domaine Berthenet, Burgundy","165","Case of 6 Bottles","https://www.bbr.com/products-20198012993-2019-montagny-bonneveaux-1er-cru-domaine-berthenet-burgundy","1766251","20198012993"
"Domaine Berthenet","2020","Montagny, Bonneveaux, 1er Cru, Domaine Berthenet, Burgundy","175","Case of 6 Bottles","https://www.bbr.com/products-20208012993-2020-montagny-bonneveaux-1er-cru-domaine-berthenet-burgundy","1766251","20208012993"
"Domaine Bruno Lorenzon","2021","Montagny, Le Mont Laurent, 1er Cru, Domaine Bruno Lorenzon, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20218239464-2021-montagny-le-mont-laurent-1er-cru-domaine-bruno-lorenzon-burgundy","1912847","20218239464"
"Domaine Berthenet","2021","Montagny, Les Bonneveaux, 1er Cru, Domaine Berthenet, Burgundy","199","Case of 6 Bottles","https://www.bbr.com/products-20218012993-2021-montagny-les-bonneveaux-1er-cru-domaine-berthenet-burgundy","1766251","20218012993"
"Domaine Berthenet","2021","Montagny, Les Bonneveaux, 1er Cru, Domaine Berthenet, Burgundy","170","Case of 3 Magnums","https://www.bbr.com/products-20218012993-2021-montagny-les-bonneveaux-1er-cru-domaine-berthenet-burgundy","1766251","20218012993"
"Domaine Berthenet","2019","Montagny, Les Perrieres, 1er Cru, Domaine Berthenet, Burgundy","210","Case of 12 Bottles","https://www.bbr.com/products-20198046912-2019-montagny-les-perrieres-1er-cru-domaine-berthenet-burgundy","1866414","20198046912"
"Domaine Berthenet","2020","Montagny, Les Perrieres, 1er Cru, Domaine Berthenet, Burgundy","235","Case of 12 Bottles","https://www.bbr.com/products-20208046912-2020-montagny-les-perrieres-1er-cru-domaine-berthenet-burgundy","1866414","20208046912"
