"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Bruno Lorenzon","2021","Montagny, Les Truffieres, 1er Cru, Domaine Bruno Lorenzon, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20218083894-2021-montagny-les-truffieres-1er-cru-domaine-bruno-lorenzon-burgundy","1470079","20218083894"
"Domaine Berthenet","2019","Montagny, Mont-Cuchot, 1er Cru, Domaine Berthenet, Burgundy","300","Case of 12 Bottles","https://www.bbr.com/products-20198009870-2019-montagny-mont-cuchot-1er-cru-domaine-berthenet-burgundy","1627473","20198009870"
"Domaine Berthenet","2020","Montagny, Mont-Cuchot, 1er Cru, Domaine Berthenet, Burgundy","235","Case of 12 Bottles","https://www.bbr.com/products-20208009870-2020-montagny-mont-cuchot-1er-cru-domaine-berthenet-burgundy","1627473","20208009870"
"Emidio Pepe","2021","Montepulciano d'Abruzzo, Emidio Pepe, Abruzzo, Italy","340","Case of 6 Bottles","https://www.bbr.com/products-20218300153-2021-montepulciano-d-abruzzo-emidio-pepe-abruzzo-italy","1358261","20218300153"
"Edoardo Valentini","2012","Montepulciano d'Abruzzo, Valentini, Abruzzo, Italy","2000","Case of 6 Bottles","https://www.bbr.com/products-20128139751-2012-montepulciano-d-abruzzo-valentini-abruzzo-italy","1105995","20128139751"
"Montevertine","2016","Montevertine, Tuscany, Italy","580","Case of 6 Bottles","https://www.bbr.com/products-20168210474-2016-montevertine-tuscany-italy","1173983","20168210474"
"Montevertine","2016","Montevertine, Tuscany, Italy","595","Case of 6 Bottles","https://www.bbr.com/products-20168210474-2016-montevertine-tuscany-italy","1173983","20168210474"
"Montevetrano di Silvia Imparato","2010","Montevetrano, Campania","270","Case of 6 Bottles","https://www.bbr.com/products-20108205559-2010-montevetrano-campania","1348077","20108205559"
"Philippe Pacalet","2019","Monthelie, 1er Cru, Chateau Gaillard, Domaine Philippe Pacalet, Burgundy","825","Case of 12 Bottles","https://www.bbr.com/products-20198249573-2019-monthelie-1er-cru-chateau-gaillard-domaine-philippe-pacalet-burgundy","2300913","20198249573"
"Ramonet","2020","Monthelie, 1er Cru, Jean-Claude Ramonet, Burgundy","540","Case of 12 Bottles","https://www.bbr.com/products-20208074870-2020-monthelie-1er-cru-jean-claude-ramonet-burgundy","2833914","20208074870"
"Pierrick Bouley","2019","Monthelie, Les Clous, 1er Cru, Pierrick Bouley, Burgundy","185","Case of 6 Bottles","https://www.bbr.com/products-20198301251-2019-monthelie-les-clous-1er-cru-pierrick-bouley-burgundy","2045993","20198301251"
"Domaine des Comtes Lafon","2018","Monthelie, Les Duresses, 1er Cru, Domaine des Comtes Lafon, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20181026957-2018-monthelie-les-duresses-1er-cru-domaine-des-comtes-lafon-burgundy","1026957","20181026957"
"Domaine des Comtes Lafon","2019","Monthelie, Les Duresses, 1er Cru, Domaine des Comtes Lafon, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20191026957-2019-monthelie-les-duresses-1er-cru-domaine-des-comtes-lafon-burgundy","1026957","20191026957"
"Domaine des Comtes Lafon","2020","Monthelie, Les Duresses, 1er Cru, Domaine des Comtes Lafon, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20201026957-2020-monthelie-les-duresses-1er-cru-domaine-des-comtes-lafon-burgundy","1026957","20201026957"
"Domaine des Comtes Lafon","2021","Monthelie, Les Duresses, 1er Cru, Domaine des Comtes Lafon, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20211026957-2021-monthelie-les-duresses-1er-cru-domaine-des-comtes-lafon-burgundy","1026957","20211026957"
"Leflaive & Associes","2011","Monthelie, Sur la Velle, 1er Cru, Leflaive &amp; Associes","1100","Case of 12 Bottles","https://www.bbr.com/products-20118140867-2011-monthelie-sur-la-velle-1er-cru-leflaive-and-associes","1043217","20118140867"
"Dugat-Py","2019","Monthelie, Vieilles Vignes, Domaine Dugat-Py, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20198061861-2019-monthelie-vieilles-vignes-domaine-dugat-py-burgundy","2170837","20198061861"
"Chateau de Puligny-Montrachet","2009","Montrachet, Grand Cru, Chateau de Puligny-Montrachet, Burgundy","3360","Case of 6 Bottles","https://www.bbr.com/products-20098026967-2009-montrachet-grand-cru-chateau-de-puligny-montrachet-burgundy","1063204","20098026967"
"Bouchard Pere & Fils","2009","Montrachet, Grand Cru, Domaine Bouchard Pere & Fils, Burgundy","2525","Case of 6 Bottles","https://www.bbr.com/products-20091062135-2009-montrachet-grand-cru-domaine-bouchard-pere-fils-burgundy","1062135","20091062135"
"Bouchard Pere & Fils","2012","Montrachet, Grand Cru, Domaine Bouchard Pere & Fils, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20121062135-2012-montrachet-grand-cru-domaine-bouchard-pere-fils-burgundy","1062135","20121062135"
"Bouchard Pere & Fils","2013","Montrachet, Grand Cru, Domaine Bouchard Pere & Fils, Burgundy","5200","Case of 6 Bottles","https://www.bbr.com/products-20131062135-2013-montrachet-grand-cru-domaine-bouchard-pere-fils-burgundy","1062135","20131062135"
"Bouchard Pere & Fils","2017","Montrachet, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","2100","Case of 3 Bottles","https://www.bbr.com/products-20171062135-2017-montrachet-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1062135","20171062135"
"Bouchard Pere & Fils","2018","Montrachet, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","1475","Case of 3 Bottles","https://www.bbr.com/products-20181062135-2018-montrachet-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1062135","20181062135"
"Bouchard Pere & Fils","2019","Montrachet, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","1580","Case of 3 Bottles","https://www.bbr.com/products-20191062135-2019-montrachet-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1062135","20191062135"
"Bouchard Pere & Fils","2021","Montrachet, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","3600","Case of 3 Bottles","https://www.bbr.com/products-20211062135-2021-montrachet-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1062135","20211062135"
"Bouchard Pere & Fils","2022","Montrachet, Grand Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","2300","Case of 3 Bottles","https://www.bbr.com/products-20221062135-2022-montrachet-grand-cru-domaine-bouchard-pere-and-fils-burgundy","1062135","20221062135"
"Jacques Prieur","2015","Montrachet, Grand Cru, Domaine Jacques Prieur, Burgundy","1445","Case of 3 Bottles","https://www.bbr.com/products-20158216203-2015-montrachet-grand-cru-domaine-jacques-prieur-burgundy","1078679","20158216203"
"Jacques Prieur","2017","Montrachet, Grand Cru, Domaine Jacques Prieur, Burgundy","1749","Case of 3 Bottles","https://www.bbr.com/products-20178216203-2017-montrachet-grand-cru-domaine-jacques-prieur-burgundy","1078679","20178216203"
"Jacques Prieur","2019","Montrachet, Grand Cru, Domaine Jacques Prieur, Burgundy","1650","Case of 3 Bottles","https://www.bbr.com/products-20198216203-2019-montrachet-grand-cru-domaine-jacques-prieur-burgundy","1078679","20198216203"
"Jacques Prieur","2021","Montrachet, Grand Cru, Domaine Jacques Prieur, Burgundy","1940","Case of 3 Bottles","https://www.bbr.com/products-20218216203-2021-montrachet-grand-cru-domaine-jacques-prieur-burgundy","1078679","20218216203"
"Ramonet","2014","Montrachet, Grand Cru, Domaine Ramonet, Burgundy","15000","Case of 1 Magnums","https://www.bbr.com/products-20148119302-2014-montrachet-grand-cru-domaine-ramonet-burgundy","1079070","20148119302"
"Ramonet","2022","Montrachet, Grand Cru, Domaine Ramonet, Burgundy","9413","Case of 1 Bottles","https://www.bbr.com/products-20228119302-2022-montrachet-grand-cru-domaine-ramonet-burgundy","1079070","20228119302"
"Domaine d'Eugenie","2023","Montrachet, Grand Cru, Domaine d'Eugenie, Burgundy","1800","Case of 1 Bottles","https://www.bbr.com/products-20238151915-2023-montrachet-grand-cru-domaine-d-eugenie-burgundy","1903214","20238151915"
"Etienne Sauzet","2016","Montrachet, Grand Cru, Etienne Sauzet, Burgundy","6320","Case of 6 Bottles","https://www.bbr.com/products-20168023070-2016-montrachet-grand-cru-etienne-sauzet-burgundy","1080229","20168023070"
"Etienne Sauzet","2017","Montrachet, Grand Cru, Etienne Sauzet, Burgundy","888","Case of 1 Bottles","https://www.bbr.com/products-20178023070-2017-montrachet-grand-cru-etienne-sauzet-burgundy","1080229","20178023070"
"Louis Jadot","2011","Montrachet, Grand Cru, Louis Jadot, Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20118022262-2011-montrachet-grand-cru-louis-jadot-burgundy","1070820","20118022262"
"Louis Jadot","2019","Montrachet, Grand Cru, Louis Jadot, Burgundy","1690","Case of 3 Bottles","https://www.bbr.com/products-20198022262-2019-montrachet-grand-cru-louis-jadot-burgundy","1070820","20198022262"
"Domaine Marc Colin","2015","Montrachet, Grand Cru, Marc Colin & Fils, Burgundy","1200","Case of 1 Bottles","https://www.bbr.com/products-20151065325-2015-montrachet-grand-cru-marc-colin-fils-burgundy","1065325","20151065325"
"Olivier Leflaive","2018","Montrachet, Grand Cru, Olivier Leflaive, Burgundy","2500","Case of 3 Bottles","https://www.bbr.com/products-20188030508-2018-montrachet-grand-cru-olivier-leflaive-burgundy","1074004","20188030508"
"Olivier Leflaive","2019","Montrachet, Grand Cru, Olivier Leflaive, Burgundy","2500","Case of 3 Bottles","https://www.bbr.com/products-20198030508-2019-montrachet-grand-cru-olivier-leflaive-burgundy","1074004","20198030508"
"Olivier Leflaive","2020","Montrachet, Grand Cru, Olivier Leflaive, Burgundy","2225","Case of 3 Bottles","https://www.bbr.com/products-20208030508-2020-montrachet-grand-cru-olivier-leflaive-burgundy","1074004","20208030508"
"Pierre Girardin","2019","Montrachet, Grand Cru, Pierre Girardin, Burgundy","7755","Case of 6 Bottles","https://www.bbr.com/products-20198051749-2019-montrachet-grand-cru-pierre-girardin-burgundy","1861493","20198051749"
"Maison Joseph Drouhin","2013","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","3600","Case of 6 Bottles","https://www.bbr.com/products-20131067420-2013-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20131067420"
"Maison Joseph Drouhin","2014","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","1833","Case of 3 Bottles","https://www.bbr.com/products-20141067420-2014-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20141067420"
"Maison Joseph Drouhin","2014","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","3705","Case of 6 Bottles","https://www.bbr.com/products-20141067420-2014-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20141067420"
"Maison Joseph Drouhin","2015","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","3975","Case of 6 Bottles","https://www.bbr.com/products-20151067420-2015-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20151067420"
"Maison Joseph Drouhin","2015","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","4150","Case of 6 Bottles","https://www.bbr.com/products-20151067420-2015-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20151067420"
"Maison Joseph Drouhin","2016","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","3355","Case of 6 Bottles","https://www.bbr.com/products-20161067420-2016-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20161067420"
"Maison Joseph Drouhin","2019","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","1880","Case of 3 Bottles","https://www.bbr.com/products-20191067420-2019-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20191067420"
"Maison Joseph Drouhin","2019","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","3395","Case of 6 Bottles","https://www.bbr.com/products-20191067420-2019-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20191067420"
"Maison Joseph Drouhin","2020","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","1595","Case of 3 Bottles","https://www.bbr.com/products-20201067420-2020-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20201067420"
"Maison Joseph Drouhin","2021","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","650","Case of 1 Bottles","https://www.bbr.com/products-20211067420-2021-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20211067420"
"Maison Joseph Drouhin","2023","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","2400","Case of 3 Bottles","https://www.bbr.com/products-20231067420-2023-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20231067420"
"Maison Joseph Drouhin","2023","Montrachet, Marquis de Laguiche, Grand Cru, Joseph Drouhin, Burgundy","3700","Case of 6 Bottles","https://www.bbr.com/products-20231067420-2023-montrachet-marquis-de-laguiche-grand-cru-joseph-drouhin-burgundy","1067420","20231067420"
"Domaine Clos de Tart","2014","Morey St Denis, Les Forges du Tart, 1er Cru, Clos de Tart, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20148120809-2014-morey-st-denis-les-forges-du-tart-1er-cru-clos-de-tart-burgundy","1047680","20148120809"
"Domaine Clos de Tart","2018","Morey St Denis, Les Forges du Tart, 1er Cru, Clos de Tart, Burgundy","1095","Case of 6 Bottles","https://www.bbr.com/products-20188120809-2018-morey-st-denis-les-forges-du-tart-1er-cru-clos-de-tart-burgundy","1047680","20188120809"
"Domaine Clos de Tart","2019","Morey St Denis, Les Forges du Tart, 1er Cru, Clos de Tart, Burgundy","1120","Case of 6 Bottles","https://www.bbr.com/products-20198120809-2019-morey-st-denis-les-forges-du-tart-1er-cru-clos-de-tart-burgundy","1047680","20198120809"
"Domaine Clos de Tart","2023","Morey St Denis, Les Forges du Tart, 1er Cru, Clos de Tart, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20238120809-2023-morey-st-denis-les-forges-du-tart-1er-cru-clos-de-tart-burgundy","1047680","20238120809"
"Domaine Noellat","2020","Morey-Saint-Denis, Domaine Michel Noellat, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20208239637-2020-morey-saint-denis-domaine-michel-noellat-burgundy","1192540","20208239637"
"Bruno Clair","2014","Morey-St Denis Blanc, En la Rue de Vergy, Domaine Bruno Clair, Burgundy","722","Case of 12 Bottles","https://www.bbr.com/products-20148119894-2014-morey-st-denis-blanc-en-la-rue-de-vergy-domaine-bruno-clair-burgundy","1064399","20148119894"
"Bruno Clair","2018","Morey-St Denis Blanc, En la Rue de Vergy, Domaine Bruno Clair, Burgundy","299","Case of 6 Bottles","https://www.bbr.com/products-20188119894-2018-morey-st-denis-blanc-en-la-rue-de-vergy-domaine-bruno-clair-burgundy","1064399","20188119894"
"Domaine Guyon","2015","Morey-St Denis Blanc, La Bidaude, Domaine Guyon, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20151437821-2015-morey-st-denis-blanc-la-bidaude-domaine-guyon-burgundy","1437821","20151437821"
"Domaine Guyon","2016","Morey-St Denis Blanc, La Bidaude, Domaine Guyon, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20161437821-2016-morey-st-denis-blanc-la-bidaude-domaine-guyon-burgundy","1437821","20161437821"
"Domaine Guyon","2017","Morey-St Denis Blanc, La Bidaude, Domaine Guyon, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20171437821-2017-morey-st-denis-blanc-la-bidaude-domaine-guyon-burgundy","1437821","20171437821"
"Domaine Guyon","2018","Morey-St Denis Blanc, La Bidaude, Domaine Guyon, Burgundy","335","Case of 6 Bottles","https://www.bbr.com/products-20181437821-2018-morey-st-denis-blanc-la-bidaude-domaine-guyon-burgundy","1437821","20181437821"
"Domaine Guyon","2019","Morey-St Denis Blanc, La Bidaude, Domaine Guyon, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20191437821-2019-morey-st-denis-blanc-la-bidaude-domaine-guyon-burgundy","1437821","20191437821"
"Domaine Guyon","2020","Morey-St Denis Blanc, La Bidaude, Domaine Guyon, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20201437821-2020-morey-st-denis-blanc-la-bidaude-domaine-guyon-burgundy","1437821","20201437821"
"Domaine Guyon","2021","Morey-St Denis Blanc, La Bidaude, Domaine Guyon, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20211437821-2021-morey-st-denis-blanc-la-bidaude-domaine-guyon-burgundy","1437821","20211437821"
"Bruno Clair","2016","Morey-St Denis Rouge, En la Rue de Vergy, Domaine Bruno Clair, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20168122382-2016-morey-st-denis-rouge-en-la-rue-de-vergy-domaine-bruno-clair-burgundy","1025543","20168122382"
"Bruno Clair","2019","Morey-St Denis Rouge, En la Rue de Vergy, Domaine Bruno Clair, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20198122382-2019-morey-st-denis-rouge-en-la-rue-de-vergy-domaine-bruno-clair-burgundy","1025543","20198122382"
"Bruno Clair","2020","Morey-St Denis Rouge, En la Rue de Vergy, Domaine Bruno Clair, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20208122382-2020-morey-st-denis-rouge-en-la-rue-de-vergy-domaine-bruno-clair-burgundy","1025543","20208122382"
"Dujac","2009","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20091030615-2009-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20091030615"
"Dujac","2011","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1225","Case of 6 Bottles","https://www.bbr.com/products-20111030615-2011-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20111030615"
"Dujac","2012","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1125","Case of 6 Bottles","https://www.bbr.com/products-20121030615-2012-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20121030615"
"Dujac","2013","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20131030615-2013-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20131030615"
"Dujac","2013","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1045","Case of 6 Bottles","https://www.bbr.com/products-20131030615-2013-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20131030615"
"Dujac","2014","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1170","Case of 6 Bottles","https://www.bbr.com/products-20141030615-2014-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20141030615"
"Dujac","2015","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1425","Case of 6 Bottles","https://www.bbr.com/products-20151030615-2015-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20151030615"
"Dujac","2016","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20161030615-2016-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20161030615"
"Dujac","2017","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20171030615-2017-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20171030615"
"Dujac","2018","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20181030615-2018-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20181030615"
"Dujac","2019","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1290","Case of 6 Bottles","https://www.bbr.com/products-20191030615-2019-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20191030615"
"Dujac","2020","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20201030615-2020-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20201030615"
"Dujac","2021","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","830","Case of 6 Bottles","https://www.bbr.com/products-20211030615-2021-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20211030615"
"Dujac","2022","Morey-St Denis, 1er Cru, Domaine Dujac, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20221030615-2022-morey-st-denis-1er-cru-domaine-dujac-burgundy","1030615","20221030615"
"Hubert Lignier","2012","Morey-St Denis, 1er Cru, Vieilles Vignes, Hubert Lignier, Burgundy","805","Case of 3 Magnums","https://www.bbr.com/products-20128120883-2012-morey-st-denis-1er-cru-vieilles-vignes-hubert-lignier-burgundy","1045370","20128120883"
"Domaine Lignier-Michelot","2013","Morey-St Denis, Aux Charmes, 1er Cru, Lignier-Michelot, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20138029779-2013-morey-st-denis-aux-charmes-1er-cru-lignier-michelot-burgundy","1124187","20138029779"
"Domaine Lignier-Michelot","2015","Morey-St Denis, Aux Charmes, 1er Cru, Lignier-Michelot, Burgundy","702","Case of 6 Bottles","https://www.bbr.com/products-20158029779-2015-morey-st-denis-aux-charmes-1er-cru-lignier-michelot-burgundy","1124187","20158029779"
"Domaine Lignier-Michelot","2019","Morey-St Denis, Aux Charmes, 1er Cru, Lignier-Michelot, Burgundy","624","Case of 6 Bottles","https://www.bbr.com/products-20198029779-2019-morey-st-denis-aux-charmes-1er-cru-lignier-michelot-burgundy","1124187","20198029779"
"Domaine Lignier-Michelot","2021","Morey-St Denis, Aux Charmes, 1er Cru, Lignier-Michelot, Burgundy","465","Case of 6 Bottles","https://www.bbr.com/products-20218029779-2021-morey-st-denis-aux-charmes-1er-cru-lignier-michelot-burgundy","1124187","20218029779"
"Domaine Arlaud","2018","Morey-St Denis, Aux Cheseaux, 1er Cru, Domaine Arlaud, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20188212511-2018-morey-st-denis-aux-cheseaux-1er-cru-domaine-arlaud-burgundy","1123861","20188212511"
"Domaine Castagnier","2013","Morey-St Denis, Aux Cheseaux, 1er Cru, Domaine Castagnier, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20138023676-2013-morey-st-denis-aux-cheseaux-1er-cru-domaine-castagnier-burgundy","1362886","20138023676"
"Domaine Castagnier","2015","Morey-St Denis, Aux Cheseaux, 1er Cru, Domaine Castagnier, Burgundy","336","Case of 6 Bottles","https://www.bbr.com/products-20158023676-2015-morey-st-denis-aux-cheseaux-1er-cru-domaine-castagnier-burgundy","1362886","20158023676"
"Domaine Castagnier","2016","Morey-St Denis, Aux Cheseaux, 1er Cru, Domaine Castagnier, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20168023676-2016-morey-st-denis-aux-cheseaux-1er-cru-domaine-castagnier-burgundy","1362886","20168023676"
"Domaine Castagnier","2018","Morey-St Denis, Aux Cheseaux, 1er Cru, Domaine Castagnier, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20188023676-2018-morey-st-denis-aux-cheseaux-1er-cru-domaine-castagnier-burgundy","1362886","20188023676"
"Domaine Castagnier","2020","Morey-St Denis, Aux Cheseaux, 1er Cru, Domaine Castagnier, Burgundy","454","Case of 6 Bottles","https://www.bbr.com/products-20208023676-2020-morey-st-denis-aux-cheseaux-1er-cru-domaine-castagnier-burgundy","1362886","20208023676"
"Domaine Lignier-Michelot","2013","Morey-St Denis, Aux Chezeaux, 1er Cru, Lignier-Michelot, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20138012401-2013-morey-st-denis-aux-chezeaux-1er-cru-lignier-michelot-burgundy","1225914","20138012401"
"Domaine Lignier-Michelot","2016","Morey-St Denis, Aux Chezeaux, 1er Cru, Lignier-Michelot, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20168012401-2016-morey-st-denis-aux-chezeaux-1er-cru-lignier-michelot-burgundy","1225914","20168012401"
"Domaine Lignier-Michelot","2019","Morey-St Denis, Aux Chezeaux, 1er Cru, Lignier-Michelot, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20198012401-2019-morey-st-denis-aux-chezeaux-1er-cru-lignier-michelot-burgundy","1225914","20198012401"
"Domaine Lignier-Michelot","2020","Morey-St Denis, Aux Chezeaux, 1er Cru, Lignier-Michelot, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20208012401-2020-morey-st-denis-aux-chezeaux-1er-cru-lignier-michelot-burgundy","1225914","20208012401"
"Benjamin Leroux","2017","Morey-St Denis, Benjamin Leroux, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20171491337-2017-morey-st-denis-benjamin-leroux-burgundy","1491337","20171491337"
"Maison Camille Giroud","2021","Morey-St Denis, Camille Giroud, Burgundy","265","Case of 3 Magnums","https://www.bbr.com/products-20218163666-2021-morey-st-denis-camille-giroud-burgundy","2974679","20218163666"
"David Duband","2014","Morey-St Denis, Clos Sorbe, 1er Cru, David Duband, Burgundy","654","Case of 12 Bottles","https://www.bbr.com/products-20148219464-2014-morey-st-denis-clos-sorbe-1er-cru-david-duband-burgundy","1029701","20148219464"
"David Duband","2016","Morey-St Denis, Clos Sorbe, 1er Cru, David Duband, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20168219464-2016-morey-st-denis-clos-sorbe-1er-cru-david-duband-burgundy","1029701","20168219464"
"David Duband","2017","Morey-St Denis, Clos Sorbe, 1er Cru, David Duband, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20178219464-2017-morey-st-denis-clos-sorbe-1er-cru-david-duband-burgundy","1029701","20178219464"
"David Duband","2018","Morey-St Denis, Clos Sorbe, 1er Cru, David Duband, Burgundy","338","Case of 6 Bottles","https://www.bbr.com/products-20188219464-2018-morey-st-denis-clos-sorbe-1er-cru-david-duband-burgundy","1029701","20188219464"
"David Duband","2019","Morey-St Denis, Clos Sorbe, 1er Cru, David Duband, Burgundy","361","Case of 6 Bottles","https://www.bbr.com/products-20198219464-2019-morey-st-denis-clos-sorbe-1er-cru-david-duband-burgundy","1029701","20198219464"
"David Duband","2020","Morey-St Denis, Clos Sorbe, 1er Cru, David Duband, Burgundy","378","Case of 6 Bottles","https://www.bbr.com/products-20208219464-2020-morey-st-denis-clos-sorbe-1er-cru-david-duband-burgundy","1029701","20208219464"
