"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Georges & Christophe Roumier","2008","Morey-St Denis, Clos de la Bussiere, 1er Cru, Domaine Georges Roumier, Burgundy","2190","Case of 6 Bottles","https://www.bbr.com/products-20088014724-2008-morey-st-denis-clos-de-la-bussiere-1er-cru-domaine-georges-roumier-burgundy","1056923","20088014724"
"Domaine Georges & Christophe Roumier","2010","Morey-St Denis, Clos de la Bussiere, 1er Cru, Domaine Georges Roumier, Burgundy","2700","Case of 6 Bottles","https://www.bbr.com/products-20108014724-2010-morey-st-denis-clos-de-la-bussiere-1er-cru-domaine-georges-roumier-burgundy","1056923","20108014724"
"Domaine Georges & Christophe Roumier","2012","Morey-St Denis, Clos de la Bussiere, 1er Cru, Domaine Georges Roumier, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20128014724-2012-morey-st-denis-clos-de-la-bussiere-1er-cru-domaine-georges-roumier-burgundy","1056923","20128014724"
"Domaine Georges & Christophe Roumier","2014","Morey-St Denis, Clos de la Bussiere, 1er Cru, Domaine Georges Roumier, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20148014724-2014-morey-st-denis-clos-de-la-bussiere-1er-cru-domaine-georges-roumier-burgundy","1056923","20148014724"
"Domaine Georges & Christophe Roumier","2015","Morey-St Denis, Clos de la Bussiere, 1er Cru, Domaine Georges Roumier, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20158014724-2015-morey-st-denis-clos-de-la-bussiere-1er-cru-domaine-georges-roumier-burgundy","1056923","20158014724"
"Domaine Georges & Christophe Roumier","2017","Morey-St Denis, Clos de la Bussiere, 1er Cru, Domaine Georges Roumier, Burgundy","1520","Case of 6 Bottles","https://www.bbr.com/products-20178014724-2017-morey-st-denis-clos-de-la-bussiere-1er-cru-domaine-georges-roumier-burgundy","1056923","20178014724"
"Maison Camille Giroud","2018","Morey-St Denis, Clos des Godelles, 1er Cru, Camille Giroud, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20188047283-2018-morey-st-denis-clos-des-godelles-1er-cru-camille-giroud-burgundy","1867639","20188047283"
"Maison Camille Giroud","2019","Morey-St Denis, Clos des Godelles, 1er Cru, Camille Giroud, Burgundy","298","Case of 6 Bottles","https://www.bbr.com/products-20198047283-2019-morey-st-denis-clos-des-godelles-1er-cru-camille-giroud-burgundy","1867639","20198047283"
"Maison Camille Giroud","2019","Morey-St Denis, Clos des Godelles, 1er Cru, Camille Giroud, Burgundy","275","Case of 3 Magnums","https://www.bbr.com/products-20198047283-2019-morey-st-denis-clos-des-godelles-1er-cru-camille-giroud-burgundy","1867639","20198047283"
"Maison Camille Giroud","2020","Morey-St Denis, Clos des Godelles, 1er Cru, Camille Giroud, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20208047283-2020-morey-st-denis-clos-des-godelles-1er-cru-camille-giroud-burgundy","1867639","20208047283"
"Maison Camille Giroud","2021","Morey-St Denis, Clos des Godelles, 1er Cru, Camille Giroud, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20218047283-2021-morey-st-denis-clos-des-godelles-1er-cru-camille-giroud-burgundy","1867639","20218047283"
"Maison Camille Giroud","2022","Morey-St Denis, Clos des Godelles, 1er Cru, Camille Giroud, Burgundy","505","Case of 6 Bottles","https://www.bbr.com/products-20228047283-2022-morey-st-denis-clos-des-godelles-1er-cru-camille-giroud-burgundy","1867639","20228047283"
"Domaine Ponsot","2022","Morey-St Denis, Clos des Monts Luisants, Tres Vieilles Vignes, Domaine Ponsot, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20228107491-2022-morey-st-denis-clos-des-monts-luisants-tres-vieilles-vignes-domaine-ponsot-burgundy","1078190","20228107491"
"Domaine Louis Remy","2020","Morey-St Denis, Clos des Ormes, 1er Cru, Heritiere Louis Remy, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20201380244-2020-morey-st-denis-clos-des-ormes-1er-cru-heritiere-louis-remy-burgundy","1380244","20201380244"
"Domaine Louis Remy","2021","Morey-St Denis, Clos des Ormes, 1er Cru, Heritiere Louis Remy, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20211380244-2021-morey-st-denis-clos-des-ormes-1er-cru-heritiere-louis-remy-burgundy","1380244","20211380244"
"Domaine Louis Remy","2019","Morey-St Denis, Clos des Ormes, 1er Cru, Heritiere Louis Remy,Burgundy","372","Case of 6 Bottles","https://www.bbr.com/products-20191380244-2019-morey-st-denis-clos-des-ormes-1er-cru-heritiere-louis-remy-burgundy","1380244","20191380244"
"Lucien Le Moine","2014","Morey-St Denis, Clos des Ormes, 1er Cru, Lucien Le Moine, Burgundy","536","Case of 6 Bottles","https://www.bbr.com/products-20148218643-2014-morey-st-denis-clos-des-ormes-1er-cru-lucien-le-moine-burgundy","1042685","20148218643"
"Domaine Chantal Remy","2020","Morey-St Denis, Clos des Rosiers, Domaine Chantal Remy, Burgundy","454","Case of 6 Bottles","https://www.bbr.com/products-20208017998-2020-morey-st-denis-clos-des-rosiers-domaine-chantal-remy-burgundy","1361078","20208017998"
"Domaine Chantal Remy","2021","Morey-St Denis, Clos des Rosiers, Domaine Chantal Remy, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20218017998-2021-morey-st-denis-clos-des-rosiers-domaine-chantal-remy-burgundy","1361078","20218017998"
"Stephane Magnien","2021","Morey-St Denis, Cuvee Aux Petites Noix, Domaine Stephane Magnien, Burgundy","333","Case of 6 Bottles","https://www.bbr.com/products-20218157643-2021-morey-st-denis-cuvee-aux-petites-noix-domaine-stephane-magnien-burgundy","1269130","20218157643"
"Tortochot","2017","Morey-St Denis, Cuvee Renaissance, 1er Cru, Domaine Tortochot, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20178168834-2017-morey-st-denis-cuvee-renaissance-1er-cru-domaine-tortochot-burgundy","1430819","20178168834"
"Domaine Ponsot","2011","Morey-St Denis, Cuvee des Alouettes, 1er Cru, Domaine Ponsot, Burgundy","598","Case of 6 Bottles","https://www.bbr.com/products-20118114378-2011-morey-st-denis-cuvee-des-alouettes-1er-cru-domaine-ponsot-burgundy","1143630","20118114378"
"David Duband","2019","Morey-St Denis, David Duband, Burgundy","232","Case of 6 Bottles","https://www.bbr.com/products-20198152879-2019-morey-st-denis-david-duband-burgundy","1029697","20198152879"
"David Duband","2020","Morey-St Denis, David Duband, Burgundy","248","Case of 6 Bottles","https://www.bbr.com/products-20208152879-2020-morey-st-denis-david-duband-burgundy","1029697","20208152879"
"Domaine Christian Clerget","2022","Morey-St Denis, Domaine Christian Clerget, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20228232566-2022-morey-st-denis-domaine-christian-clerget-burgundy","1025905","20228232566"
"Dujac","2013","Morey-St Denis, Domaine Dujac, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20131492956-2013-morey-st-denis-domaine-dujac-burgundy","1765456","20131492956"
"Dujac","2013","Morey-St Denis, Domaine Dujac, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20131492956-2013-morey-st-denis-domaine-dujac-burgundy","1765456","20131492956"
"Dujac","2014","Morey-St Denis, Domaine Dujac, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20141492956-2014-morey-st-denis-domaine-dujac-burgundy","1765456","20141492956"
"Dujac","2016","Morey-St Denis, Domaine Dujac, Burgundy","630","Case of 6 Bottles","https://www.bbr.com/products-20161492956-2016-morey-st-denis-domaine-dujac-burgundy","1765456","20161492956"
"Dujac","2019","Morey-St Denis, Domaine Dujac, Burgundy","635","Case of 6 Bottles","https://www.bbr.com/products-20191492956-2019-morey-st-denis-domaine-dujac-burgundy","1765456","20191492956"
"Dujac","2019","Morey-St Denis, Domaine Dujac, Burgundy","760","Case of 6 Bottles","https://www.bbr.com/products-20191492956-2019-morey-st-denis-domaine-dujac-burgundy","1765456","20191492956"
"Dujac","2021","Morey-St Denis, Domaine Dujac, Burgundy","960","Case of 3 Magnums","https://www.bbr.com/products-20211492956-2021-morey-st-denis-domaine-dujac-burgundy","1765456","20211492956"
"Dujac","2022","Morey-St Denis, Domaine Dujac, Burgundy","700","Case of 3 Magnums","https://www.bbr.com/products-20221492956-2022-morey-st-denis-domaine-dujac-burgundy","1765456","20221492956"
"Dujac","2023","Morey-St Denis, Domaine Dujac, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20231492956-2023-morey-st-denis-domaine-dujac-burgundy","1765456","20231492956"
"Dujac","2023","Morey-St Denis, Domaine Dujac, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20231492956-2023-morey-st-denis-domaine-dujac-burgundy","1765456","20231492956"
"Domaine des Lambrays","1999","Morey-St Denis, Domaine des Lambrays, Burgundy","1810","Case of 12 Bottles","https://www.bbr.com/products-19998023201-1999-morey-st-denis-domaine-des-lambrays-burgundy","1040304","19998023201"
"Domaine des Lambrays","2005","Morey-St Denis, Domaine des Lambrays, Burgundy","1050","Case of 12 Bottles","https://www.bbr.com/products-20058023201-2005-morey-st-denis-domaine-des-lambrays-burgundy","1040304","20058023201"
"Domaine des Lambrays","2006","Morey-St Denis, Domaine des Lambrays, Burgundy","1000","Case of 12 Bottles","https://www.bbr.com/products-20068023201-2006-morey-st-denis-domaine-des-lambrays-burgundy","1040304","20068023201"
"Domaine des Lambrays","2011","Morey-St Denis, Domaine des Lambrays, Burgundy","365","Case of 6 Bottles","https://www.bbr.com/products-20118023201-2011-morey-st-denis-domaine-des-lambrays-burgundy","1040304","20118023201"
"Domaine des Lambrays","2014","Morey-St Denis, Domaine des Lambrays, Burgundy","415","Case of 6 Bottles","https://www.bbr.com/products-20148023201-2014-morey-st-denis-domaine-des-lambrays-burgundy","1040304","20148023201"
"Dujac Fils et Pere","2009","Morey-St Denis, Dujac Fils & Pere, Burgundy","1800","Case of 12 Bottles","https://www.bbr.com/products-20091453487-2009-morey-st-denis-dujac-fils-pere-burgundy","1453487","20091453487"
"Dujac Fils et Pere","2012","Morey-St Denis, Dujac Fils & Pere, Burgundy","396","Case of 6 Bottles","https://www.bbr.com/products-20121453487-2012-morey-st-denis-dujac-fils-pere-burgundy","1453487","20121453487"
"Dujac Fils et Pere","2014","Morey-St Denis, Dujac Fils & Pere, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20141453487-2014-morey-st-denis-dujac-fils-pere-burgundy","1453487","20141453487"
"Dujac Fils et Pere","2017","Morey-St Denis, Dujac Fils & Pere, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20171453487-2017-morey-st-denis-dujac-fils-pere-burgundy","1453487","20171453487"
"Dujac Fils et Pere","2017","Morey-St Denis, Dujac Fils & Pere, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20171453487-2017-morey-st-denis-dujac-fils-pere-burgundy","1453487","20171453487"
"Dujac Fils et Pere","2015","Morey-St Denis, Dujac Fils &amp; Pere, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20151453487-2015-morey-st-denis-dujac-fils-and-pere-burgundy","1453487","20151453487"
"Dujac Fils et Pere","2018","Morey-St Denis, Dujac Fils &amp; Pere, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20181453487-2018-morey-st-denis-dujac-fils-and-pere-burgundy","1453487","20181453487"
"Dujac Fils et Pere","2019","Morey-St Denis, Dujac Fils &amp; Pere, Burgundy","444","Case of 6 Bottles","https://www.bbr.com/products-20191453487-2019-morey-st-denis-dujac-fils-and-pere-burgundy","1453487","20191453487"
"Dujac Fils et Pere","2020","Morey-St Denis, Dujac Fils &amp; Pere, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20201453487-2020-morey-st-denis-dujac-fils-and-pere-burgundy","1453487","20201453487"
"Dujac Fils et Pere","2020","Morey-St Denis, Dujac Fils &amp; Pere, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20201453487-2020-morey-st-denis-dujac-fils-and-pere-burgundy","1453487","20201453487"
"Dujac Fils et Pere","2022","Morey-St Denis, Dujac Fils &amp; Pere, Burgundy","438","Case of 6 Bottles","https://www.bbr.com/products-20221453487-2022-morey-st-denis-dujac-fils-and-pere-burgundy","1453487","20221453487"
"Dujac Fils et Pere","2022","Morey-St Denis, Dujac Fils &amp; Pere, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20221453487-2022-morey-st-denis-dujac-fils-and-pere-burgundy","1453487","20221453487"
"Dujac Fils et Pere","2023","Morey-St Denis, Dujac Fils &amp; Pere, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20231453487-2023-morey-st-denis-dujac-fils-and-pere-burgundy","1453487","20231453487"
"Domaine Felettig","2022","Morey-St Denis, En la Rue de Vergy, Domaine Gilbert &amp; Christine Felettig, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20228077406-2022-morey-st-denis-en-la-rue-de-vergy-domaine-gilbert-and-christine-felettig-burgundy","1426542","20228077406"
"Domaine Lignier-Michelot","2014","Morey-St Denis, En la Rue de Vergy, Lignier-Michelot, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20148029809-2014-morey-st-denis-en-la-rue-de-vergy-lignier-michelot-burgundy","1045400","20148029809"
"Domaine Lignier-Michelot","2019","Morey-St Denis, En la Rue de Vergy, Lignier-Michelot, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20198029809-2019-morey-st-denis-en-la-rue-de-vergy-lignier-michelot-burgundy","1045400","20198029809"
"Domaine Lignier-Michelot","2020","Morey-St Denis, En la Rue de Vergy, Lignier-Michelot, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20208029809-2020-morey-st-denis-en-la-rue-de-vergy-lignier-michelot-burgundy","1045400","20208029809"
"Stephane Magnien","2021","Morey-St Denis, Grains Fins, Domaine Stephane Magnien, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20218308104-2021-morey-st-denis-grains-fins-domaine-stephane-magnien-burgundy","1577202","20218308104"
"Domaine Jean Taupenot-Merme","2015","Morey-St Denis, La Riotte, 1er Cru, Domaine Taupenot-Merme, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20158030638-2015-morey-st-denis-la-riotte-1er-cru-domaine-taupenot-merme-burgundy","1058057","20158030638"
"Domaine Jean Taupenot-Merme","2015","Morey-St Denis, La Riotte, 1er Cru, Domaine Taupenot-Merme, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20158030638-2015-morey-st-denis-la-riotte-1er-cru-domaine-taupenot-merme-burgundy","1058057","20158030638"
"Domaine Jean Taupenot-Merme","2017","Morey-St Denis, La Riotte, 1er Cru, Domaine Taupenot-Merme, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20178030638-2017-morey-st-denis-la-riotte-1er-cru-domaine-taupenot-merme-burgundy","1058057","20178030638"
"Domaine Jean Taupenot-Merme","2019","Morey-St Denis, La Riotte, 1er Cru, Domaine Taupenot-Merme, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20198030638-2019-morey-st-denis-la-riotte-1er-cru-domaine-taupenot-merme-burgundy","1058057","20198030638"
"Domaine Jean Taupenot-Merme","2020","Morey-St Denis, La Riotte, 1er Cru, Domaine Taupenot-Merme, Burgundy","529","Case of 6 Bottles","https://www.bbr.com/products-20208030638-2020-morey-st-denis-la-riotte-1er-cru-domaine-taupenot-merme-burgundy","1058057","20208030638"
"Domaine Perrot-Minot","2015","Morey-St Denis, La Rue de Vergy, Domaine Perrot-Minot, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20158120564-2015-morey-st-denis-la-rue-de-vergy-domaine-perrot-minot-burgundy","1051003","20158120564"
"David Duband","2017","Morey-St Denis, Les Broc, 1er Cru, David Duband, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20178160841-2017-morey-st-denis-les-broc-1er-cru-david-duband-burgundy","1648904","20178160841"
"Hubert Lignier","2014","Morey-St Denis, Les Chaffots, 1er Cru, Domaine Hubert Lignier, Burgundy","1151","Case of 12 Bottles","https://www.bbr.com/products-20148120896-2014-morey-st-denis-les-chaffots-1er-cru-domaine-hubert-lignier-burgundy","1045341","20148120896"
"Hubert Lignier","2017","Morey-St Denis, Les Chaffots, 1er Cru, Domaine Hubert Lignier, Burgundy","508","Case of 6 Bottles","https://www.bbr.com/products-20178120896-2017-morey-st-denis-les-chaffots-1er-cru-domaine-hubert-lignier-burgundy","1045341","20178120896"
"Hubert Lignier","2018","Morey-St Denis, Les Chaffots, 1er Cru, Domaine Hubert Lignier, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20188120896-2018-morey-st-denis-les-chaffots-1er-cru-domaine-hubert-lignier-burgundy","1045341","20188120896"
"Lucien Le Moine","2017","Morey-St Denis, Les Chaffots, 1er Cru, Lucien Le Moine, Burgundy","510","Case of 6 Bottles","https://www.bbr.com/products-20178112794-2017-morey-st-denis-les-chaffots-1er-cru-lucien-le-moine-burgundy","1793112","20178112794"
"Domaine Lignier-Michelot","2021","Morey-St Denis, Les Chenevery, 1er Cru, Domaine Lignier-Michelot, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20218029795-2021-morey-st-denis-les-chenevery-1er-cru-domaine-lignier-michelot-burgundy","1229185","20218029795"
"Hubert Lignier","2014","Morey-St Denis, Les Chenevery, 1er Cru, Hubert Lignier, Burgundy","423","Case of 6 Bottles","https://www.bbr.com/products-20148113645-2014-morey-st-denis-les-chenevery-1er-cru-hubert-lignier-burgundy","1170865","20148113645"
"Hubert Lignier","2015","Morey-St Denis, Les Chenevery, 1er Cru, Hubert Lignier, Burgundy","1173","Case of 12 Bottles","https://www.bbr.com/products-20158113645-2015-morey-st-denis-les-chenevery-1er-cru-hubert-lignier-burgundy","1170865","20158113645"
"Hubert Lignier","2018","Morey-St Denis, Les Chenevery, 1er Cru, Hubert Lignier, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20188113645-2018-morey-st-denis-les-chenevery-1er-cru-hubert-lignier-burgundy","1170865","20188113645"
"Stephane Magnien","2017","Morey-St Denis, Les Faconnieres, 1er Cru, Domaine Stephane Magnien, Burgundy","795","Case of 12 Bottles","https://www.bbr.com/products-20178149075-2017-morey-st-denis-les-faconnieres-1er-cru-domaine-stephane-magnien-burgundy","1269143","20178149075"
"Stephane Magnien","2022","Morey-St Denis, Les Faconnieres, 1er Cru, Domaine Stephane Magnien, Burgundy","398","Case of 6 Bottles","https://www.bbr.com/products-20228149075-2022-morey-st-denis-les-faconnieres-1er-cru-domaine-stephane-magnien-burgundy","1269143","20228149075"
"Domaine Lignier-Michelot","2012","Morey-St Denis, Les Faconnieres, 1er Cru, Lignier-Michelot, Burgundy","875","Case of 12 Bottles","https://www.bbr.com/products-20128029782-2012-morey-st-denis-les-faconnieres-1er-cru-lignier-michelot-burgundy","1124190","20128029782"
"Domaine Lignier-Michelot","2013","Morey-St Denis, Les Faconnieres, 1er Cru, Lignier-Michelot, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20138029782-2013-morey-st-denis-les-faconnieres-1er-cru-lignier-michelot-burgundy","1124190","20138029782"
"Domaine Lignier-Michelot","2019","Morey-St Denis, Les Faconnieres, 1er Cru, Lignier-Michelot, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20198029782-2019-morey-st-denis-les-faconnieres-1er-cru-lignier-michelot-burgundy","1124190","20198029782"
"Domaine Lignier-Michelot","2019","Morey-St Denis, Les Faconnieres, 1er Cru, Lignier-Michelot, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20198029782-2019-morey-st-denis-les-faconnieres-1er-cru-lignier-michelot-burgundy","1124190","20198029782"
"Domaine Lignier-Michelot","2020","Morey-St Denis, Les Faconnieres, 1er Cru, Lignier-Michelot, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20208029782-2020-morey-st-denis-les-faconnieres-1er-cru-lignier-michelot-burgundy","1124190","20208029782"
"Domaine Lignier-Michelot","2021","Morey-St Denis, Les Faconnieres, 1er Cru, Lignier-Michelot, Burgundy","388","Case of 6 Bottles","https://www.bbr.com/products-20218029782-2021-morey-st-denis-les-faconnieres-1er-cru-lignier-michelot-burgundy","1124190","20218029782"
"Lucien Le Moine","2014","Morey-St Denis, Les Genavrieres, 1er Cru, Lucien Le Moine, Burgundy","508","Case of 6 Bottles","https://www.bbr.com/products-20148207306-2014-morey-st-denis-les-genavrieres-1er-cru-lucien-le-moine-burgundy","1273931","20148207306"
"Domaine des Lambrays","2002","Morey-St Denis, Les Loups, 1er Cru, Domaine des Lambrays, Burgundy","990","Case of 12 Bottles","https://www.bbr.com/products-20028023197-2002-morey-st-denis-les-loups-1er-cru-domaine-des-lambrays-burgundy","1040320","20028023197"
"Domaine des Lambrays","2005","Morey-St Denis, Les Loups, 1er Cru, Domaine des Lambrays, Burgundy","1200","Case of 12 Bottles","https://www.bbr.com/products-20058023197-2005-morey-st-denis-les-loups-1er-cru-domaine-des-lambrays-burgundy","1040320","20058023197"
"Domaine des Lambrays","2013","Morey-St Denis, Les Loups, 1er Cru, Domaine des Lambrays, Burgundy","755","Case of 6 Bottles","https://www.bbr.com/products-20138023197-2013-morey-st-denis-les-loups-1er-cru-domaine-des-lambrays-burgundy","1040320","20138023197"
"Domaine Amiot & Fils","2021","Morey-St Denis, Les Millandes, 1er Cru, Domaine Amiot & Fils, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20218151898-2021-morey-st-denis-les-millandes-1er-cru-domaine-amiot-fils-burgundy","2222552","20218151898"
"Domaine Amiot & Fils","2022","Morey-St Denis, Les Millandes, 1er Cru, Domaine Amiot & Fils, Burgundy","398","Case of 6 Bottles","https://www.bbr.com/products-20228151898-2022-morey-st-denis-les-millandes-1er-cru-domaine-amiot-fils-burgundy","2222552","20228151898"
"Domaine Serafin Pere & Fils","2013","Morey-St Denis, Les Millandes, 1er Cru, Domaine Serafin Pere & Fils, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20138018171-2013-morey-st-denis-les-millandes-1er-cru-domaine-serafin-pere-fils-burgundy","1057702","20138018171"
"Domaine Serafin Pere & Fils","2014","Morey-St Denis, Les Millandes, 1er Cru, Domaine Serafin Pere & Fils, Burgundy","568","Case of 6 Bottles","https://www.bbr.com/products-20148018171-2014-morey-st-denis-les-millandes-1er-cru-domaine-serafin-pere-fils-burgundy","1057702","20148018171"
"Domaine Serafin Pere & Fils","2005","Morey-St Denis, Les Millandes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","1150","Case of 12 Bottles","https://www.bbr.com/products-20058018171-2005-morey-st-denis-les-millandes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057702","20058018171"
"Domaine Serafin Pere & Fils","2011","Morey-St Denis, Les Millandes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20118018171-2011-morey-st-denis-les-millandes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057702","20118018171"
"Domaine Serafin Pere & Fils","2012","Morey-St Denis, Les Millandes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20128018171-2012-morey-st-denis-les-millandes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057702","20128018171"
"Domaine Serafin Pere & Fils","2018","Morey-St Denis, Les Millandes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20188018171-2018-morey-st-denis-les-millandes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057702","20188018171"
"Domaine Serafin Pere & Fils","2019","Morey-St Denis, Les Millandes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20198018171-2019-morey-st-denis-les-millandes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057702","20198018171"
"Domaine Serafin Pere & Fils","2020","Morey-St Denis, Les Millandes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20208018171-2020-morey-st-denis-les-millandes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057702","20208018171"
"Domaine Serafin Pere & Fils","2021","Morey-St Denis, Les Millandes, 1er Cru, Domaine Serafin Pere &amp; Fils, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20218018171-2021-morey-st-denis-les-millandes-1er-cru-domaine-serafin-pere-and-fils-burgundy","1057702","20218018171"
"Domaine Tawse","2021","Morey-St Denis, Les Millandes, 1er Cru, Marchand-Tawse, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20218303356-2021-morey-st-denis-les-millandes-1er-cru-marchand-tawse-burgundy","1229491","20218303356"
"Domaine David Clark","2012","Morey-St Denis, Les Porroux, Domaine David Clark, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20128030335-2012-morey-st-denis-les-porroux-domaine-david-clark-burgundy","1247950","20128030335"
"Domaine Arlaud","2017","Morey-St Denis, Les Ruchots, 1er Cru, Domaine Arlaud, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20178103738-2017-morey-st-denis-les-ruchots-1er-cru-domaine-arlaud-burgundy","1018523","20178103738"
"Domaine Arlaud","2018","Morey-St Denis, Les Ruchots, 1er Cru, Domaine Arlaud, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20188103738-2018-morey-st-denis-les-ruchots-1er-cru-domaine-arlaud-burgundy","1018523","20188103738"
"Meo-Camuzet","2015","Morey-St Denis, Meo-Camuzet Freres & Soeurs, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20151046784-2015-morey-st-denis-meo-camuzet-freres-soeurs-burgundy","1046784","20151046784"
"Meo-Camuzet","2015","Morey-St Denis, Meo-Camuzet Freres & Soeurs, Burgundy","675","Case of 12 Bottles","https://www.bbr.com/products-20151046784-2015-morey-st-denis-meo-camuzet-freres-soeurs-burgundy","1046784","20151046784"
"Meo-Camuzet","2018","Morey-St Denis, Meo-Camuzet Freres & Soeurs, Burgundy","327","Case of 6 Bottles","https://www.bbr.com/products-20181046784-2018-morey-st-denis-meo-camuzet-freres-soeurs-burgundy","1046784","20181046784"
"Hubert Lignier","2021","Morey-St Denis, Trilogie, Hubert Lignier, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20218146814-2021-morey-st-denis-trilogie-hubert-lignier-burgundy","1045367","20218146814"
