"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Cecile Tremblay","2022","Morey-St Denis, Tres Girard, Domaine Cecile Tremblay, Burgundy","900","Case of 3 Bottles","https://www.bbr.com/products-20228111029-2022-morey-st-denis-tres-girard-domaine-cecile-tremblay-burgundy","1247790","20228111029"
"Domaine Lignier-Michelot","2015","Morey-St Denis, Vieilles Vignes, Lignier-Michelot, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20158014506-2015-morey-st-denis-vieilles-vignes-lignier-michelot-burgundy","1124204","20158014506"
"Domaine Lignier-Michelot","2018","Morey-St Denis, Vieilles Vignes, Lignier-Michelot, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20188014506-2018-morey-st-denis-vieilles-vignes-lignier-michelot-burgundy","1124204","20188014506"
"Domaine Lignier-Michelot","2021","Morey-St Denis, Vieilles Vignes, Lignier-Michelot, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20218014506-2021-morey-st-denis-vieilles-vignes-lignier-michelot-burgundy","1124204","20218014506"
"Tortochot","2016","Morey-St-Denis, Aux Charmes, 1er Cru, Domaine Tortochot, Burgundy","542","Case of 12 Bottles","https://www.bbr.com/products-20168060822-2016-morey-st-denis-aux-charmes-1er-cru-domaine-tortochot-burgundy","1231399","20168060822"
"Tortochot","2019","Morey-St-Denis, Aux Charmes, 1er Cru, Domaine Tortochot, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20198060822-2019-morey-st-denis-aux-charmes-1er-cru-domaine-tortochot-burgundy","1231399","20198060822"
"Tortochot","2020","Morey-St-Denis, Aux Charmes, 1er Cru, Domaine Tortochot, Burgundy","339","Case of 6 Bottles","https://www.bbr.com/products-20208060822-2020-morey-st-denis-aux-charmes-1er-cru-domaine-tortochot-burgundy","1231399","20208060822"
"Tortochot","2020","Morey-St-Denis, Aux Charmes, 1er Cru, Domaine Tortochot, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20208060822-2020-morey-st-denis-aux-charmes-1er-cru-domaine-tortochot-burgundy","1231399","20208060822"
"Domaine Francois Legros","2021","Morey-St-Denis, Clos Sorbe, 1er Cru, Domaine Francois Legros, Burgundy","238","Case of 6 Bottles","https://www.bbr.com/products-20218173397-2021-morey-st-denis-clos-sorbe-1er-cru-domaine-francois-legros-burgundy","2516802","20218173397"
"Tortochot","2022","Morey-St-Denis, Domaine Tortochot, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20228315919-2022-morey-st-denis-domaine-tortochot-burgundy","1058552","20228315919"
"Morgen Long","2018","Morgen Long, Durant Vineyard Chardonnay, Willamette Valley, Oregon, USA","240","Case of 6 Bottles","https://www.bbr.com/products-20188162308-2018-morgen-long-durant-vineyard-chardonnay-willamette-valley-oregon-usa","2419158","20188162308"
"Marcel Lapierre","2018","Morgon Cuvee MMXVIII, Domaine Marcel Lapierre, Beaujolais","400","Case of 6 Magnums","https://www.bbr.com/products-20188044400-2018-morgon-cuvee-mmxviii-domaine-marcel-lapierre-beaujolais","1870664","20188044400"
"Jean Foillard","2018","Morgon, Cuvee Corcelette, Domaine Jean Foillard, Beaujolais","500","Case of 12 Bottles","https://www.bbr.com/products-20188225184-2018-morgon-cuvee-corcelette-domaine-jean-foillard-beaujolais","1250204","20188225184"
"Jean Foillard","2019","Morgon, Cuvee Corcelette, Domaine Jean Foillard, Beaujolais","450","Case of 12 Bottles","https://www.bbr.com/products-20198225184-2019-morgon-cuvee-corcelette-domaine-jean-foillard-beaujolais","1250204","20198225184"
"Chateau des Jacques","2018","Morgon, Cote du Py, Chateau des Jacques, Beaujolais","115","Case of 6 Bottles","https://www.bbr.com/products-20188149596-2018-morgon-cote-du-py-chateau-des-jacques-beaujolais","1314003","20188149596"
"Domaine Mee Godard","2016","Morgon, Cote du Py, Domaine Mee Godard, Beaujolais","500","Case of 12 Bottles","https://www.bbr.com/products-20168056148-2016-morgon-cote-du-py-domaine-mee-godard-beaujolais","1607138","20168056148"
"Jean Foillard","2017","Morgon, Cote du Py, Jean Foillard, Beaujolais","500","Case of 6 Magnums","https://www.bbr.com/products-20178207784-2017-morgon-cote-du-py-jean-foillard-beaujolais","1248117","20178207784"
"Domaine de Vernus","2021","Morgon, Grand Cras, Domaine de Vernus, Beaujolais","220","Case of 6 Bottles","https://www.bbr.com/products-20218301903-2021-morgon-grand-cras-domaine-de-vernus-beaujolais","2471194","20218301903"
"Domaine de Vernus","2021","Morgon, Grand Cras, Domaine de Vernus, Beaujolais","195","Case of 3 Magnums","https://www.bbr.com/products-20218301903-2021-morgon-grand-cras-domaine-de-vernus-beaujolais","2471194","20218301903"
"Domaine Louis Claude Desvignes","2016","Morgon, Javernieres, Louis Claude Desvignes, Beaujolais","289","Case of 12 Bottles","https://www.bbr.com/products-20168017291-2016-morgon-javernieres-louis-claude-desvignes-beaujolais","1171266","20168017291"
"Domaine Louis Claude Desvignes","2018","Morgon, Javernieres, Louis Claude Desvignes, Beaujolais","375","Case of 12 Bottles","https://www.bbr.com/products-20188017291-2018-morgon-javernieres-louis-claude-desvignes-beaujolais","1171266","20188017291"
"Moss Wood","2009","Moss Wood, Cabernet Sauvignon, Margaret River, Australia","695","Case of 12 Bottles","https://www.bbr.com/products-20098007850-2009-moss-wood-cabernet-sauvignon-margaret-river-australia","1003956","20098007850"
"Moss Wood","2012","Moss Wood, Cabernet Sauvignon, Margaret River, Australia","525","Case of 12 Bottles","https://www.bbr.com/products-20128007850-2012-moss-wood-cabernet-sauvignon-margaret-river-australia","1003956","20128007850"
"Moss Wood","2021","Moss Wood, Cabernet Sauvignon, Margaret River, Australia","280","Case of 6 Bottles","https://www.bbr.com/products-20218007850-2021-moss-wood-cabernet-sauvignon-margaret-river-australia","1003956","20218007850"
"Moss Wood","2015","Moss Wood, Semillon, Margaret River, Australia","210","Case of 12 Bottles","https://www.bbr.com/products-20158009476-2015-moss-wood-semillon-margaret-river-australia","1137141","20158009476"
"Herdade do Mouch?o","2013","Mouch?o Tinto, Herdade do Mouch?o, Alentejo, Portugal","280","Case of 6 Bottles","https://www.bbr.com/products-20138138262-2013-mouch-o-tinto-herdade-do-mouch-o-alentejo-portugal","1203561","20138138262"
"Domaine Thibault Liger-Belair","2018","Moulin-a-Vent, Champ de Cour, Thibault Liger-Belair, Beaujolais","190","Case of 3 Magnums","https://www.bbr.com/products-20188022594-2018-moulin-a-vent-champ-de-cour-thibault-liger-belair-beaujolais","1527467","20188022594"
"Domaine Thibault Liger-Belair","2015","Moulin-a-Vent, La Roche, Thibault Liger-Belair, Beaujolais","140","Case of 6 Bottles","https://www.bbr.com/products-20151160567-2015-moulin-a-vent-la-roche-thibault-liger-belair-beaujolais","1160567","20151160567"
"Domaine Thibault Liger-Belair","2019","Moulin-a-Vent, La Roche, Thibault Liger-Belair, Beaujolais","150","Case of 6 Bottles","https://www.bbr.com/products-20191160567-2019-moulin-a-vent-la-roche-thibault-liger-belair-beaujolais","1160567","20191160567"
"Domaine Thibault Liger-Belair","2020","Moulin-a-Vent, La Roche, Thibault Liger-Belair, Beaujolais","185","Case of 6 Bottles","https://www.bbr.com/products-20201160567-2020-moulin-a-vent-la-roche-thibault-liger-belair-beaujolais","1160567","20201160567"
"Domaine Thibault Liger-Belair","2022","Moulin-a-Vent, La Roche, Thibault Liger-Belair, Beaujolais","200","Case of 3 Magnums","https://www.bbr.com/products-20221160567-2022-moulin-a-vent-la-roche-thibault-liger-belair-beaujolais","1160567","20221160567"
"Olivier Merlin","2018","Moulin-a-Vent, La Rochelle, Olivier Merlin, Beaujolais","150","Case of 6 Bottles","https://www.bbr.com/products-20188000688-2018-moulin-a-vent-la-rochelle-olivier-merlin-beaujolais","1138249","20188000688"
"Olivier Merlin","2019","Moulin-a-Vent, La Rochelle, Olivier Merlin, Beaujolais","140","Case of 6 Bottles","https://www.bbr.com/products-20198000688-2019-moulin-a-vent-la-rochelle-olivier-merlin-beaujolais","1138249","20198000688"
"Olivier Merlin","2020","Moulin-a-Vent, La Rochelle, Olivier Merlin, Beaujolais","120","Case of 6 Bottles","https://www.bbr.com/products-20208000688-2020-moulin-a-vent-la-rochelle-olivier-merlin-beaujolais","1138249","20208000688"
"Olivier Merlin","2021","Moulin-a-Vent, La Rochelle, Olivier Merlin, Beaujolais","200","Case of 6 Bottles","https://www.bbr.com/products-20218000688-2021-moulin-a-vent-la-rochelle-olivier-merlin-beaujolais","1138249","20218000688"
"Olivier Merlin","2022","Moulin-a-Vent, La Rochelle, Olivier Merlin, Beaujolais","110","Case of 6 Bottles","https://www.bbr.com/products-20228000688-2022-moulin-a-vent-la-rochelle-olivier-merlin-beaujolais","1138249","20228000688"
"Chateau des Jacques","2018","Moulin-a-Vent, Le Carquelin Clos du Grand Carquelin, Chateau des Jacques, Beaujolais","115","Case of 6 Bottles","https://www.bbr.com/products-20188400925-2018-moulin-a-vent-le-carquelin-clos-du-grand-carquelin-chateau-des-jacques-beaujolais","1314120","20188400925"
"Jules Desjourneys","2014","Moulin-a-Vent, Les Michelons, Jules Desjourneys, Beaujolais","270","Case of 6 Bottles","https://www.bbr.com/products-20148159458-2014-moulin-a-vent-les-michelons-jules-desjourneys-beaujolais","1602292","20148159458"
"Domaine Thibault Liger-Belair","2012","Moulin-a-Vent, Les Vignes Centenaires, Thibault Liger-Belair, Beaujolais","300","Case of 3 Magnums","https://www.bbr.com/products-20128010814-2012-moulin-a-vent-les-vignes-centenaires-thibault-liger-belair-beaujolais","1276554","20128010814"
"Domaine de Vernus","2021","Moulin-a-Vent, Les Verillats, Domaine de Vernus, Beaujolais","276","Case of 6 Bottles","https://www.bbr.com/products-20218301929-2021-moulin-a-vent-les-verillats-domaine-de-vernus-beaujolais","2593090","20218301929"
"Domaine de Vernus","2022","Moulin-a-Vent, Les Verillats, Domaine de Vernus, Beaujolais","300","Case of 6 Bottles","https://www.bbr.com/products-20228301929-2022-moulin-a-vent-les-verillats-domaine-de-vernus-beaujolais","2593090","20228301929"
"Domaine de Vernus","2023","Moulin-a-Vent, Les Verillats, Domaine de Vernus, Beaujolais","320","Case of 6 Bottles","https://www.bbr.com/products-20238301929-2023-moulin-a-vent-les-verillats-domaine-de-vernus-beaujolais","2593090","20238301929"
"Olivier Merlin","2019","Moulin-a-Vent, Olivier Merlin, Beaujolais","180","Case of 12 Bottles","https://www.bbr.com/products-20198010407-2019-moulin-a-vent-olivier-merlin-beaujolais","1265770","20198010407"
"Olivier Merlin","2020","Moulin-a-Vent, Olivier Merlin, Beaujolais","230","Case of 12 Bottles","https://www.bbr.com/products-20208010407-2020-moulin-a-vent-olivier-merlin-beaujolais","1265770","20208010407"
"Philippe Pacalet","2019","Moulin-a-Vent, Philippe Pacalet, Beaujolais","445","Case of 12 Bottles","https://www.bbr.com/products-20198204129-2019-moulin-a-vent-philippe-pacalet-beaujolais","1410688","20198204129"
"Louis Boillot","2014","Moulin-a-Vent, Vieilles Vignes, Louis Boillot, Beaujolais","160","Case of 6 Bottles","https://www.bbr.com/products-20141360967-2014-moulin-a-vent-vieilles-vignes-louis-boillot-beaujolais","1360967","20141360967"
"Domaine Thibault Liger-Belair","2011","Moulin-a-Vent, Vieilles Vignes, Thibault Liger-Belair, Beaujolais","160","Case of 6 Bottles","https://www.bbr.com/products-20111202375-2011-moulin-a-vent-vieilles-vignes-thibault-liger-belair-beaujolais","1202375","20111202375"
"Domaine Thibault Liger-Belair","2012","Moulin-a-Vent, Vieilles Vignes, Thibault Liger-Belair, Beaujolais","134","Case of 6 Bottles","https://www.bbr.com/products-20121202375-2012-moulin-a-vent-vieilles-vignes-thibault-liger-belair-beaujolais","1202375","20121202375"
"Domaine Thibault Liger-Belair","2013","Moulin-a-Vent, Vieilles Vignes, Thibault Liger-Belair, Beaujolais","140","Case of 6 Bottles","https://www.bbr.com/products-20131202375-2013-moulin-a-vent-vieilles-vignes-thibault-liger-belair-beaujolais","1202375","20131202375"
"Domaine Thibault Liger-Belair","2015","Moulin-a-Vent, Vieilles Vignes, Thibault Liger-Belair, Beaujolais","165","Case of 6 Bottles","https://www.bbr.com/products-20151202375-2015-moulin-a-vent-vieilles-vignes-thibault-liger-belair-beaujolais","1202375","20151202375"
"Mount Eden Vineyards","2013","Mount Eden Vineyards, Estate Cabernet Sauvignon, Santa Cruz Mountains, California, USA","1345","Case of 12 Bottles","https://www.bbr.com/products-20138048206-2013-mount-eden-vineyards-estate-cabernet-sauvignon-santa-cruz-mountains-california-usa","1775158","20138048206"
"Mount Mary Vineyard","2022","Mount Mary Vineyard, Chardonnay, Yarra Valley, Australia","360","Case of 6 Bottles","https://www.bbr.com/products-20228125758-2022-mount-mary-vineyard-chardonnay-yarra-valley-australia","1003998","20228125758"
"Mount Mary Vineyard","2019","Mount Mary Vineyard, Pinot Noir, Yarra Valley, Australia","600","Case of 6 Bottles","https://www.bbr.com/products-20198125745-2019-mount-mary-vineyard-pinot-noir-yarra-valley-australia","1004009","20198125745"
"Mount Mary Vineyard","2022","Mount Mary Vineyard, Pinot Noir, Yarra Valley, Australia","600","Case of 6 Bottles","https://www.bbr.com/products-20228125745-2022-mount-mary-vineyard-pinot-noir-yarra-valley-australia","1004009","20228125745"
"Mount Mary Vineyard","2019","Mount Mary Vineyard, Quintet, Yarra Valley, Australia","575","Case of 6 Bottles","https://www.bbr.com/products-20198125732-2019-mount-mary-vineyard-quintet-yarra-valley-australia","1004012","20198125732"
"Mount Mary Vineyard","2021","Mount Mary Vineyard, Triolet, Yarra Valley, Australia","800","Case of 6 Bottles","https://www.bbr.com/products-20218113108-2021-mount-mary-vineyard-triolet-yarra-valley-australia","1180150","20218113108"
"Mount Mary Vineyard","2022","Mount Mary Vineyard, Triolet, Yarra Valley, Australia","300","Case of 6 Bottles","https://www.bbr.com/products-20228113108-2022-mount-mary-vineyard-triolet-yarra-valley-australia","1180150","20228113108"
"Moya Meaker","2023","Moya Meaker, Pinot Noir, Elgin, South Africa","210","Case of 6 Bottles","https://www.bbr.com/products-20238311302-2023-moya-meaker-pinot-noir-elgin-south-africa","2435958","20238311302"
"Mullineux & Leeu Family Wines","2017","Mullineux & Leeu Family Wines, Leeu Passant Chardonnay, Stellenbosch, South Africa","400","Case of 6 Bottles","https://www.bbr.com/products-20171531040-2017-mullineux-leeu-family-wines-leeu-passant-chardonnay-stellenbosch-south-africa","1531040","20171531040"
"Mullineux & Leeu Family Wines","","Mullineux Olerasay No.1, Straw Wine, Swartland","550","Case of 6 Half Bottles","https://www.bbr.com/products-10008136170-mullineux-olerasay-no-1-straw-wine-swartland","1360130","10008136170"
"Mullineux & Leeu Family Wines","","Mullineux Olerasay No.1, Straw Wine, Swartland","580","Case of 6 Half Bottles","https://www.bbr.com/products-10008136170-mullineux-olerasay-no-1-straw-wine-swartland","1360130","10008136170"
"Mullineux & Leeu Family Wines","","Mullineux Olerasay No.2, Straw Wine, Swartland","950","Case of 6 Half Bottles","https://www.bbr.com/products-10008056412-mullineux-olerasay-no-2-straw-wine-swartland","1894734","10008056412"
"Mullineux & Leeu Family Wines","","Mullineux Olerasay No.4, Straw Wine, Swartland, South Africa","595","Case of 6 Half Bottles","https://www.bbr.com/products-10008181271-mullineux-olerasay-no-4-straw-wine-swartland-south-africa","","10008181271"
"Mullineux & Leeu Family Wines","","Mullineux Olerasay No.4, Straw Wine, Swartland, South Africa","124","Case of 1 Half Bottles","https://www.bbr.com/products-10008181271-mullineux-olerasay-no-4-straw-wine-swartland-south-africa","","10008181271"
"Mullineux & Leeu Family Wines","2017","Mullineux, Granite Syrah, Swartland, South Africa","380","Case of 6 Bottles","https://www.bbr.com/products-20171371640-2017-mullineux-granite-syrah-swartland-south-africa","1371640","20171371640"
"Mullineux & Leeu Family Wines","2015","Mullineux, Schist Syrah, Swartland, South Africa","456","Case of 6 Bottles","https://www.bbr.com/products-20151300840-2015-mullineux-schist-syrah-swartland-south-africa","1300840","20151300840"
"Mullineux & Leeu Family Wines","2018","Mullineux, Schist Syrah, Swartland, South Africa","500","Case of 6 Bottles","https://www.bbr.com/products-20181300840-2018-mullineux-schist-syrah-swartland-south-africa","1300840","20181300840"
"Mullineux & Leeu Family Wines","2020","Mullineux, Schist Syrah, Swartland, South Africa","428","Case of 6 Bottles","https://www.bbr.com/products-20201300840-2020-mullineux-schist-syrah-swartland-south-africa","1300840","20201300840"
"Mullineux & Leeu Family Wines","2021","Mullineux, Schist Syrah, Swartland, South Africa","425","Case of 6 Bottles","https://www.bbr.com/products-20211300840-2021-mullineux-schist-syrah-swartland-south-africa","1300840","20211300840"
"Mullineux & Leeu Family Wines","2015","Mullineux, Syrah, Swartland, South Africa","165","Case of 6 Bottles","https://www.bbr.com/products-20151157691-2015-mullineux-syrah-swartland-south-africa","1157691","20151157691"
"Mullineux & Leeu Family Wines","2011","Mullineux, White, Swartland, South Africa","300","Case of 6 Bottles","https://www.bbr.com/products-20118051231-2011-mullineux-white-swartland-south-africa","1158412","20118051231"
"Frank Cornelissen","","MunJebel Rosso PI, Perpetuum, Frank Cornelissen, Sicily, Italy","395","Case of 6 Bottles","https://www.bbr.com/products-10008156851-munjebel-rosso-pi-perpetuum-frank-cornelissen-sicily-italy","2255532","10008156851"
"Domaine Zind Humbrecht","2017","Muscat, Goldert, Grand Cru, Domaine Zind-Humbrecht, Alsace","250","Case of 6 Bottles","https://www.bbr.com/products-20178115418-2017-muscat-goldert-grand-cru-domaine-zind-humbrecht-alsace","1125285","20178115418"
"De Vogue","2002","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","6000","Case of 6 Bottles","https://www.bbr.com/products-20028019501-2002-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20028019501"
"De Vogue","2007","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","3130","Case of 6 Bottles","https://www.bbr.com/products-20078019501-2007-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20078019501"
"De Vogue","2011","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","2720","Case of 6 Bottles","https://www.bbr.com/products-20118019501-2011-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20118019501"
"De Vogue","2012","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","7000","Case of 12 Bottles","https://www.bbr.com/products-20128019501-2012-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20128019501"
"De Vogue","2013","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","2050","Case of 3 Bottles","https://www.bbr.com/products-20138019501-2013-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20138019501"
"De Vogue","2014","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","1690","Case of 3 Bottles","https://www.bbr.com/products-20148019501-2014-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20148019501"
"De Vogue","2017","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","1850","Case of 3 Bottles","https://www.bbr.com/products-20178019501-2017-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20178019501"
"De Vogue","2017","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","1600","Case of 3 Bottles","https://www.bbr.com/products-20178019501-2017-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20178019501"
"De Vogue","2017","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","1200","Case of 1 Magnums","https://www.bbr.com/products-20178019501-2017-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20178019501"
"De Vogue","2021","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","4500","Case of 6 Bottles","https://www.bbr.com/products-20218019501-2021-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20218019501"
"De Vogue","2022","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","2850","Case of 3 Bottles","https://www.bbr.com/products-20228019501-2022-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20228019501"
"De Vogue","2023","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges de Vogue, Burgundy","2388","Case of 3 Bottles","https://www.bbr.com/products-20238019501-2023-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-de-vogue-burgundy","1026872","20238019501"
"De Vogue","2019","Musigny Rouge, Grand Cru, Vieilles Vignes, Domaine Comte Georges deVogue, Burgundy","2750","Case of 3 Bottles","https://www.bbr.com/products-20198019501-2019-musigny-rouge-grand-cru-vieilles-vignes-domaine-comte-georges-devogue-burgundy","1026872","20198019501"
"Domaine Leroy","2001","Musigny, Domaine Leroy, Burgundy","144900","Case of 3 Bottles","https://www.bbr.com/products-20018121200-2001-musigny-domaine-leroy-burgundy","1044197","20018121200"
"Domaine Leroy","2009","Musigny, Domaine Leroy, Burgundy","150000","Case of 3 Bottles","https://www.bbr.com/products-20098121200-2009-musigny-domaine-leroy-burgundy","1044197","20098121200"
"Drouhin-Laroze","2017","Musigny, Grand Cru, Domaine Drouhin-Laroze, Burgundy","1270","Case of 3 Bottles","https://www.bbr.com/products-20171029626-2017-musigny-grand-cru-domaine-drouhin-laroze-burgundy","1029626","20171029626"
"Drouhin-Laroze","2020","Musigny, Grand Cru, Domaine Drouhin-Laroze, Burgundy","650","Case of 1 Bottles","https://www.bbr.com/products-20201029626-2020-musigny-grand-cru-domaine-drouhin-laroze-burgundy","1029626","20201029626"
"Drouhin-Laroze","2023","Musigny, Grand Cru, Domaine Drouhin-Laroze, Burgundy","792","Case of 1 Bottles","https://www.bbr.com/products-20231029626-2023-musigny-grand-cru-domaine-drouhin-laroze-burgundy","1029626","20231029626"
"Domaine Joseph Faiveley","2016","Musigny, Grand Cru, Domaine Faiveley, Burgundy","2444","Case of 1 Bottles","https://www.bbr.com/products-20168021122-2016-musigny-grand-cru-domaine-faiveley-burgundy","1031537","20168021122"
"Domaine Joseph Faiveley","2017","Musigny, Grand Cru, Domaine Faiveley, Burgundy","2265","Case of 1 Bottles","https://www.bbr.com/products-20178021122-2017-musigny-grand-cru-domaine-faiveley-burgundy","1031537","20178021122"
"Domaine Georges & Christophe Roumier","2011","Musigny, Grand Cru, Domaine Georges Roumier, Burgundy","11500","Case of 1 Bottles","https://www.bbr.com/products-20118227120-2011-musigny-grand-cru-domaine-georges-roumier-burgundy","1056949","20118227120"
"Jacques Prieur","2013","Musigny, Grand Cru, Domaine Jacques Prieur, Burgundy","3920","Case of 6 Bottles","https://www.bbr.com/products-20138218021-2013-musigny-grand-cru-domaine-jacques-prieur-burgundy","1053296","20138218021"
"Jacques Prieur","2016","Musigny, Grand Cru, Domaine Jacques Prieur, Burgundy","2000","Case of 3 Bottles","https://www.bbr.com/products-20168218021-2016-musigny-grand-cru-domaine-jacques-prieur-burgundy","1053296","20168218021"
"Jacques Prieur","2017","Musigny, Grand Cru, Domaine Jacques Prieur, Burgundy","1580","Case of 3 Bottles","https://www.bbr.com/products-20178218021-2017-musigny-grand-cru-domaine-jacques-prieur-burgundy","1053296","20178218021"
"Jacques Prieur","2018","Musigny, Grand Cru, Domaine Jacques Prieur, Burgundy","1785","Case of 3 Bottles","https://www.bbr.com/products-20188218021-2018-musigny-grand-cru-domaine-jacques-prieur-burgundy","1053296","20188218021"
"Jacques Prieur","2018","Musigny, Grand Cru, Domaine Jacques Prieur, Burgundy","4000","Case of 6 Bottles","https://www.bbr.com/products-20188218021-2018-musigny-grand-cru-domaine-jacques-prieur-burgundy","1053296","20188218021"
"Jacques Prieur","2020","Musigny, Grand Cru, Domaine Jacques Prieur, Burgundy","1800","Case of 3 Bottles","https://www.bbr.com/products-20208218021-2020-musigny-grand-cru-domaine-jacques-prieur-burgundy","1053296","20208218021"
"Domaine de la Vougeraie","2005","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","7500","Case of 6 Bottles","https://www.bbr.com/products-20058005306-2005-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20058005306"
"Domaine de la Vougeraie","2006","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","4150","Case of 6 Bottles","https://www.bbr.com/products-20068005306-2006-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20068005306"
"Domaine de la Vougeraie","2008","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","4900","Case of 6 Bottles","https://www.bbr.com/products-20088005306-2008-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20088005306"
"Domaine de la Vougeraie","2009","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","6600","Case of 6 Bottles","https://www.bbr.com/products-20098005306-2009-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20098005306"
"Domaine de la Vougeraie","2012","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","1885","Case of 3 Bottles","https://www.bbr.com/products-20128005306-2012-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20128005306"
"Domaine de la Vougeraie","2013","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","1520","Case of 3 Bottles","https://www.bbr.com/products-20138005306-2013-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20138005306"
"Domaine de la Vougeraie","2013","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","1600","Case of 3 Bottles","https://www.bbr.com/products-20138005306-2013-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20138005306"
