"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine de la Vougeraie","2014","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","1600","Case of 3 Bottles","https://www.bbr.com/products-20148005306-2014-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20148005306"
"Domaine de la Vougeraie","2015","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","2150","Case of 3 Bottles","https://www.bbr.com/products-20158005306-2015-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20158005306"
"Domaine de la Vougeraie","2017","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","1795","Case of 3 Bottles","https://www.bbr.com/products-20178005306-2017-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20178005306"
"Domaine de la Vougeraie","2018","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","1500","Case of 3 Bottles","https://www.bbr.com/products-20188005306-2018-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20188005306"
"Domaine de la Vougeraie","2019","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","1700","Case of 3 Bottles","https://www.bbr.com/products-20198005306-2019-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20198005306"
"Domaine de la Vougeraie","2020","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","2050","Case of 3 Bottles","https://www.bbr.com/products-20208005306-2020-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20208005306"
"Domaine de la Vougeraie","2020","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","4500","Case of 3 Magnums","https://www.bbr.com/products-20208005306-2020-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20208005306"
"Domaine de la Vougeraie","2021","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","2200","Case of 3 Bottles","https://www.bbr.com/products-20218005306-2021-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20218005306"
"Domaine de la Vougeraie","2022","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","2050","Case of 3 Bottles","https://www.bbr.com/products-20228005306-2022-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20228005306"
"Domaine de la Vougeraie","2023","Musigny, Grand Cru, Domaine de la Vougeraie, Burgundy","2500","Case of 3 Bottles","https://www.bbr.com/products-20238005306-2023-musigny-grand-cru-domaine-de-la-vougeraie-burgundy","1059445","20238005306"
"Domaine Jacques-Frederic Mugnier","1999","Musigny, Grand Cru, Jacques-Frederic Mugnier, Burgundy","4500","Case of 1 Bottles","https://www.bbr.com/products-19998014737-1999-musigny-grand-cru-jacques-frederic-mugnier-burgundy","1049668","19998014737"
"Domaine Jacques-Frederic Mugnier","2010","Musigny, Grand Cru, Jacques-Frederic Mugnier, Burgundy","15000","Case of 6 Bottles","https://www.bbr.com/products-20108014737-2010-musigny-grand-cru-jacques-frederic-mugnier-burgundy","1049668","20108014737"
"Domaine Jacques-Frederic Mugnier","2011","Musigny, Grand Cru, Jacques-Frederic Mugnier, Burgundy","8200","Case of 6 Bottles","https://www.bbr.com/products-20118014737-2011-musigny-grand-cru-jacques-frederic-mugnier-burgundy","1049668","20118014737"
"Domaine Jacques-Frederic Mugnier","2012","Musigny, Grand Cru, Jacques-Frederic Mugnier, Burgundy","5400","Case of 3 Bottles","https://www.bbr.com/products-20128014737-2012-musigny-grand-cru-jacques-frederic-mugnier-burgundy","1049668","20128014737"
"Domaine Jacques-Frederic Mugnier","2013","Musigny, Grand Cru, Jacques-Frederic Mugnier, Burgundy","4500","Case of 3 Bottles","https://www.bbr.com/products-20138014737-2013-musigny-grand-cru-jacques-frederic-mugnier-burgundy","1049668","20138014737"
"Domaine Jacques-Frederic Mugnier","2014","Musigny, Grand Cru, Jacques-Frederic Mugnier, Burgundy","5600","Case of 3 Bottles","https://www.bbr.com/products-20148014737-2014-musigny-grand-cru-jacques-frederic-mugnier-burgundy","1049668","20148014737"
"Domaine Jacques-Frederic Mugnier","2015","Musigny, Grand Cru, Jacques-Frederic Mugnier, Burgundy","8350","Case of 3 Bottles","https://www.bbr.com/products-20158014737-2015-musigny-grand-cru-jacques-frederic-mugnier-burgundy","1049668","20158014737"
"Domaine Jacques-Frederic Mugnier","2017","Musigny, Grand Cru, Jacques-Frederic Mugnier, Burgundy","6300","Case of 3 Bottles","https://www.bbr.com/products-20178014737-2017-musigny-grand-cru-jacques-frederic-mugnier-burgundy","1049668","20178014737"
"Maison Joseph Drouhin","2007","Musigny, Grand Cru, Joseph Drouhin, Burgundy","3190","Case of 6 Bottles","https://www.bbr.com/products-20078018979-2007-musigny-grand-cru-joseph-drouhin-burgundy","1029248","20078018979"
"Maison Joseph Drouhin","2008","Musigny, Grand Cru, Joseph Drouhin, Burgundy","3100","Case of 6 Bottles","https://www.bbr.com/products-20088018979-2008-musigny-grand-cru-joseph-drouhin-burgundy","1029248","20088018979"
"Maison Joseph Drouhin","2014","Musigny, Grand Cru, Joseph Drouhin, Burgundy","3933","Case of 6 Bottles","https://www.bbr.com/products-20148018979-2014-musigny-grand-cru-joseph-drouhin-burgundy","1029248","20148018979"
"Maison Joseph Drouhin","2017","Musigny, Grand Cru, Joseph Drouhin, Burgundy","4315","Case of 6 Bottles","https://www.bbr.com/products-20178018979-2017-musigny-grand-cru-joseph-drouhin-burgundy","1029248","20178018979"
"Maison Joseph Drouhin","2018","Musigny, Grand Cru, Joseph Drouhin, Burgundy","2998","Case of 3 Bottles","https://www.bbr.com/products-20188018979-2018-musigny-grand-cru-joseph-drouhin-burgundy","1029248","20188018979"
"Maison Joseph Drouhin","2018","Musigny, Grand Cru, Joseph Drouhin, Burgundy","5500","Case of 6 Bottles","https://www.bbr.com/products-20188018979-2018-musigny-grand-cru-joseph-drouhin-burgundy","1029248","20188018979"
"Maison Joseph Drouhin","2020","Musigny, Grand Cru, Joseph Drouhin, Burgundy","1150","Case of 1 Bottles","https://www.bbr.com/products-20208018979-2020-musigny-grand-cru-joseph-drouhin-burgundy","1029248","20208018979"
"Maison Joseph Drouhin","2020","Musigny, Grand Cru, Joseph Drouhin, Burgundy","1800","Case of 3 Bottles","https://www.bbr.com/products-20208018979-2020-musigny-grand-cru-joseph-drouhin-burgundy","1029248","20208018979"
"Maison Joseph Drouhin","2021","Musigny, Grand Cru, Joseph Drouhin, Burgundy","1500","Case of 1 Bottles","https://www.bbr.com/products-20218018979-2021-musigny-grand-cru-joseph-drouhin-burgundy","1029248","20218018979"
"Raats Family Wines","2017","Mvemve Raats, MR de Compostella, Stellenbosch, South Africa","500","Case of 6 Bottles","https://www.bbr.com/products-20171238604-2017-mvemve-raats-mr-de-compostella-stellenbosch-south-africa","1238604","20171238604"
"Raats Family Wines","2018","Mvemve Raats, MR de Compostella, Stellenbosch, South Africa","320","Case of 6 Bottles","https://www.bbr.com/products-20181238604-2018-mvemve-raats-mr-de-compostella-stellenbosch-south-africa","1238604","20181238604"
"Raats Family Wines","2020","Mvemve Raats, MR de Compostella, Stellenbosch, South Africa","295","Case of 6 Bottles","https://www.bbr.com/products-20201238604-2020-mvemve-raats-mr-de-compostella-stellenbosch-south-africa","1238604","20201238604"
"Raats Family Wines","2020","Mvemve Raats, MR de Compostella, Stellenbosch, South Africa","290","Case of 6 Bottles","https://www.bbr.com/products-20201238604-2020-mvemve-raats-mr-de-compostella-stellenbosch-south-africa","1238604","20201238604"
"Raats Family Wines","2021","Mvemve Raats, MR de Compostella, Stellenbosch, South Africa","450","Case of 6 Bottles","https://www.bbr.com/products-20211238604-2021-mvemve-raats-mr-de-compostella-stellenbosch-south-africa","1238604","20211238604"
"Raats Family Wines","2021","Mvemve Raats, MR de Compostella, Stellenbosch, South Africa","420","Case of 6 Bottles","https://www.bbr.com/products-20211238604-2021-mvemve-raats-mr-de-compostella-stellenbosch-south-africa","1238604","20211238604"
"Raats Family Wines","2022","Mvemve Raats, MR de Compostella, Stellenbosch, South Africa","400","Case of 6 Bottles","https://www.bbr.com/products-20221238604-2022-mvemve-raats-mr-de-compostella-stellenbosch-south-africa","1238604","20221238604"
"Heritiers du Comte Lafon","2019","Macon-Milly-Lamartine, Clos du Four, Les Heritiers du Comte Lafon, Burgundy","400","Case of 12 Bottles","https://www.bbr.com/products-20191065918-2019-macon-milly-lamartine-clos-du-four-les-heritiers-du-comte-lafon-burgundy","1065918","20191065918"
"Heritiers du Comte Lafon","2020","Macon-Milly-Lamartine, Clos du Four, Les Heritiers du Comte Lafon, Burgundy","500","Case of 12 Bottles","https://www.bbr.com/products-20201065918-2020-macon-milly-lamartine-clos-du-four-les-heritiers-du-comte-lafon-burgundy","1065918","20201065918"
"Heritiers du Comte Lafon","2019","Macon-Milly-Lamartine, Les Heritiers du Comte Lafon, Burgundy","280","Case of 12 Bottles","https://www.bbr.com/products-20191175134-2019-macon-milly-lamartine-les-heritiers-du-comte-lafon-burgundy","1175134","20191175134"
"Heritiers du Comte Lafon","2022","Macon-Milly-Lamartine, Les Heritiers du Comte Lafon, Burgundy","465","Case of 12 Bottles","https://www.bbr.com/products-20221175134-2022-macon-milly-lamartine-les-heritiers-du-comte-lafon-burgundy","1175134","20221175134"
"Domaine Guffens Heynen","2019","Macon-Pierreclos, 1er Jus de Chavigne, Domaine Guffens-Heynen,Burgundy","2950","Case of 12 Bottles","https://www.bbr.com/products-20198062334-2019-macon-pierreclos-1er-jus-de-chavigne-domaine-guffens-heynen-burgundy","1475410","20198062334"
"Domaine Guffens Heynen","2019","Macon-Pierreclos, 1er Jus de Chavigne, Domaine Guffens-Heynen,Burgundy","650","Case of 1 Double Magnums","https://www.bbr.com/products-20198062334-2019-macon-pierreclos-1er-jus-de-chavigne-domaine-guffens-heynen-burgundy","1475410","20198062334"
"Domaine Guffens Heynen","2023","Macon-Pierreclos, Juliette et Les Vieilles de Chavigne, Domaine Guffens- Heynen, Burgundy","769","Case of 6 Bottles","https://www.bbr.com/products-20238201173-2023-macon-pierreclos-juliette-et-les-vieilles-de-chavigne-domaine-guffens-heynen-burgundy","1649682","20238201173"
"Domaine Guffens Heynen","2016","Macon-Pierreclos, Juliette et Les Vieilles de Chavigne, Domaine Guffens-Heynen, Burgundy","2150","Case of 12 Bottles","https://www.bbr.com/products-20168201173-2016-macon-pierreclos-juliette-et-les-vieilles-de-chavigne-domaine-guffens-heynen-burgundy","1649682","20168201173"
"Domaine Guffens Heynen","2023","Macon-Pierreclos, Le Chavigne, Domaine Guffens-Heynen, Burgundy","369","Case of 6 Bottles","https://www.bbr.com/products-20238160593-2023-macon-pierreclos-le-chavigne-domaine-guffens-heynen-burgundy","1217418","20238160593"
"Domaine Guffens Heynen","2018","Macon-Pierreclos, Tri de Chavigne, Domaine Guffens-Heynen, Burgundy","1050","Case of 12 Bottles","https://www.bbr.com/products-20188209010-2018-macon-pierreclos-tri-de-chavigne-domaine-guffens-heynen-burgundy","1217418","20188209010"
"Domaine Guffens Heynen","2023","Macon-Pierreclos, Tri de Chavigne, Domaine Guffens-Heynen, Burgundy","498","Case of 6 Bottles","https://www.bbr.com/products-20238209010-2023-macon-pierreclos-tri-de-chavigne-domaine-guffens-heynen-burgundy","1217418","20238209010"
"Jules Desjourneys","2018","Macon-Prisse, En Chailloux, Jules Desjourneys, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20188137164-2018-macon-prisse-en-chailloux-jules-desjourneys-burgundy","2025502","20188137164"
"Heritiers du Comte Lafon","2023","Macon-Prisse, Les Heritiers du Comte Lafon, Burgundy","180","Case of 12 Bottles","https://www.bbr.com/products-20231449439-2023-macon-prisse-les-heritiers-du-comte-lafon-burgundy","1449439","20231449439"
"Domaine Leflaive","2021","Macon-Verze, Domaine Leflaive, Burgundy","540","Case of 12 Bottles","https://www.bbr.com/products-20218033365-2021-macon-verze-domaine-leflaive-burgundy","1138454","20218033365"
"Domaine Leflaive","2021","Macon-Verze, Domaine Leflaive, Burgundy","540","Case of 6 Magnums","https://www.bbr.com/products-20218033365-2021-macon-verze-domaine-leflaive-burgundy","1138454","20218033365"
"Domaine Leflaive","2021","Macon-Verze, Le Monte, Domaine Leflaive, Burgundy","344","Case of 6 Bottles","https://www.bbr.com/products-20218127215-2021-macon-verze-le-monte-domaine-leflaive-burgundy","1727098","20218127215"
"Domaine Leflaive","2021","Macon-Verze, Les Chenes, Domaine Leflaive, Burgundy","585","Case of 6 Magnums","https://www.bbr.com/products-20218070713-2021-macon-verze-les-chenes-domaine-leflaive-burgundy","1727085","20218070713"
"Domaine de Bongran, Jean Thevenet","2006","Macon-Villages, Cuvee Botrytis, Domaine de la Bongran, Burgundy (2017Release)","610","Case of 12 Half Bottles","https://www.bbr.com/products-20068111032-2006-macon-villages-cuvee-botrytis-domaine-de-la-bongran-burgundy-2017release","1643941","20068111032"
"Olivier Merlin","2012","Macon-la Roche Vineuse, Les Cras, Olivier Merlin, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20128014519-2012-macon-la-roche-vineuse-les-cras-olivier-merlin-burgundy","1171527","20128014519"
"Olivier Merlin","2013","Macon-la Roche Vineuse, Les Cras, Olivier Merlin, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20138014519-2013-macon-la-roche-vineuse-les-cras-olivier-merlin-burgundy","1171527","20138014519"
"Olivier Merlin","2015","Macon-la Roche Vineuse, Les Cras, Olivier Merlin, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20158014519-2015-macon-la-roche-vineuse-les-cras-olivier-merlin-burgundy","1171527","20158014519"
"Olivier Merlin","2016","Macon-la Roche Vineuse, Les Cras, Olivier Merlin, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20168014519-2016-macon-la-roche-vineuse-les-cras-olivier-merlin-burgundy","1171527","20168014519"
"Olivier Merlin","2017","Macon-la Roche Vineuse, Les Cras, Olivier Merlin, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20178014519-2017-macon-la-roche-vineuse-les-cras-olivier-merlin-burgundy","1171527","20178014519"
"Olivier Merlin","2020","Macon-la Roche Vineuse, Les Cras, Olivier Merlin, Burgundy","165","Case of 6 Bottles","https://www.bbr.com/products-20208014519-2020-macon-la-roche-vineuse-les-cras-olivier-merlin-burgundy","1171527","20208014519"
"Olivier Merlin","2022","Macon-la Roche Vineuse, Les Cras, Olivier Merlin, Burgundy","165","Case of 6 Bottles","https://www.bbr.com/products-20228014519-2022-macon-la-roche-vineuse-les-cras-olivier-merlin-burgundy","1171527","20228014519"
"Neotempo","2021","Neotempo, Kiatra Estate Cabernet Sauvignon, Napa Valley, California, USA","650","Case of 3 Bottles","https://www.bbr.com/products-20218246543-2021-neotempo-kiatra-estate-cabernet-sauvignon-napa-valley-california-usa","2958097","20218246543"
"Neudorf Vineyards, Nelson","2016","Neudorf, Moutere Chardonnay, Nelson, New Zealand","330","Case of 6 Bottles","https://www.bbr.com/products-20161330858-2016-neudorf-moutere-chardonnay-nelson-new-zealand","1330858","20161330858"
"Neudorf Vineyards, Nelson","2012","Neudorf, Moutere Pinot Noir, Nelson, New Zealand","515","Case of 12 Bottles","https://www.bbr.com/products-20121214534-2012-neudorf-moutere-pinot-noir-nelson-new-zealand","1214534","20121214534"
"Antinori","2021","Nibbio della Sala, Antinori, Umbria, Italy","700","Case of 3 Bottles","https://www.bbr.com/products-20218080486-2021-nibbio-della-sala-antinori-umbria-italy","2834650","20218080486"
"Domaine Nicolas-Jay","2018","Nicolas Jay, Pinot Noir, Willamette Valley, Oregon, USA","335","Case of 6 Bottles","https://www.bbr.com/products-20181462094-2018-nicolas-jay-pinot-noir-willamette-valley-oregon-usa","1462094","20181462094"
"Domaine Nicolas-Jay","2016","Nicolas-Jay, Bishop Creek, Pinot Noir, Yamhill-Carlton, Oregon, USA","1400","Case of 6 Bottles","https://www.bbr.com/products-20168000691-2016-nicolas-jay-bishop-creek-pinot-noir-yamhill-carlton-oregon-usa","1455016","20168000691"
"Domaine Nicolas-Jay","2017","Nicolas-Jay, Bishop Creek, Pinot Noir, Yamhill-Carlton, Oregon, USA","365","Case of 6 Bottles","https://www.bbr.com/products-20178000691-2017-nicolas-jay-bishop-creek-pinot-noir-yamhill-carlton-oregon-usa","1455016","20178000691"
"Domaine Nicolas-Jay","2018","Nicolas-Jay, L'Ensemble, Pinot Noir, Willamette Valley, Oregon, USA","300","Case of 6 Bottles","https://www.bbr.com/products-20188058458-2018-nicolas-jay-l-ensemble-pinot-noir-willamette-valley-oregon-usa","2174675","20188058458"
"Domaine Nicolas-Jay","2019","Nicolas-Jay, L'Ensemble, Pinot Noir, Willamette Valley, Oregon, USA","310","Case of 6 Bottles","https://www.bbr.com/products-20198058458-2019-nicolas-jay-l-ensemble-pinot-noir-willamette-valley-oregon-usa","2174675","20198058458"
"Domaine Nicolas-Jay","2019","Nicolas-Jay, Momtazi Pinot Noir, McMinnville, Oregon, USA","420","Case of 6 Bottles","https://www.bbr.com/products-20191634901-2019-nicolas-jay-momtazi-pinot-noir-mcminnville-oregon-usa","1634901","20191634901"
"Domaine Nicolas-Jay","2021","Nicolas-Jay, Nysa Pinot Noir, Dundee Hills, Oregon, USA","425","Case of 6 Bottles","https://www.bbr.com/products-20211634897-2021-nicolas-jay-nysa-pinot-noir-dundee-hills-oregon-usa","1634897","20211634897"
"Domaine Nicolas-Jay","2018","Nicolas-Jay, Own-Rooted, Pinot Noir, Willamette Valley, Oregon, USA","345","Case of 6 Bottles","https://www.bbr.com/products-20188038184-2018-nicolas-jay-own-rooted-pinot-noir-willamette-valley-oregon-usa","1848030","20188038184"
"Niepoort","2011","Niepoort, Bioma, Vinha Velha, Port, Portugal","172","Case of 3 Bottles","https://www.bbr.com/products-20118040109-2011-niepoort-bioma-vinha-velha-port-portugal","1198467","20118040109"
"Niepoort","1994","Niepoort, Port, Portugal","800","Case of 12 Bottles","https://www.bbr.com/products-19941304721-1994-niepoort-port-portugal","1304721","19941304721"
"Niepoort","1997","Niepoort, Port, Portugal","460","Case of 12 Bottles","https://www.bbr.com/products-19971304721-1997-niepoort-port-portugal","1304721","19971304721"
"Niepoort","2000","Niepoort, Port, Portugal","425","Case of 6 Bottles","https://www.bbr.com/products-20001304721-2000-niepoort-port-portugal","1304721","20001304721"
"Niepoort","2007","Niepoort, Port, Portugal","275","Case of 6 Bottles","https://www.bbr.com/products-20071304721-2007-niepoort-port-portugal","1304721","20071304721"
"Niepoort","2011","Niepoort, Port, Portugal","269","Case of 6 Bottles","https://www.bbr.com/products-20111304721-2011-niepoort-port-portugal","1304721","20111304721"
"Familia Nin-Ortiz","2015","Nit de Nin, Mas d'en Cacador, Familia Nin-Ortiz, Priorat, Spain","390","Case of 6 Bottles","https://www.bbr.com/products-20158050205-2015-nit-de-nin-mas-d-en-cacador-familia-nin-ortiz-priorat-spain","1673542","20158050205"
"Noon","2008","Noon Winery, Eclipse, South Australia","240","Case of 6 Bottles","https://www.bbr.com/products-20088125729-2008-noon-winery-eclipse-south-australia","1004054","20088125729"
"Noon","2015","Noon Winery, Reserve Shiraz, Langhorne Creek, Australia","295","Case of 6 Bottles","https://www.bbr.com/products-20158115072-2015-noon-winery-reserve-shiraz-langhorne-creek-australia","1131396","20158115072"
"Bodegas Pujanza","2018","Norte, Bodegas Pujanza, Rioja, Spain","275","Case of 6 Bottles","https://www.bbr.com/products-20188156372-2018-norte-bodegas-pujanza-rioja-spain","1246227","20188156372"
"Bodegas Pujanza","2018","Norte, Bodegas Pujanza, Rioja, Spain","200","Case of 6 Bottles","https://www.bbr.com/products-20188156372-2018-norte-bodegas-pujanza-rioja-spain","1246227","20188156372"
"Novum","2019","Novum, Chardonnay, Marlborough, New Zealand","170","Case of 6 Bottles","https://www.bbr.com/products-20198109222-2019-novum-chardonnay-marlborough-new-zealand","1922435","20198109222"
"Philippe Pacalet","2017","Nuits St. Georges, Blanc, Domaine Philippe Pacalet, Burgundy","1020","Case of 12 Bottles","https://www.bbr.com/products-20178051895-2017-nuits-st-georges-blanc-domaine-philippe-pacalet-burgundy","1233667","20178051895"
"Dujac Fils et Pere","2016","Nuits-Saint Georges, Aux Cras, 1er Cru, Dujac Fils et Pere, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20168029825-2016-nuits-saint-georges-aux-cras-1er-cru-dujac-fils-et-pere-burgundy","1549315","20168029825"
"Dujac Fils et Pere","2017","Nuits-Saint Georges, Aux Cras, 1er Cru, Dujac Fils et Pere, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20178029825-2017-nuits-saint-georges-aux-cras-1er-cru-dujac-fils-et-pere-burgundy","1549315","20178029825"
"Dujac Fils et Pere","2018","Nuits-Saint Georges, Aux Cras, 1er Cru, Dujac Fils et Pere, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20188029825-2018-nuits-saint-georges-aux-cras-1er-cru-dujac-fils-et-pere-burgundy","1549315","20188029825"
"Dujac Fils et Pere","2018","Nuits-Saint Georges, Aux Cras, 1er Cru, Dujac Fils et Pere, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20188029825-2018-nuits-saint-georges-aux-cras-1er-cru-dujac-fils-et-pere-burgundy","1549315","20188029825"
"Dujac Fils et Pere","2021","Nuits-Saint Georges, Aux Cras, 1er Cru, Dujac Fils et Pere, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20218029825-2021-nuits-saint-georges-aux-cras-1er-cru-dujac-fils-et-pere-burgundy","1549315","20218029825"
"Domaine de L'Arlot","2018","Nuits-St Georges Blanc, Clos de l'Arlot, 1er Cru, Domaine de l'Arlot, Burgundy","542","Case of 6 Bottles","https://www.bbr.com/products-20188111449-2018-nuits-st-georges-blanc-clos-de-l-arlot-1er-cru-domaine-de-l-arlot-burgundy","1231650","20188111449"
"Domaine de L'Arlot","2020","Nuits-St Georges Blanc, Clos de l'Arlot, 1er Cru, Domaine de l'Arlot, Burgundy","508","Case of 6 Bottles","https://www.bbr.com/products-20208111449-2020-nuits-st-georges-blanc-clos-de-l-arlot-1er-cru-domaine-de-l-arlot-burgundy","1231650","20208111449"
"Domaine Jacques-Frederic Mugnier","2017","Nuits-St Georges Blanc, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20171077454-2017-nuits-st-georges-blanc-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1077454","20171077454"
"Domaine Jacques-Frederic Mugnier","2019","Nuits-St Georges Blanc, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20191077454-2019-nuits-st-georges-blanc-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1077454","20191077454"
"Domaine Jacques-Frederic Mugnier","2020","Nuits-St Georges Blanc, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20201077454-2020-nuits-st-georges-blanc-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1077454","20201077454"
"Domaine Jacques-Frederic Mugnier","2007","Nuits-St Georges Blanc, Clos de la Marechale, 1er Cru,Jacques-Frederic Mugnier, Burgundy","1888","Case of 12 Bottles","https://www.bbr.com/products-20071077454-2007-nuits-st-georges-blanc-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1077454","20071077454"
"Domaine Jacques-Frederic Mugnier","2016","Nuits-St Georges Blanc, Clos de la Marechale, 1er Cru,Jacques-Frederic Mugnier, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20161077454-2016-nuits-st-georges-blanc-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1077454","20161077454"
"Philippe Pacalet","2018","Nuits-St Georges Blanc, Domaine Philippe Pacalet, Burgundy","1026","Case of 12 Bottles","https://www.bbr.com/products-20188051895-2018-nuits-st-georges-blanc-domaine-philippe-pacalet-burgundy","1233667","20188051895"
"Lucien Le Moine","2017","Nuits-St Georges Blanc, Les Terres Blanches, 1er Cru, Lucien Le Moine, Burgundy","536","Case of 6 Bottles","https://www.bbr.com/products-20178107299-2017-nuits-st-georges-blanc-les-terres-blanches-1er-cru-lucien-le-moine-burgundy","1434628","20178107299"
"Domaine de L'Arlot","2011","Nuits-St Georges Rouge, Clos de l'Arlot, 1er Cru, Domaine de l'Arlot, Burgundy","1800","Case of 12 Bottles","https://www.bbr.com/products-20118122715-2011-nuits-st-georges-rouge-clos-de-l-arlot-1er-cru-domaine-de-l-arlot-burgundy","1018581","20118122715"
"Domaine de L'Arlot","2018","Nuits-St Georges Rouge, Clos de l'Arlot, 1er Cru, Domaine de l'Arlot, Burgundy","536","Case of 6 Bottles","https://www.bbr.com/products-20188122715-2018-nuits-st-georges-rouge-clos-de-l-arlot-1er-cru-domaine-de-l-arlot-burgundy","1018581","20188122715"
"Domaine de L'Arlot","2020","Nuits-St Georges Rouge, Clos de l'Arlot, 1er Cru, Domaine de l'Arlot, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20208122715-2020-nuits-st-georges-rouge-clos-de-l-arlot-1er-cru-domaine-de-l-arlot-burgundy","1018581","20208122715"
"Domaine Jacques-Frederic Mugnier","2004","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20041049671-2004-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20041049671"
"Domaine Jacques-Frederic Mugnier","2005","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20051049671-2005-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20051049671"
"Domaine Jacques-Frederic Mugnier","2005","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","2010","Case of 6 Magnums","https://www.bbr.com/products-20051049671-2005-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20051049671"
"Domaine Jacques-Frederic Mugnier","2006","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","2400","Case of 12 Bottles","https://www.bbr.com/products-20061049671-2006-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20061049671"
