"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Jacques-Frederic Mugnier","2007","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","1495","Case of 6 Magnums","https://www.bbr.com/products-20071049671-2007-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20071049671"
"Domaine Jacques-Frederic Mugnier","2008","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","1400","Case of 12 Bottles","https://www.bbr.com/products-20081049671-2008-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20081049671"
"Domaine Jacques-Frederic Mugnier","2008","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20081049671-2008-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20081049671"
"Domaine Jacques-Frederic Mugnier","2009","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","1750","Case of 12 Bottles","https://www.bbr.com/products-20091049671-2009-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20091049671"
"Domaine Jacques-Frederic Mugnier","2009","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","2140","Case of 6 Magnums","https://www.bbr.com/products-20091049671-2009-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20091049671"
"Domaine Jacques-Frederic Mugnier","2010","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","2400","Case of 12 Bottles","https://www.bbr.com/products-20101049671-2010-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20101049671"
"Domaine Jacques-Frederic Mugnier","2012","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20121049671-2012-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20121049671"
"Domaine Jacques-Frederic Mugnier","2012","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","1595","Case of 6 Magnums","https://www.bbr.com/products-20121049671-2012-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20121049671"
"Domaine Jacques-Frederic Mugnier","2013","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20131049671-2013-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20131049671"
"Domaine Jacques-Frederic Mugnier","2013","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","695","Case of 3 Magnums","https://www.bbr.com/products-20131049671-2013-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20131049671"
"Domaine Jacques-Frederic Mugnier","2014","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20141049671-2014-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20141049671"
"Domaine Jacques-Frederic Mugnier","2015","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20151049671-2015-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20151049671"
"Domaine Jacques-Frederic Mugnier","2015","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","720","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20151049671-2015-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20151049671"
"Domaine Jacques-Frederic Mugnier","2016","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20161049671-2016-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20161049671"
"Domaine Jacques-Frederic Mugnier","2017","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","880","Case of 6 Bottles","https://www.bbr.com/products-20171049671-2017-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20171049671"
"Domaine Jacques-Frederic Mugnier","2018","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20181049671-2018-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20181049671"
"Domaine Jacques-Frederic Mugnier","2018","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","1280","Case of 6 Bottles","https://www.bbr.com/products-20181049671-2018-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20181049671"
"Domaine Jacques-Frederic Mugnier","2019","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20191049671-2019-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20191049671"
"Domaine Jacques-Frederic Mugnier","2020","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20201049671-2020-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20201049671"
"Domaine Jacques-Frederic Mugnier","2021","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","630","Case of 6 Bottles","https://www.bbr.com/products-20211049671-2021-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20211049671"
"Domaine Jacques-Frederic Mugnier","2022","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","900","Case of 3 Magnums","https://www.bbr.com/products-20221049671-2022-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20221049671"
"Domaine Jacques-Frederic Mugnier","2023","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20231049671-2023-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20231049671"
"Domaine Jacques-Frederic Mugnier","2023","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru, Jacques-Frederic Mugnier, Burgundy","540","Case of 3 Magnums","https://www.bbr.com/products-20231049671-2023-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20231049671"
"Domaine Jacques-Frederic Mugnier","2011","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru,Jacques-Frederic Mugnier, Burgundy","715","Case of 6 Bottles","https://www.bbr.com/products-20111049671-2011-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20111049671"
"Domaine Jacques-Frederic Mugnier","2011","Nuits-St Georges Rouge, Clos de la Marechale, 1er Cru,Jacques-Frederic Mugnier, Burgundy","1499","Case of 6 Magnums","https://www.bbr.com/products-20111049671-2011-nuits-st-georges-rouge-clos-de-la-marechale-1er-cru-jacques-frederic-mugnier-burgundy","1049671","20111049671"
"Domaine du Prieure Roch","2014","Nuits-St Georges, 1er Cru, Domaine du Prieure Roch, Burgundy","3200","Case of 6 Bottles","https://www.bbr.com/products-20148036395-2014-nuits-st-georges-1er-cru-domaine-du-prieure-roch-burgundy","1053414","20148036395"
"Domaine du Prieure Roch","2019","Nuits-St Georges, 1er Cru, Domaine du Prieure Roch, Burgundy","1480","Case of 3 Bottles","https://www.bbr.com/products-20198036395-2019-nuits-st-georges-1er-cru-domaine-du-prieure-roch-burgundy","1053414","20198036395"
"Meo-Camuzet","2020","Nuits-St Georges, 1er Cru, Meo-Camuzet Freres &amp; Soeurs","550","Case of 6 Bottles","https://www.bbr.com/products-20201585678-2020-nuits-st-georges-1er-cru-meo-camuzet-freres-and-soeurs","1585678","20201585678"
"Meo-Camuzet","2021","Nuits-St Georges, 1er Cru, Meo-Camuzet Freres &amp; Soeurs","648","Case of 6 Bottles","https://www.bbr.com/products-20211585678-2021-nuits-st-georges-1er-cru-meo-camuzet-freres-and-soeurs","1585678","20211585678"
"Meo-Camuzet","2017","Nuits-St Georges, 1er Cru, Meo-Camuzet Freres et Soeurs","560","Case of 6 Bottles","https://www.bbr.com/products-20171585678-2017-nuits-st-georges-1er-cru-meo-camuzet-freres-et-soeurs","1585678","20171585678"
"Domaine du Prieure Roch","2007","Nuits-St Georges, 1er Cru, Vieilles Vignes, Domaine Prieure Roch, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20078120287-2007-nuits-st-georges-1er-cru-vieilles-vignes-domaine-prieure-roch-burgundy","1053443","20078120287"
"Domaine du Prieure Roch","2017","Nuits-St Georges, 1er Cru, Vieilles Vignes, Domaine Prieure Roch, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20178120287-2017-nuits-st-georges-1er-cru-vieilles-vignes-domaine-prieure-roch-burgundy","1053443","20178120287"
"Domaine du Prieure Roch","2019","Nuits-St Georges, 1er Cru, Vieilles Vignes, Domaine Prieure Roch, Burgundy","1280","Case of 3 Bottles","https://www.bbr.com/products-20198120287-2019-nuits-st-georges-1er-cru-vieilles-vignes-domaine-prieure-roch-burgundy","1053443","20198120287"
"Domaine du Prieure Roch","2022","Nuits-St Georges, 1er Cru, Vieilles Vignes, Domaine Prieure Roch, Burgundy","1200","Case of 3 Bottles","https://www.bbr.com/products-20228120287-2022-nuits-st-georges-1er-cru-vieilles-vignes-domaine-prieure-roch-burgundy","1053443","20228120287"
"Domaine du Prieure Roch","2023","Nuits-St Georges, 1er Cru, Vieilles Vignes, Domaine Prieure Roch, Burgundy","900","Case of 3 Bottles","https://www.bbr.com/products-20238120287-2023-nuits-st-georges-1er-cru-vieilles-vignes-domaine-prieure-roch-burgundy","1053443","20238120287"
"Benjamin Leroux","2009","Nuits-St Georges, Aux Allots, Benjamin Leroux, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20091043549-2009-nuits-st-georges-aux-allots-benjamin-leroux-burgundy","1043549","20091043549"
"Benjamin Leroux","2015","Nuits-St Georges, Aux Allots, Benjamin Leroux, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20151043549-2015-nuits-st-georges-aux-allots-benjamin-leroux-burgundy","1043549","20151043549"
"Domaine Leroy","2000","Nuits-St Georges, Aux Allots, Domaine Leroy, Burgundy","10250","Case of 3 Bottles","https://www.bbr.com/products-20008121183-2000-nuits-st-georges-aux-allots-domaine-leroy-burgundy","1044214","20008121183"
"Meo-Camuzet","2019","Nuits-St Georges, Aux Argillas, 1er Cru, Meo-Camuzet Frere & Soeurs, Burgundy","728","Case of 6 Bottles","https://www.bbr.com/products-20198016207-2019-nuits-st-georges-aux-argillas-1er-cru-meo-camuzet-frere-soeurs-burgundy","1046801","20198016207"
"Meo-Camuzet","2014","Nuits-St Georges, Aux Argillas, 1er Cru, Meo-Camuzet Frere &amp; Soeurs, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20148016207-2014-nuits-st-georges-aux-argillas-1er-cru-meo-camuzet-frere-and-soeurs-burgundy","1046801","20148016207"
"Meo-Camuzet","2018","Nuits-St Georges, Aux Argillas, 1er Cru, Meo-Camuzet Frere &amp; Soeurs, Burgundy","716","Case of 6 Bottles","https://www.bbr.com/products-20188016207-2018-nuits-st-georges-aux-argillas-1er-cru-meo-camuzet-frere-and-soeurs-burgundy","1046801","20188016207"
"Meo-Camuzet","2020","Nuits-St Georges, Aux Argillas, 1er Cru, Meo-Camuzet Frere &amp; Soeurs, Burgundy","649","Case of 6 Bottles","https://www.bbr.com/products-20208016207-2020-nuits-st-georges-aux-argillas-1er-cru-meo-camuzet-frere-and-soeurs-burgundy","1046801","20208016207"
"Philippe Pacalet","2017","Nuits-St Georges, Aux Argillas, 1er Cru, Philippe Pacalet, Burgundy","1335","Case of 12 Bottles","https://www.bbr.com/products-20178204594-2017-nuits-st-georges-aux-argillas-1er-cru-philippe-pacalet-burgundy","1385164","20178204594"
"Domaine Michele et Patrice Rion","2020","Nuits-St Georges, Aux Barrieres, Patrice Rion, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20208148661-2020-nuits-st-georges-aux-barrieres-patrice-rion-burgundy","2153317","20208148661"
"Maison Camille Giroud","2015","Nuits-St Georges, Aux Boudots, 1er Cru, Camille Giroud, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20158016614-2015-nuits-st-georges-aux-boudots-1er-cru-camille-giroud-burgundy","1437834","20158016614"
"Domaine Jean Grivot","2011","Nuits-St Georges, Aux Boudots, 1er Cru, Domaine Jean Grivot, Burgundy","1385","Case of 12 Bottles","https://www.bbr.com/products-20111035649-2011-nuits-st-georges-aux-boudots-1er-cru-domaine-jean-grivot-burgundy","1035649","20111035649"
"Domaine Jean Grivot","2012","Nuits-St Georges, Aux Boudots, 1er Cru, Domaine Jean Grivot, Burgundy","745","Case of 6 Bottles","https://www.bbr.com/products-20121035649-2012-nuits-st-georges-aux-boudots-1er-cru-domaine-jean-grivot-burgundy","1035649","20121035649"
"Domaine Jean Grivot","2014","Nuits-St Georges, Aux Boudots, 1er Cru, Domaine Jean Grivot, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20141035649-2014-nuits-st-georges-aux-boudots-1er-cru-domaine-jean-grivot-burgundy","1035649","20141035649"
"Domaine Jean Grivot","2016","Nuits-St Georges, Aux Boudots, 1er Cru, Domaine Jean Grivot, Burgundy","585","Case of 6 Bottles","https://www.bbr.com/products-20161035649-2016-nuits-st-georges-aux-boudots-1er-cru-domaine-jean-grivot-burgundy","1035649","20161035649"
"Domaine Jean Grivot","2023","Nuits-St Georges, Aux Boudots, 1er Cru, Domaine Jean Grivot, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20231035649-2023-nuits-st-georges-aux-boudots-1er-cru-domaine-jean-grivot-burgundy","1035649","20231035649"
"Domaine J. Confuron","2018","Nuits-St Georges, Aux Boudots, 1er Cru, Domaine Jean-Jacques Confuron, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20188167084-2018-nuits-st-georges-aux-boudots-1er-cru-domaine-jean-jacques-confuron-burgundy","1027345","20188167084"
"Meo-Camuzet","2019","Nuits-St Georges, Aux Boudots, 1er Cru, Domaine Meo-Camuzet, Burgundy","500","Case of 3 Bottles","https://www.bbr.com/products-20191046827-2019-nuits-st-georges-aux-boudots-1er-cru-domaine-meo-camuzet-burgundy","1046827","20191046827"
"Meo-Camuzet","2019","Nuits-St Georges, Aux Boudots, 1er Cru, Domaine Meo-Camuzet, Burgundy","970","Case of 6 Bottles","https://www.bbr.com/products-20191046827-2019-nuits-st-georges-aux-boudots-1er-cru-domaine-meo-camuzet-burgundy","1046827","20191046827"
"Meo-Camuzet","2020","Nuits-St Georges, Aux Boudots, 1er Cru, Domaine Meo-Camuzet, Burgundy","953","Case of 6 Bottles","https://www.bbr.com/products-20201046827-2020-nuits-st-georges-aux-boudots-1er-cru-domaine-meo-camuzet-burgundy","1046827","20201046827"
"Philippe Pacalet","2017","Nuits-St Georges, Aux Chaignots, 1er Cru, Philippe Pacalet, Burgundy","1355","Case of 12 Bottles","https://www.bbr.com/products-20178125338-2017-nuits-st-georges-aux-chaignots-1er-cru-philippe-pacalet-burgundy","1592799","20178125338"
"Philippe Pacalet","2018","Nuits-St Georges, Aux Chaignots, 1er Cru, Philippe Pacalet, Burgundy","1000","Case of 12 Bottles","https://www.bbr.com/products-20188125338-2018-nuits-st-georges-aux-chaignots-1er-cru-philippe-pacalet-burgundy","1592799","20188125338"
"Philippe Pacalet","2019","Nuits-St Georges, Aux Chaignots, 1er Cru, Philippe Pacalet, Burgundy","1750","Case of 12 Bottles","https://www.bbr.com/products-20198125338-2019-nuits-st-georges-aux-chaignots-1er-cru-philippe-pacalet-burgundy","1592799","20198125338"
"Domaine Georges Noellat","2017","Nuits-St Georges, Aux Cras, 1er Cru, Georges Noellat, Burgundy","1450","Case of 12 Bottles","https://www.bbr.com/products-20178166696-2017-nuits-st-georges-aux-cras-1er-cru-georges-noellat-burgundy","1323753","20178166696"
"Domaine Bruno Clavelier","2013","Nuits-St Georges, Aux Cras, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20138020558-2013-nuits-st-georges-aux-cras-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1500644","20138020558"
"Domaine Bruno Clavelier","2015","Nuits-St Georges, Aux Cras, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20158020558-2015-nuits-st-georges-aux-cras-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1500644","20158020558"
"Domaine Bruno Clavelier","2016","Nuits-St Georges, Aux Cras, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20168020558-2016-nuits-st-georges-aux-cras-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1500644","20168020558"
"Domaine Guyon","2016","Nuits-St Georges, Aux Herbues, Domaine Guyon, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20168036063-2016-nuits-st-georges-aux-herbues-domaine-guyon-burgundy","1194515","20168036063"
"Domaine Guyon","2019","Nuits-St Georges, Aux Herbues, Domaine Guyon, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20198036063-2019-nuits-st-georges-aux-herbues-domaine-guyon-burgundy","1194515","20198036063"
"Domaine Guyon","2020","Nuits-St Georges, Aux Herbues, Domaine Guyon, Burgundy","558","Case of 6 Bottles","https://www.bbr.com/products-20208036063-2020-nuits-st-georges-aux-herbues-domaine-guyon-burgundy","1194515","20208036063"
"Domaine Guyon","2021","Nuits-St Georges, Aux Herbues, Domaine Guyon, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20218036063-2021-nuits-st-georges-aux-herbues-domaine-guyon-burgundy","1194515","20218036063"
"Domaine Jean Grivot","2012","Nuits-St Georges, Aux Lavieres, Domaine Jean Grivot, Burgundy","396","Case of 6 Bottles","https://www.bbr.com/products-20121035665-2012-nuits-st-georges-aux-lavieres-domaine-jean-grivot-burgundy","1035665","20121035665"
"Domaine Jean Grivot","2015","Nuits-St Georges, Aux Lavieres, Domaine Jean Grivot, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20151035665-2015-nuits-st-georges-aux-lavieres-domaine-jean-grivot-burgundy","1035665","20151035665"
"Domaine Jean Grivot","2016","Nuits-St Georges, Aux Lavieres, Domaine Jean Grivot, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20161035665-2016-nuits-st-georges-aux-lavieres-domaine-jean-grivot-burgundy","1035665","20161035665"
"Domaine Jean Grivot","2017","Nuits-St Georges, Aux Lavieres, Domaine Jean Grivot, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20171035665-2017-nuits-st-georges-aux-lavieres-domaine-jean-grivot-burgundy","1035665","20171035665"
"Domaine Jean Grivot","2019","Nuits-St Georges, Aux Lavieres, Domaine Jean Grivot, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20191035665-2019-nuits-st-georges-aux-lavieres-domaine-jean-grivot-burgundy","1035665","20191035665"
"Domaine Jean Grivot","2020","Nuits-St Georges, Aux Lavieres, Domaine Jean Grivot, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20201035665-2020-nuits-st-georges-aux-lavieres-domaine-jean-grivot-burgundy","1035665","20201035665"
"Domaine Jean Grivot","2022","Nuits-St Georges, Aux Lavieres, Domaine Jean Grivot, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20221035665-2022-nuits-st-georges-aux-lavieres-domaine-jean-grivot-burgundy","1035665","20221035665"
"Domaine Jean Grivot","2023","Nuits-St Georges, Aux Lavieres, Domaine Jean Grivot, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20231035665-2023-nuits-st-georges-aux-lavieres-domaine-jean-grivot-burgundy","1035665","20231035665"
"Domaine du Comte Liger-Belair","2018","Nuits-St Georges, Aux Lavieres, Domaine du Comte Liger-Belair, Burgundy","5000","Case of 6 Bottles","https://www.bbr.com/products-20188115388-2018-nuits-st-georges-aux-lavieres-domaine-du-comte-liger-belair-burgundy","1125461","20188115388"
"Domaine du Comte Liger-Belair","2019","Nuits-St Georges, Aux Lavieres, Domaine du Comte Liger-Belair, Burgundy","5450","Case of 6 Bottles","https://www.bbr.com/products-20198115388-2019-nuits-st-georges-aux-lavieres-domaine-du-comte-liger-belair-burgundy","1125461","20198115388"
"Meo-Camuzet","2017","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Meo-Camuzet, Burgundy","798","Case of 6 Bottles","https://www.bbr.com/products-20171046830-2017-nuits-st-georges-aux-murgers-1er-cru-domaine-meo-camuzet-burgundy","1046830","20171046830"
"Meo-Camuzet","2018","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Meo-Camuzet, Burgundy","885","Case of 6 Bottles","https://www.bbr.com/products-20181046830-2018-nuits-st-georges-aux-murgers-1er-cru-domaine-meo-camuzet-burgundy","1046830","20181046830"
"Meo-Camuzet","2019","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Meo-Camuzet, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20191046830-2019-nuits-st-georges-aux-murgers-1er-cru-domaine-meo-camuzet-burgundy","1046830","20191046830"
"Meo-Camuzet","2020","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Meo-Camuzet, Burgundy","846","Case of 6 Bottles","https://www.bbr.com/products-20201046830-2020-nuits-st-georges-aux-murgers-1er-cru-domaine-meo-camuzet-burgundy","1046830","20201046830"
"Meo-Camuzet","2022","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Meo-Camuzet, Burgundy","505","Case of 3 Bottles","https://www.bbr.com/products-20221046830-2022-nuits-st-georges-aux-murgers-1er-cru-domaine-meo-camuzet-burgundy","1046830","20221046830"
"Meo-Camuzet","2023","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Meo-Camuzet, Burgundy","540","Case of 3 Bottles","https://www.bbr.com/products-20231046830-2023-nuits-st-georges-aux-murgers-1er-cru-domaine-meo-camuzet-burgundy","1046830","20231046830"
"Domaine Sylvain Cathiard","2004","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","4200","Case of 12 Bottles","https://www.bbr.com/products-20048024774-2004-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20048024774"
"Domaine Sylvain Cathiard","2005","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3600","Case of 12 Bottles","https://www.bbr.com/products-20058024774-2005-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20058024774"
"Domaine Sylvain Cathiard","2006","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","4800","Case of 12 Bottles","https://www.bbr.com/products-20068024774-2006-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20068024774"
"Domaine Sylvain Cathiard","2016","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20168024774-2016-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20168024774"
"Domaine Sylvain Cathiard","2017","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20178024774-2017-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20178024774"
"Domaine Sylvain Cathiard","2017","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","1380","Case of 6 Bottles","https://www.bbr.com/products-20178024774-2017-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20178024774"
"Domaine Sylvain Cathiard","2018","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","1195","Case of 6 Bottles","https://www.bbr.com/products-20188024774-2018-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20188024774"
"Domaine Sylvain Cathiard","2018","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20188024774-2018-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20188024774"
"Domaine Sylvain Cathiard","2020","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20208024774-2020-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20208024774"
"Domaine Sylvain Cathiard","2021","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20218024774-2021-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20218024774"
"Domaine Sylvain Cathiard","2023","Nuits-St Georges, Aux Murgers, 1er Cru, Domaine Sylvain Cathiard, Burgundy","1690","Case of 6 Bottles","https://www.bbr.com/products-20238024774-2023-nuits-st-georges-aux-murgers-1er-cru-domaine-sylvain-cathiard-burgundy","1023581","20238024774"
"Domaine Delaunay","2019","Nuits-St Georges, Aux Murgers, 1er Cru, Edouard Delaunay, Burgundy","645","Case of 6 Bottles","https://www.bbr.com/products-20198154828-2019-nuits-st-georges-aux-murgers-1er-cru-edouard-delaunay-burgundy","2142706","20198154828"
"Domaine de Montille","2021","Nuits-St Georges, Aux Saint-Juliens, Domaine de Montille, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20218018272-2021-nuits-st-georges-aux-saint-juliens-domaine-de-montille-burgundy","1048081","20218018272"
