"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Jean Grivot","2017","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Jean Grivot, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20171035678-2017-nuits-st-georges-les-pruliers-1er-cru-domaine-jean-grivot-burgundy","1035678","20171035678"
"Domaine Jean Grivot","2018","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Jean Grivot, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20181035678-2018-nuits-st-georges-les-pruliers-1er-cru-domaine-jean-grivot-burgundy","1035678","20181035678"
"Domaine Jean Grivot","2019","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Jean Grivot, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20191035678-2019-nuits-st-georges-les-pruliers-1er-cru-domaine-jean-grivot-burgundy","1035678","20191035678"
"Domaine Jean Grivot","2020","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Jean Grivot, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20201035678-2020-nuits-st-georges-les-pruliers-1er-cru-domaine-jean-grivot-burgundy","1035678","20201035678"
"Domaine Jean Grivot","2021","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Jean Grivot, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20211035678-2021-nuits-st-georges-les-pruliers-1er-cru-domaine-jean-grivot-burgundy","1035678","20211035678"
"Domaine Jean Grivot","2022","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Jean Grivot, Burgundy","1047","Case of 6 Bottles","https://www.bbr.com/products-20221035678-2022-nuits-st-georges-les-pruliers-1er-cru-domaine-jean-grivot-burgundy","1035678","20221035678"
"Domaine Jean Grivot","2023","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Jean Grivot, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20231035678-2023-nuits-st-georges-les-pruliers-1er-cru-domaine-jean-grivot-burgundy","1035678","20231035678"
"Domaine Jean Taupenot-Merme","2015","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Taupenot-Merme, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20158030641-2015-nuits-st-georges-les-pruliers-1er-cru-domaine-taupenot-merme-burgundy","1058060","20158030641"
"Domaine Jean Taupenot-Merme","2017","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Taupenot-Merme, Burgundy","502","Case of 6 Bottles","https://www.bbr.com/products-20178030641-2017-nuits-st-georges-les-pruliers-1er-cru-domaine-taupenot-merme-burgundy","1058060","20178030641"
"Domaine Jean Taupenot-Merme","2018","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Taupenot-Merme, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20188030641-2018-nuits-st-georges-les-pruliers-1er-cru-domaine-taupenot-merme-burgundy","1058060","20188030641"
"Domaine Jean Taupenot-Merme","2020","Nuits-St Georges, Les Pruliers, 1er Cru, Domaine Taupenot-Merme, Burgundy","444","Case of 6 Bottles","https://www.bbr.com/products-20208030641-2020-nuits-st-georges-les-pruliers-1er-cru-domaine-taupenot-merme-burgundy","1058060","20208030641"
"Henri Gouges","2012","Nuits-St Georges, Les Saint Georges, 1er Cru, Domaine Henri Gouges, Burgundy","1250","Case of 12 Bottles","https://www.bbr.com/products-20128121893-2012-nuits-st-georges-les-saint-georges-1er-cru-domaine-henri-gouges-burgundy","1035320","20128121893"
"Henri Gouges","2013","Nuits-St Georges, Les Saint Georges, 1er Cru, Domaine Henri Gouges, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20138121893-2013-nuits-st-georges-les-saint-georges-1er-cru-domaine-henri-gouges-burgundy","1035320","20138121893"
"Henri Gouges","2018","Nuits-St Georges, Les Saint Georges, 1er Cru, Domaine Henri Gouges, Burgundy","600","Case of 3 Magnums","https://www.bbr.com/products-20188121893-2018-nuits-st-georges-les-saint-georges-1er-cru-domaine-henri-gouges-burgundy","1035320","20188121893"
"Henri Gouges","2006","Nuits-St Georges, Les Saint Georges, 1er Cru, Domaine Henri Gouges,Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20068121893-2006-nuits-st-georges-les-saint-georges-1er-cru-domaine-henri-gouges-burgundy","1035320","20068121893"
"Maison Joseph Drouhin","2017","Nuits-St Georges, Les Saint Georges, 1er Cru, Joseph Drouhin","390","Case of 6 Bottles","https://www.bbr.com/products-20178047788-2017-nuits-st-georges-les-saint-georges-1er-cru-joseph-drouhin","1029280","20178047788"
"Domaine Joseph Faiveley","1999","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Faiveley, Burgundy","1525","Case of 12 Bottles","https://www.bbr.com/products-19998021249-1999-nuits-st-georges-les-saint-georges-1er-cru-domaine-faiveley-burgundy","1031609","19998021249"
"Domaine Joseph Faiveley","2015","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Faiveley, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20158021249-2015-nuits-st-georges-les-saint-georges-1er-cru-domaine-faiveley-burgundy","1031609","20158021249"
"Domaine Joseph Faiveley","2018","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Faiveley, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20188021249-2018-nuits-st-georges-les-saint-georges-1er-cru-domaine-faiveley-burgundy","1031609","20188021249"
"Domaine Joseph Faiveley","2020","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Faiveley, Burgundy","688","Case of 6 Bottles","https://www.bbr.com/products-20208021249-2020-nuits-st-georges-les-saint-georges-1er-cru-domaine-faiveley-burgundy","1031609","20208021249"
"Remoriquet","2013","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Henri & Gilles Remoriquet, Burgundy","1200","Case of 12 Bottles","https://www.bbr.com/products-20138167491-2013-nuits-st-georges-les-saint-georges-1er-cru-domaine-henri-gilles-remoriquet-burgundy","1688539","20138167491"
"Domaine Thibault Liger-Belair","2006","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Thibault Liger-Belair, Burgundy","1600","Case of 12 Bottles","https://www.bbr.com/products-20068022611-2006-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibault-liger-belair-burgundy","1225897","20068022611"
"Domaine Thibault Liger-Belair","2013","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Thibault Liger-Belair, Burgundy","565","Case of 6 Bottles","https://www.bbr.com/products-20138022611-2013-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibault-liger-belair-burgundy","1225897","20138022611"
"Domaine Thibault Liger-Belair","2015","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Thibault Liger-Belair, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20158022611-2015-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibault-liger-belair-burgundy","1225897","20158022611"
"Domaine Thibault Liger-Belair","2016","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Thibault Liger-Belair, Burgundy","2200","Case of 3 Magnums","https://www.bbr.com/products-20168022611-2016-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibault-liger-belair-burgundy","1225897","20168022611"
"Domaine Thibault Liger-Belair","2017","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Thibault Liger-Belair, Burgundy","567","Case of 6 Bottles","https://www.bbr.com/products-20178022611-2017-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibault-liger-belair-burgundy","1225897","20178022611"
"Domaine Thibault Liger-Belair","2018","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Thibault Liger-Belair, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20188022611-2018-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibault-liger-belair-burgundy","1225897","20188022611"
"Domaine Thibault Liger-Belair","2023","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine Thibault Liger-Belair, Burgundy","860","Case of 6 Bottles","https://www.bbr.com/products-20238022611-2023-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibault-liger-belair-burgundy","1225897","20238022611"
"Domaine Thibault Liger-Belair","2009","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine ThibaultLiger-Belair, Burgundy","1900","Case of 12 Bottles","https://www.bbr.com/products-20098022611-2009-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibaultliger-belair-burgundy","1225897","20098022611"
"Domaine Thibault Liger-Belair","2010","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine ThibaultLiger-Belair, Burgundy","925","Case of 6 Bottles","https://www.bbr.com/products-20108022611-2010-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibaultliger-belair-burgundy","1225897","20108022611"
"Domaine Thibault Liger-Belair","2011","Nuits-St Georges, Les Saint-Georges, 1er Cru, Domaine ThibaultLiger-Belair, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20118022611-2011-nuits-st-georges-les-saint-georges-1er-cru-domaine-thibaultliger-belair-burgundy","1225897","20118022611"
"Louis Jadot","2015","Nuits-St Georges, Les Saint-Georges, 1er Cru, Louis Jadot, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20158022318-2015-nuits-st-georges-les-saint-georges-1er-cru-louis-jadot-burgundy","1038565","20158022318"
"Hospices de Beaune","2019","Nuits-St Georges, Les Saint-Julien Les Plateaux, Cuvee Claude Poyen, 1er Cru, Emmanuel Rouget , Hospices de Nuits, Burgundy","1450","Case of 12 Bottles","https://www.bbr.com/products-20198312439-2019-nuits-st-georges-les-saint-julien-les-plateaux-cuvee-claude-poyen-1er-cru-emmanuel-rouget-hospices-de-nuits-burgundy","2599829","20198312439"
"Domaine A-F Gros","2018","Nuits-St Georges, Les Saints-Georges, 1er Cru, A.-F. Gros, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20188053482-2018-nuits-st-georges-les-saints-georges-1er-cru-a-f-gros-burgundy","2168610","20188053482"
"Domaine A-F Gros","2020","Nuits-St Georges, Les St Georges, 1er Cru, Domaine A-F Gros, Burgundy","592","Case of 6 Bottles","https://www.bbr.com/products-20208053482-2020-nuits-st-georges-les-st-georges-1er-cru-domaine-a-f-gros-burgundy","2168610","20208053482"
"Philippe Charlopin","2018","Nuits-St Georges, Les St Georges, 1er Cru, Domaine Philippe Charlopin, Burgundy","1455","Case of 12 Bottles","https://www.bbr.com/products-20188121721-2018-nuits-st-georges-les-st-georges-1er-cru-domaine-philippe-charlopin-burgundy","8121721","20188121721"
"Domaine Michele et Patrice Rion","2020","Nuits-St Georges, Les Terres Blanches, 1er Cru, Domaine Michele & Patrice Rion, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20201153459-2020-nuits-st-georges-les-terres-blanches-1er-cru-domaine-michele-patrice-rion-burgundy","1153459","20201153459"
"Domaine Michele et Patrice Rion","2021","Nuits-St Georges, Les Terres Blanches, 1er Cru, Domaine Michele &amp; Patrice Rion, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20211153459-2021-nuits-st-georges-les-terres-blanches-1er-cru-domaine-michele-and-patrice-rion-burgundy","1153459","20211153459"
"Domaine Robert Chevillon","2008","Nuits-St Georges, Les Vaucrains, 1er Cru, Domaine Chevillon, Burgundy","1600","Case of 12 Bottles","https://www.bbr.com/products-20088122483-2008-nuits-st-georges-les-vaucrains-1er-cru-domaine-chevillon-burgundy","1025240","20088122483"
"Domaine Robert Chevillon","2013","Nuits-St Georges, Les Vaucrains, 1er Cru, Domaine Chevillon, Burgundy","835","Case of 12 Bottles","https://www.bbr.com/products-20138122483-2013-nuits-st-georges-les-vaucrains-1er-cru-domaine-chevillon-burgundy","1025240","20138122483"
"Domaine Robert Chevillon","2018","Nuits-St Georges, Les Vaucrains, 1er Cru, Domaine Chevillon, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20188122483-2018-nuits-st-georges-les-vaucrains-1er-cru-domaine-chevillon-burgundy","1025240","20188122483"
"Henri Gouges","2009","Nuits-St Georges, Les Vaucrains, 1er Cru, Domaine Henri Gouges, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20098121880-2009-nuits-st-georges-les-vaucrains-1er-cru-domaine-henri-gouges-burgundy","1035333","20098121880"
"Henri Gouges","2011","Nuits-St Georges, Les Vaucrains, 1er Cru, Domaine Henri Gouges, Burgundy","365","Case of 6 Bottles","https://www.bbr.com/products-20118121880-2011-nuits-st-georges-les-vaucrains-1er-cru-domaine-henri-gouges-burgundy","1035333","20118121880"
"Henri Gouges","2021","Nuits-St Georges, Les Vaucrains, 1er Cru, Domaine Henri Gouges, Burgundy","469","Case of 3 Bottles","https://www.bbr.com/products-20218121880-2021-nuits-st-georges-les-vaucrains-1er-cru-domaine-henri-gouges-burgundy","1035333","20218121880"
"Domaine Jean Chauvenet","2014","Nuits-St Georges, Les Vaucrains, 1er Cru, Domaine Jean Chauvenet, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20141025019-2014-nuits-st-georges-les-vaucrains-1er-cru-domaine-jean-chauvenet-burgundy","1025019","20141025019"
"Louis Jadot","2014","Nuits-St Georges, Les Vaucrains, 1er Cru, Louis Jadot, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20148012300-2014-nuits-st-georges-les-vaucrains-1er-cru-louis-jadot-burgundy","1038578","20148012300"
"Lucien Le Moine","2017","Nuits-St Georges, Les Vaucrains, 1er Cru, Lucien Le Moine, Burgundy","677","Case of 6 Bottles","https://www.bbr.com/products-20178222835-2017-nuits-st-georges-les-vaucrains-1er-cru-lucien-le-moine-burgundy","1042728","20178222835"
"Lucien Le Moine","2020","Nuits-St Georges, Les Vaucrains, 1er Cru, Lucien Le Moine, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20208222835-2020-nuits-st-georges-les-vaucrains-1er-cru-lucien-le-moine-burgundy","1042728","20208222835"
"Maison Leroy","2013","Nuits-St Georges, Maison Leroy, Burgundy","11800","Case of 12 Bottles","https://www.bbr.com/products-20138167635-2013-nuits-st-georges-maison-leroy-burgundy","1044201","20138167635"
"Meo-Camuzet","2018","Nuits-St Georges, Meo-Camuzet Freres & Soeurs, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20181046797-2018-nuits-st-georges-meo-camuzet-freres-soeurs-burgundy","2170941","20181046797"
"Meo-Camuzet","2019","Nuits-St Georges, Meo-Camuzet Freres & Soeurs, Burgundy","465","Case of 6 Bottles","https://www.bbr.com/products-20191046797-2019-nuits-st-georges-meo-camuzet-freres-soeurs-burgundy","2170941","20191046797"
"Meo-Camuzet","2015","Nuits-St Georges, Meo-Camuzet Freres &amp; Soeurs, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20151046797-2015-nuits-st-georges-meo-camuzet-freres-and-soeurs-burgundy","2170941","20151046797"
"Meo-Camuzet","2017","Nuits-St Georges, Meo-Camuzet Freres &amp; Soeurs, Burgundy","427","Case of 6 Bottles","https://www.bbr.com/products-20171046797-2017-nuits-st-georges-meo-camuzet-freres-and-soeurs-burgundy","2170941","20171046797"
"Meo-Camuzet","2020","Nuits-St Georges, Meo-Camuzet Freres &amp; Soeurs, Burgundy","336","Case of 6 Bottles","https://www.bbr.com/products-20201046797-2020-nuits-st-georges-meo-camuzet-freres-and-soeurs-burgundy","2170941","20201046797"
"Meo-Camuzet","2021","Nuits-St Georges, Meo-Camuzet Freres &amp; Soeurs, Burgundy","365","Case of 6 Bottles","https://www.bbr.com/products-20211046797-2021-nuits-st-georges-meo-camuzet-freres-and-soeurs-burgundy","2170941","20211046797"
"Maison Joseph Drouhin","2015","Nuits-St Georges, Proces, 1er Cru, Joseph Drouhin, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20158019110-2015-nuits-st-georges-proces-1er-cru-joseph-drouhin-burgundy","1029264","20158019110"
"Maison Joseph Drouhin","2017","Nuits-St Georges, Proces, 1er Cru, Joseph Drouhin, Burgundy","377.5","Case of 6 Bottles","https://www.bbr.com/products-20178019110-2017-nuits-st-georges-proces-1er-cru-joseph-drouhin-burgundy","1029264","20178019110"
"Maison Joseph Drouhin","2018","Nuits-St Georges, Proces, 1er Cru, Joseph Drouhin, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20188019110-2018-nuits-st-georges-proces-1er-cru-joseph-drouhin-burgundy","1029264","20188019110"
"Domaine Perrot-Minot","2012","Nuits-St Georges, Richemone 1er Cru Domaine Perrot-Minot, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20128038155-2012-nuits-st-georges-richemone-1er-cru-domaine-perrot-minot-burgundy","1309553","20128038155"
"Domaine Jean Grivot","2011","Nuits-St Georges, Ronciere, 1er Cru, Domaine Jean Grivot, Burgundy","536","Case of 6 Bottles","https://www.bbr.com/products-20111035681-2011-nuits-st-georges-ronciere-1er-cru-domaine-jean-grivot-burgundy","1035681","20111035681"
"Domaine Jean Grivot","2012","Nuits-St Georges, Ronciere, 1er Cru, Domaine Jean Grivot, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20121035681-2012-nuits-st-georges-ronciere-1er-cru-domaine-jean-grivot-burgundy","1035681","20121035681"
"Domaine Jean Grivot","2013","Nuits-St Georges, Ronciere, 1er Cru, Domaine Jean Grivot, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20131035681-2013-nuits-st-georges-ronciere-1er-cru-domaine-jean-grivot-burgundy","1035681","20131035681"
"Domaine Jean Grivot","2014","Nuits-St Georges, Ronciere, 1er Cru, Domaine Jean Grivot, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20141035681-2014-nuits-st-georges-ronciere-1er-cru-domaine-jean-grivot-burgundy","1035681","20141035681"
"Domaine Jean Grivot","2015","Nuits-St Georges, Ronciere, 1er Cru, Domaine Jean Grivot, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20151035681-2015-nuits-st-georges-ronciere-1er-cru-domaine-jean-grivot-burgundy","1035681","20151035681"
"Domaine Jean Grivot","2017","Nuits-St Georges, Ronciere, 1er Cru, Domaine Jean Grivot, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20171035681-2017-nuits-st-georges-ronciere-1er-cru-domaine-jean-grivot-burgundy","1035681","20171035681"
"Louis Jadot","2015","Nuits-St Georges, Vaucrains, 1er Cru, Louis Jadot, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20158012300-2015-nuits-st-georges-vaucrains-1er-cru-louis-jadot-burgundy","1038578","20158012300"
"Domaine de Bellene","2009","Nuits-St Georges, Vieilles Vignes, Domaine de Bellene, Burgundy","198","Case of 6 Bottles","https://www.bbr.com/products-20098134440-2009-nuits-st-georges-vieilles-vignes-domaine-de-bellene-burgundy","1399486","20098134440"
"Domaine de Bellene","2010","Nuits-St Georges, Vieilles Vignes, Domaine de Bellene, Burgundy","219","Case of 6 Bottles","https://www.bbr.com/products-20108134440-2010-nuits-st-georges-vieilles-vignes-domaine-de-bellene-burgundy","1399486","20108134440"
"Maison Roche de Bellene","2009","Nuits-St Georges, Vieilles Vignes, Maison Roche de Bellene, Burgundy","290","Case of 12 Bottles","https://www.bbr.com/products-20098020415-2009-nuits-st-georges-vieilles-vignes-maison-roche-de-bellene-burgundy","1124363","20098020415"
"Maison Roche de Bellene","2020","Nuits-St Georges, Vieilles Vignes, Maison Roche de Bellene, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20208020415-2020-nuits-st-georges-vieilles-vignes-maison-roche-de-bellene-burgundy","1124363","20208020415"
"Domaine Michele et Patrice Rion","2015","Nuits-St Georges, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","198","Case of 6 Bottles","https://www.bbr.com/products-20151055203-2015-nuits-st-georges-vieilles-vignes-patrice-and-maxime-rion-burgundy","1055203","20151055203"
"Domaine Michele et Patrice Rion","2016","Nuits-St Georges, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","360","Case of 12 Bottles","https://www.bbr.com/products-20161055203-2016-nuits-st-georges-vieilles-vignes-patrice-and-maxime-rion-burgundy","1055203","20161055203"
"Domaine Michele et Patrice Rion","2018","Nuits-St Georges, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","330","Case of 12 Bottles","https://www.bbr.com/products-20181055203-2018-nuits-st-georges-vieilles-vignes-patrice-and-maxime-rion-burgundy","1055203","20181055203"
"Domaine Michele et Patrice Rion","2019","Nuits-St Georges, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","456","Case of 12 Bottles","https://www.bbr.com/products-20191055203-2019-nuits-st-georges-vieilles-vignes-patrice-and-maxime-rion-burgundy","1055203","20191055203"
"Domaine Michele et Patrice Rion","2021","Nuits-St Georges, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20211055203-2021-nuits-st-georges-vieilles-vignes-patrice-and-maxime-rion-burgundy","1055203","20211055203"
"Domaine Michele et Patrice Rion","2022","Nuits-St Georges, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20221055203-2022-nuits-st-georges-vieilles-vignes-patrice-and-maxime-rion-burgundy","1055203","20221055203"
"Domaine Michele et Patrice Rion","2023","Nuits-St Georges, Vieilles Vignes, Patrice &amp; Maxime Rion, Burgundy","257","Case of 6 Bottles","https://www.bbr.com/products-20231055203-2023-nuits-st-georges-vieilles-vignes-patrice-and-maxime-rion-burgundy","1055203","20231055203"
"Domaine Leroy","2011","Nuits-St-Georges, Aux Bas de Combe Domaine Leroy","22750","Case of 6 Bottles","https://www.bbr.com/products-20118121170-2011-nuits-st-georges-aux-bas-de-combe-domaine-leroy","1044227","20118121170"
"Jerome Galeyrand","2021","Nuits-St-Georges, Jerome Galeyrand, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20218182207-2021-nuits-st-georges-jerome-galeyrand-burgundy","3049543","20218182207"
"Jerome Galeyrand","2023","Nuits-St-Georges, Jerome Galeyrand, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20238182207-2023-nuits-st-georges-jerome-galeyrand-burgundy","3049543","20238182207"
"Lucien Le Moine","2018","Nuits-St-Georges, Les Cailles, Lucien Le Moine","650","Case of 6 Bottles","https://www.bbr.com/products-20188218630-2018-nuits-st-georges-les-cailles-lucien-le-moine","1042698","20188218630"
"Philippe Pacalet","2019","Nuits-St-Georges, Les Damodes, 1er Cru, Domaine Philippe Pacalet, Burgundy","1685","Case of 12 Bottles","https://www.bbr.com/products-20198249560-2019-nuits-st-georges-les-damodes-1er-cru-domaine-philippe-pacalet-burgundy","1974708","20198249560"
"Domaine Chicotot","2020","Nuits-St-Georges, Les Papillon de Nuys, Domaine Chicotot, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20208166872-2020-nuits-st-georges-les-papillon-de-nuys-domaine-chicotot-burgundy","2154750","20208166872"
"Domaine Perrot-Minot","2010","Nuits-St. Georges, Les Murgers, 1er Cru, Perrot-Minot","980","Case of 6 Bottles","https://www.bbr.com/products-20108120551-2010-nuits-st-georges-les-murgers-1er-cru-perrot-minot","1051058","20108120551"
"Nyetimber Vineyard","2013","Nyetimber, 1086, Prestige Cuvee, Sussex, England","335","Case of 3 Bottles","https://www.bbr.com/products-20138053219-2013-nyetimber-1086-prestige-cuvee-sussex-england","1755549","20138053219"
"Nyetimber Vineyard","2013","Nyetimber, 1086, Rose, Prestige Cuvee, Sussex, England","500","Case of 3 Bottles","https://www.bbr.com/products-20138053222-2013-nyetimber-1086-rose-prestige-cuvee-sussex-england","1755552","20138053222"
"Nyetimber Vineyard","2015","Nyetimber, Blanc de Blancs, Brut, Sussex, England","250","Case of 6 Bottles","https://www.bbr.com/products-20158016861-2015-nyetimber-blanc-de-blancs-brut-sussex-england","1121388","20158016861"
"Nyetimber Vineyard","2016","Nyetimber, Blanc de Blancs, Brut, Sussex, England","590","Case of 6 Bottles","https://www.bbr.com/products-20168016861-2016-nyetimber-blanc-de-blancs-brut-sussex-england","1121388","20168016861"
"Nyetimber Vineyard","","Nyetimber, Classic Cuvee, King's Coronation Edition, Brut, Sussex, England","200","Case of 6 Bottles","https://www.bbr.com/products-10008241359-nyetimber-classic-cuvee-king-s-coronation-edition-brut-sussex-england","3104671","10008241359"
"Nyetimber Vineyard","","Nyetimber, Classic Cuvee, Team GB Edition, Brut, Sussex, England","180","Case of 6 Bottles","https://www.bbr.com/products-10008307918-nyetimber-classic-cuvee-team-gb-edition-brut-sussex-england","3034862","10008307918"
"Telmo Rodriguez","2019","O Diviso, Telmo Rodriguez, Ladeiras do Bibei, Valdeorras, Spain","245","Case of 6 Bottles","https://www.bbr.com/products-20198016496-2019-o-diviso-telmo-rodriguez-ladeiras-do-bibei-valdeorras-spain","1632372","20198016496"
"O2Y","2021","O2Y, Pourquoi Non?, Vin de France","180","Case of 6 Bottles","https://www.bbr.com/products-20218243076-2021-o2y-pourquoi-non-vin-de-france","2861641","20218243076"
"Occidental","2017","Occidental, Cuvee Catherine, Running Fence Vineyard Pinot Noir, Sonoma Coast, California, USA","620","Case of 6 Bottles","https://www.bbr.com/products-20178103842-2017-occidental-cuvee-catherine-running-fence-vineyard-pinot-noir-sonoma-coast-california-usa","1808665","20178103842"
"Occidental","2018","Occidental, Cuvee Catherine, Running Fence Vineyard Pinot Noir, Sonoma Coast, California, USA","1210","Case of 6 Bottles","https://www.bbr.com/products-20188103842-2018-occidental-cuvee-catherine-running-fence-vineyard-pinot-noir-sonoma-coast-california-usa","1808665","20188103842"
"Occidental","2019","Occidental, Cuvee Catherine, Running Fence Vineyard Pinot Noir, Sonoma Coast, California, USA","720","Case of 6 Bottles","https://www.bbr.com/products-20198103842-2019-occidental-cuvee-catherine-running-fence-vineyard-pinot-noir-sonoma-coast-california-usa","1808665","20198103842"
"Occidental","2020","Occidental, Cuvee Catherine, Running Fence Vineyard Pinot Noir, Sonoma Coast, California, USA","570","Case of 6 Bottles","https://www.bbr.com/products-20208103842-2020-occidental-cuvee-catherine-running-fence-vineyard-pinot-noir-sonoma-coast-california-usa","1808665","20208103842"
"Occidental","2021","Occidental, Cuvee Catherine, Running Fence Vineyard Pinot Noir, Sonoma Coast, California, USA","735","Case of 6 Bottles","https://www.bbr.com/products-20218103842-2021-occidental-cuvee-catherine-running-fence-vineyard-pinot-noir-sonoma-coast-california-usa","1808665","20218103842"
"Occidental","2017","Occidental, Cuvee Elizabeth, Bodega Headlands Vineyard Pinot Noir, Sonoma Coast, California, USA","660","Case of 6 Bottles","https://www.bbr.com/products-20178036672-2017-occidental-cuvee-elizabeth-bodega-headlands-vineyard-pinot-noir-sonoma-coast-california-usa","1365917","20178036672"
