"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Occidental","2022","Occidental, Cuvee Elizabeth, Bodega Headlands Vineyard Pinot Noir, Sonoma Coast, California, USA","535","Case of 6 Bottles","https://www.bbr.com/products-20228036672-2022-occidental-cuvee-elizabeth-bodega-headlands-vineyard-pinot-noir-sonoma-coast-california-usa","1365917","20228036672"
"Occidental","2014","Occidental, Cuvee Elizabeth, Bodega Headlands Vineyard Pinot Noir,Sonoma Coast, California, USA","1500","Case of 12 Bottles","https://www.bbr.com/products-20148036672-2014-occidental-cuvee-elizabeth-bodega-headlands-vineyard-pinot-noir-sonoma-coast-california-usa","1365917","20148036672"
"Occidental","2019","Occidental, Cuvee Elizabeth, Bodega Headlands Vineyard Pinot Noir,Sonoma Coast, California, USA","569","Case of 6 Bottles","https://www.bbr.com/products-20198036672-2019-occidental-cuvee-elizabeth-bodega-headlands-vineyard-pinot-noir-sonoma-coast-california-usa","1365917","20198036672"
"Occidental","2020","Occidental, Cuvee Elizabeth, Bodega Headlands Vineyard Pinot Noir,Sonoma Coast, California, USA","480","Case of 6 Bottles","https://www.bbr.com/products-20208036672-2020-occidental-cuvee-elizabeth-bodega-headlands-vineyard-pinot-noir-sonoma-coast-california-usa","1365917","20208036672"
"Occidental","2016","Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA","560","Case of 12 Bottles","https://www.bbr.com/products-20161595556-2016-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa","1595556","20161595556"
"Occidental","2016","Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA","600","Case of 12 Bottles","https://www.bbr.com/products-20161595556-2016-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa","1595556","20161595556"
"Occidental","2017","Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA","680","Case of 12 Bottles","https://www.bbr.com/products-20171595556-2017-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa","1595556","20171595556"
"Occidental","2018","Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA","325","Case of 6 Bottles","https://www.bbr.com/products-20181595556-2018-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa","1595556","20181595556"
"Occidental","2020","Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA","410","Case of 6 Bottles","https://www.bbr.com/products-20201595556-2020-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa","1595556","20201595556"
"Occidental","2021","Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA","250","Case of 6 Bottles","https://www.bbr.com/products-20211595556-2021-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa","1595556","20211595556"
"Occidental","2022","Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA","320","Case of 6 Bottles","https://www.bbr.com/products-20221595556-2022-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa","1595556","20221595556"
"Occidental","2023","Occidental, Freestone-Occidental Pinot Noir, Sonoma Coast, California, USA","335","Case of 6 Bottles","https://www.bbr.com/products-20231595556-2023-occidental-freestone-occidental-pinot-noir-sonoma-coast-california-usa","1595556","20231595556"
"Occidental","2014","Occidental, Pinot Noir, Sonoma Coast, California, USA","590","Case of 12 Bottles","https://www.bbr.com/products-20148107446-2014-occidental-pinot-noir-sonoma-coast-california-usa","1410835","20148107446"
"Occidental","2017","Occidental, Station Vineyard Pinot Noir, Sonoma Coast, California, USA","515","Case of 6 Bottles","https://www.bbr.com/products-20178025351-2017-occidental-station-vineyard-pinot-noir-sonoma-coast-california-usa","1328383","20178025351"
"Olivier Bernstein","2012","Olivier Bernstein, Grand Cru Horizontal, Seven-Bottle Assortment Case","1800","Case of 1 Mixed Cases","https://www.bbr.com/products-20128001278-2012-olivier-bernstein-grand-cru-horizontal-seven-bottle-assortment-case","9003198","20128001278"
"Olivier Bernstein","2013","Olivier Bernstein, Grand Cru Horizontal, Seven-Bottle Assortment Case","1760","Case of 1 Mixed Cases","https://www.bbr.com/products-20138001278-2013-olivier-bernstein-grand-cru-horizontal-seven-bottle-assortment-case","9003390","20138001278"
"Olivier Bernstein","2014","Olivier Bernstein, Grand Cru Horizontal, Seven-Bottle Assortment Case","2500","Case of 1 Mixed Cases","https://www.bbr.com/products-20148001278-2014-olivier-bernstein-grand-cru-horizontal-seven-bottle-assortment-case","9003518","20148001278"
"Olivier Bernstein","2015","Olivier Bernstein, Grand Cru Horizontal, Seven-Bottle Assortment Case","3000","Case of 1 Mixed Cases","https://www.bbr.com/products-20158001278-2015-olivier-bernstein-grand-cru-horizontal-seven-bottle-assortment-case","9003693","20158001278"
"Olivier Bernstein","2016","Olivier Bernstein, Grand Cru Horizontal, Seven-Bottle Assortment Case","2750","Case of 1 Mixed Cases","https://www.bbr.com/products-20168001278-2016-olivier-bernstein-grand-cru-horizontal-seven-bottle-assortment-case","1485486","20168001278"
"Olivier Bernstein","2016","Olivier Bernstein, Grand Cru Horizontal, Seven-Bottle Assortment Case","2695","Case of 1 Mixed Cases","https://www.bbr.com/products-20168001278-2016-olivier-bernstein-grand-cru-horizontal-seven-bottle-assortment-case","1485486","20168001278"
"Olivier Bernstein","2017","Olivier Bernstein, Grand Cru Horizontal, Seven-Bottle Assortment Case","2500","Case of 1 Mixed Cases","https://www.bbr.com/products-20178001278-2017-olivier-bernstein-grand-cru-horizontal-seven-bottle-assortment-case","1485486","20178001278"
"Olivier Bernstein","2019","Olivier Bernstein, Grand Cru Horizontal, Seven-Bottle Assortment Case","3200","Case of 1 Mixed Cases","https://www.bbr.com/products-20198001278-2019-olivier-bernstein-grand-cru-horizontal-seven-bottle-assortment-case","1485486","20198001278"
"Opus One","2006","Opus One, Napa Valley, California, USA","2080","Case of 6 Bottles","https://www.bbr.com/products-20068015994-2006-opus-one-napa-valley-california-usa","1122662","20068015994"
"Opus One","2009","Opus One, Napa Valley, California, USA","2600","Case of 3 Magnums","https://www.bbr.com/products-20098015994-2009-opus-one-napa-valley-california-usa","1122662","20098015994"
"Opus One","2010","Opus One, Napa Valley, California, USA","2200","Case of 6 Bottles","https://www.bbr.com/products-20108015994-2010-opus-one-napa-valley-california-usa","1122662","20108015994"
"Opus One","2011","Opus One, Napa Valley, California, USA","1500","Case of 6 Bottles","https://www.bbr.com/products-20118015994-2011-opus-one-napa-valley-california-usa","1122662","20118015994"
"Opus One","2011","Opus One, Napa Valley, California, USA","1700","Case of 6 Bottles","https://www.bbr.com/products-20118015994-2011-opus-one-napa-valley-california-usa","1122662","20118015994"
"Opus One","2012","Opus One, Napa Valley, California, USA","1650","Case of 6 Bottles","https://www.bbr.com/products-20128015994-2012-opus-one-napa-valley-california-usa","1122662","20128015994"
"Opus One","2012","Opus One, Napa Valley, California, USA","1900","Case of 6 Bottles","https://www.bbr.com/products-20128015994-2012-opus-one-napa-valley-california-usa","1122662","20128015994"
"Opus One","2014","Opus One, Napa Valley, California, USA","1600","Case of 6 Bottles","https://www.bbr.com/products-20148015994-2014-opus-one-napa-valley-california-usa","1122662","20148015994"
"Opus One","2015","Opus One, Napa Valley, California, USA","1520","Case of 6 Bottles","https://www.bbr.com/products-20158015994-2015-opus-one-napa-valley-california-usa","1122662","20158015994"
"Opus One","2016","Opus One, Napa Valley, California, USA","1860","Case of 6 Bottles","https://www.bbr.com/products-20168015994-2016-opus-one-napa-valley-california-usa","1122662","20168015994"
"Opus One","2017","Opus One, Napa Valley, California, USA","1525","Case of 6 Bottles","https://www.bbr.com/products-20178015994-2017-opus-one-napa-valley-california-usa","1122662","20178015994"
"Opus One","2018","Opus One, Napa Valley, California, USA","1495","Case of 6 Bottles","https://www.bbr.com/products-20188015994-2018-opus-one-napa-valley-california-usa","1122662","20188015994"
"Opus One","2019","Opus One, Napa Valley, California, USA","1490","Case of 6 Bottles","https://www.bbr.com/products-20198015994-2019-opus-one-napa-valley-california-usa","1122662","20198015994"
"Opus One","2019","Opus One, Napa Valley, California, USA","1520","Case of 6 Bottles","https://www.bbr.com/products-20198015994-2019-opus-one-napa-valley-california-usa","1122662","20198015994"
"Opus One","2021","Opus One, Napa Valley, California, USA","1600","Case of 6 Bottles","https://www.bbr.com/products-20218015994-2021-opus-one-napa-valley-california-usa","1122662","20218015994"
"Opus One","2021","Opus One, Overture, Napa Valley, California, USA","1300","Case of 6 Bottles","https://www.bbr.com/products-20218251963-2021-opus-one-overture-napa-valley-california-usa","1260805","20218251963"
"Opus One","","Opus One, Overture, Napa Valley, California, USA (2016 Release)","550","Case of 6 Bottles","https://www.bbr.com/products-10008051550-opus-one-overture-napa-valley-california-usa-2016-release","1260805","10008051550"
"Opus One","","Opus One, Overture, Napa Valley, California, USA (2017 Release)","595","Case of 6 Bottles","https://www.bbr.com/products-10008110761-opus-one-overture-napa-valley-california-usa-2017-release","1260805","10008110761"
"Opus One","","Opus One, Overture, Napa Valley, California, USA (2018 Release)","972","Case of 6 Bottles","https://www.bbr.com/products-10008051547-opus-one-overture-napa-valley-california-usa-2018-release","1260805","10008051547"
"Orin Swift Cellars","2017","Orin Swift Cellars, Palermo, Napa Valley, California, USA","480","Case of 12 Bottles","https://www.bbr.com/products-20178042464-2017-orin-swift-cellars-palermo-napa-valley-california-usa","1709324","20178042464"
"Orma","2015","Orma, Sette Ponti, Tuscany, Italy","390","Case of 6 Bottles","https://www.bbr.com/products-20158209704-2015-orma-sette-ponti-tuscany-italy","1200007","20158209704"
"Orma","2022","Orma, Sette Ponti, Tuscany, Italy","215","Case of 6 Bottles","https://www.bbr.com/products-20228209704-2022-orma-sette-ponti-tuscany-italy","1200007","20228209704"
"Ornellaia","2018","Ornellaia Bianco, Tuscany, Italy","475","Case of 3 Bottles","https://www.bbr.com/products-20188108573-2018-ornellaia-bianco-tuscany-italy","1358708","20188108573"
"Ornellaia","2010","Ornellaia Variazioni in Rosso","350","Case of 3 Bottles","https://www.bbr.com/products-20108111902-2010-ornellaia-variazioni-in-rosso","1219975","20108111902"
"Ornellaia","2001","Ornellaia, Bolgheri Superiore, Tuscany, Italy","620","Case of 1 Magnums","https://www.bbr.com/products-20018012094-2001-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20018012094"
"Ornellaia","2007","Ornellaia, Bolgheri Superiore, Tuscany, Italy","1300","Case of 6 Bottles","https://www.bbr.com/products-20078012094-2007-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20078012094"
"Ornellaia","2009","Ornellaia, Bolgheri Superiore, Tuscany, Italy","1500","Case of 6 Bottles","https://www.bbr.com/products-20098012094-2009-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20098012094"
"Ornellaia","2011","Ornellaia, Bolgheri Superiore, Tuscany, Italy","1000","Case of 6 Bottles","https://www.bbr.com/products-20118012094-2011-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20118012094"
"Ornellaia","2013","Ornellaia, Bolgheri Superiore, Tuscany, Italy","1155","Case of 6 Bottles","https://www.bbr.com/products-20138012094-2013-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20138012094"
"Ornellaia","2014","Ornellaia, Bolgheri Superiore, Tuscany, Italy","950","Case of 1 Double Magnums","https://www.bbr.com/products-20148012094-2014-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20148012094"
"Ornellaia","2015","Ornellaia, Bolgheri Superiore, Tuscany, Italy","850","Case of 6 Bottles","https://www.bbr.com/products-20158012094-2015-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20158012094"
"Ornellaia","2016","Ornellaia, Bolgheri Superiore, Tuscany, Italy","1100","Case of 6 Bottles","https://www.bbr.com/products-20168012094-2016-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20168012094"
"Ornellaia","2016","Ornellaia, Bolgheri Superiore, Tuscany, Italy","1050","Case of 6 Bottles","https://www.bbr.com/products-20168012094-2016-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20168012094"
"Ornellaia","2017","Ornellaia, Bolgheri Superiore, Tuscany, Italy","909","Case of 6 Bottles","https://www.bbr.com/products-20178012094-2017-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20178012094"
"Ornellaia","2018","Ornellaia, Bolgheri Superiore, Tuscany, Italy","817","Case of 6 Bottles","https://www.bbr.com/products-20188012094-2018-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20188012094"
"Ornellaia","2018","Ornellaia, Bolgheri Superiore, Tuscany, Italy","320","Case of 1 Magnums","https://www.bbr.com/products-20188012094-2018-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20188012094"
"Ornellaia","2019","Ornellaia, Bolgheri Superiore, Tuscany, Italy","975","Case of 6 Bottles","https://www.bbr.com/products-20198012094-2019-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20198012094"
"Ornellaia","2019","Ornellaia, Bolgheri Superiore, Tuscany, Italy","850","Case of 6 Bottles","https://www.bbr.com/products-20198012094-2019-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20198012094"
"Ornellaia","2019","Ornellaia, Bolgheri Superiore, Tuscany, Italy","310","Case of 1 Magnums","https://www.bbr.com/products-20198012094-2019-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20198012094"
"Ornellaia","2021","Ornellaia, Bolgheri Superiore, Tuscany, Italy","930","Case of 6 Bottles","https://www.bbr.com/products-20218012094-2021-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20218012094"
"Ornellaia","2021","Ornellaia, Bolgheri Superiore, Tuscany, Italy","975","Case of 6 Bottles","https://www.bbr.com/products-20218012094-2021-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20218012094"
"Ornellaia","2022","Ornellaia, Bolgheri Superiore, Tuscany, Italy","1100","Case of 6 Bottles","https://www.bbr.com/products-20228012094-2022-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20228012094"
"Ornellaia","2022","Ornellaia, Bolgheri Superiore, Tuscany, Italy","800","Case of 6 Bottles","https://www.bbr.com/products-20228012094-2022-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20228012094"
"Ornellaia","2022","Ornellaia, Bolgheri Superiore, Tuscany, Italy","345","Case of 1 Magnums","https://www.bbr.com/products-20228012094-2022-ornellaia-bolgheri-superiore-tuscany-italy","1102024","20228012094"
"Ornellaia","2009","Ornellaia, Vendemmia d'Artista, Bolgheri, Tuscany, Italy","1600","Case of 1 Magnums","https://www.bbr.com/products-20098312484-2009-ornellaia-vendemmia-d-artista-bolgheri-tuscany-italy","1133765","20098312484"
"Ox Hardy Wines","2010","Ox Hardy, 1891 Ancestor Vine Shiraz, McLaren Vale, Australia","300","Case of 3 Bottles","https://www.bbr.com/products-20108231888-2010-ox-hardy-1891-ancestor-vine-shiraz-mclaren-vale-australia","1915327","20108231888"
"Ox Hardy Wines","2012","Ox Hardy, 1891 Ancestor Vine Shiraz, McLaren Vale, Australia","275","Case of 3 Bottles","https://www.bbr.com/products-20128231888-2012-ox-hardy-1891-ancestor-vine-shiraz-mclaren-vale-australia","1915327","20128231888"
"Ox Hardy Wines","2019","Ox Hardy, Slate Shiraz, McLaren Vale, Australia","235","Case of 6 Bottles","https://www.bbr.com/products-20198231905-2019-ox-hardy-slate-shiraz-mclaren-vale-australia","1915330","20198231905"
"Yann Durieux","2019","PV Blanc, Recrue des Sens, Yann Durieux, Vin de France","1400","Case of 6 Bottles","https://www.bbr.com/products-20198248941-2019-pv-blanc-recrue-des-sens-yann-durieux-vin-de-france","2992011","20198248941"
"Cos d'Estournel","2022","Pagodes de Cos Blanc, Bordeaux","235","Case of 6 Bottles","https://www.bbr.com/products-20228235118-2022-pagodes-de-cos-blanc-bordeaux","1821288","20228235118"
"Cos d'Estournel","2005","Pagodes de Cos, St Estephe, Bordeaux","640","Case of 6 Magnums","https://www.bbr.com/products-20058004370-2005-pagodes-de-cos-st-estephe-bordeaux","1013645","20058004370"
"Cos d'Estournel","2009","Pagodes de Cos, St Estephe, Bordeaux","540","Case of 12 Bottles","https://www.bbr.com/products-20098004370-2009-pagodes-de-cos-st-estephe-bordeaux","1013645","20098004370"
"Cos d'Estournel","2009","Pagodes de Cos, St Estephe, Bordeaux","500","Case of 12 Bottles","https://www.bbr.com/products-20098004370-2009-pagodes-de-cos-st-estephe-bordeaux","1013645","20098004370"
"Cos d'Estournel","2010","Pagodes de Cos, St Estephe, Bordeaux","615","Case of 12 Bottles","https://www.bbr.com/products-20108004370-2010-pagodes-de-cos-st-estephe-bordeaux","1013645","20108004370"
"Cos d'Estournel","2011","Pagodes de Cos, St Estephe, Bordeaux","430","Case of 12 Bottles","https://www.bbr.com/products-20118004370-2011-pagodes-de-cos-st-estephe-bordeaux","1013645","20118004370"
"Cos d'Estournel","2011","Pagodes de Cos, St Estephe, Bordeaux","200","Case of 6 Bottles","https://www.bbr.com/products-20118004370-2011-pagodes-de-cos-st-estephe-bordeaux","1013645","20118004370"
"Cos d'Estournel","2015","Pagodes de Cos, St Estephe, Bordeaux","196","Case of 3 Magnums","https://www.bbr.com/products-20158004370-2015-pagodes-de-cos-st-estephe-bordeaux","1013645","20158004370"
"Cos d'Estournel","2019","Pagodes de Cos, St Estephe, Bordeaux","260","Case of 6 Bottles","https://www.bbr.com/products-20198004370-2019-pagodes-de-cos-st-estephe-bordeaux","1013645","20198004370"
"Cos d'Estournel","2020","Pagodes de Cos, St Estephe, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20208004370-2020-pagodes-de-cos-st-estephe-bordeaux","1013645","20208004370"
"Cos d'Estournel","2020","Pagodes de Cos, St Estephe, Bordeaux","275","Case of 3 Magnums","https://www.bbr.com/products-20208004370-2020-pagodes-de-cos-st-estephe-bordeaux","1013645","20208004370"
"Cos d'Estournel","2021","Pagodes de Cos, St Estephe, Bordeaux","180","Case of 6 Bottles","https://www.bbr.com/products-20218004370-2021-pagodes-de-cos-st-estephe-bordeaux","1013645","20218004370"
"Cos d'Estournel","2022","Pagodes de Cos, St Estephe, Bordeaux","220","Case of 6 Bottles","https://www.bbr.com/products-20228004370-2022-pagodes-de-cos-st-estephe-bordeaux","1013645","20228004370"
"Artadi","2005","Pagos Viejos, Artadi, Rioja, Spain","310","Case of 6 Bottles","https://www.bbr.com/products-20058019859-2005-pagos-viejos-artadi-rioja-spain","1119741","20058019859"
"Artadi","2008","Pagos Viejos, Artadi, Rioja, Spain","500","Case of 6 Bottles","https://www.bbr.com/products-20088019859-2008-pagos-viejos-artadi-rioja-spain","1119741","20088019859"
"Artadi","2008","Pagos Viejos, Artadi, Rioja, Spain","570","Case of 6 Bottles","https://www.bbr.com/products-20088019859-2008-pagos-viejos-artadi-rioja-spain","1119741","20088019859"
"Artadi","2009","Pagos Viejos, Artadi, Rioja, Spain","240","Case of 6 Bottles","https://www.bbr.com/products-20098019859-2009-pagos-viejos-artadi-rioja-spain","1119741","20098019859"
"Artadi","2010","Pagos Viejos, Artadi, Rioja, Spain","265","Case of 6 Bottles","https://www.bbr.com/products-20108019859-2010-pagos-viejos-artadi-rioja-spain","1119741","20108019859"
"Artadi","2011","Pagos Viejos, Artadi, Rioja, Spain","273","Case of 6 Bottles","https://www.bbr.com/products-20118019859-2011-pagos-viejos-artadi-rioja-spain","1119741","20118019859"
"Artadi","2011","Pagos Viejos, Artadi, Rioja, Spain","275","Case of 6 Bottles","https://www.bbr.com/products-20118019859-2011-pagos-viejos-artadi-rioja-spain","1119741","20118019859"
"Artadi","2012","Pagos Viejos, Artadi, Rioja, Spain","240","Case of 6 Bottles","https://www.bbr.com/products-20128019859-2012-pagos-viejos-artadi-rioja-spain","1119741","20128019859"
"Bodegas Luna Beberide","2020","Paixar Mencia, Bodegas Luna Beberide, Bierzo, Spain","135","Case of 6 Bottles","https://www.bbr.com/products-20208233895-2020-paixar-mencia-bodegas-luna-beberide-bierzo-spain","1802458","20208233895"
"Tenuta di Trinoro","2009","Palazzi, Tenuta di Trinoro, Tuscany, Italy","1000","Case of 6 Bottles","https://www.bbr.com/products-20098213521-2009-palazzi-tenuta-di-trinoro-tuscany-italy","1105780","20098213521"
"Tenuta di Trinoro","2019","Palazzi, Tenuta di Trinoro, Tuscany, Italy","900","Case of 6 Bottles","https://www.bbr.com/products-20198213521-2019-palazzi-tenuta-di-trinoro-tuscany-italy","1105780","20198213521"
"Allegrini","2012","Palazzo della Torre, Veronese, Allegrini, Veneto, Italy","200","Case of 6 Bottles","https://www.bbr.com/products-20128118073-2012-palazzo-della-torre-veronese-allegrini-veneto-italy","1095085","20128118073"
"Hidalgo","","Palo Cortado Wellington Aged 30 Years (VORS)  Sherry, Andalucia, Spain","300","Case of 6 Half Bottles","https://www.bbr.com/products-10008400710-palo-cortado-wellington-aged-30-years-vors-sherry-andalucia-spain","","10008400710"
"Romano Dal Forno","2004","Passito Rosso, Vigna Sere, Romano dal Forno, Veneto, Italy","300","Case of 3 Half Bottles","https://www.bbr.com/products-20048212058-2004-passito-rosso-vigna-sere-romano-dal-forno-veneto-italy","1658042","20048212058"
"Azienda Agricola Le Ragnaie","2015","Passo del Lume Spento, Rosso, Le Ragnaie, Tuscany, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20158073916-2015-passo-del-lume-spento-rosso-le-ragnaie-tuscany-italy","2416610","20158073916"
"Azienda Agricola Le Ragnaie","2018","Passo del Lume Spento, Rosso, Le Ragnaie, Tuscany, Italy","510","Case of 6 Bottles","https://www.bbr.com/products-20188073916-2018-passo-del-lume-spento-rosso-le-ragnaie-tuscany-italy","2416610","20188073916"
"Patatsfontein Wines","2016","Patatsfontein, Steen Chenin Blanc, Montagu, Western Cape, South Africa","220","Case of 6 Bottles","https://www.bbr.com/products-20168168094-2016-patatsfontein-steen-chenin-blanc-montagu-western-cape-south-africa","2555889","20168168094"
"Chateau Latour","2005","Pauillac de Chateau Latour, Pauillac, Bordeaux","745","Case of 12 Bottles","https://www.bbr.com/products-20058015776-2005-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20058015776"
"Chateau Latour","2007","Pauillac de Chateau Latour, Pauillac, Bordeaux","660","Case of 12 Bottles","https://www.bbr.com/products-20078015776-2007-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20078015776"
"Chateau Latour","2008","Pauillac de Chateau Latour, Pauillac, Bordeaux","510","Case of 12 Bottles","https://www.bbr.com/products-20088015776-2008-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20088015776"
"Chateau Latour","2010","Pauillac de Chateau Latour, Pauillac, Bordeaux","575","Case of 6 Bottles","https://www.bbr.com/products-20108015776-2010-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20108015776"
"Chateau Latour","2011","Pauillac de Chateau Latour, Pauillac, Bordeaux","390","Case of 6 Bottles","https://www.bbr.com/products-20118015776-2011-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20118015776"
"Chateau Latour","2012","Pauillac de Chateau Latour, Pauillac, Bordeaux","375","Case of 6 Bottles","https://www.bbr.com/products-20128015776-2012-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20128015776"
"Chateau Latour","2013","Pauillac de Chateau Latour, Pauillac, Bordeaux","269","Case of 6 Bottles","https://www.bbr.com/products-20138015776-2013-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20138015776"
"Chateau Latour","2014","Pauillac de Chateau Latour, Pauillac, Bordeaux","300","Case of 6 Bottles","https://www.bbr.com/products-20148015776-2014-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20148015776"
"Chateau Latour","2016","Pauillac de Chateau Latour, Pauillac, Bordeaux","430","Case of 6 Bottles","https://www.bbr.com/products-20168015776-2016-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20168015776"
"Chateau Latour","2016","Pauillac de Chateau Latour, Pauillac, Bordeaux","450","Case of 6 Bottles","https://www.bbr.com/products-20168015776-2016-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20168015776"
"Chateau Latour","2016","Pauillac de Chateau Latour, Pauillac, Bordeaux","896","Case of 12 Bottles","https://www.bbr.com/products-20168015776-2016-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20168015776"
"Chateau Latour","2017","Pauillac de Chateau Latour, Pauillac, Bordeaux","325","Case of 6 Bottles","https://www.bbr.com/products-20178015776-2017-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20178015776"
"Chateau Latour","2018","Pauillac de Chateau Latour, Pauillac, Bordeaux","600","Case of 3 Magnums","https://www.bbr.com/products-20188015776-2018-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20188015776"
"Chateau Latour","2019","Pauillac de Chateau Latour, Pauillac, Bordeaux","400","Case of 6 Bottles","https://www.bbr.com/products-20198015776-2019-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20198015776"
"Chateau Latour","2019","Pauillac de Chateau Latour, Pauillac, Bordeaux","600","Case of 3 Magnums","https://www.bbr.com/products-20198015776-2019-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20198015776"
"Chateau Latour","2020","Pauillac de Chateau Latour, Pauillac, Bordeaux","305","Case of 6 Bottles","https://www.bbr.com/products-20208015776-2020-pauillac-de-chateau-latour-pauillac-bordeaux","1013821","20208015776"
"Paul Hobbs Winery","2014","Paul Hobbs, Beckstoffer Las Piedras Vineyard Cabernet Sauvignon, St. Helena, Napa Valley, California, USA","1333","Case of 6 Bottles","https://www.bbr.com/products-20148108821-2014-paul-hobbs-beckstoffer-las-piedras-vineyard-cabernet-sauvignon-st-helena-napa-valley-california-usa","1342150","20148108821"
