"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Paul Hobbs Winery","2013","Paul Hobbs, Nathan Coombs Estate, Cabernet Sauvignon, Coombsville, Napa Valley, California, USA","1388","Case of 6 Bottles","https://www.bbr.com/products-20138106771-2013-paul-hobbs-nathan-coombs-estate-cabernet-sauvignon-coombsville-napa-valley-california-usa","1454413","20138106771"
"Paul Hobbs Winery","2014","Paul Hobbs, Nathan Coombs Estate, Cabernet Sauvignon, Coombsville, Napa Valley, California, USA","1698","Case of 6 Bottles","https://www.bbr.com/products-20148106771-2014-paul-hobbs-nathan-coombs-estate-cabernet-sauvignon-coombsville-napa-valley-california-usa","1454413","20148106771"
"Jaboulet","2012","Paul Jaboulet Aine, Duo, Vin de France","220","Case of 1 Bottles","https://www.bbr.com/products-20128178376-2012-paul-jaboulet-aine-duo-vin-de-france","","20128178376"
"Paulus Wine Co.","2021","Paulus Wine Co., Bartas, Chenin Blanc, Stellenbosch, South Africa","90","Case of 6 Bottles","https://www.bbr.com/products-20218178549-2021-paulus-wine-co-bartas-chenin-blanc-stellenbosch-south-africa","2840051","20218178549"
"Chateau Margaux","2004","Pavillon Blanc du Chateau Margaux, Bordeaux","2600","Case of 12 Bottles","https://www.bbr.com/products-20048122861-2004-pavillon-blanc-du-chateau-margaux-bordeaux","1017379","20048122861"
"Chateau Margaux","2017","Pavillon Blanc du Chateau Margaux, Bordeaux","1600","Case of 6 Bottles","https://www.bbr.com/products-20178122861-2017-pavillon-blanc-du-chateau-margaux-bordeaux","1017379","20178122861"
"Chateau Margaux","2017","Pavillon Blanc du Chateau Margaux, Bordeaux","1200","Case of 6 Bottles","https://www.bbr.com/products-20178122861-2017-pavillon-blanc-du-chateau-margaux-bordeaux","1017379","20178122861"
"Chateau Margaux","2022","Pavillon Blanc du Chateau Margaux, Bordeaux","695","Case of 3 Bottles","https://www.bbr.com/products-20228122861-2022-pavillon-blanc-du-chateau-margaux-bordeaux","1017379","20228122861"
"Chateau Margaux","2009","Pavillon Blanc du Chateau Margaux, Margaux, Bordeaux","2800","Case of 12 Bottles","https://www.bbr.com/products-20098122861-2009-pavillon-blanc-du-chateau-margaux-margaux-bordeaux","1017379","20098122861"
"Chateau Margaux","2013","Pavillon Blanc du Chateau Margaux, Margaux, Bordeaux","1280","Case of 6 Bottles","https://www.bbr.com/products-20138122861-2013-pavillon-blanc-du-chateau-margaux-margaux-bordeaux","1017379","20138122861"
"Chateau Margaux","2005","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","1460","Case of 12 Bottles","https://www.bbr.com/products-20058007964-2005-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20058007964"
"Chateau Margaux","2008","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","1628","Case of 12 Bottles","https://www.bbr.com/products-20088007964-2008-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20088007964"
"Chateau Margaux","2009","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","1100","Case of 6 Bottles","https://www.bbr.com/products-20098007964-2009-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20098007964"
"Chateau Margaux","2010","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","925","Case of 6 Bottles","https://www.bbr.com/products-20108007964-2010-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20108007964"
"Chateau Margaux","2011","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","1388","Case of 12 Bottles","https://www.bbr.com/products-20118007964-2011-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20118007964"
"Chateau Margaux","2014","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","635","Case of 6 Bottles","https://www.bbr.com/products-20148007964-2014-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20148007964"
"Chateau Margaux","2014","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","630","Case of 3 Magnums","https://www.bbr.com/products-20148007964-2014-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20148007964"
"Chateau Margaux","2016","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","700","Case of 6 Bottles","https://www.bbr.com/products-20168007964-2016-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20168007964"
"Chateau Margaux","2017","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","788","Case of 6 Bottles","https://www.bbr.com/products-20178007964-2017-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20178007964"
"Chateau Margaux","2017","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","868","Case of 6 Bottles","https://www.bbr.com/products-20178007964-2017-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20178007964"
"Chateau Margaux","2019","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","600","Case of 6 Bottles","https://www.bbr.com/products-20198007964-2019-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20198007964"
"Chateau Margaux","2019","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","785","Case of 6 Bottles","https://www.bbr.com/products-20198007964-2019-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20198007964"
"Chateau Margaux","2022","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","869","Case of 6 Bottles","https://www.bbr.com/products-20228007964-2022-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20228007964"
"Chateau Margaux","2023","Pavillon Rouge du Chateau Margaux, Margaux, Bordeaux","300","Case of 3 Bottles","https://www.bbr.com/products-20238007964-2023-pavillon-rouge-du-chateau-margaux-margaux-bordeaux","1013892","20238007964"
"Chateau Leoville Poyferre","2009","Pavillon de Leoville Poyferre, St Julien, Bordeaux","400","Case of 12 Bottles","https://www.bbr.com/products-20091155886-2009-pavillon-de-leoville-poyferre-st-julien-bordeaux","1155886","20091155886"
"Chateau Leoville Poyferre","2010","Pavillon de Leoville Poyferre, St Julien, Bordeaux","420","Case of 12 Bottles","https://www.bbr.com/products-20101155886-2010-pavillon-de-leoville-poyferre-st-julien-bordeaux","1155886","20101155886"
"Pax Mahle Wines","2019","Pax, Gamay Noir, Sonoma Coast, California, USA","235","Case of 12 Bottles","https://www.bbr.com/products-20198172853-2019-pax-gamay-noir-sonoma-coast-california-usa","2083423","20198172853"
"Pax Mahle Wines","2021","Pax, Sonoma-Hillsides, Syrah, Sonoma County, California, USA","630","Case of 12 Bottles","https://www.bbr.com/products-20218082406-2021-pax-sonoma-hillsides-syrah-sonoma-county-california-usa","1236525","20218082406"
"Terroir Al Limit","2016","Pedra De Guix, Terrior Al Limit, Priorat, Spain","385","Case of 6 Bottles","https://www.bbr.com/products-20168047863-2016-pedra-de-guix-terrior-al-limit-priorat-spain","1309090","20168047863"
"Telmo Rodriguez","2022","Pegaso Arrebatacapas, Telmo Rodriguez, Cebreros, Spain","390","Case of 6 Bottles","https://www.bbr.com/products-20228025595-2022-pegaso-arrebatacapas-telmo-rodriguez-cebreros-spain","1972906","20228025595"
"Telmo Rodriguez","2015","Pegaso Granito, Telmo Rodriguez, Sierra de Gredos, Spain","265","Case of 6 Bottles","https://www.bbr.com/products-20158005524-2015-pegaso-granito-telmo-rodriguez-sierra-de-gredos-spain","1304763","20158005524"
"Telmo Rodriguez","2018","Pegaso Granito, Telmo Rodriguez, Sierra de Gredos, Spain","150","Case of 6 Bottles","https://www.bbr.com/products-20188005524-2018-pegaso-granito-telmo-rodriguez-sierra-de-gredos-spain","1304763","20188005524"
"Telmo Rodriguez","2019","Pegaso Granito, Telmo Rodriguez, Sierra de Gredos, Spain","349","Case of 6 Bottles","https://www.bbr.com/products-20198005524-2019-pegaso-granito-telmo-rodriguez-sierra-de-gredos-spain","1304763","20198005524"
"Telmo Rodriguez","2021","Pegaso Granito, Telmo Rodriguez, Sierra de Gredos, Spain","285","Case of 6 Bottles","https://www.bbr.com/products-20218005524-2021-pegaso-granito-telmo-rodriguez-sierra-de-gredos-spain","1304763","20218005524"
"Telmo Rodriguez","2015","Pegaso Pizarra, Telmo Rodriguez, Sierra de Gredos, Spain","240","Case of 6 Bottles","https://www.bbr.com/products-20151304750-2015-pegaso-pizarra-telmo-rodriguez-sierra-de-gredos-spain","1304750","20151304750"
"Telmo Rodriguez","2018","Pegaso Pizarra, Telmo Rodriguez, Sierra de Gredos, Spain","180","Case of 6 Bottles","https://www.bbr.com/products-20181304750-2018-pegaso-pizarra-telmo-rodriguez-sierra-de-gredos-spain","1304750","20181304750"
"Telmo Rodriguez","2019","Pegaso Pizarra, Telmo Rodriguez, Sierra de Gredos, Spain","300","Case of 6 Bottles","https://www.bbr.com/products-20191304750-2019-pegaso-pizarra-telmo-rodriguez-sierra-de-gredos-spain","1304750","20191304750"
"Pegasus Bay","2012","Pegasus Bay, Prima Donna, Pinot Noir, Waipara Valley, New Zealand","300","Case of 6 Bottles","https://www.bbr.com/products-20128205849-2012-pegasus-bay-prima-donna-pinot-noir-waipara-valley-new-zealand","1328598","20128205849"
"Penfolds","2014","Penfolds Bin 51 Riesling, Eden Valley","150","Case of 6 Bottles","https://www.bbr.com/products-20148113094-2014-penfolds-bin-51-riesling-eden-valley","1180235","20148113094"
"Penfolds","2016","Penfolds Special Bin 111A, Shiraz, Clare Valley, Australia","300","Case of 1 Bottles","https://www.bbr.com/products-20168043807-2016-penfolds-special-bin-111a-shiraz-clare-valley-australia","1854718","20168043807"
"Penfolds","2016","Penfolds Special Bin 111A, Shiraz, Clare Valley, Australia","3895","Case of 6 Bottles","https://www.bbr.com/products-20168043807-2016-penfolds-special-bin-111a-shiraz-clare-valley-australia","1854718","20168043807"
"Penfolds","2016","Penfolds Special Bin 111A, Shiraz, Clare Valley, Australia","3895","Case of 6 Bottles","https://www.bbr.com/products-20168043807-2016-penfolds-special-bin-111a-shiraz-clare-valley-australia","1854718","20168043807"
"Penfolds","2012","Penfolds the Max Schubert Cabernet Shiraz, Barossa Valley-Coonawarra","850","Case of 6 Bottles","https://www.bbr.com/products-20128107576-2012-penfolds-the-max-schubert-cabernet-shiraz-barossa-valley-coonawarra","1404926","20128107576"
"Penfolds","2018","Penfolds, Bin 149 Cabernet Sauvignon, Wine of the World","475","Case of 6 Bottles","https://www.bbr.com/products-20188133355-2018-penfolds-bin-149-cabernet-sauvignon-wine-of-the-world","1997318","20188133355"
"Penfolds","2018","Penfolds, Bin 149 Cabernet Sauvignon, Wine of the World","240","Case of 1 Magnums","https://www.bbr.com/products-20188133355-2018-penfolds-bin-149-cabernet-sauvignon-wine-of-the-world","1997318","20188133355"
"Penfolds","2019","Penfolds, Bin 149 Cabernet Sauvignon, Wine of the World","475","Case of 6 Bottles","https://www.bbr.com/products-20198133355-2019-penfolds-bin-149-cabernet-sauvignon-wine-of-the-world","1997318","20198133355"
"Penfolds","2019","Penfolds, Bin 149 Cabernet Sauvignon, Wine of the World","465","Case of 6 Bottles","https://www.bbr.com/products-20198133355-2019-penfolds-bin-149-cabernet-sauvignon-wine-of-the-world","1997318","20198133355"
"Penfolds","2008","Penfolds, Bin 150 Marananga Shiraz, Barossa Valley, Australia","175","Case of 6 Bottles","https://www.bbr.com/products-20088011329-2008-penfolds-bin-150-marananga-shiraz-barossa-valley-australia","1260326","20088011329"
"Penfolds","2010","Penfolds, Bin 150 Marananga Shiraz, Barossa Valley, Australia","380","Case of 6 Bottles","https://www.bbr.com/products-20108011329-2010-penfolds-bin-150-marananga-shiraz-barossa-valley-australia","1260326","20108011329"
"Penfolds","2016","Penfolds, Bin 150 Marananga Shiraz, Barossa Valley, Australia","225","Case of 6 Bottles","https://www.bbr.com/products-20168011329-2016-penfolds-bin-150-marananga-shiraz-barossa-valley-australia","1260326","20168011329"
"Penfolds","2021","Penfolds, Bin 150 Marananga Shiraz, Barossa Valley, Australia","265","Case of 6 Bottles","https://www.bbr.com/products-20218011329-2021-penfolds-bin-150-marananga-shiraz-barossa-valley-australia","1260326","20218011329"
"Penfolds","2022","Penfolds, Bin 150 Marananga Shiraz, Barossa Valley, Australia","280","Case of 6 Bottles","https://www.bbr.com/products-20228011329-2022-penfolds-bin-150-marananga-shiraz-barossa-valley-australia","1260326","20228011329"
"Penfolds","2018","Penfolds, Bin 169 Cabernet Sauvignon, Coonawarra, Australia","630","Case of 6 Bottles","https://www.bbr.com/products-20188012007-2018-penfolds-bin-169-cabernet-sauvignon-coonawarra-australia","1179129","20188012007"
"Penfolds","2018","Penfolds, Bin 169 Cabernet Sauvignon, Coonawarra, Australia","869","Case of 6 Bottles","https://www.bbr.com/products-20188012007-2018-penfolds-bin-169-cabernet-sauvignon-coonawarra-australia","1179129","20188012007"
"Penfolds","2019","Penfolds, Bin 169 Cabernet Sauvignon, Coonawarra, Australia","630","Case of 6 Bottles","https://www.bbr.com/products-20198012007-2019-penfolds-bin-169-cabernet-sauvignon-coonawarra-australia","1179129","20198012007"
"Penfolds","2010","Penfolds, Bin 170 Kalimna Shiraz, Block 3C, Barossa Valley, Australia","1398","Case of 3 Bottles","https://www.bbr.com/products-20108111117-2010-penfolds-bin-170-kalimna-shiraz-block-3c-barossa-valley-australia","1242867","20108111117"
"Penfolds","2010","Penfolds, Bin 170 Kalimna Shiraz, Block 3C, Barossa Valley, Australia","1199","Case of 3 Bottles","https://www.bbr.com/products-20108111117-2010-penfolds-bin-170-kalimna-shiraz-block-3c-barossa-valley-australia","1242867","20108111117"
"Penfolds","2010","Penfolds, Bin 170 Kalimna Shiraz, Block 3C, Barossa Valley, Australia","1088","Case of 1 Magnums","https://www.bbr.com/products-20108111117-2010-penfolds-bin-170-kalimna-shiraz-block-3c-barossa-valley-australia","1242867","20108111117"
"Penfolds","2021","Penfolds, Bin 180 Cabernet Shiraz, Coonawarra, South Australia","970","Case of 2 Bottles","https://www.bbr.com/products-20218181011-2021-penfolds-bin-180-cabernet-shiraz-coonawarra-south-australia","3043206","20218181011"
"Penfolds","2010","Penfolds, Bin 28, Kalimna Shiraz, Australia","250","Case of 6 Bottles","https://www.bbr.com/products-20108113267-2010-penfolds-bin-28-kalimna-shiraz-australia","1177558","20108113267"
"Penfolds","2018","Penfolds, Bin 28, Kalimna Shiraz, Australia","189","Case of 6 Bottles","https://www.bbr.com/products-20188113267-2018-penfolds-bin-28-kalimna-shiraz-australia","1177558","20188113267"
"Penfolds","2020","Penfolds, Bin 28, Shiraz, Australia","175","Case of 6 Bottles","https://www.bbr.com/products-20208231947-2020-penfolds-bin-28-shiraz-australia","1177558","20208231947"
"Penfolds","2016","Penfolds, Bin 311 Chardonnay, Australia","150","Case of 6 Bottles","https://www.bbr.com/products-20168112853-2016-penfolds-bin-311-chardonnay-australia","1190995","20168112853"
"Penfolds","2020","Penfolds, Bin 311, Chardonnay, Australia","130","Case of 6 Bottles","https://www.bbr.com/products-20208065319-2020-penfolds-bin-311-chardonnay-australia","1190995","20208065319"
"Penfolds","2021","Penfolds, Bin 311, Chardonnay, Australia","120","Case of 6 Bottles","https://www.bbr.com/products-20218065319-2021-penfolds-bin-311-chardonnay-australia","1190995","20218065319"
"Penfolds","2022","Penfolds, Bin 311, Chardonnay, Australia","115","Case of 6 Bottles","https://www.bbr.com/products-20228065319-2022-penfolds-bin-311-chardonnay-australia","1190995","20228065319"
"Penfolds","2023","Penfolds, Bin 311, Chardonnay, Australia","126","Case of 6 Bottles","https://www.bbr.com/products-20238065319-2023-penfolds-bin-311-chardonnay-australia","1190995","20238065319"
"Penfolds","2011","Penfolds, Bin 389, Cabernet Shiraz, Australia","350","Case of 6 Bottles","https://www.bbr.com/products-20118125703-2011-penfolds-bin-389-cabernet-shiraz-australia","1004184","20118125703"
"Penfolds","2011","Penfolds, Bin 389, Cabernet Shiraz, Australia","225","Case of 6 Bottles","https://www.bbr.com/products-20118125703-2011-penfolds-bin-389-cabernet-shiraz-australia","1004184","20118125703"
"Penfolds","2012","Penfolds, Bin 389, Cabernet Shiraz, Australia","290","Case of 6 Bottles","https://www.bbr.com/products-20128125703-2012-penfolds-bin-389-cabernet-shiraz-australia","1004184","20128125703"
"Penfolds","2013","Penfolds, Bin 389, Cabernet Shiraz, Australia","245","Case of 6 Bottles","https://www.bbr.com/products-20138125703-2013-penfolds-bin-389-cabernet-shiraz-australia","1004184","20138125703"
"Penfolds","2014","Penfolds, Bin 389, Cabernet Shiraz, Australia","300","Case of 6 Bottles","https://www.bbr.com/products-20148125703-2014-penfolds-bin-389-cabernet-shiraz-australia","1004184","20148125703"
"Penfolds","2015","Penfolds, Bin 389, Cabernet Shiraz, Australia","255","Case of 6 Bottles","https://www.bbr.com/products-20158125703-2015-penfolds-bin-389-cabernet-shiraz-australia","1004184","20158125703"
"Penfolds","2016","Penfolds, Bin 389, Cabernet Shiraz, Australia","230","Case of 6 Bottles","https://www.bbr.com/products-20168125703-2016-penfolds-bin-389-cabernet-shiraz-australia","1004184","20168125703"
"Penfolds","2017","Penfolds, Bin 389, Cabernet Shiraz, Australia","230","Case of 6 Bottles","https://www.bbr.com/products-20178125703-2017-penfolds-bin-389-cabernet-shiraz-australia","1004184","20178125703"
"Penfolds","2018","Penfolds, Bin 389, Cabernet Shiraz, Australia","275","Case of 6 Bottles","https://www.bbr.com/products-20188125703-2018-penfolds-bin-389-cabernet-shiraz-australia","1004184","20188125703"
"Penfolds","2019","Penfolds, Bin 389, Cabernet Shiraz, Australia","260","Case of 6 Bottles","https://www.bbr.com/products-20198125703-2019-penfolds-bin-389-cabernet-shiraz-australia","1004184","20198125703"
"Penfolds","2019","Penfolds, Bin 389, Cabernet Shiraz, Australia","200","Case of 3 Magnums","https://www.bbr.com/products-20198125703-2019-penfolds-bin-389-cabernet-shiraz-australia","1004184","20198125703"
"Penfolds","2020","Penfolds, Bin 389, Cabernet Shiraz, Australia","245","Case of 6 Bottles","https://www.bbr.com/products-20208125703-2020-penfolds-bin-389-cabernet-shiraz-australia","1004184","20208125703"
"Penfolds","2020","Penfolds, Bin 389, Cabernet Shiraz, Australia","320","Case of 3 Magnums","https://www.bbr.com/products-20208125703-2020-penfolds-bin-389-cabernet-shiraz-australia","1004184","20208125703"
"Penfolds","2021","Penfolds, Bin 389, Cabernet Shiraz, Australia","294","Case of 6 Bottles","https://www.bbr.com/products-20218125703-2021-penfolds-bin-389-cabernet-shiraz-australia","1004184","20218125703"
"Penfolds","2021","Penfolds, Bin 389, Cabernet Shiraz, Australia","300","Case of 3 Magnums","https://www.bbr.com/products-20218125703-2021-penfolds-bin-389-cabernet-shiraz-australia","1004184","20218125703"
"Penfolds","2022","Penfolds, Bin 389, Cabernet Shiraz, Australia","330","Case of 6 Bottles","https://www.bbr.com/products-20228125703-2022-penfolds-bin-389-cabernet-shiraz-australia","1004184","20228125703"
"Penfolds","2011","Penfolds, Bin 407 Cabernet Sauvignon, Australia","400","Case of 6 Bottles","https://www.bbr.com/products-20118125699-2011-penfolds-bin-407-cabernet-sauvignon-australia","1004197","20118125699"
"Penfolds","2013","Penfolds, Bin 407 Cabernet Sauvignon, Australia","500","Case of 6 Bottles","https://www.bbr.com/products-20138125699-2013-penfolds-bin-407-cabernet-sauvignon-australia","1004197","20138125699"
"Penfolds","2017","Penfolds, Bin 407 Cabernet Sauvignon, Australia","400","Case of 6 Bottles","https://www.bbr.com/products-20178125699-2017-penfolds-bin-407-cabernet-sauvignon-australia","1004197","20178125699"
"Penfolds","2020","Penfolds, Bin 407 Cabernet Sauvignon, Australia","360","Case of 6 Bottles","https://www.bbr.com/products-20208125699-2020-penfolds-bin-407-cabernet-sauvignon-australia","1004197","20208125699"
"Penfolds","2021","Penfolds, Bin 407 Cabernet Sauvignon, Australia","320","Case of 6 Bottles","https://www.bbr.com/products-20218125699-2021-penfolds-bin-407-cabernet-sauvignon-australia","1004197","20218125699"
"Penfolds","2022","Penfolds, Bin 407 Cabernet Sauvignon, Australia","350","Case of 6 Bottles","https://www.bbr.com/products-20228125699-2022-penfolds-bin-407-cabernet-sauvignon-australia","1004197","20228125699"
"Penfolds","2022","Penfolds, Bin 51, Riesling, Eden Valley, Australia","120","Case of 6 Bottles","https://www.bbr.com/products-20228113094-2022-penfolds-bin-51-riesling-eden-valley-australia","1180235","20228113094"
"Penfolds","2018","Penfolds, Bin 600 Cabernet Shiraz, California, USA","225","Case of 6 Bottles","https://www.bbr.com/products-20188133397-2018-penfolds-bin-600-cabernet-shiraz-california-usa","1997291","20188133397"
"Penfolds","2019","Penfolds, Bin 600 Cabernet Shiraz, California, USA","200","Case of 6 Bottles","https://www.bbr.com/products-20198133397-2019-penfolds-bin-600-cabernet-shiraz-california-usa","1997291","20198133397"
"Penfolds","2018","Penfolds, Bin 704 Cabernet Sauvignon, Napa Valley, California, USA","250","Case of 6 Bottles","https://www.bbr.com/products-20188133384-2018-penfolds-bin-704-cabernet-sauvignon-napa-valley-california-usa","1997305","20188133384"
"Penfolds","2019","Penfolds, Bin 704 Cabernet Sauvignon, Napa Valley, California, USA","240","Case of 6 Bottles","https://www.bbr.com/products-20198133384-2019-penfolds-bin-704-cabernet-sauvignon-napa-valley-california-usa","1997305","20198133384"
"Penfolds","2020","Penfolds, Bin 704 Cabernet Sauvignon, Napa Valley, California, USA","295","Case of 6 Bottles","https://www.bbr.com/products-20208133384-2020-penfolds-bin-704-cabernet-sauvignon-napa-valley-california-usa","1997305","20208133384"
"Penfolds","2002","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1488","Case of 6 Bottles","https://www.bbr.com/products-20028125673-2002-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20028125673"
"Penfolds","2006","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1500","Case of 6 Bottles","https://www.bbr.com/products-20068125673-2006-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20068125673"
"Penfolds","2007","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1388","Case of 6 Bottles","https://www.bbr.com/products-20078125673-2007-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20078125673"
"Penfolds","2008","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1100","Case of 6 Bottles","https://www.bbr.com/products-20088125673-2008-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20088125673"
"Penfolds","2009","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1688","Case of 6 Bottles","https://www.bbr.com/products-20098125673-2009-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20098125673"
"Penfolds","2009","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1698","Case of 6 Bottles","https://www.bbr.com/products-20098125673-2009-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20098125673"
"Penfolds","2010","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1750","Case of 6 Bottles","https://www.bbr.com/products-20108125673-2010-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20108125673"
"Penfolds","2016","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1500","Case of 6 Bottles","https://www.bbr.com/products-20168125673-2016-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20168125673"
"Penfolds","2016","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1395","Case of 6 Bottles","https://www.bbr.com/products-20168125673-2016-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20168125673"
"Penfolds","2018","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1450","Case of 6 Bottles","https://www.bbr.com/products-20188125673-2018-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20188125673"
"Penfolds","2019","Penfolds, Bin 707 Cabernet Sauvignon, Australia","1200","Case of 6 Bottles","https://www.bbr.com/products-20198125673-2019-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20198125673"
"Penfolds","2023","Penfolds, Bin 707 Cabernet Sauvignon, Australia","2450","Case of 6 Bottles","https://www.bbr.com/products-20238125673-2023-penfolds-bin-707-cabernet-sauvignon-australia","1004214","20238125673"
"Penfolds","2014","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","440","Case of 6 Bottles","https://www.bbr.com/products-20148125628-2014-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20148125628"
"Penfolds","2015","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","490","Case of 6 Bottles","https://www.bbr.com/products-20158125628-2015-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20158125628"
"Penfolds","2016","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","595","Case of 6 Bottles","https://www.bbr.com/products-20168125628-2016-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20168125628"
"Penfolds","2017","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","480","Case of 6 Bottles","https://www.bbr.com/products-20178125628-2017-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20178125628"
"Penfolds","2018","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","450","Case of 6 Bottles","https://www.bbr.com/products-20188125628-2018-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20188125628"
"Penfolds","2018","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","767","Case of 6 Bottles","https://www.bbr.com/products-20188125628-2018-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20188125628"
"Penfolds","2019","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","475","Case of 6 Bottles","https://www.bbr.com/products-20198125628-2019-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20198125628"
"Penfolds","2020","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","694","Case of 6 Bottles","https://www.bbr.com/products-20208125628-2020-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20208125628"
"Penfolds","2020","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","690","Case of 6 Bottles","https://www.bbr.com/products-20208125628-2020-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20208125628"
"Penfolds","2021","Penfolds, Bin 798 RWT Shiraz, Barossa Valley, Australia","700","Case of 6 Bottles","https://www.bbr.com/products-20218125628-2021-penfolds-bin-798-rwt-shiraz-barossa-valley-australia","1004331","20218125628"
