"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Pewsey Vale Vineyard","2016","Pewsey Vale, The Contours Riesling, Museum Reserve, Eden Valley, Australia","135","Case of 6 Bottles","https://www.bbr.com/products-20168138868-2016-pewsey-vale-the-contours-riesling-museum-reserve-eden-valley-australia","1171006","20168138868"
"Philip Togni Vineyard","2012","Philip Togni Vineyard, Cabernet Sauvignon, Napa Valley, California, USA","1300","Case of 12 Bottles","https://www.bbr.com/products-20121123568-2012-philip-togni-vineyard-cabernet-sauvignon-napa-valley-california-usa","1123568","20121123568"
"Philip Togni Vineyard","2014","Philip Togni Vineyard, Cabernet Sauvignon, Napa Valley, California, USA","1100","Case of 12 Bottles","https://www.bbr.com/products-20141123568-2014-philip-togni-vineyard-cabernet-sauvignon-napa-valley-california-usa","1123568","20141123568"
"Philip Togni Vineyard","2015","Philip Togni Vineyard, Cabernet Sauvignon, Napa Valley, California, USA","1375","Case of 12 Bottles","https://www.bbr.com/products-20151123568-2015-philip-togni-vineyard-cabernet-sauvignon-napa-valley-california-usa","1123568","20151123568"
"Philip Togni Vineyard","2018","Philip Togni Vineyard, Cabernet Sauvignon, Napa Valley, California, USA","954","Case of 6 Bottles","https://www.bbr.com/products-20181123568-2018-philip-togni-vineyard-cabernet-sauvignon-napa-valley-california-usa","1123568","20181123568"
"Poggio Scalette","2005","Piantonaia, Poggio Scalette, Tuscany, Italy","325","Case of 1 Magnums","https://www.bbr.com/products-20058210865-2005-piantonaia-poggio-scalette-tuscany-italy","1159653","20058210865"
"Poggio Scalette","2009","Piantonaia, Poggio Scalette, Tuscany, Italy","425","Case of 6 Bottles","https://www.bbr.com/products-20098210865-2009-piantonaia-poggio-scalette-tuscany-italy","1159653","20098210865"
"Chateau Pichon-Longueville Lalande","2017","Pichon Comtesse Reserve, Pauillac, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20178012788-2017-pichon-comtesse-reserve-pauillac-bordeaux","1014639","20178012788"
"Chateau Pichon-Longueville Lalande","2022","Pichon Comtesse Reserve, Pauillac, Bordeaux","230","Case of 6 Bottles","https://www.bbr.com/products-20228012788-2022-pichon-comtesse-reserve-pauillac-bordeaux","1014639","20228012788"
"Chateau Pichon-Longueville Lalande","2022","Pichon Comtesse Reserve, Pauillac, Bordeaux","250","Case of 12 Half Bottles","https://www.bbr.com/products-20228012788-2022-pichon-comtesse-reserve-pauillac-bordeaux","1014639","20228012788"
"Cesar Marquez","2022","Pico Ferreira, Cesar Marquez, Bierzo, Spain","218","Case of 6 Bottles","https://www.bbr.com/products-20228054346-2022-pico-ferreira-cesar-marquez-bierzo-spain","1831007","20228054346"
"Bodegas Casa Castillo","2017","Pie Franco, Casa Castillo, Jumilla, Spain","370","Case of 6 Bottles","https://www.bbr.com/products-20178031693-2017-pie-franco-casa-castillo-jumilla-spain","1172104","20178031693"
"Bodegas Casa Castillo","2020","Pie Franco, Casa Castillo, Jumilla, Spain","1299","Case of 6 Bottles","https://www.bbr.com/products-20208031693-2020-pie-franco-casa-castillo-jumilla-spain","1172104","20208031693"
"Pierre Graffeuille","2015","Pierre Graffeuille, Odyssee, Vin de France","195","Case of 6 Bottles","https://www.bbr.com/products-20158104230-2015-pierre-graffeuille-odyssee-vin-de-france","1656341","20158104230"
"Dominio de Pingus","2014","Pingus, Ribera del Duero, Spain","4300","Case of 6 Bottles","https://www.bbr.com/products-20148106120-2014-pingus-ribera-del-duero-spain","1120743","20148106120"
"Dominio de Pingus","2018","Pingus, Ribera del Duero, Spain","3780","Case of 6 Bottles","https://www.bbr.com/products-20188106120-2018-pingus-ribera-del-duero-spain","1120743","20188106120"
"Donnhoff","2012","Pinot Gris 'S', Donnhoff, Nahe","145","Case of 6 Bottles","https://www.bbr.com/products-20128113557-2012-pinot-gris-s-donnhoff-nahe","1171644","20128113557"
"Domaine Zind Humbrecht","2007","Pinot Gris, Clos Saint Urbain, Rangen de Thann, Grand Cru, Domaine Zind-Humbrecht, Alsace","370","Case of 6 Bottles","https://www.bbr.com/products-20078114147-2007-pinot-gris-clos-saint-urbain-rangen-de-thann-grand-cru-domaine-zind-humbrecht-alsace","1148042","20078114147"
"Domaine Zind Humbrecht","2019","Pinot Gris, Clos Saint Urbain, Rangen de Thann, Grand Cru, Domaine Zind-Humbrecht, Alsace","295","Case of 6 Bottles","https://www.bbr.com/products-20198114147-2019-pinot-gris-clos-saint-urbain-rangen-de-thann-grand-cru-domaine-zind-humbrecht-alsace","1148042","20198114147"
"Domaine Zind Humbrecht","2012","Pinot Gris, Clos Windsbuhl, Domaine Zind-Humbrecht, Alsace","250","Case of 6 Bottles","https://www.bbr.com/products-20128115391-2012-pinot-gris-clos-windsbuhl-domaine-zind-humbrecht-alsace","1125331","20128115391"
"Hugel et Fils","2015","Pinot Gris, Grossi Laue, Famille Hugel, Alsace","225","Case of 6 Bottles","https://www.bbr.com/products-20158108078-2015-pinot-gris-grossi-laue-famille-hugel-alsace","1379255","20158108078"
"Domaine Zind Humbrecht","2022","Pinot Gris, Rangen de Thann, Clos Saint Urbain, Grand Cru, Domaine Zind-Humbrecht, Alsace","370","Case of 6 Bottles","https://www.bbr.com/products-20228114147-2022-pinot-gris-rangen-de-thann-clos-saint-urbain-grand-cru-domaine-zind-humbrecht-alsace","1148042","20228114147"
"Trimbach","2017","Pinot Gris, Reserve Personnelle, Trimbach, Alsace","225","Case of 6 Bottles","https://www.bbr.com/products-20178126117-2017-pinot-gris-reserve-personnelle-trimbach-alsace","1000232","20178126117"
"Trimbach","2017","Pinot Gris, Reserve Personnelle, Trimbach, Alsace","210","Case of 3 Magnums","https://www.bbr.com/products-20178126117-2017-pinot-gris-reserve-personnelle-trimbach-alsace","1000232","20178126117"
"Trimbach","2018","Pinot Gris, Reserve Personnelle, Trimbach, Alsace","239","Case of 6 Bottles","https://www.bbr.com/products-20188126117-2018-pinot-gris-reserve-personnelle-trimbach-alsace","1000232","20188126117"
"Domaine Zind Humbrecht","2005","Pinot Gris, Selection de Grains Nobles, Clos Jebsal, Domaine Zind-Humbrecht, Alsace","700","Case of 12 Half Bottles","https://www.bbr.com/products-20058126016-2005-pinot-gris-selection-de-grains-nobles-clos-jebsal-domaine-zind-humbrecht-alsace","1000418","20058126016"
"Weingut Holger Koch","2015","Pinot Noir Herrenstuck (13-16), Holger Koch","150","Case of 6 Bottles","https://www.bbr.com/products-20158203496-2015-pinot-noir-herrenstuck-13-16-holger-koch","1448171","20158203496"
"Hugel et Fils","2016","Pinot Noir, Grossi Laue, Famille Hugel, Alsace","270","Case of 6 Bottles","https://www.bbr.com/products-20168036542-2016-pinot-noir-grossi-laue-famille-hugel-alsace","1845680","20168036542"
"Daniel Twardowski","2019","Pinot Noir, Hofberg Vineyard, Koenig, Daniel Twardowski, Mosel, Germany","620","Case of 6 Bottles","https://www.bbr.com/products-20198081786-2019-pinot-noir-hofberg-vineyard-koenig-daniel-twardowski-mosel-germany","3051177","20198081786"
"Domaine Albert Mann","2022","Pinot Noir, Les Saintes Claires, Albert Mann, Alsace","1695","Case of 12 Bottles","https://www.bbr.com/products-20228325783-2022-pinot-noir-les-saintes-claires-albert-mann-alsace","1768822","20228325783"
"Daniel Twardowski","2017","Pinot Noix Ardoise, Daniel Twardowski, Mosel, Germany","245","Case of 6 Bottles","https://www.bbr.com/products-20178308016-2017-pinot-noix-ardoise-daniel-twardowski-mosel-germany","1447288","20178308016"
"Champagne La Rogerie","","Pinots, Niedermohrschwihr Reserve Perpetuelle NV22, La Rogerie, Alsace","240","Case of 6 Bottles","https://www.bbr.com/products-10008317766-pinots-niedermohrschwihr-reserve-perpetuelle-nv22-la-rogerie-alsace","2988034","10008317766"
"Wine & Soul","2013","Pintas Character Tinto, Wine & Soul, Douro, Portugal","150","Case of 6 Bottles","https://www.bbr.com/products-20138168209-2013-pintas-character-tinto-wine-soul-douro-portugal","1219672","20138168209"
"Wine & Soul","2015","Pintas Tinto, Wine & Soul, Douro, Portugal","360","Case of 6 Bottles","https://www.bbr.com/products-20158168212-2015-pintas-tinto-wine-soul-douro-portugal","1203965","20158168212"
"Antinori","2017","Poggio Alle Nane, Le Mortelle, Antinori, Tuscany, Italy","420","Case of 6 Bottles","https://www.bbr.com/products-20178052557-2017-poggio-alle-nane-le-mortelle-antinori-tuscany-italy","1635230","20178052557"
"Poggio Lamentano","2021","Poggio Lamentano, Rosso, Bolgheri, Tuscany, Italy","600","Case of 6 Bottles","https://www.bbr.com/products-20218076148-2021-poggio-lamentano-rosso-bolgheri-tuscany-italy","2963071","20218076148"
"Poggio Lamentano","2023","Poggio Lamentano, Rosso, Bolgheri, Tuscany, Italy","228","Case of 6 Bottles","https://www.bbr.com/products-20238076148-2023-poggio-lamentano-rosso-bolgheri-tuscany-italy","2963071","20238076148"
"Saffredi di Maremma Pupille","2019","Poggio Valente, Fattoria Le Pupille, Tuscany, Italy","169","Case of 6 Bottles","https://www.bbr.com/products-20198213895-2019-poggio-valente-fattoria-le-pupille-tuscany-italy","1103702","20198213895"
"Saffredi di Maremma Pupille","2021","Poggio Valente, Fattoria Le Pupille, Tuscany, Italy","185","Case of 6 Bottles","https://www.bbr.com/products-20218213895-2021-poggio-valente-fattoria-le-pupille-tuscany-italy","1103702","20218213895"
"Ornellaia","2023","Poggio alle Gazze dell'Ornellaia, Tuscany, Italy","216","Case of 6 Bottles","https://www.bbr.com/products-20238115014-2023-poggio-alle-gazze-dell-ornellaia-tuscany-italy","1133749","20238115014"
"Lucien Le Moine","2014","Pommard 1er Cru, La Chaniere, Maison Lucien Le Moine","564","Case of 6 Bottles","https://www.bbr.com/products-20148205009-2014-pommard-1er-cru-la-chaniere-maison-lucien-le-moine","1372689","20148205009"
"Maison Camille Giroud","1978","Pommard, 1er Cru, Camille Giroud","5500","Case of 6 Bottles","https://www.bbr.com/products-19788024035-1978-pommard-1er-cru-camille-giroud","1034961","19788024035"
"Domaine Comte Armand","2003","Pommard, 1er Cru, Comte Armand, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20038003517-2003-pommard-1er-cru-comte-armand-burgundy","1026511","20038003517"
"Domaine Comte Armand","2009","Pommard, 1er Cru, Comte Armand, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20098003517-2009-pommard-1er-cru-comte-armand-burgundy","1026511","20098003517"
"Domaine Comte Armand","2011","Pommard, 1er Cru, Comte Armand, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20118003517-2011-pommard-1er-cru-comte-armand-burgundy","1026511","20118003517"
"Domaine Launay-Horiot","2018","Pommard, Clos Blanc, 1er Cru, Domaine Launay-Horiot, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20188057246-2018-pommard-clos-blanc-1er-cru-domaine-launay-horiot-burgundy","1423310","20188057246"
"Mark Haisma","2015","Pommard, Clos Les Arvelets, 1er Cru Mark Haisma","330","Case of 6 Bottles","https://www.bbr.com/products-20158203568-2015-pommard-clos-les-arvelets-1er-cru-mark-haisma","1445923","20158203568"
"Domaine Francois Buffet","2020","Pommard, Clos Micot, 1er Cru, Domaine Francois Buffet, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20208032863-2020-pommard-clos-micot-1er-cru-domaine-francois-buffet-burgundy","1543414","20208032863"
"Chateau de Meursault","2015","Pommard, Clos de Epenots, 1er Cru, Chateau de Meursault, Burgundy","388","Case of 6 Bottles","https://www.bbr.com/products-20158212452-2015-pommard-clos-de-epenots-1er-cru-chateau-de-meursault-burgundy","1123962","20158212452"
"Domaine Comte Armand","1999","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","1650","Case of 12 Bottles","https://www.bbr.com/products-19991026524-1999-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","19991026524"
"Domaine Comte Armand","2004","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20041026524-2004-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20041026524"
"Domaine Comte Armand","2005","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20051026524-2005-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20051026524"
"Domaine Comte Armand","2006","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20061026524-2006-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20061026524"
"Domaine Comte Armand","2008","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","485","Case of 6 Bottles","https://www.bbr.com/products-20081026524-2008-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20081026524"
"Domaine Comte Armand","2008","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20081026524-2008-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20081026524"
"Domaine Comte Armand","2009","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20091026524-2009-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20091026524"
"Domaine Comte Armand","2009","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20091026524-2009-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20091026524"
"Domaine Comte Armand","2009","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","900","Case of 6 Magnums","https://www.bbr.com/products-20091026524-2009-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20091026524"
"Domaine Comte Armand","2010","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20101026524-2010-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20101026524"
"Domaine Comte Armand","2010","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20101026524-2010-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20101026524"
"Domaine Comte Armand","2011","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20111026524-2011-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20111026524"
"Domaine Comte Armand","2011","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20111026524-2011-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20111026524"
"Domaine Comte Armand","2011","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","870","Case of 6 Magnums","https://www.bbr.com/products-20111026524-2011-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20111026524"
"Domaine Comte Armand","2012","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","445","Case of 3 Magnums","https://www.bbr.com/products-20121026524-2012-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20121026524"
"Domaine Comte Armand","2013","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","665","Case of 6 Bottles","https://www.bbr.com/products-20131026524-2013-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20131026524"
"Domaine Comte Armand","2013","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","432","Case of 6 Bottles","https://www.bbr.com/products-20131026524-2013-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20131026524"
"Domaine Comte Armand","2013","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20131026524-2013-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20131026524"
"Domaine Comte Armand","2014","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20141026524-2014-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20141026524"
"Domaine Comte Armand","2015","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20151026524-2015-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20151026524"
"Domaine Comte Armand","2016","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20161026524-2016-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20161026524"
"Domaine Comte Armand","2017","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20171026524-2017-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20171026524"
"Domaine Comte Armand","2017","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","556","Case of 6 Bottles","https://www.bbr.com/products-20171026524-2017-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20171026524"
"Domaine Comte Armand","2018","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","470","Case of 6 Bottles","https://www.bbr.com/products-20181026524-2018-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20181026524"
"Domaine Comte Armand","2019","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20191026524-2019-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20191026524"
"Domaine Comte Armand","2020","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20201026524-2020-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20201026524"
"Domaine Comte Armand","2021","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20211026524-2021-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20211026524"
"Domaine Comte Armand","2022","Pommard, Clos des Epeneaux, 1er Cru, Comte Armand, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20221026524-2022-pommard-clos-des-epeneaux-1er-cru-comte-armand-burgundy","1026524","20221026524"
"Maison Camille Giroud","1990","Pommard, Clos des Epenaux, 1er Cru, Camille Giroud","1200","Case of 6 Bottles","https://www.bbr.com/products-19908024051-1990-pommard-clos-des-epenaux-1er-cru-camille-giroud","1034974","19908024051"
"Louis Jadot","2015","Pommard, Clos la Commaraine, 1er Cru, Louis Jadot","268","Case of 6 Bottles","https://www.bbr.com/products-20158022350-2015-pommard-clos-la-commaraine-1er-cru-louis-jadot","1038611","20158022350"
"Domaine Voillot","2022","Pommard, Domaine Joseph Voillot, Burgundy","660","Case of 12 Bottles","https://www.bbr.com/products-20228153876-2022-pommard-domaine-joseph-voillot-burgundy","1059142","20228153876"
"Domaine Denis Carre","2020","Pommard, En Brescul, Domaine Denis Carre, Burgundy","150","Case of 6 Bottles","https://www.bbr.com/products-20208047036-2020-pommard-en-brescul-domaine-denis-carre-burgundy","1866371","20208047036"
"Domaine Denis Carre","2021","Pommard, En Brescul, Domaine Denis Carre, Burgundy","129","Case of 6 Bottles","https://www.bbr.com/products-20218047036-2021-pommard-en-brescul-domaine-denis-carre-burgundy","1866371","20218047036"
"Domaine Denis Carre","2022","Pommard, En Brescul, Domaine Denis Carre, Burgundy","185","Case of 6 Bottles","https://www.bbr.com/products-20228047036-2022-pommard-en-brescul-domaine-denis-carre-burgundy","1866371","20228047036"
"Domaine Denis Carre","2023","Pommard, En Brescul, Domaine Denis Carre, Burgundy","130","Case of 6 Bottles","https://www.bbr.com/products-20238047036-2023-pommard-en-brescul-domaine-denis-carre-burgundy","1866371","20238047036"
"Domaine Antoine Jobard","2020","Pommard, Epenots, 1er Cru, Domaine Antoine Jobard, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20208178158-2020-pommard-epenots-1er-cru-domaine-antoine-jobard-burgundy","2151414","20208178158"
"Domaine Parent","2016","Pommard, Epenots, 1er Cru, Domaine Parent, Burgundy","491","Case of 6 Bottles","https://www.bbr.com/products-20168054636-2016-pommard-epenots-1er-cru-domaine-parent-burgundy","1261235","20168054636"
"Domaine Parent","2019","Pommard, Epenots, 1er Cru, Domaine Parent, Burgundy","492","Case of 6 Bottles","https://www.bbr.com/products-20198054636-2019-pommard-epenots-1er-cru-domaine-parent-burgundy","1261235","20198054636"
"Maison Joseph Drouhin","2017","Pommard, Grands Epenots, 1er Cru, Joseph Drouhin, Burgundy","299","Case of 6 Bottles","https://www.bbr.com/products-20178166713-2017-pommard-grands-epenots-1er-cru-joseph-drouhin-burgundy","1029310","20178166713"
"Maison Joseph Drouhin","2019","Pommard, Grands Epenots, 1er Cru, Joseph Drouhin, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20198166713-2019-pommard-grands-epenots-1er-cru-joseph-drouhin-burgundy","1029310","20198166713"
"Domaine A-F Gros","2019","Pommard, La Chaniere, 1er Cru, A.-F. Gros, Burgundy","275","Case of 1 Magnums","https://www.bbr.com/products-20198121949-2019-pommard-la-chaniere-1er-cru-a-f-gros-burgundy","2585002","20198121949"
"Lucien Le Moine","2020","Pommard, La Chaniere, 1er Cru, Maison Lucien Le Moine, Burgundy","547","Case of 6 Bottles","https://www.bbr.com/products-20208205009-2020-pommard-la-chaniere-1er-cru-maison-lucien-le-moine-burgundy","1372689","20208205009"
"Domaine A-F Gros","2019","Pommard, Les Arvelets, 1er Cru, Domaine A.-F. Gros, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20198116747-2019-pommard-les-arvelets-1er-cru-domaine-a-f-gros-burgundy","1036226","20198116747"
"Philippe Pacalet","2017","Pommard, Les Arvelets, 1er Cru, Domaine Philippe Pacalet, Burgundy","1185","Case of 12 Bottles","https://www.bbr.com/products-20178051912-2017-pommard-les-arvelets-1er-cru-domaine-philippe-pacalet-burgundy","1385470","20178051912"
"Domaine Parent","2015","Pommard, Les Chanlins, 1er Cru, Domaine Parent, Burgundy","423","Case of 6 Bottles","https://www.bbr.com/products-20158116978-2015-pommard-les-chanlins-1er-cru-domaine-parent-burgundy","1050208","20158116978"
"Maison Joseph Drouhin","2020","Pommard, Les Chanlins-Bas, 1er Cru, Joseph Drouhin, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20208251178-2020-pommard-les-chanlins-bas-1er-cru-joseph-drouhin-burgundy","1962392","20208251178"
"Domaine Launay-Horiot","2018","Pommard, Les Chaponnieres, 1er Cru, Domaine Launay-Horiot, Burgundy","490","Case of 12 Bottles","https://www.bbr.com/products-20188135391-2018-pommard-les-chaponnieres-1er-cru-domaine-launay-horiot-burgundy","1423307","20188135391"
"Domaine Launay-Horiot","2018","Pommard, Les Chaponnieres, 1er Cru, Domaine Launay-Horiot, Burgundy","650","Case of 12 Bottles","https://www.bbr.com/products-20188135391-2018-pommard-les-chaponnieres-1er-cru-domaine-launay-horiot-burgundy","1423307","20188135391"
"Domaine Launay-Horiot","2019","Pommard, Les Chaponnieres, 1er Cru, Domaine Launay-Horiot, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20198135391-2019-pommard-les-chaponnieres-1er-cru-domaine-launay-horiot-burgundy","1423307","20198135391"
"Domaine Launay-Horiot","2020","Pommard, Les Chaponnieres, 1er Cru, Domaine Launay-Horiot, Burgundy","590","Case of 12 Bottles","https://www.bbr.com/products-20208135391-2020-pommard-les-chaponnieres-1er-cru-domaine-launay-horiot-burgundy","1423307","20208135391"
"Maison Camille Giroud","2019","Pommard, Les Cras, Camille Giroud, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20198024048-2019-pommard-les-cras-camille-giroud-burgundy","1034958","20198024048"
"Maison Camille Giroud","2021","Pommard, Les Cras, Camille Giroud, Burgundy","202","Case of 6 Bottles","https://www.bbr.com/products-20218024048-2021-pommard-les-cras-camille-giroud-burgundy","1034958","20218024048"
"Maison Camille Giroud","2022","Pommard, Les Cras, Camille Giroud, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20228169365-2022-pommard-les-cras-camille-giroud-burgundy","2180702","20228169365"
"Domaine de Montille","2015","Pommard, Les Cras, Domaine de Montille, Burgundy","560","Case of 12 Bottles","https://www.bbr.com/products-20158018328-2015-pommard-les-cras-domaine-de-montille-burgundy","1241932","20158018328"
"Louis Boillot","2015","Pommard, Les Croix Noires, 1er Cru, Domaine Louis Boillot &amp; Fils, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20158023487-2015-pommard-les-croix-noires-1er-cru-domaine-louis-boillot-and-fils-burgundy","1021356","20158023487"
"Louis Boillot","2018","Pommard, Les Croix Noires, 1er Cru, Domaine Louis Boillot &amp; Fils, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20188023487-2018-pommard-les-croix-noires-1er-cru-domaine-louis-boillot-and-fils-burgundy","1021356","20188023487"
"Louis Boillot","2019","Pommard, Les Croix Noires, 1er Cru, Domaine Louis Boillot &amp; Fils, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20198023487-2019-pommard-les-croix-noires-1er-cru-domaine-louis-boillot-and-fils-burgundy","1021356","20198023487"
"David Moreau","2021","Pommard, Les Digonelles, David Moreau, Burgundy","176","Case of 6 Bottles","https://www.bbr.com/products-20218148805-2021-pommard-les-digonelles-david-moreau-burgundy","2155614","20218148805"
"David Moreau","2022","Pommard, Les Digonelles, David Moreau, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20228148805-2022-pommard-les-digonelles-david-moreau-burgundy","2155614","20228148805"
"Lucien Le Moine","2014","Pommard, Les Epenots, 1er Cru, Lucien Le Moine, Burgundy","576","Case of 6 Bottles","https://www.bbr.com/products-20148212449-2014-pommard-les-epenots-1er-cru-lucien-le-moine-burgundy","1124158","20148212449"
"Lucien Le Moine","2019","Pommard, Les Epenots, 1er Cru, Lucien Le Moine, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20198212449-2019-pommard-les-epenots-1er-cru-lucien-le-moine-burgundy","1124158","20198212449"
