"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Lucien Le Moine","2020","Pommard, Les Epenots, 1er Cru, Lucien Le Moine, Burgundy","547","Case of 6 Bottles","https://www.bbr.com/products-20208212449-2020-pommard-les-epenots-1er-cru-lucien-le-moine-burgundy","1124158","20208212449"
"Louis Boillot","2023","Pommard, Les Fremiers, 1er Cru, Domaine Louis Boillot & Fils, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20231021369-2023-pommard-les-fremiers-1er-cru-domaine-louis-boillot-fils-burgundy","1021369","20231021369"
"Lucien Le Moine","2016","Pommard, Les Grands Epenots, 1er Cru, Lucien Le Moine, Burgundy","593","Case of 6 Bottles","https://www.bbr.com/products-20168103363-2016-pommard-les-grands-epenots-1er-cru-lucien-le-moine-burgundy","1042744","20168103363"
"Lucien Le Moine","2018","Pommard, Les Grands Epenots, 1er Cru, Lucien Le Moine, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20188103363-2018-pommard-les-grands-epenots-1er-cru-lucien-le-moine-burgundy","1042744","20188103363"
"Domaine de Montille","2017","Pommard, Les Grands Epenots, 1er Cru, Domaine de Montille, Burgundy","1083","Case of 12 Bottles","https://www.bbr.com/products-20178009681-2017-pommard-les-grands-epenots-1er-cru-domaine-de-montille-burgundy","1048124","20178009681"
"Domaine de Montille","2019","Pommard, Les Grands Epenots, 1er Cru, Domaine de Montille, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20198009681-2019-pommard-les-grands-epenots-1er-cru-domaine-de-montille-burgundy","1048124","20198009681"
"Pierre Girardin","2018","Pommard, Les Grands Epenots, 1er Cru, Pierre Girardin, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20188147710-2018-pommard-les-grands-epenots-1er-cru-pierre-girardin-burgundy","2134819","20188147710"
"Pierre Girardin","2021","Pommard, Les Grands Epenots, 1er Cru, Pierre Girardin, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20218147710-2021-pommard-les-grands-epenots-1er-cru-pierre-girardin-burgundy","2134819","20218147710"
"Domaine Denis Carre","2017","Pommard, Les Noizons, Domaine Denis Carre, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20178017060-2017-pommard-les-noizons-domaine-denis-carre-burgundy","1678026","20178017060"
"Domaine Denis Carre","2018","Pommard, Les Noizons, Domaine Denis Carre, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20188017060-2018-pommard-les-noizons-domaine-denis-carre-burgundy","1678026","20188017060"
"Domaine Denis Carre","2019","Pommard, Les Noizons, Domaine Denis Carre, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20198017060-2019-pommard-les-noizons-domaine-denis-carre-burgundy","1678026","20198017060"
"Domaine Denis Carre","2020","Pommard, Les Noizons, Domaine Denis Carre, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20208017060-2020-pommard-les-noizons-domaine-denis-carre-burgundy","1678026","20208017060"
"Domaine Denis Carre","2021","Pommard, Les Noizons, Domaine Denis Carre, Burgundy","130","Case of 6 Bottles","https://www.bbr.com/products-20218017060-2021-pommard-les-noizons-domaine-denis-carre-burgundy","1678026","20218017060"
"Domaine Denis Carre","2022","Pommard, Les Noizons, Domaine Denis Carre, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20228017060-2022-pommard-les-noizons-domaine-denis-carre-burgundy","1678026","20228017060"
"Domaine Denis Carre","2023","Pommard, Les Noizons, Domaine Denis Carre, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20238017060-2023-pommard-les-noizons-domaine-denis-carre-burgundy","1678026","20238017060"
"Louis Billard","2023","Pommard, Les Noizons, Louis Billard, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20238318662-2023-pommard-les-noizons-louis-billard-burgundy","2999355","20238318662"
"Domaine Launay-Horiot","2018","Pommard, Les Perrieres, Domaine Launay-Horiot, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20188229209-2018-pommard-les-perrieres-domaine-launay-horiot-burgundy","1423293","20188229209"
"Domaine Launay-Horiot","2018","Pommard, Les Perrieres, Domaine Launay-Horiot, Burgundy","180","Case of 3 Magnums","https://www.bbr.com/products-20188229209-2018-pommard-les-perrieres-domaine-launay-horiot-burgundy","1423293","20188229209"
"Domaine Launay-Horiot","2019","Pommard, Les Perrieres, Domaine Launay-Horiot, Burgundy","490","Case of 12 Bottles","https://www.bbr.com/products-20198229209-2019-pommard-les-perrieres-domaine-launay-horiot-burgundy","1423293","20198229209"
"Domaine Launay-Horiot","2020","Pommard, Les Perrieres, Domaine Launay-Horiot, Burgundy","255","Case of 12 Bottles","https://www.bbr.com/products-20208229209-2020-pommard-les-perrieres-domaine-launay-horiot-burgundy","1423293","20208229209"
"Vincent Dancer","2019","Pommard, Les Perrieres, Vincent Dancer, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20198219536-2019-pommard-les-perrieres-vincent-dancer-burgundy","1027866","20198219536"
"Sebastien Magnien","2011","Pommard, Les Petits Noizons, Domaine Sebastien Magnien, Burgundy","360","Case of 12 Bottles","https://www.bbr.com/products-20111132045-2011-pommard-les-petits-noizons-domaine-sebastien-magnien-burgundy","1132045","20111132045"
"Sebastien Magnien","2012","Pommard, Les Petits Noizons, Domaine Sebastien Magnien, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20121132045-2012-pommard-les-petits-noizons-domaine-sebastien-magnien-burgundy","1132045","20121132045"
"Sebastien Magnien","2015","Pommard, Les Petits Noizons, Domaine Sebastien Magnien, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20151132045-2015-pommard-les-petits-noizons-domaine-sebastien-magnien-burgundy","1132045","20151132045"
"Sebastien Magnien","2019","Pommard, Les Petits Noizons, Domaine Sebastien Magnien, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20191132045-2019-pommard-les-petits-noizons-domaine-sebastien-magnien-burgundy","1132045","20191132045"
"Sebastien Magnien","2020","Pommard, Les Petits Noizons, Domaine Sebastien Magnien, Burgundy","145","Case of 6 Bottles","https://www.bbr.com/products-20201132045-2020-pommard-les-petits-noizons-domaine-sebastien-magnien-burgundy","1132045","20201132045"
"Domaine Voillot","2005","Pommard, Les Pezerolles, Premier Cru, Domaine Joseph Voillot, Burgundy","875","Case of 12 Bottles","https://www.bbr.com/products-20058229834-2005-pommard-les-pezerolles-premier-cru-domaine-joseph-voillot-burgundy","1059171","20058229834"
"Domaine A-F Gros","2012","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20128010029-2012-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20128010029"
"Domaine A-F Gros","2015","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20158010029-2015-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20158010029"
"Domaine A-F Gros","2016","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20168010029-2016-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20168010029"
"Domaine A-F Gros","2017","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20178010029-2017-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20178010029"
"Domaine A-F Gros","2018","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","385","Case of 6 Bottles","https://www.bbr.com/products-20188010029-2018-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20188010029"
"Domaine A-F Gros","2018","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","385","Case of 6 Bottles","https://www.bbr.com/products-20188010029-2018-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20188010029"
"Domaine A-F Gros","2019","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20198010029-2019-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20198010029"
"Domaine A-F Gros","2019","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20198010029-2019-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20198010029"
"Domaine A-F Gros","2020","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20208010029-2020-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20208010029"
"Domaine A-F Gros","2021","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20218010029-2021-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20218010029"
"Domaine A-F Gros","2022","Pommard, Les Pezerolles, 1er Cru, Domaine A.-F. Gros, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20228010029-2022-pommard-les-pezerolles-1er-cru-domaine-a-f-gros-burgundy","1036239","20228010029"
"Domaine de Montille","2002","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","975","Case of 6 Bottles","https://www.bbr.com/products-20028016597-2002-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20028016597"
"Domaine de Montille","2009","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","792","Case of 6 Bottles","https://www.bbr.com/products-20098016597-2009-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20098016597"
"Domaine de Montille","2015","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20158016597-2015-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20158016597"
"Domaine de Montille","2015","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","419","Case of 6 Bottles","https://www.bbr.com/products-20158016597-2015-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20158016597"
"Domaine de Montille","2016","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20168016597-2016-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20168016597"
"Domaine de Montille","2017","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20178016597-2017-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20178016597"
"Domaine de Montille","2018","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","846","Case of 12 Bottles","https://www.bbr.com/products-20188016597-2018-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20188016597"
"Domaine de Montille","2019","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","485","Case of 6 Bottles","https://www.bbr.com/products-20198016597-2019-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20198016597"
"Domaine de Montille","2020","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20208016597-2020-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20208016597"
"Domaine de Montille","2021","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20218016597-2021-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20218016597"
"Domaine de Montille","2022","Pommard, Les Pezerolles, 1er Cru, Domaine de Montille, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20228016597-2022-pommard-les-pezerolles-1er-cru-domaine-de-montille-burgundy","1048140","20228016597"
"Domaine Launay-Horiot","2018","Pommard, Les Rugiens Bas, 1er Cru, Domaine Launay-Horiot, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20188057233-2018-pommard-les-rugiens-bas-1er-cru-domaine-launay-horiot-burgundy","1423323","20188057233"
"Domaine Launay-Horiot","2018","Pommard, Les Rugiens Bas, 1er Cru, Domaine Launay-Horiot, Burgundy","350","Case of 3 Magnums","https://www.bbr.com/products-20188057233-2018-pommard-les-rugiens-bas-1er-cru-domaine-launay-horiot-burgundy","1423323","20188057233"
"Domaine Michel Gaunoux","2009","Pommard, Les Rugiens Bas, 1er Cru, Domaine Michel Gaunoux, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20098219217-2009-pommard-les-rugiens-bas-1er-cru-domaine-michel-gaunoux-burgundy","1033049","20098219217"
"Domaine Michel Gaunoux","2017","Pommard, Les Rugiens Bas, 1er Cru, Domaine Michel Gaunoux, Burgundy","807","Case of 6 Bottles","https://www.bbr.com/products-20178219217-2017-pommard-les-rugiens-bas-1er-cru-domaine-michel-gaunoux-burgundy","1033049","20178219217"
"Bouchard Pere & Fils","2010","Pommard, Les Rugiens, 1er Cru, Domaine Bouchard Pere & Fils, Burgundy","1100","Case of 12 Bottles","https://www.bbr.com/products-20108020095-2010-pommard-les-rugiens-1er-cru-domaine-bouchard-pere-fils-burgundy","1022018","20108020095"
"Domaine Joseph Faiveley","2009","Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy","850","Case of 12 Bottles","https://www.bbr.com/products-20098011576-2009-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy","1031638","20098011576"
"Domaine Joseph Faiveley","2012","Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy","333","Case of 3 Magnums","https://www.bbr.com/products-20128011576-2012-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy","1031638","20128011576"
"Domaine Joseph Faiveley","2013","Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20138011576-2013-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy","1031638","20138011576"
"Domaine Joseph Faiveley","2014","Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy","1139","Case of 6 Bottles","https://www.bbr.com/products-20148011576-2014-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy","1031638","20148011576"
"Domaine Joseph Faiveley","2015","Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20158011576-2015-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy","1031638","20158011576"
"Domaine Joseph Faiveley","2016","Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20168011576-2016-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy","1031638","20168011576"
"Domaine Joseph Faiveley","2018","Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20188011576-2018-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy","1031638","20188011576"
"Domaine Joseph Faiveley","2020","Pommard, Les Rugiens, 1er Cru, Domaine Faiveley, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20208011576-2020-pommard-les-rugiens-1er-cru-domaine-faiveley-burgundy","1031638","20208011576"
"Domaine Francois Buffet","2012","Pommard, Les Rugiens, 1er Cru, Domaine Francois Buffet, Burgundy","1228","Case of 6 Bottles","https://www.bbr.com/products-20121308846-2012-pommard-les-rugiens-1er-cru-domaine-francois-buffet-burgundy","1308846","20121308846"
"Domaine Francois Buffet","2014","Pommard, Les Rugiens, 1er Cru, Domaine Francois Buffet, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20141308846-2014-pommard-les-rugiens-1er-cru-domaine-francois-buffet-burgundy","1308846","20141308846"
"Domaine Francois Buffet","2015","Pommard, Les Rugiens, 1er Cru, Domaine Francois Buffet, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20151308846-2015-pommard-les-rugiens-1er-cru-domaine-francois-buffet-burgundy","1308846","20151308846"
"Domaine Francois Buffet","2018","Pommard, Les Rugiens, 1er Cru, Domaine Francois Buffet, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20181308846-2018-pommard-les-rugiens-1er-cru-domaine-francois-buffet-burgundy","1308846","20181308846"
"Domaine Francois Buffet","2019","Pommard, Les Rugiens, 1er Cru, Domaine Francois Buffet, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20191308846-2019-pommard-les-rugiens-1er-cru-domaine-francois-buffet-burgundy","1308846","20191308846"
"Domaine Francois Buffet","2020","Pommard, Les Rugiens, 1er Cru, Domaine Francois Buffet, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20201308846-2020-pommard-les-rugiens-1er-cru-domaine-francois-buffet-burgundy","1308846","20201308846"
"Domaine Francois Buffet","2021","Pommard, Les Rugiens, 1er Cru, Domaine Francois Buffet, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20211308846-2021-pommard-les-rugiens-1er-cru-domaine-francois-buffet-burgundy","1308846","20211308846"
"Domaine Francois Buffet","2022","Pommard, Les Rugiens, 1er Cru, Domaine Francois Buffet, Burgundy","414","Case of 6 Bottles","https://www.bbr.com/products-20221308846-2022-pommard-les-rugiens-1er-cru-domaine-francois-buffet-burgundy","1308846","20221308846"
"Domaine Francois Buffet","2023","Pommard, Les Rugiens, 1er Cru, Domaine Francois Buffet, Burgundy","409","Case of 6 Bottles","https://www.bbr.com/products-20231308846-2023-pommard-les-rugiens-1er-cru-domaine-francois-buffet-burgundy","1308846","20231308846"
"Domaine Clerget","2018","Pommard, Les Rugiens, 1er Cru, Domaine Y. Clerget, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20188219884-2018-pommard-les-rugiens-1er-cru-domaine-y-clerget-burgundy","1025921","20188219884"
"Lucien Le Moine","2016","Pommard, Les Rugiens, 1er Cru, Lucien Le Moine, Burgundy","564","Case of 6 Bottles","https://www.bbr.com/products-20168218627-2016-pommard-les-rugiens-1er-cru-lucien-le-moine-burgundy","1042760","20168218627"
"Lucien Le Moine","2017","Pommard, Les Rugiens, 1er Cru, Lucien Le Moine, Burgundy","605","Case of 6 Bottles","https://www.bbr.com/products-20178218627-2017-pommard-les-rugiens-1er-cru-lucien-le-moine-burgundy","1042760","20178218627"
"Domaine de Montille","2005","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","1750","Case of 12 Bottles","https://www.bbr.com/products-20058018487-2005-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20058018487"
"Domaine de Montille","2007","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","1450","Case of 12 Bottles","https://www.bbr.com/products-20078018487-2007-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20078018487"
"Domaine de Montille","2008","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","1000","Case of 12 Bottles","https://www.bbr.com/products-20088018487-2008-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20088018487"
"Domaine de Montille","2009","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20098018487-2009-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20098018487"
"Domaine de Montille","2011","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","597","Case of 6 Bottles","https://www.bbr.com/products-20118018474-2011-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20118018474"
"Domaine de Montille","2011","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20118018474-2011-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20118018474"
"Domaine de Montille","2012","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","500","Case of 3 Magnums","https://www.bbr.com/products-20128018474-2012-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20128018474"
"Domaine de Montille","2013","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20138018474-2013-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20138018474"
"Domaine de Montille","2013","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","520","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20138018474-2013-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20138018474"
"Domaine de Montille","2016","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","528","Case of 3 Magnums","https://www.bbr.com/products-20168018474-2016-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20168018474"
"Domaine de Montille","2017","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","1297","Case of 12 Bottles","https://www.bbr.com/products-20178018474-2017-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20178018474"
"Domaine de Montille","2017","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","1297","Case of 12 Bottles","https://www.bbr.com/products-20178018474-2017-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20178018474"
"Domaine de Montille","2018","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","615","Case of 6 Bottles","https://www.bbr.com/products-20188018487-2018-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20188018487"
"Domaine de Montille","2019","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20198018474-2019-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20198018474"
"Domaine de Montille","2020","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20208018474-2020-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20208018474"
"Domaine de Montille","2021","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","740","Case of 6 Bottles","https://www.bbr.com/products-20218018474-2021-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20218018474"
"Domaine de Montille","2022","Pommard, Les Rugiens-bas, 1er Cru, Domaine de Montille, Burgundy","760","Case of 6 Bottles","https://www.bbr.com/products-20228018474-2022-pommard-les-rugiens-bas-1er-cru-domaine-de-montille-burgundy","1241189","20228018474"
"Domaine Bernard & Thierry Glantenay","2017","Pommard, Les Saussilles, 1er Cru, Domaine Bernard &amp; Thierry Glantenay, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20178311272-2017-pommard-les-saussilles-1er-cru-domaine-bernard-and-thierry-glantenay-burgundy","1315185","20178311272"
"Maxime Cheurlin Noellat","2018","Pommard, Les Saussilles, 1er Cru, Maxime Cheurlin Noellat, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20188128238-2018-pommard-les-saussilles-1er-cru-maxime-cheurlin-noellat-burgundy","1966446","20188128238"
"Domaine Leroy","2001","Pommard, Les Vignots, Domaine Leroy, Burgundy (2021 Release)","12500","Case of 3 Bottles","https://www.bbr.com/products-20018066925-2001-pommard-les-vignots-domaine-leroy-burgundy-2021-release","1044416","20018066925"
"Domaine Laurent","2016","Pommard, Les Epenots, 1er Cru, Vieilles Vignes, Dominique Laurent, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20168081962-2016-pommard-les-epenots-1er-cru-vieilles-vignes-dominique-laurent-burgundy","1228683","20168081962"
"Philippe Pacalet","2017","Pommard, Philippe Pacalet, Burgundy","870","Case of 12 Bottles","https://www.bbr.com/products-20178218210-2017-pommard-philippe-pacalet-burgundy","1050022","20178218210"
"Philippe Pacalet","2019","Pommard, Philippe Pacalet, Burgundy","993","Case of 12 Bottles","https://www.bbr.com/products-20198218210-2019-pommard-philippe-pacalet-burgundy","1050022","20198218210"
"Armand Heitz","2018","Pommard, Pezerolles, 1er Cru, Armand Heitz, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20188163578-2018-pommard-pezerolles-1er-cru-armand-heitz-burgundy","1535790","20188163578"
"Benjamin Leroux","2015","Pommard, Rugiens-Hauts, 1er Cru, Benjamin Leroux, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20158026781-2015-pommard-rugiens-hauts-1er-cru-benjamin-leroux-burgundy","1539206","20158026781"
"Benjamin Leroux","2016","Pommard, Rugiens-Hauts, 1er Cru, Benjamin Leroux, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20168026781-2016-pommard-rugiens-hauts-1er-cru-benjamin-leroux-burgundy","1539206","20168026781"
"Benjamin Leroux","2017","Pommard, Rugiens-Hauts, 1er Cru, Benjamin Leroux, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20178026781-2017-pommard-rugiens-hauts-1er-cru-benjamin-leroux-burgundy","1539206","20178026781"
"Benjamin Leroux","2018","Pommard, Rugiens-Hauts, 1er Cru, Benjamin Leroux, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20188026781-2018-pommard-rugiens-hauts-1er-cru-benjamin-leroux-burgundy","1539206","20188026781"
"Benjamin Leroux","2019","Pommard, Rugiens-Hauts, 1er Cru, Benjamin Leroux, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20198026781-2019-pommard-rugiens-hauts-1er-cru-benjamin-leroux-burgundy","1539206","20198026781"
"Benjamin Leroux","2020","Pommard, Rugiens-Hauts, 1er Cru, Benjamin Leroux, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20208026781-2020-pommard-rugiens-hauts-1er-cru-benjamin-leroux-burgundy","1539206","20208026781"
"Benjamin Leroux","2021","Pommard, Rugiens-Hauts, 1er Cru, Benjamin Leroux, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20218026781-2021-pommard-rugiens-hauts-1er-cru-benjamin-leroux-burgundy","1539206","20218026781"
