"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Bodegas Muga","2009","Prado Enea, Gran Reserva, Bodegas Muga, Rioja, Spain","269","Case of 6 Bottles","https://www.bbr.com/products-20098008466-2009-prado-enea-gran-reserva-bodegas-muga-rioja-spain","1120671","20098008466"
"Bodegas Muga","2010","Prado Enea, Gran Reserva, Bodegas Muga, Rioja, Spain","338","Case of 6 Bottles","https://www.bbr.com/products-20108008466-2010-prado-enea-gran-reserva-bodegas-muga-rioja-spain","1120671","20108008466"
"Bodegas Muga","2010","Prado Enea, Gran Reserva, Bodegas Muga, Rioja, Spain","195","Case of 3 Bottles","https://www.bbr.com/products-20108008466-2010-prado-enea-gran-reserva-bodegas-muga-rioja-spain","1120671","20108008466"
"Bodegas Muga","2010","Prado Enea, Gran Reserva, Bodegas Muga, Rioja, Spain","345","Case of 3 Magnums","https://www.bbr.com/products-20108008466-2010-prado-enea-gran-reserva-bodegas-muga-rioja-spain","1120671","20108008466"
"Bodegas Muga","2011","Prado Enea, Gran Reserva, Bodegas Muga, Rioja, Spain","245","Case of 6 Bottles","https://www.bbr.com/products-20118008466-2011-prado-enea-gran-reserva-bodegas-muga-rioja-spain","1120671","20118008466"
"Produttori Del Barbaresco","2013","Produttori del Barbaresco, Barbaresco Riserva, Nine-Bottle Assortment Case","440","Case of 1 Mixed Cases","https://www.bbr.com/products-20138223311-2013-produttori-del-barbaresco-barbaresco-riserva-nine-bottle-assortment-case","1170706","20138223311"
"Produttori Del Barbaresco","2014","Produttori del Barbaresco, Barbaresco Riserva, Nine-Bottle Assortment Case","470","Case of 1 Mixed Cases","https://www.bbr.com/products-20148223311-2014-produttori-del-barbaresco-barbaresco-riserva-nine-bottle-assortment-case","1170706","20148223311"
"Produttori Del Barbaresco","2015","Produttori del Barbaresco, Barbaresco Riserva, Nine-Bottle Assortment Case","440","Case of 1 Mixed Cases","https://www.bbr.com/products-20158223311-2015-produttori-del-barbaresco-barbaresco-riserva-nine-bottle-assortment-case","1170706","20158223311"
"Produttori Del Barbaresco","2016","Produttori del Barbaresco, Barbaresco Riserva, Nine-Bottle Assortment Case","578","Case of 1 Mixed Cases","https://www.bbr.com/products-20168223311-2016-produttori-del-barbaresco-barbaresco-riserva-nine-bottle-assortment-case","1170706","20168223311"
"Produttori Del Barbaresco","2021","Produttori del Barbaresco, Barbaresco Riserva, Nine-Bottle Assortment Case","545","Case of 1 Mixed Cases","https://www.bbr.com/products-20218223311-2021-produttori-del-barbaresco-barbaresco-riserva-nine-bottle-assortment-case","1170706","20218223311"
"Promontory","2012","Promontory, Napa Valley, California, USA","1395","Case of 3 Bottles","https://www.bbr.com/products-20128108384-2012-promontory-napa-valley-california-usa","1366741","20128108384"
"Promontory","2013","Promontory, Napa Valley, California, USA","1490","Case of 3 Bottles","https://www.bbr.com/products-20138108384-2013-promontory-napa-valley-california-usa","1366741","20138108384"
"Promontory","2013","Promontory, Napa Valley, California, USA","1350","Case of 3 Bottles","https://www.bbr.com/products-20138108384-2013-promontory-napa-valley-california-usa","1366741","20138108384"
"Promontory","2014","Promontory, Napa Valley, California, USA","1398","Case of 3 Bottles","https://www.bbr.com/products-20148108384-2014-promontory-napa-valley-california-usa","1366741","20148108384"
"Promontory","2015","Promontory, Napa Valley, California, USA","1388","Case of 3 Bottles","https://www.bbr.com/products-20158108384-2015-promontory-napa-valley-california-usa","1366741","20158108384"
"Promontory","2016","Promontory, Napa Valley, California, USA","1850","Case of 3 Bottles","https://www.bbr.com/products-20168108384-2016-promontory-napa-valley-california-usa","1366741","20168108384"
"Promontory","2017","Promontory, Napa Valley, California, USA","2724","Case of 3 Bottles","https://www.bbr.com/products-20178108384-2017-promontory-napa-valley-california-usa","1366741","20178108384"
"Promontory","2018","Promontory, Napa Valley, California, USA","2469","Case of 3 Bottles","https://www.bbr.com/products-20188108384-2018-promontory-napa-valley-california-usa","1366741","20188108384"
"Bodegas y Vinedos Alnardo","2020","Psi, Bodegas y Vi?edos Alnardo, Ribera del Duero, Spain","230","Case of 12 Bottles","https://www.bbr.com/products-20208109961-2020-psi-bodegas-y-vi-edos-alnardo-ribera-del-duero-spain","1314436","20208109961"
"Pulenta Estate","2016","Pulenta Estate, Palma Carola Malbec, Mendoza, Argentina","380","Case of 6 Bottles","https://www.bbr.com/products-20168064918-2016-pulenta-estate-palma-carola-malbec-mendoza-argentina","2174138","20168064918"
"Domaine Pierre Vincent","2023","Puligny Montrachet, Domaine Pierre Vincent, Burgundy","992","Case of 6 Bottles","https://www.bbr.com/products-20238182092-2023-puligny-montrachet-domaine-pierre-vincent-burgundy","1449657","20238182092"
"Au Pied du Mont Chauve","2022","Puligny Montrachet, Les Demoiselles, 1er Cru, Au Pied du Mont Chauve, Burgundy","690","Case of 3 Bottles","https://www.bbr.com/products-20228184445-2022-puligny-montrachet-les-demoiselles-1er-cru-au-pied-du-mont-chauve-burgundy","1334364","20228184445"
"Domaine Bernard Moreau et Fils","2021","Puligny-Montrachet, Alex Moreau, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20218038298-2021-puligny-montrachet-alex-moreau-burgundy","1276873","20218038298"
"Benjamin Leroux","2012","Puligny-Montrachet, Benjamin Leroux, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20128025768-2012-puligny-montrachet-benjamin-leroux-burgundy","1074310","20128025768"
"Lucien Le Moine","2018","Puligny-Montrachet, Chalumaux, 1er Cru, Lucien Le Moine, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20188070670-2018-puligny-montrachet-chalumaux-1er-cru-lucien-le-moine-burgundy","1581016","20188070670"
"Etienne Sauzet","2013","Puligny-Montrachet, Champ Canet, 1er Cru, Etienne Sauzet, Burgundy","914","Case of 6 Bottles","https://www.bbr.com/products-20138023096-2013-puligny-montrachet-champ-canet-1er-cru-etienne-sauzet-burgundy","1080245","20138023096"
"Etienne Sauzet","2019","Puligny-Montrachet, Champ Canet, 1er Cru, Etienne Sauzet, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20198023096-2019-puligny-montrachet-champ-canet-1er-cru-etienne-sauzet-burgundy","1080245","20198023096"
"Etienne Sauzet","2020","Puligny-Montrachet, Champ Canet, 1er Cru, Etienne Sauzet, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20208023096-2020-puligny-montrachet-champ-canet-1er-cru-etienne-sauzet-burgundy","1080245","20208023096"
"Etienne Sauzet","2023","Puligny-Montrachet, Champ Canet, 1er Cru, Etienne Sauzet, Burgundy","725","Case of 6 Bottles","https://www.bbr.com/products-20238023096-2023-puligny-montrachet-champ-canet-1er-cru-etienne-sauzet-burgundy","1080245","20238023096"
"Domaine Joseph Faiveley","2018","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine Faiveley, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20188021236-2018-puligny-montrachet-champ-gain-1er-cru-domaine-faiveley-burgundy","1543212","20188021236"
"Domaine de la Vougeraie","2014","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine de la Vougeraie, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20148020776-2014-puligny-montrachet-champ-gain-1er-cru-domaine-de-la-vougeraie-burgundy","1449295","20148020776"
"Domaine de la Vougeraie","2015","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine de la Vougeraie, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20158020776-2015-puligny-montrachet-champ-gain-1er-cru-domaine-de-la-vougeraie-burgundy","1449295","20158020776"
"Domaine de la Vougeraie","2016","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine de la Vougeraie, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20168020776-2016-puligny-montrachet-champ-gain-1er-cru-domaine-de-la-vougeraie-burgundy","1449295","20168020776"
"Domaine de la Vougeraie","2017","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine de la Vougeraie, Burgundy","515","Case of 6 Bottles","https://www.bbr.com/products-20178020776-2017-puligny-montrachet-champ-gain-1er-cru-domaine-de-la-vougeraie-burgundy","1449295","20178020776"
"Domaine de la Vougeraie","2018","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine de la Vougeraie, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20188020776-2018-puligny-montrachet-champ-gain-1er-cru-domaine-de-la-vougeraie-burgundy","1449295","20188020776"
"Domaine de la Vougeraie","2019","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine de la Vougeraie, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20198020776-2019-puligny-montrachet-champ-gain-1er-cru-domaine-de-la-vougeraie-burgundy","1449295","20198020776"
"Domaine de la Vougeraie","2020","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine de la Vougeraie, Burgundy","490","Case of 6 Bottles","https://www.bbr.com/products-20208020776-2020-puligny-montrachet-champ-gain-1er-cru-domaine-de-la-vougeraie-burgundy","1449295","20208020776"
"Domaine de la Vougeraie","2021","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine de la Vougeraie, Burgundy","460","Case of 6 Bottles","https://www.bbr.com/products-20218020776-2021-puligny-montrachet-champ-gain-1er-cru-domaine-de-la-vougeraie-burgundy","1449295","20218020776"
"Domaine de la Vougeraie","2022","Puligny-Montrachet, Champ Gain, 1er Cru, Domaine de la Vougeraie, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20228020776-2022-puligny-montrachet-champ-gain-1er-cru-domaine-de-la-vougeraie-burgundy","1449295","20228020776"
"Domaine Labruyere","2019","Puligny-Montrachet, Champ Gain, 1er Cru, Labruyere-Prieur, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20198078735-2019-puligny-montrachet-champ-gain-1er-cru-labruyere-prieur-burgundy","3012855","20198078735"
"Jean Marc Boillot","2022","Puligny-Montrachet, Champ-Canet, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20221061532-2022-puligny-montrachet-champ-canet-1er-cru-domaine-jean-marc-boillot-burgundy","1061532","20221061532"
"Jean Marc Boillot","2022","Puligny-Montrachet, Champ-Canet, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","365","Case of 3 Bottles","https://www.bbr.com/products-20221061532-2022-puligny-montrachet-champ-canet-1er-cru-domaine-jean-marc-boillot-burgundy","1061532","20221061532"
"Domaine Arnaud Ente","2014","Puligny-Montrachet, Champ-Gain, 1er Cru, Arnaud Ente, Burgundy","2450","Case of 1 Magnums","https://www.bbr.com/products-20141067837-2014-puligny-montrachet-champ-gain-1er-cru-arnaud-ente-burgundy","1067837","20141067837"
"Domaine Arnaud Ente","2015","Puligny-Montrachet, Champ-Gain, 1er Cru, Arnaud Ente, Burgundy","6600","Case of 6 Bottles","https://www.bbr.com/products-20151067837-2015-puligny-montrachet-champ-gain-1er-cru-arnaud-ente-burgundy","1067837","20151067837"
"Olivier Bernstein","2010","Puligny-Montrachet, Champ-Gain, 1er Cru, Olivier Bernstein, Burgundy","790","Case of 6 Bottles","https://www.bbr.com/products-20108019338-2010-puligny-montrachet-champ-gain-1er-cru-olivier-bernstein-burgundy","1157112","20108019338"
"Dominique Lafon","2011","Puligny-Montrachet, Champgain, 1er Cru, Dominique Lafon, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20118020848-2011-puligny-montrachet-champgain-1er-cru-dominique-lafon-burgundy","1071986","20118020848"
"Dominique Lafon","2013","Puligny-Montrachet, Champgain, 1er Cru, Dominique Lafon, Burgundy","625","Case of 6 Bottles","https://www.bbr.com/products-20138020848-2013-puligny-montrachet-champgain-1er-cru-dominique-lafon-burgundy","1071986","20138020848"
"Dominique Lafon","2014","Puligny-Montrachet, Champgain, 1er Cru, Dominique Lafon, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20148020848-2014-puligny-montrachet-champgain-1er-cru-dominique-lafon-burgundy","1071986","20148020848"
"Dominique Lafon","2015","Puligny-Montrachet, Champgain, 1er Cru, Dominique Lafon, Burgundy","999","Case of 6 Bottles","https://www.bbr.com/products-20158020848-2015-puligny-montrachet-champgain-1er-cru-dominique-lafon-burgundy","1071986","20158020848"
"Dominique Lafon","2016","Puligny-Montrachet, Champgain, 1er Cru, Dominique Lafon, Burgundy","855","Case of 6 Bottles","https://www.bbr.com/products-20168020848-2016-puligny-montrachet-champgain-1er-cru-dominique-lafon-burgundy","1071986","20168020848"
"Dominique Lafon","2017","Puligny-Montrachet, Champgain, 1er Cru, Dominique Lafon, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20178020848-2017-puligny-montrachet-champgain-1er-cru-dominique-lafon-burgundy","1071986","20178020848"
"Dominique Lafon","2018","Puligny-Montrachet, Champgain, 1er Cru, Dominique Lafon, Burgundy","630","Case of 6 Bottles","https://www.bbr.com/products-20188020848-2018-puligny-montrachet-champgain-1er-cru-dominique-lafon-burgundy","1071986","20188020848"
"Dominique Lafon","2019","Puligny-Montrachet, Champgain, 1er Cru, Dominique Lafon, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20198020848-2019-puligny-montrachet-champgain-1er-cru-dominique-lafon-burgundy","1071986","20198020848"
"Dominique Lafon","2022","Puligny-Montrachet, Champgain, 1er Cru, Dominique Lafon, Burgundy","888","Case of 6 Bottles","https://www.bbr.com/products-20228020848-2022-puligny-montrachet-champgain-1er-cru-dominique-lafon-burgundy","1071986","20228020848"
"Ramonet","2015","Puligny-Montrachet, Champs-Canet, 1er Cru, Domaine Ramonet, Burgundy","825","Case of 3 Bottles","https://www.bbr.com/products-20158119298-2015-puligny-montrachet-champs-canet-1er-cru-domaine-ramonet-burgundy","1079096","20158119298"
"Chateau de Puligny-Montrachet","2015","Puligny-Montrachet, Chateau de Puligny-Montrachet, Burgundy","700","Case of 12 Bottles","https://www.bbr.com/products-20151063217-2015-puligny-montrachet-chateau-de-puligny-montrachet-burgundy","1063217","20151063217"
"Domaine Leflaive","2016","Puligny-Montrachet, Clavoillon, 1er Cru, Domaine Leflaive, Burgundy","1794","Case of 6 Bottles","https://www.bbr.com/products-20161073485-2016-puligny-montrachet-clavoillon-1er-cru-domaine-leflaive-burgundy","1073485","20161073485"
"Domaine Leflaive","2018","Puligny-Montrachet, Clavoillon, 1er Cru, Domaine Leflaive, Burgundy","1866","Case of 6 Bottles","https://www.bbr.com/products-20181073485-2018-puligny-montrachet-clavoillon-1er-cru-domaine-leflaive-burgundy","1073485","20181073485"
"Domaine Leflaive","2019","Puligny-Montrachet, Clavoillon, 1er Cru, Domaine Leflaive, Burgundy","1199","Case of 3 Bottles","https://www.bbr.com/products-20191073485-2019-puligny-montrachet-clavoillon-1er-cru-domaine-leflaive-burgundy","1073485","20191073485"
"Domaine Leflaive","2020","Puligny-Montrachet, Clavoillon, 1er Cru, Domaine Leflaive, Burgundy","2350","Case of 6 Bottles","https://www.bbr.com/products-20201073485-2020-puligny-montrachet-clavoillon-1er-cru-domaine-leflaive-burgundy","1073485","20201073485"
"Domaine Leflaive","2020","Puligny-Montrachet, Clavoillon, 1er Cru, Domaine Leflaive, Burgundy","1988","Case of 6 Bottles","https://www.bbr.com/products-20201073485-2020-puligny-montrachet-clavoillon-1er-cru-domaine-leflaive-burgundy","1073485","20201073485"
"Domaine Leflaive","2021","Puligny-Montrachet, Clavoillon, 1er Cru, Domaine Leflaive, Burgundy","1900","Case of 3 Magnums","https://www.bbr.com/products-20211073485-2021-puligny-montrachet-clavoillon-1er-cru-domaine-leflaive-burgundy","1073485","20211073485"
"Domaine Leflaive","2022","Puligny-Montrachet, Clavoillon, 1er Cru, Domaine Leflaive, Burgundy","800","Case of 3 Bottles","https://www.bbr.com/products-20221073485-2022-puligny-montrachet-clavoillon-1er-cru-domaine-leflaive-burgundy","1073485","20221073485"
"Domaine Leflaive","2022","Puligny-Montrachet, Clavoillon, 1er Cru, Domaine Leflaive, Burgundy","1765","Case of 6 Bottles","https://www.bbr.com/products-20221073485-2022-puligny-montrachet-clavoillon-1er-cru-domaine-leflaive-burgundy","1073485","20221073485"
"Domaine Leflaive","2023","Puligny-Montrachet, Clavoillon, 1er Cru, Domaine Leflaive, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20231073485-2023-puligny-montrachet-clavoillon-1er-cru-domaine-leflaive-burgundy","1073485","20231073485"
"Alvina Pernot","2022","Puligny-Montrachet, Clos de la Garenne, 1er Cru, Alvina Pernot, Burgundy","550","Case of 3 Bottles","https://www.bbr.com/products-20228235381-2022-puligny-montrachet-clos-de-la-garenne-1er-cru-alvina-pernot-burgundy","1873391","20228235381"
"Maison Joseph Drouhin","2014","Puligny-Montrachet, Clos de la Garenne, 1er Cru, Joseph Drouhin, Burgundy","1245","Case of 6 Magnums","https://www.bbr.com/products-20148018995-2014-puligny-montrachet-clos-de-la-garenne-1er-cru-joseph-drouhin-burgundy","1067491","20148018995"
"Louis Jadot","2022","Puligny-Montrachet, Clos de la Garenne, 1er Cru, Louis Jadot, Burgundy","595","Case of 3 Bottles","https://www.bbr.com/products-20228048899-2022-puligny-montrachet-clos-de-la-garenne-1er-cru-louis-jadot-burgundy","1070921","20228048899"
"Henri Boillot","2012","Puligny-Montrachet, Clos de la Mouchere, 1er Cru, Domaine Henri Boillot, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20128014678-2012-puligny-montrachet-clos-de-la-mouchere-1er-cru-domaine-henri-boillot-burgundy","1061226","20128014678"
"Henri Boillot","2013","Puligny-Montrachet, Clos de la Mouchere, 1er Cru, Domaine Henri Boillot, Burgundy","790","Case of 3 Bottles","https://www.bbr.com/products-20138014678-2013-puligny-montrachet-clos-de-la-mouchere-1er-cru-domaine-henri-boillot-burgundy","1061226","20138014678"
"Henri Boillot","2022","Puligny-Montrachet, Clos de la Mouchere, 1er Cru, Domaine Henri Boillot, Burgundy","966","Case of 6 Bottles","https://www.bbr.com/products-20228014678-2022-puligny-montrachet-clos-de-la-mouchere-1er-cru-domaine-henri-boillot-burgundy","1061226","20228014678"
"Henri Boillot","2023","Puligny-Montrachet, Clos de la Mouchere, 1er Cru, Domaine Henri Boillot, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20238014678-2023-puligny-montrachet-clos-de-la-mouchere-1er-cru-domaine-henri-boillot-burgundy","1061226","20238014678"
"Dom Jean Chartron","2022","Puligny-Montrachet, Clos de la Pucelle, 1er Cru, Jean Chartron, Burgundy","685","Case of 6 Bottles","https://www.bbr.com/products-20228123767-2022-puligny-montrachet-clos-de-la-pucelle-1er-cru-jean-chartron-burgundy","1063914","20228123767"
"Alvina Pernot","2022","Puligny-Montrachet, Clos des Folatieres, 1er Cru, Alvina Pernot, Burgundy","590","Case of 3 Bottles","https://www.bbr.com/products-20228066505-2022-puligny-montrachet-clos-des-folatieres-1er-cru-alvina-pernot-burgundy","1873388","20228066505"
"Alvina Pernot","2021","Puligny-Montrachet, Clos des Noyers Brets, Alvina Pernot, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20218171612-2021-puligny-montrachet-clos-des-noyers-brets-alvina-pernot-burgundy","2196608","20218171612"
"Domaine Blain-Gagnard","2015","Puligny-Montrachet, Domaine Blain-Gagnard, Burgundy","695","Case of 12 Bottles","https://www.bbr.com/products-20158217271-2015-puligny-montrachet-domaine-blain-gagnard-burgundy","1060896","20158217271"
"Henri Boillot","2019","Puligny-Montrachet, Domaine Henri Boillot, Burgundy","432","Case of 6 Bottles","https://www.bbr.com/products-20198014665-2019-puligny-montrachet-domaine-henri-boillot-burgundy","1061183","20198014665"
"Domaine Jacques Carillon","2012","Puligny-Montrachet, Domaine Jacques Carillon, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20121195118-2012-puligny-montrachet-domaine-jacques-carillon-burgundy","1195118","20121195118"
"Domaine Jacques Carillon","2014","Puligny-Montrachet, Domaine Jacques Carillon, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20141195118-2014-puligny-montrachet-domaine-jacques-carillon-burgundy","1195118","20141195118"
"Domaine Jacques Carillon","2017","Puligny-Montrachet, Domaine Jacques Carillon, Burgundy","385","Case of 6 Bottles","https://www.bbr.com/products-20171195118-2017-puligny-montrachet-domaine-jacques-carillon-burgundy","1195118","20171195118"
"Domaine Jacques Carillon","2019","Puligny-Montrachet, Domaine Jacques Carillon, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20191195118-2019-puligny-montrachet-domaine-jacques-carillon-burgundy","1195118","20191195118"
"Domaine Jacques Carillon","2020","Puligny-Montrachet, Domaine Jacques Carillon, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20201195118-2020-puligny-montrachet-domaine-jacques-carillon-burgundy","1195118","20201195118"
"Domaine Jacques Carillon","2021","Puligny-Montrachet, Domaine Jacques Carillon, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20211195118-2021-puligny-montrachet-domaine-jacques-carillon-burgundy","1195118","20211195118"
"Domaine Jacques Carillon","2022","Puligny-Montrachet, Domaine Jacques Carillon, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20221195118-2022-puligny-montrachet-domaine-jacques-carillon-burgundy","1195118","20221195118"
"Domaine Jacques Carillon","2023","Puligny-Montrachet, Domaine Jacques Carillon, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20231195118-2023-puligny-montrachet-domaine-jacques-carillon-burgundy","1195118","20231195118"
"Jean Marc Boillot","2020","Puligny-Montrachet, Domaine Jean-Marc Boillot, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20201061516-2020-puligny-montrachet-domaine-jean-marc-boillot-burgundy","1061516","20201061516"
"Jean Marc Boillot","2021","Puligny-Montrachet, Domaine Jean-Marc Boillot, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20211061516-2021-puligny-montrachet-domaine-jean-marc-boillot-burgundy","1061516","20211061516"
"Jean Marc Boillot","2023","Puligny-Montrachet, Domaine Jean-Marc Boillot, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20231061516-2023-puligny-montrachet-domaine-jean-marc-boillot-burgundy","1061516","20231061516"
"Domaine Leflaive","2013","Puligny-Montrachet, Domaine Leflaive, Burgundy","1290","Case of 6 Bottles","https://www.bbr.com/products-20131073469-2013-puligny-montrachet-domaine-leflaive-burgundy","1073469","20131073469"
"Domaine Leflaive","2013","Puligny-Montrachet, Domaine Leflaive, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20131073469-2013-puligny-montrachet-domaine-leflaive-burgundy","1073469","20131073469"
"Domaine Leflaive","2021","Puligny-Montrachet, Domaine Leflaive, Burgundy","1075","Case of 6 Bottles","https://www.bbr.com/products-20211073469-2021-puligny-montrachet-domaine-leflaive-burgundy","1073469","20211073469"
"Domaine Leflaive","2021","Puligny-Montrachet, Domaine Leflaive, Burgundy","1350","Case of 6 Bottles","https://www.bbr.com/products-20211073469-2021-puligny-montrachet-domaine-leflaive-burgundy","1073469","20211073469"
"Domaine Leflaive","2022","Puligny-Montrachet, Domaine Leflaive, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20221073469-2022-puligny-montrachet-domaine-leflaive-burgundy","1073469","20221073469"
"Domaine Leflaive","2022","Puligny-Montrachet, Domaine Leflaive, Burgundy","1225","Case of 6 Bottles","https://www.bbr.com/products-20221073469-2022-puligny-montrachet-domaine-leflaive-burgundy","1073469","20221073469"
"Domaine Leflaive","2023","Puligny-Montrachet, Domaine Leflaive, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20231073469-2023-puligny-montrachet-domaine-leflaive-burgundy","1073469","20231073469"
"Domaine Pernot-Belicard","2019","Puligny-Montrachet, Domaine Pernot Belicard, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20198224640-2019-puligny-montrachet-domaine-pernot-belicard-burgundy","1233696","20198224640"
"Domaine de Montille","2018","Puligny-Montrachet, Domaine de Montille, Burgundy","670","Case of 12 Bottles","https://www.bbr.com/products-20188012889-2018-puligny-montrachet-domaine-de-montille-burgundy","1063217","20188012889"
"Domaine de Montille","2019","Puligny-Montrachet, Domaine de Montille, Burgundy","590","Case of 12 Bottles","https://www.bbr.com/products-20198012889-2019-puligny-montrachet-domaine-de-montille-burgundy","1063217","20198012889"
"Domaine de Montille","2020","Puligny-Montrachet, Domaine de Montille, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20208012889-2020-puligny-montrachet-domaine-de-montille-burgundy","1063217","20208012889"
"Domaine de Montille","2021","Puligny-Montrachet, Domaine de Montille, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20218012889-2021-puligny-montrachet-domaine-de-montille-burgundy","1063217","20218012889"
"Domaine de Montille","2022","Puligny-Montrachet, Domaine de Montille, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20228012889-2022-puligny-montrachet-domaine-de-montille-burgundy","1063217","20228012889"
"Domaine de Montille","2023","Puligny-Montrachet, Domaine de Montille, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20238012889-2023-puligny-montrachet-domaine-de-montille-burgundy","1063217","20238012889"
"Domaine de la Vougeraie","2017","Puligny-Montrachet, Domaine de la Vougeraie, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20178020763-2017-puligny-montrachet-domaine-de-la-vougeraie-burgundy","1437847","20178020763"
"Etienne Sauzet","2012","Puligny-Montrachet, Etienne Sauzet, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20128023083-2012-puligny-montrachet-etienne-sauzet-burgundy","1080232","20128023083"
"Etienne Sauzet","2016","Puligny-Montrachet, Etienne Sauzet, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20168023083-2016-puligny-montrachet-etienne-sauzet-burgundy","1080232","20168023083"
"Etienne Sauzet","2019","Puligny-Montrachet, Etienne Sauzet, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20198023083-2019-puligny-montrachet-etienne-sauzet-burgundy","1080232","20198023083"
