"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Etienne Sauzet","2021","Puligny-Montrachet, Etienne Sauzet, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20218023083-2021-puligny-montrachet-etienne-sauzet-burgundy","1080232","20218023083"
"Etienne Sauzet","2022","Puligny-Montrachet, Etienne Sauzet, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20228023083-2022-puligny-montrachet-etienne-sauzet-burgundy","1080232","20228023083"
"Maison Joseph Drouhin","2016","Puligny-Montrachet, Folatieres, 1er Cru, Joseph Drouhin, Burgundy","1085","Case of 12 Bottles","https://www.bbr.com/products-20168019019-2016-puligny-montrachet-folatieres-1er-cru-joseph-drouhin-burgundy","1067488","20168019019"
"Maison Joseph Drouhin","2018","Puligny-Montrachet, Folatieres, 1er Cru, Joseph Drouhin, Burgundy","542","Case of 3 Magnums","https://www.bbr.com/products-20188019019-2018-puligny-montrachet-folatieres-1er-cru-joseph-drouhin-burgundy","1067488","20188019019"
"Chapelle de Blagny","2017","Puligny-Montrachet, Hameau de Blagny, 1er Cru, Chapelle de Blagny, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20178041122-2017-puligny-montrachet-hameau-de-blagny-1er-cru-chapelle-de-blagny-burgundy","1855962","20178041122"
"Chapelle de Blagny","2017","Puligny-Montrachet, Hameau de Blagny, 1er Cru, Chapelle de Blagny, Burgundy","1188","Case of 12 Bottles","https://www.bbr.com/products-20178041122-2017-puligny-montrachet-hameau-de-blagny-1er-cru-chapelle-de-blagny-burgundy","1855962","20178041122"
"Domaine Comtesse de Cherisey ","2017","Puligny-Montrachet, Hameau de Blagny, 1er Cru, Comtesse de Cherisey,Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20171196681-2017-puligny-montrachet-hameau-de-blagny-1er-cru-comtesse-de-cherisey-burgundy","1238284","20171196681"
"Lucien Le Moine","2017","Puligny-Montrachet, Hameau de Blagny, 1er Cru, Lucien Le Moine, Burgundy","735","Case of 6 Bottles","https://www.bbr.com/products-20178055659-2017-puligny-montrachet-hameau-de-blagny-1er-cru-lucien-le-moine-burgundy","1864205","20178055659"
"Maison Joseph Drouhin","2012","Puligny-Montrachet, Joseph Drouhin, Burgundy","510","Case of 6 Bottles","https://www.bbr.com/products-20128019006-2012-puligny-montrachet-joseph-drouhin-burgundy","1067459","20128019006"
"Maison Joseph Drouhin","2021","Puligny-Montrachet, Joseph Drouhin, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20218019006-2021-puligny-montrachet-joseph-drouhin-burgundy","1067459","20218019006"
"Chateau de Puligny-Montrachet","2013","Puligny-Montrachet, La Garenne, 1er Cru, Chateau de Puligny-Montrachet, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20131063246-2013-puligny-montrachet-la-garenne-1er-cru-chateau-de-puligny-montrachet-burgundy","1063246","20131063246"
"Domaine de Montille","2017","Puligny-Montrachet, La Garenne, 1er Cru, Domaine de Montille, Burgundy","880","Case of 12 Bottles","https://www.bbr.com/products-20178018373-2017-puligny-montrachet-la-garenne-1er-cru-domaine-de-montille-burgundy","1063246","20178018373"
"Domaine de Montille","2018","Puligny-Montrachet, La Garenne, 1er Cru, Domaine de Montille, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20188018373-2018-puligny-montrachet-la-garenne-1er-cru-domaine-de-montille-burgundy","1063246","20188018373"
"Domaine de Montille","2018","Puligny-Montrachet, La Garenne, 1er Cru, Domaine de Montille, Burgundy","960","Case of 12 Bottles","https://www.bbr.com/products-20188018373-2018-puligny-montrachet-la-garenne-1er-cru-domaine-de-montille-burgundy","1063246","20188018373"
"Domaine de Montille","2020","Puligny-Montrachet, La Garenne, 1er Cru, Domaine de Montille, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20208018373-2020-puligny-montrachet-la-garenne-1er-cru-domaine-de-montille-burgundy","1063246","20208018373"
"Domaine de Montille","2021","Puligny-Montrachet, La Garenne, 1er Cru, Domaine de Montille, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20218018373-2021-puligny-montrachet-la-garenne-1er-cru-domaine-de-montille-burgundy","1063246","20218018373"
"Domaine de Montille","2022","Puligny-Montrachet, La Garenne, 1er Cru, Domaine de Montille, Burgundy","735","Case of 6 Bottles","https://www.bbr.com/products-20228018373-2022-puligny-montrachet-la-garenne-1er-cru-domaine-de-montille-burgundy","1063246","20228018373"
"Etienne Sauzet","2019","Puligny-Montrachet, La Garenne, 1er Cru, Etienne Sauzet, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20198023126-2019-puligny-montrachet-la-garenne-1er-cru-etienne-sauzet-burgundy","1080287","20198023126"
"Etienne Sauzet","2020","Puligny-Montrachet, La Garenne, 1er Cru, Etienne Sauzet, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20208023126-2020-puligny-montrachet-la-garenne-1er-cru-etienne-sauzet-burgundy","1080287","20208023126"
"Etienne Sauzet","2021","Puligny-Montrachet, La Garenne, 1er Cru, Etienne Sauzet, Burgundy","350","Case of 3 Bottles","https://www.bbr.com/products-20218023126-2021-puligny-montrachet-la-garenne-1er-cru-etienne-sauzet-burgundy","1080287","20218023126"
"Domaine Joseph Colin","2022","Puligny-Montrachet, La Garenne, 1er Cru, Joseph Colin, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20228030928-2022-puligny-montrachet-la-garenne-1er-cru-joseph-colin-burgundy","1790977","20228030928"
"Louis Jadot","2021","Puligny-Montrachet, La Garenne, 1er Cru, Louis Jadot, Burgundy","330","Case of 3 Bottles","https://www.bbr.com/products-20218083272-2021-puligny-montrachet-la-garenne-1er-cru-louis-jadot-burgundy","1070921","20218083272"
"Jean Marc Boillot","2022","Puligny-Montrachet, La Truffiere, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20221061604-2022-puligny-montrachet-la-truffiere-1er-cru-domaine-jean-marc-boillot-burgundy","1061604","20221061604"
"Etienne Sauzet","2022","Puligny-Montrachet, La Truffiere, 1er Cru, Etienne Sauzet, Burgundy","600","Case of 3 Bottles","https://www.bbr.com/products-20228023171-2022-puligny-montrachet-la-truffiere-1er-cru-etienne-sauzet-burgundy","1080320","20228023171"
"Domaine de Montille","2017","Puligny-Montrachet, Le Cailleret, 1er Cru, Domaine de Montille, Burgundy","1624","Case of 12 Bottles","https://www.bbr.com/products-20178018230-2017-puligny-montrachet-le-cailleret-1er-cru-domaine-de-montille-burgundy","1076024","20178018230"
"Domaine de Montille","2019","Puligny-Montrachet, Le Cailleret, 1er Cru, Domaine de Montille, Burgundy","860","Case of 6 Bottles","https://www.bbr.com/products-20198018230-2019-puligny-montrachet-le-cailleret-1er-cru-domaine-de-montille-burgundy","1076024","20198018230"
"Domaine de Montille","2021","Puligny-Montrachet, Le Cailleret, 1er Cru, Domaine de Montille, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20218018230-2021-puligny-montrachet-le-cailleret-1er-cru-domaine-de-montille-burgundy","1076024","20218018230"
"Domaine de Montille","2022","Puligny-Montrachet, Le Cailleret, 1er Cru, Domaine de Montille, Burgundy","1280","Case of 6 Bottles","https://www.bbr.com/products-20228018230-2022-puligny-montrachet-le-cailleret-1er-cru-domaine-de-montille-burgundy","1076024","20228018230"
"Domaine de Montille","2022","Puligny-Montrachet, Le Cailleret, 1er Cru, Domaine de Montille, Burgundy","1245","Case of 3 Magnums","https://www.bbr.com/products-20228018230-2022-puligny-montrachet-le-cailleret-1er-cru-domaine-de-montille-burgundy","1076024","20228018230"
"Domaine de la Pousse D'Or","2017","Puligny-Montrachet, Le Cailleret, 1er Cru, La Pousse d'Or, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20178109512-2017-puligny-montrachet-le-cailleret-1er-cru-la-pousse-d-or-burgundy","1319662","20178109512"
"Domaine Michel Bouzereau","2014","Puligny-Montrachet, Le Cailleret, 1er Cru, Michel Bouzereau & Fils, Burgundy","715","Case of 6 Bottles","https://www.bbr.com/products-20148021311-2014-puligny-montrachet-le-cailleret-1er-cru-michel-bouzereau-fils-burgundy","1062467","20148021311"
"Domaine Michel Bouzereau","2015","Puligny-Montrachet, Le Cailleret, 1er Cru, Michel Bouzereau & Fils, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20158021311-2015-puligny-montrachet-le-cailleret-1er-cru-michel-bouzereau-fils-burgundy","1062467","20158021311"
"Domaine Michel Bouzereau","2018","Puligny-Montrachet, Le Cailleret, 1er Cru, Michel Bouzereau & Fils, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20188021311-2018-puligny-montrachet-le-cailleret-1er-cru-michel-bouzereau-fils-burgundy","1062467","20188021311"
"Domaine Michel Bouzereau","2016","Puligny-Montrachet, Le Cailleret, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20168021311-2016-puligny-montrachet-le-cailleret-1er-cru-michel-bouzereau-and-fils-burgundy","1062467","20168021311"
"Domaine Michel Bouzereau","2021","Puligny-Montrachet, Le Cailleret, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","998","Case of 6 Bottles","https://www.bbr.com/products-20218021311-2021-puligny-montrachet-le-cailleret-1er-cru-michel-bouzereau-and-fils-burgundy","1062467","20218021311"
"Domaine Michel Bouzereau","2022","Puligny-Montrachet, Le Cailleret, 1er Cru, Michel Bouzereau &amp; Fils, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20228021311-2022-puligny-montrachet-le-cailleret-1er-cru-michel-bouzereau-and-fils-burgundy","1062467","20228021311"
"Pierre Girardin","2021","Puligny-Montrachet, Le Cailleret, 1er Cru, Pierre Girardin, Burgundy","1480","Case of 6 Bottles","https://www.bbr.com/products-20218301437-2021-puligny-montrachet-le-cailleret-1er-cru-pierre-girardin-burgundy","2931795","20218301437"
"Domaine Antoine Jobard","2015","Puligny-Montrachet, Le Trezin, Domaine Antoine Jobard, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20158006563-2015-puligny-montrachet-le-trezin-domaine-antoine-jobard-burgundy","1071436","20158006563"
"Domaine Antoine Jobard","2018","Puligny-Montrachet, Le Trezin, Domaine Antoine Jobard, Burgundy","335","Case of 6 Bottles","https://www.bbr.com/products-20188006563-2018-puligny-montrachet-le-trezin-domaine-antoine-jobard-burgundy","1071436","20188006563"
"Domaine Antoine Jobard","2020","Puligny-Montrachet, Le Trezin, Domaine Antoine Jobard, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20208006563-2020-puligny-montrachet-le-trezin-domaine-antoine-jobard-burgundy","1071436","20208006563"
"Domaine Antoine Jobard","2022","Puligny-Montrachet, Le Trezin, Domaine Antoine Jobard, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20228006563-2022-puligny-montrachet-le-trezin-domaine-antoine-jobard-burgundy","1071436","20228006563"
"Jean-Claude Bachelet","2010","Puligny-Montrachet, Les Aubues, Jean-Claude Bachelet & Fils, Burgundy","700","Case of 12 Bottles","https://www.bbr.com/products-20101171484-2010-puligny-montrachet-les-aubues-jean-claude-bachelet-fils-burgundy","1171484","20101171484"
"Jean-Claude Bachelet","2014","Puligny-Montrachet, Les Aubues, Jean-Claude Bachelet & Fils, Burgundy","630","Case of 12 Bottles","https://www.bbr.com/products-20141171484-2014-puligny-montrachet-les-aubues-jean-claude-bachelet-fils-burgundy","1171484","20141171484"
"Jean-Claude Bachelet","2015","Puligny-Montrachet, Les Aubues, Jean-Claude Bachelet & Fils, Burgundy","700","Case of 12 Bottles","https://www.bbr.com/products-20151171484-2015-puligny-montrachet-les-aubues-jean-claude-bachelet-fils-burgundy","1171484","20151171484"
"Jean-Claude Bachelet","2016","Puligny-Montrachet, Les Aubues, Jean-Claude Bachelet & Fils, Burgundy","589","Case of 6 Bottles","https://www.bbr.com/products-20161171484-2016-puligny-montrachet-les-aubues-jean-claude-bachelet-fils-burgundy","1171484","20161171484"
"Jean-Claude Bachelet","2017","Puligny-Montrachet, Les Aubues, Jean-Claude Bachelet & Fils, Burgundy","320","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20171171484-2017-puligny-montrachet-les-aubues-jean-claude-bachelet-fils-burgundy","1171484","20171171484"
"Jean-Claude Bachelet","2018","Puligny-Montrachet, Les Aubues, Jean-Claude Bachelet &amp; Fils, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20181171484-2018-puligny-montrachet-les-aubues-jean-claude-bachelet-and-fils-burgundy","1171484","20181171484"
"Jean-Claude Bachelet","2021","Puligny-Montrachet, Les Aubues, Jean-Claude Bachelet &amp; Fils, Burgundy","377","Case of 6 Bottles","https://www.bbr.com/products-20211171484-2021-puligny-montrachet-les-aubues-jean-claude-bachelet-and-fils-burgundy","1171484","20211171484"
"Jean-Claude Bachelet","2023","Puligny-Montrachet, Les Aubues, Jean-Claude Bachelet &amp; Fils, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20231171484-2023-puligny-montrachet-les-aubues-jean-claude-bachelet-and-fils-burgundy","1171484","20231171484"
"Alvina Pernot","2022","Puligny-Montrachet, Les Chalumaux, 1er Cru, Alvina Pernot, Burgundy","488","Case of 3 Bottles","https://www.bbr.com/products-20228235394-2022-puligny-montrachet-les-chalumaux-1er-cru-alvina-pernot-burgundy","1905016","20228235394"
"Chateau de Puligny-Montrachet","2015","Puligny-Montrachet, Les Chalumeaux, 1er Cru, Chateau dePuligny-Montrachet, Burgundy","835","Case of 12 Bottles","https://www.bbr.com/products-20151063220-2015-puligny-montrachet-les-chalumeaux-1er-cru-chateau-depuligny-montrachet-burgundy","1766264","20151063220"
"Domaine de Montille","2018","Puligny-Montrachet, Les Chalumeaux, 1er Cru, Domaine de Montille, Burgundy","515","Case of 6 Bottles","https://www.bbr.com/products-20188013017-2018-puligny-montrachet-les-chalumeaux-1er-cru-domaine-de-montille-burgundy","1766264","20188013017"
"Domaine Jacques Carillon","2021","Puligny-Montrachet, Les Champs Canet, 1er Cru, Domaine Jacques Carillon, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20211198281-2021-puligny-montrachet-les-champs-canet-1er-cru-domaine-jacques-carillon-burgundy","1198281","20211198281"
"Domaine Jacques Carillon","2022","Puligny-Montrachet, Les Champs Canet, 1er Cru, Domaine Jacques Carillon, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20221198281-2022-puligny-montrachet-les-champs-canet-1er-cru-domaine-jacques-carillon-burgundy","1198281","20221198281"
"Maison Deux Montille","2016","Puligny-Montrachet, Les Champs Gains, 1er Cru, Deux Montille Soeur Frere, Burgundy","780","Case of 12 Bottles","https://www.bbr.com/products-20168211572-2016-puligny-montrachet-les-champs-gains-1er-cru-deux-montille-soeur-frere-burgundy","1142776","20168211572"
"Domaine Antoine Jobard","2011","Puligny-Montrachet, Les Champs-Gains, 1er Cru, Domaine Antoine Jobard, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20111171367-2011-puligny-montrachet-les-champs-gains-1er-cru-domaine-antoine-jobard-burgundy","1171367","20111171367"
"Alain Chavy","2020","Puligny-Montrachet, Les Charmes, Domaine Alain Chavy, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20208022783-2020-puligny-montrachet-les-charmes-domaine-alain-chavy-burgundy","1372979","20208022783"
"Alain Chavy","2022","Puligny-Montrachet, Les Charmes, Domaine Alain Chavy, Burgundy","318","Case of 6 Bottles","https://www.bbr.com/products-20228022783-2022-puligny-montrachet-les-charmes-domaine-alain-chavy-burgundy","1372979","20228022783"
"Dujac","2021","Puligny-Montrachet, Les Combettes, 1er Cru, Domaine Dujac, Burgundy","760","Case of 3 Bottles","https://www.bbr.com/products-20218226354-2021-puligny-montrachet-les-combettes-1er-cru-domaine-dujac-burgundy","1410398","20218226354"
"Dujac","2022","Puligny-Montrachet, Les Combettes, 1er Cru, Domaine Dujac, Burgundy","519","Case of 3 Bottles","https://www.bbr.com/products-20228226354-2022-puligny-montrachet-les-combettes-1er-cru-domaine-dujac-burgundy","1410398","20228226354"
"Domaine Francois Carillon","2017","Puligny-Montrachet, Les Combettes, 1er Cru, Domaine Francois Carillon, Burgundy","1225","Case of 12 Bottles","https://www.bbr.com/products-20178040822-2017-puligny-montrachet-les-combettes-1er-cru-domaine-francois-carillon-burgundy","1170647","20178040822"
"Domaine Francois Carillon","2018","Puligny-Montrachet, Les Combettes, 1er Cru, Domaine Francois Carillon, Burgundy","1275","Case of 12 Bottles","https://www.bbr.com/products-20188040822-2018-puligny-montrachet-les-combettes-1er-cru-domaine-francois-carillon-burgundy","1170647","20188040822"
"Henri Boillot","2016","Puligny-Montrachet, Les Combettes, 1er Cru, Domaine Henri Boillot, Burgundy","985","Case of 6 Bottles","https://www.bbr.com/products-20168035460-2016-puligny-montrachet-les-combettes-1er-cru-domaine-henri-boillot-burgundy","1231966","20168035460"
"Jacques Prieur","2017","Puligny-Montrachet, Les Combettes, 1er Cru, Domaine Jacques Prieur, Burgundy","705","Case of 6 Bottles","https://www.bbr.com/products-20178216199-2017-puligny-montrachet-les-combettes-1er-cru-domaine-jacques-prieur-burgundy","1078695","20178216199"
"Jean Marc Boillot","2022","Puligny-Montrachet, Les Combettes, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","369","Case of 3 Bottles","https://www.bbr.com/products-20221061545-2022-puligny-montrachet-les-combettes-1er-cru-domaine-jean-marc-boillot-burgundy","1061545","20221061545"
"Jean Marc Boillot","2023","Puligny-Montrachet, Les Combettes, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","618","Case of 6 Bottles","https://www.bbr.com/products-20231061545-2023-puligny-montrachet-les-combettes-1er-cru-domaine-jean-marc-boillot-burgundy","1061545","20231061545"
"Etienne Sauzet","2014","Puligny-Montrachet, Les Combettes, 1er Cru, Etienne Sauzet, Burgundy","1725","Case of 6 Bottles","https://www.bbr.com/products-20148023142-2014-puligny-montrachet-les-combettes-1er-cru-etienne-sauzet-burgundy","1080261","20148023142"
"Etienne Sauzet","2015","Puligny-Montrachet, Les Combettes, 1er Cru, Etienne Sauzet, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20158023142-2015-puligny-montrachet-les-combettes-1er-cru-etienne-sauzet-burgundy","1080261","20158023142"
"Domaine Philippe Colin","2021","Puligny-Montrachet, Les Demoiselles, 1er Cru, Domaine Philippe Colin, Burgundy","525","Case of 3 Bottles","https://www.bbr.com/products-20211599378-2021-puligny-montrachet-les-demoiselles-1er-cru-domaine-philippe-colin-burgundy","1124031","20211599378"
"Domaine Leflaive","2014","Puligny-Montrachet, Les Enseigneres, 1er Cru, Olivier Leflaive, Burgundy","1700","Case of 12 Bottles","https://www.bbr.com/products-20148053831-2014-puligny-montrachet-les-enseigneres-1er-cru-olivier-leflaive-burgundy","1074075","20148053831"
"Domaine Francois Carillon","2017","Puligny-Montrachet, Les Enseigneres, Domaine Francois Carillon, Burgundy","800","Case of 12 Bottles","https://www.bbr.com/products-20178164096-2017-puligny-montrachet-les-enseigneres-domaine-francois-carillon-burgundy","1232178","20178164096"
"Ramonet","2021","Puligny-Montrachet, Les Enseigneres, Domaine Ramonet, Burgundy","1135","Case of 6 Bottles","https://www.bbr.com/products-20218119285-2021-puligny-montrachet-les-enseigneres-domaine-ramonet-burgundy","1079100","20218119285"
"Domaine d'Auvenay","2013","Puligny-Montrachet, Les Enseigneres, Domaine d'Auvenay, Burgundy","17000","Case of 3 Bottles","https://www.bbr.com/products-20138045579-2013-puligny-montrachet-les-enseigneres-domaine-d-auvenay-burgundy","1421723","20138045579"
"Chateau de Puligny-Montrachet","2012","Puligny-Montrachet, Les Folatieres, 1er Cru, Chateau de Puligny-Montrachet, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20121063233-2012-puligny-montrachet-les-folatieres-1er-cru-chateau-de-puligny-montrachet-burgundy","1842113","20121063233"
"Chateau de Puligny-Montrachet","2014","Puligny-Montrachet, Les Folatieres, 1er Cru, Chateau dePuligny-Montrachet, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20141063233-2014-puligny-montrachet-les-folatieres-1er-cru-chateau-depuligny-montrachet-burgundy","1842113","20141063233"
"David Moret","2018","Puligny-Montrachet, Les Folatieres, 1er Cru, David Moret, Burgundy","610","Case of 6 Bottles","https://www.bbr.com/products-20188116402-2018-puligny-montrachet-les-folatieres-1er-cru-david-moret-burgundy","1546620","20188116402"
"Domaine Bachelet-Monnot","2022","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Bachelet-Monnot, Burgundy","1020","Case of 6 Bottles","https://www.bbr.com/products-20228019817-2022-puligny-montrachet-les-folatieres-1er-cru-domaine-bachelet-monnot-burgundy","1060216","20228019817"
"Domaine Bachelet-Monnot","2022","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Bachelet-Monnot, Burgundy","1075","Case of 6 Bottles","https://www.bbr.com/products-20228019817-2022-puligny-montrachet-les-folatieres-1er-cru-domaine-bachelet-monnot-burgundy","1060216","20228019817"
"Dujac","2021","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Dujac, Burgundy","570","Case of 3 Bottles","https://www.bbr.com/products-20218027485-2021-puligny-montrachet-les-folatieres-1er-cru-domaine-dujac-burgundy","1410385","20218027485"
"Domaine Jean-Louis Chavy","2017","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Jean-Louis Chavy, Burgundy","900","Case of 12 Bottles","https://www.bbr.com/products-20178010579-2017-puligny-montrachet-les-folatieres-1er-cru-domaine-jean-louis-chavy-burgundy","1132306","20178010579"
"Domaine Jean-Louis Chavy","2020","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Jean-Louis Chavy, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20208010579-2020-puligny-montrachet-les-folatieres-1er-cru-domaine-jean-louis-chavy-burgundy","1132306","20208010579"
"Domaine Jean-Louis Chavy","2022","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Jean-Louis Chavy, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20228010579-2022-puligny-montrachet-les-folatieres-1er-cru-domaine-jean-louis-chavy-burgundy","1132306","20228010579"
"Domaine Jean-Louis Chavy","2023","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Jean-Louis Chavy, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20238010579-2023-puligny-montrachet-les-folatieres-1er-cru-domaine-jean-louis-chavy-burgundy","1132306","20238010579"
"Domaine Leflaive","2014","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Leflaive, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20141073502-2014-puligny-montrachet-les-folatieres-1er-cru-domaine-leflaive-burgundy","1073502","20141073502"
"Domaine Leflaive","2017","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Leflaive, Burgundy","2050","Case of 6 Bottles","https://www.bbr.com/products-20171073502-2017-puligny-montrachet-les-folatieres-1er-cru-domaine-leflaive-burgundy","1073502","20171073502"
"Olivier Leflaive","2019","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Olivier Leflaive, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20198011882-2019-puligny-montrachet-les-folatieres-1er-cru-domaine-olivier-leflaive-burgundy","1074088","20198011882"
"Olivier Leflaive","2020","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Olivier Leflaive, Burgundy","699","Case of 6 Bottles","https://www.bbr.com/products-20208011882-2020-puligny-montrachet-les-folatieres-1er-cru-domaine-olivier-leflaive-burgundy","1074088","20208011882"
"Sebastien Magnien","2022","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine Sebastien Magnien, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20221171615-2022-puligny-montrachet-les-folatieres-1er-cru-domaine-sebastien-magnien-burgundy","1171615","20221171615"
"Domaine d'Auvenay","2007","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine d'Auvenay, Burgundy","22500","Case of 3 Bottles","https://www.bbr.com/products-20078119940-2007-puligny-montrachet-les-folatieres-1er-cru-domaine-d-auvenay-burgundy","1060102","20078119940"
"Domaine de Montille","2017","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine de Montille, Burgundy","1128","Case of 12 Bottles","https://www.bbr.com/products-20178032690-2017-puligny-montrachet-les-folatieres-1er-cru-domaine-de-montille-burgundy","1842113","20178032690"
"Domaine de Montille","2017","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine de Montille, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20178032690-2017-puligny-montrachet-les-folatieres-1er-cru-domaine-de-montille-burgundy","1842113","20178032690"
"Domaine de Montille","2018","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine de Montille, Burgundy","570","Case of 6 Bottles","https://www.bbr.com/products-20188032690-2018-puligny-montrachet-les-folatieres-1er-cru-domaine-de-montille-burgundy","1842113","20188032690"
"Domaine de Montille","2019","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine de Montille, Burgundy","655","Case of 6 Bottles","https://www.bbr.com/products-20198032690-2019-puligny-montrachet-les-folatieres-1er-cru-domaine-de-montille-burgundy","1842113","20198032690"
"Domaine de Montille","2019","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine de Montille, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20198032690-2019-puligny-montrachet-les-folatieres-1er-cru-domaine-de-montille-burgundy","1842113","20198032690"
"Domaine de Montille","2020","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine de Montille, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20208032690-2020-puligny-montrachet-les-folatieres-1er-cru-domaine-de-montille-burgundy","1842113","20208032690"
"Domaine de Montille","2021","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine de Montille, Burgundy","695","Case of 6 Bottles","https://www.bbr.com/products-20218032690-2021-puligny-montrachet-les-folatieres-1er-cru-domaine-de-montille-burgundy","1842113","20218032690"
"Domaine de Montille","2022","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine de Montille, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20228032690-2022-puligny-montrachet-les-folatieres-1er-cru-domaine-de-montille-burgundy","1842113","20228032690"
