"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine de Montille","2023","Puligny-Montrachet, Les Folatieres, 1er Cru, Domaine de Montille, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20238032690-2023-puligny-montrachet-les-folatieres-1er-cru-domaine-de-montille-burgundy","1842113","20238032690"
"Etienne Sauzet","2011","Puligny-Montrachet, Les Folatieres, 1er Cru, Etienne Sauzet, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20118023113-2011-puligny-montrachet-les-folatieres-1er-cru-etienne-sauzet-burgundy","1080274","20118023113"
"Maison Joseph Drouhin","2020","Puligny-Montrachet, Les Folatieres, 1er Cru, Joseph Drouhin, Burgundy","587","Case of 6 Bottles","https://www.bbr.com/products-20208019019-2020-puligny-montrachet-les-folatieres-1er-cru-joseph-drouhin-burgundy","1067488","20208019019"
"Lucien Le Moine","2018","Puligny-Montrachet, Les Folatieres, 1er Cru, Lucien Le Moine, Burgundy","820","Case of 6 Bottles","https://www.bbr.com/products-20188216753-2018-puligny-montrachet-les-folatieres-1er-cru-lucien-le-moine-burgundy","1073339","20188216753"
"Olivier Leflaive","2023","Puligny-Montrachet, Les Folatieres, 1er Cru, Olivier Leflaive, Burgundy","525","Case of 3 Bottles","https://www.bbr.com/products-20238304223-2023-puligny-montrachet-les-folatieres-1er-cru-olivier-leflaive-burgundy","1074088","20238304223"
"Etienne Sauzet","2019","Puligny-Montrachet, Les Folatieres, En la Richarde, 1er Cru, Etienne Sauzet, Burgundy","1288","Case of 6 Bottles","https://www.bbr.com/products-20198023113-2019-puligny-montrachet-les-folatieres-en-la-richarde-1er-cru-etienne-sauzet-burgundy","1080274","20198023113"
"Maison Pierre-Yves Colin-Morey","2016","Puligny-Montrachet, Les Garennes, 1er Cru, Pierre-Yves Colin-Morey,Burgundy","650","Case of 3 Bottles","https://www.bbr.com/products-20168041311-2016-puligny-montrachet-les-garennes-1er-cru-pierre-yves-colin-morey-burgundy","1344981","20168041311"
"Domaine Bitouzet-Prieur","2018","Puligny-Montrachet, Les Levrons, Domaine Bitouzet-Prieur, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20188029551-2018-puligny-montrachet-les-levrons-domaine-bitouzet-prieur-burgundy","1354449","20188029551"
"Domaine Bitouzet-Prieur","2019","Puligny-Montrachet, Les Levrons, Domaine Bitouzet-Prieur, Burgundy","379","Case of 6 Bottles","https://www.bbr.com/products-20198029551-2019-puligny-montrachet-les-levrons-domaine-bitouzet-prieur-burgundy","1354449","20198029551"
"Domaine Bitouzet-Prieur","2020","Puligny-Montrachet, Les Levrons, Domaine Bitouzet-Prieur, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20208029551-2020-puligny-montrachet-les-levrons-domaine-bitouzet-prieur-burgundy","1354449","20208029551"
"Domaine Bitouzet-Prieur","2022","Puligny-Montrachet, Les Levrons, Domaine Bitouzet-Prieur, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20228029551-2022-puligny-montrachet-les-levrons-domaine-bitouzet-prieur-burgundy","1354449","20228029551"
"Henri Boillot","2018","Puligny-Montrachet, Les Perrieres, 1er Cru, Domaine Henri Boillot, Burgundy","1369","Case of 6 Bottles","https://www.bbr.com/products-20188227016-2018-puligny-montrachet-les-perrieres-1er-cru-domaine-henri-boillot-burgundy","1061239","20188227016"
"Domaine Jacques Carillon","2022","Puligny-Montrachet, Les Perrieres, 1er Cru, Domaine Jacques Carillon, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20221195134-2022-puligny-montrachet-les-perrieres-1er-cru-domaine-jacques-carillon-burgundy","1195134","20221195134"
"Domaine Jacques Carillon","2023","Puligny-Montrachet, Les Perrieres, 1er Cru, Domaine Jacques Carillon, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20231195134-2023-puligny-montrachet-les-perrieres-1er-cru-domaine-jacques-carillon-burgundy","1195134","20231195134"
"Domaine Jacques Carillon","2018","Puligny-Montrachet, Les Perrieres, 1er Cru, Domaine Jacques Carillon,Burgundy","1377","Case of 12 Bottles","https://www.bbr.com/products-20181195134-2018-puligny-montrachet-les-perrieres-1er-cru-domaine-jacques-carillon-burgundy","1195134","20181195134"
"Domaine Jacques Carillon","2021","Puligny-Montrachet, Les Perrieres, 1er Cru, Domaine Jacques Carillon,Burgundy","738","Case of 6 Bottles","https://www.bbr.com/products-20211195134-2021-puligny-montrachet-les-perrieres-1er-cru-domaine-jacques-carillon-burgundy","1195134","20211195134"
"Domaine Pernot-Belicard","2016","Puligny-Montrachet, Les Perrieres, 1er Cru, Domaine Pernot Belicard, Burgundy","600","Case of 3 Magnums","https://www.bbr.com/products-20168206790-2016-puligny-montrachet-les-perrieres-1er-cru-domaine-pernot-belicard-burgundy","1308729","20168206790"
"Domaine Pernot-Belicard","2018","Puligny-Montrachet, Les Perrieres, 1er Cru, Domaine Pernot Belicard,Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20188206790-2018-puligny-montrachet-les-perrieres-1er-cru-domaine-pernot-belicard-burgundy","1308729","20188206790"
"Etienne Sauzet","2023","Puligny-Montrachet, Les Perrieres, 1er Cru, Etienne Sauzet, Burgundy","840","Case of 6 Bottles","https://www.bbr.com/products-20238023155-2023-puligny-montrachet-les-perrieres-1er-cru-etienne-sauzet-burgundy","1080304","20238023155"
"Domaine Francois Carillon","2010","Puligny-Montrachet, Les Perrieres, 1er Cru, Francois Carillon, Burgundy","1900","Case of 12 Bottles","https://www.bbr.com/products-20108210618-2010-puligny-montrachet-les-perrieres-1er-cru-francois-carillon-burgundy","1170634","20108210618"
"Henri Boillot","2022","Puligny-Montrachet, Les Pucelles, 1er Cru, Domaine Henri Boillot, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20228227003-2022-puligny-montrachet-les-pucelles-1er-cru-domaine-henri-boillot-burgundy","1061242","20228227003"
"Domaine Leflaive","2005","Puligny-Montrachet, Les Pucelles, 1er Cru, Domaine Leflaive, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20051073515-2005-puligny-montrachet-les-pucelles-1er-cru-domaine-leflaive-burgundy","1073515","20051073515"
"Domaine Leflaive","2007","Puligny-Montrachet, Les Pucelles, 1er Cru, Domaine Leflaive, Burgundy","2600","Case of 6 Bottles","https://www.bbr.com/products-20071073515-2007-puligny-montrachet-les-pucelles-1er-cru-domaine-leflaive-burgundy","1073515","20071073515"
"Domaine Leflaive","2011","Puligny-Montrachet, Les Pucelles, 1er Cru, Domaine Leflaive, Burgundy","3100","Case of 6 Bottles","https://www.bbr.com/products-20111073515-2011-puligny-montrachet-les-pucelles-1er-cru-domaine-leflaive-burgundy","1073515","20111073515"
"Domaine Leflaive","2014","Puligny-Montrachet, Les Pucelles, 1er Cru, Domaine Leflaive, Burgundy","3000","Case of 3 Magnums","https://www.bbr.com/products-20141073515-2014-puligny-montrachet-les-pucelles-1er-cru-domaine-leflaive-burgundy","1073515","20141073515"
"Olivier Leflaive","2016","Puligny-Montrachet, Les Pucelles, 1er Cru, Olivier Leflaive, Burgundy","1250","Case of 6 Bottles","https://www.bbr.com/products-20168016151-2016-puligny-montrachet-les-pucelles-1er-cru-olivier-leflaive-burgundy","1074134","20168016151"
"Olivier Leflaive","2018","Puligny-Montrachet, Les Pucelles, 1er Cru, Olivier Leflaive, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20188016151-2018-puligny-montrachet-les-pucelles-1er-cru-olivier-leflaive-burgundy","1074134","20188016151"
"Olivier Leflaive","2021","Puligny-Montrachet, Les Pucelles, 1er Cru, Olivier Leflaive, Burgundy","700","Case of 1 Magnums","https://www.bbr.com/products-20218016151-2021-puligny-montrachet-les-pucelles-1er-cru-olivier-leflaive-burgundy","1074134","20218016151"
"Domaine Paul Pernot et ses Fils","2016","Puligny-Montrachet, Les Pucelles, 1er Cru, Paul Pernot, Burgundy","1650","Case of 12 Bottles","https://www.bbr.com/products-20168216391-2016-puligny-montrachet-les-pucelles-1er-cru-paul-pernot-burgundy","1077744","20168216391"
"Pierre Girardin","2020","Puligny-Montrachet, Les Pucelles, 1er Cru, Pierre Girardin, Burgundy","3000","Case of 6 Magnums","https://www.bbr.com/products-20208174088-2020-puligny-montrachet-les-pucelles-1er-cru-pierre-girardin-burgundy","2116767","20208174088"
"Domaine Arnaud Ente","2015","Puligny-Montrachet, Les Referts, 1er Cru, Arnaud Ente, Burgundy","1650","Case of 1 Magnums","https://www.bbr.com/products-20151067866-2015-puligny-montrachet-les-referts-1er-cru-arnaud-ente-burgundy","1067866","20151067866"
"Domaine Arnaud Ente","2016","Puligny-Montrachet, Les Referts, 1er Cru, Arnaud Ente, Burgundy","1695","Case of 1 Magnums","https://www.bbr.com/products-20161067866-2016-puligny-montrachet-les-referts-1er-cru-arnaud-ente-burgundy","1067866","20161067866"
"Maison Camille Giroud","2020","Puligny-Montrachet, Les Referts, 1er Cru, Camille Giroud, Burgundy","1150","Case of 6 Bottles","https://www.bbr.com/products-20208149134-2020-puligny-montrachet-les-referts-1er-cru-camille-giroud-burgundy","2157575","20208149134"
"Maison Camille Giroud","2021","Puligny-Montrachet, Les Referts, 1er Cru, Camille Giroud, Burgundy","888","Case of 6 Bottles","https://www.bbr.com/products-20218149134-2021-puligny-montrachet-les-referts-1er-cru-camille-giroud-burgundy","2157575","20218149134"
"Domaine Bachelet-Monnot","2014","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Bachelet-Monnot, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20148019820-2014-puligny-montrachet-les-referts-1er-cru-domaine-bachelet-monnot-burgundy","1060229","20148019820"
"Domaine Bachelet-Monnot","2020","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Bachelet-Monnot, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20208019820-2020-puligny-montrachet-les-referts-1er-cru-domaine-bachelet-monnot-burgundy","1060229","20208019820"
"Domaine Joseph Faiveley","2016","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Faiveley, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20168021265-2016-puligny-montrachet-les-referts-1er-cru-domaine-faiveley-burgundy","1382059","20168021265"
"Domaine Joseph Faiveley","2018","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Faiveley, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20188021265-2018-puligny-montrachet-les-referts-1er-cru-domaine-faiveley-burgundy","1382059","20188021265"
"Domaine Jacques Carillon","2014","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Jacques Carillon, Burgundy","820","Case of 6 Bottles","https://www.bbr.com/products-20141195121-2014-puligny-montrachet-les-referts-1er-cru-domaine-jacques-carillon-burgundy","1195121","20141195121"
"Domaine Jacques Carillon","2016","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Jacques Carillon, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20161195121-2016-puligny-montrachet-les-referts-1er-cru-domaine-jacques-carillon-burgundy","1195121","20161195121"
"Domaine Jacques Carillon","2018","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Jacques Carillon, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20181195121-2018-puligny-montrachet-les-referts-1er-cru-domaine-jacques-carillon-burgundy","1195121","20181195121"
"Domaine Jacques Carillon","2022","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Jacques Carillon, Burgundy","888","Case of 6 Bottles","https://www.bbr.com/products-20221195121-2022-puligny-montrachet-les-referts-1er-cru-domaine-jacques-carillon-burgundy","1195121","20221195121"
"Jean Marc Boillot","2015","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","777","Case of 6 Bottles","https://www.bbr.com/products-20151061590-2015-puligny-montrachet-les-referts-1er-cru-domaine-jean-marc-boillot-burgundy","1061590","20151061590"
"Jean Marc Boillot","2020","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20201061590-2020-puligny-montrachet-les-referts-1er-cru-domaine-jean-marc-boillot-burgundy","1061590","20201061590"
"Jean Marc Boillot","2021","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20211061590-2021-puligny-montrachet-les-referts-1er-cru-domaine-jean-marc-boillot-burgundy","1061590","20211061590"
"Jean Marc Boillot","2022","Puligny-Montrachet, Les Referts, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20221061590-2022-puligny-montrachet-les-referts-1er-cru-domaine-jean-marc-boillot-burgundy","1061590","20221061590"
"Etienne Sauzet","2011","Puligny-Montrachet, Les Referts, 1er Cru, Etienne Sauzet, Burgundy","849","Case of 6 Bottles","https://www.bbr.com/products-20118023168-2011-puligny-montrachet-les-referts-1er-cru-etienne-sauzet-burgundy","1080317","20118023168"
"Etienne Sauzet","2021","Puligny-Montrachet, Les Referts, 1er Cru, Etienne Sauzet, Burgundy","465","Case of 3 Bottles","https://www.bbr.com/products-20218023168-2021-puligny-montrachet-les-referts-1er-cru-etienne-sauzet-burgundy","1080317","20218023168"
"Etienne Sauzet","2023","Puligny-Montrachet, Les Referts, 1er Cru, Etienne Sauzet, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20238023168-2023-puligny-montrachet-les-referts-1er-cru-etienne-sauzet-burgundy","1080317","20238023168"
"Jean-Philippe Fichet","2017","Puligny-Montrachet, Les Referts, 1er Cru, Jean-Philippe Fichet, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20178026505-2017-puligny-montrachet-les-referts-1er-cru-jean-philippe-fichet-burgundy","1068469","20178026505"
"Jean-Philippe Fichet","2019","Puligny-Montrachet, Les Referts, 1er Cru, Jean-Philippe Fichet, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20198026505-2019-puligny-montrachet-les-referts-1er-cru-jean-philippe-fichet-burgundy","1068469","20198026505"
"Jean-Philippe Fichet","2020","Puligny-Montrachet, Les Referts, 1er Cru, Jean-Philippe Fichet, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20208026505-2020-puligny-montrachet-les-referts-1er-cru-jean-philippe-fichet-burgundy","1068469","20208026505"
"Jean-Philippe Fichet","2022","Puligny-Montrachet, Les Referts, 1er Cru, Jean-Philippe Fichet, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20228026505-2022-puligny-montrachet-les-referts-1er-cru-jean-philippe-fichet-burgundy","1068469","20228026505"
"Jean-Philippe Fichet","2023","Puligny-Montrachet, Les Referts, 1er Cru, Jean-Philippe Fichet, Burgundy","996","Case of 6 Bottles","https://www.bbr.com/products-20238026505-2023-puligny-montrachet-les-referts-1er-cru-jean-philippe-fichet-burgundy","1068469","20238026505"
"Olivier Leflaive","2023","Puligny-Montrachet, Les Referts, 1er Cru, Olivier Leflaive, Burgundy","769","Case of 6 Bottles","https://www.bbr.com/products-20238030553-2023-puligny-montrachet-les-referts-1er-cru-olivier-leflaive-burgundy","1074147","20238030553"
"Domaine Hubert Lamy","2020","Puligny-Montrachet, Les Tremblots, Haute Densite, Domaine Hubert Lamy, Burgundy","2688","Case of 3 Bottles","https://www.bbr.com/products-20208019383-2020-puligny-montrachet-les-tremblots-haute-densite-domaine-hubert-lamy-burgundy","1330904","20208019383"
"Domaine Hubert Lamy","2020","Puligny-Montrachet, Les Tremblots, Haute Densite, Domaine Hubert Lamy, Burgundy","870","Case of 1 Bottles","https://www.bbr.com/products-20208019383-2020-puligny-montrachet-les-tremblots-haute-densite-domaine-hubert-lamy-burgundy","1330904","20208019383"
"Domaine Hubert Lamy","2020","Puligny-Montrachet, Les Tremblots, Haute Densite, Domaine Hubert Lamy, Burgundy","890","Case of 1 Bottles","https://www.bbr.com/products-20208019383-2020-puligny-montrachet-les-tremblots-haute-densite-domaine-hubert-lamy-burgundy","1330904","20208019383"
"Domaine Hubert Lamy","2021","Puligny-Montrachet, Les Tremblots, Haute Densite, Domaine Hubert Lamy, Burgundy","900","Case of 1 Bottles","https://www.bbr.com/products-20218019383-2021-puligny-montrachet-les-tremblots-haute-densite-domaine-hubert-lamy-burgundy","1330904","20218019383"
"Domaine Hubert Lamy","2022","Puligny-Montrachet, Les Tremblots, Haute Densite, Domaine Hubert Lamy, Burgundy","995","Case of 1 Bottles","https://www.bbr.com/products-20228019383-2022-puligny-montrachet-les-tremblots-haute-densite-domaine-hubert-lamy-burgundy","1330904","20228019383"
"Domaine Hubert Lamy","2020","Puligny-Montrachet, Les Tremblots, Vieilles Vignes, Domaine Hubert Lamy, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20208045768-2020-puligny-montrachet-les-tremblots-vieilles-vignes-domaine-hubert-lamy-burgundy","1335967","20208045768"
"Domaine Hubert Lamy","2021","Puligny-Montrachet, Les Tremblots, Vieilles Vignes, Domaine Hubert Lamy, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20218045768-2021-puligny-montrachet-les-tremblots-vieilles-vignes-domaine-hubert-lamy-burgundy","1335967","20218045768"
"Olivier Leflaive","2016","Puligny-Montrachet, Olivier Leflaive, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20161074020-2016-puligny-montrachet-olivier-leflaive-burgundy","1074020","20161074020"
"Olivier Leflaive","2018","Puligny-Montrachet, Olivier Leflaive, Burgundy","580","Case of 6 Bottles","https://www.bbr.com/products-20181074020-2018-puligny-montrachet-olivier-leflaive-burgundy","1074020","20181074020"
"Olivier Leflaive","2019","Puligny-Montrachet, Olivier Leflaive, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20191074020-2019-puligny-montrachet-olivier-leflaive-burgundy","1074020","20191074020"
"Olivier Leflaive","2020","Puligny-Montrachet, Olivier Leflaive, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20201074020-2020-puligny-montrachet-olivier-leflaive-burgundy","1074020","20201074020"
"Olivier Leflaive","2020","Puligny-Montrachet, Olivier Leflaive, Burgundy","390","Case of 3 Magnums","https://www.bbr.com/products-20201074020-2020-puligny-montrachet-olivier-leflaive-burgundy","1074020","20201074020"
"Olivier Leflaive","2021","Puligny-Montrachet, Olivier Leflaive, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20211074020-2021-puligny-montrachet-olivier-leflaive-burgundy","1074020","20211074020"
"Olivier Leflaive","2022","Puligny-Montrachet, Olivier Leflaive, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20221074020-2022-puligny-montrachet-olivier-leflaive-burgundy","1074020","20221074020"
"Olivier Leflaive","2023","Puligny-Montrachet, Olivier Leflaive, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20231074020-2023-puligny-montrachet-olivier-leflaive-burgundy","1074020","20231074020"
"Philippe Pacalet","2018","Puligny-Montrachet, Philippe Pacalet, Burgundy","1410","Case of 12 Bottles","https://www.bbr.com/products-20188216519-2018-puligny-montrachet-philippe-pacalet-burgundy","1077601","20188216519"
"Maison Joseph Drouhin","2013","Puligny-Montrachet, Pucelles, 1er Cru, Joseph Drouhin, Burgundy","1356","Case of 12 Bottles","https://www.bbr.com/products-20138019022-2013-puligny-montrachet-pucelles-1er-cru-joseph-drouhin-burgundy","1067505","20138019022"
"Maison Joseph Drouhin","2015","Puligny-Montrachet, Pucelles, 1er Cru, Joseph Drouhin, Burgundy","765","Case of 6 Bottles","https://www.bbr.com/products-20158019022-2015-puligny-montrachet-pucelles-1er-cru-joseph-drouhin-burgundy","1067505","20158019022"
"Jean-Claude Bachelet","2014","Puligny-Montrachet, Sous le Puits, 1er Cru, Jean-Claude Bachelet & Fils, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20141171497-2014-puligny-montrachet-sous-le-puits-1er-cru-jean-claude-bachelet-fils-burgundy","1171497","20141171497"
"Jean-Claude Bachelet","2018","Puligny-Montrachet, Sous le Puits, 1er Cru, Jean-Claude Bachelet & Fils, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20181171497-2018-puligny-montrachet-sous-le-puits-1er-cru-jean-claude-bachelet-fils-burgundy","1171497","20181171497"
"Jean-Claude Bachelet","2017","Puligny-Montrachet, Sous le Puits, 1er Cru, Jean-Claude Bachelet &amp; Fils, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20171171497-2017-puligny-montrachet-sous-le-puits-1er-cru-jean-claude-bachelet-and-fils-burgundy","1171497","20171171497"
"Millemann Wines","2022","Puligny-Montrachet, Sous le Puits, 1er Cru, Millemann Wines, Burgundy","640","Case of 1 Bottles","https://www.bbr.com/products-20228254094-2022-puligny-montrachet-sous-le-puits-1er-cru-millemann-wines-burgundy","2952138","20228254094"
"Etienne Sauzet","2021","Puligny-Montrachet, Terroirs de Blagny, 1er Cru, Domaine Etienne Sauzet, Burgundy","575","Case of 3 Bottles","https://www.bbr.com/products-20218166074-2021-puligny-montrachet-terroirs-de-blagny-1er-cru-domaine-etienne-sauzet-burgundy","2805939","20218166074"
"Descendientes de Palacios","2021","Petalos, Descendientes de J. Palacios, Bierzo, Spain","265","Case of 12 Bottles","https://www.bbr.com/products-20211120860-2021-petalos-descendientes-de-j-palacios-bierzo-spain","1120860","20211120860"
"Cantina Terlano","2022","Quarz, Sauvignon Blanc, Cantina Terlan, Alto Adige, Italy","390","Case of 6 Bottles","https://www.bbr.com/products-20228173775-2022-quarz-sauvignon-blanc-cantina-terlan-alto-adige-italy","1162721","20228173775"
"Quilceda Creek","2015","Quilceda Creek, Cabernet Sauvignon, Columbia Valley, Washington, USA","1200","Case of 6 Bottles","https://www.bbr.com/products-20158109251-2015-quilceda-creek-cabernet-sauvignon-columbia-valley-washington-usa","1328282","20158109251"
"Quilceda Creek","2014","Quilceda Creek, Red, Palengat Vineyard, Columbia Valley, Washington, USA","600","Case of 6 Bottles","https://www.bbr.com/products-20148071954-2014-quilceda-creek-red-palengat-vineyard-columbia-valley-washington-usa","1366897","20148071954"
"Quinta de Roriz","2000","Quinta de Roriz Vintage Port, Portugal","268","Case of 6 Bottles","https://www.bbr.com/products-20008116981-2000-quinta-de-roriz-vintage-port-portugal","1107814","20008116981"
"Quinta De La Rosa","","Quinta de la Rosa, 30-Year-Old, Tawny Port, Portugal (Anniversary Edition Gift Box)","500","Case of 6 Half Litres","https://www.bbr.com/products-10008010915-quinta-de-la-rosa-30-year-old-tawny-port-portugal-anniversary-edition-gift-box","1776878","10008010915"
"Quinta De La Rosa","2007","Quinta de la Rosa, Port, Portugal","820","Case of 6 Bottles","https://www.bbr.com/products-20071175525-2007-quinta-de-la-rosa-port-portugal","1656354","20071175525"
"Quinta De La Rosa","2011","Quinta de la Rosa, Port, Portugal","240","Case of 6 Bottles","https://www.bbr.com/products-20111175525-2011-quinta-de-la-rosa-port-portugal","1656354","20111175525"
"Quinta De La Rosa","2012","Quinta de la Rosa, Port, Portugal","370","Case of 6 Bottles","https://www.bbr.com/products-20121175525-2012-quinta-de-la-rosa-port-portugal","1656354","20121175525"
"Quinta De La Rosa","2017","Quinta de la Rosa, Port, Portugal","495","Case of 6 Bottles","https://www.bbr.com/products-20171175525-2017-quinta-de-la-rosa-port-portugal","1656354","20171175525"
"Quinta De La Rosa","2019","Quinta de la Rosa, Port, Portugal","340","Case of 6 Bottles","https://www.bbr.com/products-20191175525-2019-quinta-de-la-rosa-port-portugal","1656354","20191175525"
"Quinta do Noval","","Quinta do Noval Vintage Collection, Six-bottle Assortment Case","435","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008107970-quinta-do-noval-vintage-collection-six-bottle-assortment-case","1107768","10008107970"
"Quinta do Noval","","Quinta do Noval, 50-Year-Old, Tawny, Port, Portugal","485","Case of 1 Bottles","https://www.bbr.com/products-10008252768-quinta-do-noval-50-year-old-tawny-port-portugal","3057889","10008252768"
"Quinta do Noval","2007","Quinta do Noval, Colheita, Port, Portugal","375","Case of 6 Bottles","https://www.bbr.com/products-20078071215-2007-quinta-do-noval-colheita-port-portugal","1107973","20078071215"
"Quinta do Noval","","Quinta do Noval, Nacional, 1x75cl each 2011,2001,2000,1997,1996,1963","15000","Case of 1 6 Bottle Assortments","https://www.bbr.com/products-10008043331-quinta-do-noval-nacional-1x75cl-each-2011-2001-2000-1997-1996-1963","1107986","10008043331"
"Quinta do Noval","2001","Quinta do Noval, Nacional, Port, Portugal","375","Case of 1 Bottles","https://www.bbr.com/products-20018116952-2001-quinta-do-noval-nacional-port-portugal","1107986","20018116952"
"Quinta do Noval","2004","Quinta do Noval, Nacional, Port, Portugal","447","Case of 1 Bottles","https://www.bbr.com/products-20048116952-2004-quinta-do-noval-nacional-port-portugal","1107986","20048116952"
"Quinta do Noval","2011","Quinta do Noval, Nacional, Port, Portugal","1295","Case of 1 Bottles","https://www.bbr.com/products-20118116952-2011-quinta-do-noval-nacional-port-portugal","1107986","20118116952"
"Quinta do Noval","2011","Quinta do Noval, Nacional, Port, Portugal","1300","Case of 1 Bottles","https://www.bbr.com/products-20118116952-2011-quinta-do-noval-nacional-port-portugal","1107986","20118116952"
"Quinta do Noval","2016","Quinta do Noval, Nacional, Port, Portugal","650","Case of 1 Bottles","https://www.bbr.com/products-20168116952-2016-quinta-do-noval-nacional-port-portugal","1107986","20168116952"
"Quinta do Noval","2017","Quinta do Noval, Nacional, Port, Portugal","838","Case of 1 Bottles","https://www.bbr.com/products-20178116952-2017-quinta-do-noval-nacional-port-portugal","1107986","20178116952"
"Quinta do Noval","2017","Quinta do Noval, Nacional, Port, Portugal","840","Case of 1 Bottles","https://www.bbr.com/products-20178116952-2017-quinta-do-noval-nacional-port-portugal","1107986","20178116952"
"Quinta do Noval","1994","Quinta do Noval, Port, Portugal","1145","Case of 12 Bottles","https://www.bbr.com/products-19948117018-1994-quinta-do-noval-port-portugal","1107768","19948117018"
"Quinta do Noval","2000","Quinta do Noval, Port, Portugal","315","Case of 6 Bottles","https://www.bbr.com/products-20008117018-2000-quinta-do-noval-port-portugal","1107768","20008117018"
"Quinta do Noval","2003","Quinta do Noval, Port, Portugal","300","Case of 6 Bottles","https://www.bbr.com/products-20038117018-2003-quinta-do-noval-port-portugal","1107768","20038117018"
