"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine A-F Gros","2016","Richebourg, Grand Cru, Domaine A.-F. Gros, Burgundy","2137","Case of 3 Bottles","https://www.bbr.com/products-20168009968-2016-richebourg-grand-cru-domaine-a-f-gros-burgundy","1036242","20168009968"
"Domaine A-F Gros","2017","Richebourg, Grand Cru, Domaine A.-F. Gros, Burgundy","1900","Case of 3 Bottles","https://www.bbr.com/products-20178009968-2017-richebourg-grand-cru-domaine-a-f-gros-burgundy","1036242","20178009968"
"Domaine A-F Gros","2017","Richebourg, Grand Cru, Domaine A.-F. Gros, Burgundy","3600","Case of 6 Bottles","https://www.bbr.com/products-20178009968-2017-richebourg-grand-cru-domaine-a-f-gros-burgundy","1036242","20178009968"
"Domaine A-F Gros","2019","Richebourg, Grand Cru, Domaine A.-F. Gros, Burgundy","2170","Case of 3 Bottles","https://www.bbr.com/products-20198009968-2019-richebourg-grand-cru-domaine-a-f-gros-burgundy","1036242","20198009968"
"Domaine A-F Gros","2019","Richebourg, Grand Cru, Domaine A.-F. Gros, Burgundy","1919","Case of 3 Bottles","https://www.bbr.com/products-20198009968-2019-richebourg-grand-cru-domaine-a-f-gros-burgundy","1036242","20198009968"
"Domaine A-F Gros","2021","Richebourg, Grand Cru, Domaine A.-F. Gros, Burgundy","2750","Case of 3 Bottles","https://www.bbr.com/products-20218009968-2021-richebourg-grand-cru-domaine-a-f-gros-burgundy","1036242","20218009968"
"Domaine A-F Gros","2021","Richebourg, Grand Cru, Domaine A.-F. Gros, Burgundy","1500","Case of 3 Bottles","https://www.bbr.com/products-20218009968-2021-richebourg-grand-cru-domaine-a-f-gros-burgundy","1036242","20218009968"
"Domaine A-F Gros","2022","Richebourg, Grand Cru, Domaine A.-F. Gros, Burgundy","1625","Case of 3 Bottles","https://www.bbr.com/products-20228009968-2022-richebourg-grand-cru-domaine-a-f-gros-burgundy","1036242","20228009968"
"Domaine A-F Gros","2023","Richebourg, Grand Cru, Domaine A.-F. Gros, Burgundy","3000","Case of 3 Bottles","https://www.bbr.com/products-20238009968-2023-richebourg-grand-cru-domaine-a-f-gros-burgundy","1036242","20238009968"
"Domaine Anne Gros","2021","Richebourg, Grand Cru, Domaine Anne Gros, Burgundy","2300","Case of 3 Bottles","https://www.bbr.com/products-20218035053-2021-richebourg-grand-cru-domaine-anne-gros-burgundy","1036082","20218035053"
"Domaine Anne Gros","2022","Richebourg, Grand Cru, Domaine Anne Gros, Burgundy","2050","Case of 3 Bottles","https://www.bbr.com/products-20228035053-2022-richebourg-grand-cru-domaine-anne-gros-burgundy","1036082","20228035053"
"Gros Frere et Soeur","2018","Richebourg, Grand Cru, Domaine Gros Frere & Soeur, Burgundy","4225","Case of 6 Bottles","https://www.bbr.com/products-20188219015-2018-richebourg-grand-cru-domaine-gros-frere-soeur-burgundy","1036385","20188219015"
"Gros Frere et Soeur","2023","Richebourg, Grand Cru, Domaine Gros Frere &amp; Soeur, Burgundy","1770","Case of 3 Bottles","https://www.bbr.com/products-20238219015-2023-richebourg-grand-cru-domaine-gros-frere-and-soeur-burgundy","1036385","20238219015"
"Domaine Hudelot-Noellat","2017","Richebourg, Grand Cru, Domaine Hudelot-Noellat, Burgundy","9250","Case of 1 Imperials","https://www.bbr.com/products-20178121532-2017-richebourg-grand-cru-domaine-hudelot-noellat-burgundy","1037382","20178121532"
"Domaine Hudelot-Noellat","2020","Richebourg, Grand Cru, Domaine Hudelot-Noellat, Burgundy","5390","Case of 3 Bottles","https://www.bbr.com/products-20208121532-2020-richebourg-grand-cru-domaine-hudelot-noellat-burgundy","1037382","20208121532"
"Domaine Jean Grivot","2002","Richebourg, Grand Cru, Domaine Jean Grivot, Burgundy","7950","Case of 6 Bottles","https://www.bbr.com/products-20021035708-2002-richebourg-grand-cru-domaine-jean-grivot-burgundy","1035708","20021035708"
"Domaine Jean Grivot","2009","Richebourg, Grand Cru, Domaine Jean Grivot, Burgundy","5500","Case of 6 Bottles","https://www.bbr.com/products-20091035708-2009-richebourg-grand-cru-domaine-jean-grivot-burgundy","1035708","20091035708"
"Domaine Jean Grivot","2017","Richebourg, Grand Cru, Domaine Jean Grivot, Burgundy","1150","Case of 1 Bottles","https://www.bbr.com/products-20171035708-2017-richebourg-grand-cru-domaine-jean-grivot-burgundy","1035708","20171035708"
"Domaine Jean Grivot","2018","Richebourg, Grand Cru, Domaine Jean Grivot, Burgundy","1000","Case of 1 Bottles","https://www.bbr.com/products-20181035708-2018-richebourg-grand-cru-domaine-jean-grivot-burgundy","1035708","20181035708"
"Domaine Jean Grivot","2019","Richebourg, Grand Cru, Domaine Jean Grivot, Burgundy","1333","Case of 1 Bottles","https://www.bbr.com/products-20191035708-2019-richebourg-grand-cru-domaine-jean-grivot-burgundy","1035708","20191035708"
"Domaine Jean Grivot","2020","Richebourg, Grand Cru, Domaine Jean Grivot, Burgundy","1795","Case of 1 Bottles","https://www.bbr.com/products-20201035708-2020-richebourg-grand-cru-domaine-jean-grivot-burgundy","1035708","20201035708"
"Domaine Jean Grivot","2021","Richebourg, Grand Cru, Domaine Jean Grivot, Burgundy","1595","Case of 1 Bottles","https://www.bbr.com/products-20211035708-2021-richebourg-grand-cru-domaine-jean-grivot-burgundy","1035708","20211035708"
"Domaine Jean Grivot","2023","Richebourg, Grand Cru, Domaine Jean Grivot, Burgundy","1100","Case of 1 Bottles","https://www.bbr.com/products-20231035708-2023-richebourg-grand-cru-domaine-jean-grivot-burgundy","1035708","20231035708"
"Domaine Leroy","2011","Richebourg, Grand Cru, Domaine Leroy, Burgundy","43500","Case of 6 Bottles","https://www.bbr.com/products-20118121109-2011-richebourg-grand-cru-domaine-leroy-burgundy","1044429","20118121109"
"Domaine Leroy","2011","Richebourg, Grand Cru, Domaine Leroy, Burgundy","25000","Case of 3 Bottles","https://www.bbr.com/products-20118121109-2011-richebourg-grand-cru-domaine-leroy-burgundy","1044429","20118121109"
"Domaine Leroy","2012","Richebourg, Grand Cru, Domaine Leroy, Burgundy","39500","Case of 3 Bottles","https://www.bbr.com/products-20128121109-2012-richebourg-grand-cru-domaine-leroy-burgundy","1044429","20128121109"
"Domaine Leroy","2014","Richebourg, Grand Cru, Domaine Leroy, Burgundy","45000","Case of 6 Bottles","https://www.bbr.com/products-20148121109-2014-richebourg-grand-cru-domaine-leroy-burgundy","1044429","20148121109"
"Domaine Mongeard-Mugneret","2017","Richebourg, Grand Cru, Domaine Mongeard-Mugneret, Burgundy","2025","Case of 3 Bottles","https://www.bbr.com/products-20178218311-2017-richebourg-grand-cru-domaine-mongeard-mugneret-burgundy","1047808","20178218311"
"Meo-Camuzet","2005","Richebourg, Grand Cru, Domaine Meo-Camuzet, Burgundy","8500","Case of 3 Bottles","https://www.bbr.com/products-20051046872-2005-richebourg-grand-cru-domaine-meo-camuzet-burgundy","1046872","20051046872"
"Meo-Camuzet","2015","Richebourg, Grand Cru, Domaine Meo-Camuzet, Burgundy","14990","Case of 6 Bottles","https://www.bbr.com/products-20151046872-2015-richebourg-grand-cru-domaine-meo-camuzet-burgundy","1046872","20151046872"
"Meo-Camuzet","2017","Richebourg, Grand Cru, Domaine Meo-Camuzet, Burgundy","1681","Case of 1 Bottles","https://www.bbr.com/products-20171046872-2017-richebourg-grand-cru-domaine-meo-camuzet-burgundy","1046872","20171046872"
"Meo-Camuzet","2018","Richebourg, Grand Cru, Domaine Meo-Camuzet, Burgundy","1500","Case of 1 Bottles","https://www.bbr.com/products-20181046872-2018-richebourg-grand-cru-domaine-meo-camuzet-burgundy","1046872","20181046872"
"Meo-Camuzet","2020","Richebourg, Grand Cru, Domaine Meo-Camuzet, Burgundy","3000","Case of 1 Bottles","https://www.bbr.com/products-20201046872-2020-richebourg-grand-cru-domaine-meo-camuzet-burgundy","1046872","20201046872"
"Meo-Camuzet","2021","Richebourg, Grand Cru, Domaine Meo-Camuzet, Burgundy","1450","Case of 1 Bottles","https://www.bbr.com/products-20211046872-2021-richebourg-grand-cru-domaine-meo-camuzet-burgundy","1046872","20211046872"
"Meo-Camuzet","2022","Richebourg, Grand Cru, Domaine Meo-Camuzet, Burgundy","1880","Case of 1 Bottles","https://www.bbr.com/products-20221046872-2022-richebourg-grand-cru-domaine-meo-camuzet-burgundy","1046872","20221046872"
"Meo-Camuzet","2023","Richebourg, Grand Cru, Domaine Meo-Camuzet, Burgundy","1650","Case of 1 Bottles","https://www.bbr.com/products-20231046872-2023-richebourg-grand-cru-domaine-meo-camuzet-burgundy","1046872","20231046872"
"Domaine Thibault Liger-Belair","2007","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20078022624-2007-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20078022624"
"Domaine Thibault Liger-Belair","2008","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","3650","Case of 3 Magnums","https://www.bbr.com/products-20088022624-2008-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20088022624"
"Domaine Thibault Liger-Belair","2009","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","5950","Case of 6 Bottles","https://www.bbr.com/products-20098022624-2009-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20098022624"
"Domaine Thibault Liger-Belair","2012","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","5850","Case of 6 Bottles","https://www.bbr.com/products-20128022624-2012-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20128022624"
"Domaine Thibault Liger-Belair","2013","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","3110","Case of 6 Bottles","https://www.bbr.com/products-20138022624-2013-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20138022624"
"Domaine Thibault Liger-Belair","2018","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","3950","Case of 6 Bottles","https://www.bbr.com/products-20188022624-2018-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20188022624"
"Domaine Thibault Liger-Belair","2019","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","1698","Case of 3 Bottles","https://www.bbr.com/products-20198022624-2019-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20198022624"
"Domaine Thibault Liger-Belair","2019","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","1000","Case of 1 Magnums","https://www.bbr.com/products-20198022624-2019-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20198022624"
"Domaine Thibault Liger-Belair","2020","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","1850","Case of 3 Bottles","https://www.bbr.com/products-20208022624-2020-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20208022624"
"Domaine Thibault Liger-Belair","2021","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","1550","Case of 3 Bottles","https://www.bbr.com/products-20218022624-2021-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20218022624"
"Domaine Thibault Liger-Belair","2022","Richebourg, Grand Cru, Domaine Thibault Liger-Belair, Burgundy","1450","Case of 3 Bottles","https://www.bbr.com/products-20228022624-2022-richebourg-grand-cru-domaine-thibault-liger-belair-burgundy","1045006","20228022624"
"Domaine de la Romanee-Conti (DRC)","2002","Richebourg, Grand Cru, Domaine de la Romanee-Conti, Burgundy","27500","Case of 6 Bottles","https://www.bbr.com/products-20028122164-2002-richebourg-grand-cru-domaine-de-la-romanee-conti-burgundy","1028674","20028122164"
"Domaine de la Romanee-Conti (DRC)","2007","Richebourg, Grand Cru, Domaine de la Romanee-Conti, Burgundy","25000","Case of 6 Bottles","https://www.bbr.com/products-20078122164-2007-richebourg-grand-cru-domaine-de-la-romanee-conti-burgundy","1028674","20078122164"
"Domaine de la Romanee-Conti (DRC)","2012","Richebourg, Grand Cru, Domaine de la Romanee-Conti, Burgundy","4200","Case of 1 Bottles","https://www.bbr.com/products-20128122164-2012-richebourg-grand-cru-domaine-de-la-romanee-conti-burgundy","1028674","20128122164"
"Domaine de la Romanee-Conti (DRC)","2012","Richebourg, Grand Cru, Domaine de la Romanee-Conti, Burgundy","4600","Case of 1 Bottles","https://www.bbr.com/products-20128122164-2012-richebourg-grand-cru-domaine-de-la-romanee-conti-burgundy","1028674","20128122164"
"Domaine de la Romanee-Conti (DRC)","2017","Richebourg, Grand Cru, Domaine de la Romanee-Conti, Burgundy","3900","Case of 1 Bottles","https://www.bbr.com/products-20178122164-2017-richebourg-grand-cru-domaine-de-la-romanee-conti-burgundy","1028674","20178122164"
"Albert Bichot","2017","Richebourg, Grand Cru, Domaine du Clos Frantin, Albert Bichot, Burgundy","1480","Case of 3 Bottles","https://www.bbr.com/products-20178220293-2017-richebourg-grand-cru-domaine-du-clos-frantin-albert-bichot-burgundy","1020085","20178220293"
"Lucien Le Moine","2017","Richebourg, Grand Cru, Lucien Le Moine, Burgundy","2220","Case of 3 Bottles","https://www.bbr.com/products-20178218614-2017-richebourg-grand-cru-lucien-le-moine-burgundy","1042773","20178218614"
"Maison Roche de Bellene","2014","Richebourg, Grand Cru, Maison Roche de Bellene","2600","Case of 6 Bottles","https://www.bbr.com/products-20148020431-2014-richebourg-grand-cru-maison-roche-de-bellene","1156665","20148020431"
"Maison Roche de Bellene","2020","Richebourg, Grand Cru, Maison Roche de Bellene, Burgundy","1600","Case of 3 Bottles","https://www.bbr.com/products-20208020431-2020-richebourg-grand-cru-maison-roche-de-bellene-burgundy","1156665","20208020431"
"Pierre Girardin","2020","Richebourg, Grand Cru, Pierre Girardin, Burgundy","2000","Case of 1 Bottles","https://www.bbr.com/products-20208164298-2020-richebourg-grand-cru-pierre-girardin-burgundy","2004534","20208164298"
"Pierre Girardin","2021","Richebourg, Grand Cru, Pierre Girardin, Burgundy","1200","Case of 1 Bottles","https://www.bbr.com/products-20218164298-2021-richebourg-grand-cru-pierre-girardin-burgundy","2004534","20218164298"
"Ridge Vineyards","2011","Ridge Vineyards, Estate Cabernet Sauvignon, Santa Cruz Mountains, California, USA","640","Case of 12 Bottles","https://www.bbr.com/products-20111346608-2011-ridge-vineyards-estate-cabernet-sauvignon-santa-cruz-mountains-california-usa","1151152","20111346608"
"Ridge Vineyards","2014","Ridge Vineyards, Estate Cabernet Sauvignon, Santa Cruz Mountains, California, USA","1300","Case of 12 Bottles","https://www.bbr.com/products-20141346608-2014-ridge-vineyards-estate-cabernet-sauvignon-santa-cruz-mountains-california-usa","1151152","20141346608"
"Ridge Vineyards","2016","Ridge Vineyards, Estate Cabernet Sauvignon, Santa Cruz Mountains, California, USA","1290","Case of 12 Bottles","https://www.bbr.com/products-20161346608-2016-ridge-vineyards-estate-cabernet-sauvignon-santa-cruz-mountains-california-usa","1151152","20161346608"
"Ridge Vineyards","2017","Ridge Vineyards, Estate Cabernet Sauvignon, Santa Cruz Mountains, California, USA","740","Case of 12 Bottles","https://www.bbr.com/products-20171346608-2017-ridge-vineyards-estate-cabernet-sauvignon-santa-cruz-mountains-california-usa","1151152","20171346608"
"Ridge Vineyards","2023","Ridge Vineyards, Estate Chardonnay, Santa Cruz Mountains, California, USA","860","Case of 12 Bottles","https://www.bbr.com/products-20231151165-2023-ridge-vineyards-estate-chardonnay-santa-cruz-mountains-california-usa","1151165","20231151165"
"Ridge Vineyards","2023","Ridge Vineyards, Estate Chardonnay, Santa Cruz Mountains, California, USA","858","Case of 12 Bottles","https://www.bbr.com/products-20231151165-2023-ridge-vineyards-estate-chardonnay-santa-cruz-mountains-california-usa","1151165","20231151165"
"Ridge Vineyards","2015","Ridge Vineyards, Geyserville, Alexander Valley, Sonoma County, California, USA","675","Case of 12 Bottles","https://www.bbr.com/products-20158005146-2015-ridge-vineyards-geyserville-alexander-valley-sonoma-county-california-usa","1123135","20158005146"
"Ridge Vineyards","2016","Ridge Vineyards, Geyserville, Alexander Valley, Sonoma County, California, USA","650","Case of 12 Bottles","https://www.bbr.com/products-20168005146-2016-ridge-vineyards-geyserville-alexander-valley-sonoma-county-california-usa","1123135","20168005146"
"Ridge Vineyards","2016","Ridge Vineyards, Geyserville, Alexander Valley, Sonoma County, California, USA","700","Case of 6 Magnums","https://www.bbr.com/products-20168005146-2016-ridge-vineyards-geyserville-alexander-valley-sonoma-county-california-usa","1123135","20168005146"
"Ridge Vineyards","2019","Ridge Vineyards, Geyserville, Alexander Valley, Sonoma County, California, USA","550","Case of 12 Bottles","https://www.bbr.com/products-20198005146-2019-ridge-vineyards-geyserville-alexander-valley-sonoma-county-california-usa","1123135","20198005146"
"Ridge Vineyards","2016","Ridge Vineyards, Lytton Estate Petite Sirah, Dry Creek Valley, Sonoma Valley, California, USA","420","Case of 12 Bottles","https://www.bbr.com/products-20168005159-2016-ridge-vineyards-lytton-estate-petite-sirah-dry-creek-valley-sonoma-valley-california-usa","1345135","20168005159"
"Ridge Vineyards","2015","Ridge Vineyards, Lytton Springs, Dry Creek Valley, Sonoma County, California, USA","600","Case of 12 Bottles","https://www.bbr.com/products-20158005162-2015-ridge-vineyards-lytton-springs-dry-creek-valley-sonoma-county-california-usa","1135828","20158005162"
"Ridge Vineyards","2017","Ridge Vineyards, Lytton Springs, Dry Creek Valley, Sonoma County, California, USA","600","Case of 12 Bottles","https://www.bbr.com/products-20178005162-2017-ridge-vineyards-lytton-springs-dry-creek-valley-sonoma-county-california-usa","1135828","20178005162"
"Ridge Vineyards","2017","Ridge Vineyards, Lytton Springs, Dry Creek Valley, Sonoma County, California, USA","575","Case of 6 Magnums","https://www.bbr.com/products-20178005162-2017-ridge-vineyards-lytton-springs-dry-creek-valley-sonoma-county-california-usa","1135828","20178005162"
"Ridge Vineyards","2018","Ridge Vineyards, Lytton Springs, Dry Creek Valley, Sonoma County, California, USA","425","Case of 12 Bottles","https://www.bbr.com/products-20188005162-2018-ridge-vineyards-lytton-springs-dry-creek-valley-sonoma-county-california-usa","1135828","20188005162"
"Ridge Vineyards","2019","Ridge Vineyards, Lytton Springs, Dry Creek Valley, Sonoma County, California, USA","595","Case of 12 Bottles","https://www.bbr.com/products-20198005162-2019-ridge-vineyards-lytton-springs-dry-creek-valley-sonoma-county-california-usa","1135828","20198005162"
"Ridge Vineyards","2013","Ridge Vineyards, Monte Bello Chardonnay, Santa Cruz Mountains, California, USA","1400","Case of 12 Bottles","https://www.bbr.com/products-20131123151-2013-ridge-vineyards-monte-bello-chardonnay-santa-cruz-mountains-california-usa","1123151","20131123151"
"Ridge Vineyards","1998","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1282","Case of 3 Magnums","https://www.bbr.com/products-19988005188-1998-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","19988005188"
"Ridge Vineyards","2006","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","2295","Case of 6 Magnums","https://www.bbr.com/products-20068005188-2006-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20068005188"
"Ridge Vineyards","2007","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1400","Case of 6 Bottles","https://www.bbr.com/products-20078005188-2007-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20078005188"
"Ridge Vineyards","2008","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1080","Case of 6 Bottles","https://www.bbr.com/products-20088005188-2008-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20088005188"
"Ridge Vineyards","2008","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","720","Case of 1 Double Magnums","https://www.bbr.com/products-20088005188-2008-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20088005188"
"Ridge Vineyards","2009","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1195","Case of 6 Bottles","https://www.bbr.com/products-20098005188-2009-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20098005188"
"Ridge Vineyards","2009","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1200","Case of 6 Bottles","https://www.bbr.com/products-20098005188-2009-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20098005188"
"Ridge Vineyards","2010","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1400","Case of 6 Bottles","https://www.bbr.com/products-20108005188-2010-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20108005188"
"Ridge Vineyards","2011","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","700","Case of 6 Bottles","https://www.bbr.com/products-20118005188-2011-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20118005188"
"Ridge Vineyards","2012","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","850","Case of 6 Bottles","https://www.bbr.com/products-20128005188-2012-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20128005188"
"Ridge Vineyards","2012","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","900","Case of 6 Bottles","https://www.bbr.com/products-20128005188-2012-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20128005188"
"Ridge Vineyards","2013","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1500","Case of 6 Bottles","https://www.bbr.com/products-20138005188-2013-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20138005188"
"Ridge Vineyards","2015","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1400","Case of 6 Bottles","https://www.bbr.com/products-20158005188-2015-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20158005188"
"Ridge Vineyards","2015","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1350","Case of 6 Bottles","https://www.bbr.com/products-20158005188-2015-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20158005188"
"Ridge Vineyards","2016","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","900","Case of 6 Bottles","https://www.bbr.com/products-20168005188-2016-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20168005188"
"Ridge Vineyards","2016","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","935","Case of 6 Bottles","https://www.bbr.com/products-20168005188-2016-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20168005188"
"Ridge Vineyards","2016","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","850","Case of 3 Magnums","https://www.bbr.com/products-20168005188-2016-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20168005188"
"Ridge Vineyards","2017","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","1000","Case of 6 Bottles","https://www.bbr.com/products-20178005188-2017-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20178005188"
"Ridge Vineyards","2018","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","978","Case of 6 Bottles","https://www.bbr.com/products-20188005188-2018-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20188005188"
"Ridge Vineyards","2019","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","900","Case of 6 Bottles","https://www.bbr.com/products-20198005188-2019-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20198005188"
"Ridge Vineyards","2019","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","439","Case of 3 Bottles","https://www.bbr.com/products-20198005188-2019-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20198005188"
"Ridge Vineyards","2020","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","525","Case of 3 Bottles","https://www.bbr.com/products-20208005188-2020-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20208005188"
"Ridge Vineyards","2021","Ridge Vineyards, Monte Bello, Santa Cruz Mountains, California, USA","575","Case of 3 Bottles","https://www.bbr.com/products-20218005188-2021-ridge-vineyards-monte-bello-santa-cruz-mountains-california-usa","1123164","20218005188"
"Weingut Schloss Lieser","2021","Riesling Auslese, Niederberg Helden, Schloss Lieser, Mosel, Germany [18","170","Case of 6 Bottles","https://www.bbr.com/products-20218168182-2021-riesling-auslese-niederberg-helden-schloss-lieser-mosel-germany-18","","20218168182"
"Weingut Joh Jos Prum","2017","Riesling Auslese, Wehlener Sonnenuhr, Auktion, Joh. Jos. Prum, Mosel, Germany [20 18]","530","Case of 6 Bottles","https://www.bbr.com/products-20178035952-2017-riesling-auslese-wehlener-sonnenuhr-auktion-joh-jos-prum-mosel-germany-20-18","1090556","20178035952"
"Weingut Schafer-Frohlich","2017","Riesling Bockenauer Felseneck Spatlese, Goldkap, Shafer-Frohlich","225","Case of 6 Bottles","https://www.bbr.com/products-20178039530-2017-riesling-bockenauer-felseneck-spatlese-goldkap-shafer-frohlich","1091175","20178039530"
"Domaine Weinbach","2016","Riesling Cuvee Colette, Domaine Weinbach","287","Case of 6 Bottles","https://www.bbr.com/products-20168204800-2016-riesling-cuvee-colette-domaine-weinbach","1379284","20168204800"
"Domaine Zind Humbrecht","2015","Riesling Horizontal (1xClos St Urbain, 1xBrand, 1x Clos Windsbuhl), Domaine Zind Humbrecht, Three-Magnum Assortment Case","250","Case of 1 Mixed Cases","https://www.bbr.com/products-20158053844-2015-riesling-horizontal-1xclos-st-urbain-1xbrand-1x-clos-windsbuhl-domaine-zind-humbrecht-three-magnum-assortment-case","8053844","20158053844"
"Weingut Immich-Batterieberg","2016","Riesling R, Enkircher Batterieberg, Immich-Batterieberg, Mosel, Germany","525","Case of 6 Bottles","https://www.bbr.com/products-20168162513-2016-riesling-r-enkircher-batterieberg-immich-batterieberg-mosel-germany","1671870","20168162513"
