"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Mugneret-Gibourg","2015","Ruchottes-Chambertin, Grand Cru, Domaine Mugneret-Gibourg, Burgundy","4800","Case of 6 Bottles","https://www.bbr.com/products-20158120737-2015-ruchottes-chambertin-grand-cru-domaine-mugneret-gibourg-burgundy","1049525","20158120737"
"Domaine Mugneret-Gibourg","2016","Ruchottes-Chambertin, Grand Cru, Domaine Mugneret-Gibourg, Burgundy","9000","Case of 12 Bottles","https://www.bbr.com/products-20168120737-2016-ruchottes-chambertin-grand-cru-domaine-mugneret-gibourg-burgundy","1049525","20168120737"
"Domaine Mugneret-Gibourg","2017","Ruchottes-Chambertin, Grand Cru, Domaine Mugneret-Gibourg, Burgundy","8000","Case of 12 Bottles","https://www.bbr.com/products-20178120737-2017-ruchottes-chambertin-grand-cru-domaine-mugneret-gibourg-burgundy","1049525","20178120737"
"Philippe Pacalet","2017","Ruchottes-Chambertin, Grand Cru, Phillipe Pacalet, Burgundy","2104","Case of 6 Bottles","https://www.bbr.com/products-20178041887-2017-ruchottes-chambertin-grand-cru-phillipe-pacalet-burgundy","1050048","20178041887"
"Philippe Pacalet","2018","Ruchottes-Chambertin, Grand Cru, Phillipe Pacalet, Burgundy","4738","Case of 12 Bottles","https://www.bbr.com/products-20188041887-2018-ruchottes-chambertin-grand-cru-phillipe-pacalet-burgundy","1050048","20188041887"
"Rudd Oakville Estate","2014","Rudd Oakville, Estate Red, California, USA","800","Case of 6 Bottles","https://www.bbr.com/products-20148012847-2014-rudd-oakville-estate-red-california-usa","1313455","20148012847"
"Rudd Oakville Estate","2020","Rudd Oakville, Estate Red, California, USA","900","Case of 6 Bottles","https://www.bbr.com/products-20208012847-2020-rudd-oakville-estate-red-california-usa","1313455","20208012847"
"Domaine Paul et Marie Jacqueson","2019","Rully 1er Cru Rouge, Preaux, Domaine Paul et Marie Jacqueson, Burgundy","145","Case of 6 Bottles","https://www.bbr.com/products-20198238744-2019-rully-1er-cru-rouge-preaux-domaine-paul-et-marie-jacqueson-burgundy","1725007","20198238744"
"Domaine Dureuil-Janthial","2022","Rully Blanc, Les Margotes, 1er Cru, Domaine Dureuil-Janthial, Burgundy","830","Case of 12 Bottles","https://www.bbr.com/products-20228062448-2022-rully-blanc-les-margotes-1er-cru-domaine-dureuil-janthial-burgundy","1232514","20228062448"
"Domaine Dureuil-Janthial","2022","Rully Blanc, Vauvry, 1er Cru, Domaine Dureuil-Janthial, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20228178060-2022-rully-blanc-vauvry-1er-cru-domaine-dureuil-janthial-burgundy","2977351","20228178060"
"Domaine Dureuil-Janthial","2021","Rully Rouge, Chapitre, 1er Cru, Domaine Dureuil-Janthial, Burgundy","720","Case of 12 Bottles","https://www.bbr.com/products-20218183754-2021-rully-rouge-chapitre-1er-cru-domaine-dureuil-janthial-burgundy","1336456","20218183754"
"Domaine Dureuil-Janthial","2022","Rully Rouge, Chapitre, 1er Cru, Domaine Dureuil-Janthial, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20228183754-2022-rully-rouge-chapitre-1er-cru-domaine-dureuil-janthial-burgundy","1336456","20228183754"
"Jean-Yves Devevey","2015","Rully Rouge, La Chaume, Jean-Yves Devevey, Burgundy","270","Case of 12 Bottles","https://www.bbr.com/products-20158004918-2015-rully-rouge-la-chaume-jean-yves-devevey-burgundy","1171211","20158004918"
"Jean-Yves Devevey","2016","Rully Rouge, La Chaume, Jean-Yves Devevey, Burgundy","385","Case of 12 Bottles","https://www.bbr.com/products-20168004918-2016-rully-rouge-la-chaume-jean-yves-devevey-burgundy","1171211","20168004918"
"Maison Pierre-Yves Colin-Morey","2017","Rully, Les Cailloux, Pierre-Yves Colin-Morey, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20178119647-2017-rully-les-cailloux-pierre-yves-colin-morey-burgundy","1065703","20178119647"
"Domaine de Vernus","2023","Regnie, Domaine de Vernus, Beaujolais","140","Case of 6 Bottles","https://www.bbr.com/products-20238306562-2023-regnie-domaine-de-vernus-beaujolais","2096461","20238306562"
"Domaine de Vernus","2021","Regnie, Les Vergers, Domaine de Vernus, Beaujolais","165","Case of 6 Bottles","https://www.bbr.com/products-20218301916-2021-regnie-les-vergers-domaine-de-vernus-beaujolais","2096474","20218301916"
"Domaine de Vernus","2023","Regnie, Vernus, Domaine de Vernus, Beaujolais","200","Case of 6 Bottles","https://www.bbr.com/products-20238306575-2023-regnie-vernus-domaine-de-vernus-beaujolais","3024971","20238306575"
"Les Domaines Barons de Rothschild Lafite","2016","Reserve Speciale Pauillac, Domaines Barons de Rothschild Lafite, Bordeaux","325","Case of 6 Bottles","https://www.bbr.com/products-20168054812-2016-reserve-speciale-pauillac-domaines-barons-de-rothschild-lafite-bordeaux","1147553","20168054812"
"Chateau Pichon-Longueville Lalande","2010","Reserve de la Comtesse, Pauillac, Bordeaux","400","Case of 12 Bottles","https://www.bbr.com/products-20108012788-2010-reserve-de-la-comtesse-pauillac-bordeaux","1014639","20108012788"
"Chateau Pichon-Longueville Lalande","2014","Reserve de la Comtesse, Pauillac, Bordeaux","360","Case of 12 Bottles","https://www.bbr.com/products-20148012788-2014-reserve-de-la-comtesse-pauillac-bordeaux","1014639","20148012788"
"Resonance Vineyard","2013","Resonance, Resonance Vineyard Pinot Noir, Yamhill-Carlton, Oregon, USA","150","Case of 6 Bottles","https://www.bbr.com/products-20138034030-2013-resonance-resonance-vineyard-pinot-noir-yamhill-carlton-oregon-usa","1693265","20138034030"
"Resonance Vineyard","2014","Resonance, Resonance Vineyard Pinot Noir, Yamhill-Carlton, Oregon, USA","170","Case of 6 Bottles","https://www.bbr.com/products-20148034030-2014-resonance-resonance-vineyard-pinot-noir-yamhill-carlton-oregon-usa","1693265","20148034030"
"Resonance Vineyard","2015","Resonance, Resonance Vineyard Pinot Noir, Yamhill-Carlton, Oregon, USA","175","Case of 6 Bottles","https://www.bbr.com/products-20158034030-2015-resonance-resonance-vineyard-pinot-noir-yamhill-carlton-oregon-usa","1693265","20158034030"
"Resonance Vineyard","2015","Resonance, Resonance Vineyard Pinot Noir, Yamhill-Carlton, Oregon, USA","195","Case of 6 Bottles","https://www.bbr.com/products-20158129655-2015-resonance-resonance-vineyard-pinot-noir-yamhill-carlton-oregon-usa","1693265","20158129655"
"Resonance Vineyard","2016","Resonance, Resonance Vineyard Pinot Noir, Yamhill-Carlton, Oregon, USA","198","Case of 6 Bottles","https://www.bbr.com/products-20168034030-2016-resonance-resonance-vineyard-pinot-noir-yamhill-carlton-oregon-usa","1693265","20168034030"
"Resonance Vineyard","2017","Resonance, Resonance Vineyard Pinot Noir, Yamhill-Carlton, Oregon, USA","130","Case of 6 Bottles","https://www.bbr.com/products-20178129655-2017-resonance-resonance-vineyard-pinot-noir-yamhill-carlton-oregon-usa","1693265","20178129655"
"Resonance Vineyard","2018","Resonance, Resonance Vineyard Pinot Noir, Yamhill-Carlton, Oregon, USA","195","Case of 6 Bottles","https://www.bbr.com/products-20188034030-2018-resonance-resonance-vineyard-pinot-noir-yamhill-carlton-oregon-usa","1693265","20188034030"
"S.C.Pannell","2022","S.C.Pannell, Sunrise 99, Grenache, McLaren Vale, South Australia","900","Case of 6 Bottles","https://www.bbr.com/products-20228086215-2022-s-c-pannell-sunrise-99-grenache-mclaren-vale-south-australia","3100572","20228086215"
"Weingut Peter Lauer . Ayl","2016","Saarfeilser Riesling Spatlese, Fass 24 Auktion, Weingut P. Lauer","257","Case of 6 Bottles","https://www.bbr.com/products-20168200932-2016-saarfeilser-riesling-spatlese-fass-24-auktion-weingut-p-lauer","1679847","20168200932"
"Saffredi di Maremma Pupille","2012","Saffredi, Le Pupille, Tuscany, Italy","428","Case of 6 Bottles","https://www.bbr.com/products-20128117454-2012-saffredi-le-pupille-tuscany-italy","1103715","20128117454"
"Saffredi di Maremma Pupille","2012","Saffredi, Le Pupille, Tuscany, Italy","160","Case of 1 Magnums","https://www.bbr.com/products-20128117454-2012-saffredi-le-pupille-tuscany-italy","1103715","20128117454"
"Saffredi di Maremma Pupille","2015","Saffredi, Le Pupille, Tuscany, Italy","325","Case of 6 Bottles","https://www.bbr.com/products-20158117454-2015-saffredi-le-pupille-tuscany-italy","1103715","20158117454"
"Saffredi di Maremma Pupille","2015","Saffredi, Le Pupille, Tuscany, Italy","330","Case of 6 Bottles","https://www.bbr.com/products-20158117454-2015-saffredi-le-pupille-tuscany-italy","1103715","20158117454"
"Saffredi di Maremma Pupille","2016","Saffredi, Le Pupille, Tuscany, Italy","420","Case of 6 Bottles","https://www.bbr.com/products-20168117454-2016-saffredi-le-pupille-tuscany-italy","1103715","20168117454"
"Saffredi di Maremma Pupille","2016","Saffredi, Le Pupille, Tuscany, Italy","135","Case of 1 Magnums","https://www.bbr.com/products-20168117454-2016-saffredi-le-pupille-tuscany-italy","1103715","20168117454"
"Saffredi di Maremma Pupille","2017","Saffredi, Le Pupille, Tuscany, Italy","435","Case of 6 Bottles","https://www.bbr.com/products-20178117454-2017-saffredi-le-pupille-tuscany-italy","1103715","20178117454"
"Saffredi di Maremma Pupille","2018","Saffredi, Le Pupille, Tuscany, Italy","500","Case of 6 Bottles","https://www.bbr.com/products-20188117454-2018-saffredi-le-pupille-tuscany-italy","1103715","20188117454"
"Saffredi di Maremma Pupille","2018","Saffredi, Le Pupille, Tuscany, Italy","120","Case of 1 Magnums","https://www.bbr.com/products-20188117454-2018-saffredi-le-pupille-tuscany-italy","1103715","20188117454"
"Saffredi di Maremma Pupille","2019","Saffredi, Le Pupille, Tuscany, Italy","335","Case of 6 Bottles","https://www.bbr.com/products-20198117454-2019-saffredi-le-pupille-tuscany-italy","1103715","20198117454"
"Saffredi di Maremma Pupille","2019","Saffredi, Le Pupille, Tuscany, Italy","115","Case of 1 Magnums","https://www.bbr.com/products-20198117454-2019-saffredi-le-pupille-tuscany-italy","1103715","20198117454"
"Saffredi di Maremma Pupille","2020","Saffredi, Le Pupille, Tuscany, Italy","333","Case of 6 Bottles","https://www.bbr.com/products-20208117454-2020-saffredi-le-pupille-tuscany-italy","1103715","20208117454"
"Saffredi di Maremma Pupille","2021","Saffredi, Le Pupille, Tuscany, Italy","400","Case of 6 Bottles","https://www.bbr.com/products-20218117454-2021-saffredi-le-pupille-tuscany-italy","1103715","20218117454"
"Saffredi di Maremma Pupille","2021","Saffredi, Le Pupille, Tuscany, Italy","200","Case of 1 Magnums","https://www.bbr.com/products-20218117454-2021-saffredi-le-pupille-tuscany-italy","1103715","20218117454"
"Arnaldo Caprai","2019","Sagrantino di Montefalco, 25 Anni, Arnaldo-Caprai, Umbria, Italy","335","Case of 6 Bottles","https://www.bbr.com/products-20198117991-2019-sagrantino-di-montefalco-25-anni-arnaldo-caprai-umbria-italy","1096949","20198117991"
"Domaine Simon Colin","2022","Saint Aubin Blanc, Le Charmois, 1er Cru, Domaine Simon Colin, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20228400299-2022-saint-aubin-blanc-le-charmois-1er-cru-domaine-simon-colin-burgundy","3064128","20228400299"
"Maison Leroy","2018","Saint-Aubin Blanc, Maison Leroy, Burgundy","2750","Case of 6 Bottles","https://www.bbr.com/products-20188178220-2018-saint-aubin-blanc-maison-leroy-burgundy","1074671","20188178220"
"Domaine Francois Legros","2021","Saint-Aubin, Murgers des Dents de Chien, 1er Cru, Domaine Francois Legros, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20218181819-2021-saint-aubin-murgers-des-dents-de-chien-1er-cru-domaine-francois-legros-burgundy","2993425","20218181819"
"Sakkie Mouton","2023","Sakkie Mouton, Revenge of the Crayfish, On the Run, Chenin Blanc, Koekenaap, Western Cape, South Africa","200","Case of 6 Bottles","https://www.bbr.com/products-20238228635-2023-sakkie-mouton-revenge-of-the-crayfish-on-the-run-chenin-blanc-koekenaap-western-cape-south-africa","2015709","20238228635"
"Castello dei Rampolla","2010","Sammarco, Castello dei Rampolla, Tuscany, Italy","745","Case of 6 Bottles","https://www.bbr.com/products-20108117438-2010-sammarco-castello-dei-rampolla-tuscany-italy","1103887","20108117438"
"Castello dei Rampolla","2011","Sammarco, Castello dei Rampolla, Tuscany, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-20118117438-2011-sammarco-castello-dei-rampolla-tuscany-italy","1103887","20118117438"
"Castello dei Rampolla","2013","Sammarco, Castello dei Rampolla, Tuscany, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20138117438-2013-sammarco-castello-dei-rampolla-tuscany-italy","1103887","20138117438"
"Castello dei Rampolla","2016","Sammarco, Castello dei Rampolla, Tuscany, Italy","270","Case of 6 Bottles","https://www.bbr.com/products-20168117438-2016-sammarco-castello-dei-rampolla-tuscany-italy","1103887","20168117438"
"Castello dei Rampolla","2016","Sammarco, Castello dei Rampolla, Tuscany, Italy","260","Case of 6 Bottles","https://www.bbr.com/products-20168117438-2016-sammarco-castello-dei-rampolla-tuscany-italy","1103887","20168117438"
"Castello dei Rampolla","2019","Sammarco, Castello dei Rampolla, Tuscany, Italy","230","Case of 6 Bottles","https://www.bbr.com/products-20198117438-2019-sammarco-castello-dei-rampolla-tuscany-italy","1103887","20198117438"
"Castello dei Rampolla","2019","Sammarco, Castello dei Rampolla, Tuscany, Italy","240","Case of 6 Bottles","https://www.bbr.com/products-20198117438-2019-sammarco-castello-dei-rampolla-tuscany-italy","1103887","20198117438"
"Tenuta San Leonardo","2015","San Leonardo, Trentino-Alto Adige, Italy","299","Case of 6 Bottles","https://www.bbr.com/products-20158115232-2015-san-leonardo-trentino-alto-adige-italy","1129775","20158115232"
"Domaine Vacheron","2022","Sancerre Blanc, Domaine Vacheron, Loire","150","Case of 6 Bottles","https://www.bbr.com/products-20228233909-2022-sancerre-blanc-domaine-vacheron-loire","1343766","20228233909"
"Domaine Vacheron","2021","Sancerre Blanc, Guigne-Chevres, Domaine Vacheron, Loire","250","Case of 6 Bottles","https://www.bbr.com/products-20218233925-2021-sancerre-blanc-guigne-chevres-domaine-vacheron-loire","1304183","20218233925"
"Domaine Roblin","2021","Sancerre Blanc, Les Lots, Chateau la Rabotine, Alban Roblin, Loire","180","Case of 6 Bottles","https://www.bbr.com/products-20218152648-2021-sancerre-blanc-les-lots-chateau-la-rabotine-alban-roblin-loire","2237099","20218152648"
"Domaine Vacheron","2021","Sancerre Blanc, Les Romains, Domaine Vacheron, Loire","220","Case of 6 Bottles","https://www.bbr.com/products-20218233941-2021-sancerre-blanc-les-romains-domaine-vacheron-loire","1141489","20218233941"
"Domaine Francois Cotat, Chavignol","2020","Sancerre Rose, Chavignol, Domaine Francois Cotat, Loire","238","Case of 6 Bottles","https://www.bbr.com/products-20208000965-2020-sancerre-rose-chavignol-domaine-francois-cotat-loire","1286230","20208000965"
"Domaine Francois Cotat, Chavignol","2021","Sancerre Rose, Chavignol, Domaine Francois Cotat, Loire","250","Case of 6 Bottles","https://www.bbr.com/products-20218000965-2021-sancerre-rose-chavignol-domaine-francois-cotat-loire","1286230","20218000965"
"Domaine Francois Cotat, Chavignol","2023","Sancerre Rose, Chavignol, Domaine Francois Cotat, Loire","235","Case of 6 Bottles","https://www.bbr.com/products-20238000965-2023-sancerre-rose-chavignol-domaine-francois-cotat-loire","1286230","20238000965"
"Domaine Riffault","2020","Sancerre Rouge, La Noue, Claude Riffault, Loire","155","Case of 6 Bottles","https://www.bbr.com/products-20208016308-2020-sancerre-rouge-la-noue-claude-riffault-loire","1523791","20208016308"
"Domaine Riffault","2019","Sancerre Rouge, La Noue, Mise Tardive, Domaine Riffault, Loire","235","Case of 6 Bottles","https://www.bbr.com/products-20198069711-2019-sancerre-rouge-la-noue-mise-tardive-domaine-riffault-loire","2919629","20198069711"
"Domaine Vacheron","2020","Sancerre, Blanc, Domaine Vacheron, Loire","200","Case of 6 Bottles","https://www.bbr.com/products-20208233909-2020-sancerre-blanc-domaine-vacheron-loire","1343766","20208233909"
"Domaine Vacheron","2020","Sancerre, Blanc, Guigne-Chevres, Domaine Vacheron, Loire","240","Case of 6 Bottles","https://www.bbr.com/products-20208233925-2020-sancerre-blanc-guigne-chevres-domaine-vacheron-loire","1304183","20208233925"
"Domaine Vacheron","2019","Sancerre, Blanc, MMXIX L'Enclos des Remparts, Domaine Vacheron, Loire","1000","Case of 6 Bottles","https://www.bbr.com/products-20198233954-2019-sancerre-blanc-mmxix-l-enclos-des-remparts-domaine-vacheron-loire","1845390","20198233954"
"Domaine Francois Cotat, Chavignol","2009","Sancerre, Caillottes, Domaine Francois Cotat, Loire","380","Case of 6 Bottles","https://www.bbr.com/products-20098000978-2009-sancerre-caillottes-domaine-francois-cotat-loire","1134007","20098000978"
"Domaine Francois Cotat, Chavignol","2017","Sancerre, Caillottes, Domaine Francois Cotat, Loire","275","Case of 6 Bottles","https://www.bbr.com/products-20178000978-2017-sancerre-caillottes-domaine-francois-cotat-loire","1134007","20178000978"
"Domaine Francois Cotat, Chavignol","2019","Sancerre, Caillottes, Domaine Francois Cotat, Loire","345","Case of 6 Bottles","https://www.bbr.com/products-20198000978-2019-sancerre-caillottes-domaine-francois-cotat-loire","1134007","20198000978"
"Domaine Francois Cotat, Chavignol","2020","Sancerre, Caillottes, Domaine Francois Cotat, Loire","235","Case of 6 Bottles","https://www.bbr.com/products-20208000978-2020-sancerre-caillottes-domaine-francois-cotat-loire","1134007","20208000978"
"Domaine Francois Cotat, Chavignol","2023","Sancerre, Caillottes, Domaine Francois Cotat, Loire","239","Case of 6 Bottles","https://www.bbr.com/products-20238000978-2023-sancerre-caillottes-domaine-francois-cotat-loire","1134007","20238000978"
"Domaine Edmond Vatan","2018","Sancerre, Clos La Neore, Edmond &amp; Anne Vatan, Loire","1150","Case of 1 Magnums","https://www.bbr.com/products-20188011505-2018-sancerre-clos-la-neore-edmond-and-anne-vatan-loire","1313703","20188011505"
"Simon & Daniel Chotard","2021","Sancerre, Cuvee Marcel Henri, Daniel Chotard, Loire","285","Case of 6 Magnums","https://www.bbr.com/products-20218007645-2021-sancerre-cuvee-marcel-henri-daniel-chotard-loire","1399460","20218007645"
"Domaine Francois Cotat, Chavignol","2015","Sancerre, Cuvee Paul, Domaine Francois Cotat, Loire","685","Case of 6 Bottles","https://www.bbr.com/products-20158000981-2015-sancerre-cuvee-paul-domaine-francois-cotat-loire","1134023","20158000981"
"Domaine Francois Cotat, Chavignol","2017","Sancerre, Cuvee Paul, Domaine Francois Cotat, Loire","800","Case of 6 Bottles","https://www.bbr.com/products-20178000981-2017-sancerre-cuvee-paul-domaine-francois-cotat-loire","1134023","20178000981"
"Domaine Francois Cotat, Chavignol","2012","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","420","Case of 6 Bottles","https://www.bbr.com/products-20128000994-2012-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20128000994"
"Domaine Francois Cotat, Chavignol","2014","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","440","Case of 3 Magnums","https://www.bbr.com/products-20148000994-2014-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20148000994"
"Domaine Francois Cotat, Chavignol","2016","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","330","Case of 6 Bottles","https://www.bbr.com/products-20168000994-2016-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20168000994"
"Domaine Francois Cotat, Chavignol","2018","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","330","Case of 6 Bottles","https://www.bbr.com/products-20188000994-2018-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20188000994"
"Domaine Francois Cotat, Chavignol","2019","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","265","Case of 6 Bottles","https://www.bbr.com/products-20198000994-2019-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20198000994"
"Domaine Francois Cotat, Chavignol","2020","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","331","Case of 6 Bottles","https://www.bbr.com/products-20208000994-2020-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20208000994"
"Domaine Francois Cotat, Chavignol","2021","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","280","Case of 6 Bottles","https://www.bbr.com/products-20218000994-2021-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20218000994"
"Domaine Francois Cotat, Chavignol","2022","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","300","Case of 6 Bottles","https://www.bbr.com/products-20228000994-2022-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20228000994"
"Domaine Francois Cotat, Chavignol","2022","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","380","Case of 3 Magnums","https://www.bbr.com/products-20228000994-2022-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20228000994"
"Domaine Francois Cotat, Chavignol","2023","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","250","Case of 6 Bottles","https://www.bbr.com/products-20238000994-2023-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20238000994"
"Domaine Francois Cotat, Chavignol","2023","Sancerre, La Grande Cote, Domaine Francois Cotat, Loire","325","Case of 3 Magnums","https://www.bbr.com/products-20238000994-2023-sancerre-la-grande-cote-domaine-francois-cotat-loire","1129863","20238000994"
"Didier Dagueneau","2022","Sancerre, Le Mont Damne Didier Dagueneau","865","Case of 6 Bottles","https://www.bbr.com/products-20228117164-2022-sancerre-le-mont-damne-didier-dagueneau","1106774","20228117164"
"Domaine Riffault","2022","Sancerre, Les Boucauds, Claude Riffault, Loire","150","Case of 6 Bottles","https://www.bbr.com/products-20221434367-2022-sancerre-les-boucauds-claude-riffault-loire","1434367","20221434367"
"Domaine Francois Cotat, Chavignol","2009","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","390","Case of 6 Bottles","https://www.bbr.com/products-20098001005-2009-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20098001005"
"Domaine Francois Cotat, Chavignol","2012","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","320","Case of 6 Bottles","https://www.bbr.com/products-20128001005-2012-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20128001005"
"Domaine Francois Cotat, Chavignol","2013","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","380","Case of 6 Bottles","https://www.bbr.com/products-20138001005-2013-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20138001005"
"Domaine Francois Cotat, Chavignol","2016","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","280","Case of 6 Bottles","https://www.bbr.com/products-20168001005-2016-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20168001005"
"Domaine Francois Cotat, Chavignol","2017","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","290","Case of 6 Bottles","https://www.bbr.com/products-20178001005-2017-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20178001005"
"Domaine Francois Cotat, Chavignol","2018","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","300","Case of 6 Bottles","https://www.bbr.com/products-20188001005-2018-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20188001005"
"Domaine Francois Cotat, Chavignol","2019","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","342","Case of 6 Bottles","https://www.bbr.com/products-20198001005-2019-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20198001005"
"Domaine Francois Cotat, Chavignol","2020","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","305","Case of 6 Bottles","https://www.bbr.com/products-20208001005-2020-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20208001005"
"Domaine Francois Cotat, Chavignol","2020","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","295","Case of 3 Magnums","https://www.bbr.com/products-20208001005-2020-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20208001005"
"Domaine Francois Cotat, Chavignol","2022","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","330","Case of 6 Bottles","https://www.bbr.com/products-20228001005-2022-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20228001005"
"Domaine Francois Cotat, Chavignol","2022","Sancerre, Les Culs de Beaujeu, Domaine Francois Cotat, Loire","320","Case of 3 Magnums","https://www.bbr.com/products-20228001005-2022-sancerre-les-culs-de-beaujeu-domaine-francois-cotat-loire","1129850","20228001005"
"Domaine Francois Cotat, Chavignol","2009","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","360","Case of 6 Bottles","https://www.bbr.com/products-20098001018-2009-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20098001018"
"Domaine Francois Cotat, Chavignol","2011","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","480","Case of 6 Bottles","https://www.bbr.com/products-20118001018-2011-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20118001018"
"Domaine Francois Cotat, Chavignol","2012","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","329","Case of 6 Bottles","https://www.bbr.com/products-20128001018-2012-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20128001018"
"Domaine Francois Cotat, Chavignol","2017","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","360","Case of 6 Bottles","https://www.bbr.com/products-20178001018-2017-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20178001018"
"Domaine Francois Cotat, Chavignol","2018","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","340","Case of 6 Bottles","https://www.bbr.com/products-20188001018-2018-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20188001018"
"Domaine Francois Cotat, Chavignol","2019","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","265","Case of 6 Bottles","https://www.bbr.com/products-20198001018-2019-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20198001018"
