"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Francois Cotat, Chavignol","2020","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","275","Case of 6 Bottles","https://www.bbr.com/products-20208001018-2020-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20208001018"
"Domaine Francois Cotat, Chavignol","2020","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","270","Case of 6 Bottles","https://www.bbr.com/products-20208001018-2020-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20208001018"
"Domaine Francois Cotat, Chavignol","2021","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","300","Case of 6 Bottles","https://www.bbr.com/products-20218001018-2021-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20218001018"
"Domaine Francois Cotat, Chavignol","2022","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","280","Case of 6 Bottles","https://www.bbr.com/products-20228001018-2022-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20228001018"
"Domaine Francois Cotat, Chavignol","2022","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","320","Case of 3 Magnums","https://www.bbr.com/products-20228001018-2022-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20228001018"
"Domaine Francois Cotat, Chavignol","2023","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","250","Case of 6 Bottles","https://www.bbr.com/products-20238001018-2023-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20238001018"
"Domaine Francois Cotat, Chavignol","2023","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","240","Case of 6 Bottles","https://www.bbr.com/products-20238001018-2023-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20238001018"
"Domaine Francois Cotat, Chavignol","2023","Sancerre, Les Monts Damnes, Domaine Francois Cotat, Loire","325","Case of 3 Magnums","https://www.bbr.com/products-20238001018-2023-sancerre-les-monts-damnes-domaine-francois-cotat-loire","1106716","20238001018"
"Domaine Riffault","2018","Sancerre, Monoparcelle 469, Claude Riffault, Loire","520","Case of 6 Bottles","https://www.bbr.com/products-20188047326-2018-sancerre-monoparcelle-469-claude-riffault-loire","1885491","20188047326"
"Didier Dagueneau","2014","Sancerre, Mont Damne Didier Dagueneau","672","Case of 6 Bottles","https://www.bbr.com/products-20148117164-2014-sancerre-mont-damne-didier-dagueneau","1106774","20148117164"
"Domaine Vacheron","2021","Sancerre, Rouge, Belle Dame, Domaine Vacheron, Loire","290","Case of 6 Bottles","https://www.bbr.com/products-20218233970-2021-sancerre-rouge-belle-dame-domaine-vacheron-loire","1148329","20218233970"
"Domaine Vacheron","2022","Sancerre, Rouge, Domaine Vacheron, Loire","216","Case of 6 Bottles","https://www.bbr.com/products-20228233967-2022-sancerre-rouge-domaine-vacheron-loire","1438189","20228233967"
"Sandeman","1966","Sandeman, Port, Portugal","795","Case of 6 Bottles","https://www.bbr.com/products-19668213273-1966-sandeman-port-portugal","1690697","19668213273"
"David Moreau","2023","Santenay Blanc, Beaurepaire, 1er Cru, David Moreau, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20238148821-2023-santenay-blanc-beaurepaire-1er-cru-david-moreau-burgundy","1171149","20238148821"
"Domaine Hubert Lamy","2017","Santenay Blanc, Clos des Gravieres, 1er Cru, Domaine Hubert Lamy, Burgundy","888","Case of 6 Bottles","https://www.bbr.com/products-20171334120-2017-santenay-blanc-clos-des-gravieres-1er-cru-domaine-hubert-lamy-burgundy","1334120","20171334120"
"Domaine Hubert Lamy","2018","Santenay Blanc, Clos des Gravieres, 1er Cru, Domaine Hubert Lamy, Burgundy","388","Case of 6 Bottles","https://www.bbr.com/products-20181334120-2018-santenay-blanc-clos-des-gravieres-1er-cru-domaine-hubert-lamy-burgundy","1334120","20181334120"
"Domaine Hubert Lamy","2020","Santenay Blanc, Clos des Gravieres, 1er Cru, Domaine Hubert Lamy, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20201334120-2020-santenay-blanc-clos-des-gravieres-1er-cru-domaine-hubert-lamy-burgundy","1334120","20201334120"
"Domaine Jean-Marc Vincent","2022","Santenay Blanc, Les Vignes Denses, Jean-Marc Vincent, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20228305044-2022-santenay-blanc-les-vignes-denses-jean-marc-vincent-burgundy","2100089","20228305044"
"Domaine Jean-Marc Vincent","2022","Santenay Blanc, Les Vignes Denses, Jean-Marc Vincent, Burgundy","370","Case of 6 Bottles","https://www.bbr.com/products-20228305044-2022-santenay-blanc-les-vignes-denses-jean-marc-vincent-burgundy","2100089","20228305044"
"David Moreau","2020","Santenay Rouge, Beaurepaire, 1er Cru, David Moreau, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20208148818-2020-santenay-rouge-beaurepaire-1er-cru-david-moreau-burgundy","2155513","20208148818"
"David Moreau","2022","Santenay Rouge, Beaurepaire, 1er Cru, David Moreau, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20228148818-2022-santenay-rouge-beaurepaire-1er-cru-david-moreau-burgundy","2155513","20228148818"
"Maison Camille Giroud","2015","Santenay Rouge, Camille Giroud, Burgundy","135","Case of 6 Bottles","https://www.bbr.com/products-20158007430-2015-santenay-rouge-camille-giroud-burgundy","1035030","20158007430"
"Maison Camille Giroud","2016","Santenay Rouge, Camille Giroud, Burgundy","120","Case of 6 Bottles","https://www.bbr.com/products-20168007430-2016-santenay-rouge-camille-giroud-burgundy","1035030","20168007430"
"Maison Camille Giroud","2018","Santenay Rouge, Camille Giroud, Burgundy","185","Case of 6 Bottles","https://www.bbr.com/products-20188007430-2018-santenay-rouge-camille-giroud-burgundy","1035030","20188007430"
"Maison Camille Giroud","2019","Santenay Rouge, Camille Giroud, Burgundy","160","Case of 6 Bottles","https://www.bbr.com/products-20198007430-2019-santenay-rouge-camille-giroud-burgundy","1035030","20198007430"
"Maison Camille Giroud","2020","Santenay Rouge, Camille Giroud, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20208007430-2020-santenay-rouge-camille-giroud-burgundy","1035030","20208007430"
"Domaine Hubert Lamy","2022","Santenay Rouge, Clos des Gravieres, 1er Cru, Domaine Hubert Lamy, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20221324691-2022-santenay-rouge-clos-des-gravieres-1er-cru-domaine-hubert-lamy-burgundy","1324691","20221324691"
"Domaine Francoise et Denis Clair","2017","Santenay, Clos Genet, Francoise & Denis Clair, Burgundy","285","Case of 12 Bottles","https://www.bbr.com/products-20178154701-2017-santenay-clos-genet-francoise-denis-clair-burgundy","1224311","20178154701"
"Maison Camille Giroud","2011","Santenay, Clos Rousseau, 1er Cru, Camille Giroud, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20118024077-2011-santenay-clos-rousseau-1er-cru-camille-giroud-burgundy","1035043","20118024077"
"Maison Camille Giroud","2015","Santenay, Clos Rousseau, 1er Cru, Camille Giroud, Burgundy","282","Case of 6 Bottles","https://www.bbr.com/products-20158024077-2015-santenay-clos-rousseau-1er-cru-camille-giroud-burgundy","1035043","20158024077"
"Maison Camille Giroud","2016","Santenay, Clos Rousseau, 1er Cru, Camille Giroud, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20168024077-2016-santenay-clos-rousseau-1er-cru-camille-giroud-burgundy","1035043","20168024077"
"Maison Camille Giroud","2019","Santenay, Clos Rousseau, 1er Cru, Camille Giroud, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20198024077-2019-santenay-clos-rousseau-1er-cru-camille-giroud-burgundy","1035043","20198024077"
"Maison Camille Giroud","2020","Santenay, Clos Rousseau, 1er Cru, Camille Giroud, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20208024077-2020-santenay-clos-rousseau-1er-cru-camille-giroud-burgundy","1035043","20208024077"
"Maison Camille Giroud","2021","Santenay, Clos Rousseau, 1er Cru, Camille Giroud, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20218024077-2021-santenay-clos-rousseau-1er-cru-camille-giroud-burgundy","1035043","20218024077"
"David Moreau","2012","Santenay, Clos Rousseau, 1er Cru, David Moreau, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20128009388-2012-santenay-clos-rousseau-1er-cru-david-moreau-burgundy","1171165","20128009388"
"David Moreau","2015","Santenay, Clos Rousseau, 1er Cru, David Moreau, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20158009388-2015-santenay-clos-rousseau-1er-cru-david-moreau-burgundy","1171165","20158009388"
"David Moreau","2019","Santenay, Clos Rousseau, 1er Cru, David Moreau, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20198009388-2019-santenay-clos-rousseau-1er-cru-david-moreau-burgundy","1171165","20198009388"
"David Moreau","2021","Santenay, Clos Rousseau, 1er Cru, David Moreau, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20218009388-2021-santenay-clos-rousseau-1er-cru-david-moreau-burgundy","1171165","20218009388"
"David Moreau","2022","Santenay, Clos Rousseau, 1er Cru, David Moreau, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20228009388-2022-santenay-clos-rousseau-1er-cru-david-moreau-burgundy","1171165","20228009388"
"Domaine Hubert Lamy","2020","Santenay, Clos des Hates, Domaine Hubert Lamy, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20208019396-2020-santenay-clos-des-hates-domaine-hubert-lamy-burgundy","1040359","20208019396"
"David Moreau","2016","Santenay, Clos des Mouches, 1er Cru, David Moreau, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20161171152-2016-santenay-clos-des-mouches-1er-cru-david-moreau-burgundy","1171152","20161171152"
"David Moreau","2018","Santenay, Clos des Mouches, 1er Cru, David Moreau, Burgundy","160","Case of 6 Bottles","https://www.bbr.com/products-20181171152-2018-santenay-clos-des-mouches-1er-cru-david-moreau-burgundy","1171152","20181171152"
"David Moreau","2019","Santenay, Clos des Mouches, 1er Cru, David Moreau, Burgundy","155","Case of 6 Bottles","https://www.bbr.com/products-20191171152-2019-santenay-clos-des-mouches-1er-cru-david-moreau-burgundy","1171152","20191171152"
"David Moreau","2020","Santenay, Clos des Mouches, 1er Cru, David Moreau, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20201171152-2020-santenay-clos-des-mouches-1er-cru-david-moreau-burgundy","1171152","20201171152"
"David Moreau","2021","Santenay, Clos des Mouches, 1er Cru, David Moreau, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20211171152-2021-santenay-clos-des-mouches-1er-cru-david-moreau-burgundy","1171152","20211171152"
"David Moreau","2022","Santenay, Clos des Mouches, 1er Cru, David Moreau, Burgundy","225","Case of 6 Bottles","https://www.bbr.com/products-20221171152-2022-santenay-clos-des-mouches-1er-cru-david-moreau-burgundy","1171152","20221171152"
"Domaine Francoise et Denis Clair","2019","Santenay, Clos des Tavannes, 1er Cru, Francoise & Denis Clair, Burgundy","375","Case of 12 Bottles","https://www.bbr.com/products-20198154714-2019-santenay-clos-des-tavannes-1er-cru-francoise-denis-clair-burgundy","1273306","20198154714"
"David Moreau","2018","Santenay, Cuvee ""S"", David Moreau, Burgundy","115","Case of 6 Bottles","https://www.bbr.com/products-20181176795-2018-santenay-cuvee-s-david-moreau-burgundy","1176795","20181176795"
"David Moreau","2022","Santenay, Cuvee ""S"", David Moreau, Burgundy","160","Case of 6 Bottles","https://www.bbr.com/products-20221176795-2022-santenay-cuvee-s-david-moreau-burgundy","1176795","20221176795"
"Domaine Philippe Colin","2019","Santenay, Les Gravieres, 1er Cru, Domaine Philippe Colin, Burgundy","440","Case of 12 Bottles","https://www.bbr.com/products-20191361746-2019-santenay-les-gravieres-1er-cru-domaine-philippe-colin-burgundy","1361746","20191361746"
"Maison Pierre-Yves Colin-Morey","2017","Santenay, Les Gravieres, 1er Cru, Pierre-Yves Colin-Morey, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20178103901-2017-santenay-les-gravieres-1er-cru-pierre-yves-colin-morey-burgundy","1795389","20178103901"
"David Moreau","2018","Santenay, Les Hates, David Moreau, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20188001047-2018-santenay-les-hates-david-moreau-burgundy","1620849","20188001047"
"David Moreau","2020","Santenay, Les Hates, David Moreau, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20208001047-2020-santenay-les-hates-david-moreau-burgundy","1620849","20208001047"
"Maison Leroy","2003","Santenay, Maison Leroy, Burgundy (2021 Release)","4800","Case of 12 Bottles","https://www.bbr.com/products-20038067010-2003-santenay-maison-leroy-burgundy-2021-release","1044458","20038067010"
"Jean-Claude Boisset","2020","Santenay, Passetemps, 1er Cru, Jean-Claude Boisset, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20208322636-2020-santenay-passetemps-1er-cru-jean-claude-boisset-burgundy","1546675","20208322636"
"Olivier Leflaive","2023","Santenay, Passetemps, 1er Cru, Olivier Leflaive, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20238242066-2023-santenay-passetemps-1er-cru-olivier-leflaive-burgundy","1805550","20238242066"
"Chateau Gruaud-Larose","2005","Sarget de Gruaud Larose, St Julien, Bordeaux","330","Case of 24 Half Bottles","https://www.bbr.com/products-20058004396-2005-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20058004396"
"Chateau Gruaud-Larose","2005","Sarget de Gruaud Larose, St Julien, Bordeaux","360","Case of 6 Magnums","https://www.bbr.com/products-20058004396-2005-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20058004396"
"Chateau Gruaud-Larose","2009","Sarget de Gruaud Larose, St Julien, Bordeaux","290","Case of 12 Bottles","https://www.bbr.com/products-20098004396-2009-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20098004396"
"Chateau Gruaud-Larose","2009","Sarget de Gruaud Larose, St Julien, Bordeaux","350","Case of 1 Imperials","https://www.bbr.com/products-20098004396-2009-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20098004396"
"Chateau Gruaud-Larose","2010","Sarget de Gruaud Larose, St Julien, Bordeaux","300","Case of 12 Bottles","https://www.bbr.com/products-20108004396-2010-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20108004396"
"Chateau Gruaud-Larose","2010","Sarget de Gruaud Larose, St Julien, Bordeaux","338","Case of 12 Bottles","https://www.bbr.com/products-20108004396-2010-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20108004396"
"Chateau Gruaud-Larose","2010","Sarget de Gruaud Larose, St Julien, Bordeaux","385","Case of 1 Imperials","https://www.bbr.com/products-20108004396-2010-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20108004396"
"Chateau Gruaud-Larose","2010","Sarget de Gruaud Larose, St Julien, Bordeaux","330","Case of 6 Magnums","https://www.bbr.com/products-20108004396-2010-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20108004396"
"Chateau Gruaud-Larose","2011","Sarget de Gruaud Larose, St Julien, Bordeaux","213","Case of 12 Bottles","https://www.bbr.com/products-20118004396-2011-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20118004396"
"Chateau Gruaud-Larose","2012","Sarget de Gruaud Larose, St Julien, Bordeaux","222","Case of 12 Bottles","https://www.bbr.com/products-20128004396-2012-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20128004396"
"Chateau Gruaud-Larose","2019","Sarget de Gruaud Larose, St Julien, Bordeaux","210","Case of 6 Bottles","https://www.bbr.com/products-20198004396-2019-sarget-de-gruaud-larose-st-julien-bordeaux","1015030","20198004396"
"Sassicaia","2003","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1450","Case of 6 Bottles","https://www.bbr.com/products-20038008596-2003-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20038008596"
"Sassicaia","2003","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","500","Case of 1 Magnums","https://www.bbr.com/products-20038008596-2003-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20038008596"
"Sassicaia","2007","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1680","Case of 6 Bottles","https://www.bbr.com/products-20078008596-2007-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20078008596"
"Sassicaia","2008","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1600","Case of 6 Bottles","https://www.bbr.com/products-20088008596-2008-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20088008596"
"Sassicaia","2008","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1950","Case of 3 Magnums","https://www.bbr.com/products-20088008596-2008-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20088008596"
"Sassicaia","2008","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","2395","Case of 3 Magnums","https://www.bbr.com/products-20088008596-2008-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20088008596"
"Sassicaia","2009","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1575","Case of 6 Bottles","https://www.bbr.com/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20098008596"
"Sassicaia","2009","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1800","Case of 6 Bottles","https://www.bbr.com/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20098008596"
"Sassicaia","2009","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","2950","Case of 12 Bottles","https://www.bbr.com/products-20098008596-2009-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20098008596"
"Sassicaia","2010","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","3640","Case of 12 Bottles","https://www.bbr.com/products-20108008596-2010-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20108008596"
"Sassicaia","2010","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1175","Case of 6 Bottles","https://www.bbr.com/products-20108008596-2010-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20108008596"
"Sassicaia","2011","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1100","Case of 6 Bottles","https://www.bbr.com/products-20118008596-2011-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20118008596"
"Sassicaia","2011","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","2490","Case of 12 Bottles","https://www.bbr.com/products-20118008596-2011-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20118008596"
"Sassicaia","2011","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1350","Case of 6 Bottles","https://www.bbr.com/products-20118008596-2011-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20118008596"
"Sassicaia","2011","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1200","Case of 6 Bottles","https://www.bbr.com/products-20118008596-2011-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20118008596"
"Sassicaia","2012","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","2068","Case of 6 Bottles","https://www.bbr.com/products-20128008596-2012-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20128008596"
"Sassicaia","2013","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1228","Case of 6 Bottles","https://www.bbr.com/products-20138008596-2013-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20138008596"
"Sassicaia","2013","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","699","Case of 1 Magnums","https://www.bbr.com/products-20138008596-2013-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20138008596"
"Sassicaia","2014","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1045","Case of 6 Bottles","https://www.bbr.com/products-20148008596-2014-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20148008596"
"Sassicaia","2015","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1160","Case of 6 Bottles","https://www.bbr.com/products-20158008596-2015-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20158008596"
"Sassicaia","2016","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1800","Case of 6 Bottles","https://www.bbr.com/products-20168008596-2016-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20168008596"
"Sassicaia","2016","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","2500","Case of 6 Bottles","https://www.bbr.com/products-20168008596-2016-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20168008596"
"Sassicaia","2017","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1100","Case of 6 Bottles","https://www.bbr.com/products-20178008596-2017-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20178008596"
"Sassicaia","2017","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1075","Case of 6 Bottles","https://www.bbr.com/products-20178008596-2017-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20178008596"
"Sassicaia","2018","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1090","Case of 6 Bottles","https://www.bbr.com/products-20188008596-2018-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20188008596"
"Sassicaia","2018","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1110","Case of 6 Bottles","https://www.bbr.com/products-20188008596-2018-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20188008596"
"Sassicaia","2018","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1190","Case of 3 Magnums","https://www.bbr.com/products-20188008596-2018-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20188008596"
"Sassicaia","2019","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1200","Case of 6 Bottles","https://www.bbr.com/products-20198008596-2019-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20198008596"
"Sassicaia","2019","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1400","Case of 6 Bottles","https://www.bbr.com/products-20198008596-2019-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20198008596"
"Sassicaia","2019","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1250","Case of 6 Bottles","https://www.bbr.com/products-20198008596-2019-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20198008596"
"Sassicaia","2019","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","640","Case of 1 Magnums","https://www.bbr.com/products-20198008596-2019-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20198008596"
"Sassicaia","2020","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1225","Case of 6 Bottles","https://www.bbr.com/products-20208008596-2020-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20208008596"
"Sassicaia","2020","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","990","Case of 6 Bottles","https://www.bbr.com/products-20208008596-2020-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20208008596"
"Sassicaia","2021","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1600","Case of 6 Bottles","https://www.bbr.com/products-20218008596-2021-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20218008596"
"Sassicaia","2021","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1500","Case of 6 Bottles","https://www.bbr.com/products-20218008596-2021-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20218008596"
"Sassicaia","2021","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1750","Case of 3 Magnums","https://www.bbr.com/products-20218008596-2021-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20218008596"
"Sassicaia","2022","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1149","Case of 6 Bottles","https://www.bbr.com/products-20228008596-2022-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20228008596"
"Sassicaia","2022","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1150","Case of 6 Bottles","https://www.bbr.com/products-20228008596-2022-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20228008596"
"Sassicaia","2022","Sassicaia, Tenuta San Guido, Bolgheri Sassicaia, Tuscany, Italy","1400","Case of 6 Bottles","https://www.bbr.com/products-20228008596-2022-sassicaia-tenuta-san-guido-bolgheri-sassicaia-tuscany-italy","1102037","20228008596"
"Domaine Guiberteau","2020","Saumur Blanc, Breze, Domaine Guiberteau, Loire","349","Case of 6 Bottles","https://www.bbr.com/products-20208047296-2020-saumur-blanc-breze-domaine-guiberteau-loire","1450558","20208047296"
"Clos Rougeard","2014","Saumur Blanc, Breze, Clos Rougeard, Loire","1200","Case of 6 Bottles","https://www.bbr.com/products-20148047094-2014-saumur-blanc-breze-clos-rougeard-loire","1106703","20148047094"
"Clos Rougeard","2019","Saumur Blanc, Breze, Clos Rougeard, Loire","750","Case of 3 Bottles","https://www.bbr.com/products-20198047094-2019-saumur-blanc-breze-clos-rougeard-loire","1106703","20198047094"
"Domaine Guiberteau","2018","Saumur Blanc, Clos des Carmes, Domaine Guiberteau, Loire","800","Case of 3 Magnums","https://www.bbr.com/products-20188047300-2018-saumur-blanc-clos-des-carmes-domaine-guiberteau-loire","1450545","20188047300"
