"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Guiberteau","2020","Saumur Blanc, Clos des Carmes, Domaine Guiberteau, Loire","800","Case of 6 Bottles","https://www.bbr.com/products-20208047300-2020-saumur-blanc-clos-des-carmes-domaine-guiberteau-loire","1450545","20208047300"
"Domaine Arnaud Lambert","2021","Saumur Blanc, David, Arnaud Lambert, Loire","175","Case of 6 Bottles","https://www.bbr.com/products-20218067922-2021-saumur-blanc-david-arnaud-lambert-loire","1829532","20218067922"
"Domaine Arnaud Lambert","2022","Saumur Blanc, David, Arnaud Lambert, Loire","195","Case of 6 Bottles","https://www.bbr.com/products-20228067922-2022-saumur-blanc-david-arnaud-lambert-loire","1829532","20228067922"
"Domaine Guiberteau","2021","Saumur Blanc, Domaine Guiberteau, Loire","134","Case of 6 Bottles","https://www.bbr.com/products-20218051635-2021-saumur-blanc-domaine-guiberteau-loire","1310193","20218051635"
"Clos de l'Ecotard","2019","Saumur Blanc, L'Enroulee, Clos de L'Ecotard, Thibaud &amp; Michel Chevre, Loire","135","Case of 6 Bottles","https://www.bbr.com/products-20198174802-2019-saumur-blanc-l-enroulee-clos-de-l-ecotard-thibaud-and-michel-chevre-loire","2888884","20198174802"
"Domaine Guiberteau","2022","Saumur Blanc, Le Bourg Breze, Domine Guiberteau, Loire","320","Case of 6 Bottles","https://www.bbr.com/products-20228181688-2022-saumur-blanc-le-bourg-breze-domine-guiberteau-loire","1450558","20228181688"
"Domaine Guiberteau","2019","Saumur Rouge, Domaine Guiberteau, Loire","115","Case of 6 Bottles","https://www.bbr.com/products-20198181691-2019-saumur-rouge-domaine-guiberteau-loire","1380475","20198181691"
"Domaine Theo Blet","2022","Saumur, Blanc, La Peyanne, Domaine Theo Blet, Loire","149","Case of 6 Bottles","https://www.bbr.com/products-20228245621-2022-saumur-blanc-la-peyanne-domaine-theo-blet-loire","3043219","20228245621"
"Domaine Theo Blet","2023","Saumur, Rouge, Le Corbin, Domaine Theo Blet, Loire","200","Case of 6 Bottles","https://www.bbr.com/products-20238245663-2023-saumur-rouge-le-corbin-domaine-theo-blet-loire","3051252","20238245663"
"Clos Rougeard","2012","Saumur-Champigny, Clos Rougeard, Loire","1500","Case of 6 Bottles","https://www.bbr.com/products-20128040314-2012-saumur-champigny-clos-rougeard-loire","1315619","20128040314"
"Clos Rougeard","2014","Saumur-Champigny, Clos Rougeard, Loire","1250","Case of 6 Bottles","https://www.bbr.com/products-20148040314-2014-saumur-champigny-clos-rougeard-loire","1315619","20148040314"
"Clos Rougeard","2015","Saumur-Champigny, Clos Rougeard, Loire","1600","Case of 6 Bottles","https://www.bbr.com/products-20158040314-2015-saumur-champigny-clos-rougeard-loire","1315619","20158040314"
"Clos Rougeard","2017","Saumur-Champigny, Clos Rougeard, Loire","920","Case of 3 Magnums","https://www.bbr.com/products-20178040314-2017-saumur-champigny-clos-rougeard-loire","1315619","20178040314"
"Clos Rougeard","2019","Saumur-Champigny, Clos Rougeard, Loire","450","Case of 3 Bottles","https://www.bbr.com/products-20198040314-2019-saumur-champigny-clos-rougeard-loire","1315619","20198040314"
"Clos Rougeard","2019","Saumur-Champigny, Clos Rougeard, Loire","400","Case of 1 Magnums","https://www.bbr.com/products-20198040314-2019-saumur-champigny-clos-rougeard-loire","1315619","20198040314"
"Domaine des Roches Neuves","2018","Saumur-Champigny, Clos de l'Echelier, Domaine des Roches Neuves, Thierry Germain, Loire","145","Case of 6 Bottles","https://www.bbr.com/products-20188203685-2018-saumur-champigny-clos-de-l-echelier-domaine-des-roches-neuves-thierry-germain-loire","1439199","20188203685"
"Domaine des Roches Neuves","2018","Saumur-Champigny, Clos de l'Echelier, Domaine des Roches Neuves, Thierry Germain, Loire","160","Case of 6 Bottles","https://www.bbr.com/products-20188203685-2018-saumur-champigny-clos-de-l-echelier-domaine-des-roches-neuves-thierry-germain-loire","1439199","20188203685"
"Domaine des Roches Neuves","2016","Saumur-Champigny, Clos de l'Echelier, Domaine des Roches Neuves,Thierry Germain, Loire","170","Case of 6 Bottles","https://www.bbr.com/products-20168203685-2016-saumur-champigny-clos-de-l-echelier-domaine-des-roches-neuves-thierry-germain-loire","1439199","20168203685"
"Domaine des Closiers","2019","Saumur-Champigny, Expression, Domaine des Closiers, Loire","119","Case of 6 Bottles","https://www.bbr.com/products-20198066778-2019-saumur-champigny-expression-domaine-des-closiers-loire","2146270","20198066778"
"Domaine des Roches Neuves","2021","Saumur-Champigny, Franc de Pied, Domaine des Roches Neuves, Loire","205","Case of 6 Bottles","https://www.bbr.com/products-20218205836-2021-saumur-champigny-franc-de-pied-domaine-des-roches-neuves-loire","1328758","20218205836"
"Domaine des Roches Neuves","2018","Saumur-Champigny, Franc de Pied, Domaine des Roches Neuves, Thierry Germain, Loire","140","Case of 6 Bottles","https://www.bbr.com/products-20188205836-2018-saumur-champigny-franc-de-pied-domaine-des-roches-neuves-thierry-germain-loire","1328758","20188205836"
"Domaine des Roches Neuves","2018","Saumur-Champigny, Franc de Pied, Domaine des Roches Neuves, Thierry Germain, Loire","130","Case of 6 Bottles","https://www.bbr.com/products-20188205836-2018-saumur-champigny-franc-de-pied-domaine-des-roches-neuves-thierry-germain-loire","1328758","20188205836"
"Domaine des Roches Neuves","2019","Saumur-Champigny, Franc de Pied, Domaine des Roches Neuves, ThierryGermain, Loire","181","Case of 6 Bottles","https://www.bbr.com/products-20198205836-2019-saumur-champigny-franc-de-pied-domaine-des-roches-neuves-thierrygermain-loire","1328758","20198205836"
"Domaine des Roches Neuves","2018","Saumur-Champigny, La Marginale, Domaine des Roches Neuves, Thierry Germain, Loire","398","Case of 6 Magnums","https://www.bbr.com/products-20188056669-2018-saumur-champigny-la-marginale-domaine-des-roches-neuves-thierry-germain-loire","1343593","20188056669"
"Clos Rougeard","2011","Saumur-Champigny, Le Bourg, Clos Rougeard, Loire","2500","Case of 6 Bottles","https://www.bbr.com/products-20118114091-2011-saumur-champigny-le-bourg-clos-rougeard-loire","1148778","20118114091"
"Clos Rougeard","2018","Saumur-Champigny, Le Bourg, Clos Rougeard, Loire","600","Case of 1 Magnums","https://www.bbr.com/products-20188114091-2018-saumur-champigny-le-bourg-clos-rougeard-loire","1148778","20188114091"
"Domaine des Closiers","2020","Saumur-Champigny, Les Closiers, Domaine des Closiers, Loire","90","Case of 6 Bottles","https://www.bbr.com/products-20208154554-2020-saumur-champigny-les-closiers-domaine-des-closiers-loire","2311087","20208154554"
"Domaine des Closiers","2020","Saumur-Champigny, Les Coudraies, Domaine des Closiers, Loire","240","Case of 6 Bottles","https://www.bbr.com/products-20208148254-2020-saumur-champigny-les-coudraies-domaine-des-closiers-loire","2147831","20208148254"
"Domaine des Roches Neuves","2018","Saumur-Champigny, Les Memoires, Domaine des Roches Neuves, ThierryGermain, Loire","215","Case of 6 Bottles","https://www.bbr.com/products-20188204914-2018-saumur-champigny-les-memoires-domaine-des-roches-neuves-thierrygermain-loire","1376254","20188204914"
"Clos Rougeard","2012","Saumur-Champigny, Les Poyeux, Clos Rougeard, Loire","1950","Case of 6 Bottles","https://www.bbr.com/products-20128114088-2012-saumur-champigny-les-poyeux-clos-rougeard-loire","1148781","20128114088"
"Clos Rougeard","2015","Saumur-Champigny, Les Poyeux, Clos Rougeard, Loire","1500","Case of 6 Bottles","https://www.bbr.com/products-20158114088-2015-saumur-champigny-les-poyeux-clos-rougeard-loire","1148781","20158114088"
"Clos Rougeard","2015","Saumur-Champigny, Les Poyeux, Clos Rougeard, Loire","1950","Case of 6 Bottles","https://www.bbr.com/products-20158114088-2015-saumur-champigny-les-poyeux-clos-rougeard-loire","1148781","20158114088"
"Clos Rougeard","2018","Saumur-Champigny, Les Poyeux, Clos Rougeard, Loire","398","Case of 1 Magnums","https://www.bbr.com/products-20188114088-2018-saumur-champigny-les-poyeux-clos-rougeard-loire","1148781","20188114088"
"Domaine des Roches Neuves","2018","Saumur-Champigny, Outre Terre, Domaine des Roches Neuves, Loire","170","Case of 6 Bottles","https://www.bbr.com/products-20188056672-2018-saumur-champigny-outre-terre-domaine-des-roches-neuves-loire","1510186","20188056672"
"Domaine des Closiers","2019","Saumur-Champigny, Trezellieres, Domaine des Closiers, Loire","750","Case of 6 Bottles","https://www.bbr.com/products-20198174785-2019-saumur-champigny-trezellieres-domaine-des-closiers-loire","2723118","20198174785"
"Domaine des Closiers","2020","Saumur-Champigny, Trezellieres, Domaine des Closiers, Loire","350","Case of 6 Bottles","https://www.bbr.com/products-20208174785-2020-saumur-champigny-trezellieres-domaine-des-closiers-loire","2723118","20208174785"
"Savage","2021","Savage, Salt River, Sauvignon Blanc, Western Cape, South Africa","78","Case of 6 Bottles","https://www.bbr.com/products-20218031794-2021-savage-salt-river-sauvignon-blanc-western-cape-south-africa","1994971","20218031794"
"Thibaud Boudignon","2021","Savennieres, Clos de Fremine, Domaine Thibaud Boudignon, Loire","420","Case of 6 Bottles","https://www.bbr.com/products-20218063054-2021-savennieres-clos-de-fremine-domaine-thibaud-boudignon-loire","1892831","20218063054"
"Thibaud Boudignon","2019","Savennieres, Clos de la Hutte, Domaine Thibaud Boudignon, Loire","110","Case of 1 Bottles","https://www.bbr.com/products-20198059817-2019-savennieres-clos-de-la-hutte-domaine-thibaud-boudignon-loire","1658417","20198059817"
"Thibaud Boudignon","2020","Savennieres, Clos de la Hutte, Domaine Thibaud Boudignon, Loire","395","Case of 6 Bottles","https://www.bbr.com/products-20208059817-2020-savennieres-clos-de-la-hutte-domaine-thibaud-boudignon-loire","1658417","20208059817"
"Thibaud Boudignon","2021","Savennieres, Clos de la Hutte, Domaine Thibaud Boudignon, Loire","370","Case of 6 Bottles","https://www.bbr.com/products-20218059817-2021-savennieres-clos-de-la-hutte-domaine-thibaud-boudignon-loire","1658417","20218059817"
"Eric Morgat, Savennieres","2018","Savennieres, Fides, Eric Morgat, Loire","260","Case of 6 Bottles","https://www.bbr.com/products-20181360231-2018-savennieres-fides-eric-morgat-loire","1360231","20181360231"
"Eric Morgat, Savennieres","2018","Savennieres, Fides, Eric Morgat, Loire","260","Case of 6 Bottles","https://www.bbr.com/products-20181360231-2018-savennieres-fides-eric-morgat-loire","1360231","20181360231"
"Eric Morgat, Savennieres","2019","Savennieres, Fides, Eric Morgat, Loire","367","Case of 6 Bottles","https://www.bbr.com/products-20191360231-2019-savennieres-fides-eric-morgat-loire","1360231","20191360231"
"Thibaud Boudignon","2020","Savennieres, Franc de Pied, Domaine Thibaud Boudignon, Loire","500","Case of 1 Bottles","https://www.bbr.com/products-20208307703-2020-savennieres-franc-de-pied-domaine-thibaud-boudignon-loire","3003046","20208307703"
"Thibaud Boudignon","2020","Savennieres, Franc de Pied, Domaine Thibaud Boudignon, Loire","450","Case of 1 Bottles","https://www.bbr.com/products-20208307703-2020-savennieres-franc-de-pied-domaine-thibaud-boudignon-loire","3003046","20208307703"
"Thibaud Boudignon","2020","Savennieres, La Vigne Cendree, Domaine Thibaud Boudignon, Loire","315","Case of 6 Bottles","https://www.bbr.com/products-20208063067-2020-savennieres-la-vigne-cendree-domaine-thibaud-boudignon-loire","1977695","20208063067"
"Domaine Belargus","2020","Savennieres, Rucheres, Domaine Belargus, Loire","259.5","Case of 3 Bottles","https://www.bbr.com/products-20208079439-2020-savennieres-rucheres-domaine-belargus-loire","2173085","20208079439"
"Domaine Belargus","2021","Savennieres, Rucheres, Domaine Belargus, Loire","325","Case of 3 Bottles","https://www.bbr.com/products-20218079439-2021-savennieres-rucheres-domaine-belargus-loire","2173085","20218079439"
"Maison Nicolas Potel","2005","Savigny Haut Jarrons, Nicolas Potel","350","Case of 12 Bottles","https://www.bbr.com/products-20058140519-2005-savigny-haut-jarrons-nicolas-potel","1052592","20058140519"
"Domaine de la Vougeraie","2019","Savigny les Beaune, Les Marconnets, 1er Cru, Domaine le la Vougeraie, Burgundy","312","Case of 6 Bottles","https://www.bbr.com/products-20198234430-2019-savigny-les-beaune-les-marconnets-1er-cru-domaine-le-la-vougeraie-burgundy","1059490","20198234430"
"Tollot-Beaut","2015","Savigny-Lavieres, 1er Cru, Domaine Tollot-Beaut, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20151058464-2015-savigny-lavieres-1er-cru-domaine-tollot-beaut-burgundy","1058464","20151058464"
"Bruno Clair","2005","Savigny-Les-Beaune, La Dominode, 1er Cru, Domaine Bruno Clair, Burgundy","1388","Case of 12 Bottles","https://www.bbr.com/products-20058122379-2005-savigny-les-beaune-la-dominode-1er-cru-domaine-bruno-clair-burgundy","1025572","20058122379"
"Bruno Clair","2022","Savigny-Les-Beaune, La Dominode, 1er Cru, Domaine Bruno Clair, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20228122379-2022-savigny-les-beaune-la-dominode-1er-cru-domaine-bruno-clair-burgundy","1025572","20228122379"
"Domaine Guyon","2015","Savigny-Les-Beaune, Les Peuillets, 1er Cru, Domaine Guyon, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20151447099-2015-savigny-les-beaune-les-peuillets-1er-cru-domaine-guyon-burgundy","1447099","20151447099"
"Domaine Guyon","2017","Savigny-Les-Beaune, Les Peuillets, 1er Cru, Domaine Guyon, Burgundy","336","Case of 6 Bottles","https://www.bbr.com/products-20171447099-2017-savigny-les-beaune-les-peuillets-1er-cru-domaine-guyon-burgundy","1447099","20171447099"
"Domaine Guyon","2018","Savigny-Les-Beaune, Les Peuillets, 1er Cru, Domaine Guyon, Burgundy","245","Case of 6 Bottles","https://www.bbr.com/products-20181447099-2018-savigny-les-beaune-les-peuillets-1er-cru-domaine-guyon-burgundy","1447099","20181447099"
"Domaine Guyon","2019","Savigny-Les-Beaune, Les Peuillets, 1er Cru, Domaine Guyon, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20191447099-2019-savigny-les-beaune-les-peuillets-1er-cru-domaine-guyon-burgundy","1447099","20191447099"
"Domaine Guyon","2019","Savigny-Les-Beaune, Les Peuillets, 1er Cru, Domaine Guyon, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20191447099-2019-savigny-les-beaune-les-peuillets-1er-cru-domaine-guyon-burgundy","1447099","20191447099"
"Domaine Guyon","2020","Savigny-Les-Beaune, Les Peuillets, 1er Cru, Domaine Guyon, Burgundy","465","Case of 6 Bottles","https://www.bbr.com/products-20201447099-2020-savigny-les-beaune-les-peuillets-1er-cru-domaine-guyon-burgundy","1447099","20201447099"
"Domaine Guyon","2021","Savigny-Les-Beaune, Les Peuillets, 1er Cru, Domaine Guyon, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20211447099-2021-savigny-les-beaune-les-peuillets-1er-cru-domaine-guyon-burgundy","1447099","20211447099"
"Domaine Pavelot","2022","Savigny-les-Beaune, Aux Gravains, 1er Cru, Domaine Jean Marc & Hugues Pavelot, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20228181109-2022-savigny-les-beaune-aux-gravains-1er-cru-domaine-jean-marc-hugues-pavelot-burgundy","1213481","20228181109"
"Domaine Henri Germain","2023","Savigny-les-Beaune, Aux Gravains, 1er Cru, Henri Germain &amp; Fils, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20238182988-2023-savigny-les-beaune-aux-gravains-1er-cru-henri-germain-and-fils-burgundy","2983231","20238182988"
"Louis Jadot","2015","Savigny-les-Beaune, La Dominode, 1er Cru, Louis Jadot, Burgundy","175","Case of 3 Magnums","https://www.bbr.com/products-20158057510-2015-savigny-les-beaune-la-dominode-1er-cru-louis-jadot-burgundy","1038767","20158057510"
"Louis Jadot","2016","Savigny-les-Beaune, La Dominode, 1er Cru, Louis Jadot, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20168057510-2016-savigny-les-beaune-la-dominode-1er-cru-louis-jadot-burgundy","1038767","20168057510"
"Louis Jadot","2019","Savigny-les-Beaune, Les Narbantons, 1er Cru, Louis Jadot, Burgundy","200","Case of 3 Magnums","https://www.bbr.com/products-20198228257-2019-savigny-les-beaune-les-narbantons-1er-cru-louis-jadot-burgundy","1038783","20198228257"
"Domaine Guyon","2011","Savigny-les-Beaune, Les Peuillets, 1er Cru, Domaine Guyon","275","Case of 6 Bottles","https://www.bbr.com/products-20111447099-2011-savigny-les-beaune-les-peuillets-1er-cru-domaine-guyon","1447099","20111447099"
"Domaine Guyon","2013","Savigny-les-Beaune, Les Peuillets, 1er Cru, Domaine Guyon","210","Case of 6 Bottles","https://www.bbr.com/products-20131447099-2013-savigny-les-beaune-les-peuillets-1er-cru-domaine-guyon","1447099","20131447099"
"Maison Leroy","1983","Savigny-les-Beaune, Maison Leroy, Burgundy (2021 Release)","3900","Case of 6 Bottles","https://www.bbr.com/products-19838067023-1983-savigny-les-beaune-maison-leroy-burgundy-2021-release","1044461","19838067023"
"Domaine Guyon","2011","Savigny-les-Beaune Blanc, Les Planchots, Domaine Guyon, Burgundy","235","Case of 6 Bottles","https://www.bbr.com/products-20118013075-2011-savigny-les-beaune-blanc-les-planchots-domaine-guyon-burgundy","1766280","20118013075"
"Domaine Pavelot","2022","Savigny-les-Beaune Rouge, Les Lavieres, 1er Cru, Domaine Pavelot, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20228159618-2022-savigny-les-beaune-rouge-les-lavieres-1er-cru-domaine-pavelot-burgundy","1349625","20228159618"
"Maison Camille Giroud","2021","Savigny-les-Beaune, Aux Clous, 1er Cru, Camille Giroud, Burgundy","288","Case of 6 Bottles","https://www.bbr.com/products-20218060431-2021-savigny-les-beaune-aux-clous-1er-cru-camille-giroud-burgundy","1805303","20218060431"
"Domaine Camus-Bruchon","2022","Savigny-les-Beaune, Aux Grands Liards, Vieilles Vignes, Domaine Camus-Bruchon & Fils, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20221023291-2022-savigny-les-beaune-aux-grands-liards-vieilles-vignes-domaine-camus-bruchon-fils-burgundy","1023291","20221023291"
"David Duband","2019","Savigny-les-Beaune, Aux Gravains, 1er Cru, David Duband, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20198113007-2019-savigny-les-beaune-aux-gravains-1er-cru-david-duband-burgundy","1939602","20198113007"
"Domaine Camus-Bruchon","2022","Savigny-les-Beaune, Aux Gravains, 1er Cru, Domaine Camus-Bruchon & Fils, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20228136776-2022-savigny-les-beaune-aux-gravains-1er-cru-domaine-camus-bruchon-fils-burgundy","1318766","20228136776"
"Domaine Pierre Guillemot","2018","Savigny-les-Beaune, Aux Serpentieres, 1er Cru, Domaine Pierre Guillemot, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20188207973-2018-savigny-les-beaune-aux-serpentieres-1er-cru-domaine-pierre-guillemot-burgundy","1241150","20188207973"
"Domaine Pierre Vincent","2023","Savigny-les-Beaune, Aux Vergelesses, 1er Cru, Domaine Pierre Vincent, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20238182135-2023-savigny-les-beaune-aux-vergelesses-1er-cru-domaine-pierre-vincent-burgundy","3017616","20238182135"
"Benjamin Leroux","2017","Savigny-les-Beaune, Benjamin Leroux, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20171043565-2017-savigny-les-beaune-benjamin-leroux-burgundy","1043565","20171043565"
"Benjamin Leroux","2019","Savigny-les-Beaune, Benjamin Leroux, Burgundy","168","Case of 6 Bottles","https://www.bbr.com/products-20191043565-2019-savigny-les-beaune-benjamin-leroux-burgundy","1043565","20191043565"
"Benjamin Leroux","2022","Savigny-les-Beaune, Benjamin Leroux, Burgundy","170","Case of 6 Bottles","https://www.bbr.com/products-20221043565-2022-savigny-les-beaune-benjamin-leroux-burgundy","1043565","20221043565"
"Domaine A-F Gros","2018","Savigny-les-Beaune, Clos des Guettes, 1er Cru, Domaine A.-F. Gros, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20188009971-2018-savigny-les-beaune-clos-des-guettes-1er-cru-domaine-a-f-gros-burgundy","1036255","20188009971"
"Domaine Pierre Guillemot","2021","Savigny-les-Beaune, Dessus les Gollardes, Domaine Pierre Guillemot, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20218172840-2021-savigny-les-beaune-dessus-les-gollardes-domaine-pierre-guillemot-burgundy","1506008","20218172840"
"Domaine du Prieure Roch","2021","Savigny-les-Beaune, Dessus les Gollardes, Domaine Prieure Roch, Burgundy","525","Case of 3 Bottles","https://www.bbr.com/products-20218159041-2021-savigny-les-beaune-dessus-les-gollardes-domaine-prieure-roch-burgundy","1974681","20218159041"
"Domaine du Prieure Roch","2022","Savigny-les-Beaune, Dessus les Gollardes, Domaine Prieure Roch, Burgundy","550","Case of 3 Bottles","https://www.bbr.com/products-20228159041-2022-savigny-les-beaune-dessus-les-gollardes-domaine-prieure-roch-burgundy","1974681","20228159041"
"Domaine Pavelot","2022","Savigny-les-Beaune, La Dominode, 1er Cru, Domaine Pavelot, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20228218180-2022-savigny-les-beaune-la-dominode-1er-cru-domaine-pavelot-burgundy","1050400","20228218180"
"Domaine Antonin Guyon","2015","Savigny-les-Beaune, Les Goudelettes Domaine Antonin Guyon","425","Case of 6 Bottles","https://www.bbr.com/products-20158226237-2015-savigny-les-beaune-les-goudelettes-domaine-antonin-guyon","1531428","20158226237"
"Benjamin Leroux","2019","Savigny-les-Beaune, Les Hauts Jarrons, 1er Cru, Benjamin Leroux, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20198025784-2019-savigny-les-beaune-les-hauts-jarrons-1er-cru-benjamin-leroux-burgundy","1043578","20198025784"
"Benjamin Leroux","2020","Savigny-les-Beaune, Les Hauts Jarrons, 1er Cru, Benjamin Leroux, Burgundy","235","Case of 6 Bottles","https://www.bbr.com/products-20208025784-2020-savigny-les-beaune-les-hauts-jarrons-1er-cru-benjamin-leroux-burgundy","1043578","20208025784"
"Benjamin Leroux","2021","Savigny-les-Beaune, Les Hauts Jarrons, 1er Cru, Benjamin Leroux, Burgundy","265","Case of 6 Bottles","https://www.bbr.com/products-20218025784-2021-savigny-les-beaune-les-hauts-jarrons-1er-cru-benjamin-leroux-burgundy","1043578","20218025784"
"Domaine Jean Guiton","2020","Savigny-les-Beaune, Les Hauts Jarrons, 1er Cru, Domaine Guiton, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20208014359-2020-savigny-les-beaune-les-hauts-jarrons-1er-cru-domaine-guiton-burgundy","1327403","20208014359"
"Domaine Camus-Bruchon","2017","Savigny-les-Beaune, Les Lavieres, 1er Cru, Domaine Camus-Bruchon & Fils, Burgundy","155","Case of 6 Bottles","https://www.bbr.com/products-20171023288-2017-savigny-les-beaune-les-lavieres-1er-cru-domaine-camus-bruchon-fils-burgundy","1023288","20171023288"
"Domaine Camus-Bruchon","2022","Savigny-les-Beaune, Les Lavieres, 1er Cru, Domaine Camus-Bruchon &amp; Fils, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20221023288-2022-savigny-les-beaune-les-lavieres-1er-cru-domaine-camus-bruchon-and-fils-burgundy","1023288","20221023288"
"Domaine Francois Buffet","2021","Savigny-les-Beaune, Les Narbantons, 1er Cru, Domaine Francois Buffet, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20218032850-2021-savigny-les-beaune-les-narbantons-1er-cru-domaine-francois-buffet-burgundy","1763407","20218032850"
"Domaine Jean Guiton","2020","Savigny-les-Beaune, Les Peuillets, 1er Cru, Domaine Jean Guiton, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20208203135-2020-savigny-les-beaune-les-peuillets-1er-cru-domaine-jean-guiton-burgundy","1492998","20208203135"
"Domaine Camus-Bruchon","2017","Savigny-les-Beaune, Les Pimentiers, Vieilles Vignes, Domaine  Camus-Bruchon & Fils, Burgundy","320","Case of 12 Bottles","https://www.bbr.com/products-20171378913-2017-savigny-les-beaune-les-pimentiers-vieilles-vignes-domaine-camus-bruchon-fils-burgundy","1378913","20171378913"
"Domaine Guyon","2017","Savigny-les-Beaune, Les Planchots, Domaine Guyon, Burgundy","180","Case of 6 Bottles","https://www.bbr.com/products-20178036050-2017-savigny-les-beaune-les-planchots-domaine-guyon-burgundy","1766293","20178036050"
"Maison Leroy","2018","Savigny-les-Beaune, Maison Leroy, Burgundy","2450","Case of 6 Bottles","https://www.bbr.com/products-20188121079-2018-savigny-les-beaune-maison-leroy-burgundy","1044461","20188121079"
"Domaine Denis Carre","2022","Savigny-les-Beaune, Vieilles Vignes, Domaine Denis Carre, Burgundy","300","Case of 12 Bottles","https://www.bbr.com/products-20228017044-2022-savigny-les-beaune-vieilles-vignes-domaine-denis-carre-burgundy","1822849","20228017044"
"Scarecrow Wine","2018","Scarecrow, Cabernet Sauvignon, Rutherford, California, USA","1900","Case of 3 Bottles","https://www.bbr.com/products-20188029649-2018-scarecrow-cabernet-sauvignon-rutherford-california-usa","1141346","20188029649"
"Scarecrow Wine","2018","Scarecrow, M. Etain, Rutherford, Napa Valley, California, USA","3000","Case of 6 Bottles","https://www.bbr.com/products-20188229720-2018-scarecrow-m-etain-rutherford-napa-valley-california-usa","1365627","20188229720"
"Tenuta Argentiera","2023","Scenario Bianco, Bolgheri, Argentiera, Tuscany, Italy","225","Case of 3 Bottles","https://www.bbr.com/products-20238309387-2023-scenario-bianco-bolgheri-argentiera-tuscany-italy","1161548","20238309387"
"Weingut Schloss Lieser","2016","Schloss Lieser GG 12bt Collection","340","Case of 1 Mixed case (12x75cl)s","https://www.bbr.com/products-20168222516-2016-schloss-lieser-gg-12bt-collection","","20168222516"
"Donnhoff","2010","Schlossbockelheimer Felsenberg Dry, H. Donnhoff, Nahe","172","Case of 6 Bottles","https://www.bbr.com/products-20108113762-2010-schlossbockelheimer-felsenberg-dry-h-donnhoff-nahe","1159321","20108113762"
"Schrader Cellars","2019","Schrader Cellars, Double Diamond, Oakville Cabernet Sauvignon, Napa Valley, California, USA","575","Case of 6 Bottles","https://www.bbr.com/products-20198234384-2019-schrader-cellars-double-diamond-oakville-cabernet-sauvignon-napa-valley-california-usa","1777178","20198234384"
"Schrader Cellars","2015","Schrader Cellars, Old Sparky, Beckstoffer to Kalon Cabernet Sauvignon, Napa Valley, California, USA","4080","Case of 3 Magnums","https://www.bbr.com/products-20158312703-2015-schrader-cellars-old-sparky-beckstoffer-to-kalon-cabernet-sauvignon-napa-valley-california-usa","1199291","20158312703"
