"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Weingut Wittmann","2019","Spatburgunder, Gundersheimer, Erste Lage, Wittmann, Rheinhessen, Germany","475","Case of 6 Bottles","https://www.bbr.com/products-20198160199-2019-spatburgunder-gundersheimer-erste-lage-wittmann-rheinhessen-germany","2606637","20198160199"
"A. Christmann","2019","Spatburgunder, Idig, Grosses Gewachs, A. Christmann, Pfalz, Germany","425","Case of 6 Bottles","https://www.bbr.com/products-20198149990-2019-spatburgunder-idig-grosses-gewachs-a-christmann-pfalz-germany","1445617","20198149990"
"Weingut Julg","2022","Spatburgunder, Sonnenberg WG, Erstes Gewachs, Julg, Pfalz, Germany [22 24]","250","Case of 6 Bottles","https://www.bbr.com/products-20228318141-2022-spatburgunder-sonnenberg-wg-erstes-gewachs-julg-pfalz-germany-22-24","2502072","20228318141"
"A. Christmann","2018","Spatburgunder, Trocken, Konigsbacher Olberg, A. Christmann, Pfalz, Germany","100","Case of 1 Magnums","https://www.bbr.com/products-20188082103-2018-spatburgunder-trocken-konigsbacher-olberg-a-christmann-pfalz-germany","1917422","20188082103"
"Domaine Hubert Lamy","2020","St Aubin Blanc, Clos de la Chateniere, Vieilles Vignes, 1er Cru, Domaine Hubert Lamy, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20208240440-2020-st-aubin-blanc-clos-de-la-chateniere-vieilles-vignes-1er-cru-domaine-hubert-lamy-burgundy","1829271","20208240440"
"Domaine Hubert Lamy","2022","St Aubin Blanc, Clos de la Chateniere, Vieilles Vignes, 1er Cru, Domaine Hubert Lamy, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20228240440-2022-st-aubin-blanc-clos-de-la-chateniere-vieilles-vignes-1er-cru-domaine-hubert-lamy-burgundy","1829271","20228240440"
"Domaine Hubert Lamy","2016","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","2400","Case of 3 Bottles","https://www.bbr.com/products-20168019426-2016-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20168019426"
"Domaine Hubert Lamy","2018","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","1365","Case of 3 Bottles","https://www.bbr.com/products-20188019426-2018-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20188019426"
"Domaine Hubert Lamy","2018","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","945","Case of 1 Magnums","https://www.bbr.com/products-20188019426-2018-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20188019426"
"Domaine Hubert Lamy","2019","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","1725","Case of 3 Bottles","https://www.bbr.com/products-20198019426-2019-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20198019426"
"Domaine Hubert Lamy","2019","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","1190","Case of 1 Magnums","https://www.bbr.com/products-20198019426-2019-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20198019426"
"Domaine Hubert Lamy","2020","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","795","Case of 1 Bottles","https://www.bbr.com/products-20208019426-2020-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20208019426"
"Domaine Hubert Lamy","2020","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","600","Case of 1 Bottles","https://www.bbr.com/products-20208019426-2020-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20208019426"
"Domaine Hubert Lamy","2021","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","1420","Case of 3 Bottles","https://www.bbr.com/products-20218019426-2021-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20218019426"
"Domaine Hubert Lamy","2022","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","1750","Case of 3 Bottles","https://www.bbr.com/products-20228019426-2022-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20228019426"
"Domaine Hubert Lamy","2022","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","890","Case of 1 Magnums","https://www.bbr.com/products-20228019426-2022-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20228019426"
"Domaine Hubert Lamy","2023","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","1400","Case of 3 Bottles","https://www.bbr.com/products-20238019426-2023-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20238019426"
"Domaine Hubert Lamy","2023","St Aubin Blanc, Derriere Chez Edouard, 1er Cru, Haute Densite, Domaine Hubert Lamy, Burgundy","1800","Case of 1 Magnums","https://www.bbr.com/products-20238019426-2023-st-aubin-blanc-derriere-chez-edouard-1er-cru-haute-densite-domaine-hubert-lamy-burgundy","1214299","20238019426"
"Domaine Lamy-Pillot","2021","St Aubin Blanc, En Creot, 1er Cru, Domaine Lamy Pillot, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20218400101-2021-st-aubin-blanc-en-creot-1er-cru-domaine-lamy-pillot-burgundy","1595976","20218400101"
"Domaine Henri Prudhon","2023","St Aubin Blanc, En Remilly, 1er Cru, Domaine Henri Prudhon, Burgundy","234","Case of 6 Bottles","https://www.bbr.com/products-20231379183-2023-st-aubin-blanc-en-remilly-1er-cru-domaine-henri-prudhon-burgundy","1379183","20231379183"
"Domaine Paul Pillot","2023","St Aubin Blanc, Les Charmois, 1er Cru, Domaine Paul Pillot, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20238222910-2023-st-aubin-blanc-les-charmois-1er-cru-domaine-paul-pillot-burgundy","1078103","20238222910"
"Domaine Paul Pillot","2023","St Aubin Blanc, Les Charmois, 1er Cru, Domaine Paul Pillot, Burgundy","225","Case of 3 Bottles","https://www.bbr.com/products-20238222910-2023-st-aubin-blanc-les-charmois-1er-cru-domaine-paul-pillot-burgundy","1078103","20238222910"
"Domaine Paul Pillot","2023","St Aubin Blanc, Les Charmois, 1er Cru, Domaine Paul Pillot, Burgundy","447","Case of 3 Magnums","https://www.bbr.com/products-20238222910-2023-st-aubin-blanc-les-charmois-1er-cru-domaine-paul-pillot-burgundy","1078103","20238222910"
"Philippe Pacalet","2015","St Aubin Blanc, Les Murgers des Dents de Chien, 1er Cru, Domaine Philippe Pacalet, Burgundy","1200","Case of 12 Bottles","https://www.bbr.com/products-20158051925-2015-st-aubin-blanc-les-murgers-des-dents-de-chien-1er-cru-domaine-philippe-pacalet-burgundy","1077614","20158051925"
"Philippe Pacalet","2017","St Aubin Blanc, Les Murgers des Dents de Chien, 1er Cru, Domaine Philippe Pacalet, Burgundy","1005","Case of 12 Bottles","https://www.bbr.com/products-20178051925-2017-st-aubin-blanc-les-murgers-des-dents-de-chien-1er-cru-domaine-philippe-pacalet-burgundy","1077614","20178051925"
"Philippe Pacalet","2018","St Aubin Blanc, Les Murgers des Dents de Chien, 1er Cru, Domaine Philippe Pacalet, Burgundy","1173","Case of 12 Bottles","https://www.bbr.com/products-20188051925-2018-st-aubin-blanc-les-murgers-des-dents-de-chien-1er-cru-domaine-philippe-pacalet-burgundy","1077614","20188051925"
"Domaine Hubert Lamy","2018","St Aubin Rouge, Derriere Chez Edouard, 1er Cru, Vieilles Vignes, Domaine Hubert Lamy, Burgundy","238","Case of 6 Bottles","https://www.bbr.com/products-20188011156-2018-st-aubin-rouge-derriere-chez-edouard-1er-cru-vieilles-vignes-domaine-hubert-lamy-burgundy","1284438","20188011156"
"Domaine Hubert Lamy","2020","St Aubin Rouge, Derriere Chez Edouard, 1er Cru, Vieilles Vignes, Domaine Hubert Lamy, Burgundy","180","Case of 3 Bottles","https://www.bbr.com/products-20208011156-2020-st-aubin-rouge-derriere-chez-edouard-1er-cru-vieilles-vignes-domaine-hubert-lamy-burgundy","1284438","20208011156"
"Domaine Hubert Lamy","2020","St Aubin Rouge, Derriere Chez Edouard, 1er Cru, Vieilles Vignes, Domaine Hubert Lamy, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20208011156-2020-st-aubin-rouge-derriere-chez-edouard-1er-cru-vieilles-vignes-domaine-hubert-lamy-burgundy","1284438","20208011156"
"Domaine Hubert Lamy","2022","St Aubin Rouge, Derriere Chez Edouard, 1er Cru, Vieilles Vignes, Domaine Hubert Lamy, Burgundy","435","Case of 6 Bottles","https://www.bbr.com/products-20228011156-2022-st-aubin-rouge-derriere-chez-edouard-1er-cru-vieilles-vignes-domaine-hubert-lamy-burgundy","1284438","20228011156"
"Domaine Hubert Lamy","2016","St Aubin Rouge, Derriere Chez Edouard, 1er Cru, Vieilles Vignes,Domaine Hubert Lamy, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20168011156-2016-st-aubin-rouge-derriere-chez-edouard-1er-cru-vieilles-vignes-domaine-hubert-lamy-burgundy","1284438","20168011156"
"Domaine Hubert Lamy","2017","St Aubin Rouge, Derriere Chez Edouard, 1er Cru, Vieilles Vignes,Domaine Hubert Lamy, Burgundy","398","Case of 6 Bottles","https://www.bbr.com/products-20178011156-2017-st-aubin-rouge-derriere-chez-edouard-1er-cru-vieilles-vignes-domaine-hubert-lamy-burgundy","1284438","20178011156"
"Domaine Hubert Lamy","2019","St Aubin Rouge, Derriere Chez Edouard, 1er Cru, Vieilles Vignes,Domaine Hubert Lamy, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20198011156-2019-st-aubin-rouge-derriere-chez-edouard-1er-cru-vieilles-vignes-domaine-hubert-lamy-burgundy","1284438","20198011156"
"Domaine Hubert Lamy","2019","St Aubin Rouge, Derriere Chez Edouard, 1er Cru, Vieilles Vignes,Domaine Hubert Lamy, Burgundy","375","Case of 6 Bottles","https://www.bbr.com/products-20198011156-2019-st-aubin-rouge-derriere-chez-edouard-1er-cru-vieilles-vignes-domaine-hubert-lamy-burgundy","1284438","20198011156"
"Domaine Hubert Lamy","2021","St Aubin Rouge, Derriere Chez Edouard, 1er Cru, Vieilles Vignes,Domaine Hubert Lamy, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20218011156-2021-st-aubin-rouge-derriere-chez-edouard-1er-cru-vieilles-vignes-domaine-hubert-lamy-burgundy","1284438","20218011156"
"Jean-Claude Bachelet","2019","St Aubin Rouge, Derriere La Tour, 1er Cru, Jean-Claude Bachelet & Fils, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20191019344-2019-st-aubin-rouge-derriere-la-tour-1er-cru-jean-claude-bachelet-fils-burgundy","1019344","20191019344"
"Jean-Claude Bachelet","2020","St Aubin Rouge, Derriere La Tour, 1er Cru, Jean-Claude Bachelet &amp; Fils, Burgundy","175","Case of 6 Bottles","https://www.bbr.com/products-20201019344-2020-st-aubin-rouge-derriere-la-tour-1er-cru-jean-claude-bachelet-and-fils-burgundy","1019344","20201019344"
"Jean-Claude Bachelet","2021","St Aubin Rouge, Derriere La Tour, 1er Cru, Jean-Claude Bachelet &amp; Fils, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20211019344-2021-st-aubin-rouge-derriere-la-tour-1er-cru-jean-claude-bachelet-and-fils-burgundy","1019344","20211019344"
"Jean-Claude Bachelet","2022","St Aubin Rouge, Derriere La Tour, 1er Cru, Jean-Claude Bachelet &amp; Fils, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20221019344-2022-st-aubin-rouge-derriere-la-tour-1er-cru-jean-claude-bachelet-and-fils-burgundy","1019344","20221019344"
"Domaine Henri Prudhon","2018","St Aubin Rouge, Les Rouges-Gorges, 1er Cru, Domaine Henri Prudhon, Burgundy","368","Case of 6 Bottles","https://www.bbr.com/products-20188001092-2018-st-aubin-rouge-les-rouges-gorges-1er-cru-domaine-henri-prudhon-burgundy","1160424","20188001092"
"Domaine Henri Prudhon","2021","St Aubin Rouge, Les Rouges-Gorges, 1er Cru, Domaine Henri Prudhon, Burgundy","249","Case of 6 Bottles","https://www.bbr.com/products-20218001092-2021-st-aubin-rouge-les-rouges-gorges-1er-cru-domaine-henri-prudhon-burgundy","1160424","20218001092"
"Domaine Hubert Lamy","2016","St Aubin, Clos de la Chateniere, 1er Cru, Domaine Hubert Lamy, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20168019413-2016-st-aubin-clos-de-la-chateniere-1er-cru-domaine-hubert-lamy-burgundy","1072097","20168019413"
"Domaine Hubert Lamy","2018","St Aubin, Clos de la Chateniere, 1er Cru, Domaine Hubert Lamy, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20188019413-2018-st-aubin-clos-de-la-chateniere-1er-cru-domaine-hubert-lamy-burgundy","1072097","20188019413"
"Domaine Hubert Lamy","2019","St Aubin, Clos de la Chateniere, 1er Cru, Domaine Hubert Lamy, Burgundy","630","Case of 6 Bottles","https://www.bbr.com/products-20198019413-2019-st-aubin-clos-de-la-chateniere-1er-cru-domaine-hubert-lamy-burgundy","1072097","20198019413"
"Domaine Hubert Lamy","2020","St Aubin, Clos de la Chateniere, 1er Cru, Domaine Hubert Lamy, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20208019413-2020-st-aubin-clos-de-la-chateniere-1er-cru-domaine-hubert-lamy-burgundy","1072097","20208019413"
"Domaine Hubert Lamy","2021","St Aubin, Clos de la Chateniere, 1er Cru, Domaine Hubert Lamy, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20218019413-2021-st-aubin-clos-de-la-chateniere-1er-cru-domaine-hubert-lamy-burgundy","1072097","20218019413"
"Domaine Hubert Lamy","2022","St Aubin, Clos de la Chateniere, 1er Cru, Domaine Hubert Lamy, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20228019413-2022-st-aubin-clos-de-la-chateniere-1er-cru-domaine-hubert-lamy-burgundy","1072097","20228019413"
"Domaine Hubert Lamy","2022","St Aubin, Clos de la Chateniere, 1er Cru, Domaine Hubert Lamy, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20228019413-2022-st-aubin-clos-de-la-chateniere-1er-cru-domaine-hubert-lamy-burgundy","1072097","20228019413"
"Domaine Hubert Lamy","2020","St Aubin, Clos du Meix, 1er Cru, Domaine Hubert Lamy, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20208161819-2020-st-aubin-clos-du-meix-1er-cru-domaine-hubert-lamy-burgundy","1259988","20208161819"
"Armand Heitz","2019","St Aubin, Combes au Sud, 1er Cru, Armand Heitz, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20198156297-2019-st-aubin-combes-au-sud-1er-cru-armand-heitz-burgundy","2024303","20198156297"
"Domaine Marc Colin","2017","St Aubin, En Montceau, 1er Cru, Marc Colin & Fils, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20171149919-2017-st-aubin-en-montceau-1er-cru-marc-colin-fils-burgundy","1149919","20171149919"
"Domaine Marc Colin","2023","St Aubin, En Montceau, 1er Cru, Marc Colin & Fils, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20231149919-2023-st-aubin-en-montceau-1er-cru-marc-colin-fils-burgundy","1149919","20231149919"
"Domaine Marc Colin","2021","St Aubin, En Montceau, 1er Cru, Marc Colin &amp; Fils, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20211149919-2021-st-aubin-en-montceau-1er-cru-marc-colin-and-fils-burgundy","1149919","20211149919"
"Chateau de Puligny-Montrachet","2015","St Aubin, En Remilly, 1er Cru, Chateau de Puligny-Montrachet, Burgundy","320","Case of 12 Bottles","https://www.bbr.com/products-20151451021-2015-st-aubin-en-remilly-1er-cru-chateau-de-puligny-montrachet-burgundy","1785124","20151451021"
"Domaine Bachelet-Monnot","2019","St Aubin, En Remilly, 1er Cru, Domaine Bachelet-Monnot, Burgundy","700","Case of 12 Bottles","https://www.bbr.com/products-20198019833-2019-st-aubin-en-remilly-1er-cru-domaine-bachelet-monnot-burgundy","1335143","20198019833"
"Domaine Bachelet-Monnot","2020","St Aubin, En Remilly, 1er Cru, Domaine Bachelet-Monnot, Burgundy","720","Case of 12 Bottles","https://www.bbr.com/products-20208019833-2020-st-aubin-en-remilly-1er-cru-domaine-bachelet-monnot-burgundy","1335143","20208019833"
"Domaine Francoise et Denis Clair","2023","St Aubin, En Remilly, 1er Cru, Domaine Francois &amp; Denis Clair, Burgundy","540","Case of 12 Bottles","https://www.bbr.com/products-20238403779-2023-st-aubin-en-remilly-1er-cru-domaine-francois-and-denis-clair-burgundy","1224933","20238403779"
"Domaine Hubert Lamy","2011","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","1500","Case of 12 Bottles","https://www.bbr.com/products-20118014030-2011-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20118014030"
"Domaine Hubert Lamy","2015","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","720","Case of 6 Bottles","https://www.bbr.com/products-20158014030-2015-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20158014030"
"Domaine Hubert Lamy","2016","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20168014030-2016-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20168014030"
"Domaine Hubert Lamy","2017","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20178014030-2017-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20178014030"
"Domaine Hubert Lamy","2018","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20188014030-2018-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20188014030"
"Domaine Hubert Lamy","2018","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","1250","Case of 3 Magnums","https://www.bbr.com/products-20188014030-2018-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20188014030"
"Domaine Hubert Lamy","2019","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","730","Case of 6 Bottles","https://www.bbr.com/products-20198014030-2019-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20198014030"
"Domaine Hubert Lamy","2020","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","788","Case of 6 Bottles","https://www.bbr.com/products-20208014030-2020-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20208014030"
"Domaine Hubert Lamy","2020","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","300","Case of 1 Magnums","https://www.bbr.com/products-20208014030-2020-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20208014030"
"Domaine Hubert Lamy","2021","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","785","Case of 6 Bottles","https://www.bbr.com/products-20218014030-2021-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20218014030"
"Domaine Hubert Lamy","2021","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","350","Case of 3 Bottles","https://www.bbr.com/products-20218014030-2021-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20218014030"
"Domaine Hubert Lamy","2022","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20228014030-2022-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20228014030"
"Domaine Hubert Lamy","2022","St Aubin, En Remilly, 1er Cru, Domaine Hubert Lamy, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20228014030-2022-st-aubin-en-remilly-1er-cru-domaine-hubert-lamy-burgundy","1072130","20228014030"
"Domaine de Montille","2017","St Aubin, En Remilly, 1er Cru, Domaine de Montille, Burgundy","480","Case of 12 Bottles","https://www.bbr.com/products-20178018416-2017-st-aubin-en-remilly-1er-cru-domaine-de-montille-burgundy","1785124","20178018416"
"Domaine de Montille","2018","St Aubin, En Remilly, 1er Cru, Domaine de Montille, Burgundy","469","Case of 12 Bottles","https://www.bbr.com/products-20188018416-2018-st-aubin-en-remilly-1er-cru-domaine-de-montille-burgundy","1785124","20188018416"
"Domaine de Montille","2019","St Aubin, En Remilly, 1er Cru, Domaine de Montille, Burgundy","489","Case of 12 Bottles","https://www.bbr.com/products-20198018416-2019-st-aubin-en-remilly-1er-cru-domaine-de-montille-burgundy","1785124","20198018416"
"Domaine de Montille","2019","St Aubin, En Remilly, 1er Cru, Domaine de Montille, Burgundy","295","Case of 3 Magnums","https://www.bbr.com/products-20198018416-2019-st-aubin-en-remilly-1er-cru-domaine-de-montille-burgundy","1785124","20198018416"
"Domaine de Montille","2020","St Aubin, En Remilly, 1er Cru, Domaine de Montille, Burgundy","390","Case of 12 Bottles","https://www.bbr.com/products-20208018416-2020-st-aubin-en-remilly-1er-cru-domaine-de-montille-burgundy","1785124","20208018416"
"Domaine de Montille","2021","St Aubin, En Remilly, 1er Cru, Domaine de Montille, Burgundy","510","Case of 12 Bottles","https://www.bbr.com/products-20218018416-2021-st-aubin-en-remilly-1er-cru-domaine-de-montille-burgundy","1785124","20218018416"
"Domaine de Montille","2022","St Aubin, En Remilly, 1er Cru, Domaine de Montille, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20228018416-2022-st-aubin-en-remilly-1er-cru-domaine-de-montille-burgundy","1785124","20228018416"
"Domaine de Montille","2022","St Aubin, En Remilly, 1er Cru, Domaine de Montille, Burgundy","578","Case of 6 Bottles","https://www.bbr.com/products-20228018416-2022-st-aubin-en-remilly-1er-cru-domaine-de-montille-burgundy","1785124","20228018416"
"Domaine de Montille","2023","St Aubin, En Remilly, 1er Cru, Domaine de Montille, Burgundy","459","Case of 6 Bottles","https://www.bbr.com/products-20238018416-2023-st-aubin-en-remilly-1er-cru-domaine-de-montille-burgundy","1785124","20238018416"
"Domaine Joseph Colin","2017","St Aubin, En Remilly, 1er Cru, Joseph Colin, Burgundy","523","Case of 6 Bottles","https://www.bbr.com/products-20178030957-2017-st-aubin-en-remilly-1er-cru-joseph-colin-burgundy","1768721","20178030957"
"Domaine Joseph Colin","2018","St Aubin, En Remilly, 1er Cru, Joseph Colin, Burgundy","610","Case of 6 Bottles","https://www.bbr.com/products-20188030957-2018-st-aubin-en-remilly-1er-cru-joseph-colin-burgundy","1768721","20188030957"
"Domaine Joseph Colin","2019","St Aubin, En Remilly, 1er Cru, Joseph Colin, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20198030957-2019-st-aubin-en-remilly-1er-cru-joseph-colin-burgundy","1768721","20198030957"
"Domaine Joseph Colin","2020","St Aubin, En Remilly, 1er Cru, Joseph Colin, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20208030957-2020-st-aubin-en-remilly-1er-cru-joseph-colin-burgundy","1768721","20208030957"
"Domaine Joseph Colin","2022","St Aubin, En Remilly, 1er Cru, Joseph Colin, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20228030957-2022-st-aubin-en-remilly-1er-cru-joseph-colin-burgundy","1768721","20228030957"
"Domaine Joseph Colin","2022","St Aubin, En Remilly, 1er Cru, Joseph Colin, Burgundy","349","Case of 6 Bottles","https://www.bbr.com/products-20228030957-2022-st-aubin-en-remilly-1er-cru-joseph-colin-burgundy","1768721","20228030957"
"Domaine Joseph Colin","2023","St Aubin, En Remilly, 1er Cru, Joseph Colin, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20238030957-2023-st-aubin-en-remilly-1er-cru-joseph-colin-burgundy","1768721","20238030957"
"Louis Jadot","2021","St Aubin, En Remilly, 1er Cru, Louis Jadot, Burgundy","398","Case of 6 Bottles","https://www.bbr.com/products-20218167097-2021-st-aubin-en-remilly-1er-cru-louis-jadot-burgundy","1502215","20218167097"
"Domaine Marc Colin","2023","St Aubin, En Remilly, 1er Cru, Marc Colin &amp; Fils, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20231065497-2023-st-aubin-en-remilly-1er-cru-marc-colin-and-fils-burgundy","1065497","20231065497"
"Maison Pierre-Yves Colin-Morey","2020","St Aubin, En Remilly, 1er Cru, Pierre-Yves Colin-Morey, Burgundy","949","Case of 6 Bottles","https://www.bbr.com/products-20208119621-2020-st-aubin-en-remilly-1er-cru-pierre-yves-colin-morey-burgundy","1065732","20208119621"
"Maison Pierre-Yves Colin-Morey","2022","St Aubin, En Remilly, 1er Cru, Pierre-Yves Colin-Morey, Burgundy","445","Case of 3 Bottles","https://www.bbr.com/products-20228119621-2022-st-aubin-en-remilly-1er-cru-pierre-yves-colin-morey-burgundy","1065732","20228119621"
"Maison Pierre-Yves Colin-Morey","2022","St Aubin, En Remilly, 1er Cru, Pierre-Yves Colin-Morey, Burgundy","960","Case of 3 Magnums","https://www.bbr.com/products-20228119621-2022-st-aubin-en-remilly-1er-cru-pierre-yves-colin-morey-burgundy","1065732","20228119621"
"Maison Pierre-Yves Colin-Morey","2022","St Aubin, Hommage a ""Marguerite"", 1er Cru, Pierre-Yves Colin-Morey, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20228104504-2022-st-aubin-hommage-a-marguerite-1er-cru-pierre-yves-colin-morey-burgundy","1614523","20228104504"
"Maison Pierre-Yves Colin-Morey","2018","St Aubin, Hommage a ""Marguerite"", 1er Cru, Pierre-Yves Colin-Morey,Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20188104504-2018-st-aubin-hommage-a-marguerite-1er-cru-pierre-yves-colin-morey-burgundy","1614523","20188104504"
"Domaine Larue","2017","St Aubin, La Chateniere, 1er Cru, Domaine Larue, Burgundy","1595","Case of 6 Magnums","https://www.bbr.com/products-20178056337-2017-st-aubin-la-chateniere-1er-cru-domaine-larue-burgundy","1895092","20178056337"
"Jean-Claude Bachelet","2013","St Aubin, La Chateniere, 1er Cru, Jean-Claude Bachelet & Fils, Burgundy","475","Case of 12 Bottles","https://www.bbr.com/products-20131325311-2013-st-aubin-la-chateniere-1er-cru-jean-claude-bachelet-fils-burgundy","1325311","20131325311"
"Jean-Claude Bachelet","2014","St Aubin, La Chateniere, 1er Cru, Jean-Claude Bachelet & Fils, Burgundy","550","Case of 12 Bottles","https://www.bbr.com/products-20141325311-2014-st-aubin-la-chateniere-1er-cru-jean-claude-bachelet-fils-burgundy","1325311","20141325311"
"Jean-Claude Bachelet","2020","St Aubin, La Chateniere, 1er Cru, Jean-Claude Bachelet &amp; Fils, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20201325311-2020-st-aubin-la-chateniere-1er-cru-jean-claude-bachelet-and-fils-burgundy","1325311","20201325311"
