"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Stag's Leap Wine Cellars","2013","Stag's Leap Wine Cellars, Artemis, Cabernet Sauvignon, Napa Valley, California, USA","334","Case of 6 Bottles","https://www.bbr.com/products-20138016379-2013-stag-s-leap-wine-cellars-artemis-cabernet-sauvignon-napa-valley-california-usa","1210448","20138016379"
"Stag's Leap Wine Cellars","2014","Stag's Leap Wine Cellars, Artemis, Cabernet Sauvignon, Napa Valley, California, USA","180","Case of 1 Magnums","https://www.bbr.com/products-20148016379-2014-stag-s-leap-wine-cellars-artemis-cabernet-sauvignon-napa-valley-california-usa","1210448","20148016379"
"Stag's Leap Wine Cellars","2016","Stag's Leap Wine Cellars, Artemis, Cabernet Sauvignon, Napa Valley, California, USA","900","Case of 6 Bottles","https://www.bbr.com/products-20168016379-2016-stag-s-leap-wine-cellars-artemis-cabernet-sauvignon-napa-valley-california-usa","1210448","20168016379"
"Stag's Leap Wine Cellars","2016","Stag's Leap Wine Cellars, Artemis, Cabernet Sauvignon, Napa Valley, California, USA","358","Case of 1 Magnums","https://www.bbr.com/products-20168016379-2016-stag-s-leap-wine-cellars-artemis-cabernet-sauvignon-napa-valley-california-usa","1210448","20168016379"
"Stag's Leap Wine Cellars","2018","Stag's Leap Wine Cellars, Artemis, Cabernet Sauvignon, Napa Valley, California, USA","340","Case of 6 Bottles","https://www.bbr.com/products-20188016379-2018-stag-s-leap-wine-cellars-artemis-cabernet-sauvignon-napa-valley-california-usa","1210448","20188016379"
"Stag's Leap Wine Cellars","2019","Stag's Leap Wine Cellars, Artemis, Cabernet Sauvignon, Napa Valley, California, USA","342","Case of 6 Bottles","https://www.bbr.com/products-20198016379-2019-stag-s-leap-wine-cellars-artemis-cabernet-sauvignon-napa-valley-california-usa","1210448","20198016379"
"Stag's Leap Wine Cellars","2012","Stag's Leap Wine Cellars, Cask 23, Cabernet Sauvignon, Napa Valley, California, USA","1100","Case of 6 Bottles","https://www.bbr.com/products-20128115548-2012-stag-s-leap-wine-cellars-cask-23-cabernet-sauvignon-napa-valley-california-usa","1123409","20128115548"
"Stag's Leap Wine Cellars","2013","Stag's Leap Wine Cellars, Cask 23, Cabernet Sauvignon, Napa Valley, California, USA","990","Case of 6 Bottles","https://www.bbr.com/products-20138115548-2013-stag-s-leap-wine-cellars-cask-23-cabernet-sauvignon-napa-valley-california-usa","1123409","20138115548"
"Stag's Leap Wine Cellars","2014","Stag's Leap Wine Cellars, Cask 23, Cabernet Sauvignon, Napa Valley, California, USA","1350","Case of 6 Bottles","https://www.bbr.com/products-20148115548-2014-stag-s-leap-wine-cellars-cask-23-cabernet-sauvignon-napa-valley-california-usa","1123409","20148115548"
"Stag's Leap Wine Cellars","2018","Stag's Leap Wine Cellars, Fay Block 2, Cabernet Sauvignon, Napa Valley California","1000","Case of 6 Bottles","https://www.bbr.com/products-20188184588-2018-stag-s-leap-wine-cellars-fay-block-2-cabernet-sauvignon-napa-valley-california","1186413","20188184588"
"Stag's Leap Wine Cellars","2012","Stag's Leap Wine Cellars, Fay Cabernet Sauvignon, Napa Valley, California, USA","700","Case of 6 Bottles","https://www.bbr.com/products-20128029636-2012-stag-s-leap-wine-cellars-fay-cabernet-sauvignon-napa-valley-california-usa","1186413","20128029636"
"Stag's Leap Wine Cellars","2017","Stag's Leap Wine Cellars, Fay Cabernet Sauvignon, Napa Valley, California, USA","698","Case of 6 Bottles","https://www.bbr.com/products-20178029636-2017-stag-s-leap-wine-cellars-fay-cabernet-sauvignon-napa-valley-california-usa","1186413","20178029636"
"Stag's Leap Wine Cellars","2018","Stag's Leap Wine Cellars, Fay Cabernet Sauvignon, Napa Valley, California, USA","750","Case of 6 Bottles","https://www.bbr.com/products-20188029636-2018-stag-s-leap-wine-cellars-fay-cabernet-sauvignon-napa-valley-california-usa","1186413","20188029636"
"Stag's Leap Wine Cellars","2019","Stag's Leap Wine Cellars, Fay Cabernet Sauvignon, Napa Valley, California, USA","650","Case of 6 Bottles","https://www.bbr.com/products-20198029636-2019-stag-s-leap-wine-cellars-fay-cabernet-sauvignon-napa-valley-california-usa","1186413","20198029636"
"Stag's Leap Wine Cellars","2012","Stag's Leap Wine Cellars, S.L.V. Cabernet Sauvignon, Napa Valley, California, USA","700","Case of 6 Bottles","https://www.bbr.com/products-20128115535-2012-stag-s-leap-wine-cellars-s-l-v-cabernet-sauvignon-napa-valley-california-usa","1123441","20128115535"
"Stag's Leap Wine Cellars","2013","Stag's Leap Wine Cellars, S.L.V. Cabernet Sauvignon, Napa Valley, California, USA","725","Case of 6 Bottles","https://www.bbr.com/products-20138115535-2013-stag-s-leap-wine-cellars-s-l-v-cabernet-sauvignon-napa-valley-california-usa","1123441","20138115535"
"Stag's Leap Wine Cellars","2014","Stag's Leap Wine Cellars, S.L.V. Cabernet Sauvignon, Napa Valley, California, USA","800","Case of 6 Bottles","https://www.bbr.com/products-20148115535-2014-stag-s-leap-wine-cellars-s-l-v-cabernet-sauvignon-napa-valley-california-usa","1123441","20148115535"
"Stag's Leap Wine Cellars","2015","Stag's Leap Wine Cellars, S.L.V. Cabernet Sauvignon, Napa Valley, California, USA","600","Case of 1 Magnums","https://www.bbr.com/products-20158115535-2015-stag-s-leap-wine-cellars-s-l-v-cabernet-sauvignon-napa-valley-california-usa","1123441","20158115535"
"Stag's Leap Wine Cellars","2017","Stag's Leap Wine Cellars, S.L.V. Cabernet Sauvignon, Napa Valley, California, USA","770","Case of 6 Bottles","https://www.bbr.com/products-20178115535-2017-stag-s-leap-wine-cellars-s-l-v-cabernet-sauvignon-napa-valley-california-usa","1123441","20178115535"
"Stag's Leap Wine Cellars","2019","Stag's Leap Wine Cellars, S.L.V. Cabernet Sauvignon, Napa Valley, California, USA","995","Case of 6 Bottles","https://www.bbr.com/products-20198115535-2019-stag-s-leap-wine-cellars-s-l-v-cabernet-sauvignon-napa-valley-california-usa","1123441","20198115535"
"Staglin Family Vineyard","2009","Staglin, Cabernet Sauvignon, Rutherford, Napa Valley, California, USA","1200","Case of 6 Bottles","https://www.bbr.com/products-20098111612-2009-staglin-cabernet-sauvignon-rutherford-napa-valley-california-usa","1226520","20098111612"
"Staglin Family Vineyard","2010","Staglin, Cabernet Sauvignon, Rutherford, Napa Valley, California, USA","798","Case of 6 Bottles","https://www.bbr.com/products-20108111612-2010-staglin-cabernet-sauvignon-rutherford-napa-valley-california-usa","1226520","20108111612"
"Staglin Family Vineyard","2011","Staglin, Cabernet Sauvignon, Rutherford, Napa Valley, California, USA","755","Case of 6 Bottles","https://www.bbr.com/products-20118111612-2011-staglin-cabernet-sauvignon-rutherford-napa-valley-california-usa","1226520","20118111612"
"Stark-Conde Wines","2017","Stark-Conde, Oude Nektar, Stellenbosch, South Africa","500","Case of 6 Bottles","https://www.bbr.com/products-20178073365-2017-stark-conde-oude-nektar-stellenbosch-south-africa","2220239","20178073365"
"Weingut Knewitz","2016","Steinacker Riesling #17, Weingut Knewtiz","128","Case of 6 Bottles","https://www.bbr.com/products-20168200929-2016-steinacker-riesling-17-weingut-knewtiz","1679889","20168200929"
"Stonestreet Estate Vineyards","2017","Stonestreet Estate, Rockfall Vineyard Cabernet Sauvignon, Alexander Valley, California, USA","550","Case of 6 Bottles","https://www.bbr.com/products-20178401645-2017-stonestreet-estate-rockfall-vineyard-cabernet-sauvignon-alexander-valley-california-usa","1801204","20178401645"
"Stony Hill Vineyard","2019","Stony Hill, Chardonnay, Napa Valley, California, USA","405","Case of 6 Bottles","https://www.bbr.com/products-20198166494-2019-stony-hill-chardonnay-napa-valley-california-usa","1186439","20198166494"
"Storm Wines","2019","Storm, Ignis, Pinot Noir, Hemel-en-Aarde Valley, South Africa","250","Case of 6 Bottles","https://www.bbr.com/products-20191552021-2019-storm-ignis-pinot-noir-hemel-en-aarde-valley-south-africa","1552021","20191552021"
"Storm Wines","2021","Storm, Ridge, Chardonnay, Hemel-en-Aarde Ridge, South Africa","215","Case of 6 Bottles","https://www.bbr.com/products-20218236229-2021-storm-ridge-chardonnay-hemel-en-aarde-ridge-south-africa","1933802","20218236229"
"Storm Wines","2022","Storm, Ridge, Chardonnay, Hemel-en-Aarde Ridge, South Africa","198","Case of 6 Bottles","https://www.bbr.com/products-20228236229-2022-storm-ridge-chardonnay-hemel-en-aarde-ridge-south-africa","1933802","20228236229"
"Storm Wines","2017","Storm, Ridge, Pinot Noir, Hemel-en-Aarde Ridge, South Africa","180","Case of 6 Bottles","https://www.bbr.com/products-20171609842-2017-storm-ridge-pinot-noir-hemel-en-aarde-ridge-south-africa","1609842","20171609842"
"Borgo del Tiglio Nicola Manferrari","2020","Studio di Bianco, Borgo del Tiglio, Collio, Friuli-Venezia Giulia, Italy","390","Case of 6 Bottles","https://www.bbr.com/products-20208034232-2020-studio-di-bianco-borgo-del-tiglio-collio-friuli-venezia-giulia-italy","1269882","20208034232"
"Domaine Stephane Bernaudeau","2018","Stephane Bernaudeau, Les Ongles, Vin de France","179","Case of 1 Bottles","https://www.bbr.com/products-20188057015-2018-stephane-bernaudeau-les-ongles-vin-de-france","1454703","20188057015"
"Cesar Marquez","2022","Sufreiral, Cesar Marquez, Bierzo, Spain","219","Case of 6 Bottles","https://www.bbr.com/products-20228184155-2022-sufreiral-cesar-marquez-bierzo-spain","1831010","20228184155"
"Luca D'Attoma","2006","Suisassi Syrah, Duemani Luca D'Attoma, Tuscany, Italy","195","Case of 6 Bottles","https://www.bbr.com/products-20068211787-2006-suisassi-syrah-duemani-luca-d-attoma-tuscany-italy","1139318","20068211787"
"Chateau Rauzan-Segla","2010","Segla, Margaux, Bordeaux","295","Case of 6 Bottles","https://www.bbr.com/products-20101015072-2010-segla-margaux-bordeaux","1015072","20101015072"
"Chateau Rauzan-Segla","2016","Segla, Margaux, Bordeaux","245","Case of 6 Bottles","https://www.bbr.com/products-20161015072-2016-segla-margaux-bordeaux","1015072","20161015072"
"Chateau Rauzan-Segla","2016","Segla, Margaux, Bordeaux","200","Case of 3 Magnums","https://www.bbr.com/products-20161015072-2016-segla-margaux-bordeaux","1015072","20161015072"
"Chateau Rauzan-Segla","2018","Segla, Margaux, Bordeaux","165","Case of 3 Magnums","https://www.bbr.com/products-20181015072-2018-segla-margaux-bordeaux","1015072","20181015072"
"Chateau Rauzan-Segla","2019","Segla, Margaux, Bordeaux","190","Case of 6 Bottles","https://www.bbr.com/products-20191015072-2019-segla-margaux-bordeaux","1015072","20191015072"
"Chateau Rauzan-Segla","2019","Segla, Margaux, Bordeaux","460","Case of 3 Magnums","https://www.bbr.com/products-20191015072-2019-segla-margaux-bordeaux","1015072","20191015072"
"Taaibosch","2019","Taaibosch, Crescendo, Stellenbosch, South Africa","140","Case of 6 Bottles","https://www.bbr.com/products-20198070205-2019-taaibosch-crescendo-stellenbosch-south-africa","2109330","20198070205"
"Telmo Rodriguez","2015","Tabuerniga, Telmo Rodriguez, Rioja, Spain","600","Case of 6 Bottles","https://www.bbr.com/products-20158132390-2015-tabuerniga-telmo-rodriguez-rioja-spain","1513291","20158132390"
"Telmo Rodriguez","2017","Tabuerniga, Telmo Rodriguez, Rioja, Spain","300","Case of 6 Bottles","https://www.bbr.com/products-20178132390-2017-tabuerniga-telmo-rodriguez-rioja-spain","1513291","20178132390"
"Telmo Rodriguez","2018","Tabuerniga, Telmo Rodriguez, Rioja, Spain","400","Case of 6 Bottles","https://www.bbr.com/products-20188132390-2018-tabuerniga-telmo-rodriguez-rioja-spain","1513291","20188132390"
"Telmo Rodriguez","2018","Tabuerniga, Telmo Rodriguez, Rioja, Spain","415","Case of 6 Bottles","https://www.bbr.com/products-20188132390-2018-tabuerniga-telmo-rodriguez-rioja-spain","1513291","20188132390"
"Telmo Rodriguez","2020","Tabuerniga, Telmo Rodriguez, Rioja, Spain","376","Case of 6 Bottles","https://www.bbr.com/products-20208132390-2020-tabuerniga-telmo-rodriguez-rioja-spain","1513291","20208132390"
"Champagne Taittinger","2002","Taittinger Collection, Amadou Sow","300","Case of 1 Bottles","https://www.bbr.com/products-20028115157-2002-taittinger-collection-amadou-sow","1130849","20028115157"
"Donnafugata","2020","Tancredi, Dolce&amp;Gabbana Edition, Donnafugata, Sicily, Italy","325","Case of 6 Bottles","https://www.bbr.com/products-20208255264-2020-tancredi-dolce-and-gabbana-edition-donnafugata-sicily-italy","2174167","20208255264"
"Mastroberardino","1998","Taurasi, Radici, Riserva, Mastroberardino, Campania, Italy","350","Case of 6 Bottles","https://www.bbr.com/products-19988000819-1998-taurasi-radici-riserva-mastroberardino-campania-italy","1220036","19988000819"
"Mastroberardino","2006","Taurasi, Radici, Riserva, Mastroberardino, Campania, Italy","295","Case of 6 Bottles","https://www.bbr.com/products-20068000819-2006-taurasi-radici-riserva-mastroberardino-campania-italy","1220036","20068000819"
"Taylor Fladgate","","Taylor's, Coronation Edition, Very Very Old Tawny Port, Portugal","325","Case of 1 Bottles","https://www.bbr.com/products-10008241577-taylor-s-coronation-edition-very-very-old-tawny-port-portugal","2838603","10008241577"
"Taylor Fladgate","","Taylor's, Platinum Jubilee, Very Very Old Tawny Port, Portugal","275","Case of 1 Bottles","https://www.bbr.com/products-10008152114-taylor-s-platinum-jubilee-very-very-old-tawny-port-portugal","2223269","10008152114"
"Taylor Fladgate","1985","Taylor's, Port, Portugal","695","Case of 6 Bottles","https://www.bbr.com/products-19851107869-1985-taylor-s-port-portugal","1107869","19851107869"
"Taylor Fladgate","1985","Taylor's, Port, Portugal","950","Case of 12 Bottles","https://www.bbr.com/products-19851107869-1985-taylor-s-port-portugal","1107869","19851107869"
"Taylor Fladgate","2000","Taylor's, Port, Portugal","270","Case of 6 Bottles","https://www.bbr.com/products-20001107869-2000-taylor-s-port-portugal","1107869","20001107869"
"Taylor Fladgate","2000","Taylor's, Port, Portugal","550","Case of 12 Bottles","https://www.bbr.com/products-20001107869-2000-taylor-s-port-portugal","1107869","20001107869"
"Taylor Fladgate","2003","Taylor's, Port, Portugal","550","Case of 12 Bottles","https://www.bbr.com/products-20031107869-2003-taylor-s-port-portugal","1107869","20031107869"
"Taylor Fladgate","2003","Taylor's, Port, Portugal","335","Case of 6 Bottles","https://www.bbr.com/products-20031107869-2003-taylor-s-port-portugal","1107869","20031107869"
"Taylor Fladgate","2007","Taylor's, Port, Portugal","330","Case of 6 Bottles","https://www.bbr.com/products-20071107869-2007-taylor-s-port-portugal","1107869","20071107869"
"Taylor Fladgate","2009","Taylor's, Port, Portugal","234","Case of 6 Bottles","https://www.bbr.com/products-20091107869-2009-taylor-s-port-portugal","1107869","20091107869"
"Taylor Fladgate","2009","Taylor's, Port, Portugal","220","Case of 6 Bottles","https://www.bbr.com/products-20091107869-2009-taylor-s-port-portugal","1107869","20091107869"
"Taylor Fladgate","2011","Taylor's, Port, Portugal","245","Case of 6 Bottles","https://www.bbr.com/products-20111107869-2011-taylor-s-port-portugal","1107869","20111107869"
"Taylor Fladgate","2011","Taylor's, Port, Portugal","195","Case of 6 Bottles","https://www.bbr.com/products-20111107869-2011-taylor-s-port-portugal","1107869","20111107869"
"Taylor Fladgate","2011","Taylor's, Port, Portugal","280","Case of 6 Bottles","https://www.bbr.com/products-20111107869-2011-taylor-s-port-portugal","1107869","20111107869"
"Taylor Fladgate","2011","Taylor's, Port, Portugal","195","Case of 6 Bottles","https://www.bbr.com/products-20111107869-2011-taylor-s-port-portugal","1107869","20111107869"
"Taylor Fladgate","2011","Taylor's, Port, Portugal","250","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20111107869-2011-taylor-s-port-portugal","1107869","20111107869"
"Taylor Fladgate","2016","Taylor's, Port, Portugal","250","Case of 6 Bottles","https://www.bbr.com/products-20161107869-2016-taylor-s-port-portugal","1107869","20161107869"
"Taylor Fladgate","2017","Taylor's, Port, Portugal","290","Case of 6 Bottles","https://www.bbr.com/products-20171107869-2017-taylor-s-port-portugal","1107869","20171107869"
"Taylor Fladgate","2018","Taylor's, Port, Portugal","395","Case of 6 Bottles","https://www.bbr.com/products-20181107869-2018-taylor-s-port-portugal","1107869","20181107869"
"Taylor Fladgate","2018","Taylor's, Port, Portugal","595","Case of 12 Half Bottles","https://www.bbr.com/products-20181107869-2018-taylor-s-port-portugal","1107869","20181107869"
"Taylor Fladgate","2015","Taylor's, Quinta de Vargellas, Port, Portugal","195","Case of 12 Half Bottles","https://www.bbr.com/products-20158014492-2015-taylor-s-quinta-de-vargellas-port-portugal","1108055","20158014492"
"Taylor Fladgate","2022","Taylor's, Quinta de Vargellas, Port, Portugal","290","Case of 6 Bottles","https://www.bbr.com/products-20228014492-2022-taylor-s-quinta-de-vargellas-port-portugal","1108055","20228014492"
"Taylor Fladgate","2022","Taylor's, Sentinels, Port, Portugal","320","Case of 6 Bottles","https://www.bbr.com/products-20228309202-2022-taylor-s-sentinels-port-portugal","3041172","20228309202"
"Taylor Fladgate","2022","Taylor's, Sentinels, Port, Portugal","300","Case of 12 Half Bottles","https://www.bbr.com/products-20228309202-2022-taylor-s-sentinels-port-portugal","3041172","20228309202"
"Taylor Fladgate","2000","Taylor's, Vargellas Vinha Vehla, Port, Portugal","345","Case of 3 Bottles","https://www.bbr.com/products-20008104591-2000-taylor-s-vargellas-vinha-vehla-port-portugal","1108068","20008104591"
"Taylor Fladgate","2007","Taylor's, Vargellas Vinha Vehla, Port, Portugal","285","Case of 3 Bottles","https://www.bbr.com/products-20078104591-2007-taylor-s-vargellas-vinha-vehla-port-portugal","1108068","20078104591"
"Taylor Fladgate","2009","Taylor's, Vargellas Vinha Vehla, Port, Portugal","350","Case of 3 Bottles","https://www.bbr.com/products-20098104591-2009-taylor-s-vargellas-vinha-vehla-port-portugal","1108068","20098104591"
"Taylor Fladgate","2009","Taylor's, Vargellas Vinha Vehla, Port, Portugal","323","Case of 3 Bottles","https://www.bbr.com/products-20098104591-2009-taylor-s-vargellas-vinha-vehla-port-portugal","1108068","20098104591"
"Taylor Fladgate","2011","Taylor's, Vargellas Vinha Vehla, Port, Portugal","385","Case of 3 Bottles","https://www.bbr.com/products-20118104591-2011-taylor-s-vargellas-vinha-vehla-port-portugal","1108068","20118104591"
"Taylor Fladgate","2017","Taylor's, Vargellas Vinha Vehla, Port, Portugal","375","Case of 3 Bottles","https://www.bbr.com/products-20178104591-2017-taylor-s-vargellas-vinha-vehla-port-portugal","1108068","20178104591"
"Taylor Fladgate","2017","Taylor's, Vargellas Vinha Vehla, Port, Portugal","330","Case of 3 Bottles","https://www.bbr.com/products-20178104591-2017-taylor-s-vargellas-vinha-vehla-port-portugal","1108068","20178104591"
"Taylor Fladgate","1961","Taylor's, Very Old Single Harvest Port, Portugal","275","Case of 1 Bottles","https://www.bbr.com/products-19618111221-1961-taylor-s-very-old-single-harvest-port-portugal","1238574","19618111221"
"Taylor Fladgate","1965","Taylor's, Very Old Single Harvest Port, Portugal","280","Case of 1 Bottles","https://www.bbr.com/products-19658111221-1965-taylor-s-very-old-single-harvest-port-portugal","1238574","19658111221"
"Taylor Fladgate","1965","Taylor's, Very Old Single Harvest Port, Portugal","245","Case of 1 Bottles","https://www.bbr.com/products-19658111221-1965-taylor-s-very-old-single-harvest-port-portugal","1238574","19658111221"
"Taylor Fladgate","1966","Taylor's, Very Old Single Harvest Port, Portugal","220","Case of 1 Bottles","https://www.bbr.com/products-19668111221-1966-taylor-s-very-old-single-harvest-port-portugal","1238574","19668111221"
"Taylor Fladgate","1966","Taylor's, Very Old Single Harvest Port, Portugal","235","Case of 1 Bottles","https://www.bbr.com/products-19668111221-1966-taylor-s-very-old-single-harvest-port-portugal","1238574","19668111221"
"Taylor Fladgate","1967","Taylor's, Very Old Single Harvest Port, Portugal","215","Case of 1 Bottles","https://www.bbr.com/products-19678111221-1967-taylor-s-very-old-single-harvest-port-portugal","1238574","19678111221"
"Taylor Fladgate","1968","Taylor's, Very Old Single Harvest Port, Portugal","220","Case of 1 Bottles","https://www.bbr.com/products-19688111221-1968-taylor-s-very-old-single-harvest-port-portugal","1238574","19688111221"
"Taylor Fladgate","1969","Taylor's, Very Old Single Harvest Port, Portugal","195","Case of 1 Bottles","https://www.bbr.com/products-19698111221-1969-taylor-s-very-old-single-harvest-port-portugal","1238574","19698111221"
"Taylor Fladgate","1970","Taylor's, Very Old Single Harvest Port, Portugal","167","Case of 1 Bottles","https://www.bbr.com/products-19708111221-1970-taylor-s-very-old-single-harvest-port-portugal","1238574","19708111221"
"Taylor Fladgate","1971","Taylor's, Very Old Single Harvest Port, Portugal","235","Case of 1 Bottles","https://www.bbr.com/products-19718111221-1971-taylor-s-very-old-single-harvest-port-portugal","1238574","19718111221"
"Te Mata Estate","2022","Te Mata Estate, Awatea, Cabernets Merlot, Hawke's Bay, New Zealand","200","Case of 6 Bottles","https://www.bbr.com/products-20228111247-2022-te-mata-estate-awatea-cabernets-merlot-hawke-s-bay-new-zealand","1238138","20228111247"
"Te Mata Estate","2015","Te Mata Estate, Bullnose, Syrah, Hawke's Bay, New Zealand","388","Case of 6 Bottles","https://www.bbr.com/products-20158111188-2015-te-mata-estate-bullnose-syrah-hawke-s-bay-new-zealand","1238965","20158111188"
"Te Mata Estate","2018","Te Mata Estate, Bullnose, Syrah, Hawke's Bay, New Zealand","300","Case of 6 Bottles","https://www.bbr.com/products-20188111188-2018-te-mata-estate-bullnose-syrah-hawke-s-bay-new-zealand","1238965","20188111188"
"Te Mata Estate","2020","Te Mata Estate, Bullnose, Syrah, Hawke's Bay, New Zealand","220","Case of 6 Bottles","https://www.bbr.com/products-20208111188-2020-te-mata-estate-bullnose-syrah-hawke-s-bay-new-zealand","1238965","20208111188"
"Te Mata Estate","2021","Te Mata Estate, Bullnose, Syrah, Hawke's Bay, New Zealand","300","Case of 6 Bottles","https://www.bbr.com/products-20218111188-2021-te-mata-estate-bullnose-syrah-hawke-s-bay-new-zealand","1238965","20218111188"
"Te Mata Estate","2013","Te Mata Estate, Coleraine, Hawke's Bay, New Zealand","325","Case of 6 Bottles","https://www.bbr.com/products-20138114310-2013-te-mata-estate-coleraine-hawke-s-bay-new-zealand","1145168","20138114310"
"Te Mata Estate","2015","Te Mata Estate, Coleraine, Hawke's Bay, New Zealand","295","Case of 6 Bottles","https://www.bbr.com/products-20158114310-2015-te-mata-estate-coleraine-hawke-s-bay-new-zealand","1145168","20158114310"
"Te Mata Estate","2019","Te Mata Estate, Coleraine, Hawke's Bay, New Zealand","340","Case of 6 Bottles","https://www.bbr.com/products-20198114310-2019-te-mata-estate-coleraine-hawke-s-bay-new-zealand","1145168","20198114310"
"Te Mata Estate","2020","Te Mata Estate, Coleraine, Hawke's Bay, New Zealand","285","Case of 6 Bottles","https://www.bbr.com/products-20208114310-2020-te-mata-estate-coleraine-hawke-s-bay-new-zealand","1145168","20208114310"
"Te Mata Estate","2020","Te Mata Estate, Coleraine, Hawke's Bay, New Zealand","200","Case of 1 Magnums","https://www.bbr.com/products-20208114310-2020-te-mata-estate-coleraine-hawke-s-bay-new-zealand","1145168","20208114310"
"Te Mata Estate","2021","Te Mata Estate, Coleraine, Hawke's Bay, New Zealand","240","Case of 3 Bottles","https://www.bbr.com/products-20218114310-2021-te-mata-estate-coleraine-hawke-s-bay-new-zealand","1145168","20218114310"
"Tensley Wines","2016","Tensley, Colson Canyon Vineyard Syrah, Santa Barbara County, California, USA","600","Case of 12 Bottles","https://www.bbr.com/products-20168162887-2016-tensley-colson-canyon-vineyard-syrah-santa-barbara-county-california-usa","1199334","20168162887"
"Tensley Wines","2022","Tensley, Colson Canyon Vineyard Syrah, Santa Barbara County, California, USA","210","Case of 6 Bottles","https://www.bbr.com/products-20228162887-2022-tensley-colson-canyon-vineyard-syrah-santa-barbara-county-california-usa","1199334","20228162887"
"Tensley Wines","2023","Tensley, Colson Canyon Vineyard Syrah, Santa Barbara County, California, USA","200","Case of 6 Bottles","https://www.bbr.com/products-20238162887-2023-tensley-colson-canyon-vineyard-syrah-santa-barbara-county-california-usa","1199334","20238162887"
"Tensley Wines","2022","Tensley, Nolan Vineyard Red, Santa Barbara County, California, USA","145","Case of 6 Bottles","https://www.bbr.com/products-20228302232-2022-tensley-nolan-vineyard-red-santa-barbara-county-california-usa","2962162","20228302232"
"Tensley Wines","2022","Tensley, P2KV Rodney's Vineyard Syrah, Santa Barbara County, California, USA","250","Case of 6 Bottles","https://www.bbr.com/products-20228302258-2022-tensley-p2kv-rodney-s-vineyard-syrah-santa-barbara-county-california-usa","2980171","20228302258"
"Tensley Wines","2022","Tensley, Syrah, Santa Barbara County, California, USA","138","Case of 6 Bottles","https://www.bbr.com/products-20228162890-2022-tensley-syrah-santa-barbara-county-california-usa","1760028","20228162890"
"Tensley Wines","2023","Tensley, Thompson Vineyard Syrah, Santa Barbara County, California, USA","300","Case of 6 Bottles","https://www.bbr.com/products-20238310305-2023-tensley-thompson-vineyard-syrah-santa-barbara-county-california-usa","1683475","20238310305"
"Tenuta di Trinoro","1997","Tenuta di Trinoro Rosso, Tuscany, Italy","3400","Case of 12 Bottles","https://www.bbr.com/products-19978213505-1997-tenuta-di-trinoro-rosso-tuscany-italy","1441198","19978213505"
"Tenuta di Trinoro","2001","Tenuta di Trinoro Rosso, Tuscany, Italy","160","Case of 1 Bottles","https://www.bbr.com/products-20018213505-2001-tenuta-di-trinoro-rosso-tuscany-italy","1441198","20018213505"
"Tenuta di Trinoro","2012","Tenuta di Trinoro Rosso, Tuscany, Italy","499","Case of 6 Bottles","https://www.bbr.com/products-20128213505-2012-tenuta-di-trinoro-rosso-tuscany-italy","1441198","20128213505"
"Tenuta di Trinoro","2013","Tenuta di Trinoro Rosso, Tuscany, Italy","800","Case of 1 Imperials","https://www.bbr.com/products-20138213505-2013-tenuta-di-trinoro-rosso-tuscany-italy","1441198","20138213505"
"Tenuta di Trinoro","2017","Tenuta di Trinoro Rosso, Tuscany, Italy","830","Case of 6 Bottles","https://www.bbr.com/products-20178213505-2017-tenuta-di-trinoro-rosso-tuscany-italy","1441198","20178213505"
