"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Croft","2017","Vintage Port Trio Pack, 1x Taylors, 1xFonseca, 1xCroft, Douro, Portugal","175","Case of 1 s","https://www.bbr.com/products-20178142454-2017-vintage-port-trio-pack-1x-taylors-1xfonseca-1xcroft-douro-portugal","","20178142454"
"Jermann di Silvio Jermann SRL","2015","Vintage Tunina, Jermann, Friuli-Venezia Giulia, Italy","250","Case of 6 Bottles","https://www.bbr.com/products-20158117597-2015-vintage-tunina-jermann-friuli-venezia-giulia-italy","1100538","20158117597"
"Domaine de Bongran, Jean Thevenet","2015","Vire-Clesse, Cuvee E.J. Thevenet, Domaine de la Bongran, Burgundy","200","Case of 12 Bottles","https://www.bbr.com/products-20158206181-2015-vire-clesse-cuvee-e-j-thevenet-domaine-de-la-bongran-burgundy","1317509","20158206181"
"Domaine de Bongran, Jean Thevenet","2015","Vire-Clesse, Cuvee E.J. Thevenet, Domaine de la Bongran, Burgundy","230","Case of 6 Magnums","https://www.bbr.com/products-20158206181-2015-vire-clesse-cuvee-e-j-thevenet-domaine-de-la-bongran-burgundy","1317509","20158206181"
"Domaine de Bongran, Jean Thevenet","2016","Vire-Clesse, Cuvee E.J. Thevenet, Domaine de la Bongran, Burgundy","170","Case of 12 Bottles","https://www.bbr.com/products-20168206181-2016-vire-clesse-cuvee-e-j-thevenet-domaine-de-la-bongran-burgundy","1317509","20168206181"
"Domaine de Bongran, Jean Thevenet","2017","Vire-Clesse, Cuvee E.J. Thevenet, Domaine de la Bongran, Burgundy","200","Case of 12 Bottles","https://www.bbr.com/products-20178206181-2017-vire-clesse-cuvee-e-j-thevenet-domaine-de-la-bongran-burgundy","1317509","20178206181"
"Heritiers du Comte Lafon","2019","Vire-Clesse, Les Heritiers du Comte Lafon, Burgundy","400","Case of 12 Bottles","https://www.bbr.com/products-20191170458-2019-vire-clesse-les-heritiers-du-comte-lafon-burgundy","1170458","20191170458"
"Heritiers du Comte Lafon","2020","Vire-Clesse, Les Heritiers du Comte Lafon, Burgundy","500","Case of 12 Bottles","https://www.bbr.com/products-20201170458-2020-vire-clesse-les-heritiers-du-comte-lafon-burgundy","1170458","20201170458"
"Bodega Vivaltus","2016","Vivaltus, La Fleur, Ribera del Duero, Spain","236","Case of 6 Bottles","https://www.bbr.com/products-20168238630-2016-vivaltus-la-fleur-ribera-del-duero-spain","2104872","20168238630"
"Bodega Vivaltus","2016","Vivaltus, Ribera del Duero, Spain","312","Case of 6 Bottles","https://www.bbr.com/products-20168147840-2016-vivaltus-ribera-del-duero-spain","2104494","20168147840"
"Bodega Vivaltus","2017","Vivaltus, Ribera del Duero, Spain","265","Case of 6 Bottles","https://www.bbr.com/products-20178147840-2017-vivaltus-ribera-del-duero-spain","2104494","20178147840"
"La Rioja Alta","2012","Vi?a Arana, Gran Reserva, La Rioja Alta, Rioja, Spain","180","Case of 6 Bottles","https://www.bbr.com/products-20128029678-2012-vi-a-arana-gran-reserva-la-rioja-alta-rioja-spain","1135570","20128029678"
"La Rioja Alta","2012","Vi?a Arana, Gran Reserva, La Rioja Alta, Rioja, Spain","350","Case of 6 Magnums","https://www.bbr.com/products-20128029678-2012-vi-a-arana-gran-reserva-la-rioja-alta-rioja-spain","1135570","20128029678"
"La Rioja Alta","2014","Vi?a Arana, Gran Reserva, La Rioja Alta, Rioja, Spain","162","Case of 6 Bottles","https://www.bbr.com/products-20148057796-2014-vi-a-arana-gran-reserva-la-rioja-alta-rioja-spain","1870358","20148057796"
"La Rioja Alta","2014","Vi?a Arana, Gran Reserva, La Rioja Alta, Rioja, Spain","340","Case of 6 Magnums","https://www.bbr.com/products-20148057796-2014-vi-a-arana-gran-reserva-la-rioja-alta-rioja-spain","1870358","20148057796"
"La Rioja Alta","2015","Vi?a Arana, Gran Reserva, La Rioja Alta, Rioja, Spain","199","Case of 6 Bottles","https://www.bbr.com/products-20158057796-2015-vi-a-arana-gran-reserva-la-rioja-alta-rioja-spain","1870358","20158057796"
"La Rioja Alta","2015","Vi?a Ardanza, Reserva, La Rioja Alta, Rioja, Spain","275","Case of 12 Bottles","https://www.bbr.com/products-20158029681-2015-vi-a-ardanza-reserva-la-rioja-alta-rioja-spain","1316078","20158029681"
"La Rioja Alta","2015","Vi?a Ardanza, Reserva, La Rioja Alta, Rioja, Spain","240","Case of 6 Magnums","https://www.bbr.com/products-20158029681-2015-vi-a-ardanza-reserva-la-rioja-alta-rioja-spain","1316078","20158029681"
"La Rioja Alta","2016","Vi?a Ardanza, Reserva, La Rioja Alta, Rioja, Spain","125","Case of 6 Bottles","https://www.bbr.com/products-20168029681-2016-vi-a-ardanza-reserva-la-rioja-alta-rioja-spain","1316078","20168029681"
"La Rioja Alta","2016","Vi?a Ardanza, Reserva, La Rioja Alta, Rioja, Spain","60","Case of 1 Magnums","https://www.bbr.com/products-20168029681-2016-vi-a-ardanza-reserva-la-rioja-alta-rioja-spain","1316078","20168029681"
"La Rioja Alta","2017","Vi?a Ardanza, Reserva, La Rioja Alta, Rioja, Spain","280","Case of 12 Bottles","https://www.bbr.com/products-20178029681-2017-vi-a-ardanza-reserva-la-rioja-alta-rioja-spain","1316078","20178029681"
"La Rioja Alta","2017","Vi?a Ardanza, Reserva, La Rioja Alta, Rioja, Spain","130","Case of 3 Magnums","https://www.bbr.com/products-20178029681-2017-vi-a-ardanza-reserva-la-rioja-alta-rioja-spain","1316078","20178029681"
"La Rioja Alta","2019","Vi?a Ardanza, Reserva, La Rioja Alta, Rioja, Spain","300","Case of 6 Bottles","https://www.bbr.com/products-20198029681-2019-vi-a-ardanza-reserva-la-rioja-alta-rioja-spain","1316078","20198029681"
"La Rioja Alta","2019","Vi?a Ardanza, Reserva, La Rioja Alta, Rioja, Spain","175","Case of 3 Magnums","https://www.bbr.com/products-20198029681-2019-vi-a-ardanza-reserva-la-rioja-alta-rioja-spain","1316078","20198029681"
"La Rioja Alta","2010","Vi?a Ardanza, Seleccion Especial, Reserva, La Rioja Alta, Rioja, Spain","450","Case of 12 Bottles","https://www.bbr.com/products-20108029694-2010-vi-a-ardanza-seleccion-especial-reserva-la-rioja-alta-rioja-spain","1121001","20108029694"
"La Rioja Alta","2010","Vi?a Ardanza, Seleccion Especial, Reserva, La Rioja Alta, Rioja, Spain","349","Case of 12 Bottles","https://www.bbr.com/products-20108029694-2010-vi-a-ardanza-seleccion-especial-reserva-la-rioja-alta-rioja-spain","1121001","20108029694"
"La Rioja Alta","2010","Vi?a Ardanza, Seleccion Especial, Reserva, La Rioja Alta, Rioja, Spain","190","Case of 6 Bottles","https://www.bbr.com/products-20108029694-2010-vi-a-ardanza-seleccion-especial-reserva-la-rioja-alta-rioja-spain","1121001","20108029694"
"La Rioja Alta","2010","Vi?a Ardanza, Seleccion Especial, Reserva, La Rioja Alta, Rioja, Spain","194","Case of 12 Half Bottles","https://www.bbr.com/products-20108029694-2010-vi-a-ardanza-seleccion-especial-reserva-la-rioja-alta-rioja-spain","1121001","20108029694"
"La Rioja Alta","2010","Vi?a Ardanza, Seleccion Especial, Reserva, La Rioja Alta, Rioja, Spain","360","Case of 6 Magnums","https://www.bbr.com/products-20108029694-2010-vi-a-ardanza-seleccion-especial-reserva-la-rioja-alta-rioja-spain","1121001","20108029694"
"La Rioja Alta","2010","Vi?a Ardanza, Seleccion Especial, Reserva, La Rioja Alta, Rioja, Spain","320","Case of 6 Magnums","https://www.bbr.com/products-20108029694-2010-vi-a-ardanza-seleccion-especial-reserva-la-rioja-alta-rioja-spain","1121001","20108029694"
"Vi?a Cobos","2020","Vi?a Cobos, Zingaretti Estate, Chardonnay, Mendoza, Argentina","210","Case of 6 Bottles","https://www.bbr.com/products-20208181330-2020-vi-a-cobos-zingaretti-estate-chardonnay-mendoza-argentina","2523125","20208181330"
"Artadi","2005","Vi?a El Pison, Artadi, Rioja, Spain","1540","Case of 6 Bottles","https://www.bbr.com/products-20058019846-2005-vi-a-el-pison-artadi-rioja-spain","1119770","20058019846"
"Artadi","2008","Vi?a El Pison, Artadi, Rioja, Spain","1250","Case of 6 Bottles","https://www.bbr.com/products-20088019846-2008-vi-a-el-pison-artadi-rioja-spain","1119770","20088019846"
"Artadi","2009","Vi?a El Pison, Artadi, Rioja, Spain","1025","Case of 6 Bottles","https://www.bbr.com/products-20098019846-2009-vi-a-el-pison-artadi-rioja-spain","1119770","20098019846"
"Artadi","2009","Vi?a El Pison, Artadi, Rioja, Spain","1080","Case of 6 Bottles","https://www.bbr.com/products-20098019846-2009-vi-a-el-pison-artadi-rioja-spain","1119770","20098019846"
"Artadi","2010","Vi?a El Pison, Artadi, Rioja, Spain","1200","Case of 6 Bottles","https://www.bbr.com/products-20108019846-2010-vi-a-el-pison-artadi-rioja-spain","1119770","20108019846"
"Artadi","2011","Vi?a El Pison, Artadi, Rioja, Spain","1000","Case of 6 Bottles","https://www.bbr.com/products-20118019846-2011-vi-a-el-pison-artadi-rioja-spain","1119770","20118019846"
"Artadi","2012","Vi?a El Pison, Artadi, Rioja, Spain","849","Case of 6 Bottles","https://www.bbr.com/products-20128019846-2012-vi-a-el-pison-artadi-rioja-spain","1119770","20128019846"
"Artadi","2014","Vi?a El Pison, Artadi, Rioja, Spain","975","Case of 6 Bottles","https://www.bbr.com/products-20148019846-2014-vi-a-el-pison-artadi-rioja-spain","1119770","20148019846"
"Artadi","2015","Vi?a El Pison, Artadi, Rioja, Spain","984","Case of 6 Bottles","https://www.bbr.com/products-20158019846-2015-vi-a-el-pison-artadi-rioja-spain","1119770","20158019846"
"Artadi","2016","Vi?a El Pison, Artadi, Rioja, Spain","1999","Case of 6 Bottles","https://www.bbr.com/products-20168019846-2016-vi-a-el-pison-artadi-rioja-spain","1119770","20168019846"
"Artadi","2019","Vi?a El Pison, Artadi, Rioja, Spain","1340","Case of 6 Bottles","https://www.bbr.com/products-20198019846-2019-vi-a-el-pison-artadi-rioja-spain","1119770","20198019846"
"Artadi","2022","Vi?a El Pison, Artadi, Rioja, Spain","1450","Case of 6 Bottles","https://www.bbr.com/products-20228019846-2022-vi-a-el-pison-artadi-rioja-spain","1119770","20228019846"
"C.V.N.E.","2007","Vi?a Real, Gran Reserva, C.V.N.E., Rioja, Spain","160","Case of 6 Bottles","https://www.bbr.com/products-20078030830-2007-vi-a-real-gran-reserva-c-v-n-e-rioja-spain","1120059","20078030830"
"C.V.N.E.","2010","Vi?a Real, Gran Reserva, C.V.N.E., Rioja, Spain","189","Case of 6 Bottles","https://www.bbr.com/products-20108030830-2010-vi-a-real-gran-reserva-c-v-n-e-rioja-spain","1120059","20108030830"
"C.V.N.E.","2016","Vi?a Real, Gran Reserva, C.V.N.E., Rioja, Spain","155","Case of 6 Bottles","https://www.bbr.com/products-20168030830-2016-vi-a-real-gran-reserva-c-v-n-e-rioja-spain","1120059","20168030830"
"C.V.N.E.","2018","Vi?a Real, Gran Reserva, C.V.N.E., Rioja, Spain","165","Case of 6 Bottles","https://www.bbr.com/products-20188030830-2018-vi-a-real-gran-reserva-c-v-n-e-rioja-spain","1120059","20188030830"
"C.V.N.E.","2010","Vi?a Real, Reserva, C.V.N.E., Rioja, Spain","165","Case of 3 Magnums","https://www.bbr.com/products-20108030827-2010-vi-a-real-reserva-c-v-n-e-rioja-spain","1120091","20108030827"
"C.V.N.E.","2012","Vi?a Real, Reserva, C.V.N.E., Rioja, Spain","198","Case of 3 Magnums","https://www.bbr.com/products-20128030827-2012-vi-a-real-reserva-c-v-n-e-rioja-spain","1120091","20128030827"
"Bodegas R. Lopez de Heredia","1991","Vi?a Tondonia Blanco, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","2100","Case of 6 Bottles","https://www.bbr.com/products-19911152540-1991-vi-a-tondonia-blanco-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152540","19911152540"
"Bodegas R. Lopez de Heredia","1994","Vi?a Tondonia Blanco, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","2200","Case of 6 Bottles","https://www.bbr.com/products-19941152540-1994-vi-a-tondonia-blanco-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152540","19941152540"
"Bodegas R. Lopez de Heredia","2001","Vi?a Tondonia Blanco, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","2090","Case of 6 Bottles","https://www.bbr.com/products-20011152540-2001-vi-a-tondonia-blanco-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152540","20011152540"
"Bodegas R. Lopez de Heredia","2004","Vi?a Tondonia Blanco, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","1998","Case of 6 Bottles","https://www.bbr.com/products-20041152540-2004-vi-a-tondonia-blanco-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152540","20041152540"
"Bodegas R. Lopez de Heredia","2004","Vi?a Tondonia Blanco, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","2000","Case of 6 Bottles","https://www.bbr.com/products-20041152540-2004-vi-a-tondonia-blanco-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152540","20041152540"
"Bodegas R. Lopez de Heredia","1998","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","760","Case of 6 Bottles","https://www.bbr.com/products-19981152553-1998-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","19981152553"
"Bodegas R. Lopez de Heredia","1998","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","770","Case of 6 Bottles","https://www.bbr.com/products-19981152553-1998-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","19981152553"
"Bodegas R. Lopez de Heredia","2004","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","650","Case of 6 Bottles","https://www.bbr.com/products-20041152553-2004-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","20041152553"
