"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Bodegas R. Lopez de Heredia","2005","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","565","Case of 6 Bottles","https://www.bbr.com/products-20051152553-2005-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","20051152553"
"Bodegas R. Lopez de Heredia","2005","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","575","Case of 6 Bottles","https://www.bbr.com/products-20051152553-2005-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","20051152553"
"Bodegas R. Lopez de Heredia","2006","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","545","Case of 6 Bottles","https://www.bbr.com/products-20061152553-2006-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","20061152553"
"Bodegas R. Lopez de Heredia","2007","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","790","Case of 6 Bottles","https://www.bbr.com/products-20071152553-2007-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","20071152553"
"Bodegas R. Lopez de Heredia","2009","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","550","Case of 6 Bottles","https://www.bbr.com/products-20091152553-2009-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","20091152553"
"Bodegas R. Lopez de Heredia","2011","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","550","Case of 6 Bottles","https://www.bbr.com/products-20111152553-2011-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","20111152553"
"Bodegas R. Lopez de Heredia","2012","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","480","Case of 6 Bottles","https://www.bbr.com/products-20121152553-2012-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","20121152553"
"Bodegas R. Lopez de Heredia","2012","Vi?a Tondonia Blanco, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","750","Case of 6 Bottles","https://www.bbr.com/products-20121152553-2012-vi-a-tondonia-blanco-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152553","20121152553"
"Bodegas R. Lopez de Heredia","2008","Vi?a Tondonia Rosado, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","335","Case of 3 Bottles","https://www.bbr.com/products-20081248771-2008-vi-a-tondonia-rosado-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1248771","20081248771"
"Bodegas R. Lopez de Heredia","2009","Vi?a Tondonia Rosado, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","325","Case of 3 Bottles","https://www.bbr.com/products-20091248771-2009-vi-a-tondonia-rosado-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1248771","20091248771"
"Bodegas R. Lopez de Heredia","2010","Vi?a Tondonia Rosado, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","325","Case of 3 Bottles","https://www.bbr.com/products-20101248771-2010-vi-a-tondonia-rosado-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1248771","20101248771"
"Bodegas R. Lopez de Heredia","2011","Vi?a Tondonia Rosado, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","370","Case of 3 Bottles","https://www.bbr.com/products-20111248771-2011-vi-a-tondonia-rosado-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1248771","20111248771"
"Bodegas R. Lopez de Heredia","2012","Vi?a Tondonia Rosado, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","395","Case of 3 Bottles","https://www.bbr.com/products-20121248771-2012-vi-a-tondonia-rosado-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1248771","20121248771"
"Bodegas R. Lopez de Heredia","1995","Vi?a Tondonia Tinto, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","1200","Case of 6 Bottles","https://www.bbr.com/products-19951135411-1995-vi-a-tondonia-tinto-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1135411","19951135411"
"Bodegas R. Lopez de Heredia","1995","Vi?a Tondonia Tinto, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","1450","Case of 6 Bottles","https://www.bbr.com/products-19951135411-1995-vi-a-tondonia-tinto-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1135411","19951135411"
"Bodegas R. Lopez de Heredia","2001","Vi?a Tondonia Tinto, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","1100","Case of 6 Bottles","https://www.bbr.com/products-20011135411-2001-vi-a-tondonia-tinto-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1135411","20011135411"
"Bodegas R. Lopez de Heredia","2001","Vi?a Tondonia Tinto, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","1250","Case of 6 Bottles","https://www.bbr.com/products-20011135411-2001-vi-a-tondonia-tinto-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1135411","20011135411"
"Bodegas R. Lopez de Heredia","2004","Vi?a Tondonia Tinto, Gran Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","925","Case of 6 Bottles","https://www.bbr.com/products-20041135411-2004-vi-a-tondonia-tinto-gran-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1135411","20041135411"
"Bodegas R. Lopez de Heredia","2004","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","220","Case of 6 Bottles","https://www.bbr.com/products-20041152566-2004-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20041152566"
"Bodegas R. Lopez de Heredia","2004","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","495","Case of 6 Magnums","https://www.bbr.com/products-20041152566-2004-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20041152566"
"Bodegas R. Lopez de Heredia","2005","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","225","Case of 6 Bottles","https://www.bbr.com/products-20051152566-2005-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20051152566"
"Bodegas R. Lopez de Heredia","2005","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","220","Case of 6 Bottles","https://www.bbr.com/products-20051152566-2005-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20051152566"
"Bodegas R. Lopez de Heredia","2005","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","425","Case of 6 Magnums","https://www.bbr.com/products-20051152566-2005-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20051152566"
"Bodegas R. Lopez de Heredia","2006","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","159","Case of 6 Bottles","https://www.bbr.com/products-20061152566-2006-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20061152566"
"Bodegas R. Lopez de Heredia","2006","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","349","Case of 6 Magnums","https://www.bbr.com/products-20061152566-2006-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20061152566"
"Bodegas R. Lopez de Heredia","2007","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","165","Case of 6 Bottles","https://www.bbr.com/products-20071152566-2007-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20071152566"
"Bodegas R. Lopez de Heredia","2007","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","287","Case of 6 Magnums","https://www.bbr.com/products-20071152566-2007-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20071152566"
"Bodegas R. Lopez de Heredia","2008","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","170","Case of 6 Bottles","https://www.bbr.com/products-20081152566-2008-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20081152566"
"Bodegas R. Lopez de Heredia","2009","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","169","Case of 6 Bottles","https://www.bbr.com/products-20091152566-2009-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20091152566"
"Bodegas R. Lopez de Heredia","2010","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","180","Case of 6 Bottles","https://www.bbr.com/products-20101152566-2010-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20101152566"
"Bodegas R. Lopez de Heredia","2010","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","160","Case of 6 Bottles","https://www.bbr.com/products-20101152566-2010-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20101152566"
"Bodegas R. Lopez de Heredia","2010","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","390","Case of 6 Magnums","https://www.bbr.com/products-20101152566-2010-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20101152566"
"Bodegas R. Lopez de Heredia","2011","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","149","Case of 6 Bottles","https://www.bbr.com/products-20111152566-2011-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20111152566"
"Bodegas R. Lopez de Heredia","2011","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","300","Case of 6 Magnums","https://www.bbr.com/products-20111152566-2011-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20111152566"
"Bodegas R. Lopez de Heredia","2012","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","194","Case of 6 Bottles","https://www.bbr.com/products-20121152566-2012-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20121152566"
"Bodegas R. Lopez de Heredia","2012","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","345","Case of 6 Magnums","https://www.bbr.com/products-20121152566-2012-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20121152566"
"Bodegas R. Lopez de Heredia","2013","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","195","Case of 6 Bottles","https://www.bbr.com/products-20131152566-2013-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20131152566"
"Bodegas R. Lopez de Heredia","2013","Vi?a Tondonia Tinto, Reserva, Bodegas R. Lopez de Heredia, Rioja, Spain","180","Case of 12 Half Bottles","https://www.bbr.com/products-20131152566-2013-vi-a-tondonia-tinto-reserva-bodegas-r-lopez-de-heredia-rioja-spain","1152566","20131152566"
"Vi?a VIK","2019","Vi?a VIK, Cachapoal Valley, Chile","460","Case of 6 Bottles","https://www.bbr.com/products-20198136532-2019-vi-a-vik-cachapoal-valley-chile","1328699","20198136532"
"Cillar de Silos","2007","Vi?a de Amalio, Cillar de Silos, Ribera del Duero, Spain","195","Case of 3 Bottles","https://www.bbr.com/products-20071325092-2007-vi-a-de-amalio-cillar-de-silos-ribera-del-duero-spain","1608409","20071325092"
"Cillar de Silos","2011","Vi?a de Amalio, Cillar de Silos, Ribera del Duero, Spain","195","Case of 6 Bottles","https://www.bbr.com/products-20111325092-2011-vi-a-de-amalio-cillar-de-silos-ribera-del-duero-spain","1608409","20111325092"
"Cillar de Silos","2016","Vi?a de Amalio, Cillar de Silos, Ribera del Duero, Spain","320","Case of 6 Bottles","https://www.bbr.com/products-20161325092-2016-vi-a-de-amalio-cillar-de-silos-ribera-del-duero-spain","1608409","20161325092"
"Cillar de Silos","2019","Vi?a de Amalio, Cillar de Silos, Ribera del Duero, Spain","280","Case of 6 Bottles","https://www.bbr.com/products-20191325092-2019-vi-a-de-amalio-cillar-de-silos-ribera-del-duero-spain","1608409","20191325092"
"Cillar de Silos","2020","Vi?a de Amalio, Cillar de Silos, Ribera del Duero, Spain","250","Case of 6 Bottles","https://www.bbr.com/products-20201325092-2020-vi-a-de-amalio-cillar-de-silos-ribera-del-duero-spain","1608409","20201325092"
"Vi?edo Chadwick","2015","Vi?edo Chadwick, Maipo Valley, Chile","888","Case of 3 Bottles","https://www.bbr.com/products-20158118725-2015-vi-edo-chadwick-maipo-valley-chile","1083187","20158118725"
"Vi?edo Chadwick","2016","Vi?edo Chadwick, Maipo Valley, Chile","1350","Case of 3 Bottles","https://www.bbr.com/products-20168118725-2016-vi-edo-chadwick-maipo-valley-chile","1083187","20168118725"
"Benjamin Leroux","2009","Volany, Carelle Sous la Chapelle, 1er Cru, Benjamin Leroux, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20098025801-2009-volany-carelle-sous-la-chapelle-1er-cru-benjamin-leroux-burgundy","1043594","20098025801"
"Lucien Le Moine","2014","Volnay 1er Cru, Les Brouillards, Lucien Le Moine","750","Case of 6 Bottles","https://www.bbr.com/products-20148205012-2014-volnay-1er-cru-les-brouillards-lucien-le-moine","1372676","20148205012"
"Hospices de Beaune","2010","Volnay Santenots, Cuvee Gauvain, Hospices de Beaune","690","Case of 6 Bottles","https://www.bbr.com/products-20108226716-2010-volnay-santenots-cuvee-gauvain-hospices-de-beaune","1223415","20108226716"
"Hospices de Beaune","2012","Volnay Santenots, Jehan de Massol, 1er Cru, Hospices de Beaune","525","Case of 6 Bottles","https://www.bbr.com/products-20128226686-2012-volnay-santenots-jehan-de-massol-1er-cru-hospices-de-beaune","1227442","20128226686"
