"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Hospices de Beaune","2022","Volnay Santenots, Jehan de Massol, 1er Cru, Hospices de Beaune, Burgundy","1300","Case of 12 Bottles","https://www.bbr.com/products-20228226686-2022-volnay-santenots-jehan-de-massol-1er-cru-hospices-de-beaune-burgundy","1227442","20228226686"
"Benjamin Leroux","2015","Volnay, Benjamin Leroux, Burgundy","285","Case of 6 Bottles","https://www.bbr.com/products-20158025797-2015-volnay-benjamin-leroux-burgundy","1043581","20158025797"
"Benjamin Leroux","2016","Volnay, Benjamin Leroux, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20168025797-2016-volnay-benjamin-leroux-burgundy","1043581","20168025797"
"Benjamin Leroux","2017","Volnay, Benjamin Leroux, Burgundy","195","Case of 6 Bottles","https://www.bbr.com/products-20178025797-2017-volnay-benjamin-leroux-burgundy","1043581","20178025797"
"Benjamin Leroux","2019","Volnay, Benjamin Leroux, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20198025797-2019-volnay-benjamin-leroux-burgundy","1043581","20198025797"
"Benjamin Leroux","2020","Volnay, Benjamin Leroux, Burgundy","240","Case of 6 Bottles","https://www.bbr.com/products-20208025797-2020-volnay-benjamin-leroux-burgundy","1043581","20208025797"
"Benjamin Leroux","2021","Volnay, Benjamin Leroux, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20218025797-2021-volnay-benjamin-leroux-burgundy","1043581","20218025797"
"Benjamin Leroux","2022","Volnay, Benjamin Leroux, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20228025797-2022-volnay-benjamin-leroux-burgundy","1043581","20228025797"
"Benjamin Leroux","2023","Volnay, Benjamin Leroux, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20238025797-2023-volnay-benjamin-leroux-burgundy","1043581","20238025797"
"Domaine Bitouzet-Prieur","2016","Volnay, Caillerets, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","305","Case of 6 Bottles","https://www.bbr.com/products-20168025380-2016-volnay-caillerets-1er-cru-domaine-bitouzet-prieur-burgundy","1020261","20168025380"
"Domaine Bitouzet-Prieur","2017","Volnay, Caillerets, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20178025380-2017-volnay-caillerets-1er-cru-domaine-bitouzet-prieur-burgundy","1020261","20178025380"
"Domaine Bitouzet-Prieur","2019","Volnay, Caillerets, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20198025380-2019-volnay-caillerets-1er-cru-domaine-bitouzet-prieur-burgundy","1020261","20198025380"
"Domaine Bitouzet-Prieur","2022","Volnay, Caillerets, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","742","Case of 6 Bottles","https://www.bbr.com/products-20228025380-2022-volnay-caillerets-1er-cru-domaine-bitouzet-prieur-burgundy","1020261","20228025380"
"Bouchard Pere & Fils","1989","Volnay, Caillerets, Ancienne Cuvee Carnot, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","500","Case of 1 Bottles","https://www.bbr.com/products-19898020125-1989-volnay-caillerets-ancienne-cuvee-carnot-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1197994","19898020125"
"Bouchard Pere & Fils","2015","Volnay, Caillerets, Ancienne Cuvee Carnot, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","425","Case of 6 Bottles","https://www.bbr.com/products-20158020125-2015-volnay-caillerets-ancienne-cuvee-carnot-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1197994","20158020125"
"Bouchard Pere & Fils","2017","Volnay, Caillerets, Ancienne Cuvee Carnot, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20178020125-2017-volnay-caillerets-ancienne-cuvee-carnot-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1197994","20178020125"
"Bouchard Pere & Fils","2018","Volnay, Caillerets, Ancienne Cuvee Carnot, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20188020125-2018-volnay-caillerets-ancienne-cuvee-carnot-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1197994","20188020125"
"Bouchard Pere & Fils","2019","Volnay, Caillerets, Ancienne Cuvee Carnot, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20198020125-2019-volnay-caillerets-ancienne-cuvee-carnot-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1197994","20198020125"
"Bouchard Pere & Fils","2020","Volnay, Caillerets, Ancienne Cuvee Carnot, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20208020125-2020-volnay-caillerets-ancienne-cuvee-carnot-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1197994","20208020125"
"Bouchard Pere & Fils","2022","Volnay, Caillerets, Ancienne Cuvee Carnot, 1er Cru, Domaine Bouchard Pere &amp; Fils, Burgundy","499","Case of 6 Bottles","https://www.bbr.com/products-20228020125-2022-volnay-caillerets-ancienne-cuvee-carnot-1er-cru-domaine-bouchard-pere-and-fils-burgundy","1197994","20228020125"
"Maison Camille Giroud","2010","Volnay, Camille Giroud, Burgundy","220","Case of 6 Bottles","https://www.bbr.com/products-20108024107-2010-volnay-camille-giroud-burgundy","1035072","20108024107"
"Maison Camille Giroud","2012","Volnay, Camille Giroud, Burgundy","452","Case of 6 Bottles","https://www.bbr.com/products-20128024107-2012-volnay-camille-giroud-burgundy","1035072","20128024107"
"Maison Camille Giroud","2018","Volnay, Camille Giroud, Burgundy","210","Case of 6 Bottles","https://www.bbr.com/products-20188024107-2018-volnay-camille-giroud-burgundy","1035072","20188024107"
"Maison Camille Giroud","2019","Volnay, Camille Giroud, Burgundy","224","Case of 6 Bottles","https://www.bbr.com/products-20198024107-2019-volnay-camille-giroud-burgundy","1035072","20198024107"
"Domaine Clerget","2023","Volnay, Carelle Sous la Chapelle, 1er Cru, Domaine Y. Clerget, Burgundy","260","Case of 3 Bottles","https://www.bbr.com/products-20238061630-2023-volnay-carelle-sous-la-chapelle-1er-cru-domaine-y-clerget-burgundy","1025950","20238061630"
"Jean Marc Boillot","2015","Volnay, Carelle sous la Chapelle, 1er Cru, Domaine Jean-Marc Boillot, Burgundy","365","Case of 6 Bottles","https://www.bbr.com/products-20151021154-2015-volnay-carelle-sous-la-chapelle-1er-cru-domaine-jean-marc-boillot-burgundy","1021154","20151021154"
"Domaine Francois Buffet","2017","Volnay, Carelles Sous la Chapelle, 1er Cru, Domaine Francois Buffet, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20178032821-2017-volnay-carelles-sous-la-chapelle-1er-cru-domaine-francois-buffet-burgundy","1444418","20178032821"
"Domaine Francois Buffet","2019","Volnay, Carelles Sous la Chapelle, 1er Cru, Domaine Francois Buffet, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20198032821-2019-volnay-carelles-sous-la-chapelle-1er-cru-domaine-francois-buffet-burgundy","1444418","20198032821"
"Domaine Francois Buffet","2020","Volnay, Carelles Sous la Chapelle, 1er Cru, Domaine Francois Buffet, Burgundy","255","Case of 6 Bottles","https://www.bbr.com/products-20208032821-2020-volnay-carelles-sous-la-chapelle-1er-cru-domaine-francois-buffet-burgundy","1444418","20208032821"
"Domaine Francois Buffet","2021","Volnay, Carelles Sous la Chapelle, 1er Cru, Domaine Francois Buffet, Burgundy","340","Case of 6 Bottles","https://www.bbr.com/products-20218032821-2021-volnay-carelles-sous-la-chapelle-1er-cru-domaine-francois-buffet-burgundy","1444418","20218032821"
"Domaine Francois Buffet","2015","Volnay, Champans, 1er Cru, Domaine Francois Buffet, Burgundy","258","Case of 6 Bottles","https://www.bbr.com/products-20151331350-2015-volnay-champans-1er-cru-domaine-francois-buffet-burgundy","1331350","20151331350"
"Domaine Francois Buffet","2019","Volnay, Champans, 1er Cru, Domaine Francois Buffet, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20191331350-2019-volnay-champans-1er-cru-domaine-francois-buffet-burgundy","1331350","20191331350"
"Domaine Francois Buffet","2020","Volnay, Champans, 1er Cru, Domaine Francois Buffet, Burgundy","335","Case of 6 Bottles","https://www.bbr.com/products-20201331350-2020-volnay-champans-1er-cru-domaine-francois-buffet-burgundy","1331350","20201331350"
"Domaine Francois Buffet","2021","Volnay, Champans, 1er Cru, Domaine Francois Buffet, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20211331350-2021-volnay-champans-1er-cru-domaine-francois-buffet-burgundy","1331350","20211331350"
"Domaine Francois Buffet","2022","Volnay, Champans, 1er Cru, Domaine Francois Buffet, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20221331350-2022-volnay-champans-1er-cru-domaine-francois-buffet-burgundy","1331350","20221331350"
"Domaine Francois Buffet","2023","Volnay, Champans, 1er Cru, Domaine Francois Buffet, Burgundy","349","Case of 6 Bottles","https://www.bbr.com/products-20231331350-2023-volnay-champans-1er-cru-domaine-francois-buffet-burgundy","1331350","20231331350"
"Marquis d'Angerville","2005","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","1450","Case of 12 Bottles","https://www.bbr.com/products-20058122757-2005-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20058122757"
"Marquis d'Angerville","2009","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","1350","Case of 12 Bottles","https://www.bbr.com/products-20098122757-2009-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20098122757"
"Marquis d'Angerville","2009","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","1600","Case of 6 Magnums","https://www.bbr.com/products-20098122757-2009-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20098122757"
"Marquis d'Angerville","2012","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20128122757-2012-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20128122757"
"Marquis d'Angerville","2015","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","648","Case of 6 Bottles","https://www.bbr.com/products-20158122757-2015-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20158122757"
"Marquis d'Angerville","2016","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","670","Case of 6 Bottles","https://www.bbr.com/products-20168122757-2016-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20168122757"
"Marquis d'Angerville","2016","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","985","Case of 6 Magnums","https://www.bbr.com/products-20168122757-2016-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20168122757"
"Marquis d'Angerville","2019","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","540","Case of 6 Bottles","https://www.bbr.com/products-20198122757-2019-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20198122757"
"Marquis d'Angerville","2020","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20208122757-2020-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20208122757"
"Marquis d'Angerville","2020","Volnay, Champans, 1er Cru, Domaine Marquis d'Angerville, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20208122757-2020-volnay-champans-1er-cru-domaine-marquis-d-angerville-burgundy","1018350","20208122757"
"Domaine des Comtes Lafon","2010","Volnay, Champans, 1er Cru, Domaine des Comtes Lafon, Burgundy","1050","Case of 12 Bottles","https://www.bbr.com/products-20108005074-2010-volnay-champans-1er-cru-domaine-des-comtes-lafon-burgundy","1026973","20108005074"
"Domaine des Comtes Lafon","2017","Volnay, Champans, 1er Cru, Domaine des Comtes Lafon, Burgundy","1800","Case of 12 Bottles","https://www.bbr.com/products-20178005074-2017-volnay-champans-1er-cru-domaine-des-comtes-lafon-burgundy","1026973","20178005074"
"Olivier Leflaive","2023","Volnay, Champans, 1er Cru, Olivier Leflaive, Burgundy","355","Case of 6 Bottles","https://www.bbr.com/products-20238242079-2023-volnay-champans-1er-cru-olivier-leflaive-burgundy","2987167","20238242079"
"Maison Chantereves","2013","Volnay, Chantereves, Burgundy","455","Case of 6 Bottles","https://www.bbr.com/products-20138150888-2013-volnay-chantereves-burgundy","1501960","20138150888"
"Domaine Michel Lafarge","2021","Volnay, Cinq Climats, 1er Cru, Domaine Michel Lafarge, Burgundy","295","Case of 1 Bottles","https://www.bbr.com/products-20218247250-2021-volnay-cinq-climats-1er-cru-domaine-michel-lafarge-burgundy","2989653","20218247250"
"Louis Jadot","2012","Volnay, Clos de la Barre, 1er Cru, Louis Jadot, Burgundy","200","Case of 6 Bottles","https://www.bbr.com/products-20128022419-2012-volnay-clos-de-la-barre-1er-cru-louis-jadot-burgundy","1038839","20128022419"
"Louis Jadot","2020","Volnay, Clos de la Barre, 1er Cru, Louis Jadot, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20208022419-2020-volnay-clos-de-la-barre-1er-cru-louis-jadot-burgundy","1038839","20208022419"
"Benjamin Leroux","2009","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20091043608-2009-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20091043608"
"Benjamin Leroux","2010","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20101043608-2010-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20101043608"
"Benjamin Leroux","2010","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","499","Case of 6 Bottles","https://www.bbr.com/products-20101043608-2010-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20101043608"
"Benjamin Leroux","2011","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20111043608-2011-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20111043608"
"Benjamin Leroux","2011","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20111043608-2011-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20111043608"
"Benjamin Leroux","2013","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20131043608-2013-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20131043608"
"Benjamin Leroux","2014","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20141043608-2014-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20141043608"
"Benjamin Leroux","2015","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20151043608-2015-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20151043608"
"Benjamin Leroux","2016","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20161043608-2016-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20161043608"
"Benjamin Leroux","2017","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","359","Case of 6 Bottles","https://www.bbr.com/products-20171043608-2017-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20171043608"
"Benjamin Leroux","2018","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","390","Case of 6 Bottles","https://www.bbr.com/products-20181043608-2018-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20181043608"
"Benjamin Leroux","2019","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","470","Case of 6 Bottles","https://www.bbr.com/products-20191043608-2019-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20191043608"
"Benjamin Leroux","2020","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","335","Case of 3 Magnums","https://www.bbr.com/products-20201043608-2020-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20201043608"
"Benjamin Leroux","2021","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20211043608-2021-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20211043608"
"Benjamin Leroux","2022","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20221043608-2022-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20221043608"
"Benjamin Leroux","2023","Volnay, Clos de la Cave des Ducs, 1er Cru, Benjamin Leroux, Burgundy","589","Case of 6 Bottles","https://www.bbr.com/products-20231043608-2023-volnay-clos-de-la-cave-des-ducs-1er-cru-benjamin-leroux-burgundy","1043608","20231043608"
"Jean-Marc Bouley","2021","Volnay, Clos de la Cave, Domaine Jean-Marc Bouley, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20218139328-2021-volnay-clos-de-la-cave-domaine-jean-marc-bouley-burgundy","1127393","20218139328"
"Domaine Francois Buffet","2013","Volnay, Clos de la Rougeotte, 1er Cru, Domaine Francois Buffet, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20138014290-2013-volnay-clos-de-la-rougeotte-1er-cru-domaine-francois-buffet-burgundy","1325382","20138014290"
"Domaine Francois Buffet","2015","Volnay, Clos de la Rougeotte, 1er Cru, Domaine Francois Buffet, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20158014290-2015-volnay-clos-de-la-rougeotte-1er-cru-domaine-francois-buffet-burgundy","1325382","20158014290"
"Domaine Francois Buffet","2020","Volnay, Clos de la Rougeotte, 1er Cru, Domaine Francois Buffet, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20208014290-2020-volnay-clos-de-la-rougeotte-1er-cru-domaine-francois-buffet-burgundy","1325382","20208014290"
"Domaine Francois Buffet","2021","Volnay, Clos de la Rougeotte, 1er Cru, Domaine Francois Buffet, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20218014290-2021-volnay-clos-de-la-rougeotte-1er-cru-domaine-francois-buffet-burgundy","1325382","20218014290"
"Domaine Francois Buffet","2022","Volnay, Clos de la Rougeotte, 1er Cru, Domaine Francois Buffet, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20228014290-2022-volnay-clos-de-la-rougeotte-1er-cru-domaine-francois-buffet-burgundy","1325382","20228014290"
"Domaine Bitouzet-Prieur","2016","Volnay, Clos des Chenes, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","279","Case of 6 Bottles","https://www.bbr.com/products-20168029593-2016-volnay-clos-des-chenes-1er-cru-domaine-bitouzet-prieur-burgundy","1020274","20168029593"
"Domaine Bitouzet-Prieur","2017","Volnay, Clos des Chenes, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","465","Case of 6 Bottles","https://www.bbr.com/products-20178029593-2017-volnay-clos-des-chenes-1er-cru-domaine-bitouzet-prieur-burgundy","1020274","20178029593"
"Domaine Bitouzet-Prieur","2019","Volnay, Clos des Chenes, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20198029593-2019-volnay-clos-des-chenes-1er-cru-domaine-bitouzet-prieur-burgundy","1020274","20198029593"
"Domaine Bitouzet-Prieur","2020","Volnay, Clos des Chenes, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","366","Case of 6 Bottles","https://www.bbr.com/products-20208029593-2020-volnay-clos-des-chenes-1er-cru-domaine-bitouzet-prieur-burgundy","1020274","20208029593"
"Domaine Bitouzet-Prieur","2021","Volnay, Clos des Chenes, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20218029593-2021-volnay-clos-des-chenes-1er-cru-domaine-bitouzet-prieur-burgundy","1020274","20218029593"
"Domaine Bitouzet-Prieur","2022","Volnay, Clos des Chenes, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20228029593-2022-volnay-clos-des-chenes-1er-cru-domaine-bitouzet-prieur-burgundy","1020274","20228029593"
"Domaine Fontaine-Gagnard","2020","Volnay, Clos des Chenes, 1er Cru, Domaine Fontaine-Gagnard, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20208151188-2020-volnay-clos-des-chenes-1er-cru-domaine-fontaine-gagnard-burgundy","1032042","20208151188"
"Domaine Francois Buffet","2016","Volnay, Clos des Chenes, 1er Cru, Domaine Francois Buffet, Burgundy","312","Case of 6 Bottles","https://www.bbr.com/products-20161185256-2016-volnay-clos-des-chenes-1er-cru-domaine-francois-buffet-burgundy","1185256","20161185256"
"Domaine Francois Buffet","2017","Volnay, Clos des Chenes, 1er Cru, Domaine Francois Buffet, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20171185256-2017-volnay-clos-des-chenes-1er-cru-domaine-francois-buffet-burgundy","1185256","20171185256"
"Domaine Francois Buffet","2018","Volnay, Clos des Chenes, 1er Cru, Domaine Francois Buffet, Burgundy","335","Case of 6 Bottles","https://www.bbr.com/products-20181185256-2018-volnay-clos-des-chenes-1er-cru-domaine-francois-buffet-burgundy","1185256","20181185256"
"Domaine Francois Buffet","2019","Volnay, Clos des Chenes, 1er Cru, Domaine Francois Buffet, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20191185256-2019-volnay-clos-des-chenes-1er-cru-domaine-francois-buffet-burgundy","1185256","20191185256"
"Domaine Francois Buffet","2020","Volnay, Clos des Chenes, 1er Cru, Domaine Francois Buffet, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20201185256-2020-volnay-clos-des-chenes-1er-cru-domaine-francois-buffet-burgundy","1185256","20201185256"
"Domaine Francois Buffet","2022","Volnay, Clos des Chenes, 1er Cru, Domaine Francois Buffet, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20221185256-2022-volnay-clos-des-chenes-1er-cru-domaine-francois-buffet-burgundy","1185256","20221185256"
"Domaine Francois Buffet","2023","Volnay, Clos des Chenes, 1er Cru, Domaine Francois Buffet, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20231185256-2023-volnay-clos-des-chenes-1er-cru-domaine-francois-buffet-burgundy","1185256","20231185256"
"Jean-Marc Bouley","2020","Volnay, Clos des Chenes, 1er Cru, Domaine Jean-Marc Bouley, Burgundy","950","Case of 6 Bottles","https://www.bbr.com/products-20208141053-2020-volnay-clos-des-chenes-1er-cru-domaine-jean-marc-bouley-burgundy","1022353","20208141053"
"Jean-Marc Bouley","2021","Volnay, Clos des Chenes, 1er Cru, Domaine Jean-Marc Bouley, Burgundy","805","Case of 6 Bottles","https://www.bbr.com/products-20218141053-2021-volnay-clos-des-chenes-1er-cru-domaine-jean-marc-bouley-burgundy","1022353","20218141053"
"Domaine Michel Lafarge","2002","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","2110","Case of 6 Bottles","https://www.bbr.com/products-20021039966-2002-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20021039966"
"Domaine Michel Lafarge","2012","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20121039966-2012-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20121039966"
"Domaine Michel Lafarge","2013","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","710","Case of 6 Bottles","https://www.bbr.com/products-20131039966-2013-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20131039966"
"Domaine Michel Lafarge","2014","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","1850","Case of 6 Bottles","https://www.bbr.com/products-20141039966-2014-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20141039966"
"Domaine Michel Lafarge","2016","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","1195","Case of 6 Bottles","https://www.bbr.com/products-20161039966-2016-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20161039966"
"Domaine Michel Lafarge","2017","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","855","Case of 6 Bottles","https://www.bbr.com/products-20171039966-2017-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20171039966"
"Domaine Michel Lafarge","2018","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","988","Case of 6 Bottles","https://www.bbr.com/products-20181039966-2018-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20181039966"
"Domaine Michel Lafarge","2018","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","1140","Case of 6 Bottles","https://www.bbr.com/products-20181039966-2018-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20181039966"
"Domaine Michel Lafarge","2019","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","690","Case of 3 Bottles","https://www.bbr.com/products-20191039966-2019-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20191039966"
"Domaine Michel Lafarge","2020","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20201039966-2020-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20201039966"
"Domaine Michel Lafarge","2022","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","845","Case of 6 Bottles","https://www.bbr.com/products-20221039966-2022-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20221039966"
"Domaine Michel Lafarge","2023","Volnay, Clos des Chenes, 1er Cru, Domaine Michel Lafarge, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20231039966-2023-volnay-clos-des-chenes-1er-cru-domaine-michel-lafarge-burgundy","1039966","20231039966"
