"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Michel Lafarge","2020","Volnay, Les Caillerets, 1er Cru, Domaine Michel Lafarge, Burgundy","190","Case of 1 Bottles","https://www.bbr.com/products-20201039953-2020-volnay-les-caillerets-1er-cru-domaine-michel-lafarge-burgundy","1039953","20201039953"
"Domaine Michel Lafarge","2022","Volnay, Les Caillerets, 1er Cru, Domaine Michel Lafarge, Burgundy","570","Case of 3 Bottles","https://www.bbr.com/products-20221039953-2022-volnay-les-caillerets-1er-cru-domaine-michel-lafarge-burgundy","1039953","20221039953"
"Lucien Le Moine","2017","Volnay, Les Caillerets, 1er Cru, Lucien Le Moine, Burgundy","497","Case of 6 Bottles","https://www.bbr.com/products-20178115245-2017-volnay-les-caillerets-1er-cru-lucien-le-moine-burgundy","1042799","20178115245"
"Maison Roche de Bellene","2021","Volnay, Les Caillerets, 1er Cru, Maison Roche de Bellene, Burgundy","350","Case of 3 Magnums","https://www.bbr.com/products-20218169541-2021-volnay-les-caillerets-1er-cru-maison-roche-de-bellene-burgundy","1969115","20218169541"
"Domaine Voillot","2020","Volnay, Les Champans, 1er Cru, Domaine Joseph Voillot, Burgundy","344","Case of 6 Bottles","https://www.bbr.com/products-20208217356-2020-volnay-les-champans-1er-cru-domaine-joseph-voillot-burgundy","1059230","20208217356"
"Domaine Voillot","2021","Volnay, Les Champans, 1er Cru, Domaine Joseph Voillot, Burgundy","385","Case of 6 Bottles","https://www.bbr.com/products-20218217356-2021-volnay-les-champans-1er-cru-domaine-joseph-voillot-burgundy","1059230","20218217356"
"Pierrick Bouley","2019","Volnay, Les Champans, 1er Cru, Pierrick Bouley, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20198063719-2019-volnay-les-champans-1er-cru-pierrick-bouley-burgundy","1977640","20198063719"
"Henri Boillot","2020","Volnay, Les Chevrets, 1er Cru, Domaine Henri Boillot, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20201020841-2020-volnay-les-chevrets-1er-cru-domaine-henri-boillot-burgundy","1020841","20201020841"
"Sebastien Magnien","2012","Volnay, Les Echards, Domaine Sebastien Magnien, Burgundy","356","Case of 6 Bottles","https://www.bbr.com/products-20128019527-2012-volnay-les-echards-domaine-sebastien-magnien-burgundy","1722484","20128019527"
"Sebastien Magnien","2018","Volnay, Les Echards, Domaine Sebastien Magnien, Burgundy","190","Case of 6 Bottles","https://www.bbr.com/products-20188019527-2018-volnay-les-echards-domaine-sebastien-magnien-burgundy","1722484","20188019527"
"Henri Boillot","2014","Volnay, Les Fremiets, 1er Cru, Domaine Henri Boillot, Burgundy","705","Case of 12 Bottles","https://www.bbr.com/products-20148014580-2014-volnay-les-fremiets-1er-cru-domaine-henri-boillot-burgundy","1020854","20148014580"
"Henri Boillot","2018","Volnay, Les Fremiets, 1er Cru, Domaine Henri Boillot, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20188014580-2018-volnay-les-fremiets-1er-cru-domaine-henri-boillot-burgundy","1020854","20188014580"
"Louis Boillot","2015","Volnay, Les Grands Poisots, Domaine Louis Boillot &amp; Fils, Burgundy","290","Case of 6 Bottles","https://www.bbr.com/products-20151143382-2015-volnay-les-grands-poisots-domaine-louis-boillot-and-fils-burgundy","1143382","20151143382"
"Maison Camille Giroud","2018","Volnay, Les Lurets, 1er Cru, Camille Giroud, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20188020691-2018-volnay-les-lurets-1er-cru-camille-giroud-burgundy","1512034","20188020691"
"Dominique Lafon","2008","Volnay, Les Lurets, 1er Cru, Dominique Lafon, Burgundy","888","Case of 12 Bottles","https://www.bbr.com/products-20088014072-2008-volnay-les-lurets-1er-cru-dominique-lafon-burgundy","1040027","20088014072"
"Dominique Lafon","2010","Volnay, Les Lurets, 1er Cru, Dominique Lafon, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20108014072-2010-volnay-les-lurets-1er-cru-dominique-lafon-burgundy","1040027","20108014072"
"Dominique Lafon","2011","Volnay, Les Lurets, 1er Cru, Dominique Lafon, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20118014072-2011-volnay-les-lurets-1er-cru-dominique-lafon-burgundy","1040027","20118014072"
"Dominique Lafon","2017","Volnay, Les Lurets, 1er Cru, Dominique Lafon, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20178014072-2017-volnay-les-lurets-1er-cru-dominique-lafon-burgundy","1040027","20178014072"
"Dominique Lafon","2018","Volnay, Les Lurets, 1er Cru, Dominique Lafon, Burgundy","560","Case of 6 Bottles","https://www.bbr.com/products-20188014072-2018-volnay-les-lurets-1er-cru-dominique-lafon-burgundy","1040027","20188014072"
"Dominique Lafon","2019","Volnay, Les Lurets, 1er Cru, Dominique Lafon, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20198014072-2019-volnay-les-lurets-1er-cru-dominique-lafon-burgundy","1040027","20198014072"
"Dominique Lafon","2022","Volnay, Les Lurets, 1er Cru, Dominique Lafon, Burgundy","549","Case of 6 Bottles","https://www.bbr.com/products-20228014072-2022-volnay-les-lurets-1er-cru-dominique-lafon-burgundy","1040027","20228014072"
"Dominique Lafon","2023","Volnay, Les Lurets, 1er Cru, Dominique Lafon, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20238014072-2023-volnay-les-lurets-1er-cru-dominique-lafon-burgundy","1040027","20238014072"
"Arnaud Baillot","2022","Volnay, Les Mitans, 1er Cru, Arnaud Baillot, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20228305002-2022-volnay-les-mitans-1er-cru-arnaud-baillot-burgundy","","20228305002"
"Benjamin Leroux","2009","Volnay, Les Mitans, 1er Cru, Benjamin Leroux, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20091132016-2009-volnay-les-mitans-1er-cru-benjamin-leroux-burgundy","1132016","20091132016"
"Benjamin Leroux","2010","Volnay, Les Mitans, 1er Cru, Benjamin Leroux, Burgundy","834","Case of 6 Bottles","https://www.bbr.com/products-20101132016-2010-volnay-les-mitans-1er-cru-benjamin-leroux-burgundy","1132016","20101132016"
"Benjamin Leroux","2016","Volnay, Les Mitans, 1er Cru, Benjamin Leroux, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20161132016-2016-volnay-les-mitans-1er-cru-benjamin-leroux-burgundy","1132016","20161132016"
"Domaine Michel Lafarge","2009","Volnay, Les Mitans, 1er Cru, Domaine Michel Lafarge, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20091039982-2009-volnay-les-mitans-1er-cru-domaine-michel-lafarge-burgundy","1039982","20091039982"
"Domaine Michel Lafarge","2012","Volnay, Les Mitans, 1er Cru, Domaine Michel Lafarge, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20121039982-2012-volnay-les-mitans-1er-cru-domaine-michel-lafarge-burgundy","1039982","20121039982"
"Domaine Michel Lafarge","2015","Volnay, Les Mitans, 1er Cru, Domaine Michel Lafarge, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20151039982-2015-volnay-les-mitans-1er-cru-domaine-michel-lafarge-burgundy","1039982","20151039982"
"Domaine Michel Lafarge","2017","Volnay, Les Mitans, 1er Cru, Domaine Michel Lafarge, Burgundy","620","Case of 6 Bottles","https://www.bbr.com/products-20171039982-2017-volnay-les-mitans-1er-cru-domaine-michel-lafarge-burgundy","1039982","20171039982"
"Domaine Michel Lafarge","2018","Volnay, Les Mitans, 1er Cru, Domaine Michel Lafarge, Burgundy","485","Case of 6 Bottles","https://www.bbr.com/products-20181039982-2018-volnay-les-mitans-1er-cru-domaine-michel-lafarge-burgundy","1039982","20181039982"
"Domaine Michel Lafarge","2020","Volnay, Les Mitans, 1er Cru, Domaine Michel Lafarge, Burgundy","575","Case of 6 Bottles","https://www.bbr.com/products-20201039982-2020-volnay-les-mitans-1er-cru-domaine-michel-lafarge-burgundy","1039982","20201039982"
"Domaine Michel Lafarge","2022","Volnay, Les Mitans, 1er Cru, Domaine Michel Lafarge, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20221039982-2022-volnay-les-mitans-1er-cru-domaine-michel-lafarge-burgundy","1039982","20221039982"
"Domaine de Montille","2002","Volnay, Les Mitans, 1er Cru, Domaine de Montille, Burgundy","1400","Case of 12 Bottles","https://www.bbr.com/products-20028018315-2002-volnay-les-mitans-1er-cru-domaine-de-montille-burgundy","1048225","20028018315"
"Domaine de Montille","2014","Volnay, Les Mitans, 1er Cru, Domaine de Montille, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20148018315-2014-volnay-les-mitans-1er-cru-domaine-de-montille-burgundy","1048225","20148018315"
"Domaine Arnaud Ente","2009","Volnay, Les Santenots du Milieu, 1er Cru, Arnaud Ente, Burgundy","1295","Case of 6 Bottles","https://www.bbr.com/products-20091030963-2009-volnay-les-santenots-du-milieu-1er-cru-arnaud-ente-burgundy","1030963","20091030963"
"Domaine Arnaud Ente","2011","Volnay, Les Santenots du Milieu, 1er Cru, Arnaud Ente, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20111030963-2011-volnay-les-santenots-du-milieu-1er-cru-arnaud-ente-burgundy","1030963","20111030963"
"Domaine Arnaud Ente","2014","Volnay, Les Santenots du Milieu, 1er Cru, Arnaud Ente, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20141030963-2014-volnay-les-santenots-du-milieu-1er-cru-arnaud-ente-burgundy","1030963","20141030963"
"Domaine Arnaud Ente","2015","Volnay, Les Santenots du Milieu, 1er Cru, Arnaud Ente, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20151030963-2015-volnay-les-santenots-du-milieu-1er-cru-arnaud-ente-burgundy","1030963","20151030963"
"Domaine Arnaud Ente","2015","Volnay, Les Santenots du Milieu, 1er Cru, Arnaud Ente, Burgundy","495","Case of 1 Magnums","https://www.bbr.com/products-20151030963-2015-volnay-les-santenots-du-milieu-1er-cru-arnaud-ente-burgundy","1030963","20151030963"
"Maison Camille Giroud","2013","Volnay, Les Santenots, 1er Cru, Camille Giroud, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20138024136-2013-volnay-les-santenots-1er-cru-camille-giroud-burgundy","1035115","20138024136"
"Domaine de Montille","2009","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20098016786-2009-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20098016786"
"Domaine de Montille","2011","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20118016786-2011-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20118016786"
"Domaine de Montille","2013","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20138016786-2013-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20138016786"
"Domaine de Montille","2014","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20148016786-2014-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20148016786"
"Domaine de Montille","2014","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","350","Case of 1 Jeroboam 300cl","https://www.bbr.com/products-20148016786-2014-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20148016786"
"Domaine de Montille","2015","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20158016786-2015-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20158016786"
"Domaine de Montille","2016","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20168016786-2016-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20168016786"
"Domaine de Montille","2016","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20168016786-2016-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20168016786"
"Domaine de Montille","2016","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","440","Case of 3 Magnums","https://www.bbr.com/products-20168016786-2016-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20168016786"
"Domaine de Montille","2017","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20178016786-2017-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20178016786"
"Domaine de Montille","2017","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","958","Case of 12 Bottles","https://www.bbr.com/products-20178016786-2017-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20178016786"
"Domaine de Montille","2017","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","475","Case of 3 Magnums","https://www.bbr.com/products-20178016786-2017-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20178016786"
"Domaine de Montille","2018","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20188016786-2018-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20188016786"
"Domaine de Montille","2022","Volnay, Les Taillepieds, 1er Cru, Domaine de Montille, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20228016786-2022-volnay-les-taillepieds-1er-cru-domaine-de-montille-burgundy","1048241","20228016786"
"Lucien Le Moine","2019","Volnay, Pitures Dessus, 1er Cru, Lucien Le Moine, Burgundy","632","Case of 6 Bottles","https://www.bbr.com/products-20198160535-2019-volnay-pitures-dessus-1er-cru-lucien-le-moine-burgundy","1971260","20198160535"
"Domaine Bitouzet-Prieur","2016","Volnay, Pitures, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","270","Case of 6 Bottles","https://www.bbr.com/products-20168029580-2016-volnay-pitures-1er-cru-domaine-bitouzet-prieur-burgundy","1020290","20168029580"
"Domaine Bitouzet-Prieur","2019","Volnay, Pitures, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20198029580-2019-volnay-pitures-1er-cru-domaine-bitouzet-prieur-burgundy","1020290","20198029580"
"Domaine Bitouzet-Prieur","2020","Volnay, Pitures, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","233","Case of 6 Bottles","https://www.bbr.com/products-20208029580-2020-volnay-pitures-1er-cru-domaine-bitouzet-prieur-burgundy","1020290","20208029580"
"Domaine Bitouzet-Prieur","2021","Volnay, Pitures, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","318","Case of 6 Bottles","https://www.bbr.com/products-20218029580-2021-volnay-pitures-1er-cru-domaine-bitouzet-prieur-burgundy","1020290","20218029580"
"Domaine Bitouzet-Prieur","2023","Volnay, Pitures, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","365","Case of 6 Bottles","https://www.bbr.com/products-20238029580-2023-volnay-pitures-1er-cru-domaine-bitouzet-prieur-burgundy","1020290","20238029580"
"Domaine Michel Lafarge","2017","Volnay, Pitures, 1er Cru, Domaine Michel Lafarge, Burgundy","275","Case of 1 Magnums","https://www.bbr.com/products-20178019598-2017-volnay-pitures-1er-cru-domaine-michel-lafarge-burgundy","1430688","20178019598"
"Domaine Michel Lafarge","2018","Volnay, Pitures, 1er Cru, Domaine Michel Lafarge, Burgundy","295","Case of 1 Magnums","https://www.bbr.com/products-20188019598-2018-volnay-pitures-1er-cru-domaine-michel-lafarge-burgundy","1430688","20188019598"
"Domaine Michel Lafarge","2020","Volnay, Pitures, 1er Cru, Domaine Michel Lafarge, Burgundy","295","Case of 1 Magnums","https://www.bbr.com/products-20208019598-2020-volnay-pitures-1er-cru-domaine-michel-lafarge-burgundy","1430688","20208019598"
"Domaine Michel Lafarge","2022","Volnay, Pitures, 1er Cru, Domaine Michel Lafarge, Burgundy","400","Case of 1 Magnums","https://www.bbr.com/products-20228019598-2022-volnay-pitures-1er-cru-domaine-michel-lafarge-burgundy","1430688","20228019598"
"Maison Roche de Bellene","2010","Volnay, Reserve Speciale, Maison Roche de Bellene, Burgundy","360","Case of 12 Bottles","https://www.bbr.com/products-20101151077-2010-volnay-reserve-speciale-maison-roche-de-bellene-burgundy","1151077","20101151077"
"Maison Roche de Bellene","2012","Volnay, Reserve Speciale, Maison Roche de Bellene, Burgundy","315","Case of 12 Bottles","https://www.bbr.com/products-20121151077-2012-volnay-reserve-speciale-maison-roche-de-bellene-burgundy","1151077","20121151077"
"Domaine Leroy","2015","Volnay, Santenots du Milieu, Domaine Leroy, Burgundy","15750","Case of 3 Bottles","https://www.bbr.com/products-20158121011-2015-volnay-santenots-du-milieu-domaine-leroy-burgundy","1044634","20158121011"
"Benjamin Leroux","2021","Volnay, Santenots, 1er Cru, Benjamin Leroux, Burgundy","510","Case of 6 Bottles","https://www.bbr.com/products-20218046954-2021-volnay-santenots-1er-cru-benjamin-leroux-burgundy","1867600","20218046954"
"Charles Van Canneyt","2018","Volnay, Santenots, 1er Cru, Charles Van Canneyt, Burgundy","310","Case of 6 Bottles","https://www.bbr.com/products-20188063966-2018-volnay-santenots-1er-cru-charles-van-canneyt-burgundy","2129473","20188063966"
"Louis Jadot","2015","Volnay, Santenots, 1er Cru, Louis Jadot","180","Case of 6 Bottles","https://www.bbr.com/products-20158022422-2015-volnay-santenots-1er-cru-louis-jadot","1038855","20158022422"
"Lucien Le Moine","2017","Volnay, Santenots, 1er Cru, Lucien Le Moine, Burgundy","593","Case of 6 Bottles","https://www.bbr.com/products-20178218597-2017-volnay-santenots-1er-cru-lucien-le-moine-burgundy","1030963","20178218597"
"Lucien Le Moine","2019","Volnay, Santenots, 1er Cru, Lucien Le Moine, Burgundy","610","Case of 6 Bottles","https://www.bbr.com/products-20198218597-2019-volnay-santenots-1er-cru-lucien-le-moine-burgundy","1030963","20198218597"
"Pierrick Bouley","2019","Volnay, Santenots, 1er Cru, Pierrick Bouley, Burgundy","528","Case of 6 Bottles","https://www.bbr.com/products-20198178552-2019-volnay-santenots-1er-cru-pierrick-bouley-burgundy","2041054","20198178552"
"Pierrick Bouley","2020","Volnay, Santenots, 1er Cru, Pierrick Bouley, Burgundy","635","Case of 6 Bottles","https://www.bbr.com/products-20208178552-2020-volnay-santenots-1er-cru-pierrick-bouley-burgundy","2041054","20208178552"
"Domaine Robert Ampeau","1990","Volnay, Santenots, 1er Cru, Robert Ampeau &amp; Fils, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-19908318806-1990-volnay-santenots-1er-cru-robert-ampeau-and-fils-burgundy","1018220","19908318806"
"Domaine des Comtes Lafon","2010","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","1520","Case of 12 Bottles","https://www.bbr.com/products-20108005104-2010-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20108005104"
"Domaine des Comtes Lafon","2013","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","1105","Case of 12 Bottles","https://www.bbr.com/products-20138005104-2013-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20138005104"
"Domaine des Comtes Lafon","2013","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","1105","Case of 12 Bottles","https://www.bbr.com/products-20138005104-2013-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20138005104"
"Domaine des Comtes Lafon","2014","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","1000","Case of 12 Bottles","https://www.bbr.com/products-20148005104-2014-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20148005104"
"Domaine des Comtes Lafon","2015","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","1400","Case of 12 Bottles","https://www.bbr.com/products-20158005104-2015-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20158005104"
"Domaine des Comtes Lafon","2017","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","880","Case of 12 Bottles","https://www.bbr.com/products-20178005104-2017-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20178005104"
"Domaine des Comtes Lafon","2018","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20188005104-2018-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20188005104"
"Domaine des Comtes Lafon","2019","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20198005104-2019-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20198005104"
"Domaine des Comtes Lafon","2020","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","600","Case of 6 Bottles","https://www.bbr.com/products-20208005104-2020-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20208005104"
"Domaine des Comtes Lafon","2021","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","644","Case of 6 Bottles","https://www.bbr.com/products-20218005104-2021-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20218005104"
"Domaine des Comtes Lafon","2022","Volnay, Santenots-du-Milieu, 1er Cru, Domaine des Comtes Lafon, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20228005104-2022-volnay-santenots-du-milieu-1er-cru-domaine-des-comtes-lafon-burgundy","1027000","20228005104"
"Maison Camille Giroud","2005","Volnay, Taillepieds, 1er Cru, Camille Giroud, Burgundy","900","Case of 12 Bottles","https://www.bbr.com/products-20058024149-2005-volnay-taillepieds-1er-cru-camille-giroud-burgundy","1035128","20058024149"
"Domaine Bitouzet-Prieur","2016","Volnay, Taillepieds, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20168025377-2016-volnay-taillepieds-1er-cru-domaine-bitouzet-prieur-burgundy","1020304","20168025377"
"Domaine Bitouzet-Prieur","2019","Volnay, Taillepieds, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20198025377-2019-volnay-taillepieds-1er-cru-domaine-bitouzet-prieur-burgundy","1020304","20198025377"
"Domaine Bitouzet-Prieur","2020","Volnay, Taillepieds, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20208025377-2020-volnay-taillepieds-1er-cru-domaine-bitouzet-prieur-burgundy","1020304","20208025377"
"Domaine Bitouzet-Prieur","2021","Volnay, Taillepieds, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20218025377-2021-volnay-taillepieds-1er-cru-domaine-bitouzet-prieur-burgundy","1020304","20218025377"
"Domaine Bitouzet-Prieur","2022","Volnay, Taillepieds, 1er Cru, Domaine Bitouzet-Prieur, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20228025377-2022-volnay-taillepieds-1er-cru-domaine-bitouzet-prieur-burgundy","1020304","20228025377"
"Domaine Francois Buffet","2012","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","420","Case of 6 Bottles","https://www.bbr.com/products-20128032834-2012-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20128032834"
"Domaine Francois Buffet","2013","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","432","Case of 6 Bottles","https://www.bbr.com/products-20138032834-2013-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20138032834"
"Domaine Francois Buffet","2015","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","324","Case of 6 Bottles","https://www.bbr.com/products-20158032834-2015-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20158032834"
"Domaine Francois Buffet","2017","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20178032834-2017-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20178032834"
"Domaine Francois Buffet","2018","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","345","Case of 6 Bottles","https://www.bbr.com/products-20188032834-2018-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20188032834"
"Domaine Francois Buffet","2019","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20198032834-2019-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20198032834"
"Domaine Francois Buffet","2020","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20208032834-2020-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20208032834"
"Domaine Francois Buffet","2021","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","260","Case of 6 Bottles","https://www.bbr.com/products-20218032834-2021-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20218032834"
"Domaine Francois Buffet","2022","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20228032834-2022-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20228032834"
"Domaine Francois Buffet","2023","Volnay, Taillepieds, 1er Cru, Domaine Francois Buffet, Burgundy","445","Case of 6 Bottles","https://www.bbr.com/products-20238032834-2023-volnay-taillepieds-1er-cru-domaine-francois-buffet-burgundy","1325324","20238032834"
"Marquis d'Angerville","2016","Volnay, Taillepieds, 1er Cru, Domaine Marquis d'Angerville, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20168122728-2016-volnay-taillepieds-1er-cru-domaine-marquis-d-angerville-burgundy","1018406","20168122728"
"Marquis d'Angerville","2017","Volnay, Taillepieds, 1er Cru, Domaine Marquis d'Angerville, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20178122728-2017-volnay-taillepieds-1er-cru-domaine-marquis-d-angerville-burgundy","1018406","20178122728"
"Marquis d'Angerville","2018","Volnay, Taillepieds, 1er Cru, Domaine Marquis d'Angerville, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20188122728-2018-volnay-taillepieds-1er-cru-domaine-marquis-d-angerville-burgundy","1018406","20188122728"
