"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Marquis d'Angerville","2020","Volnay, Taillepieds, 1er Cru, Domaine Marquis d'Angerville, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20208122728-2020-volnay-taillepieds-1er-cru-domaine-marquis-d-angerville-burgundy","1018406","20208122728"
"Marquis d'Angerville","2021","Volnay, Taillepieds, 1er Cru, Domaine Marquis d'Angerville, Burgundy","420","Case of 3 Bottles","https://www.bbr.com/products-20218122728-2021-volnay-taillepieds-1er-cru-domaine-marquis-d-angerville-burgundy","1018406","20218122728"
"Domaine Michel Lafarge","2003","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","775","Case of 12 Bottles","https://www.bbr.com/products-20031040001-2003-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20031040001"
"Domaine Michel Lafarge","2008","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20081040001-2008-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20081040001"
"Domaine Michel Lafarge","2009","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","798","Case of 12 Bottles","https://www.bbr.com/products-20091040001-2009-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20091040001"
"Domaine Michel Lafarge","2011","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","525","Case of 12 Bottles","https://www.bbr.com/products-20111040001-2011-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20111040001"
"Domaine Michel Lafarge","2013","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","250","Case of 6 Bottles","https://www.bbr.com/products-20131040001-2013-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20131040001"
"Domaine Michel Lafarge","2014","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20141040001-2014-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20141040001"
"Domaine Michel Lafarge","2015","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20151040001-2015-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20151040001"
"Domaine Michel Lafarge","2017","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20171040001-2017-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20171040001"
"Domaine Michel Lafarge","2018","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","275","Case of 6 Bottles","https://www.bbr.com/products-20181040001-2018-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20181040001"
"Domaine Michel Lafarge","2020","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","274","Case of 6 Bottles","https://www.bbr.com/products-20201040001-2020-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20201040001"
"Domaine Michel Lafarge","2022","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","300","Case of 6 Bottles","https://www.bbr.com/products-20221040001-2022-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20221040001"
"Domaine Michel Lafarge","2023","Volnay, Vendanges Selectionnees, Domaine Michel Lafarge, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20231040001-2023-volnay-vendanges-selectionnees-domaine-michel-lafarge-burgundy","1040001","20231040001"
"Maison Roche de Bellene","2019","Volnay, Vieilles Vignes, Maison Roche de Bellene, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20198020460-2019-volnay-vieilles-vignes-maison-roche-de-bellene-burgundy","1124389","20198020460"
"Maison Roche de Bellene","2019","Volnay, Vieilles Vignes, Maison Roche de Bellene, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20198020460-2019-volnay-vieilles-vignes-maison-roche-de-bellene-burgundy","1124389","20198020460"
"Dugat-Py","2018","Vosne Romanee Tres, Vieilles Vignes Domaine Dugat-Py, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20188121952-2018-vosne-romanee-tres-vieilles-vignes-domaine-dugat-py-burgundy","1030325","20188121952"
"Dugat-Py","2020","Vosne Romanee Tres, Vieilles Vignes Domaine Dugat-Py, Burgundy","1049","Case of 6 Bottles","https://www.bbr.com/products-20208121952-2020-vosne-romanee-tres-vieilles-vignes-domaine-dugat-py-burgundy","1030325","20208121952"
"Dugat-Py","2020","Vosne Romanee Tres, Vieilles Vignes Domaine Dugat-Py, Burgundy","1090","Case of 6 Bottles","https://www.bbr.com/products-20208121952-2020-vosne-romanee-tres-vieilles-vignes-domaine-dugat-py-burgundy","1030325","20208121952"
"Domaine Mongeard-Mugneret","2017","Vosne Romanee, Les Petits Monts, Domaine Mongeard Mugneret, Burgundy","1128","Case of 6 Bottles","https://www.bbr.com/products-20178218281-2017-vosne-romanee-les-petits-monts-domaine-mongeard-mugneret-burgundy","1047879","20178218281"
"Bruno Desaunay-Bissey","2018","Vosne-Romanee, Les Beaux-Monts, 1er Cru, Vieilles Vignes, Bruno Desaunay-Bissey, Burgundy","440","Case of 6 Bottles","https://www.bbr.com/products-20188238627-2018-vosne-romanee-les-beaux-monts-1er-cru-vieilles-vignes-bruno-desaunay-bissey-burgundy","1224353","20188238627"
"Bruno Desaunay-Bissey","2019","Vosne-Romanee, Les Beaux-Monts, 1er Cru, Vieilles Vignes, Bruno Desaunay-Bissey, Burgundy","1400","Case of 6 Bottles","https://www.bbr.com/products-20198238627-2019-vosne-romanee-les-beaux-monts-1er-cru-vieilles-vignes-bruno-desaunay-bissey-burgundy","1224353","20198238627"
"Dugat-Py","2015","Vosne-Romanee VV, Domaine Dugat-Py","815","Case of 6 Bottles","https://www.bbr.com/products-20158121952-2015-vosne-romanee-vv-domaine-dugat-py","1030325","20158121952"
"Domaine Coquard Loison Fleurot","2014","Vosne-Romanee, 1er Cru, Domaine Coquard Loison-Fleurot, Burgundy","989","Case of 6 Bottles","https://www.bbr.com/products-20148203164-2014-vosne-romanee-1er-cru-domaine-coquard-loison-fleurot-burgundy","1490431","20148203164"
"Maison Joseph Drouhin","2017","Vosne-Romanee, 1er Cru, Joseph Drouhin, Burgundy","553","Case of 6 Bottles","https://www.bbr.com/products-20178147231-2017-vosne-romanee-1er-cru-joseph-drouhin-burgundy","1029440","20178147231"
"Meo-Camuzet","2019","Vosne-Romanee, 1er Cru, Meo-Camuzet Frere & Soeurs, Burgundy","965","Case of 6 Bottles","https://www.bbr.com/products-20198120102-2019-vosne-romanee-1er-cru-meo-camuzet-frere-soeurs-burgundy","1964875","20198120102"
"Meo-Camuzet","2016","Vosne-Romanee, Au Cros-Parantoux, 1er Cru, Domaine Meo-Camuzet, Burgundy","2380","Case of 1 Bottles","https://www.bbr.com/products-20161046931-2016-vosne-romanee-au-cros-parantoux-1er-cru-domaine-meo-camuzet-burgundy","1046931","20161046931"
"Meo-Camuzet","2019","Vosne-Romanee, Au Cros-Parantoux, 1er Cru, Domaine Meo-Camuzet, Burgundy","1900","Case of 1 Bottles","https://www.bbr.com/products-20191046931-2019-vosne-romanee-au-cros-parantoux-1er-cru-domaine-meo-camuzet-burgundy","1046931","20191046931"
"Meo-Camuzet","2022","Vosne-Romanee, Au Cros-Parantoux, 1er Cru, Domaine Meo-Camuzet, Burgundy","1769","Case of 1 Bottles","https://www.bbr.com/products-20221046931-2022-vosne-romanee-au-cros-parantoux-1er-cru-domaine-meo-camuzet-burgundy","1046931","20221046931"
"Meo-Camuzet","2023","Vosne-Romanee, Au Cros-Parantoux, 1er Cru, Domaine Meo-Camuzet, Burgundy","1490","Case of 1 Bottles","https://www.bbr.com/products-20231046931-2023-vosne-romanee-au-cros-parantoux-1er-cru-domaine-meo-camuzet-burgundy","1046931","20231046931"
"Benjamin Leroux","2016","Vosne-Romanee, Au-Dessus de Malconsorts, 1er Cru, Benjamin Leroux, Burgundy","390","Case of 1 Magnums","https://www.bbr.com/products-20168025814-2016-vosne-romanee-au-dessus-de-malconsorts-1er-cru-benjamin-leroux-burgundy","1508392","20168025814"
"Benjamin Leroux","2017","Vosne-Romanee, Au-Dessus de Malconsorts, 1er Cru, Benjamin Leroux, Burgundy","385","Case of 1 Magnums","https://www.bbr.com/products-20178025814-2017-vosne-romanee-au-dessus-de-malconsorts-1er-cru-benjamin-leroux-burgundy","1508392","20178025814"
"Benjamin Leroux","2018","Vosne-Romanee, Au-Dessus de Malconsorts, 1er Cru, Benjamin Leroux, Burgundy","300","Case of 1 Magnums","https://www.bbr.com/products-20188025814-2018-vosne-romanee-au-dessus-de-malconsorts-1er-cru-benjamin-leroux-burgundy","1508392","20188025814"
"Benjamin Leroux","2019","Vosne-Romanee, Au-Dessus de Malconsorts, 1er Cru, Benjamin Leroux, Burgundy","414","Case of 1 Magnums","https://www.bbr.com/products-20198025814-2019-vosne-romanee-au-dessus-de-malconsorts-1er-cru-benjamin-leroux-burgundy","1508392","20198025814"
"Benjamin Leroux","2020","Vosne-Romanee, Au-Dessus de Malconsorts, 1er Cru, Benjamin Leroux, Burgundy","300","Case of 1 Magnums","https://www.bbr.com/products-20208025814-2020-vosne-romanee-au-dessus-de-malconsorts-1er-cru-benjamin-leroux-burgundy","1508392","20208025814"
"Benjamin Leroux","2021","Vosne-Romanee, Au-Dessus de Malconsorts, 1er Cru, Benjamin Leroux, Burgundy","380","Case of 1 Magnums","https://www.bbr.com/products-20218025814-2021-vosne-romanee-au-dessus-de-malconsorts-1er-cru-benjamin-leroux-burgundy","1508392","20218025814"
"Benjamin Leroux","2023","Vosne-Romanee, Au-Dessus de Malconsorts, 1er Cru, Benjamin Leroux, Burgundy","400","Case of 1 Magnums","https://www.bbr.com/products-20238025814-2023-vosne-romanee-au-dessus-de-malconsorts-1er-cru-benjamin-leroux-burgundy","1508392","20238025814"
"Lucien Le Moine","2016","Vosne-Romanee, Au-Dessus des Malconsorts, 1er Cru, Lucien Le Moine, Burgundy","1470","Case of 6 Bottles","https://www.bbr.com/products-20168109323-2016-vosne-romanee-au-dessus-des-malconsorts-1er-cru-lucien-le-moine-burgundy","1308787","20168109323"
"Domaine Leroy","2014","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Leroy, Burgundy 24 Release","16500","Case of 3 Bottles","https://www.bbr.com/products-20148120984-2014-vosne-romanee-aux-brulees-1er-cru-domaine-leroy-burgundy-24-release","1044689","20148120984"
"Meo-Camuzet","2017","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Meo-Camuzet, Burgundy","520","Case of 1 Bottles","https://www.bbr.com/products-20171046902-2017-vosne-romanee-aux-brulees-1er-cru-domaine-meo-camuzet-burgundy","1046902","20171046902"
"Meo-Camuzet","2018","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Meo-Camuzet, Burgundy","2679","Case of 6 Bottles","https://www.bbr.com/products-20181046902-2018-vosne-romanee-aux-brulees-1er-cru-domaine-meo-camuzet-burgundy","1046902","20181046902"
"Meo-Camuzet","2018","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Meo-Camuzet, Burgundy","484","Case of 1 Bottles","https://www.bbr.com/products-20181046902-2018-vosne-romanee-aux-brulees-1er-cru-domaine-meo-camuzet-burgundy","1046902","20181046902"
"Meo-Camuzet","2019","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Meo-Camuzet, Burgundy","999","Case of 1 Bottles","https://www.bbr.com/products-20191046902-2019-vosne-romanee-aux-brulees-1er-cru-domaine-meo-camuzet-burgundy","1046902","20191046902"
"Meo-Camuzet","2020","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Meo-Camuzet, Burgundy","598","Case of 1 Bottles","https://www.bbr.com/products-20201046902-2020-vosne-romanee-aux-brulees-1er-cru-domaine-meo-camuzet-burgundy","1046902","20201046902"
"Meo-Camuzet","2021","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Meo-Camuzet, Burgundy","535","Case of 1 Bottles","https://www.bbr.com/products-20211046902-2021-vosne-romanee-aux-brulees-1er-cru-domaine-meo-camuzet-burgundy","1046902","20211046902"
"Meo-Camuzet","2022","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Meo-Camuzet, Burgundy","580","Case of 1 Bottles","https://www.bbr.com/products-20221046902-2022-vosne-romanee-aux-brulees-1er-cru-domaine-meo-camuzet-burgundy","1046902","20221046902"
"Meo-Camuzet","2022","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Meo-Camuzet, Burgundy","578","Case of 1 Bottles","https://www.bbr.com/products-20221046902-2022-vosne-romanee-aux-brulees-1er-cru-domaine-meo-camuzet-burgundy","1046902","20221046902"
"Meo-Camuzet","2023","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine Meo-Camuzet, Burgundy","400","Case of 1 Bottles","https://www.bbr.com/products-20231046902-2023-vosne-romanee-aux-brulees-1er-cru-domaine-meo-camuzet-burgundy","1046902","20231046902"
"Domaine d'Eugenie","2007","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20078023399-2007-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20078023399"
"Domaine d'Eugenie","2007","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","989","Case of 3 Magnums","https://www.bbr.com/products-20078023399-2007-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20078023399"
