"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine d'Eugenie","2008","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20088023399-2008-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20088023399"
"Domaine d'Eugenie","2014","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","925","Case of 6 Bottles","https://www.bbr.com/products-20148023399-2014-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20148023399"
"Domaine d'Eugenie","2015","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","1900","Case of 6 Bottles","https://www.bbr.com/products-20158023399-2015-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20158023399"
"Domaine d'Eugenie","2018","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","1140","Case of 6 Bottles","https://www.bbr.com/products-20188023399-2018-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20188023399"
"Domaine d'Eugenie","2019","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","1380","Case of 6 Bottles","https://www.bbr.com/products-20198023399-2019-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20198023399"
"Domaine d'Eugenie","2019","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","1467","Case of 6 Bottles","https://www.bbr.com/products-20198023399-2019-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20198023399"
"Domaine d'Eugenie","2020","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","1588","Case of 6 Bottles","https://www.bbr.com/products-20208023399-2020-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20208023399"
"Domaine d'Eugenie","2022","Vosne-Romanee, Aux Brulees, 1er Cru, Domaine d'Eugenie, Burgundy","780","Case of 3 Bottles","https://www.bbr.com/products-20228023399-2022-vosne-romanee-aux-brulees-1er-cru-domaine-d-eugenie-burgundy","1031188","20228023399"
"Domaine Bruno Clavelier","2012","Vosne-Romanee, Aux Brulees, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","1440","Case of 12 Bottles","https://www.bbr.com/products-20128020561-2012-vosne-romanee-aux-brulees-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025787","20128020561"
"Domaine Bruno Clavelier","2013","Vosne-Romanee, Aux Brulees, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","1110","Case of 6 Bottles","https://www.bbr.com/products-20138020561-2013-vosne-romanee-aux-brulees-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025787","20138020561"
"Domaine Bruno Clavelier","2014","Vosne-Romanee, Aux Brulees, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","645","Case of 6 Bottles","https://www.bbr.com/products-20148020561-2014-vosne-romanee-aux-brulees-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025787","20148020561"
"Domaine Bruno Clavelier","2015","Vosne-Romanee, Aux Brulees, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","945","Case of 6 Bottles","https://www.bbr.com/products-20158020561-2015-vosne-romanee-aux-brulees-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025787","20158020561"
"Domaine Bruno Clavelier","2016","Vosne-Romanee, Aux Brulees, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","1195","Case of 6 Bottles","https://www.bbr.com/products-20168020561-2016-vosne-romanee-aux-brulees-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025787","20168020561"
"Domaine Bruno Clavelier","2021","Vosne-Romanee, Aux Brulees, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20218020561-2021-vosne-romanee-aux-brulees-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025787","20218020561"
"Domaine de la Vougeraie","2015","Vosne-Romanee, Aux Champs Perdrix, Domaine de la Vougeraie, Burgundy","450","Case of 3 Magnums","https://www.bbr.com/products-20158020806-2015-vosne-romanee-aux-champs-perdrix-domaine-de-la-vougeraie-burgundy","1543443","20158020806"
"Domaine de la Vougeraie","2016","Vosne-Romanee, Aux Champs Perdrix, Domaine de la Vougeraie, Burgundy","520","Case of 3 Magnums","https://www.bbr.com/products-20168020806-2016-vosne-romanee-aux-champs-perdrix-domaine-de-la-vougeraie-burgundy","1543443","20168020806"
"Domaine de la Vougeraie","2017","Vosne-Romanee, Aux Champs Perdrix, Domaine de la Vougeraie, Burgundy","500","Case of 3 Magnums","https://www.bbr.com/products-20178020806-2017-vosne-romanee-aux-champs-perdrix-domaine-de-la-vougeraie-burgundy","1543443","20178020806"
"Domaine de la Vougeraie","2018","Vosne-Romanee, Aux Champs Perdrix, Domaine de la Vougeraie, Burgundy","420","Case of 3 Magnums","https://www.bbr.com/products-20188020806-2018-vosne-romanee-aux-champs-perdrix-domaine-de-la-vougeraie-burgundy","1543443","20188020806"
"Pierre Girardin","2020","Vosne-Romanee, Aux Champs Perdrix, Pierre Girardin, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20208311520-2020-vosne-romanee-aux-champs-perdrix-pierre-girardin-burgundy","2452289","20208311520"
"Domaine Boigey Freres","2021","Vosne-Romanee, Aux Jachees, Domaine Boigey Freres, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20218179719-2021-vosne-romanee-aux-jachees-domaine-boigey-freres-burgundy","2794312","20218179719"
"Domaine Boigey Freres","2022","Vosne-Romanee, Aux Jachees, Domaine Boigey Freres, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20228179719-2022-vosne-romanee-aux-jachees-domaine-boigey-freres-burgundy","2794312","20228179719"
"Dujac","2006","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","6150","Case of 6 Magnums","https://www.bbr.com/products-20061030703-2006-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20061030703"
"Dujac","2007","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20071030703-2007-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20071030703"
"Dujac","2008","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","5610","Case of 6 Magnums","https://www.bbr.com/products-20081030703-2008-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20081030703"
"Dujac","2009","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20091030703-2009-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20091030703"
"Dujac","2010","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","2900","Case of 6 Bottles","https://www.bbr.com/products-20101030703-2010-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20101030703"
"Dujac","2011","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","2225","Case of 6 Bottles","https://www.bbr.com/products-20111030703-2011-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20111030703"
"Dujac","2013","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","3200","Case of 6 Bottles","https://www.bbr.com/products-20131030703-2013-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20131030703"
"Dujac","2014","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20141030703-2014-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20141030703"
"Dujac","2014","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","4800","Case of 12 Bottles","https://www.bbr.com/products-20141030703-2014-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20141030703"
"Dujac","2015","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","1800","Case of 3 Bottles","https://www.bbr.com/products-20151030703-2015-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20151030703"
"Dujac","2015","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","3450","Case of 6 Bottles","https://www.bbr.com/products-20151030703-2015-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20151030703"
"Dujac","2017","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","1260","Case of 3 Bottles","https://www.bbr.com/products-20171030703-2017-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20171030703"
"Dujac","2018","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","1250","Case of 3 Bottles","https://www.bbr.com/products-20181030703-2018-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20181030703"
"Dujac","2018","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","1400","Case of 3 Bottles","https://www.bbr.com/products-20181030703-2018-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20181030703"
"Dujac","2019","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","1500","Case of 3 Bottles","https://www.bbr.com/products-20191030703-2019-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20191030703"
"Dujac","2021","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","2250","Case of 3 Bottles","https://www.bbr.com/products-20211030703-2021-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20211030703"
"Dujac","2021","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","950","Case of 1 Magnums","https://www.bbr.com/products-20211030703-2021-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20211030703"
"Dujac","2022","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Dujac, Burgundy","1900","Case of 3 Bottles","https://www.bbr.com/products-20221030703-2022-vosne-romanee-aux-malconsorts-1er-cru-domaine-dujac-burgundy","1030703","20221030703"
"Domaine Sylvain Cathiard","1999","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","22000","Case of 12 Bottles","https://www.bbr.com/products-19998024804-1999-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","19998024804"
"Domaine Sylvain Cathiard","2005","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","10000","Case of 12 Bottles","https://www.bbr.com/products-20058024804-2005-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20058024804"
"Domaine Sylvain Cathiard","2010","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","7500","Case of 6 Bottles","https://www.bbr.com/products-20108024804-2010-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20108024804"
"Domaine Sylvain Cathiard","2012","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3350","Case of 6 Bottles","https://www.bbr.com/products-20128024804-2012-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20128024804"
"Domaine Sylvain Cathiard","2013","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3360","Case of 6 Bottles","https://www.bbr.com/products-20138024804-2013-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20138024804"
"Domaine Sylvain Cathiard","2015","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","4400","Case of 6 Bottles","https://www.bbr.com/products-20158024804-2015-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20158024804"
"Domaine Sylvain Cathiard","2015","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","4400","Case of 6 Bottles","https://www.bbr.com/products-20158024804-2015-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20158024804"
"Domaine Sylvain Cathiard","2016","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3895","Case of 6 Bottles","https://www.bbr.com/products-20168024804-2016-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20168024804"
"Domaine Sylvain Cathiard","2017","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3425","Case of 6 Bottles","https://www.bbr.com/products-20178024804-2017-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20178024804"
"Domaine Sylvain Cathiard","2018","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3250","Case of 6 Bottles","https://www.bbr.com/products-20188024804-2018-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20188024804"
"Domaine Sylvain Cathiard","2018","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","6000","Case of 6 Bottles","https://www.bbr.com/products-20188024804-2018-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20188024804"
"Domaine Sylvain Cathiard","2020","Vosne-Romanee, Aux Malconsorts, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3888","Case of 6 Bottles","https://www.bbr.com/products-20208024804-2020-vosne-romanee-aux-malconsorts-1er-cru-domaine-sylvain-cathiard-burgundy","1023640","20208024804"
