"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Sylvain Cathiard","2018","Vosne-Romanee, Domaine Sylvain Cathiard, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20188024790-2018-vosne-romanee-domaine-sylvain-cathiard-burgundy","1023624","20188024790"
"Domaine Sylvain Cathiard","2019","Vosne-Romanee, Domaine Sylvain Cathiard, Burgundy","880","Case of 6 Bottles","https://www.bbr.com/products-20198024790-2019-vosne-romanee-domaine-sylvain-cathiard-burgundy","1023624","20198024790"
"Domaine Sylvain Cathiard","2019","Vosne-Romanee, Domaine Sylvain Cathiard, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20198024790-2019-vosne-romanee-domaine-sylvain-cathiard-burgundy","1023624","20198024790"
"Domaine Sylvain Cathiard","2020","Vosne-Romanee, Domaine Sylvain Cathiard, Burgundy","825","Case of 6 Bottles","https://www.bbr.com/products-20208024790-2020-vosne-romanee-domaine-sylvain-cathiard-burgundy","1023624","20208024790"
"Domaine Sylvain Cathiard","2021","Vosne-Romanee, Domaine Sylvain Cathiard, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20218024790-2021-vosne-romanee-domaine-sylvain-cathiard-burgundy","1023624","20218024790"
"Domaine Sylvain Cathiard","2023","Vosne-Romanee, Domaine Sylvain Cathiard, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20238024790-2023-vosne-romanee-domaine-sylvain-cathiard-burgundy","1023624","20238024790"
"Domaine Sylvain Cathiard","2023","Vosne-Romanee, Domaine Sylvain Cathiard, Burgundy","940","Case of 6 Bottles","https://www.bbr.com/products-20238024790-2023-vosne-romanee-domaine-sylvain-cathiard-burgundy","1023624","20238024790"
"Domaine d'Eugenie","2006","Vosne-Romanee, Domaine d'Eugenie, Burgundy","1399","Case of 12 Bottles","https://www.bbr.com/products-20068023386-2006-vosne-romanee-domaine-d-eugenie-burgundy","1031175","20068023386"
"Domaine d'Eugenie","2009","Vosne-Romanee, Domaine d'Eugenie, Burgundy","1450","Case of 12 Bottles","https://www.bbr.com/products-20098023386-2009-vosne-romanee-domaine-d-eugenie-burgundy","1031175","20098023386"
"Domaine d'Eugenie","2012","Vosne-Romanee, Domaine d'Eugenie, Burgundy","1150","Case of 12 Bottles","https://www.bbr.com/products-20128023386-2012-vosne-romanee-domaine-d-eugenie-burgundy","1031175","20128023386"
"Domaine d'Eugenie","2017","Vosne-Romanee, Domaine d'Eugenie, Burgundy","495","Case of 6 Bottles","https://www.bbr.com/products-20178023386-2017-vosne-romanee-domaine-d-eugenie-burgundy","1031175","20178023386"
"Albert Bichot","2020","Vosne-Romanee, Domaine du Clos Frantin, Albert Bichot, Burgundy","325","Case of 6 Bottles","https://www.bbr.com/products-20208243539-2020-vosne-romanee-domaine-du-clos-frantin-albert-bichot-burgundy","","20208243539"
"Domaine du Comte Liger-Belair","2018","Vosne-Romanee, Domaine du Comte Liger-Belair, Burgundy","5500","Case of 6 Bottles","https://www.bbr.com/products-20188122324-2018-vosne-romanee-domaine-du-comte-liger-belair-burgundy","1026582","20188122324"
"Emmanuel Rouget","2014","Vosne-Romanee, Emmanuel Rouget, Burgundy","1600","Case of 6 Bottles","https://www.bbr.com/products-20141056691-2014-vosne-romanee-emmanuel-rouget-burgundy","1056691","20141056691"
"Emmanuel Rouget","2014","Vosne-Romanee, Emmanuel Rouget, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20141056691-2014-vosne-romanee-emmanuel-rouget-burgundy","1056691","20141056691"
"Emmanuel Rouget","2017","Vosne-Romanee, Emmanuel Rouget, Burgundy","1888","Case of 6 Bottles","https://www.bbr.com/products-20171056691-2017-vosne-romanee-emmanuel-rouget-burgundy","1056691","20171056691"
"Emmanuel Rouget","2019","Vosne-Romanee, Emmanuel Rouget, Burgundy","1740","Case of 6 Bottles","https://www.bbr.com/products-20191056691-2019-vosne-romanee-emmanuel-rouget-burgundy","1056691","20191056691"
"Emmanuel Rouget","2019","Vosne-Romanee, Emmanuel Rouget, Burgundy","1750","Case of 6 Bottles","https://www.bbr.com/products-20191056691-2019-vosne-romanee-emmanuel-rouget-burgundy","1056691","20191056691"
"Domaine Guyon","2013","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Guyon, Burgundy","520","Case of 6 Bottles","https://www.bbr.com/products-20131447129-2013-vosne-romanee-en-orveaux-1er-cru-domaine-guyon-burgundy","1447129","20131447129"
"Domaine Guyon","2015","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Guyon, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20151447129-2015-vosne-romanee-en-orveaux-1er-cru-domaine-guyon-burgundy","1447129","20151447129"
"Domaine Guyon","2016","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Guyon, Burgundy","960","Case of 6 Bottles","https://www.bbr.com/products-20161447129-2016-vosne-romanee-en-orveaux-1er-cru-domaine-guyon-burgundy","1447129","20161447129"
"Domaine Guyon","2017","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Guyon, Burgundy","975","Case of 6 Bottles","https://www.bbr.com/products-20171447129-2017-vosne-romanee-en-orveaux-1er-cru-domaine-guyon-burgundy","1447129","20171447129"
"Domaine Guyon","2018","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Guyon, Burgundy","1195","Case of 6 Bottles","https://www.bbr.com/products-20181447129-2018-vosne-romanee-en-orveaux-1er-cru-domaine-guyon-burgundy","1447129","20181447129"
"Domaine Guyon","2019","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Guyon, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20191447129-2019-vosne-romanee-en-orveaux-1er-cru-domaine-guyon-burgundy","1447129","20191447129"
"Domaine Guyon","2023","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Guyon, Burgundy","2495","Case of 6 Bottles","https://www.bbr.com/products-20231447129-2023-vosne-romanee-en-orveaux-1er-cru-domaine-guyon-burgundy","1447129","20231447129"
"Domaine Mongeard-Mugneret","2015","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Mongeard-Mugneret,Burgundy","654","Case of 6 Bottles","https://www.bbr.com/products-20158218294-2015-vosne-romanee-en-orveaux-1er-cru-domaine-mongeard-mugneret-burgundy","1047866","20158218294"
"Domaine Mongeard-Mugneret","2017","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Mongeard-Mugneret,Burgundy","682","Case of 6 Bottles","https://www.bbr.com/products-20178218294-2017-vosne-romanee-en-orveaux-1er-cru-domaine-mongeard-mugneret-burgundy","1047866","20178218294"
"Domaine Sylvain Cathiard","2002","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Sylvain Cathiard, Burgundy","9950","Case of 12 Bottles","https://www.bbr.com/products-20028024833-2002-vosne-romanee-en-orveaux-1er-cru-domaine-sylvain-cathiard-burgundy","1023653","20028024833"
"Domaine Sylvain Cathiard","2013","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3000","Case of 6 Bottles","https://www.bbr.com/products-20138024833-2013-vosne-romanee-en-orveaux-1er-cru-domaine-sylvain-cathiard-burgundy","1023653","20138024833"
"Domaine Sylvain Cathiard","2014","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3300","Case of 6 Bottles","https://www.bbr.com/products-20148024833-2014-vosne-romanee-en-orveaux-1er-cru-domaine-sylvain-cathiard-burgundy","1023653","20148024833"
"Domaine Sylvain Cathiard","2016","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Sylvain Cathiard, Burgundy","2800","Case of 6 Bottles","https://www.bbr.com/products-20168024833-2016-vosne-romanee-en-orveaux-1er-cru-domaine-sylvain-cathiard-burgundy","1023653","20168024833"
"Domaine Sylvain Cathiard","2018","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Sylvain Cathiard, Burgundy","3388","Case of 6 Bottles","https://www.bbr.com/products-20188024833-2018-vosne-romanee-en-orveaux-1er-cru-domaine-sylvain-cathiard-burgundy","1023653","20188024833"
"Domaine Sylvain Cathiard","2023","Vosne-Romanee, En Orveaux, 1er Cru, Domaine Sylvain Cathiard, Burgundy","2590","Case of 6 Bottles","https://www.bbr.com/products-20238024833-2023-vosne-romanee-en-orveaux-1er-cru-domaine-sylvain-cathiard-burgundy","1023653","20238024833"
"Maison Joseph Drouhin","2019","Vosne-Romanee, Joseph Drouhin, Burgundy","299","Case of 6 Bottles","https://www.bbr.com/products-20198019224-2019-vosne-romanee-joseph-drouhin-burgundy","1029437","20198019224"
"Domaine Mugneret-Gibourg","2021","Vosne-Romanee, La Colombiere, Domaine Mugneret-Gibourg, Burgundy","825","Case of 3 Bottles","https://www.bbr.com/products-20218048365-2021-vosne-romanee-la-colombiere-domaine-mugneret-gibourg-burgundy","1866573","20218048365"
"Domaine du Comte Liger-Belair","2019","Vosne-Romanee, La Colombiere, Domaine du Comte Liger-Belair, Burgundy","5350","Case of 6 Bottles","https://www.bbr.com/products-20198122294-2019-vosne-romanee-la-colombiere-domaine-du-comte-liger-belair-burgundy","1026625","20198122294"
"Francois Confuron-Gindre","2020","Vosne-Romanee, La Colombiere, Francois Confuron-Gindre, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20208086303-2020-vosne-romanee-la-colombiere-francois-confuron-gindre-burgundy","2096908","20208086303"
"Domaine Bruno Clavelier","2009","Vosne-Romanee, La Combe Brulee, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","1350","Case of 12 Bottles","https://www.bbr.com/products-20098020574-2009-vosne-romanee-la-combe-brulee-vieilles-vignes-domaine-bruno-clavelier-burgundy","1149094","20098020574"
"Domaine Bruno Clavelier","2015","Vosne-Romanee, La Combe Brulee, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","465","Case of 6 Bottles","https://www.bbr.com/products-20158020574-2015-vosne-romanee-la-combe-brulee-vieilles-vignes-domaine-bruno-clavelier-burgundy","1149094","20158020574"
"Domaine Bruno Clavelier","2021","Vosne-Romanee, La Combe Brulee, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20218020574-2021-vosne-romanee-la-combe-brulee-vieilles-vignes-domaine-bruno-clavelier-burgundy","1149094","20218020574"
"Domaine Lamarche","2014","Vosne-Romanee, La Croix Rameau, 1er Cru, Domaine Francois Lamarche, Burgundy","890","Case of 6 Bottles","https://www.bbr.com/products-20141040232-2014-vosne-romanee-la-croix-rameau-1er-cru-domaine-francois-lamarche-burgundy","1040232","20141040232"
"Domaine Lamarche","2017","Vosne-Romanee, La Croix Rameau, 1er Cru, Domaine Francois Lamarche, Burgundy","1190","Case of 6 Bottles","https://www.bbr.com/products-20171040232-2017-vosne-romanee-la-croix-rameau-1er-cru-domaine-francois-lamarche-burgundy","1040232","20171040232"
"Domaine Lamarche","2018","Vosne-Romanee, La Croix Rameau, 1er Cru, Nicole Lamarche, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20181040232-2018-vosne-romanee-la-croix-rameau-1er-cru-nicole-lamarche-burgundy","1040232","20181040232"
"Domaine Lamarche","2020","Vosne-Romanee, La Croix Rameau, 1er Cru, Nicole Lamarche, Burgundy","700","Case of 3 Bottles","https://www.bbr.com/products-20201040232-2020-vosne-romanee-la-croix-rameau-1er-cru-nicole-lamarche-burgundy","1040232","20201040232"
"Domaine du Prieure Roch","2022","Vosne-Romanee, Le Clos Goillotte, Domaine Prieure Roch, Burgundy","4200","Case of 3 Bottles","https://www.bbr.com/products-20228120274-2022-vosne-romanee-le-clos-goillotte-domaine-prieure-roch-burgundy","1053469","20228120274"
"Domaine du Prieure Roch","2022","Vosne-Romanee, Le Clos Goillotte, Domaine Prieure Roch, Burgundy","2800","Case of 1 Magnums","https://www.bbr.com/products-20228120274-2022-vosne-romanee-le-clos-goillotte-domaine-prieure-roch-burgundy","1053469","20228120274"
"Domaine Hudelot-Noellat","2008","Vosne-Romanee, Les Beaumonts, 1er Cru, Domaine Hudelot-Noellat, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20088121503-2008-vosne-romanee-les-beaumonts-1er-cru-domaine-hudelot-noellat-burgundy","1037412","20088121503"
"Domaine Hudelot-Noellat","2011","Vosne-Romanee, Les Beaumonts, 1er Cru, Domaine Hudelot-Noellat, Burgundy","2500","Case of 12 Bottles","https://www.bbr.com/products-20118121503-2011-vosne-romanee-les-beaumonts-1er-cru-domaine-hudelot-noellat-burgundy","1037412","20118121503"
"Emmanuel Rouget","2022","Vosne-Romanee, Les Beaumonts, 1er Cru, Emmanuel Rouget, Burgundy","2750","Case of 6 Bottles","https://www.bbr.com/products-20228001207-2022-vosne-romanee-les-beaumonts-1er-cru-emmanuel-rouget-burgundy","1056705","20228001207"
"Domaine Bertagna","1996","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Bertagna, Burgundy","780","Case of 12 Bottles","https://www.bbr.com/products-19968018621-1996-vosne-romanee-les-beaux-monts-1er-cru-domaine-bertagna-burgundy","1019924","19968018621"
"Domaine Bertagna","2014","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Bertagna, Burgundy","389","Case of 6 Bottles","https://www.bbr.com/products-20148018621-2014-vosne-romanee-les-beaux-monts-1er-cru-domaine-bertagna-burgundy","1019924","20148018621"
"Domaine Bertagna","2015","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Bertagna, Burgundy","480","Case of 6 Bottles","https://www.bbr.com/products-20158018621-2015-vosne-romanee-les-beaux-monts-1er-cru-domaine-bertagna-burgundy","1019924","20158018621"
"Domaine Bertagna","2016","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Bertagna, Burgundy","463","Case of 6 Bottles","https://www.bbr.com/products-20168018621-2016-vosne-romanee-les-beaux-monts-1er-cru-domaine-bertagna-burgundy","1019924","20168018621"
