"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Bertagna","2017","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Bertagna, Burgundy","406","Case of 6 Bottles","https://www.bbr.com/products-20178018621-2017-vosne-romanee-les-beaux-monts-1er-cru-domaine-bertagna-burgundy","1019924","20178018621"
"Dujac","2008","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","2550","Case of 6 Bottles","https://www.bbr.com/products-20081030699-2008-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20081030699"
"Dujac","2009","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20091030699-2009-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20091030699"
"Dujac","2011","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20111030699-2011-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20111030699"
"Dujac","2012","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20121030699-2012-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20121030699"
"Dujac","2013","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","2150","Case of 6 Bottles","https://www.bbr.com/products-20131030699-2013-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20131030699"
"Dujac","2013","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","2145","Case of 6 Bottles","https://www.bbr.com/products-20131030699-2013-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20131030699"
"Dujac","2014","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","3840","Case of 12 Bottles","https://www.bbr.com/products-20141030699-2014-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20141030699"
"Dujac","2014","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","2100","Case of 6 Bottles","https://www.bbr.com/products-20141030699-2014-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20141030699"
"Dujac","2016","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","2200","Case of 6 Bottles","https://www.bbr.com/products-20161030699-2016-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20161030699"
"Dujac","2017","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","990","Case of 3 Bottles","https://www.bbr.com/products-20171030699-2017-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20171030699"
"Dujac","2018","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","995","Case of 3 Bottles","https://www.bbr.com/products-20181030699-2018-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20181030699"
"Dujac","2022","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Dujac, Burgundy","1400","Case of 3 Bottles","https://www.bbr.com/products-20221030699-2022-vosne-romanee-les-beaux-monts-1er-cru-domaine-dujac-burgundy","1030699","20221030699"
"Domaine Jean Grivot","2005","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","1999","Case of 12 Bottles","https://www.bbr.com/products-20051362798-2005-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20051362798"
"Domaine Jean Grivot","2007","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","1180","Case of 6 Bottles","https://www.bbr.com/products-20071362798-2007-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20071362798"
"Domaine Jean Grivot","2008","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","2050","Case of 12 Bottles","https://www.bbr.com/products-20081362798-2008-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20081362798"
"Domaine Jean Grivot","2008","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","2140","Case of 12 Bottles","https://www.bbr.com/products-20081362798-2008-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20081362798"
"Domaine Jean Grivot","2009","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","980","Case of 6 Bottles","https://www.bbr.com/products-20091362798-2009-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20091362798"
"Domaine Jean Grivot","2010","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20101362798-2010-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20101362798"
"Domaine Jean Grivot","2011","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","870","Case of 6 Bottles","https://www.bbr.com/products-20111362798-2011-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20111362798"
"Domaine Jean Grivot","2013","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","1225","Case of 6 Bottles","https://www.bbr.com/products-20131362798-2013-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20131362798"
"Domaine Jean Grivot","2016","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","1880","Case of 6 Bottles","https://www.bbr.com/products-20161362798-2016-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20161362798"
"Domaine Jean Grivot","2017","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20171362798-2017-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20171362798"
"Domaine Jean Grivot","2018","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20181362798-2018-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20181362798"
"Domaine Jean Grivot","2019","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","680","Case of 3 Bottles","https://www.bbr.com/products-20191362798-2019-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20191362798"
"Domaine Jean Grivot","2020","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","475","Case of 3 Bottles","https://www.bbr.com/products-20201362798-2020-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20201362798"
"Domaine Jean Grivot","2021","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","694","Case of 3 Bottles","https://www.bbr.com/products-20211362798-2021-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20211362798"
"Domaine Jean Grivot","2022","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","765","Case of 3 Bottles","https://www.bbr.com/products-20221362798-2022-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20221362798"
"Domaine Jean Grivot","2023","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Jean Grivot, Burgundy","895","Case of 3 Bottles","https://www.bbr.com/products-20231362798-2023-vosne-romanee-les-beaux-monts-1er-cru-domaine-jean-grivot-burgundy","1035766","20231362798"
"Domaine Leroy","2011","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Leroy, Burgundy","23500","Case of 6 Bottles","https://www.bbr.com/products-20118120997-2011-vosne-romanee-les-beaux-monts-1er-cru-domaine-leroy-burgundy","1044676","20118120997"
"Domaine Leroy","2011","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Leroy, Burgundy","11500","Case of 3 Bottles","https://www.bbr.com/products-20118120997-2011-vosne-romanee-les-beaux-monts-1er-cru-domaine-leroy-burgundy","1044676","20118120997"
"Domaine Leroy","2011","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Leroy, Burgundy","36680","Case of 12 Bottles","https://www.bbr.com/products-20118120997-2011-vosne-romanee-les-beaux-monts-1er-cru-domaine-leroy-burgundy","1044676","20118120997"
"Domaine Leroy","2013","Vosne-Romanee, Les Beaux Monts, 1er Cru, Domaine Leroy, Burgundy (2021 Release)","12000","Case of 3 Bottles","https://www.bbr.com/products-20138066967-2013-vosne-romanee-les-beaux-monts-1er-cru-domaine-leroy-burgundy-2021-release","1044676","20138066967"
"Domaine Georges Noellat","2017","Vosne-Romanee, Les Beaux Monts, 1er Cru, Georges Noellat, Burgundy","1990","Case of 12 Bottles","https://www.bbr.com/products-20178209313-2017-vosne-romanee-les-beaux-monts-1er-cru-georges-noellat-burgundy","1213654","20178209313"
"Domaine Georges Noellat","2021","Vosne-Romanee, Les Beaux Monts, 1er Cru, Georges Noellat, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20218209313-2021-vosne-romanee-les-beaux-monts-1er-cru-georges-noellat-burgundy","1213654","20218209313"
"Louis Jadot","2010","Vosne-Romanee, Les Beaux Monts, 1er Cru, Louis Jadot, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20108022435-2010-vosne-romanee-les-beaux-monts-1er-cru-louis-jadot-burgundy","1038871","20108022435"
"Lucien Le Moine","2016","Vosne-Romanee, Les Beaux Monts, 1er Cru, Lucien Le Moine, Burgundy","1015","Case of 6 Bottles","https://www.bbr.com/products-20168109336-2016-vosne-romanee-les-beaux-monts-1er-cru-lucien-le-moine-burgundy","1658707","20168109336"
"Lucien Le Moine","2017","Vosne-Romanee, Les Beaux Monts, 1er Cru, Lucien Le Moine, Burgundy","925","Case of 6 Bottles","https://www.bbr.com/products-20178109336-2017-vosne-romanee-les-beaux-monts-1er-cru-lucien-le-moine-burgundy","1658707","20178109336"
"Maison Roche de Bellene","2014","Vosne-Romanee, Les Beaux Monts, 1er Cru, Maison Roche de Bellene, Burgundy","1000","Case of 6 Bottles","https://www.bbr.com/products-20148020473-2014-vosne-romanee-les-beaux-monts-1er-cru-maison-roche-de-bellene-burgundy","1217043","20148020473"
"Maison Roche de Bellene","2015","Vosne-Romanee, Les Beaux Monts, 1er Cru, Maison Roche de Bellene, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20158020473-2015-vosne-romanee-les-beaux-monts-1er-cru-maison-roche-de-bellene-burgundy","1217043","20158020473"
"Domaine Bruno Clavelier","2014","Vosne-Romanee, Les Beaux Monts, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","635","Case of 6 Bottles","https://www.bbr.com/products-20148020587-2014-vosne-romanee-les-beaux-monts-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1244281","20148020587"
"Domaine Bruno Clavelier","2015","Vosne-Romanee, Les Beaux Monts, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","996","Case of 6 Bottles","https://www.bbr.com/products-20158020587-2015-vosne-romanee-les-beaux-monts-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1244281","20158020587"
"Domaine Bruno Clavelier","2017","Vosne-Romanee, Les Beaux Monts, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","740","Case of 6 Bottles","https://www.bbr.com/products-20178020587-2017-vosne-romanee-les-beaux-monts-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1244281","20178020587"
"Domaine Bruno Clavelier","2021","Vosne-Romanee, Les Beaux Monts, 1er Cru, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","850","Case of 6 Bottles","https://www.bbr.com/products-20218020587-2021-vosne-romanee-les-beaux-monts-1er-cru-vieilles-vignes-domaine-bruno-clavelier-burgundy","1244281","20218020587"
"Domaine Guyon","2013","Vosne-Romanee, Les Brulees, 1er Cru, Domaine Guyon, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20131447116-2013-vosne-romanee-les-brulees-1er-cru-domaine-guyon-burgundy","1447116","20131447116"
"Domaine Guyon","2014","Vosne-Romanee, Les Brulees, 1er Cru, Domaine Guyon, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20141447116-2014-vosne-romanee-les-brulees-1er-cru-domaine-guyon-burgundy","1447116","20141447116"
"Domaine Guyon","2015","Vosne-Romanee, Les Brulees, 1er Cru, Domaine Guyon, Burgundy","1090","Case of 6 Bottles","https://www.bbr.com/products-20151447116-2015-vosne-romanee-les-brulees-1er-cru-domaine-guyon-burgundy","1447116","20151447116"
"Domaine Guyon","2017","Vosne-Romanee, Les Brulees, 1er Cru, Domaine Guyon, Burgundy","1720","Case of 6 Bottles","https://www.bbr.com/products-20171447116-2017-vosne-romanee-les-brulees-1er-cru-domaine-guyon-burgundy","1447116","20171447116"
"Domaine Guyon","2018","Vosne-Romanee, Les Brulees, 1er Cru, Domaine Guyon, Burgundy","1700","Case of 6 Bottles","https://www.bbr.com/products-20181447116-2018-vosne-romanee-les-brulees-1er-cru-domaine-guyon-burgundy","1447116","20181447116"
"Domaine Guyon","2019","Vosne-Romanee, Les Brulees, 1er Cru, Domaine Guyon, Burgundy","1500","Case of 6 Bottles","https://www.bbr.com/products-20191447116-2019-vosne-romanee-les-brulees-1er-cru-domaine-guyon-burgundy","1447116","20191447116"
"Domaine Guyon","2020","Vosne-Romanee, Les Brulees, 1er Cru, Domaine Guyon, Burgundy","2850","Case of 6 Bottles","https://www.bbr.com/products-20201447116-2020-vosne-romanee-les-brulees-1er-cru-domaine-guyon-burgundy","1447116","20201447116"
