"Property","Vintage","Description","PriceExTax","BottleSize","PageURL","LwinCode","BBRProductCode"
"Domaine Guyon","2021","Vosne-Romanee, Les Brulees, 1er Cru, Domaine Guyon, Burgundy","1090","Case of 3 Bottles","https://www.bbr.com/products-20211447116-2021-vosne-romanee-les-brulees-1er-cru-domaine-guyon-burgundy","1447116","20211447116"
"Domaine Guyon","2022","Vosne-Romanee, Les Brulees, 1er Cru, Domaine Guyon, Burgundy","2400","Case of 6 Bottles","https://www.bbr.com/products-20221447116-2022-vosne-romanee-les-brulees-1er-cru-domaine-guyon-burgundy","1447116","20221447116"
"Maison Camille Giroud","2013","Vosne-Romanee, Les Chalandins, Camille Giroud, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20138017288-2013-vosne-romanee-les-chalandins-camille-giroud-burgundy","1364372","20138017288"
"Maison Camille Giroud","2016","Vosne-Romanee, Les Chalandins, Camille Giroud, Burgundy","295","Case of 6 Bottles","https://www.bbr.com/products-20168017288-2016-vosne-romanee-les-chalandins-camille-giroud-burgundy","1364372","20168017288"
"Maison Camille Giroud","2017","Vosne-Romanee, Les Chalandins, Camille Giroud, Burgundy","315","Case of 6 Bottles","https://www.bbr.com/products-20178017288-2017-vosne-romanee-les-chalandins-camille-giroud-burgundy","1364372","20178017288"
"Maison Camille Giroud","2018","Vosne-Romanee, Les Chalandins, Camille Giroud, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20188017288-2018-vosne-romanee-les-chalandins-camille-giroud-burgundy","1364372","20188017288"
"Maison Camille Giroud","2019","Vosne-Romanee, Les Chalandins, Camille Giroud, Burgundy","330","Case of 6 Bottles","https://www.bbr.com/products-20198017288-2019-vosne-romanee-les-chalandins-camille-giroud-burgundy","1364372","20198017288"
"Maison Camille Giroud","2020","Vosne-Romanee, Les Chalandins, Camille Giroud, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20208017288-2020-vosne-romanee-les-chalandins-camille-giroud-burgundy","1364372","20208017288"
"Maison Camille Giroud","2022","Vosne-Romanee, Les Chalandins, Camille Giroud, Burgundy","525","Case of 6 Bottles","https://www.bbr.com/products-20228017288-2022-vosne-romanee-les-chalandins-camille-giroud-burgundy","1364372","20228017288"
"Domaine A-F Gros","2016","Vosne-Romanee, Les Chalandins, Domaine A.-F. Gros, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20168010045-2016-vosne-romanee-les-chalandins-domaine-a-f-gros-burgundy","1706639","20168010045"
"Domaine A-F Gros","2018","Vosne-Romanee, Les Chalandins, Domaine A.-F. Gros, Burgundy","395","Case of 6 Bottles","https://www.bbr.com/products-20188010045-2018-vosne-romanee-les-chalandins-domaine-a-f-gros-burgundy","1706639","20188010045"
"Domaine A-F Gros","2018","Vosne-Romanee, Les Chalandins, Domaine A.-F. Gros, Burgundy","430","Case of 6 Bottles","https://www.bbr.com/products-20188010045-2018-vosne-romanee-les-chalandins-domaine-a-f-gros-burgundy","1706639","20188010045"
"Domaine A-F Gros","2019","Vosne-Romanee, Les Chalandins, Domaine A.-F. Gros, Burgundy","542","Case of 6 Bottles","https://www.bbr.com/products-20198010045-2019-vosne-romanee-les-chalandins-domaine-a-f-gros-burgundy","1706639","20198010045"
"Domaine A-F Gros","2020","Vosne-Romanee, Les Chalandins, Domaine A.-F. Gros, Burgundy","460","Case of 6 Bottles","https://www.bbr.com/products-20208010045-2020-vosne-romanee-les-chalandins-domaine-a-f-gros-burgundy","1706639","20208010045"
"Domaine A-F Gros","2020","Vosne-Romanee, Les Chalandins, Domaine A.-F. Gros, Burgundy","451","Case of 6 Bottles","https://www.bbr.com/products-20208010045-2020-vosne-romanee-les-chalandins-domaine-a-f-gros-burgundy","1706639","20208010045"
"Domaine Guyon","2013","Vosne-Romanee, Les Charmes de Mazieres, Domaine Guyon, Burgundy","350","Case of 6 Bottles","https://www.bbr.com/products-20131361674-2013-vosne-romanee-les-charmes-de-mazieres-domaine-guyon-burgundy","1361674","20131361674"
"Domaine Guyon","2014","Vosne-Romanee, Les Charmes de Mazieres, Domaine Guyon, Burgundy","675","Case of 6 Bottles","https://www.bbr.com/products-20141361674-2014-vosne-romanee-les-charmes-de-mazieres-domaine-guyon-burgundy","1361674","20141361674"
"Domaine Guyon","2015","Vosne-Romanee, Les Charmes de Mazieres, Domaine Guyon, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20151361674-2015-vosne-romanee-les-charmes-de-mazieres-domaine-guyon-burgundy","1361674","20151361674"
"Domaine Guyon","2016","Vosne-Romanee, Les Charmes de Mazieres, Domaine Guyon, Burgundy","890","Case of 6 Bottles","https://www.bbr.com/products-20161361674-2016-vosne-romanee-les-charmes-de-mazieres-domaine-guyon-burgundy","1361674","20161361674"
"Domaine Guyon","2017","Vosne-Romanee, Les Charmes de Mazieres, Domaine Guyon, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20171361674-2017-vosne-romanee-les-charmes-de-mazieres-domaine-guyon-burgundy","1361674","20171361674"
"Domaine Guyon","2019","Vosne-Romanee, Les Charmes de Mazieres, Domaine Guyon, Burgundy","1450","Case of 6 Bottles","https://www.bbr.com/products-20191361674-2019-vosne-romanee-les-charmes-de-mazieres-domaine-guyon-burgundy","1361674","20191361674"
"Domaine Guyon","2020","Vosne-Romanee, Les Charmes de Mazieres, Domaine Guyon, Burgundy","2500","Case of 6 Bottles","https://www.bbr.com/products-20201361674-2020-vosne-romanee-les-charmes-de-mazieres-domaine-guyon-burgundy","1361674","20201361674"
"Domaine Guyon","2022","Vosne-Romanee, Les Charmes de Mazieres, Domaine Guyon, Burgundy","2321","Case of 6 Bottles","https://www.bbr.com/products-20221361674-2022-vosne-romanee-les-charmes-de-mazieres-domaine-guyon-burgundy","1361674","20221361674"
"Domaine Guyon","2023","Vosne-Romanee, Les Charmes de Mazieres, Domaine Guyon, Burgundy","1050","Case of 6 Bottles","https://www.bbr.com/products-20231361674-2023-vosne-romanee-les-charmes-de-mazieres-domaine-guyon-burgundy","1361674","20231361674"
"Domaine Lamarche","2015","Vosne-Romanee, Les Chaumes, 1er Cru, Domaine Francois Lamarche, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20151040229-2015-vosne-romanee-les-chaumes-1er-cru-domaine-francois-lamarche-burgundy","1040229","20151040229"
"Meo-Camuzet","2005","Vosne-Romanee, Les Chaumes, 1er Cru, Domaine Meo-Camuzet, Burgundy","3900","Case of 3 Magnums","https://www.bbr.com/products-20051046928-2005-vosne-romanee-les-chaumes-1er-cru-domaine-meo-camuzet-burgundy","1046928","20051046928"
"Meo-Camuzet","2017","Vosne-Romanee, Les Chaumes, 1er Cru, Domaine Meo-Camuzet, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20171046928-2017-vosne-romanee-les-chaumes-1er-cru-domaine-meo-camuzet-burgundy","1046928","20171046928"
"Meo-Camuzet","2017","Vosne-Romanee, Les Chaumes, 1er Cru, Domaine Meo-Camuzet, Burgundy","1475","Case of 6 Bottles","https://www.bbr.com/products-20171046928-2017-vosne-romanee-les-chaumes-1er-cru-domaine-meo-camuzet-burgundy","1046928","20171046928"
"Meo-Camuzet","2019","Vosne-Romanee, Les Chaumes, 1er Cru, Domaine Meo-Camuzet, Burgundy","700","Case of 3 Bottles","https://www.bbr.com/products-20191046928-2019-vosne-romanee-les-chaumes-1er-cru-domaine-meo-camuzet-burgundy","1046928","20191046928"
"Domaine Georges Noellat","2016","Vosne-Romanee, Les Chaumes, 1er Cru, Georges Noellat, Burgundy","2225","Case of 12 Bottles","https://www.bbr.com/products-20168209270-2016-vosne-romanee-les-chaumes-1er-cru-georges-noellat-burgundy","1213696","20168209270"
"Domaine Lamarche","2020","Vosne-Romanee, Les Chaumes, 1er Cru, Nicole Lamarche, Burgundy","475","Case of 3 Bottles","https://www.bbr.com/products-20201040229-2020-vosne-romanee-les-chaumes-1er-cru-nicole-lamarche-burgundy","1040229","20201040229"
"Philippe Pacalet","2017","Vosne-Romanee, Les Chaumes, 1er Cru, Philippe Pacalet, Burgundy","1884","Case of 12 Bottles","https://www.bbr.com/products-20178125341-2017-vosne-romanee-les-chaumes-1er-cru-philippe-pacalet-burgundy","1441303","20178125341"
"Philippe Pacalet","2018","Vosne-Romanee, Les Chaumes, 1er Cru, Philippe Pacalet, Burgundy","1918","Case of 12 Bottles","https://www.bbr.com/products-20188125341-2018-vosne-romanee-les-chaumes-1er-cru-philippe-pacalet-burgundy","1441303","20188125341"
"Domaine Machard de Gramont","2022","Vosne-Romanee, Les Gaudichots, 1er Cru, Domaine Machard de Gramont, Burgundy","1440","Case of 6 Bottles","https://www.bbr.com/products-20228247511-2022-vosne-romanee-les-gaudichots-1er-cru-domaine-machard-de-gramont-burgundy","1377684","20228247511"
"Maison Nicolas Potel","2005","Vosne-Romanee, Les Gaudichots, 1er Cru, Nicolas Potel, Burgundy","5000","Case of 6 Bottles","https://www.bbr.com/products-20058140463-2005-vosne-romanee-les-gaudichots-1er-cru-nicolas-potel-burgundy","1052837","20058140463"
"Domaine Leroy","2007","Vosne-Romanee, Les Genaivrieres, Domaine Leroy, Burgundy","10500","Case of 3 Bottles","https://www.bbr.com/products-20078107794-2007-vosne-romanee-les-genaivrieres-domaine-leroy-burgundy","1389667","20078107794"
"Domaine Leroy","2009","Vosne-Romanee, Les Genaivrieres, Domaine Leroy, Burgundy","12750","Case of 3 Bottles","https://www.bbr.com/products-20098107794-2009-vosne-romanee-les-genaivrieres-domaine-leroy-burgundy","1389667","20098107794"
"Domaine Leroy","2014","Vosne-Romanee, Les Genaivrieres, Domaine Leroy, Burgundy","14820","Case of 6 Bottles","https://www.bbr.com/products-20148107794-2014-vosne-romanee-les-genaivrieres-domaine-leroy-burgundy","1389667","20148107794"
"Domaine Bruno Clavelier","2015","Vosne-Romanee, Les Hautes Maizieres, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","475","Case of 6 Bottles","https://www.bbr.com/products-20158020590-2015-vosne-romanee-les-hautes-maizieres-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025790","20158020590"
"Domaine Bruno Clavelier","2020","Vosne-Romanee, Les Hautes Maizieres, Vieilles Vignes, Domaine Bruno Clavelier, Burgundy","400","Case of 6 Bottles","https://www.bbr.com/products-20208020590-2020-vosne-romanee-les-hautes-maizieres-vieilles-vignes-domaine-bruno-clavelier-burgundy","1025790","20208020590"
"Domaine du Prieure Roch","2022","Vosne-Romanee, Les Hautes-Maizieres, Domaine Prieure Roch, Burgundy","1350","Case of 3 Bottles","https://www.bbr.com/products-20228120261-2022-vosne-romanee-les-hautes-maizieres-domaine-prieure-roch-burgundy","1053472","20228120261"
"Domaine du Prieure Roch","2022","Vosne-Romanee, Les Hautes-Maizieres, Domaine Prieure Roch, Burgundy","950","Case of 1 Bottles","https://www.bbr.com/products-20228120261-2022-vosne-romanee-les-hautes-maizieres-domaine-prieure-roch-burgundy","1053472","20228120261"
"Domaine Lamarche","2014","Vosne-Romanee, Les Malconsorts, 1er Cru, Domaine Francois Lamarche, Burgundy","649","Case of 6 Bottles","https://www.bbr.com/products-20141040261-2014-vosne-romanee-les-malconsorts-1er-cru-domaine-francois-lamarche-burgundy","1040261","20141040261"
"Domaine Lamarche","2015","Vosne-Romanee, Les Malconsorts, 1er Cru, Domaine Francois Lamarche, Burgundy","790","Case of 3 Magnums","https://www.bbr.com/products-20151040261-2015-vosne-romanee-les-malconsorts-1er-cru-domaine-francois-lamarche-burgundy","1040261","20151040261"
"Domaine Lamarche","2017","Vosne-Romanee, Les Malconsorts, 1er Cru, Domaine Francois Lamarche, Burgundy","995","Case of 6 Bottles","https://www.bbr.com/products-20171040261-2017-vosne-romanee-les-malconsorts-1er-cru-domaine-francois-lamarche-burgundy","1040261","20171040261"
"Domaine Lamarche","2017","Vosne-Romanee, Les Malconsorts, 1er Cru, Domaine Francois Lamarche, Burgundy","1095","Case of 6 Bottles","https://www.bbr.com/products-20171040261-2017-vosne-romanee-les-malconsorts-1er-cru-domaine-francois-lamarche-burgundy","1040261","20171040261"
"Domaine Hudelot-Noellat","2016","Vosne-Romanee, Les Malconsorts, 1er Cru, Domaine Hudelot-Noellat, Burgundy","795","Case of 1 Magnums","https://www.bbr.com/products-20168121499-2016-vosne-romanee-les-malconsorts-1er-cru-domaine-hudelot-noellat-burgundy","1037438","20168121499"
"Albert Bichot","2015","Vosne-Romanee, Les Malconsorts, 1er Cru, Domaine du Clos Frantin, Albert Bichot, Burgundy","780","Case of 6 Bottles","https://www.bbr.com/products-20158211543-2015-vosne-romanee-les-malconsorts-1er-cru-domaine-du-clos-frantin-albert-bichot-burgundy","1143379","20158211543"
"Albert Bichot","2017","Vosne-Romanee, Les Malconsorts, 1er Cru, Domaine du Clos Frantin, Albert Bichot, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20178211543-2017-vosne-romanee-les-malconsorts-1er-cru-domaine-du-clos-frantin-albert-bichot-burgundy","1143379","20178211543"
"Domaine Lamarche","2018","Vosne-Romanee, Les Malconsorts, 1er Cru, Nicole Lamarche, Burgundy","1100","Case of 6 Bottles","https://www.bbr.com/products-20181040261-2018-vosne-romanee-les-malconsorts-1er-cru-nicole-lamarche-burgundy","1040261","20181040261"
"Domaine Lamarche","2021","Vosne-Romanee, Les Malconsorts, 1er Cru, Nicole Lamarche, Burgundy","650","Case of 3 Bottles","https://www.bbr.com/products-20211040261-2021-vosne-romanee-les-malconsorts-1er-cru-nicole-lamarche-burgundy","1040261","20211040261"
"Domaine Arlaud","2020","Vosne-Romanee, Les Petits Monts, 1er Cru, Cyprien Arlaud, Burgundy","895","Case of 6 Bottles","https://www.bbr.com/products-20208161473-2020-vosne-romanee-les-petits-monts-1er-cru-cyprien-arlaud-burgundy","1356687","20208161473"
"Louis Latour","2021","Vosne-Romanee, Les Petits Monts, 1er Cru, Domaine Louis latour, Burgundy","640","Case of 6 Bottles","https://www.bbr.com/products-20218250067-2021-vosne-romanee-les-petits-monts-1er-cru-domaine-louis-latour-burgundy","1216873","20218250067"
"Domaine de la Romanee-Conti (DRC)","2019","Vosne-Romanee, Les Petits Monts, 1er Cru, Domaine de la Romanee-Conti, Burgundy","7490","Case of 1 Bottles","https://www.bbr.com/products-20198158477-2019-vosne-romanee-les-petits-monts-1er-cru-domaine-de-la-romanee-conti-burgundy","2174750","20198158477"
"Domaine Georges Noellat","2016","Vosne-Romanee, Les Petits Monts, 1er Cru, Georges Noellat, Burgundy","1030","Case of 3 Magnums","https://www.bbr.com/products-20168209296-2016-vosne-romanee-les-petits-monts-1er-cru-georges-noellat-burgundy","1213670","20168209296"
"Maison Joseph Drouhin","2018","Vosne-Romanee, Les Petits Monts, 1er Cru, Joseph Drouhin, Burgundy","606","Case of 3 Bottles","https://www.bbr.com/products-20188018982-2018-vosne-romanee-les-petits-monts-1er-cru-joseph-drouhin-burgundy","1029479","20188018982"
"Maison Joseph Drouhin","2019","Vosne-Romanee, Les Petits Monts, 1er Cru, Joseph Drouhin, Burgundy","2395","Case of 6 Bottles","https://www.bbr.com/products-20198018982-2019-vosne-romanee-les-petits-monts-1er-cru-joseph-drouhin-burgundy","1029479","20198018982"
"Maison Roche de Bellene","2008","Vosne-Romanee, Les Petits Monts, 1er Cru, Maison Roche de Bellene, Burgundy","380","Case of 6 Bottles","https://www.bbr.com/products-20088014971-2008-vosne-romanee-les-petits-monts-1er-cru-maison-roche-de-bellene-burgundy","1153534","20088014971"
"Maison Roche de Bellene","2009","Vosne-Romanee, Les Petits Monts, 1er Cru, Maison Roche de Bellene, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20098014971-2009-vosne-romanee-les-petits-monts-1er-cru-maison-roche-de-bellene-burgundy","1153534","20098014971"
"Maison Roche de Bellene","2009","Vosne-Romanee, Les Petits Monts, 1er Cru, Maison Roche de Bellene, Burgundy","450","Case of 6 Bottles","https://www.bbr.com/products-20098014971-2009-vosne-romanee-les-petits-monts-1er-cru-maison-roche-de-bellene-burgundy","1153534","20098014971"
"Maison Roche de Bellene","2010","Vosne-Romanee, Les Petits Monts, 1er Cru, Maison Roche de Bellene, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20108014971-2010-vosne-romanee-les-petits-monts-1er-cru-maison-roche-de-bellene-burgundy","1153534","20108014971"
"Maison Roche de Bellene","2012","Vosne-Romanee, Les Petits Monts, 1er Cru, Maison Roche de Bellene, Burgundy","530","Case of 6 Bottles","https://www.bbr.com/products-20128014971-2012-vosne-romanee-les-petits-monts-1er-cru-maison-roche-de-bellene-burgundy","1153534","20128014971"
"Nathalie Vigot","2022","Vosne-Romanee, Les Petits Monts, 1er Cru, Nathalie Vigot, Burgundy","900","Case of 3 Bottles","https://www.bbr.com/products-20228217385-2022-vosne-romanee-les-petits-monts-1er-cru-nathalie-vigot-burgundy","1058943","20228217385"
"Domaine de Bellene","2009","Vosne-Romanee, Les Quartiers de Nuits, Domaine de Bellene, Burgundy","320","Case of 6 Bottles","https://www.bbr.com/products-20098136734-2009-vosne-romanee-les-quartiers-de-nuits-domaine-de-bellene-burgundy","1320071","20098136734"
"Domaine de Bellene","2012","Vosne-Romanee, Les Quartiers de Nuits, Domaine de Bellene, Burgundy","280","Case of 6 Bottles","https://www.bbr.com/products-20128136734-2012-vosne-romanee-les-quartiers-de-nuits-domaine-de-bellene-burgundy","1320071","20128136734"
"Domaine de Bellene","2013","Vosne-Romanee, Les Quartiers de Nuits, Domaine de Bellene, Burgundy","230","Case of 6 Bottles","https://www.bbr.com/products-20138136734-2013-vosne-romanee-les-quartiers-de-nuits-domaine-de-bellene-burgundy","1320071","20138136734"
"Domaine Jean-Luc & Eric Burguet","2013","Vosne-Romanee, Les Rouges du Dessus, 1er Cru, Jean-Luc &amp; Eric Burguet, Burgundy","360","Case of 6 Bottles","https://www.bbr.com/products-20138011970-2013-vosne-romanee-les-rouges-du-dessus-1er-cru-jean-luc-and-eric-burguet-burgundy","1361687","20138011970"
"Domaine Jean-Luc & Eric Burguet","2015","Vosne-Romanee, Les Rouges du Dessus, 1er Cru, Jean-Luc &amp; Eric Burguet, Burgundy","465","Case of 6 Bottles","https://www.bbr.com/products-20158011970-2015-vosne-romanee-les-rouges-du-dessus-1er-cru-jean-luc-and-eric-burguet-burgundy","1361687","20158011970"
"Domaine Jean-Luc & Eric Burguet","2017","Vosne-Romanee, Les Rouges du Dessus, 1er Cru, Jean-Luc &amp; Eric Burguet, Burgundy","1184","Case of 12 Bottles","https://www.bbr.com/products-20178011970-2017-vosne-romanee-les-rouges-du-dessus-1er-cru-jean-luc-and-eric-burguet-burgundy","1361687","20178011970"
"Albert Bichot","2019","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Clos du Frantin, Albert Bichot, Burgundy","795","Case of 6 Bottles","https://www.bbr.com/products-20198167606-2019-vosne-romanee-les-rouges-1er-cru-domaine-clos-du-frantin-albert-bichot-burgundy","2193678","20198167606"
"Domaine Jean Grivot","2009","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","900","Case of 6 Bottles","https://www.bbr.com/products-20091035825-2009-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20091035825"
"Domaine Jean Grivot","2010","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20101035825-2010-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20101035825"
"Domaine Jean Grivot","2013","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20131035825-2013-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20131035825"
"Domaine Jean Grivot","2015","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","660","Case of 6 Bottles","https://www.bbr.com/products-20151035825-2015-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20151035825"
"Domaine Jean Grivot","2016","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","775","Case of 6 Bottles","https://www.bbr.com/products-20161035825-2016-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20161035825"
"Domaine Jean Grivot","2017","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","500","Case of 6 Bottles","https://www.bbr.com/products-20171035825-2017-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20171035825"
"Domaine Jean Grivot","2018","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","645","Case of 6 Bottles","https://www.bbr.com/products-20181035825-2018-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20181035825"
"Domaine Jean Grivot","2019","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","680","Case of 6 Bottles","https://www.bbr.com/products-20191035825-2019-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20191035825"
"Domaine Jean Grivot","2022","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","1200","Case of 6 Bottles","https://www.bbr.com/products-20221035825-2022-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20221035825"
"Domaine Jean Grivot","2023","Vosne-Romanee, Les Rouges, 1er Cru, Domaine Jean Grivot, Burgundy","750","Case of 6 Bottles","https://www.bbr.com/products-20231035825-2023-vosne-romanee-les-rouges-1er-cru-domaine-jean-grivot-burgundy","1035825","20231035825"
"Benjamin Leroux","2012","Vosne-Romanee, Les Suchots, 1er Cru, Benjamin Leroux, Burgundy","672","Case of 6 Bottles","https://www.bbr.com/products-20128025739-2012-vosne-romanee-les-suchots-1er-cru-benjamin-leroux-burgundy","1319835","20128025739"
"Benjamin Leroux","2014","Vosne-Romanee, Les Suchots, 1er Cru, Benjamin Leroux, Burgundy","694","Case of 6 Bottles","https://www.bbr.com/products-20148025739-2014-vosne-romanee-les-suchots-1er-cru-benjamin-leroux-burgundy","1319835","20148025739"
"Bouchard Pere & Fils","2018","Vosne-Romanee, Les Suchots, 1er Cru, Bouchard Pere &amp; Fils, Burgundy","1300","Case of 6 Bottles","https://www.bbr.com/products-20188020141-2018-vosne-romanee-les-suchots-1er-cru-bouchard-pere-and-fils-burgundy","1022236","20188020141"
"Domaine Arnoux-Lachaux","2014","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Arnoux-Lachaux, Burgundy","2900","Case of 6 Bottles","https://www.bbr.com/products-20148227423-2014-vosne-romanee-les-suchots-1er-cru-domaine-arnoux-lachaux-burgundy","1018839","20148227423"
"Domaine Boigey Freres","2021","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Boigey Freres, Burgundy","2250","Case of 6 Bottles","https://www.bbr.com/products-20218314114-2021-vosne-romanee-les-suchots-1er-cru-domaine-boigey-freres-burgundy","2794325","20218314114"
"Domaine Boigey Freres","2022","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Boigey Freres, Burgundy","1680","Case of 6 Bottles","https://www.bbr.com/products-20228314114-2022-vosne-romanee-les-suchots-1er-cru-domaine-boigey-freres-burgundy","2794325","20228314114"
"Confuron-Cotetidot","2014","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Confuron-Cotetidot, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20148219738-2014-vosne-romanee-les-suchots-1er-cru-domaine-confuron-cotetidot-burgundy","1027231","20148219738"
"Confuron-Cotetidot","2016","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Confuron-Cotetidot, Burgundy","650","Case of 6 Bottles","https://www.bbr.com/products-20168219738-2016-vosne-romanee-les-suchots-1er-cru-domaine-confuron-cotetidot-burgundy","1027231","20168219738"
"Confuron-Cotetidot","2017","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Confuron-Cotetidot, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20178219738-2017-vosne-romanee-les-suchots-1er-cru-domaine-confuron-cotetidot-burgundy","1027231","20178219738"
"Confuron-Cotetidot","2021","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Confuron-Cotetidot, Burgundy","588","Case of 6 Bottles","https://www.bbr.com/products-20218219738-2021-vosne-romanee-les-suchots-1er-cru-domaine-confuron-cotetidot-burgundy","1027231","20218219738"
"Domaine Lamarche","2010","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Francois Lamarche, Burgundy","700","Case of 6 Bottles","https://www.bbr.com/products-20101040274-2010-vosne-romanee-les-suchots-1er-cru-domaine-francois-lamarche-burgundy","1040274","20101040274"
"Domaine Lamarche","2011","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Francois Lamarche, Burgundy","595","Case of 6 Bottles","https://www.bbr.com/products-20111040274-2011-vosne-romanee-les-suchots-1er-cru-domaine-francois-lamarche-burgundy","1040274","20111040274"
"Domaine Lamarche","2012","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Francois Lamarche, Burgundy","590","Case of 6 Bottles","https://www.bbr.com/products-20121040274-2012-vosne-romanee-les-suchots-1er-cru-domaine-francois-lamarche-burgundy","1040274","20121040274"
"Domaine Lamarche","2014","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Francois Lamarche, Burgundy","800","Case of 6 Bottles","https://www.bbr.com/products-20141040274-2014-vosne-romanee-les-suchots-1er-cru-domaine-francois-lamarche-burgundy","1040274","20141040274"
"Domaine Lamarche","2015","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Francois Lamarche, Burgundy","690","Case of 6 Bottles","https://www.bbr.com/products-20151040274-2015-vosne-romanee-les-suchots-1er-cru-domaine-francois-lamarche-burgundy","1040274","20151040274"
"Domaine Lamarche","2017","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Francois Lamarche, Burgundy","550","Case of 6 Bottles","https://www.bbr.com/products-20171040274-2017-vosne-romanee-les-suchots-1er-cru-domaine-francois-lamarche-burgundy","1040274","20171040274"
"Domaine Gerard Mugneret","2016","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Gerard Mugneret, Burgundy","650","Case of 3 Bottles","https://www.bbr.com/products-20168314101-2016-vosne-romanee-les-suchots-1er-cru-domaine-gerard-mugneret-burgundy","1247918","20168314101"
"Domaine Jean Grivot","2008","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Jean Grivot, Burgundy","2000","Case of 6 Bottles","https://www.bbr.com/products-20081035841-2008-vosne-romanee-les-suchots-1er-cru-domaine-jean-grivot-burgundy","1035841","20081035841"
"Domaine Jean Grivot","2011","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Jean Grivot, Burgundy","1436","Case of 6 Bottles","https://www.bbr.com/products-20111035841-2011-vosne-romanee-les-suchots-1er-cru-domaine-jean-grivot-burgundy","1035841","20111035841"
"Domaine Jean Grivot","2013","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Jean Grivot, Burgundy","990","Case of 6 Bottles","https://www.bbr.com/products-20131035841-2013-vosne-romanee-les-suchots-1er-cru-domaine-jean-grivot-burgundy","1035841","20131035841"
"Domaine Jean Grivot","2018","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Jean Grivot, Burgundy","1800","Case of 6 Bottles","https://www.bbr.com/products-20181035841-2018-vosne-romanee-les-suchots-1er-cru-domaine-jean-grivot-burgundy","1035841","20181035841"
"Domaine Jean Grivot","2019","Vosne-Romanee, Les Suchots, 1er Cru, Domaine Jean Grivot, Burgundy","650","Case of 3 Bottles","https://www.bbr.com/products-20191035841-2019-vosne-romanee-les-suchots-1er-cru-domaine-jean-grivot-burgundy","1035841","20191035841"
